seq_num,delay_ms
0,6.71861
1,6.79263
2,9.11205
3,10.9305
4,3.12479
5,11.0864
6,12.0963
7,13.1693
8,3.66868
9,12.0792
10,9.01748
11,10.9055
12,21.8785
13,13.2158
14,9.92916
15,5.92722
16,10.0241
17,9.12337
18,6.35765
19,8.1431
20,7.70281
21,9.62308
22,7.21985
23,4.51063
24,3.05422
25,1.75051
26,9.67457
27,14.223
28,3.28681
29,10.0544
30,2.2479
31,4.33204
32,6.13535
33,17.4011
34,12.029
35,9.92303
36,11.9275
37,8.42687
38,5.35186
39,4.28751
40,12.1288
41,1.03711
42,12.0771
43,6.12952
44,6.5752
45,7.99567
46,7.47186
47,21.7827
48,13.9318
49,10.4886
50,5.02714
51,9.25488
52,16.6079
53,17.7499
54,15.2712
55,8.50007
56,12.2499
57,7.4876
58,9.36739
59,14.925
60,12.2613
61,10.7749
62,19.2229
63,4.74771
64,9.623
65,2.14794
66,18.6087
67,9.87306
68,5.37505
69,2.17816
70,22.9343
71,6.21014
72,6.90931
73,9.11813
74,4.79744
75,9.4708
76,7.63043
77,9.51606
78,24.6067
79,8.65154
80,11.9034
81,9.12814
82,6.435
83,18.6703
84,14.2435
85,8.61935
86,19.9478
87,14.1444
88,6.8569
89,1.34276
90,5.61791
91,8.566
92,17.7095
93,5.3365
94,9.95173
95,7.8454
96,9.96648
97,10.0399
98,14.8761
99,2.6566
100,9.74068
101,14.2676
102,2.33446
103,16.3103
104,4.92907
105,10.9999
106,5.4416
107,8.54876
108,3.57822
109,4.19645
110,14.6222
111,1.97438
112,9.38616
113,11.5651
114,18.399
115,11.1485
116,4.39136
117,5.18983
118,6.99864
119,6.85827
120,5.97635
121,10.6491
122,13.1347
123,12.9273
124,13.5253
125,12.9059
126,11.3708
127,6.79672
128,7.87235
129,12.5072
130,4.68828
131,6.48241
132,11.4941
133,2.76169
134,8.23984
135,22.5162
136,8.41075
137,13.4713
138,9.25587
139,2.03227
140,6.2072
141,2.62436
142,7.92458
143,7.89768
144,4.05628
145,8.48465
146,8.14909
147,8.4344
148,3.66152
149,4.17217
150,8.71823
151,9.72226
152,3.24094
153,7.65323
154,11.1708
155,3.04317
156,7.51122
157,10.7041
158,1.85242
159,12.6989
160,12.5041
161,7.58052
162,4.00833
163,8.89257
164,7.35021
165,9.04164
166,7.95556
167,8.15253
168,5.7143
169,8.48008
170,15.8975
171,12.1249
172,19.3235
173,19.5383
174,10.0964
175,12.0486
176,4.75593
177,5.19864
178,22.1331
179,8.63159
180,15.6506
181,14.6527
182,10.9521
183,5.60239
184,9.13564
185,5.84875
186,6.98835
187,4.3103
188,14.6566
189,14.1675
190,10.6056
191,10.8008
192,7.21955
193,2.40764
194,2.99145
195,9.47119
196,4.65088
197,5.09874
198,8.41528
199,4.7483
200,10.7806
201,9.71952
202,4.30018
203,11.1158
204,6.22165
205,11.6868
206,9.59805
207,10.8003
208,3.84351
209,8.77139
210,11.8704
211,1.67758
212,16.2651
213,2.51682
214,9.80823
215,14.6956
216,4.67273
217,9.15984
218,9.22831
219,5.82636
220,4.03544
221,5.38615
222,10.6844
223,10.2193
224,13.3417
225,18.8519
226,12.3677
227,7.82339
228,5.9151
229,11.3819
230,7.30173
231,9.06737
232,3.20588
233,7.8867
234,16.5751
235,2.39748
236,26.2376
237,8.44595
238,3.79068
239,8.8621
240,12.9464
241,9.14606
242,4.94359
243,5.41119
244,10.2404
245,3.00532
246,7.57789
247,8.04556
248,3.71037
249,2.36335
250,8.72052
251,7.6993
252,9.74978
253,6.35351
254,13.1322
255,12.8377
256,6.67864
257,12.0178
258,13.0652
259,16.0918
260,2.54342
261,13.3711
262,8.93578
263,9.87471
264,4.54044
265,7.01348
266,4.07448
267,5.83908
268,4.57127
269,11.8899
270,15.3313
271,4.86605
272,12.9868
273,8.27242
274,12.4492
275,5.06872
276,14.4045
277,22.7359
278,6.57309
279,7.02871
280,10.8796
281,4.63692
282,9.09825
283,1.90364
284,7.3964
285,9.79836
286,7.84094
287,8.55591
288,8.59487
289,19.2186
290,18.6982
291,7.36513
292,6.37156
293,12.2027
294,6.40418
295,15.1919
296,3.72837
297,5.85645
298,12.4783
299,17.8773
300,5.31277
301,5.98774
302,8.91849
303,7.52846
304,2.23255
305,14.9035
306,6.88934
307,1.26286
308,10.8099
309,7.83829
310,5.90993
311,3.36862
312,12.3791
313,10.3363
314,10.2148
315,14.7061
316,13.2632
317,7.70179
318,14.7611
319,14.1957
320,4.84734
321,4.93512
322,2.78868
323,11.5316
324,9.63683
325,16.4327
326,6.90507
327,13.0646
328,4.46538
329,0.865607
330,9.33863
331,7.06273
332,8.07345
333,6.37549
334,14.269
335,0.827245
336,3.74324
337,0.899092
338,8.02784
339,10.1136
340,8.40052
341,5.11997
342,8.42143
343,4.70412
344,11.9773
345,7.60212
346,7.4704
347,1.99063
348,3.42911
349,16.9977
350,17.6519
351,8.4745
352,9.8895
353,18.625
354,9.71054
355,3.39118
356,8.0936
357,13.4926
358,0.684464
359,19.8708
360,13.838
361,11.1026
362,11.561
363,16.0068
364,6.81736
365,2.2084
366,6.17891
367,4.78274
368,15.4333
369,8.73036
370,6.74247
371,6.43868
372,12.2847
373,1.45566
374,8.95912
375,2.19777
376,1.17779
377,9.64295
378,12.6894
379,0.951327
380,11.2632
381,11.7995
382,9.00294
383,7.27775
384,10.19
385,7.30389
386,8.17274
387,4.14703
388,10.2297
389,4.52206
390,13.2836
391,13.1573
392,3.39033
393,18.2564
394,9.93259
395,2.62023
396,8.19851
397,9.20852
398,7.10116
399,11.8529
400,18.1678
401,1.9514
402,9.96461
403,9.61171
404,19.8543
405,19.5789
406,17.955
407,13.6796
408,13.2045
409,9.5564
410,6.92729
411,2.93056
412,5.74522
413,7.84225
414,7.36215
415,9.73443
416,19.1692
417,7.87771
418,1.62062
419,8.36376
420,9.19676
421,2.93562
422,3.06412
423,10.6477
424,0.933209
425,16.3247
426,12.557
427,7.47345
428,11.9722
429,4.86758
430,10.3952
431,6.98633
432,12.5412
433,3.72878
434,8.5785
435,2.92801
436,5.56247
437,5.8216
438,7.5086
439,9.06023
440,9.12793
441,4.97768
442,9.36048
443,2.972
444,4.33012
445,3.95411
446,14.2825
447,17.3163
448,1.0131
449,15.5395
450,12.0579
451,10.39
452,14.7452
453,5.82194
454,8.70882
455,6.79749
456,6.34879
457,8.22655
458,12.2614
459,16.2752
460,13.4879
461,5.7216
462,9.51518
463,8.77414
464,14.7442
465,15.9299
466,5.37321
467,9.30827
468,6.23257
469,12.0129
470,6.60632
471,8.86002
472,10.0908
473,2.75332
474,6.20622
475,2.70204
476,0.863321
477,11.2901
478,2.8406
479,14.7896
480,14.1561
481,0.379478
482,6.81918
483,11.7089
484,9.76843
485,6.02317
486,13.9756
487,7.57181
488,15.9484
489,11.2611
490,6.59363
491,15.8494
492,18.8862
493,7.84993
494,2.55816
495,11.3855
496,3.37689
497,3.68454
498,11.5585
499,19.234
500,15.8772
501,4.95353
502,13.4962
503,2.5455
504,9.50993
505,4.18052
506,2.52568
507,6.2986
508,6.01917
509,2.43195
510,3.29354
511,8.27881
512,12.7255
513,8.93179
514,12.9561
515,14.4777
516,3.16822
517,10.1873
518,11.1191
519,2.79585
520,6.45722
521,5.134
522,2.7394
523,5.87046
524,3.07977
525,20.2073
526,7.37261
527,12.5693
528,8.41968
529,12.0193
530,7.15862
531,7.59586
532,11.3918
533,19.0886
534,9.51548
535,4.80172
536,15.6912
537,1.68772
538,6.2304
539,19.4628
540,8.74386
541,13.9985
542,7.37776
543,4.37149
544,5.39747
545,15.5089
546,11.9449
547,10.6475
548,7.08403
549,6.41532
550,12.4969
551,4.3171
552,3.6673
553,5.85869
554,0.425573
555,10.7489
556,6.09476
557,12.3871
558,9.24471
559,4.99655
560,9.15015
561,3.23023
562,4.56515
563,7.51182
564,10.2425
565,14.3708
566,12.4726
567,9.48068
568,7.40995
569,6.94387
570,5.78651
571,10.2236
572,9.24673
573,16.1951
574,4.03996
575,11.3719
576,8.67884
577,14.4506
578,3.24395
579,8.39274
580,9.43287
581,10.635
582,11.7853
583,17.2998
584,5.80554
585,5.50649
586,5.76294
587,7.30009
588,16.5881
589,15.0476
590,3.58
591,7.15064
592,6.32439
593,14.9457
594,10.8347
595,7.71419
596,13.4478
597,10.1176
598,15.779
599,11.6297
600,10.3694
601,4.67306
602,7.32646
603,3.89223
604,8.85065
605,19.2734
606,10.7624
607,10.6478
608,8.34736
609,11.7504
610,9.28498
611,15.658
612,3.80363
613,12.6967
614,7.20907
615,9.21146
616,15.9043
617,4.84357
618,5.96965
619,9.70924
620,2.7058
621,7.22878
622,6.29689
623,16.4111
624,12.3335
625,8.61984
626,4.18147
627,12.4969
628,1.92803
629,6.17939
630,13.3384
631,5.63505
632,9.74274
633,12.5012
634,7.083
635,16.3018
636,7.57009
637,9.62143
638,1.54988
639,17.3308
640,7.02624
641,10.1651
642,6.50643
643,9.7474
644,4.91723
645,11.0355
646,5.54765
647,18.4223
648,18.4881
649,2.18494
650,8.31142
651,9.16445
652,15.545
653,3.51887
654,12.5363
655,8.8606
656,14.4809
657,11.3533
658,5.69455
659,6.92854
660,3.64258
661,7.54896
662,2.81696
663,14.4429
664,16.1438
665,5.3195
666,2.33046
667,9.85205
668,14.1812
669,13.5527
670,15.0239
671,4.48962
672,10.5873
673,6.90667
674,14.6129
675,12.1669
676,13.5035
677,8.63106
678,7.44388
679,4.43525
680,4.64816
681,5.74371
682,15.7994
683,8.04148
684,2.47982
685,14.9351
686,7.03553
687,12.8056
688,3.32555
689,9.07639
690,10.0769
691,4.97958
692,5.36291
693,2.30006
694,2.02415
695,6.84206
696,6.04885
697,6.96127
698,3.72677
699,10.4042
700,3.62104
701,4.47982
702,5.50988
703,6.795
704,3.14709
705,7.80175
706,9.20465
707,7.95992
708,6.67717
709,8.63431
710,17.0737
711,6.1042
712,8.39026
713,11.8659
714,4.89609
715,12.663
716,6.98475
717,13.0039
718,6.70335
719,7.62046
720,8.29518
721,8.545
722,4.47488
723,5.97471
724,4.7935
725,5.72969
726,8.69911
727,10.501
728,1.09445
729,8.36086
730,3.44565
731,4.39655
732,15.1233
733,7.13424
734,5.32557
735,10.1286
736,6.3579
737,8.26728
738,9.744
739,5.4365
740,6.27394
741,12.6365
742,6.76585
743,15.4215
744,13.0748
745,10.2412
746,18.0876
747,5.95075
748,0.530533
749,10.5702
750,13.8638
751,20.579
752,1.8547
753,3.72964
754,3.6137
755,8.04364
756,6.35548
757,8.8684
758,9.18254
759,11.7355
760,10.1682
761,9.41629
762,14.7915
763,8.58887
764,0.511507
765,14.2298
766,5.2974
767,3.15002
768,13.121
769,14.393
770,11.752
771,13.0918
772,2.70119
773,12.1277
774,12.3558
775,9.46599
776,5.51738
777,9.31053
778,7.24455
779,2.12168
780,9.07776
781,13.5715
782,14.3688
783,9.12054
784,18.3586
785,9.00107
786,8.02183
787,4.19895
788,0.974565
789,5.17088
790,17.6377
791,7.61179
792,10.8058
793,9.2836
794,8.28448
795,9.59883
796,19.1586
797,16.1669
798,5.00487
799,6.53038
800,12.0381
801,10.9175
802,15.4006
803,14.7214
804,10.1475
805,8.23847
806,6.32269
807,8.21719
808,1.91261
809,12.9521
810,7.30268
811,7.52233
812,9.14723
813,7.78066
814,4.86045
815,11.784
816,3.53726
817,4.76407
818,11.9906
819,8.57166
820,5.43972
821,7.65925
822,10.6722
823,1.71287
824,4.37677
825,7.73777
826,5.05675
827,10.6157
828,9.09893
829,6.42578
830,13.5296
831,8.02993
832,5.98836
833,10.0589
834,3.74757
835,5.05864
836,4.2314
837,9.92484
838,12.1555
839,6.31716
840,10.7891
841,3.39886
842,15.3061
843,5.33937
844,2.68781
845,9.76085
846,0.48631
847,11.5474
848,6.9603
849,2.3058
850,16.5024
851,15.3613
852,9.34753
853,10.0243
854,2.61704
855,11.7121
856,24.6422
857,7.00763
858,17.842
859,5.13195
860,5.661
861,14.1418
862,13.3405
863,7.85588
864,12.8336
865,14.9998
866,9.17827
867,18.0208
868,8.77525
869,3.24705
870,5.86546
871,3.68593
872,3.5243
873,4.90403
874,14.248
875,9.02903
876,5.2226
877,15.8042
878,3.40166
879,10.9229
880,14.0638
881,10.5033
882,8.11893
883,9.48166
884,8.76305
885,6.6146
886,11.2303
887,7.51419
888,5.56498
889,1.57078
890,16.6061
891,4.57473
892,7.87777
893,4.08978
894,3.9745
895,14.0346
896,11.6304
897,6.80335
898,8.82616
899,8.09545
900,8.58164
901,2.50904
902,14.3372
903,4.34397
904,1.92793
905,0.637967
906,6.68304
907,5.1933
908,1.6555
909,1.88287
910,10.3782
911,7.16612
912,13.9178
913,6.54695
914,7.56327
915,17.4532
916,10.9902
917,5.70654
918,3.9022
919,0.742221
920,5.65654
921,9.93699
922,6.72759
923,5.13573
924,6.21489
925,13.5846
926,0.77676
927,8.38631
928,7.04023
929,6.98869
930,11.953
931,11.4713
932,17.033
933,6.9491
934,9.55459
935,5.52417
936,9.64857
937,19.2734
938,5.69316
939,8.32588
940,19.7235
941,9.75876
942,15.1557
943,7.11523
944,10.7429
945,9.07181
946,9.9677
947,1.5637
948,5.72478
949,6.02384
950,13.0442
951,6.64158
952,8.45579
953,11.9196
954,14.5979
955,8.78896
956,10.5124
957,12.0998
958,9.87225
959,8.01465
960,11.8042
961,16.6542
962,6.04457
963,7.549
964,0.751267
965,6.71502
966,18.685
967,5.42488
968,7.88452
969,5.33449
970,13.6261
971,16.0495
972,8.89069
973,4.13591
974,3.3925
975,3.03734
976,16.7435
977,2.95078
978,21.6571
979,9.54304
980,12.4453
981,5.09235
982,14.8211
983,15.0428
984,7.11301
985,9.77602
986,14.2245
987,4.04367
988,13.4042
989,8.98955
990,16.3403
991,11.3239
992,7.97058
993,6.84992
994,15.0506
995,13.4962
996,2.53519
997,12.9581
998,4.33327
999,10.65
1000,6.05177
1001,5.08698
1002,8.87906
1003,8.97798
1004,13.2716
1005,2.87009
1006,11.3449
1007,9.12924
1008,4.9499
1009,8.8095
1010,7.0992
1011,11.6368
1012,5.21857
1013,2.7578
1014,12.8537
1015,3.51001
1016,12.3372
1017,15.0333
1018,5.08616
1019,13.0301
1020,4.20074
1021,9.53448
1022,4.68704
1023,8.98522
1024,17.172
1025,2.3054
1026,5.78014
1027,8.48867
1028,7.27366
1029,5.76382
1030,9.00999
1031,5.8001
1032,16.8443
1033,11.2199
1034,7.46434
1035,4.3545
1036,6.98482
1037,13.0536
1038,7.81054
1039,2.71627
1040,15.2494
1041,5.76734
1042,5.27471
1043,20.7919
1044,14.3903
1045,7.21991
1046,9.776
1047,7.70076
1048,2.55107
1049,7.71571
1050,4.21875
1051,7.84652
1052,5.40301
1053,20.3379
1054,8.50785
1055,11.1589
1056,12.5995
1057,9.30536
1058,12.7192
1059,11.7601
1060,6.09477
1061,2.96999
1062,10.4617
1063,7.37288
1064,6.63356
1065,1.63389
1066,12.1998
1067,13.0642
1068,7.82648
1069,2.72207
1070,4.37576
1071,11.8268
1072,9.04771
1073,6.46529
1074,9.65285
1075,5.02306
1076,5.65907
1077,18.5408
1078,7.27237
1079,12.0655
1080,2.96256
1081,4.71184
1082,9.07094
1083,5.04737
1084,10.6282
1085,9.46595
1086,5.37271
1087,10.7943
1088,18.5491
1089,8.25784
1090,12.7481
1091,7.48054
1092,4.65772
1093,15.4072
1094,1.98865
1095,9.42645
1096,10.2344
1097,5.64876
1098,4.5402
1099,1.7106
1100,4.59511
1101,6.714
1102,7.23826
1103,6.08091
1104,2.50465
1105,6.27561
1106,11.6914
1107,15.2738
1108,5.06107
1109,0.851636
1110,2.86077
1111,2.69312
1112,12.1762
1113,6.46579
1114,9.47115
1115,17.908
1116,20.3134
1117,6.0456
1118,6.22692
1119,9.46054
1120,16.3334
1121,7.74498
1122,16.2668
1123,12.6057
1124,0.865679
1125,16.6774
1126,10.7723
1127,11.5668
1128,15.5695
1129,12.6443
1130,8.21367
1131,6.96351
1132,14.3117
1133,14.1494
1134,6.48032
1135,12.541
1136,7.13152
1137,6.15247
1138,15.0384
1139,9.53003
1140,6.75201
1141,14.9366
1142,7.03977
1143,5.13749
1144,4.60132
1145,15.9149
1146,7.39862
1147,12.1216
1148,5.43751
1149,8.02746
1150,4.3308
1151,10.7627
1152,7.94307
1153,10.5499
1154,5.16546
1155,2.38922
1156,2.07876
1157,5.08999
1158,7.88846
1159,8.86787
1160,12.8098
1161,4.30252
1162,17.3843
1163,12.711
1164,4.87776
1165,10.9802
1166,13.765
1167,2.43516
1168,4.60671
1169,10.3421
1170,12.5954
1171,4.73816
1172,16.2878
1173,6.3468
1174,3.47764
1175,6.59302
1176,8.41215
1177,10.0919
1178,9.08777
1179,10.0973
1180,12.2759
1181,5.92642
1182,15.1088
1183,8.44373
1184,13.1713
1185,8.55111
1186,15.6574
1187,7.97936
1188,3.36711
1189,10.414
1190,3.53999
1191,7.00783
1192,14.1148
1193,13.0087
1194,12.7065
1195,5.93324
1196,9.2157
1197,13.9806
1198,14.759
1199,11.3909
1200,5.83941
1201,4.20375
1202,11.6567
1203,3.54842
1204,6.87367
1205,5.08967
1206,16.0716
1207,3.80336
1208,12.6348
1209,7.60217
1210,9.33804
1211,6.64663
1212,7.85657
1213,5.0938
1214,8.72939
1215,10.6505
1216,15.1917
1217,9.66035
1218,4.73872
1219,15.4442
1220,17.9109
1221,11.0383
1222,6.95769
1223,5.17468
1224,6.02709
1225,11.204
1226,7.03007
1227,9.77559
1228,10.1296
1229,4.99531
1230,5.05058
1231,10.1646
1232,6.80896
1233,7.94428
1234,7.72093
1235,11.2294
1236,12.6161
1237,14.881
1238,6.35569
1239,4.33884
1240,12.0563
1241,14.0155
1242,8.81589
1243,2.05166
1244,9.00011
1245,5.46012
1246,13.8804
1247,3.39544
1248,11.5104
1249,4.78268
1250,2.16646
1251,10.3009
1252,10.5592
1253,8.27543
1254,8.2267
1255,6.60391
1256,9.2176
1257,3.71066
1258,2.33385
1259,9.30286
1260,8.12965
1261,2.14341
1262,19.3309
1263,1.15797
1264,10.1736
1265,7.75749
1266,4.3781
1267,7.48857
1268,22.2589
1269,4.78113
1270,7.49306
1271,10.2974
1272,8.29863
1273,3.67516
1274,0.523434
1275,1.31898
1276,2.27018
1277,2.86993
1278,13.0595
1279,1.15289
1280,1.89803
1281,6.90098
1282,12.5596
1283,18.6162
1284,4.83213
1285,17.6517
1286,4.60465
1287,15.8957
1288,5.46321
1289,12.9437
1290,7.713
1291,10.529
1292,2.6524
1293,5.90434
1294,7.17118
1295,11.238
1296,13.8748
1297,4.52153
1298,1.85038
1299,4.22549
1300,6.77106
1301,5.12843
1302,3.95451
1303,7.68559
1304,13.4276
1305,3.47143
1306,8.21631
1307,8.84879
1308,8.23282
1309,7.54535
1310,11.4812
1311,7.25176
1312,8.5753
1313,10.8333
1314,7.70053
1315,6.60686
1316,2.403
1317,6.86985
1318,11.9859
1319,4.46487
1320,8.99868
1321,13.6763
1322,4.36807
1323,3.38031
1324,10.7231
1325,6.81309
1326,8.52533
1327,11.7421
1328,12.7185
1329,9.974
1330,11.8389
1331,11.2255
1332,11.0118
1333,6.9008
1334,13.2382
1335,7.40933
1336,3.69456
1337,5.126
1338,7.91299
1339,7.55034
1340,1.92478
1341,7.47054
1342,9.37131
1343,7.82302
1344,14.9983
1345,10.3895
1346,3.58544
1347,7.05736
1348,4.35737
1349,7.45609
1350,20.5902
1351,15.6786
1352,7.05442
1353,10.614
1354,6.68798
1355,4.405
1356,10.3722
1357,1.60575
1358,8.9537
1359,9.72855
1360,9.77713
1361,10.4028
1362,22.9446
1363,12.2376
1364,18.2463
1365,10.6733
1366,9.45919
1367,9.30478
1368,10.41
1369,13.0343
1370,3.99326
1371,6.2282
1372,9.49189
1373,9.98242
1374,9.02125
1375,6.31511
1376,2.41761
1377,4.82749
1378,21.1948
1379,13.5622
1380,3.01658
1381,2.44526
1382,4.9915
1383,9.29644
1384,12.7582
1385,10.3109
1386,4.67673
1387,4.54914
1388,9.43605
1389,10.1129
1390,3.89623
1391,6.46035
1392,4.68347
1393,2.31365
1394,11.5411
1395,9.8474
1396,7.50651
1397,7.25409
1398,2.30537
1399,11.7756
1400,18.0013
1401,4.04695
1402,10.2707
1403,18.3358
1404,3.19238
1405,2.78251
1406,9.53189
1407,3.1284
1408,11.5772
1409,12.284
1410,9.43675
1411,8.42614
1412,5.67234
1413,7.39948
1414,8.68799
1415,14.2585
1416,4.13388
1417,7.90088
1418,8.35922
1419,12.4633
1420,8.48268
1421,4.64325
1422,2.11748
1423,6.53024
1424,3.39896
1425,13.6856
1426,4.57272
1427,14.0753
1428,11.8938
1429,4.47434
1430,5.64389
1431,6.97979
1432,3.07976
1433,8.12493
1434,4.12269
1435,1.35677
1436,11.2833
1437,6.2484
1438,11.0102
1439,2.21367
1440,10.9664
1441,4.63201
1442,16.8391
1443,9.24933
1444,9.13938
1445,11.5275
1446,3.66138
1447,11.0414
1448,10.6575
1449,11.7377
1450,5.26822
1451,19.7898
1452,8.07453
1453,11.6077
1454,4.40453
1455,9.87234
1456,5.76755
1457,2.85915
1458,6.11576
1459,11.8233
1460,1.86462
1461,6.37047
1462,16.5335
1463,10.7578
1464,6.06985
1465,3.99424
1466,5.77484
1467,5.32953
1468,3.03627
1469,6.15232
1470,8.64631
1471,14.229
1472,6.37205
1473,11.7891
1474,4.04458
1475,3.45712
1476,0.683455
1477,10.589
1478,2.71361
1479,17.5352
1480,6.80114
1481,1.96296
1482,3.3692
1483,8.5435
1484,3.14185
1485,3.27025
1486,9.44499
1487,18.0476
1488,4.67959
1489,5.89485
1490,5.60716
1491,11.1433
1492,9.8164
1493,6.21853
1494,6.88566
1495,11.0227
1496,6.91699
1497,9.17952
1498,7.64572
1499,4.70373
1500,4.2991
1501,4.43377
1502,8.49292
1503,3.97459
1504,8.67427
1505,9.64151
1506,6.52634
1507,3.65865
1508,15.8238
1509,1.49308
1510,5.01039
1511,6.80367
1512,10.1565
1513,6.56239
1514,12.95
1515,9.91776
1516,5.02346
1517,7.24503
1518,9.32502
1519,15.3635
1520,11.7426
1521,3.16625
1522,21.3037
1523,21.6816
1524,9.97547
1525,1.42337
1526,7.49113
1527,9.77488
1528,6.40473
1529,18.3615
1530,7.20469
1531,16.0909
1532,7.43437
1533,11.287
1534,6.99376
1535,20.1635
1536,11.6625
1537,2.59434
1538,9.41446
1539,2.59091
1540,11.9657
1541,6.94462
1542,8.51913
1543,8.24756
1544,13.8833
1545,9.85399
1546,8.62659
1547,4.5918
1548,6.37004
1549,7.41015
1550,10.2233
1551,10.1051
1552,13.8627
1553,5.22308
1554,11.0266
1555,22.5483
1556,6.40311
1557,10.4072
1558,8.26137
1559,13.956
1560,9.53144
1561,11.3928
1562,21.0247
1563,8.68264
1564,10.9268
1565,6.75763
1566,20.3782
1567,7.13406
1568,10.3172
1569,10.2502
1570,6.51016
1571,12.3456
1572,7.64376
1573,8.36077
1574,10.0939
1575,23.7314
1576,5.13818
1577,5.22626
1578,8.30727
1579,5.66594
1580,9.11074
1581,11.7377
1582,11.2529
1583,2.81188
1584,1.97742
1585,11.1295
1586,9.63279
1587,10.2378
1588,11.0583
1589,6.01467
1590,2.82903
1591,25.7881
1592,10.1738
1593,21.8143
1594,11.8655
1595,8.71398
1596,12.5491
1597,12.6506
1598,13.682
1599,13.3563
1600,3.97567
1601,6.57529
1602,4.37482
1603,11.4004
1604,12.0681
1605,1.46993
1606,9.16361
1607,16.2848
1608,6.36777
1609,9.45387
1610,6.75295
1611,3.85392
1612,8.50927
1613,2.05557
1614,9.59798
1615,17.5012
1616,13.2948
1617,9.69652
1618,4.35146
1619,12.0916
1620,3.15448
1621,7.87992
1622,18.7601
1623,12.9958
1624,18.4404
1625,9.81828
1626,5.09769
1627,7.88221
1628,4.60478
1629,6.89936
1630,23.877
1631,4.16516
1632,18.607
1633,16.6589
1634,8.46176
1635,17.5273
1636,5.77814
1637,0.922378
1638,8.00769
1639,3.26545
1640,12.2165
1641,8.39689
1642,3.01033
1643,15.4272
1644,12.6311
1645,3.32696
1646,9.793
1647,12.1564
1648,9.56489
1649,7.31817
1650,2.92746
1651,8.90104
1652,4.94042
1653,13.1185
1654,14.2514
1655,10.8105
1656,12.4111
1657,5.19527
1658,11.9595
1659,3.40144
1660,11.9834
1661,5.73729
1662,4.54494
1663,2.39143
1664,11.9416
1665,3.62956
1666,11.869
1667,0.549477
1668,7.45986
1669,12.4802
1670,12.3414
1671,8.75528
1672,13.586
1673,12.6374
1674,9.48492
1675,2.45614
1676,2.3624
1677,7.97098
1678,12.1357
1679,12.5822
1680,4.42101
1681,2.42681
1682,8.64935
1683,8.9534
1684,10.4017
1685,14.4034
1686,10.8812
1687,10.2526
1688,3.45983
1689,12.2186
1690,10.2157
1691,9.5313
1692,2.54912
1693,6.02129
1694,15.1096
1695,13.9824
1696,10.2024
1697,4.7864
1698,1.56972
1699,9.5242
1700,21.2605
1701,7.15331
1702,4.86
1703,15.0638
1704,10.384
1705,15.4566
1706,13.4376
1707,8.87645
1708,8.57512
1709,5.26411
1710,5.71158
1711,9.02141
1712,6.40712
1713,11.91
1714,0.86495
1715,14.6558
1716,17.3586
1717,17.3167
1718,18.6071
1719,14.4868
1720,6.61804
1721,4.45023
1722,5.90112
1723,0.895087
1724,8.40237
1725,5.25036
1726,2.86621
1727,10.7326
1728,14.4784
1729,7.53187
1730,11.8601
1731,15.3478
1732,12.4326
1733,7.57109
1734,15.7979
1735,13.9651
1736,16.2249
1737,4.74481
1738,8.3489
1739,4.31482
1740,9.95824
1741,12.5648
1742,6.55585
1743,4.41391
1744,3.64163
1745,0.23882
1746,10.3639
1747,9.33297
1748,6.93285
1749,9.10685
1750,4.25305
1751,15.8863
1752,20.2883
1753,8.63622
1754,10.973
1755,7.2276
1756,10.009
1757,16.1403
1758,8.02172
1759,16.874
1760,10.1824
1761,5.37725
1762,0.774704
1763,11.7467
1764,6.17891
1765,12.9685
1766,12.4345
1767,10.2764
1768,6.98035
1769,6.18791
1770,4.62104
1771,8.23946
1772,3.99784
1773,8.62103
1774,9.01053
1775,13.5545
1776,0.396374
1777,7.90437
1778,8.41535
1779,4.18289
1780,5.51345
1781,7.25369
1782,11.9826
1783,19.1036
1784,7.10018
1785,7.43479
1786,11.1363
1787,7.42359
1788,8.42866
1789,8.65649
1790,13.7626
1791,3.64629
1792,18.3039
1793,7.43072
1794,9.34993
1795,5.77667
1796,8.02868
1797,7.28477
1798,16.1247
