seq_num,delay_ms
0,37.5755
1,38.2269
2,40.2103
3,40.6153
4,41.1669
5,36.1753
6,40.8918
7,37.5897
8,37.4489
9,40.6613
10,41.2945
11,39.3567
12,37.4509
13,39.7491
14,43.2934
15,35.5116
16,39.0447
17,37.1257
18,37.2563
19,39.4996
20,39.6157
21,42.922
22,40.5571
23,42.6662
24,39.352
25,40.5687
26,39.5903
27,39.6111
28,39.9909
29,40.6832
30,39.9146
31,40.9369
32,41.1868
33,41.3852
34,41.1699
35,36.6832
36,43.7968
37,40.9601
38,38.7023
39,45.4431
40,39.6933
41,42.5036
42,35.0828
43,38.7586
44,39.3354
45,38.462
46,38.5792
47,38.4301
48,41.3397
49,38.2931
50,42.9556
51,40.3273
52,41.9276
53,46.1948
54,37.3455
55,37.5271
56,39.7519
57,40.7008
58,39.2346
59,39.3128
60,40.6806
61,37.7234
62,40.5718
63,42.6867
64,38.8219
65,41.08
66,42.1997
67,41.5266
68,42.9222
69,41.0015
70,39.5661
71,41.7959
72,41.6005
73,43.3543
74,38.732
75,39.77
76,41.3281
77,37.3042
78,41.9938
79,39.6602
80,45.0286
81,40.0545
82,37.3197
83,39.7534
84,37.8076
85,39.5849
86,41.5934
87,38.7192
88,38.8095
89,41.8179
90,39.4217
91,37.6003
92,41.0221
93,40.0367
94,38.7454
95,40.608
96,42.7376
97,42.3645
98,40.3405
99,37.6658
100,39.743
101,42.8812
102,39.3679
103,39.4861
104,40.7525
105,36.9183
106,38.0213
107,40.2769
108,40.6177
109,37.0078
110,40.5667
111,39.6497
112,43.4202
113,43.5856
114,39.5109
115,42.5862
116,43.6247
117,40.7052
118,40.7601
119,36.9064
120,39.0339
121,39.6453
122,41.4824
123,37.2443
124,39.3068
125,39.5204
126,38.6827
127,37.8778
128,38.9233
129,37.331
130,37.4365
131,40.5186
132,36.6697
133,39.7515
134,40.8832
135,37.6442
136,35.1732
137,41.5478
138,41.2882
139,40.3638
140,42.0128
141,37.5976
142,38.8447
143,37.9019
144,39.1744
145,39.4061
146,38.501
147,39.5871
148,38.7191
149,38.9873
150,36.3894
151,40.0979
152,36.3199
153,40.805
154,42.3209
155,37.5637
156,37.0276
157,36.5579
158,39.9256
159,39.286
160,40.5504
161,36.6513
162,37.7601
163,43.8207
164,45.2375
165,37.9263
166,39.7385
167,38.8589
168,39.4093
169,38.8772
170,42.1595
171,41.4619
172,38.2781
173,39.0901
174,34.3017
175,43.0285
176,35.3451
177,39.2953
178,39.2132
179,35.7762
180,40.7645
181,37.9041
182,37.7079
183,41.5461
184,40.9134
185,40.078
186,40.6822
187,43.8311
188,42.1572
189,37.0152
190,43.0809
191,39.6079
192,44.3093
193,43.6751
194,41.7039
195,38.9955
196,34.0421
197,41.4589
198,39.6304
199,41.8036
200,42.2779
201,40.6033
202,37.8694
203,41.0398
204,37.8105
205,42.8827
206,41.0791
207,41.3786
208,41.5062
209,40.5539
210,42.0148
211,39.617
212,39.7307
213,34.8447
214,42.0016
215,42.0391
216,40.3458
217,38.5319
218,39.2521
219,38.299
220,39.6295
221,38.6627
222,39.8936
223,41.4599
224,40.5145
225,40.5622
226,40.5496
227,42.5455
228,41.8445
229,41.0016
230,42.4337
231,40.0034
232,39.1032
233,35.3603
234,41.6495
235,39.7173
236,42.8262
237,37.1829
238,41.6878
239,37.7275
240,39.377
241,40.8693
242,39.9391
243,40.0682
244,38.3387
245,37.4967
246,42.3909
247,41.6995
248,40.1053
249,36.5124
250,41.6078
251,39.4934
252,43.4205
253,39.5477
254,41.0763
255,40.3904
256,41.1841
257,41.2929
258,44.5753
259,37.4761
260,36.8957
261,37.9045
262,40.4362
263,37.25
264,41.3119
265,41.7473
266,39.8327
267,40.8211
268,40.7232
269,41.1751
270,42.397
271,37.0543
272,39.1554
273,42.2707
274,39.4549
275,40.0235
276,37.1176
277,38.3057
278,41.4763
279,40.8282
280,39.0379
281,37.1733
282,40.692
283,39.2946
284,39.5675
285,40.9286
286,39.1162
287,41.3638
288,37.1087
289,40.0127
290,40.0255
291,40.8813
292,40.9109
293,38.1354
294,38.3756
295,42.4365
296,39.9985
297,39.9182
298,42.0969
299,38.8823
300,40.6506
301,42.1336
302,42.102
303,41.1736
304,38.2924
305,37.7873
306,40.0137
307,36.2918
308,40.5234
309,37.9549
310,37.7879
311,41.1795
312,39.2572
313,39.3461
314,40.3762
315,41.0549
316,41.0946
317,38.3728
318,41.7682
319,37.5967
320,39.6768
321,37.8257
322,39.0727
323,44.0905
324,39.2181
325,39.6948
326,39.8815
327,40.291
328,40.5813
329,40.2098
330,39.157
331,39.6219
332,40.9585
333,39.1132
334,42.7206
335,41.9181
336,38.315
337,35.9162
338,42.2507
339,37.826
340,37.6173
341,36.4545
342,39.8403
343,40.8907
344,41.4212
345,41.7211
346,34.9071
347,35.4428
348,44.3184
349,38.3655
350,40.3773
351,40.7537
352,40.8308
353,39.5192
354,40.7401
355,41.812
356,40.4781
357,42.4903
358,38.7384
359,39.95
360,40.4685
361,40.6451
362,41.8426
363,41.1994
364,38.0753
365,38.6032
366,42.8644
367,39.0768
368,40.826
369,39.0625
370,41.257
371,39.823
372,40.509
373,44.5964
374,41.1364
375,40.7443
376,39.269
377,39.4748
378,42.6091
379,39.8591
380,37.3853
381,40.021
382,41.0399
383,41.2632
384,40.5958
385,37.157
386,39.7227
387,39.9674
388,40.8592
389,39.1623
390,39.2598
391,38.7053
392,38.7966
393,40.2117
394,40.2369
395,39.3161
396,39.5604
397,41.7105
398,39.7418
399,38.8988
400,40.9208
401,37.2209
402,42.6777
403,41.3595
404,41.3945
405,39.0888
406,37.3697
407,38.1629
408,38.3274
409,43.9353
410,41.0857
411,41.7468
412,37.124
413,40.9505
414,40.9946
415,41.0084
416,41.5273
417,41.8831
418,34.5659
419,36.853
420,41.6944
421,38.9744
422,38.1928
423,39.0133
424,41.8422
425,39.2884
426,41.8705
427,41.0908
428,36.9349
429,36.6188
430,35.9796
431,43.4748
432,38.9595
433,38.507
434,39.3091
435,40.8279
436,37.4638
437,40.5868
438,40.6479
439,40.9518
440,40.9745
441,41.2268
442,39.4247
443,42.7077
444,39.4647
445,39.2943
446,37.432
447,41.5242
448,41.5545
449,38.8363
450,39.3936
451,39.7591
452,47.0442
453,40.8704
454,38.0453
455,39.06
456,43.7404
457,41.1588
458,39.5754
459,39.1492
460,37.0337
461,44.8797
462,39.3704
463,37.9277
464,38.418
465,39.4345
466,39.6374
467,39.6375
468,41.7008
469,41.3687
470,42.4523
471,38.6668
472,41.0144
473,37.8955
474,39.956
475,43.1163
476,42.1789
477,40.537
478,40.4685
479,39.7661
480,41.7746
481,38.7553
482,39.507
483,39.9628
484,42.3914
485,40.4137
486,38.6196
487,45.9176
488,41.9104
489,39.0045
490,40.2039
491,38.1501
492,38.658
493,42.1743
494,35.3934
495,41.2233
496,38.2759
497,40.3235
498,42.0902
499,36.0986
500,40.1342
501,38.1426
502,40.0323
503,40.1631
504,41.1754
505,40.2038
506,44.1495
507,38.8922
508,37.8511
509,39.0219
510,39.4154
511,40.5034
512,40.5772
513,40.2048
514,39.2599
515,41.6046
516,40.7774
517,40.8163
518,39.245
519,39.4863
520,41.528
521,42.1991
522,38.7821
523,39.1996
524,41.6645
525,39.8826
526,40.2468
527,41.5968
528,40.647
529,40.71
530,35.8262
531,39.105
532,39.0471
533,37.7593
534,39.773
535,39.7889
536,39.9315
537,41.411
538,41.9141
539,36.1781
540,41.7523
541,40.8627
542,38.6718
543,43.3556
544,37.4914
545,39.1056
546,41.4878
547,40.4898
548,41.3897
549,42.6287
550,39.9023
551,37.9633
552,37.9726
553,38.7392
554,37.8857
555,41.0672
556,41.2107
557,39.2569
558,41.3622
559,39.8608
560,37.2511
561,42.5253
562,40.5726
563,36.6305
564,39.9314
565,38.7365
566,40.7449
567,36.8541
568,39.8711
569,38.9212
570,39.408
571,39.5011
572,39.7117
573,40.0749
574,42.3444
575,40.5509
576,43.3914
577,40.0289
578,40.894
579,43.2077
580,41.9947
581,40.2135
582,34.4154
583,36.2685
584,37.4556
585,39.5937
586,38.1452
587,37.4458
588,38.9229
589,38.9809
590,39.6235
591,37.8245
592,43.2526
593,42.4553
594,38.8085
595,42.3581
596,37.9899
597,41.3535
598,45.6282
599,41.7371
600,38.7872
601,43.858
602,45.8894
603,39.2609
604,38.5914
605,39.6834
606,37.5194
607,37.6792
608,37.9937
609,39.103
610,43.2941
611,41.3322
612,37.5874
613,39.8544
614,35.9935
615,40.567
616,43.1077
617,41.3205
618,38.4026
619,39.0214
620,39.5319
621,40.9225
622,41.0074
623,39.1229
624,43.7002
625,39.8038
626,40.9096
627,38.1632
628,37.8952
629,41.1693
630,41.5427
631,39.7325
632,37.8418
633,39.9563
634,40.08
635,36.3527
636,43.5016
637,43.3667
638,38.3751
639,42.0359
640,37.1669
641,41.5818
642,37.0399
643,40.2643
644,40.3208
645,41.8381
646,36.2931
647,39.8689
648,38.9689
649,35.7786
650,37.8514
651,39.9645
652,38.075
653,38.5168
654,38.8081
655,40.6813
656,41.1496
657,36.2653
658,39.4202
659,39.5877
660,37.1221
661,38.8243
662,38.0245
663,38.0387
664,43.8042
665,43.8704
666,41.0588
667,38.8267
668,36.8928
669,42.0486
670,38.2421
671,38.8614
672,41.9726
673,36.8559
674,39.3343
675,39.3848
676,38.468
677,36.2384
678,40.7079
679,40.5996
680,42.0618
681,40.2438
682,39.5518
683,36.6056
684,36.8599
685,40.3122
686,42.4807
687,38.9919
688,39.1661
689,34.432
690,40.4579
691,40.7201
692,42.8103
693,40.9647
694,41.4226
695,42.6726
696,37.46
697,42.1398
698,35.775
699,38.7827
700,38.4597
701,39.7924
702,39.8008
703,40.0248
704,41.3873
705,40.9336
706,41.143
707,39.9606
708,37.2863
709,40.8859
710,41.1478
711,36.6234
712,42.4897
713,42.6837
714,38.7905
715,39.8725
716,42.723
717,36.8438
718,43.8575
719,41.2685
720,38.4581
721,37.7889
722,38.8421
723,39.198
724,39.2763
725,39.3725
726,39.3945
727,36.892
728,36.1384
729,40.2145
730,39.5812
731,39.8011
732,40.43
733,37.8797
734,39.0353
735,37.0841
736,39.3405
737,38.1168
738,42.2319
739,42.5302
740,42.8499
741,37.2993
742,38.5903
743,38.6964
744,41.7271
745,38.9004
746,43.9209
747,40.013
748,40.0418
749,41.1027
750,40.2015
751,40.8242
752,41.3505
753,43.3599
754,38.0306
755,42.1493
756,42.7996
757,42.9423
758,40.2777
759,43.0639
760,41.7678
761,39.264
762,40.6929
763,36.3651
764,38.5033
765,40.8119
766,37.8843
767,42.6862
768,39.2056
769,38.278
770,38.3371
771,39.384
772,40.589
773,38.036
774,42.4454
775,36.7199
776,39.7806
777,37.1417
778,42.1667
779,41.8334
780,38.8418
781,42.1973
782,39.4856
783,41.4968
784,40.7954
785,42.3605
786,37.7018
787,41.7688
788,41.2113
789,38.2479
790,39.3345
791,44.7054
792,43.9325
793,44.0912
794,37.5588
795,38.1838
796,40.4869
797,38.0488
798,40.0973
799,40.2627
800,38.7152
801,38.8898
802,38.9445
803,38.9714
804,40.2334
805,40.2645
806,40.3386
807,40.5697
808,40.6996
809,40.777
810,40.801
811,37.168
812,41.487
813,41.5982
814,41.6253
815,41.7725
816,40.2727
817,39.3588
818,41.405
819,38.7489
820,39.1891
821,40.7663
822,40.7751
823,33.4576
824,35.2549
825,41.573
826,36.8113
827,41.8396
828,42.1247
829,40.3961
830,39.6489
831,38.7235
832,36.8482
833,39.9002
834,40.431
835,40.8415
836,40.2476
837,40.8199
838,38.9874
839,38.0544
840,41.3077
841,43.269
842,43.5081
843,44.9941
844,39.1172
845,39.7359
846,42.7898
847,39.1232
848,40.2332
849,39.6336
850,42.0044
851,42.235
852,41.943
853,38.467
854,38.6451
855,39.332
856,39.751
857,39.7699
858,39.2526
859,43.732
860,42.1453
861,41.4469
862,39.6523
863,43.3437
864,36.8797
865,38.7582
866,39.6065
867,37.9363
868,39.9257
869,41.5652
870,35.3748
871,43.7771
872,42.8208
873,39.1419
874,39.8041
875,39.2756
876,39.6871
877,39.7532
878,40.2718
879,38.1347
880,41.2608
881,41.9362
882,42.0622
883,39.8177
884,39.8526
885,40.2099
886,40.7182
887,38.8046
888,41.4338
889,44.7844
890,43.7109
891,35.4072
892,37.1598
893,40.1948
894,38.8657
895,39.0942
896,39.2015
897,41.391
898,41.9267
899,39.2548
900,37.9064
901,40.2189
902,39.6846
903,44.1913
904,41.2606
905,40.276
906,40.4398
907,39.664
908,43.8098
909,41.6884
910,42.226
911,39.5684
912,38.1393
913,38.3772
914,34.9905
915,40.2874
916,37.938
917,41.0017
918,38.5416
919,41.5684
920,42.7525
921,41.2689
922,38.6104
923,39.5322
924,38.6543
925,40.9238
926,37.9325
927,38.967
928,40.3467
929,38.6232
930,41.5672
931,42.7925
932,38.2609
933,41.6686
934,38.8891
935,42.0803
936,38.4556
937,45.9351
938,36.8365
939,39.1118
940,41.1803
941,41.1235
942,38.8009
943,38.9219
944,38.3767
945,43.7645
946,40.9573
947,41.2378
948,39.773
949,41.9393
950,41.0019
951,38.3386
952,40.4157
953,44.4693
954,38.7936
955,41.8416
956,42.0027
957,39.2116
958,39.437
959,42.6248
960,38.5073
961,38.8702
962,39.7794
963,37.7182
964,40.1935
965,42.6548
966,41.157
967,39.1654
968,41.6527
969,41.76
970,40.8164
971,37.0944
972,43.2759
973,39.1368
974,40.1452
975,37.1816
976,40.3355
977,39.7047
978,40.0518
979,41.124
980,43.2959
981,37.6804
982,39.897
983,37.8038
984,40.8859
985,38.9208
986,37.9448
987,40.0762
988,41.9738
989,37.2056
990,42.7237
991,41.8287
992,41.3987
993,39.5331
994,42.6743
995,44.8237
996,41.2
997,42.2317
998,40.4873
999,38.2122
1000,41.7503
1001,39.0487
1002,37.7292
1003,43.0348
1004,41.3045
1005,41.8202
1006,40.3356
1007,36.915
1008,43.8508
1009,36.9029
1010,37.1274
1011,37.4288
1012,39.9229
1013,40.2177
1014,41.2177
1015,42.9451
1016,39.903
1017,38.4369
1018,41.3652
1019,42.2271
1020,41.5358
1021,40.4774
1022,38.7204
1023,39.7328
1024,38.9229
1025,40.2987
1026,39.1311
1027,37.2728
1028,41.3967
1029,39.0237
1030,36.2054
1031,36.3037
1032,41.9989
1033,40.5023
1034,34.7351
1035,38.9844
1036,39.7359
1037,39.4232
1038,40.5895
1039,39.2289
1040,37.3405
1041,39.1554
1042,42.1667
1043,38.205
1044,39.4652
1045,42.6678
1046,39.7646
1047,41.8883
1048,36.8826
1049,40.9097
1050,41.9456
1051,40.0298
1052,41.3663
1053,42.2894
1054,41.4709
1055,41.805
1056,37.0343
1057,43.1042
1058,36.8861
1059,40.0965
1060,38.5182
1061,42.7962
1062,38.9228
1063,39.2037
1064,40.5157
1065,43.7397
1066,39.7512
1067,40.9112
1068,40.8613
1069,34.9893
1070,37.4205
1071,40.4183
1072,42.5979
1073,40.6936
1074,40.9933
1075,41.0371
1076,38.098
1077,42.148
1078,42.1935
1079,38.3566
1080,38.8202
1081,39.0166
1082,39.3427
1083,38.4768
1084,42.1334
1085,45.3095
1086,36.7637
1087,38.0552
1088,42.2129
1089,40.902
1090,39.0644
1091,43.1027
1092,43.1619
1093,40.2786
1094,40.4597
1095,38.4681
1096,40.7885
1097,40.0045
1098,39.2976
1099,41.4923
1100,41.6803
1101,38.7911
1102,41.0717
1103,39.026
1104,40.0733
1105,42.4573
1106,41.1581
1107,39.5054
1108,41.7722
1109,41.976
1110,40.5316
1111,42.8972
1112,45.0689
1113,40.8665
1114,42.9208
1115,42.0444
1116,39.332
1117,37.9759
1118,37.7352
1119,40.612
1120,40.6907
1121,37.0132
1122,41.2006
1123,40.3807
1124,37.7155
1125,37.2641
1126,38.1309
1127,41.3325
1128,38.3459
1129,40.9645
1130,39.0708
1131,40.3091
1132,39.9907
1133,41.2285
1134,42.3338
1135,38.9438
1136,39.8759
1137,42.7475
1138,40.4567
1139,39.5344
1140,38.5468
1141,39.1494
1142,40.5729
1143,39.4724
1144,39.8084
1145,42.3003
1146,38.2863
1147,40.1622
1148,38.9482
1149,39.7723
1150,38.9647
1151,41.2512
1152,38.8165
1153,38.9505
1154,41.2187
1155,41.3558
1156,39.0007
1157,42.0406
1158,39.5343
1159,43.7119
1160,42.747
1161,41.5848
1162,36.7422
1163,36.9354
1164,37.6975
1165,41.9148
1166,37.9314
1167,38.5078
1168,38.5776
1169,40.0952
1170,39.1036
1171,39.2109
1172,43.0223
1173,40.468
1174,42.0679
1175,38.3344
1176,41.633
1177,41.7977
1178,38.4325
1179,41.0498
1180,44.5269
1181,42.3567
1182,42.499
1183,37.8376
1184,40.2645
1185,39.4247
1186,42.7639
1187,38.301
1188,35.9702
1189,41.7352
1190,42.1296
1191,37.5177
1192,37.6741
1193,43.8446
1194,37.8541
1195,37.6813
1196,44.6963
1197,39.8825
1198,39.882
1199,41.5542
1200,41.1784
1201,39.3534
1202,42.3618
1203,39.3703
1204,40.0422
1205,39.3807
1206,40.74
1207,41.1474
1208,36.2955
1209,41.3285
1210,43.0153
1211,43.2568
1212,40.1653
1213,38.1633
1214,36.8211
1215,39.4325
1216,40.7822
1217,41.4296
1218,38.6324
1219,36.7579
1220,42.9198
1221,37.3846
1222,41.4965
1223,42.1404
1224,39.3998
1225,39.7021
1226,39.9119
1227,42.7612
1228,40.8425
1229,41.3778
1230,41.4479
1231,35.5582
1232,41.665
1233,37.177
1234,45.4529
1235,38.1962
1236,40.6451
1237,40.1622
1238,41.3411
1239,38.7948
1240,38.9186
1241,38.9812
1242,39.5945
1243,40.3158
1244,38.4685
1245,37.8123
1246,39.2503
1247,38.5496
1248,38.6243
1249,38.9359
1250,39.1257
1251,41.5349
1252,41.7264
1253,36.7975
1254,40.1156
1255,40.3555
1256,40.7411
1257,37.8503
1258,40.8889
1259,36.2848
1260,38.4815
1261,41.7687
1262,39.6212
1263,39.8927
1264,40.3825
1265,40.8443
1266,38.6116
1267,38.7338
1268,40.1968
1269,38.7304
1270,42.9918
1271,43.1199
1272,40.1307
1273,42.368
1274,41.0348
1275,42.0944
1276,40.784
1277,42.9213
1278,39.0432
1279,41.0364
1280,45.2052
1281,41.2618
1282,38.3135
1283,41.4034
1284,38.6079
1285,42.6165
1286,39.7968
1287,39.9712
1288,41.2535
1289,38.4466
1290,43.9121
1291,38.6404
1292,40.7405
1293,40.5831
1294,38.7362
1295,38.1191
1296,38.5022
1297,43.7756
1298,40.4693
1299,32.6529
1300,40.0521
1301,37.8551
1302,39.1949
1303,42.5345
1304,38.594
1305,39.9774
1306,38.2266
1307,41.4204
1308,41.8083
1309,41.1166
1310,39.764
1311,38.7724
1312,38.9117
1313,37.9352
1314,44.1447
1315,37.4789
1316,36.2239
1317,37.5649
1318,39.9515
1319,44.0372
1320,39.5571
1321,39.6511
1322,39.9715
1323,38.4417
1324,41.6584
1325,41.4051
1326,39.792
1327,41.8193
1328,40.1963
1329,39.0198
1330,40.775
1331,42.79
1332,39.4692
1333,37.042
1334,40.1842
1335,39.1402
1336,43.8889
1337,41.1741
1338,38.4991
1339,39.9458
1340,41.1797
1341,40.3082
1342,37.9349
1343,36.5163
1344,42.6134
1345,39.6543
1346,39.6368
1347,37.4026
1348,39.778
1349,40.1857
1350,37.7424
1351,40.8441
1352,40.8888
1353,40.1775
1354,37.186
1355,41.7161
1356,40.9627
1357,38.0526
1358,43.7481
1359,37.0611
1360,38.6184
1361,40.8113
1362,40.2585
1363,39.9149
1364,39.0048
1365,39.6785
1366,40.8355
1367,40.4665
1368,37.8483
1369,41.0282
1370,38.3305
1371,38.3549
1372,37.9719
1373,42.1385
1374,40.5982
1375,40.4661
1376,42.9005
1377,41.2198
1378,35.498
1379,39.5084
1380,37.0621
1381,41.1444
1382,40.7437
1383,38.1121
1384,38.6888
1385,37.1375
1386,39.7398
1387,39.0032
1388,40.106
1389,40.7519
1390,35.8311
1391,40.1558
1392,41.5074
1393,41.9408
1394,35.064
1395,39.1287
1396,42.2589
1397,41.4942
1398,40.7565
1399,41.339
1400,40.4107
1401,39.559
1402,42.2877
1403,38.6981
1404,41.3013
1405,37.0005
1406,37.4712
1407,37.8571
1408,36.3079
1409,37.8847
1410,39.2196
1411,39.593
1412,39.6423
1413,38.5432
1414,40.2654
1415,37.7174
1416,42.011
1417,42.0648
1418,39.1298
1419,40.1874
1420,41.3368
1421,44.6218
1422,42.688
1423,41.8114
1424,38.2418
1425,38.5191
1426,38.7929
1427,40.6049
1428,37.3987
1429,38.892
1430,40.0905
1431,40.2593
1432,40.4651
1433,40.483
1434,40.8398
1435,40.9488
1436,38.0186
1437,38.7021
1438,41.0894
1439,43.1217
1440,37.566
1441,36.5981
1442,38.4981
1443,41.7088
1444,40.9719
1445,40.4598
1446,43.5451
1447,39.2913
1448,40.3776
1449,43.4738
1450,42.7005
1451,40.7935
1452,40.2486
1453,41.618
1454,37.7003
1455,39.7421
1456,39.7988
1457,39.4649
1458,38.7811
1459,45.2293
1460,40.3832
1461,40.5359
1462,44.5443
1463,37.3196
1464,38.6375
1465,42.0082
1466,40.299
1467,38.3234
1468,42.4032
1469,40.537
1470,40.2402
1471,34.523
1472,37.08
1473,40.3662
1474,38.2984
1475,38.8964
1476,38.0661
1477,38.2211
1478,40.2665
1479,39.4013
1480,39.7968
1481,40.0111
1482,40.2765
1483,40.4983
1484,40.7568
1485,42.9183
1486,40.9901
1487,41.141
1488,40.4392
1489,41.4638
1490,41.4915
1491,41.9401
1492,41.5455
1493,43.0211
1494,35.4519
1495,40.2884
1496,36.7634
1497,37.7718
1498,40.8806
1499,37.4234
1500,38.6115
1501,38.6546
1502,41.9309
1503,40.9716
1504,43.0124
1505,42.4358
1506,38.5946
1507,38.9744
1508,42.102
1509,40.8857
1510,38.8941
1511,39.2679
1512,37.3469
1513,40.2041
1514,37.551
1515,38.592
1516,41.1638
1517,37.1822
1518,41.2021
1519,41.7162
1520,40.2585
1521,40.531
1522,38.7669
1523,38.6097
1524,39.1264
1525,39.4927
1526,38.6067
1527,39.1903
1528,40.5142
1529,41.2054
1530,39.3927
1531,40.4151
1532,42.4314
1533,40.4992
1534,42.5076
1535,38.1966
1536,41.3019
1537,39.1867
1538,38.4036
1539,40.5847
1540,40.8136
1541,39.5593
1542,35.5678
1543,41.7
1544,40.8915
1545,41.9825
1546,42.1522
1547,41.2193
1548,38.5722
1549,38.6531
1550,42.9529
1551,38.0563
1552,38.3916
1553,42.8951
1554,39.2525
1555,45.05
1556,37.1656
1557,35.3816
1558,39.9759
1559,43.0221
1560,39.6188
1561,38.0638
1562,39.1257
1563,41.2068
1564,37.4759
1565,42.6389
1566,34.7819
1567,40.109
1568,36.2225
1569,43.5009
1570,36.3337
1571,37.5298
1572,38.3311
1573,38.4036
1574,37.6386
1575,40.2967
1576,43.3612
1577,40.5442
1578,37.5832
1579,36.3295
1580,40.7982
1581,38.8883
1582,41.376
1583,35.3954
1584,37.9677
1585,37.9991
1586,40.215
1587,40.317
1588,38.4851
1589,38.5566
1590,40.6587
1591,38.8225
1592,39.0695
1593,39.2428
1594,41.4336
1595,35.5014
1596,39.8051
1597,40.7359
1598,39.786
1599,40.969
1600,41.2
1601,39.2391
1602,41.423
1603,41.8784
1604,38.7329
1605,41.3282
1606,39.4137
1607,39.6672
1608,39.1347
1609,40.2092
1610,39.4623
1611,40.785
1612,40.8213
1613,39.9166
1614,42.7199
1615,37.1859
1616,38.734
1617,39.6457
1618,39.6618
1619,38.0084
1620,38.6801
1621,42.2133
1622,39.1326
1623,39.6462
1624,35.71
1625,41.7675
1626,39.851
1627,40.4527
1628,37.2381
1629,38.3701
1630,37.9065
1631,38.4788
1632,38.571
1633,38.6029
1634,38.8663
1635,43.1036
1636,39.2262
1637,43.3052
1638,45.4359
1639,40.5318
1640,39.5402
1641,39.7266
1642,40.3779
1643,41.233
1644,37.2972
1645,40.4819
1646,38.2677
1647,39.5666
1648,39.1725
1649,42.4207
1650,36.8775
1651,39.9787
1652,36.9905
1653,41.0806
1654,38.5469
1655,39.7515
1656,40.7814
1657,41.117
1658,41.7153
1659,41.1015
1660,39.0689
1661,42.7674
1662,40.813
1663,37.8682
1664,42.9213
1665,46.0696
1666,38.1968
1667,36.5511
1668,41.6092
1669,42.0655
1670,44.2715
1671,41.4199
1672,38.6596
1673,38.9962
1674,39.3563
1675,39.7996
1676,40.242
1677,40.3481
1678,40.366
1679,40.4232
1680,41.035
1681,37.3812
1682,40.7071
1683,41.863
1684,42.588
1685,38.6423
1686,35.7655
1687,37.565
1688,42.0159
1689,41.2687
1690,37.443
1691,39.5742
1692,36.5827
1693,44.6464
1694,42.8399
1695,43.0255
1696,39.4309
1697,39.4623
1698,42.0762
1699,37.4426
1700,37.6331
1701,38.0373
1702,38.2961
1703,40.3045
1704,38.4962
1705,38.5817
1706,39.1324
1707,40.3074
1708,39.3804
1709,40.4993
1710,40.596
1711,41.6548
1712,39.8231
1713,41.0065
1714,41.3264
1715,40.692
1716,41.8932
1717,42.0635
1718,42.1676
1719,41.2325
1720,42.6329
1721,36.701
1722,45.0305
1723,38.8697
1724,37.9806
1725,40.2827
1726,40.2361
1727,43.8598
1728,41.8694
1729,38.0717
1730,39.6731
1731,40.1646
1732,40.4553
1733,40.6641
1734,39.3505
1735,38.4135
1736,42.5055
1737,39.7368
1738,43.0577
1739,40.0639
1740,43.4057
1741,38.7079
1742,45.2194
1743,39.8564
1744,39.3313
1745,39.564
1746,42.2179
1747,42.0569
1748,37.2333
1749,41.5572
1750,41.6408
1751,43.3702
1752,40.6812
1753,40.5932
1754,38.7338
1755,40.7423
1756,39.8663
1757,36.9808
1758,36.7983
1759,38.1497
1760,39.1887
1761,38.9544
1762,40.4312
1763,40.9798
1764,40.1011
1765,39.218
1766,40.2264
1767,41.4999
1768,38.9921
1769,41.7128
1770,43.5303
1771,38.0037
1772,40.0254
1773,40.3552
1774,41.8375
1775,39.2064
1776,38.359
1777,40.2572
1778,37.1621
1779,41.976
1780,43.586
1781,44.0717
1782,42.2106
1783,42.2223
1784,38.2519
1785,39.8595
1786,42.5927
1787,38.4399
1788,37.7995
1789,37.5011
1790,40.5114
1791,37.8506
1792,39.1048
1793,40.6061
1794,40.8681
1795,40.5956
1796,38.7246
1797,43.0394
1798,36.7298
1799,44.0914
1800,39.8358
1801,40.3727
1802,44.8428
1803,39.9744
1804,35.1686
1805,37.4809
1806,39.9688
1807,43.0194
1808,42.4996
1809,41.9909
1810,40.4795
1811,37.5587
1812,38.8173
1813,38.875
1814,41.0176
1815,39.3098
1816,41.0278
1817,37.8544
1818,43.3308
1819,40.0586
1820,41.6423
1821,38.7992
1822,39.852
1823,42.9957
1824,37.9732
1825,37.3583
1826,37.3232
1827,38.1171
1828,41.2048
1829,43.2562
1830,41.5063
1831,41.8367
1832,42.166
1833,39.7335
1834,39.9011
1835,36.3196
1836,40.8976
1837,44.1647
1838,37.1916
1839,42.3814
1840,39.386
1841,41.0096
1842,41.0349
1843,39.5607
