seq_num,delay_ms
1844,40.0847
1845,39.5311
1846,40.0572
1847,39.3637
1848,39.4874
1849,39.4996
1850,38.5413
1851,36.3081
1852,40.1021
1853,43.3741
1854,40.8875
1855,40.6054
1856,40.7285
1857,38.9198
1858,37.0468
1859,38.4691
1860,41.7905
1861,38.1222
1862,37.7189
1863,40.8715
1864,39.0579
1865,41.115
1866,39.2921
1867,35.7189
1868,39.7373
1869,38.8637
1870,41.4029
1871,41.1566
1872,40.1921
1873,37.8572
1874,42.2467
1875,38.4872
1876,41.7389
1877,40.1711
1878,43.1796
1879,39.4905
1880,41.0145
1881,40.6821
1882,40.7113
1883,41.8541
1884,38.8626
1885,41.3055
1886,39.9144
1887,40.0444
1888,39.4441
1889,38.4874
1890,42.8103
1891,40.8325
1892,41.0589
1893,37.9475
1894,42.9766
1895,40.0529
1896,42.611
1897,42.8793
1898,36.1642
1899,44.2336
1900,36.8535
1901,37.5597
1902,38.8556
1903,40.862
1904,40.3319
1905,37.5003
1906,38.5689
1907,38.3577
1908,41.6952
1909,40.7706
1910,42.4319
1911,40.5964
1912,41.6048
1913,40.2052
1914,37.5703
1915,37.6551
1916,40.9929
1917,41.0118
1918,41.2377
1919,41.4661
1920,41.6409
1921,38.8907
1922,42.0326
1923,38.1125
1924,39.7059
1925,35.9144
1926,39.6255
1927,36.1147
1928,36.33
1929,37.4276
1930,41.6021
1931,41.0389
1932,40.9932
1933,42.0255
1934,40.8063
1935,41.3128
1936,42.1799
1937,38.4104
1938,42.0113
1939,42.1494
1940,42.2038
1941,41.2062
1942,42.3963
1943,41.3885
1944,42.5371
1945,41.2606
1946,41.8158
1947,40.2079
1948,37.496
1949,38.1367
1950,38.1778
1951,41.556
1952,41.5963
1953,39.3208
1954,36.9522
1955,40.0825
1956,40.175
1957,40.4442
1958,40.8796
1959,41.3174
1960,42.5913
1961,37.9018
1962,35.1764
1963,40.9872
1964,41.0346
1965,33.537
1966,40.884
1967,42.3022
1968,37.1819
1969,41.425
1970,37.5587
1971,37.8338
1972,37.8864
1973,38.3759
1974,40.4961
1975,38.5593
1976,38.5744
1977,38.6777
1978,39.3317
1979,39.7457
1980,40.874
1981,40.2495
1982,42.2756
1983,42.4254
1984,38.966
1985,39.585
1986,40.6547
1987,39.0187
1988,41.4666
1989,40.7001
1990,40.8752
1991,39.7017
1992,42.149
1993,39.7572
1994,43.8318
1995,38.5005
1996,40.2064
1997,38.2629
1998,38.6998
1999,42.719
2000,41.5224
2001,36.6382
2002,39.8743
2003,37.3398
2004,40.6568
2005,37.6828
2006,41.5446
2007,42.9573
2008,40.1018
2009,42.1547
2010,40.7766
2011,36.0888
2012,41.5097
2013,41.02
2014,40.7505
2015,38.3379
2016,37.3706
2017,39.4821
2018,38.735
2019,42.1356
2020,41.0671
2021,37.5801
2022,40.7339
2023,37.7881
2024,42.1206
2025,38.2023
2026,38.3172
2027,39.0764
2028,40.4345
2029,39.5939
2030,42.1713
2031,42.7983
2032,41.4516
2033,44.3148
2034,40.6648
2035,37.7874
2036,37.9475
2037,38.4013
2038,36.5163
2039,43.8189
2040,39.784
2041,40.4759
2042,40.4912
2043,41.7281
2044,37.8253
2045,39.8969
2046,40.9455
2047,42.3921
2048,41.535
2049,38.7225
2050,38.8538
2051,38.9857
2052,43.2695
2053,38.3337
2054,39.5276
2055,38.5562
2056,39.5862
2057,39.9938
2058,41.1036
2059,40.5897
2060,40.6705
2061,42.7655
2062,38.8283
2063,39.6502
2064,37.7507
2065,41.9169
2066,42.2537
2067,41.2789
2068,39.3446
2069,42.401
2070,43.6589
2071,41.1117
2072,36.1583
2073,42.5257
2074,41.6978
2075,38.7697
2076,39.302
2077,38.762
2078,41.2393
2079,39.033
2080,42.1628
2081,41.2753
2082,42.0011
2083,39.3007
2084,40.7704
2085,39.8384
2086,34.3629
2087,42.923
2088,39.1404
2089,37.9692
2090,35.5491
2091,38.3835
2092,39.2252
2093,39.3933
2094,39.4984
2095,39.9688
2096,40.3219
2097,40.4301
2098,37.5403
2099,39.7796
2100,37.4052
2101,39.59
2102,39.1685
2103,41.2126
2104,41.2648
2105,39.8982
2106,42.5281
2107,40.6171
2108,41.6255
2109,38.64
2110,42.9112
2111,40.1244
2112,36.458
2113,34.9512
2114,39.7615
2115,40.0874
2116,40.1351
2117,42.4811
2118,38.1204
2119,39.281
2120,39.491
2121,37.7109
2122,40.7901
2123,40.4172
2124,38.5008
2125,40.513
2126,40.0085
2127,39.2333
2128,39.685
2129,43.9474
2130,40.0683
2131,41.3566
2132,41.2298
2133,38.5082
2134,38.3391
2135,37.1846
2136,40.1931
2137,42.502
2138,37.4015
2139,37.678
2140,38.6815
2141,39.1401
2142,41.7183
2143,39.8888
2144,37.0255
2145,36.0648
2146,38.2107
2147,40.4616
2148,41.412
2149,41.5
2150,39.6973
2151,40.6794
2152,42.8979
2153,39.8308
2154,40.6059
2155,42.0939
2156,40.0676
2157,42.4973
2158,41.5058
2159,41.7033
2160,42.2233
2161,38.37
2162,39.9749
2163,40.0467
2164,40.2347
2165,44.3015
2166,45.1384
2167,34.156
2168,41.2087
2169,39.3753
2170,34.6252
2171,44.4271
2172,38.3778
2173,38.5611
2174,38.5997
2175,39.7088
2176,39.8681
2177,38.8799
2178,40.096
2179,42.0638
2180,41.1704
2181,37.1333
2182,37.8473
2183,40.3973
2184,40.4532
2185,44.8308
2186,39.952
2187,36.1013
2188,41.4182
2189,38.5009
2190,42.6993
2191,37.7184
2192,41.2323
2193,37.5094
2194,37.7682
2195,38.4786
2196,38.905
2197,41.0045
2198,41.3579
2199,37.602
2200,39.8436
2201,40.9196
2202,42.4314
2203,40.5597
2204,38.8329
2205,40.8479
2206,39.9403
2207,37.4065
2208,38.7535
2209,38.3191
2210,42.4629
2211,38.6504
2212,43.8841
2213,40.0391
2214,40.2594
2215,40.3565
2216,40.7228
2217,42.267
2218,37.3874
2219,42.4722
2220,38.3032
2221,38.1417
2222,44.2114
2223,42.2703
2224,38.6404
2225,38.7394
2226,38.7478
2227,40.7724
2228,39.197
2229,39.5203
2230,39.8417
2231,39.9991
2232,40.6426
2233,42.1207
2234,41.7417
2235,41.8945
2236,42.0578
2237,42.274
2238,38.1268
2239,36.9452
2240,36.7085
2241,40.7169
2242,37.1878
2243,40.7532
2244,38.7617
2245,37.9722
2246,39.1406
2247,42.2914
2248,40.5428
2249,39.794
2250,40.3089
2251,40.4164
2252,41.2519
2253,41.5822
2254,39.6509
2255,40.1307
2256,42.3122
2257,40.9275
2258,39.1444
2259,39.1839
2260,36.3484
2261,39.4322
2262,36.487
2263,38.139
2264,40.7176
2265,37.504
2266,39.5167
2267,38.5635
2268,37.7537
2269,39.8096
2270,42.0653
2271,38.0783
2272,42.2337
2273,40.6557
2274,44.7394
2275,40.2346
2276,40.3183
2277,41.0548
2278,41.155
2279,40.7403
2280,41.3341
2281,41.5642
2282,42.3673
2283,38.3552
2284,36.018
2285,35.8578
2286,36.9126
2287,38.4248
2288,37.1
2289,37.854
2290,41.2166
2291,36.316
2292,40.5611
2293,41.8403
2294,38.5123
2295,41.5207
2296,43.7305
2297,41.9467
2298,40.5156
2299,38.6269
2300,37.6377
2301,38.788
2302,40.3071
2303,39.3583
2304,38.605
2305,40.7305
2306,40.7791
2307,37.8772
2308,40.9806
2309,38.0671
2310,39.4287
2311,38.8427
2312,38.8734
2313,43.056
2314,39.1144
2315,41.3618
2316,40.7334
2317,40.0572
2318,39.5591
2319,41.7141
2320,45.0032
2321,42.1238
2322,39.4817
2323,37.9094
2324,43.4453
2325,39.6394
2326,39.9414
2327,37.0796
2328,41.3093
2329,41.2368
2330,41.386
2331,37.5995
2332,38.9591
2333,39.2362
2334,38.2447
2335,40.2207
2336,39.7236
2337,39.7892
2338,39.6522
2339,41.1894
2340,41.4991
2341,39.563
2342,41.6706
2343,40.4879
2344,41.7564
2345,39.5519
2346,40.2598
2347,40.7994
2348,38.5705
2349,39.1334
2350,38.2012
2351,41.698
2352,40.7704
2353,41.0032
2354,40.8829
2355,40.9771
2356,35.43
2357,42.5507
2358,38.6284
2359,39.5373
2360,38.907
2361,39.6351
2362,42.1226
2363,40.3568
2364,38.4448
2365,39.0414
2366,41.6041
2367,37.9563
2368,38.7384
2369,38.994
2370,39.4252
2371,40.4879
2372,40.5314
2373,39.9321
2374,41.0859
2375,40.1877
2376,41.7543
2377,41.1335
2378,45.3186
2379,34.954
2380,40.3087
2381,43.5766
2382,36.3286
2383,36.5658
2384,36.6006
2385,36.7265
2386,35.8799
2387,37.9872
2388,40.1127
2389,40.6632
2390,39.371
2391,37.6058
2392,38.9261
2393,41.0564
2394,41.0665
2395,41.8183
2396,35.9353
2397,41.0057
2398,41.2707
2399,36.6882
2400,42.8083
2401,39.9944
2402,38.4018
2403,37.4663
2404,41.1046
2405,39.4483
2406,44.6018
2407,39.6102
2408,39.0176
2409,39.4803
2410,42.0024
2411,37.0221
2412,38.4033
2413,37.8481
2414,38.34
2415,38.2015
2416,39.2438
2417,36.3092
2418,40.5354
2419,39.6207
2420,39.7942
2421,39.1434
2422,40.1538
2423,38.3397
2424,38.5093
2425,38.538
2426,38.8945
2427,42.4078
2428,42.4751
2429,41.6455
2430,41.6812
2431,43.0701
2432,39.2125
2433,39.4959
2434,41.4276
2435,38.8292
2436,41.0088
2437,40.1376
2438,44.486
2439,41.6307
2440,38.9221
2441,38.3823
2442,38.6407
2443,37.6864
2444,38.985
2445,35.7832
2446,39.8236
2447,40.7921
2448,40.9445
2449,42.7116
2450,36.3857
2451,40.499
2452,36.6823
2453,39.9517
2454,44.5226
2455,37.8897
2456,38.7705
2457,39.168
2458,40.8733
2459,41.9726
2460,37.0242
2461,39.4383
2462,37.2909
2463,36.4322
2464,36.5666
2465,36.6876
2466,37.9453
2467,41.1783
2468,41.3394
2469,38.3972
2470,37.8724
2471,38.5831
2472,40.7962
2473,39.1395
2474,40.3803
2475,40.3053
2476,42.7202
2477,41.7825
2478,41.4307
2479,38.9004
2480,41.9497
2481,41.6875
2482,39.7076
2483,38.7161
2484,41.9824
2485,40.47
2486,35.9167
2487,35.9251
2488,38.1814
2489,36.6273
2490,38.9259
2491,42.1482
2492,39.4648
2493,39.5207
2494,39.8858
2495,38.15
2496,38.5825
2497,42.1644
2498,40.3534
2499,40.6775
2500,40.941
2501,40.2431
2502,42.6134
2503,35.6667
2504,37.5009
2505,38.2907
2506,38.3734
2507,39.4594
2508,39.6811
2509,38.6911
2510,38.9005
2511,42.037
2512,39.4843
2513,39.8875
2514,37.159
2515,37.5333
2516,40.4544
2517,40.7406
2518,40.1425
2519,40.4503
2520,39.943
2521,45.2424
2522,42.3605
2523,35.837
2524,37.5342
2525,41.5978
2526,39.9465
2527,40.0087
2528,37.749
2529,40.9388
2530,37.1259
2531,39.2801
2532,38.3984
2533,38.6316
2534,38.64
2535,38.0492
2536,41.5918
2537,40.9635
2538,43.7317
2539,43.3477
2540,39.5647
2541,41.5731
2542,38.4459
2543,35.6837
2544,39.7835
2545,39.1394
2546,39.7609
2547,39.0953
2548,39.9897
2549,42.4813
2550,34.5839
2551,37.5892
2552,37.6127
2553,36.5317
2554,37.1857
2555,37.8814
2556,43.0899
2557,39.1458
2558,40.3737
2559,37.0779
2560,44.7246
2561,38.9105
2562,41.9222
2563,40.9951
2564,39.7542
2565,41.078
2566,41.135
2567,41.1772
2568,38.4515
2569,40.8766
2570,39.6172
2571,37.8839
2572,37.2297
2573,38.3292
2574,39.6046
2575,42.9378
2576,43.5661
2577,43.6052
2578,39.3301
2579,39.4557
2580,40.4657
2581,44.5677
2582,39.8265
2583,42.3042
2584,43.1699
2585,43.2778
2586,39.4197
2587,37.741
2588,40.1908
2589,41.2027
2590,36.4261
2591,42.4993
2592,38.1958
2593,36.8033
2594,42.1052
2595,36.3594
2596,39.3678
2597,40.8447
2598,41.0252
2599,39.7282
2600,40.7367
2601,40.2842
2602,41.9912
2603,43.0819
2604,42.2738
2605,40.9881
2606,43.0884
2607,40.4151
2608,43.5651
2609,40.2444
2610,39.4782
2611,42.2822
2612,40.2022
2613,37.328
2614,37.3583
2615,43.7916
2616,40.112
2617,38.583
2618,39.7871
2619,38.3829
2620,41.1202
2621,39.528
2622,41.7896
2623,37.2588
2624,39.3929
2625,41.1473
2626,39.1277
2627,37.0114
2628,40.6302
2629,39.968
2630,38.0795
2631,39.2065
2632,41.2419
2633,40.2955
2634,41.3563
2635,39.0196
2636,39.5337
2637,38.8061
2638,38.8535
2639,37.8689
2640,40.0347
2641,43.0752
2642,40.2131
2643,37.8896
2644,41.2654
2645,41.856
2646,40.5431
2647,39.1709
2648,37.6284
2649,40.1812
2650,38.2201
2651,35.5171
2652,38.704
2653,42.1977
2654,40.4612
2655,39.2513
2656,33.799
2657,41.3587
2658,38.5798
2659,39.584
2660,35.0186
2661,41.2704
2662,42.3726
2663,38.4214
2664,42.4728
2665,39.4953
2666,38.2346
2667,40.3246
2668,38.2349
2669,39.988
2670,38.2472
2671,43.6283
2672,43.1523
2673,37.2769
2674,38.5062
2675,42.9461
2676,42.2061
2677,40.5245
2678,38.7619
2679,37.718
2680,39.7273
2681,39.3444
2682,40.3616
2683,39.5664
2684,38.4934
2685,40.7273
2686,40.1873
2687,38.5134
2688,39.9072
2689,38.9183
2690,40.2231
2691,41.1899
2692,42.2708
2693,37.0125
2694,42.6398
2695,38.9992
2696,42.1021
2697,41.5067
2698,43.8267
2699,42.0347
2700,40.1604
2701,40.1857
2702,39.3891
2703,39.4231
2704,39.4519
2705,39.6249
2706,44.9142
2707,38.9338
2708,43.4113
2709,36.8417
2710,43.3194
2711,41.6272
2712,38.1627
2713,39.1538
2714,39.6489
2715,43.16
2716,38.716
2717,42.049
2718,37.0721
2719,39.0854
2720,40.4826
2721,39.3134
2722,39.4254
2723,41.4997
2724,41.2211
2725,39.2681
2726,41.4666
2727,37.9901
2728,42.1886
2729,38.3055
2730,38.3956
2731,40.3641
2732,41.6519
2733,40.9189
2734,41.7299
2735,39.2572
2736,42.8177
2737,42.2238
2738,41.604
2739,36.6621
2740,42.9513
2741,43.9899
2742,40.023
2743,37.1758
2744,36.8403
2745,39.1076
2746,35.6591
2747,39.8981
2748,38.9086
2749,40.0989
2750,40.0212
2751,36.4196
2752,40.1735
2753,36.5101
2754,45.2625
2755,43.4451
2756,40.0196
2757,41.0566
2758,39.2225
2759,45.7614
2760,41.8101
2761,39.3598
2762,39.5798
2763,40.6974
2764,45.7058
2765,40.9503
2766,39.0544
2767,40.284
2768,41.4467
2769,40.7743
2770,38.8356
2771,41.823
2772,41.1927
2773,40.9178
2774,36.9533
2775,37.5459
2776,37.8697
2777,41.4018
2778,36.0099
2779,42.0774
2780,36.2896
2781,40.8221
2782,47.2844
2783,39.0595
2784,40.4932
2785,38.5659
2786,38.8634
2787,39.1052
2788,34.1229
2789,42.1827
2790,39.4854
2791,40.7707
2792,39.8708
2793,41.5364
2794,42.1886
2795,38.7766
2796,41.0072
2797,42.365
2798,42.4319
2799,40.4898
2800,42.6145
2801,39.9463
2802,42.0768
2803,39.2683
2804,39.4782
2805,37.6562
2806,40.4155
2807,44.6671
2808,40.9442
2809,41.0583
2810,41.1579
2811,41.2557
2812,41.3984
2813,41.5682
2814,43.056
2815,41.3768
2816,36.7797
2817,40.2395
2818,38.2003
2819,38.3616
2820,40.5757
2821,39.119
2822,43.4166
2823,39.7079
2824,38.8954
2825,39.9114
2826,41.1485
2827,41.1589
2828,38.3632
2829,40.394
2830,42.4392
2831,37.826
2832,36.9904
2833,39.1244
2834,36.4653
2835,39.6116
2836,44.9317
2837,39.371
2838,40.7416
2839,39.419
2840,40.5512
2841,42.6601
2842,42.7281
2843,43.019
2844,41.7391
2845,42.2295
2846,46.2863
2847,42.6174
2848,39.3422
2849,38.4771
2850,37.4544
2851,39.6501
2852,39.6767
2853,39.7891
2854,42.542
2855,40.3983
2856,36.8209
2857,39.9173
2858,39.0483
2859,42.2695
2860,38.6328
2861,40.2375
2862,39.2501
2863,41.2586
2864,42.1468
2865,38.4469
2866,41.5851
2867,41.6478
2868,41.8542
2869,41.9781
2870,41.5395
2871,40.5035
2872,40.8396
2873,40.6984
2874,40.7828
2875,38.8456
2876,42.0601
2877,39.0132
2878,40.3703
2879,40.445
2880,37.0022
2881,39.4948
2882,42.7378
2883,42.9419
2884,37.9697
2885,43.0982
2886,38.3638
2887,39.1861
2888,39.3686
2889,38.6065
2890,42.2817
2891,38.4045
2892,38.7089
2893,37.7481
2894,37.3466
2895,41.3859
2896,39.2745
2897,37.3696
2898,38.6272
2899,41.2958
2900,40.4068
2901,40.4371
2902,35.7009
2903,38.984
2904,38.1235
2905,44.1869
2906,40.2035
2907,40.3704
2908,40.0138
2909,41.1785
2910,39.4
2911,37.5633
2912,40.2851
2913,37.368
2914,37.6235
2915,39.7393
2916,42.885
2917,40.0139
2918,40.0777
2919,39.6227
2920,39.723
2921,41.1206
2922,42.7199
2923,38.9985
2924,44.2384
2925,42.2791
2926,38.509
2927,37.7722
2928,39.9862
2929,40.566
2930,39.6704
2931,34.7841
2932,40.7904
2933,43.3243
2934,41.3379
2935,41.5475
2936,38.91
2937,40.0865
2938,43.3151
2939,38.3833
2940,38.79
2941,40.5047
2942,40.7917
2943,41.0875
2944,38.1775
2945,40.2412
2946,38.3556
2947,41.4796
2948,42.3553
2949,37.4196
2950,38.4533
2951,45.8483
2952,37.4026
2953,41.5028
2954,40.0624
2955,39.9149
2956,41.0125
2957,41.6128
2958,37.5065
2959,38.9615
2960,37.7762
2961,40.7847
2962,39.7931
2963,40.1944
2964,40.5759
2965,41.3762
2966,42.1173
2967,42.3785
2968,38.4697
2969,38.9272
2970,39.4384
2971,39.5814
2972,38.2272
2973,39.3739
2974,41.469
2975,40.5413
2976,39.0272
2977,36.4203
2978,41.8245
2979,39.9926
2980,40.1368
2981,40.156
2982,42.2894
2983,39.5799
2984,36.5884
2985,40.0338
2986,41.5199
2987,40.6332
2988,42.0926
2989,37.861
2990,40.5596
2991,42.1827
2992,40.2072
2993,40.5728
2994,38.0995
2995,40.5382
2996,39.4801
2997,42.9062
2998,40.5575
2999,36.6877
3000,39.2574
3001,38.8086
3002,39.9879
3003,40.6947
3004,40.954
3005,40.2469
3006,41.3764
3007,34.3591
3008,35.5962
3009,44.7849
3010,38.8455
3011,38.8618
3012,36.9017
3013,37.1739
3014,40.114
3015,39.4151
3016,39.4462
3017,39.8605
3018,40.0999
3019,38.5327
3020,37.7836
3021,38.1875
3022,40.3736
3023,35.895
3024,40.3045
3025,41.5145
3026,41.5494
3027,40.5714
3028,38.5845
3029,42.5949
3030,37.7788
3031,39.3361
3032,42.3688
3033,43.5123
3034,39.9759
3035,39.7376
3036,40.1945
3037,39.5669
3038,41.2053
3039,40.4601
3040,41.7385
3041,41.9562
3042,40.3144
3043,43.7647
3044,38.8371
3045,38.5253
3046,39.1056
3047,37.3684
3048,40.4317
3049,44.2826
3050,42.7678
3051,40.2553
3052,41.5333
3053,41.5418
3054,39.6934
3055,40.3344
3056,40.8882
3057,43.3493
3058,37.1979
3059,42.2064
3060,43.7531
3061,39.6993
3062,39.7718
3063,41.078
3064,38.2793
3065,41.3764
3066,42.0531
3067,42.1659
3068,40.56
3069,39.1323
3070,39.4193
3071,39.3305
3072,37.598
3073,44.8594
3074,38.3974
3075,42.9594
3076,40.0232
3077,40.5011
3078,40.7491
3079,38.8671
3080,42.9551
3081,41.4981
3082,43.2026
3083,42.8376
3084,40.0922
3085,38.4737
3086,38.7543
3087,39.069
3088,42.3236
3089,41.3631
3090,42.9007
3091,40.8686
3092,38.7325
3093,35.4517
3094,38.7208
3095,37.7561
3096,39.3202
3097,42.993
3098,37.0077
3099,44.5904
3100,38.3563
3101,35.6319
3102,35.7
3103,41.0982
3104,42.6612
3105,40.7968
3106,40.9359
3107,40.9443
3108,40.274
3109,41.5145
3110,40.5578
3111,42.9495
3112,38.6678
3113,33.8671
3114,39.024
3115,36.13
3116,37.9887
3117,42.0188
3118,39.3152
3119,38.3497
3120,40.6152
3121,38.5442
3122,37.5847
3123,39.2597
3124,39.313
3125,38.4978
3126,40.5471
3127,39.8689
3128,41.329
3129,38.6957
3130,40.967
3131,39.1236
3132,39.4368
3133,39.6401
3134,40.4637
3135,42.4752
3136,42.9759
3137,37.566
3138,41.5744
3139,38.0263
3140,37.2706
3141,38.4066
3142,38.5188
3143,40.3426
3144,37.3528
3145,38.9278
3146,40.767
3147,40.7866
3148,38.795
3149,40.3288
3150,39.6509
3151,38.0588
3152,42.7945
3153,39.902
3154,36.2287
3155,39.3523
3156,37.6258
3157,39.2213
3158,36.7939
3159,39.3776
3160,38.6858
3161,42.4096
3162,39.862
3163,40.1783
3164,40.2729
3165,40.7338
3166,38.8425
3167,38.9201
3168,39.4615
3169,45.4885
3170,40.4457
3171,41.6819
3172,40.1045
3173,40.4151
3174,43.938
3175,40.8758
3176,40.0754
3177,38.9108
3178,40.2216
3179,37.6699
3180,41.8808
3181,39.6829
3182,36.7153
3183,40.4513
3184,39.065
3185,37.3585
3186,40.4338
3187,40.5839
3188,41.018
3189,39.231
3190,42.7269
3191,41.0173
3192,39.2141
3193,41.2391
3194,39.5798
3195,38.9326
3196,37.9535
3197,40.9894
3198,39.3267
3199,38.4932
3200,40.1343
3201,40.2277
3202,37.68
3203,37.8249
3204,41.2355
3205,36.3914
3206,40.4465
3207,38.5114
3208,38.9951
3209,41.4708
3210,41.7169
3211,39.9339
3212,37.5166
3213,39.4315
3214,41.9466
3215,42.4965
3216,42.6175
3217,38.1662
3218,43.8655
3219,38.0868
3220,39.6224
3221,40.0058
3222,40.2026
3223,40.31
3224,40.5728
3225,37.9144
3226,35.3575
3227,41.6681
3228,41.7458
3229,36.2414
3230,41.4474
3231,41.3846
3232,40.0281
3233,44.1559
3234,38.6335
3235,38.7117
3236,38.8009
3237,44.8357
3238,38.916
3239,38.9683
3240,39.5167
3241,40.3568
3242,40.1773
3243,38.7695
3244,37.1125
3245,39.4835
3246,40.2528
3247,40.6028
3248,42.6766
3249,40.6974
3250,42.0479
3251,39.74
3252,39.0789
3253,40.0388
3254,40.3287
3255,41.3438
3256,37.495
3257,43.0467
3258,42.7657
3259,37.9238
3260,39.1495
3261,40.0162
3262,40.378
3263,35.5177
3264,41.0773
3265,38.5426
3266,36.735
3267,39.9346
3268,41.9462
3269,41.9966
3270,42.0051
3271,41.4659
3272,38.6907
3273,41.5743
3274,43.5995
3275,39.633
3276,42.1397
3277,39.4489
3278,41.4857
3279,38.9482
3280,42.0272
3281,38.0748
3282,38.4417
3283,41.8678
3284,39.6155
3285,39.6484
3286,41.1849
3287,35.3283
3288,42.4713
3289,35.9674
3290,39.9802
3291,38.1081
3292,40.3444
3293,41.3529
3294,40.5773
3295,38.6113
3296,40.0311
3297,38.0395
3298,39.2763
3299,40.9497
3300,36.4478
3301,40.5096
3302,40.5693
3303,39.9672
3304,41.2109
3305,40.3767
3306,40.4228
3307,40.8736
3308,40.8874
3309,34.2499
3310,41.8667
3311,42.0622
3312,42.077
3313,41.3388
3314,43.6185
3315,43.6851
3316,43.0301
3317,43.7823
3318,36.914
3319,37.3841
3320,41.6119
3321,37.5722
3322,40.6034
3323,39.5598
3324,41.1132
3325,40.1722
3326,37.6002
3327,40.7136
3328,37.7788
3329,42.8272
3330,39.4076
3331,37.4877
3332,38.0114
3333,43.2264
3334,44.0368
3335,41.8744
3336,36.2818
3337,43.3546
3338,38.6097
3339,38.9777
3340,37.7358
3341,36.7376
3342,41.6765
3343,38.2007
3344,44.2563
3345,36.5062
3346,43.6202
3347,40.7006
3348,37.8592
3349,41.0426
3350,41.1158
3351,45.2168
3352,41.273
3353,39.3687
3354,35.882
3355,41.0531
3356,41.2947
3357,38.3475
3358,37.5477
3359,38.9124
3360,42.1568
3361,41.6471
3362,39.7185
3363,39.7485
3364,37.7679
3365,42.2346
3366,45.5719
3367,41.862
3368,36.3646
3369,39.3787
3370,39.3159
3371,44.8936
3372,38.8234
3373,43.0451
3374,40.8363
3375,43.3043
3376,38.5782
3377,38.9717
3378,39.8571
3379,43.2813
3380,40.2898
3381,40.3177
3382,37.5116
3383,37.6912
3384,37.721
3385,39.8157
3386,39.1982
3387,39.2945
3388,37.9785
3389,40.3483
3390,39.6027
3391,39.5722
3392,38.6779
3393,41.8142
3394,41.1848
3395,41.5686
3396,40.8544
3397,41.0136
3398,42.4194
3399,38.1391
3400,37.2686
3401,41.6297
3402,37.8441
3403,36.8503
3404,41.7524
3405,42.7321
3406,40.0247
3407,37.9588
3408,41.2767
3409,40.5228
3410,40.9547
3411,38.3383
3412,38.5725
3413,40.6415
3414,41.8876
3415,35.6636
3416,41.9509
3417,39.0017
3418,37.1471
3419,38.9253
3420,39.792
3421,38.8589
3422,39.117
3423,38.8958
3424,43.3458
3425,40.0968
3426,38.4328
3427,43.8135
3428,41.4818
3429,37.2808
3430,43.622
3431,37.9019
3432,39.5911
3433,39.6083
3434,40.2912
3435,38.695
3436,38.9849
3437,39.439
3438,37.3967
3439,36.6323
3440,41.5413
3441,43.1977
3442,40.3981
3443,42.7479
3444,37.2458
3445,37.8162
3446,42.0533
3447,38.731
3448,39.0287
3449,39.7742
3450,40.1725
3451,36.4678
3452,40.6943
3453,40.7286
3454,41.0346
3455,41.0917
3456,41.3967
3457,41.8172
3458,38.1799
3459,38.4469
3460,40.5935
3461,40.9736
3462,40.204
3463,40.6517
3464,39.4325
3465,41.7587
3466,42.0942
3467,39.2156
3468,43.1721
3469,40.2699
3470,40.4763
3471,42.7975
3472,43.0068
3473,38.3482
3474,39.5318
3475,37.1739
3476,37.219
3477,37.2515
3478,37.4826
3479,37.491
3480,37.5092
3481,38.18
3482,39.4486
3483,39.938
3484,41.1524
3485,40.9748
3486,41.2742
3487,35.3325
3488,41.3795
3489,40.0748
3490,40.4723
3491,39.4872
3492,39.1229
3493,43.5757
3494,37.1888
3495,43.0276
3496,38.1792
3497,39.198
3498,39.9937
3499,39.2999
3500,39.6673
3501,40.0545
3502,40.5361
3503,38.2787
3504,39.8272
3505,42.9492
3506,41.3915
3507,40.4059
3508,38.6319
3509,43.6416
3510,41.5615
3511,40.2963
3512,42.4488
3513,40.0179
3514,40.0599
3515,44.1847
3516,40.3964
3517,43.7111
3518,40.0712
3519,38.507
3520,39.9464
3521,39.7968
3522,37.4818
3523,35.7992
3524,37.9682
3525,42.2774
3526,39.9108
3527,38.3182
3528,40.7023
3529,38.8879
3530,41.2292
3531,38.521
3532,39.5479
3533,43.2661
3534,39.5982
3535,41.1962
3536,41.6395
3537,40.66
3538,41.8111
3539,38.1358
3540,43.1069
3541,42.3739
3542,37.9397
3543,39.093
3544,37.3751
3545,38.6678
3546,40.8374
3547,38.9858
3548,38.1909
3549,41.2699
3550,38.3606
3551,36.64
3552,41.6484
3553,39.8233
3554,38.0434
3555,40.2175
3556,37.8855
3557,39.333
3558,39.9342
3559,40.0263
3560,40.2636
3561,41.1994
3562,41.7867
3563,42.0946
3564,37.6752
3565,38.0947
3566,38.1032
3567,38.4734
3568,40.4862
3569,37.6404
3570,38.6585
3571,38.6669
3572,37.1306
3573,38.46
3574,38.4725
3575,36.821
3576,38.8888
3577,38.4376
3578,38.48
3579,40.6468
3580,40.9214
3581,40.9948
3582,41.3067
3583,39.4559
3584,39.6407
3585,41.6503
3586,40.1838
3587,40.5851
3588,37.6476
3589,41.9688
3590,42.8951
3591,44.1497
3592,39.2033
3593,40.8973
3594,39.2893
3595,39.6006
3596,41.047
3597,40.8781
3598,40.595
3599,41.6179
3600,40.7568
3601,37.9189
3602,36.9978
3603,37.565
