seq_num,delay_ms
3604,38.9502
3605,39.3138
3606,39.4423
3607,42.559
3608,37.3035
3609,40.8316
3610,43.3937
3611,38.7222
3612,41.8054
3613,40.0475
3614,40.5894
3615,37.7025
3616,41.7316
3617,42.075
3618,41.3513
3619,38.3098
3620,43.6403
3621,39.7294
3622,39.3576
3623,38.4711
3624,42.626
3625,39.9885
3626,41.0271
3627,42.1854
3628,39.7664
3629,40.5343
3630,38.6965
3631,44.9144
3632,41.4685
3633,41.6427
3634,38.5527
3635,42.6121
3636,42.7127
3637,40.863
3638,38.9756
3639,40.4562
3640,36.6644
3641,41.13
3642,37.2665
3643,41.3124
3644,40.8391
3645,40.8907
3646,37.9777
3647,38.7984
3648,38.8443
3649,38.3884
3650,39.4984
3651,40.4067
3652,39.5378
3653,36.8742
3654,41.1123
3655,41.9892
3656,38.0365
3657,41.5923
3658,40.7207
3659,43.8423
3660,40.2307
3661,39.4504
3662,41.1984
3663,38.0017
3664,38.998
3665,39.3466
3666,39.355
3667,39.622
3668,39.6856
3669,40.5177
3670,38.5544
3671,40.7167
3672,41.3225
3673,42.7807
3674,40.2551
3675,40.7549
3676,40.7702
3677,35.9203
3678,40.877
3679,41.9748
3680,39.3083
3681,40.0287
3682,35.8887
3683,39.4718
3684,38.0643
3685,36.6971
3686,39.389
3687,34.1482
3688,39.1567
3689,41.3505
3690,39.9461
3691,40.9856
3692,34.7081
3693,39.6979
3694,41.9333
3695,44.1676
3696,40.5658
3697,41.3546
3698,40.0712
3699,39.6583
3700,41.2725
3701,35.6664
3702,39.7737
3703,40.1379
3704,35.4192
3705,36.4707
3706,37.5426
3707,40.0568
3708,38.9089
3709,36.1909
3710,42.2222
3711,40.47
3712,40.6016
3713,39.7812
3714,40.8305
3715,36.3233
3716,43.5424
3717,41.9702
3718,34.1112
3719,39.1968
3720,40.8691
3721,42.8821
3722,38.9362
3723,38.1615
3724,41.337
3725,39.7206
3726,38.8051
3727,40.6128
3728,41.2908
3729,37.5382
3730,42.1669
3731,43.2429
3732,41.3067
3733,43.4596
3734,38.5246
3735,42.5444
3736,48.1851
3737,39.6207
3738,35.0923
3739,43.7951
3740,37.8801
3741,39.6756
3742,38.3729
3743,39.6158
3744,42.0274
3745,38.8371
3746,41.0803
3747,40.6167
3748,38.0663
3749,39.4677
3750,42.6268
3751,43.6216
3752,40.7399
3753,38.088
3754,41.1632
3755,38.0702
3756,36.4394
3757,39.6199
3758,40.8871
3759,40.5236
3760,42.0669
3761,41.355
3762,41.8378
3763,37.7872
3764,38.1715
3765,39.0759
3766,41.0874
3767,39.2071
3768,38.3813
3769,40.624
3770,39.9308
3771,40.1056
3772,40.4971
3773,35.7792
3774,40.7876
3775,41.029
3776,41.3577
3777,37.9522
3778,38.288
3779,38.6092
3780,39.4411
3781,42.1693
3782,39.1028
3783,41.856
3784,39.1791
3785,41.5547
3786,39.6052
3787,38.9829
3788,40.2284
3789,36.7377
3790,37.1812
3791,43.6207
3792,42.5224
3793,39.6012
3794,38.0465
3795,40.888
3796,42.0273
3797,39.1286
3798,39.1661
3799,44.469
3800,41.6829
3801,41.91
3802,39.9379
3803,37.9879
3804,39.4516
3805,38.4874
3806,40.4996
3807,38.5482
3808,36.6897
3809,37.4953
3810,42.9895
3811,38.0173
3812,40.0275
3813,38.9258
3814,41.973
3815,39.9231
3816,39.9622
3817,40.4007
3818,38.5933
3819,36.6645
3820,40.0705
3821,35.8718
3822,44.08
3823,40.1403
3824,38.4835
3825,40.5686
3826,40.6032
3827,37.2107
3828,39.2967
3829,37.0236
3830,40.1281
3831,40.2896
3832,40.7458
3833,44.0254
3834,38.0661
3835,39.3624
3836,43.2446
3837,40.4079
3838,39.7393
3839,42.1381
3840,37.8457
3841,39.0114
3842,38.1224
3843,38.1309
3844,39.5042
3845,39.2436
3846,39.4548
3847,39.4842
3848,40.9318
3849,40.9551
3850,40.034
3851,40.1804
3852,40.3025
3853,40.8265
3854,41.1928
3855,39.8974
3856,44.1896
3857,42.5865
3858,37.3053
3859,39.6562
3860,38.0283
3861,38.6903
3862,41.8281
3863,39.7052
3864,41.4835
3865,43.8638
3866,39.3351
3867,41.4364
3868,39.7569
3869,39.9907
3870,38.3185
3871,39.6793
3872,40.3495
3873,37.5455
3874,35.7899
3875,38.2035
3876,36.2996
3877,38.8244
3878,38.8357
3879,39.2667
3880,41.2014
3881,41.2989
3882,39.6747
3883,36.0086
3884,38.9946
3885,40.763
3886,39.6946
3887,41.4045
3888,39.3716
3889,38.9887
3890,41.0792
3891,40.6988
3892,38.8099
3893,34.9859
3894,40.1619
3895,40.2756
3896,38.6793
3897,40.9387
3898,37.2149
3899,41.2396
3900,40.2735
3901,42.2967
3902,40.3471
3903,43.5594
3904,40.7763
3905,41.8452
3906,42.2965
3907,42.3049
3908,36.6837
3909,37.7189
3910,37.1761
3911,36.5769
3912,39.728
3913,38.7668
3914,40.1254
3915,40.1803
3916,40.2282
3917,38.5519
3918,38.8797
3919,38.9826
3920,42.3373
3921,39.3721
3922,40.1724
3923,39.2514
3924,39.2987
3925,42.5618
3926,41.2381
3927,41.3744
3928,39.5906
3929,34.6272
3930,42.1058
3931,43.1357
3932,41.2512
3933,42.0022
3934,43.0435
3935,41.0553
3936,43.3344
3937,38.3943
3938,40.4151
3939,38.7119
3940,39.3195
3941,39.5827
3942,41.0132
3943,38.5258
3944,43.5342
3945,40.1876
3946,41.2486
3947,40.1005
3948,43.8292
3949,43.7237
3950,40.4215
3951,37.7401
3952,38.1669
3953,39.1159
3954,42.8872
3955,41.9323
3956,38.0355
3957,41.8875
3958,34.0523
3959,39.1372
3960,40.4311
3961,38.4873
3962,41.5357
3963,43.8711
3964,37.1662
3965,35.502
3966,42.1594
3967,42.1114
3968,38.3927
3969,39.6584
3970,39.7329
3971,36.2172
3972,39.3039
3973,41.7922
3974,40.8662
3975,34.9927
3976,36.2574
3977,34.7889
3978,42.1578
3979,38.2041
3980,35.8029
3981,42.8171
3982,40.4347
3983,42.478
3984,42.782
3985,41.2788
3986,42.4167
3987,41.8318
3988,38.8471
3989,41.6284
3990,37.7754
3991,40.3141
3992,41.5383
3993,38.3315
3994,38.6758
3995,37.8639
3996,39.6004
3997,40.6883
3998,40.6822
3999,41.0213
4000,41.1547
4001,36.3581
4002,41.4706
4003,38.0017
4004,38.6984
4005,39.4409
4006,38.9723
4007,39.9807
4008,37.2361
4009,36.9273
4010,43.9358
4011,37.5429
4012,36.6726
4013,40.8342
4014,38.1775
4015,38.3713
4016,43.1927
4017,41.8744
4018,40.3879
4019,40.4417
4020,39.2258
4021,38.6487
4022,42.2416
4023,37.6193
4024,39.0581
4025,41.6953
4026,39.816
4027,43.197
4028,39.0238
4029,37.9453
4030,40.169
4031,43.2786
4032,40.351
4033,40.4801
4034,43.5554
4035,41.6091
4036,41.6894
4037,39.0739
4038,43.14
4039,39.0808
4040,36.4305
4041,44.3181
4042,37.2024
4043,39.9239
4044,40.2212
4045,38.1875
4046,36.8918
4047,40.9074
4048,40.7889
4049,38.1338
4050,38.2423
4051,39.4123
4052,38.8989
4053,40.0753
4054,42.1228
4055,39.1883
4056,41.3319
4057,40.6503
4058,40.3054
4059,38.4369
4060,38.1052
4061,36.4677
4062,36.3836
4063,40.5156
4064,40.5518
4065,36.9793
4066,34.5349
4067,38.9006
4068,41.9445
4069,41.0229
4070,42.2726
4071,37.6285
4072,38.0774
4073,38.2835
4074,42.4324
4075,38.6098
4076,39.5661
4077,40.0074
4078,40.1543
4079,40.2264
4080,40.3598
4081,42.6677
4082,36.8423
4083,41.3978
4084,42.381
4085,45.8248
4086,39.256
4087,40.4305
4088,40.5094
4089,39.7037
4090,42.0445
4091,40.2182
4092,42.3173
4093,42.3557
4094,36.573
4095,41.9551
4096,37.5814
4097,37.8356
4098,40.0455
4099,41.33
4100,38.4314
4101,40.6183
4102,36.0818
4103,40.0601
4104,36.4543
4105,42.7366
4106,40.8344
4107,38.9572
4108,39.1936
4109,41.2907
4110,43.3274
4111,39.5954
4112,37.8129
4113,38.3563
4114,39.7008
4115,40.0418
4116,41.2465
4117,39.6021
4118,39.7237
4119,37.2558
4120,41.7222
4121,41.3768
4122,36.1629
4123,39.4601
4124,45.6263
4125,40.4384
4126,39.7223
4127,41.2149
4128,41.1584
4129,38.238
4130,38.248
4131,43.9326
4132,39.5021
4133,37.2192
4134,38.3899
4135,40.2046
4136,40.3029
4137,38.067
4138,41.1328
4139,39.6234
4140,37.6868
4141,42.0857
4142,39.472
4143,39.7666
4144,39.8288
4145,40.5344
4146,40.7752
4147,40.3392
4148,42.6465
4149,41.6673
4150,44.9216
4151,42.0203
4152,44.2122
4153,36.6955
4154,41.2961
4155,37.7917
4156,42.9691
4157,40.5925
4158,40.1668
4159,40.5352
4160,40.7099
4161,39.7875
4162,41.8649
4163,40.8803
4164,39.914
4165,39.7789
4166,39.8357
4167,38.967
4168,38.7445
4169,40.9011
4170,38.9623
4171,43.4447
4172,41.7104
4173,40.587
4174,36.9798
4175,40.0473
4176,39.3069
4177,40.5032
4178,37.8955
4179,38.0815
4180,38.7494
4181,40.2184
4182,41.5906
4183,39.3768
4184,40.2746
4185,45.3213
4186,35.6849
4187,36.7697
4188,36.8772
4189,41.2178
4190,39.0452
4191,39.0784
4192,38.2056
4193,38.2905
4194,38.381
4195,40.8104
4196,37.3845
4197,41.674
4198,42.1831
4199,44.0381
4200,37.4886
4201,38.5371
4202,36.8587
4203,40.8885
4204,37.9763
4205,37.0195
4206,38.1484
4207,38.2075
4208,38.2207
4209,38.2292
4210,41.2894
4211,37.3821
4212,39.0905
4213,37.5241
4214,39.6113
4215,37.7559
4216,40.1724
4217,40.2169
4218,41.2839
4219,41.373
4220,38.6413
4221,40.6911
4222,40.1221
4223,41.1918
4224,41.3463
4225,38.6068
4226,37.7499
4227,38.7612
4228,41.0431
4229,40.0687
4230,42.0947
4231,41.1743
4232,40.4949
4233,40.004
4234,42.0129
4235,42.6479
4236,41.7106
4237,40.4789
4238,40.6785
4239,39.884
4240,36.8695
4241,38.1905
4242,38.9165
4243,36.0187
4244,40.5765
4245,38.7069
4246,39.7904
4247,37.8463
4248,40.1227
4249,40.1834
4250,37.6354
4251,41.5329
4252,41.8034
4253,42.841
4254,40.1812
4255,41.2991
4256,39.7391
4257,40.8752
4258,41.168
4259,43.4282
4260,41.2516
4261,39.3847
4262,41.4719
4263,40.5628
4264,40.7194
4265,40.8922
4266,42.3981
4267,38.6277
4268,38.7636
4269,40.1058
4270,40.9146
4271,38.2292
4272,42.2919
4273,42.3152
4274,40.5762
4275,39.9233
4276,38.3771
4277,39.7982
4278,40.1305
4279,40.5965
4280,41.8611
4281,36.2825
4282,41.884
4283,43.0612
4284,39.108
4285,42.2898
4286,38.3973
4287,38.9025
4288,39.3207
4289,40.1356
4290,40.3551
4291,41.1376
4292,37.043
4293,39.2456
4294,37.6682
4295,38.1334
4296,41.3013
4297,41.7578
4298,40.1225
4299,42.1958
4300,42.3199
4301,39.3283
4302,43.585
4303,42.1111
4304,39.1574
4305,42.3113
4306,43.1449
4307,44.4637
4308,38.0986
4309,42.6445
4310,39.6955
4311,39.4727
4312,41.8477
4313,37.2421
4314,39.8287
4315,38.5411
4316,37.7334
4317,37.8585
4318,38.2432
4319,41.314
4320,40.4808
4321,39.4998
4322,39.3003
4323,41.6264
4324,38.6353
4325,37.2228
4326,39.925
4327,38.075
4328,40.3528
4329,39.4531
4330,38.7244
4331,44.9047
4332,36.1321
4333,38.2854
4334,40.3697
4335,38.5507
4336,42.7513
4337,37.4603
4338,37.6028
4339,38.8047
4340,38.9451
4341,39.1797
4342,41.4293
4343,40.4864
4344,40.6275
4345,38.693
4346,40.0344
4347,40.1682
4348,39.6992
4349,42.647
4350,37.5374
4351,42.7293
4352,36.4763
4353,38.5815
4354,44.0011
4355,37.264
4356,37.8215
4357,41.9251
4358,42.3186
4359,38.354
4360,41.8299
4361,44.8212
4362,37.9781
4363,39.335
4364,38.7814
4365,42.5724
4366,39.6784
4367,43.5136
4368,37.8692
4369,43.3804
4370,37.6055
4371,38.4929
4372,38.051
4373,36.259
4374,38.4265
4375,38.743
4376,39.8408
4377,41.1993
4378,40.3918
4379,38.1797
4380,37.941
4381,43.8735
4382,39.4031
4383,37.7844
4384,39.512
4385,44.7019
4386,40.241
4387,40.1675
4388,40.9664
4389,38.692
4390,41.2911
4391,40.1559
4392,40.2943
4393,40.6186
4394,38.4606
4395,39.9833
4396,39.0711
4397,42.7775
4398,42.3451
4399,41.1085
4400,37.447
4401,39.8857
4402,39.2971
4403,36.6835
4404,40.738
4405,43.7465
4406,38.3012
4407,38.541
4408,41.2844
4409,40.6732
4410,39.8211
4411,41.4483
4412,42.7218
4413,45.8416
4414,37.6539
4415,41.1521
4416,40.5212
4417,40.5801
4418,43.1788
4419,39.6974
4420,39.7307
4421,43.1837
4422,41.1922
4423,41.9417
4424,41.1676
4425,37.0714
4426,36.8993
4427,37.3222
4428,39.3603
4429,40.3389
4430,40.7811
4431,41.0973
4432,41.4599
4433,40.4355
4434,40.4654
4435,41.0739
4436,39.6303
4437,41.9697
4438,40.3253
4439,40.9126
4440,36.4467
4441,38.2073
4442,37.6693
4443,38.6505
4444,40.6416
4445,37.8316
4446,35.4518
4447,40.9397
4448,39.66
4449,41.8876
4450,42.9606
4451,39.0725
4452,41.6649
4453,44.8639
4454,40.1759
4455,37.4209
4456,39.5729
4457,39.5889
4458,39.5973
4459,37.0455
4460,37.3402
4461,38.573
4462,37.8934
4463,42.2801
4464,39.6858
4465,39.2621
4466,40.7947
4467,38.3807
4468,38.4119
4469,39.5848
4470,39.6275
4471,40.3119
4472,40.4149
4473,40.7208
4474,41.0759
4475,39.3276
4476,41.4749
4477,37.4846
4478,37.547
4479,34.6423
4480,41.2408
4481,39.2624
4482,39.5705
4483,38.7869
4484,40.9391
4485,36.9595
4486,39.4185
4487,40.0359
4488,41.1013
4489,41.2835
4490,38.3466
4491,39.9709
4492,42.0405
4493,39.169
4494,40.2518
4495,41.2833
4496,45.3493
4497,36.0232
4498,36.6781
4499,38.3986
4500,42.0493
4501,42.0582
4502,39.4182
4503,41.512
4504,37.6238
4505,40.2975
4506,40.819
4507,40.9038
4508,36.0284
4509,40.4007
4510,37.4157
4511,43.0144
4512,41.2876
4513,40.2444
4514,33.6267
4515,37.2772
4516,40.5284
4517,39.9752
4518,40.4475
4519,42.1758
4520,42.3384
4521,40.6974
4522,41.2583
4523,37.7865
4524,38.4446
4525,43.7302
4526,36.7367
4527,39.821
4528,40.697
4529,38.8392
4530,40.9128
4531,39.6562
4532,41.9341
4533,40.8767
4534,43.3878
4535,38.1925
4536,39.338
4537,40.7494
4538,40.6719
4539,37.9981
4540,42.2724
4541,43.0097
4542,38.2412
4543,39.1558
4544,44.7421
4545,37.2772
4546,38.1968
4547,41.4111
4548,42.2999
4549,43.3261
4550,39.039
4551,36.4381
4552,40.5164
4553,38.5283
4554,36.1496
4555,44.7194
4556,42.7489
4557,42.2525
4558,41.4788
4559,39.4155
4560,39.8858
4561,42.2402
4562,39.2574
4563,41.5355
4564,44.8935
4565,39.9961
4566,41.279
4567,36.8231
4568,43.9285
4569,37.9677
4570,35.9786
4571,37.38
4572,39.4689
4573,43.8444
4574,38.1697
4575,36.1771
4576,39.8725
4577,42.4374
4578,42.4917
4579,38.3014
4580,41.3803
4581,38.4378
4582,38.4863
4583,40.444
4584,40.4569
4585,37.6371
4586,40.904
4587,41.4795
4588,38.7576
4589,41.9974
4590,39.0507
4591,39.1072
4592,39.3069
4593,40.9117
4594,40.2562
4595,41.3599
4596,40.3504
4597,42.539
4598,36.7098
4599,38.0934
4600,42.183
4601,42.2062
4602,41.9708
4603,38.2801
4604,40.3616
4605,38.1958
4606,40.7151
4607,40.7363
4608,38.5374
4609,38.8374
4610,42.8544
4611,38.5525
4612,39.7086
4613,40.1193
4614,37.3972
4615,40.4152
4616,38.6025
4617,43.1262
4618,42.621
4619,43.8283
4620,40.7041
4621,40.8181
4622,39.1494
4623,38.6003
4624,37.3843
4625,39.8479
4626,43.561
4627,40.8634
4628,37.8812
4629,37.9424
4630,38.7246
4631,35.4876
4632,40.6868
4633,40.2133
4634,40.2572
4635,40.3695
4636,37.5448
4637,36.9711
4638,37.7542
4639,39.1824
4640,39.7689
4641,40.0458
4642,36.227
4643,40.3673
4644,41.3938
4645,37.1843
4646,36.503
4647,39.9743
4648,41.1625
4649,39.2917
4650,43.6176
4651,41.6793
4652,37.0847
4653,41.0931
4654,38.7977
4655,41.7086
4656,39.0513
4657,41.0848
4658,40.2697
4659,40.3209
4660,43.7597
4661,39.834
4662,38.9521
4663,39.1071
4664,38.0887
4665,38.2726
4666,42.6771
4667,38.766
4668,40.9827
4669,39.3638
4670,40.2694
4671,40.345
4672,38.5065
4673,36.5441
4674,36.6567
4675,36.3758
4676,41.6388
4677,40.8222
4678,42.1453
4679,40.5637
4680,40.6598
4681,34.9528
4682,45.0305
4683,37.5301
4684,39.6267
4685,37.7411
4686,40.1517
4687,37.1774
4688,39.2553
4689,39.9502
4690,37.2602
4691,36.6902
4692,36.8813
4693,37.5237
4694,37.7454
4695,38.5637
4696,39.6233
4697,35.6428
4698,39.0324
4699,39.1363
4700,40.1915
4701,36.4725
4702,36.6401
4703,39.0387
4704,40.0832
4705,41.1919
4706,40.3914
4707,40.4168
4708,39.6939
4709,40.0476
4710,41.3183
4711,37.4348
4712,38.7995
4713,39.097
4714,40.1112
4715,43.1197
4716,39.3
4717,42.6626
4718,39.7679
4719,42.8022
4720,39.898
4721,40.121
4722,44.2522
4723,38.4603
4724,40.6689
4725,41.3004
4726,44.453
4727,41.4724
4728,43.9264
4729,43.2616
4730,42.6097
4731,40.6329
4732,41.9508
4733,43.184
4734,36.3502
4735,42.1501
4736,40.2529
4737,40.5413
4738,39.6241
4739,40.7344
4740,43.7238
4741,40.1912
4742,41.5811
4743,39.1902
4744,42.4388
4745,44.024
4746,38.3214
4747,38.3745
4748,39.8762
4749,40.2081
4750,41.1125
4751,40.3872
4752,44.4215
4753,40.719
4754,39.1504
4755,37.0691
4756,42.0323
4757,40.2719
4758,39.3081
4759,38.6805
4760,38.8131
4761,35.8451
4762,36.7407
4763,37.9718
4764,41.1361
4765,41.5838
4766,39.2018
4767,38.3944
4768,40.104
4769,42.4781
4770,35.331
4771,38.6818
4772,40.2964
4773,38.8373
4774,37.2871
4775,39.8714
4776,40.0426
4777,40.618
4778,41.2374
4779,38.8695
4780,44.1934
4781,39.3394
4782,41.4544
4783,39.4641
4784,40.5133
4785,41.628
4786,40.6954
4787,41.1918
4788,39.6184
4789,42.058
4790,42.5529
4791,38.7525
4792,39.0778
4793,37.1328
4794,39.5188
4795,41.7662
4796,40.3787
4797,35.7668
4798,38.752
4799,36.8244
4800,36.112
4801,37.2749
4802,37.6796
4803,43.1211
4804,38.9938
4805,38.3515
4806,39.721
4807,37.705
4808,40.7904
4809,39.5858
4810,35.0123
4811,38.9763
4812,41.0017
4813,40.0587
4814,39.4036
4815,37.7266
4816,38.3859
4817,42.5093
4818,41.6451
4819,41.6971
4820,38.7767
4821,40.8324
4822,37.0139
4823,37.1878
4824,38.0784
4825,40.4994
4826,39.208
4827,39.4981
4828,39.6145
4829,39.6575
4830,38.6659
4831,39.747
4832,40.3243
4833,39.1405
4834,41.1797
4835,41.2387
4836,39.2472
4837,41.2749
4838,41.4847
4839,41.844
4840,41.4282
4841,37.678
4842,39.0319
4843,39.1085
4844,38.6893
4845,41.1823
4846,38.9536
4847,39.5667
4848,43.6238
4849,37.8939
4850,39.9472
4851,40.1223
4852,39.9848
4853,40.2356
4854,37.6458
4855,40.7207
4856,39.831
4857,40.0551
4858,38.0936
4859,39.6513
4860,39.9329
4861,40.3734
4862,44.968
4863,37.0809
4864,38.703
4865,43.8577
4866,37.8811
4867,38.5765
4868,37.6536
4869,42.1623
4870,40.2954
4871,38.3244
4872,40.6436
4873,40.687
4874,40.6955
4875,42.7239
4876,41.2245
4877,37.4893
4878,40.5671
4879,41.8837
4880,35.967
4881,43.383
4882,34.4382
4883,38.6756
4884,37.4086
4885,42.6879
4886,41.3489
4887,41.6127
4888,39.326
4889,42.4888
4890,36.6033
4891,43.9045
4892,39.8832
4893,42.7013
4894,41.9667
4895,37.3926
4896,43.7659
4897,38.8538
4898,38.9837
4899,40.3685
4900,35.1942
4901,40.0006
4902,36.6567
4903,37.2804
4904,37.351
4905,39.5387
4906,40.5999
4907,38.0286
4908,40.4145
4909,38.529
4910,38.7871
4911,35.9925
4912,42.4064
4913,39.6483
4914,40.816
4915,36.0615
4916,40.1666
4917,40.2343
4918,40.8226
4919,37.9957
4920,41.1633
4921,35.3712
4922,40.4078
4923,37.7564
4924,39.5152
4925,42.7183
4926,42.9357
4927,41.1553
4928,40.3967
4929,40.5436
4930,40.7931
4931,43.4363
4932,37.4899
4933,39.8374
4934,41.9908
4935,34.196
4936,42.4365
4937,40.0124
4938,39.575
4939,42.7072
4940,37.8895
4941,40.9576
4942,38.6889
4943,36.6922
4944,38.9962
4945,38.0373
4946,38.7337
4947,41.1421
4948,38.0076
4949,40.0899
4950,43.52
4951,41.2724
4952,40.565
4953,39.5917
4954,41.757
4955,41.2739
4956,43.7081
4957,34.4446
4958,39.4534
4959,39.8136
4960,40.1949
4961,36.5006
4962,41.435
4963,38.5962
4964,39.8844
4965,37.1069
4966,44.7245
4967,39.3198
4968,39.3595
4969,41.3767
4970,36.7269
4971,39.9209
4972,38.8716
4973,41.4766
4974,37.7499
4975,37.6846
4976,39.8035
4977,39.1866
4978,40.3715
4979,41.725
4980,42.7373
4981,42.5964
4982,40.6537
4983,42.1234
4984,41.322
4985,42.1501
4986,40.6606
4987,39.0547
4988,39.1416
4989,39.0393
4990,44.1941
4991,39.5439
4992,41.1794
4993,39.218
4994,42.1835
4995,42.7424
4996,42.771
4997,42.8357
4998,37.1876
4999,37.9412
5000,45.0401
5001,43.501
5002,39.5404
5003,38.3501
5004,35.7749
5005,37.5356
5006,39.8849
5007,37.9805
5008,38.5513
5009,38.5963
5010,39.6968
5011,39.9736
5012,40.0157
5013,40.4917
5014,41.6087
5015,41.1207
5016,39.0673
5017,41.724
5018,41.0199
5019,44.6856
5020,41.1817
5021,41.5276
5022,39.8763
5023,41.4596
5024,38.4681
5025,41.9423
5026,39.9606
5027,44.2031
5028,41.2486
5029,40.472
5030,39.6069
5031,40.8398
5032,39.8311
5033,39.8723
5034,37.6125
5035,37.6679
5036,40.6766
5037,40.2706
5038,39.2727
5039,40.9112
5040,37.9711
5041,43.6108
5042,40.1874
5043,40.6213
5044,38.7076
5045,39.9334
5046,38.4248
5047,39.7512
5048,35.2828
5049,41.5243
5050,36.1539
5051,38.5228
5052,38.5861
5053,37.6651
5054,40.9696
5055,39.5356
5056,38.8089
5057,40.8397
5058,37.8743
5059,41.0085
5060,39.0279
5061,38.2693
5062,39.2874
5063,38.5141
5064,35.5929
5065,43.7852
5066,39.8354
5067,40.5108
5068,39.673
5069,36.2661
5070,41.296
5071,40.745
5072,38.2323
5073,38.577
5074,38.9782
5075,39.2103
5076,40.683
5077,41.7998
5078,38.9193
5079,40.9766
5080,40.4333
5081,37.4896
5082,41.1734
5083,40.5148
5084,37.8162
5085,41.822
5086,42.6416
5087,43.7635
5088,38.6197
5089,45.688
5090,38.8792
5091,41.05
5092,40.8044
5093,39.363
5094,41.5719
5095,42.1273
5096,43.0036
5097,35.4288
5098,38.6754
5099,40.1598
5100,35.8434
5101,41.348
5102,42.86
5103,37.1322
5104,43.1709
5105,38.2209
5106,39.4726
5107,39.6438
5108,39.439
5109,39.9245
5110,39.2003
5111,43.2498
5112,42.4531
5113,42.4884
5114,40.337
5115,44.5334
5116,38.3466
5117,39.5914
5118,37.4845
5119,40.1358
5120,40.6653
5121,36.1542
5122,43.6614
5123,39.1535
5124,40.9152
5125,41.1042
5126,40.4754
5127,39.7381
5128,38.2467
5129,40.4952
5130,39.5972
5131,41.7197
5132,38.4513
5133,40.1037
5134,36.9568
5135,39.5197
5136,35.3008
5137,40.4618
5138,39.62
5139,41.081
5140,38.8833
5141,42.3055
5142,36.3608
5143,39.7638
5144,39.9018
5145,40.7346
5146,36.8255
5147,37.4231
5148,41.0246
5149,38.1645
5150,38.1032
5151,44.152
5152,39.9435
5153,40.4659
5154,40.5052
5155,41.123
5156,41.4873
5157,41.6866
5158,40.834
5159,41.844
5160,41.1943
5161,40.8203
5162,41.2671
5163,36.1925
5164,37.8059
5165,40.8742
5166,38.003
5167,39.0394
5168,40.963
5169,37.9379
5170,37.7484
5171,40.4223
5172,40.5091
5173,39.5277
5174,44.6222
5175,40.813
5176,37.44
5177,39.5174
5178,39.5423
5179,39.6294
5180,37.7189
5181,41.7723
5182,39.9014
5183,41.3198
5184,36.6396
5185,41.2933
5186,41.3075
5187,41.6342
5188,41.6144
5189,39.743
5190,39.5222
5191,41.6857
5192,39.8827
5193,40.2437
5194,39.6753
5195,43.727
5196,42.1082
5197,40.6638
5198,41.5227
5199,42.0147
5200,38.3229
5201,38.9611
5202,37.15
5203,39.5246
5204,33.7227
5205,38.3849
5206,38.9284
5207,43.3768
5208,40.3751
5209,44.6566
5210,41.2449
5211,42.3289
5212,41.0584
5213,40.5634
5214,38.8043
5215,38.3632
5216,36.8991
5217,37.5125
5218,40.698
5219,40.128
5220,41.7801
5221,39.4239
5222,40.029
5223,40.2089
5224,37.745
5225,43.2384
5226,43.255
5227,39.5085
5228,35.9973
5229,42.5811
5230,41.7117
5231,41.8945
5232,37.2619
5233,37.4278
5234,40.9376
5235,39.4092
5236,41.9097
5237,39.0497
5238,41.3172
5239,38.3765
5240,37.8535
5241,37.8865
5242,41.7255
5243,39.0431
5244,41.4603
5245,41.5232
5246,39.5372
5247,40.3899
5248,40.5753
5249,41.7224
5250,37.146
5251,40.3216
5252,39.4088
5253,38.2464
5254,38.375
5255,41.6571
5256,38.9138
5257,39.3959
5258,42.4523
5259,39.5039
5260,42.7796
5261,39.8172
5262,43.3786
5263,43.5877
5264,36.78
5265,41.5864
5266,41.0076
5267,37.2842
5268,42.3087
5269,37.5663
5270,42.9371
5271,38.8691
5272,41.5951
5273,39.9082
5274,40.5748
5275,37.2378
5276,42.7173
5277,42.9435
5278,40.2646
5279,42.7115
5280,38.8059
5281,41.2937
5282,38.8752
5283,40.0865
5284,40.1165
5285,41.2162
5286,41.2937
5287,37.777
5288,36.9486
5289,36.0371
5290,38.4694
5291,40.1965
5292,40.174
5293,39.6758
5294,40.9589
5295,38.0244
5296,38.3226
5297,39.1641
5298,43.534
5299,39.6307
5300,39.811
5301,40.6577
5302,38.0446
5303,41.4747
5304,41.6653
5305,43.0649
5306,39.9794
5307,40.0216
5308,40.3848
5309,39.1244
5310,38.6273
5311,38.7751
5312,41.3876
5313,38.7294
5314,38.287
5315,43.3595
5316,38.4171
5317,37.5137
5318,39.466
5319,39.4745
5320,38.7701
5321,38.8854
5322,40.2237
5323,43.6645
5324,43.0474
5325,41.3026
5326,39.678
5327,40.2195
5328,38.1057
5329,38.4785
5330,38.4869
5331,39.2642
5332,39.8874
5333,40.5195
5334,42.7186
5335,43.4017
5336,39.4673
5337,43.4377
5338,43.5388
5339,40.5597
5340,37.6602
5341,36.5859
5342,44.7867
5343,36.679
5344,39.8334
5345,40.0999
5346,37.5303
5347,40.9463
5348,41.7658
5349,39.9722
5350,40.4533
5351,41.064
5352,42.0143
5353,43.4563
5354,42.9948
5355,40.0609
5356,36.1477
5357,36.5547
5358,41.3026
5359,39.1625
5360,39.0631
5361,41.1258
5362,41.443
