seq_num,delay_ms
5363,42.2856
5364,43.8833
5365,37.9163
5366,40.4623
5367,40.6838
5368,37.1075
5369,37.8442
5370,38.1375
5371,39.4289
5372,40.288
5373,39.8039
5374,39.8348
5375,41.6349
5376,35.6539
5377,43.2184
5378,41.0895
5379,37.4078
5380,41.6934
5381,41.1019
5382,38.007
5383,38.7287
5384,40.2825
5385,38.7019
5386,40.3357
5387,43.4749
5388,43.7791
5389,38.8839
5390,45.2663
5391,41.7523
5392,40.4869
5393,40.7911
5394,39.0121
5395,39.1393
5396,39.8307
5397,40.9816
5398,40.6277
5399,40.7701
5400,41.0068
5401,40.6515
5402,37.9804
5403,38.2127
5404,38.6065
5405,38.9457
5406,39.2683
5407,40.2975
5408,39.3463
5409,40.3945
5410,40.4042
5411,40.6483
5412,41.0216
5413,39.3606
5414,41.8657
5415,40.0556
5416,40.2386
5417,41.5346
5418,38.9675
5419,39.9906
5420,40.7478
5421,38.1059
5422,40.2644
5423,40.3185
5424,39.3928
5425,41.5647
5426,41.2002
5427,39.3779
5428,40.1982
5429,36.2461
5430,37.2545
5431,37.9788
5432,39.1704
5433,43.2775
5434,38.2481
5435,46.2825
5436,42.67
5437,38.2539
5438,43.346
5439,39.6619
5440,42.3377
5441,37.3901
5442,43.6831
5443,36.8037
5444,42.9107
5445,38.0527
5446,38.3465
5447,39.3654
5448,39.4339
5449,38.0137
5450,38.4844
5451,40.6586
5452,41.4477
5453,38.5022
5454,39.7787
5455,38.6709
5456,39.7229
5457,41.0511
5458,43.4471
5459,37.6007
5460,37.6311
5461,43.3328
5462,38.9388
5463,43.0832
5464,43.1812
5465,40.2181
5466,40.3556
5467,36.7144
5468,41.7726
5469,40.014
5470,37.9426
5471,36.9727
5472,40.2112
5473,41.3457
5474,40.1477
5475,38.9881
5476,39.184
5477,35.2413
5478,39.4607
5479,41.0919
5480,38.2755
5481,42.5046
5482,42.6544
5483,38.1765
5484,39.0444
5485,39.4279
5486,39.6043
5487,37.0764
5488,38.1951
5489,40.6087
5490,45.8195
5491,43.4891
5492,40.7027
5493,39.7372
5494,35.7932
5495,36.5811
5496,39.6158
5497,42.6808
5498,41.7038
5499,39.8091
5500,39.9379
5501,38.0849
5502,41.9896
5503,43.1458
5504,42.3089
5505,39.3767
5506,39.7246
5507,40.7502
5508,43.2435
5509,38.7294
5510,43.7725
5511,41.9958
5512,38.3967
5513,36.4873
5514,40.9791
5515,39.0204
5516,40.7901
5517,38.0415
5518,36.6206
5519,41.1951
5520,39.5317
5521,37.6557
5522,38.1671
5523,37.2668
5524,37.3716
5525,43.38
5526,38.4334
5527,39.6962
5528,39.2973
5529,40.3922
5530,40.5303
5531,39.6255
5532,35.7668
5533,38.1599
5534,40.3465
5535,41.4103
5536,40.6809
5537,40.0412
5538,41.1197
5539,41.2591
5540,40.199
5541,41.2465
5542,39.4582
5543,42.902
5544,43.4725
5545,38.7015
5546,42.5885
5547,38.6324
5548,38.7838
5549,38.8812
5550,40.2577
5551,40.6149
5552,39.6576
5553,39.7503
5554,40.1574
5555,41.1086
5556,40.8828
5557,42.9888
5558,39.0248
5559,39.5895
5560,40.9951
5561,34.2142
5562,39.7653
5563,34.0272
5564,43.4721
5565,39.1225
5566,41.2853
5567,37.2962
5568,37.2619
5569,38.9695
5570,39.0612
5571,39.0951
5572,39.9954
5573,40.0504
5574,40.7025
5575,39.8812
5576,40.4038
5577,38.5751
5578,40.3399
5579,41.634
5580,39.8388
5581,41.2065
5582,42.7456
5583,41.7733
5584,37.8341
5585,40.7314
5586,41.3354
5587,36.8908
5588,37.3556
5589,42.5027
5590,40.6337
5591,39.4035
5592,42.6031
5593,41.8076
5594,39.9109
5595,37.1067
5596,44.4221
5597,39.6113
5598,38.7388
5599,39.7719
5600,36.7893
5601,39.1594
5602,43.3116
5603,38.5639
5604,41.6342
5605,39.1144
5606,42.0591
5607,43.3114
5608,38.4765
5609,40.6475
5610,37.783
5611,38.9531
5612,41.3349
5613,38.9265
5614,42.154
5615,40.9393
5616,40.8417
5617,40.0817
5618,42.1626
5619,39.2646
5620,43.2853
5621,40.0627
5622,36.5219
5623,38.0536
5624,40.9047
5625,42.0095
5626,38.4696
5627,36.8019
5628,43.2635
5629,36.3285
5630,34.6102
5631,43.8985
5632,41.6381
5633,37.9333
5634,36.3643
5635,38.8109
5636,44.8266
5637,41.1179
5638,38.0299
5639,43.2418
5640,40.4087
5641,37.4606
5642,39.7491
5643,42.741
5644,42.8743
5645,38.3613
5646,41.1948
5647,40.2639
5648,39.3289
5649,38.9739
5650,40.4591
5651,40.9072
5652,42.7336
5653,42.5893
5654,38.9697
5655,44.5739
5656,37.5846
5657,36.8592
5658,38.9681
5659,38.0023
5660,38.677
5661,38.9323
5662,36.1258
5663,40.2891
5664,40.889
5665,41.1175
5666,41.3827
5667,37.8806
5668,38.0376
5669,39.1762
5670,36.4445
5671,37.5376
5672,38.2161
5673,40.551
5674,36.6927
5675,37.1351
5676,39.2651
5677,40.9212
5678,41.232
5679,41.2887
5680,40.6581
5681,40.9117
5682,41.317
5683,40.3667
5684,40.4318
5685,40.7795
5686,41.8477
5687,36.1361
5688,43.2259
5689,39.6273
5690,41.8221
5691,37.9904
5692,43.4478
5693,38.1745
5694,40.0604
5695,40.1107
5696,36.4239
5697,40.0886
5698,39.5236
5699,39.9826
5700,40.1761
5701,41.4383
5702,40.5285
5703,37.8449
5704,38.9093
5705,41.8952
5706,41.9427
5707,38.0162
5708,38.7478
5709,39.9489
5710,38.9922
5711,42.3991
5712,39.6071
5713,43.1445
5714,40.6699
5715,42.9937
5716,41.4732
5717,42.5296
5718,36.1044
5719,37.9557
5720,45.3293
5721,40.4399
5722,39.9468
5723,37.3204
5724,41.8479
5725,45.2818
5726,38.3851
5727,43.3598
5728,40.4428
5729,35.7183
5730,39.9162
5731,40.2801
5732,40.5601
5733,38.6184
5734,40.7323
5735,40.9602
5736,41.4083
5737,39.5879
5738,39.9189
5739,39.6069
5740,41.2085
5741,43.2855
5742,34.5327
5743,41.1044
5744,36.6062
5745,38.4198
5746,40.4977
5747,38.9163
5748,38.7848
5749,42.7955
5750,38.3113
5751,43.4417
5752,38.258
5753,38.6052
5754,41.1786
5755,38.2128
5756,39.6625
5757,41.7394
5758,39.7735
5759,35.5346
5760,39.781
5761,38.4248
5762,43.5885
5763,36.9724
5764,37.8104
5765,41.8587
5766,38.8779
5767,42.5863
5768,37.6383
5769,38.3092
5770,38.7502
5771,39.7507
5772,40.603
5773,37.7728
5774,38.2931
5775,39.0222
5776,39.0744
5777,38.3267
5778,40.0794
5779,37.427
5780,38.5753
5781,36.2594
5782,42.5994
5783,39.6124
5784,39.267
5785,38.0916
5786,40.3235
5787,38.8856
5788,38.0343
5789,39.1642
5790,39.1726
5791,39.3119
5792,39.3742
5793,39.7299
5794,44.0062
5795,42.757
5796,40.7705
5797,40.7827
5798,39.9485
5799,39.3176
5800,43.5469
5801,39.7946
5802,41.8864
5803,39.0956
5804,43.4695
5805,40.4441
5806,38.2383
5807,42.2343
5808,39.9482
5809,37.0266
5810,41.4146
5811,39.5485
5812,42.2405
5813,39.9974
5814,38.3652
5815,39.1191
5816,40.3918
5817,40.5487
5818,36.7249
5819,41.1133
5820,40.8373
5821,37.1454
5822,37.3404
5823,39.3524
5824,39.5289
5825,39.7367
5826,39.0542
5827,40.1387
5828,39.1974
5829,39.4429
5830,41.793
5831,42.0895
5832,40.5785
5833,35.1214
5834,42.1526
5835,39.7973
5836,40.0714
5837,40.5316
5838,40.7538
5839,39.2004
5840,41.266
5841,42.7042
5842,40.7255
5843,35.0084
5844,39.1941
5845,39.5833
5846,40.0695
5847,41.3635
5848,41.836
5849,43.0327
5850,41.4137
5851,39.1607
5852,39.1581
5853,36.3902
5854,39.062
5855,39.503
5856,39.5224
5857,40.9919
5858,38.5801
5859,37.965
5860,38.0672
5861,38.4415
5862,36.6379
5863,40.6179
5864,40.6782
5865,39.9254
5866,43.0086
5867,44.1249
5868,38.3335
5869,39.3486
5870,38.5893
5871,40.5041
5872,37.6282
5873,37.7329
5874,37.8034
5875,41.0454
5876,45.3547
5877,38.8602
5878,40.3504
5879,40.5896
5880,43.7945
5881,40.9735
5882,38.185
5883,38.285
5884,38.7391
5885,42.2476
5886,39.1452
5887,40.4296
5888,40.3267
5889,37.4139
5890,34.8413
5891,42.4602
5892,38.1992
5893,38.2076
5894,39.0789
5895,40.4687
5896,40.6193
5897,41.2031
5898,40.4921
5899,36.725
5900,42.2386
5901,38.7443
5902,39.3841
5903,39.8619
5904,39.1102
5905,37.1232
5906,39.2082
5907,40.28
5908,39.3389
5909,44.4477
5910,41.7437
5911,42.4503
5912,39.3176
5913,41.538
5914,40.5464
5915,39.9238
5916,41.414
5917,39.6053
5918,42.8733
5919,42.1746
5920,44.4585
5921,38.1196
5922,36.8374
5923,37.0894
5924,38.5754
5925,43.0744
5926,41.0053
5927,40.0216
5928,38.2082
5929,40.9379
5930,41.5921
5931,42.8892
5932,42.337
5933,41.7786
5934,37.8332
5935,41.8986
5936,40.9454
5937,36.1339
5938,39.6411
5939,41.4597
5940,41.4681
5941,37.5906
5942,39.6016
5943,39.695
5944,38.7135
5945,39.139
5946,38.1586
5947,38.3724
5948,42.4941
5949,39.8973
5950,41.5879
5951,39.9597
5952,41.529
5953,41.022
5954,43.2138
5955,39.12
5956,41.2987
5957,39.4133
5958,38.9162
5959,39.2517
5960,39.7495
5961,40.9792
5962,40.3622
5963,40.593
5964,41.9726
5965,40.9813
5966,43.2585
5967,41.4191
5968,42.4109
5969,41.7149
5970,44.174
5971,38.4394
5972,39.1157
5973,41.3455
5974,40.108
5975,41.1694
5976,39.4758
5977,39.5111
5978,37.4303
5979,42.652
5980,41.1402
5981,39.5083
5982,41.5443
5983,39.8465
5984,42.261
5985,40.2945
5986,36.4595
5987,36.6846
5988,39.7932
5989,44.7165
5990,39.6894
5991,41.3718
5992,45.1591
5993,42.4975
5994,37.768
5995,37.8007
5996,38.2127
5997,37.4175
5998,38.7044
5999,39.9318
6000,40.5615
6001,40.6683
6002,39.8779
6003,41.3015
6004,41.385
6005,39.0302
6006,42.0388
6007,42.4106
6008,42.5635
6009,39.3463
6010,41.6696
6011,36.6821
6012,43.4086
6013,37.5949
6014,41.7598
6015,39.0792
6016,39.2494
6017,39.4098
6018,40.8583
6019,39.9901
6020,37.6796
6021,38.688
6022,38.7588
6023,40.9852
6024,39.0897
6025,38.6503
6026,40.2201
6027,42.2572
6028,40.8831
6029,41.1612
6030,39.0016
6031,39.101
6032,42.5335
6033,38.9945
6034,42.3815
6035,39.2167
6036,41.8048
6037,38.8875
6038,38.4833
6039,39.4918
6040,39.9437
6041,37.2368
6042,38.7836
6043,42.7279
6044,40.2012
6045,40.2441
6046,38.71
6047,40.7353
6048,41.4407
6049,38.617
6050,40.1452
6051,39.7519
6052,37.0385
6053,38.1819
6054,38.5336
6055,40.7462
6056,39.2733
6057,38.7148
6058,36.8492
6059,41.893
6060,41.0461
6061,40.0635
6062,41.1521
6063,40.4438
6064,39.6981
6065,39.9912
6066,42.8111
6067,40.5942
6068,40.9787
6069,43.8449
6070,41.8732
6071,40.3166
6072,37.0519
6073,38.0531
6074,39.1989
6075,40.202
6076,39.3886
6077,39.823
6078,38.0774
6079,40.9954
6080,40.0131
6081,38.6367
6082,42.7454
6083,41.8943
6084,40.0583
6085,38.4095
6086,42.018
6087,41.1185
6088,39.1363
6089,39.0647
6090,40.4214
6091,40.0869
6092,41.3305
6093,42.0836
6094,37.3758
6095,41.7946
6096,42.0729
6097,44.1765
6098,36.246
6099,43.3727
6100,37.8186
6101,38.01
6102,38.3224
6103,39.3467
6104,39.3696
6105,40.8467
6106,38.5722
6107,41.9986
6108,42.2416
6109,40.9461
6110,42.5439
6111,37.9705
6112,43.0818
6113,39.8548
6114,46.9893
6115,39.4414
6116,39.8776
6117,37.8681
6118,39.9746
6119,39.6753
6120,38.85
6121,39.6488
6122,40.1227
6123,40.3997
6124,40.4405
6125,40.6636
6126,38.5666
6127,41.6332
6128,42.1242
6129,42.5132
6130,37.7808
6131,40.326
6132,43.5134
6133,39.8311
6134,41.8898
6135,36.9567
6136,38.1949
6137,38.2459
6138,41.9483
6139,40.0529
6140,42.4324
6141,36.9092
6142,37.3059
6143,37.5258
6144,38.581
6145,40.1481
6146,40.3209
6147,40.3294
6148,37.6917
6149,38.8011
6150,38.1052
6151,38.2689
6152,36.7663
6153,39.0597
6154,40.1903
6155,40.4395
6156,40.7183
6157,42.1545
6158,41.3717
6159,39.4013
6160,41.6015
6161,43.2106
6162,38.8613
6163,41.036
6164,39.1996
6165,37.9833
6166,41.5504
6167,38.6942
6168,39.942
6169,43.3206
6170,43.7144
6171,39.1635
6172,36.1889
6173,38.5769
6174,39.11
6175,41.1957
6176,40.9673
6177,40.9758
6178,41.007
6179,41.7478
6180,40.1855
6181,39.4587
6182,40.049
6183,40.1635
6184,37.5404
6185,45.9096
6186,42.0724
6187,38.1516
6188,41.4901
6189,38.7316
6190,39.0227
6191,43.186
6192,42.4953
6193,45.1649
6194,37.2555
6195,38.1942
6196,41.3139
6197,40.055
6198,40.5461
6199,39.831
6200,40.1415
6201,37.4264
6202,40.7484
6203,41.246
6204,38.779
6205,42.0289
6206,43.4092
6207,36.0981
6208,41.4674
6209,41.4286
6210,41.8169
6211,43.4283
6212,38.5666
6213,37.6254
6214,39.1831
6215,40.8038
6216,40.994
6217,38.1661
6218,40.3439
6219,40.5431
6220,43.0514
6221,42.7664
6222,36.9621
6223,41.2496
6224,44.7949
6225,36.2961
6226,38.6009
6227,42.828
6228,39.4656
6229,40.7141
6230,40.9251
6231,44.476
6232,41.5217
6233,37.5667
6234,38.0556
6235,43.0121
6236,42.9
6237,38.8099
6238,38.5417
6239,38.0927
6240,40.5
6241,38.5161
6242,40.9485
6243,40.9688
6244,40.0638
6245,43.0199
6246,41.0734
6247,41.3045
6248,40.879
6249,40.1444
6250,45.4106
6251,39.895
6252,45.9625
6253,39.5502
6254,41.2653
6255,39.1199
6256,38.3941
6257,40.0509
6258,37.4205
6259,39.5082
6260,38.8269
6261,40.3045
6262,38.3201
6263,41.5726
6264,41.9171
6265,42.6958
6266,38.1686
6267,40.946
6268,41.3125
6269,40.1158
6270,40.7783
6271,39.4712
6272,39.4836
6273,39.5572
6274,42.2606
6275,37.4572
6276,44.4929
6277,39.4613
6278,42.5099
6279,38.3656
6280,38.7107
6281,39.3292
6282,39.1238
6283,41.1849
6284,41.6119
6285,40.2637
6286,42.3214
6287,43.0935
6288,38.1424
6289,43.2315
6290,39.2501
6291,42.6396
6292,38.7026
6293,36.8647
6294,36.257
6295,41.7157
6296,44.3919
6297,40.4487
6298,40.8175
6299,39.8091
6300,41.3227
6301,42.5811
6302,38.7726
6303,37.9347
6304,37.3826
6305,35.572
6306,44.7616
6307,37.1496
6308,38.3835
6309,44.4778
6310,38.4862
6311,38.6004
6312,39.8317
6313,43.0284
6314,39.2748
6315,37.6101
6316,40.8999
6317,41.6604
6318,41.8124
6319,45.0235
6320,40.4041
6321,41.6491
6322,38.0678
6323,38.2739
6324,37.5685
6325,37.8598
6326,41.2917
6327,38.3874
6328,41.313
6329,39.3103
6330,40.2407
6331,40.2568
6332,40.5793
6333,43.0795
6334,42.4687
6335,38.6787
6336,37.6959
6337,41.0156
6338,37.6844
6339,39.9285
6340,40.1135
6341,39.2691
6342,36.636
6343,43.0329
6344,39.6935
6345,41.9891
6346,42.012
6347,40.342
6348,40.4084
6349,42.0088
6350,39.0988
6351,44.0408
6352,36.0858
6353,34.3097
6354,37.5608
6355,39.6824
6356,44.1937
6357,38.7002
6358,40.5224
6359,40.665
6360,41.0595
6361,36.9671
6362,42.1229
6363,37.2525
6364,40.3701
6365,40.7519
6366,37.8426
6367,37.9615
6368,39.4855
6369,39.7534
6370,42.2666
6371,41.0279
6372,38.9691
6373,41.4877
6374,41.5587
6375,41.7678
6376,38.1982
6377,42.2249
6378,40.6315
6379,37.0347
6380,37.1455
6381,36.2652
6382,37.8244
6383,38.7994
6384,40.4937
6385,40.5412
6386,40.6977
6387,41.6166
6388,42.092
6389,38.2145
6390,36.4715
6391,39.1989
6392,40.483
6393,39.1819
6394,42.2096
6395,38.2277
6396,38.3188
6397,36.696
6398,38.0157
6399,35.3748
6400,43.5398
6401,43.7155
6402,39.7785
6403,40.4518
6404,40.6626
6405,38.9224
6406,40.9818
6407,39.4321
6408,38.4753
6409,41.6243
6410,38.7464
6411,39.8881
6412,39.961
6413,36.326
6414,38.9388
6415,35.9747
6416,41.0306
6417,39.339
6418,42.4488
6419,40.644
6420,41.973
6421,44.2163
6422,42.7535
6423,37.4183
6424,41.7601
6425,40.1663
6426,43.1788
6427,38.3144
6428,39.3375
6429,37.8804
6430,40.1838
6431,40.9227
6432,39.981
6433,40.0242
6434,39.0061
6435,42.0681
6436,42.7993
6437,41.9879
6438,39.1314
6439,39.2492
6440,37.9947
6441,44.5404
6442,40.6727
6443,38.9259
6444,38.9385
6445,39.0207
6446,36.7629
6447,41.1795
6448,37.3953
6449,37.3619
6450,36.6191
6451,39.9663
6452,34.2701
6453,41.1157
6454,40.8873
6455,42.2895
6456,43.3349
6457,37.0336
6458,38.0737
6459,38.1575
6460,42.3659
6461,39.7925
6462,40.8893
6463,40.2332
6464,40.5374
6465,41.5937
6466,40.8971
6467,37.116
6468,37.1797
6469,42.5101
6470,38.2556
6471,38.7782
6472,39.9784
6473,38.3488
6474,39.4707
6475,38.415
6476,39.424
6477,36.5603
6478,39.225
6479,36.6767
6480,43.0736
6481,40.3428
6482,42.5736
6483,40.1854
6484,39.7946
6485,36.9147
6486,42.0479
6487,38.0148
6488,34.4281
6489,39.3132
6490,39.7434
6491,39.8772
6492,40.2585
6493,35.5231
6494,40.5702
6495,41.6084
6496,41.6619
6497,39.1175
6498,42.4224
6499,43.7802
6500,38.3317
6501,42.8782
6502,39.3086
6503,37.7897
6504,38.9496
6505,42.1041
6506,39.4879
6507,45.4778
6508,40.6807
6509,39.9407
6510,40.9812
6511,37.7798
6512,38.3144
6513,39.589
6514,39.072
6515,40.9256
6516,44.1861
6517,36.2008
6518,35.3118
6519,42.9756
6520,38.095
6521,39.544
6522,37.5525
6523,40.5631
6524,41.3858
6525,39.7147
6526,39.7761
6527,37.7934
6528,41.9366
6529,38.3402
6530,38.4081
6531,41.0647
6532,39.4199
6533,40.5139
6534,43.6451
6535,42.1211
6536,42.7184
6537,37.9142
6538,37.4095
6539,37.4179
6540,37.5414
6541,39.7319
6542,39.2413
6543,39.9433
6544,38.2866
6545,42.5322
6546,39.6346
6547,41.8373
6548,38.9195
6549,43.1814
6550,38.2041
6551,35.3446
6552,36.5289
6553,34.0308
6554,36.4936
6555,37.282
6556,38.3264
6557,38.6592
6558,38.7232
6559,39.9849
6560,39.4275
6561,39.601
6562,38.9723
6563,42.3397
6564,41.147
6565,39.6848
6566,43.7467
6567,42.3577
6568,41.1184
6569,42.0448
6570,44.3445
6571,41.0359
6572,39.8383
6573,40.1875
6574,36.5138
6575,39.8765
6576,38.2978
6577,39.4609
6578,41.7668
6579,41.0963
6580,41.1411
6581,40.9179
6582,41.2416
6583,36.2632
6584,40.4305
6585,37.6098
6586,42.6364
6587,40.1303
6588,37.824
6589,44.1273
6590,38.1506
6591,40.7171
6592,39.7449
6593,38.816
6594,40.0437
6595,38.0667
6596,38.1849
6597,38.4792
6598,43.6652
6599,37.9977
6600,39.0632
6601,41.2017
6602,40.5082
6603,40.1972
6604,42.7231
6605,40.9675
6606,41.5593
6607,42.2392
6608,36.301
6609,38.4031
6610,44.0561
6611,38.2105
6612,36.4048
6613,41.0064
6614,42.9186
6615,37.9523
6616,42.2566
6617,40.4277
6618,37.9502
6619,41.3017
6620,38.3101
6621,38.4442
6622,36.9437
6623,43.0256
6624,41.25
6625,42.9928
6626,42.2321
6627,40.9293
6628,42.9728
6629,40.0032
6630,41.0117
6631,41.1363
6632,38.2149
6633,38.9234
6634,39.9808
6635,38.421
6636,41.9086
6637,44.1427
6638,38.2502
6639,40.2318
6640,40.687
6641,38.8145
6642,38.1971
6643,35.5188
6644,37.084
6645,37.2346
6646,37.0972
6647,39.4503
6648,39.4894
6649,41.5048
6650,41.534
6651,37.1451
6652,40.1536
6653,42.1947
6654,40.5536
6655,39.0341
6656,41.319
6657,42.5153
6658,43.3671
6659,38.5541
6660,42.0381
6661,40.1505
6662,40.5633
6663,40.6245
6664,38.9672
6665,41.1809
6666,37.3976
6667,41.729
6668,41.7374
6669,37.8563
6670,38.1057
6671,43.5872
6672,40.1817
6673,40.5422
6674,41.3959
6675,37.3283
6676,36.3368
6677,42.5245
6678,36.8636
6679,37.7737
6680,42.0777
6681,36.7872
6682,36.8927
6683,37.2297
6684,38.0265
6685,40.035
6686,38.1374
6687,38.518
6688,37.0597
6689,39.3097
6690,39.4079
6691,41.4965
6692,39.0328
6693,40.2369
6694,40.9761
6695,39.0141
6696,42.4878
6697,40.6756
6698,40.1194
6699,36.14
6700,36.3323
6701,35.378
6702,40.1627
6703,37.275
6704,37.4087
6705,43.6217
6706,39.1957
6707,39.4493
6708,38.467
6709,38.5279
6710,39.4232
6711,39.8142
6712,40.8822
6713,40.9385
6714,40.2676
6715,40.5845
6716,40.6633
6717,39.8327
6718,41.2626
6719,39.3205
6720,42.6142
6721,40.6947
6722,39.973
6723,41.0614
6724,39.5764
6725,45.6962
6726,35.806
6727,39.3177
6728,37.8466
6729,40.0176
6730,38.0583
6731,41.1892
6732,38.088
6733,39.5792
6734,39.7217
6735,38.773
6736,42.8224
6737,39.9445
6738,38.2532
6739,39.3612
6740,40.4024
6741,38.6163
6742,39.1801
6743,39.2734
6744,41.8514
6745,39.9154
6746,40.3297
6747,40.0902
6748,42.8191
6749,41.1176
6750,40.2054
6751,41.3066
6752,38.3373
6753,36.4487
6754,38.5708
6755,40.4059
6756,40.1704
6757,38.2159
6758,38.5658
6759,36.8215
6760,44.1393
6761,42.3323
6762,42.2458
6763,40.843
6764,44.3127
6765,38.917
6766,36.0267
6767,40.289
6768,40.3366
6769,38.8161
6770,38.2378
6771,39.5482
6772,39.6551
6773,40.2271
6774,40.2786
6775,44.0268
6776,42.0989
6777,40.4351
6778,41.8682
6779,43.0242
6780,39.5807
6781,38.7481
6782,39.806
6783,40.4246
6784,40.398
6785,38.9176
6786,42.0251
6787,38.3053
6788,39.1452
6789,41.3193
6790,40.6471
6791,39.345
6792,34.8397
6793,39.6268
6794,40.9954
6795,41.0331
6796,39.0494
6797,37.2549
6798,41.6957
6799,39.4386
6800,40.5544
6801,38.697
6802,41.0178
6803,41.0549
6804,37.6614
6805,40.1009
6806,40.1452
6807,38.8477
6808,35.8354
6809,38.9117
6810,39.9471
6811,40.1517
6812,42.3382
6813,37.4588
6814,35.6134
6815,37.9524
6816,42.1558
6817,38.1643
6818,38.2498
6819,37.1828
6820,38.4337
6821,39.5239
6822,36.7196
6823,40.7963
6824,37.9807
6825,40.0713
6826,39.2042
6827,40.2154
6828,39.2258
6829,40.3945
6830,38.7615
6831,42.0388
6832,36.5305
6833,41.5657
6834,41.5969
6835,38.6513
6836,41.2852
6837,40.8965
6838,42.1059
6839,39.3453
6840,36.4695
6841,42.4653
6842,43.0797
6843,43.5951
6844,38.8144
6845,34.1091
6846,40.1769
6847,39.4419
6848,41.1234
6849,42.3464
6850,44.4766
6851,40.3325
6852,39.1014
6853,39.2033
6854,36.4152
6855,39.6556
6856,43.3489
6857,39.4029
6858,38.3553
6859,40.454
6860,43.7829
6861,40.3574
6862,38.9249
6863,40.7322
6864,37.4271
6865,38.2005
6866,38.3737
6867,34.3821
6868,37.2767
6869,38.058
6870,37.106
6871,38.2846
6872,36.4572
6873,38.7299
6874,41.4406
6875,40.0401
6876,40.0617
6877,36.1678
6878,42.3697
6879,39.6723
6880,43.1121
6881,39.2104
6882,41.2498
6883,41.3685
6884,41.5009
6885,37.645
6886,41.87
6887,42.1858
6888,42.303
6889,40.3873
6890,41.5852
6891,40.2833
6892,42.6882
6893,38.7384
6894,40.7793
6895,37.2708
6896,38.4703
6897,38.7008
6898,38.3771
6899,41.5042
6900,40.5856
6901,40.5718
6902,38.3813
6903,39.6845
6904,42.1022
6905,42.7096
6906,40.8658
6907,43.2076
6908,43.4427
6909,41.6679
6910,42.7765
6911,40.2227
6912,40.2312
6913,43.3363
6914,36.1525
6915,39.7843
6916,34.2181
6917,43.4566
6918,40.5219
6919,42.3467
6920,39.8083
6921,40.4171
6922,41.1939
6923,37.5892
6924,38.7202
6925,40.8272
6926,39.5314
6927,40.0699
6928,41.0901
6929,41.291
6930,38.3814
6931,40.4492
6932,38.7598
6933,40.9917
6934,42.0353
6935,40.1026
6936,43.4121
6937,43.8099
6938,41.3131
6939,43.8561
6940,39.042
6941,45.3781
6942,36.2691
6943,37.424
6944,40.5228
6945,40.7537
6946,39.9752
6947,40.1622
6948,38.1989
6949,38.9523
6950,38.9689
6951,39.0398
6952,39.1657
6953,38.9811
6954,42.227
6955,40.7771
6956,43.7855
6957,41.5643
6958,41.9327
6959,38.3191
6960,40.6562
6961,43.2248
6962,38.3784
6963,42.5664
6964,37.739
6965,40.7722
6966,40.9126
6967,41.4948
6968,40.931
6969,37.2938
6970,35.5652
6971,37.7766
6972,40.8455
6973,37.8694
6974,39.8406
6975,41.6984
6976,38.3022
6977,38.5283
6978,38.739
6979,39.4047
6980,37.6095
6981,39.8451
6982,41.4688
6983,39.5901
6984,41.7288
6985,41.6185
6986,36.8206
6987,35.2032
6988,40.2935
6989,36.4518
6990,40.0152
6991,36.1932
6992,39.5852
6993,39.5077
6994,39.6973
6995,35.8652
6996,38.2522
6997,38.4501
6998,38.7685
6999,36.2172
7000,36.9882
7001,37.3577
7002,38.7824
7003,38.8606
7004,38.1987
7005,38.9989
7006,39.3113
7007,40.2187
7008,40.7947
7009,42.3794
7010,41.4713
7011,42.7387
7012,38.7503
7013,41.6893
7014,38.623
7015,41.9502
7016,41.1053
7017,43.4068
7018,44.417
7019,39.0371
7020,41.4203
7021,37.5001
7022,38.4711
7023,39.8908
7024,41.6635
7025,42.3934
7026,41.4055
7027,41.763
7028,42.016
7029,41.3902
7030,41.3084
7031,38.987
7032,39.1699
7033,39.2268
7034,38.3126
7035,38.7629
7036,38.9191
7037,40.0118
7038,36.8162
7039,36.9573
7040,39.3927
7041,39.8455
7042,42.2037
7043,42.4444
7044,41.5077
7045,41.528
7046,42.4227
7047,40.4849
7048,42.5608
7049,42.8413
7050,38.2873
7051,37.4849
7052,41.7857
7053,44.4353
7054,42.0885
7055,40.1659
7056,44.5491
7057,42.9803
7058,36.5538
7059,37.2188
7060,44.6919
7061,37.2344
7062,41.0271
7063,33.9169
7064,35.308
7065,42.0378
7066,36.492
7067,40.1873
7068,43.0551
7069,39.3191
7070,38.9981
7071,36.0411
7072,37.2399
7073,35.4684
7074,39.5463
7075,40.4367
7076,38.2888
7077,40.5204
7078,39.4951
7079,38.9183
7080,41.2136
7081,37.2615
7082,40.436
7083,40.7572
7084,38.8776
7085,41.1627
7086,41.3532
7087,41.5309
7088,42.3141
7089,39.4594
7090,39.7195
7091,42.9594
7092,43.0261
7093,40.426
7094,42.6864
7095,44.0323
7096,40.4537
7097,42.6496
7098,43.7543
7099,38.7023
7100,40.0649
7101,42.3385
7102,41.3469
7103,43.4463
7104,36.6957
7105,37.9867
7106,39.0298
7107,41.2139
7108,39.3597
7109,40.097
7110,40.6578
7111,40.7673
7112,38.779
7113,39.3342
7114,40.5367
7115,40.9267
7116,42.1113
7117,45.0536
7118,43.3729
7119,38.6092
