seq_num,delay_ms
7120,38.7743
7121,39.5119
7122,39.5758
7123,38.2207
7124,38.3618
7125,40.4609
7126,40.6981
7127,44.5047
7128,40.953
7129,40.2134
7130,42.3071
7131,37.7211
7132,41.4796
7133,41.7924
7134,36.3334
7135,38.7032
7136,39.0794
7137,39.1725
7138,40.183
7139,39.5549
7140,36.8631
7141,40.944
7142,42.1438
7143,42.2953
7144,40.0149
7145,40.5537
7146,38.2647
7147,38.0052
7148,36.3906
7149,40.6671
7150,40.1359
7151,36.1665
7152,36.5989
7153,36.9027
7154,38.5212
7155,37.935
7156,42.3093
7157,41.4111
7158,41.721
7159,39.0778
7160,41.1615
7161,39.0247
7162,41.0721
7163,41.5008
7164,39.8459
7165,40.4498
7166,42.4873
7167,40.7139
7168,43.1342
7169,44.7725
7170,40.8764
7171,39.8848
7172,40.9667
7173,40.7348
7174,43.1674
7175,41.2067
7176,39.868
7177,39.981
7178,41.0968
7179,38.0898
7180,38.6346
7181,38.6733
7182,38.7914
7183,38.3235
7184,38.3916
7185,37.4001
7186,36.6946
7187,40.1031
7188,38.5937
7189,39.7093
7190,42.3212
7191,39.7985
7192,42.2804
7193,38.6141
7194,39.3034
7195,39.8863
7196,38.7134
7197,38.2734
7198,40.1106
7199,43.2618
7200,38.633
7201,41.1169
7202,39.5639
7203,42.9168
7204,41.9772
7205,40.0373
7206,40.9268
7207,35.8994
7208,37.836
7209,40.1835
7210,36.9259
7211,38.0387
7212,40.306
7213,40.3717
7214,38.5171
7215,37.3629
7216,41.5597
7217,42.1558
7218,39.2655
7219,40.3086
7220,40.5476
7221,38.7613
7222,40.1284
7223,40.4928
7224,37.7362
7225,39.2574
7226,41.3058
7227,38.4095
7228,40.8283
7229,39.0113
7230,41.5092
7231,41.5465
7232,43.7283
7233,41.8452
7234,42.8865
7235,37.4119
7236,38.8496
7237,37.5158
7238,36.635
7239,37.9764
7240,41.2236
7241,41.2616
7242,38.3696
7243,39.8361
7244,40.5286
7245,38.7669
7246,40.2306
7247,41.4804
7248,39.6597
7249,40.7706
7250,40.9664
7251,41.8423
7252,42.9643
7253,42.2705
7254,37.6753
7255,37.9889
7256,39.2698
7257,38.2065
7258,39.5323
7259,41.6042
7260,42.6617
7261,45.5636
7262,40.7131
7263,41.6277
7264,38.0169
7265,37.2636
7266,38.3868
7267,38.3225
7268,38.0594
7269,37.3594
7270,38.6577
7271,40.9321
7272,43.1633
7273,41.8188
7274,42.0171
7275,37.3009
7276,39.8638
7277,40.9212
7278,41.2005
7279,41.291
7280,43.3197
7281,37.4398
7282,39.5536
7283,41.6729
7284,37.8984
7285,38.538
7286,43.1819
7287,39.1903
7288,41.3973
7289,38.7614
7290,45.936
7291,41.4125
7292,42.6354
7293,38.9661
7294,39.0269
7295,39.3387
7296,40.3471
7297,40.0315
7298,39.7851
7299,40.0637
7300,40.4245
7301,39.6519
7302,40.1413
7303,39.5208
7304,41.7572
7305,39.838
7306,40.9869
7307,41.8094
7308,41.0797
7309,40.702
7310,36.1266
7311,36.1672
7312,37.5259
7313,38.0431
7314,40.1979
7315,38.5147
7316,38.733
7317,39.3571
7318,39.911
7319,40.2175
7320,38.3071
7321,40.3764
7322,37.9982
7323,41.2956
7324,40.3339
7325,43.0217
7326,40.041
7327,38.0494
7328,39.1178
7329,39.1545
7330,40.1873
7331,39.2451
7332,39.2536
7333,39.2796
7334,38.2591
7335,41.5041
7336,39.5389
7337,37.5859
7338,41.857
7339,41.8842
7340,42.0774
7341,41.5962
7342,40.9627
7343,41.4851
7344,40.6277
7345,42.7372
7346,38.8622
7347,41.9819
7348,42.2568
7349,43.1893
7350,44.2842
7351,36.9365
7352,37.8083
7353,37.6961
7354,38.3293
7355,37.6099
7356,38.7102
7357,38.3577
7358,40.7042
7359,40.4138
7360,38.0283
7361,37.5256
7362,42.1102
7363,40.667
7364,39.5521
7365,42.8517
7366,38.3813
7367,41.942
7368,36.207
7369,39.3958
7370,37.9628
7371,38.126
7372,44.3848
7373,40.4426
7374,41.7023
7375,38.7702
7376,43.9849
7377,36.7555
7378,39.9734
7379,37.9318
7380,38.9488
7381,42.426
7382,39.4627
7383,41.9187
7384,41.2473
7385,37.3108
7386,41.5446
7387,38.2675
7388,40.4389
7389,33.7373
7390,39.4248
7391,39.6826
7392,43.8733
7393,38.5837
7394,38.7698
7395,41.9126
7396,38.9753
7397,39.2241
7398,40.3169
7399,39.3468
7400,42.0404
7401,39.3154
7402,41.8667
7403,42.2165
7404,42.5485
7405,37.6818
7406,44.907
7407,41.1332
7408,40.2393
7409,41.2882
7410,38.8547
7411,36.3888
7412,36.336
7413,39.3681
7414,36.9531
7415,37.8792
7416,35.9338
7417,37.8076
7418,38.944
7419,42.7794
7420,41.8965
7421,39.1478
7422,44.8329
7423,41.2821
7424,38.2958
7425,40.5605
7426,37.6567
7427,38.4315
7428,38.4439
7429,38.9297
7430,39.052
7431,37.0604
7432,42.9775
7433,41.6012
7434,39.9408
7435,44.0091
7436,41.8232
7437,42.5348
7438,40.557
7439,42.4393
7440,39.7912
7441,37.3496
7442,36.3919
7443,39.5443
7444,40.9313
7445,38.4137
7446,36.8321
7447,41.5365
7448,39.762
7449,43.3445
7450,38.5089
7451,40.6986
7452,39.7992
7453,43.0528
7454,37.3416
7455,38.7171
7456,39.3439
7457,39.4002
7458,39.507
7459,39.5797
7460,41.6043
7461,40.6335
7462,41.3738
7463,42.8008
7464,38.2819
7465,42.3278
7466,37.3483
7467,39.877
7468,43.0444
7469,43.2451
7470,40.4863
7471,36.4722
7472,41.5144
7473,42.2701
7474,37.4711
7475,38.8301
7476,38.8736
7477,38.8917
7478,40.88
7479,39.9517
7480,41.0967
7481,42.7163
7482,36.7259
7483,40.6769
7484,42.0971
7485,39.4384
7486,41.5165
7487,41.1412
7488,38.0903
7489,40.0987
7490,44.579
7491,36.5936
7492,41.1878
7493,37.9782
7494,39.0829
7495,36.3683
7496,40.8492
7497,40.9476
7498,43.0926
7499,34.983
7500,45.2146
7501,41.5126
7502,45.1033
7503,44.167
7504,41.9083
7505,39.552
7506,40.5197
7507,38.1457
7508,37.6539
7509,37.7551
7510,38.781
7511,38.178
7512,38.4153
7513,40.193
7514,42.2014
7515,37.7236
7516,41.6092
7517,40.3737
7518,42.5153
7519,40.5575
7520,34.5691
7521,41.3449
7522,35.4798
7523,38.9862
7524,42.3176
7525,39.0792
7526,38.5626
7527,39.4613
7528,39.9089
7529,40.9174
7530,39.8241
7531,41.013
7532,42.2855
7533,41.1395
7534,38.1451
7535,43.4072
7536,38.4408
7537,39.0312
7538,38.4019
7539,40.9813
7540,43.9024
7541,41.9421
7542,37.9886
7543,38.0898
7544,38.2572
7545,39.5659
7546,40.6949
7547,41.2023
7548,41.2976
7549,41.7198
7550,42.1487
7551,42.4853
7552,41.3746
7553,38.308
7554,42.3608
7555,38.2865
7556,38.5087
7557,34.8114
7558,40.9887
7559,40.0845
7560,40.8898
7561,41.9712
7562,38.6644
7563,40.1236
7564,39.4354
7565,38.652
7566,39.0721
7567,39.8981
7568,39.9065
7569,42.5919
7570,40.8862
7571,38.3434
7572,41.7419
7573,38.2136
7574,42.3525
7575,42.4591
7576,40.0378
7577,36.3534
7578,37.5706
7579,43.6698
7580,39.7071
7581,39.0002
7582,40.2673
7583,40.6601
7584,38.0943
7585,40.7765
7586,40.4916
7587,40.5904
7588,38.8594
7589,40.077
7590,40.6004
7591,40.8789
7592,41.9561
7593,43.292
7594,37.9974
7595,38.2688
7596,38.5141
7597,41.4833
7598,39.5846
7599,39.6987
7600,40.2947
7601,40.9179
7602,43.6942
7603,39.5769
7604,42.2073
7605,39.2978
7606,39.0723
7607,33.4001
7608,37.6695
7609,40.928
7610,39.4014
7611,42.0935
7612,40.3727
7613,42.2237
7614,41.2322
7615,41.6302
7616,37.292
7617,38.4597
7618,37.881
7619,43.0196
7620,39.0748
7621,38.8941
7622,43.0482
7623,40.3309
7624,41.9311
7625,42.959
7626,41.0316
7627,37.1852
7628,41.0718
7629,39.8136
7630,39.6095
7631,38.8955
7632,41.1722
7633,39.719
7634,41.4318
7635,41.8495
7636,43.7502
7637,36.0277
7638,40.009
7639,37.7687
7640,41.1468
7641,41.4995
7642,39.6056
7643,42.1833
7644,37.6575
7645,37.7303
7646,42.5622
7647,38.5955
7648,35.7166
7649,42.0144
7650,41.5716
7651,39.1787
7652,39.4395
7653,40.2641
7654,39.7728
7655,38.7812
7656,37.5729
7657,38.0301
7658,38.1546
7659,38.2628
7660,36.6114
7661,37.3838
7662,42.4175
7663,39.7006
7664,43.9358
7665,38.4181
7666,39.369
7667,41.6232
7668,40.011
7669,40.8094
7670,41.0943
7671,38.6521
7672,44.7773
7673,40.8516
7674,38.9733
7675,43.0165
7676,39.1333
7677,39.331
7678,40.3025
7679,36.7337
7680,40.7731
7681,43.4903
7682,39.9265
7683,40.4124
7684,43.8793
7685,36.4687
7686,40.4279
7687,40.3981
7688,40.5844
7689,39.7022
7690,42.0479
7691,39.6194
7692,34.9953
7693,41.1679
7694,41.0615
7695,39.1955
7696,43.2837
7697,40.4192
7698,40.3877
7699,41.5146
7700,42.778
7701,38.3373
7702,42.6142
7703,40.3915
7704,38.3659
7705,42.0302
7706,38.2504
7707,38.6175
7708,39.0607
7709,39.4329
7710,38.6841
7711,40.7816
7712,41.1374
7713,40.4207
7714,37.658
7715,41.7411
7716,40.1722
7717,41.2203
7718,40.3046
7719,40.4352
7720,42.488
7721,40.9348
7722,39.8508
7723,40.7307
7724,39.001
7725,40.1519
7726,39.3175
7727,38.5891
7728,40.9298
7729,41.2347
7730,38.4223
7731,41.8428
7732,38.6869
7733,41.3084
7734,38.3173
7735,41.3596
7736,37.1511
7737,43.4631
7738,42.7479
7739,40.8623
7740,39.8174
7741,39.8769
7742,39.9868
7743,40.1681
7744,38.5345
7745,40.5927
7746,40.6595
7747,39.2745
7748,41.7674
7749,40.873
7750,42.8815
7751,43.0164
7752,37.6892
7753,42.5754
7754,39.858
7755,35.0725
7756,38.1139
7757,40.1625
7758,41.2888
7759,39.6573
7760,41.0258
7761,39.2079
7762,39.344
7763,39.4881
7764,39.5868
7765,37.5953
7766,40.1663
7767,39.3515
7768,39.4864
7769,40.5701
7770,40.7208
7771,40.0004
7772,41.2898
7773,40.6485
7774,38.702
7775,41.8407
7776,42.0093
7777,43.728
7778,38.6952
7779,36.7135
7780,38.7464
7781,39.001
7782,39.8387
7783,35.5001
7784,41.0765
7785,43.1484
7786,41.6453
7787,38.654
7788,43.6625
7789,40.734
7790,41.8231
7791,39.0095
7792,42.5901
7793,38.934
7794,42.9624
7795,39.3649
7796,41.8187
7797,39.0255
7798,42.6522
7799,39.9246
7800,37.2492
7801,39.9128
7802,37.9278
7803,40.9977
7804,38.7813
7805,40.0709
7806,41.1192
7807,41.388
7808,35.3002
7809,45.0396
7810,40.7747
7811,38.9679
7812,39.6111
7813,40.1975
7814,40.5438
7815,39.8124
7816,38.7246
7817,42.0748
7818,42.3901
7819,39.076
7820,40.387
7821,39.4627
7822,41.5876
7823,39.7725
7824,39.9334
7825,35.9232
7826,41.0541
7827,43.3797
7828,38.3514
7829,43.6543
7830,39.861
7831,43.6344
7832,38.361
7833,41.4699
7834,37.6569
7835,41.0033
7836,38.4929
7837,39.9154
7838,39.4058
7839,33.9358
7840,40.4434
7841,41.3583
7842,41.1598
7843,40.4309
7844,39.3634
7845,37.4363
7846,38.137
7847,43.2734
7848,36.7747
7849,41.0883
7850,40.2008
7851,38.5361
7852,41.6383
7853,41.0067
7854,42.1615
7855,36.8252
7856,36.8336
7857,37.8572
7858,42.2766
7859,42.8095
7860,40.9349
7861,36.9639
7862,38.0148
7863,42.1017
7864,38.4518
7865,39.7904
7866,40.1878
7867,41.8078
7868,42.8162
7869,38.8266
7870,41.2688
7871,39.9079
7872,35.9176
7873,38.5789
7874,39.7994
7875,39.8095
7876,40.885
7877,41.3204
7878,40.8834
7879,37.049
7880,41.1644
7881,41.1808
7882,42.4156
7883,40.457
7884,42.8672
7885,40.531
7886,42.5539
7887,42.1172
7888,45.3531
7889,35.4433
7890,37.7054
7891,41.3342
7892,40.4943
7893,41.5577
7894,41.7368
7895,39.1072
7896,36.9519
7897,44.0567
7898,41.233
7899,39.308
7900,39.2115
7901,42.242
7902,38.3228
7903,39.4695
7904,39.6432
7905,40.45
7906,39.5352
7907,40.5464
7908,38.6826
7909,42.9355
7910,40.0552
7911,40.2355
7912,37.9977
7913,41.0853
7914,42.1504
7915,39.3283
7916,39.6856
7917,36.7367
7918,39.9756
7919,38.0322
7920,41.537
7921,38.4682
7922,37.4808
7923,39.3131
7924,43.256
7925,40.7138
7926,40.4712
7927,35.846
7928,42.2292
7929,40.2748
7930,38.4753
7931,40.5691
7932,37.9596
7933,34.5546
7934,41.7122
7935,39.2699
7936,40.8158
7937,40.8411
7938,40.1465
7939,40.3645
7940,40.392
7941,41.4004
7942,39.5633
7943,40.8908
7944,40.0564
7945,40.303
7946,42.5254
7947,41.644
7948,38.1403
7949,39.2341
7950,39.5694
7951,41.1309
7952,40.501
7953,39.0108
7954,39.2419
7955,39.3328
7956,40.5082
7957,40.1659
7958,38.5366
7959,38.5729
7960,41.5882
7961,38.4653
7962,37.8128
7963,38.4453
7964,41.7818
7965,38.9296
7966,37.4903
7967,38.7438
7968,40.1756
7969,39.5894
7970,40.2065
7971,42.3139
7972,37.7659
7973,38.4679
7974,37.8805
7975,37.9801
7976,39.0442
7977,38.408
7978,37.842
7979,39.9644
7980,42.6727
7981,39.2137
7982,42.2052
7983,41.2416
7984,40.678
7985,41.8847
7986,37.1227
7987,38.0328
7988,40.2003
7989,39.7687
7990,41.5072
7991,38.3809
7992,40.1237
7993,41.4503
7994,41.4587
7995,37.8959
7996,40.9167
7997,38.2367
7998,37.9786
7999,36.6887
8000,36.9552
8001,41.1476
8002,39.4446
8003,42.4616
8004,43.6437
8005,37.8944
8006,39.0915
8007,38.6963
8008,40.8406
8009,39.849
8010,39.9469
8011,36.3692
8012,41.5382
8013,39.8495
8014,41.1824
8015,41.3009
8016,38.1834
8017,41.482
8018,41.559
8019,42.0703
8020,39.1442
8021,40.4889
8022,39.9076
8023,39.9789
8024,40.2401
8025,40.9934
8026,41.3998
8027,34.7139
8028,41.3143
8029,37.47
8030,41.8699
8031,38.9792
8032,38.0483
8033,38.1634
8034,38.5842
8035,38.7485
8036,37.8292
8037,39.1057
8038,36.1901
8039,38.4481
8040,39.4603
8041,40.4765
8042,39.5087
8043,39.5851
8044,40.4825
8045,40.6011
8046,40.7667
8047,39.9496
8048,36.2882
8049,38.8668
8050,39.1191
8051,38.3286
8052,35.9613
8053,40.127
8054,40.2139
8055,41.4573
8056,37.6791
8057,42.1722
8058,39.6051
8059,40.0432
8060,38.2023
8061,40.2108
8062,40.3587
8063,38.5178
8064,40.7816
8065,39.1326
8066,40.7491
8067,39.9477
8068,40.3948
8069,40.5298
8070,43.144
8071,37.7101
8072,37.7611
8073,40.7853
8074,42.9384
8075,41.9553
8076,42.6185
8077,42.7023
8078,39.6337
8079,42.0665
8080,42.5351
8081,37.3535
8082,39.4153
8083,41.4801
8084,38.8843
8085,42.5772
8086,38.2654
8087,43.3484
8088,40.4363
8089,39.7998
8090,41.8146
8091,37.344
8092,38.281
8093,40.4291
8094,41.0733
8095,37.6826
8096,38.1783
8097,43.3367
8098,40.9818
8099,39.3049
8100,42.0623
8101,40.1574
8102,43.2294
8103,38.2378
8104,42.3514
8105,42.4383
8106,38.7932
8107,40.0879
8108,41.5684
8109,38.5863
8110,38.3968
8111,41.1505
8112,41.2267
8113,40.7292
8114,36.8861
8115,43.1204
8116,41.5337
8117,36.3718
8118,40.9242
8119,41.1393
8120,36.3634
8121,40.9871
8122,40.4631
8123,38.3304
8124,37.0279
8125,39.4329
8126,41.3413
8127,39.601
8128,41.7522
8129,40.7878
8130,40.3015
8131,41.4463
8132,38.3524
8133,37.7671
8134,42.5421
8135,39.8736
8136,40.4856
8137,39.4157
8138,40.2271
8139,37.8423
8140,40.4397
8141,39.1627
8142,39.2786
8143,40.5406
8144,38.3984
8145,38.5828
8146,39.9747
8147,42.0656
8148,36.3188
8149,48.0407
8150,35.1264
8151,40.2232
8152,32.9422
8153,41.5422
8154,36.8026
8155,41.862
8156,40.0657
8157,42.2171
8158,41.3456
8159,42.753
8160,40.9021
8161,40.9996
8162,41.2264
8163,41.6206
8164,39.985
8165,37.1984
8166,40.3641
8167,40.8142
8168,39.2713
8169,45.2822
8170,38.4511
8171,37.5639
8172,39.6588
8173,43.6927
8174,38.2086
8175,39.3213
8176,40.8827
8177,41.0281
8178,41.4029
8179,41.6753
8180,39.6838
8181,37.0351
8182,38.0102
8183,36.2246
8184,39.2967
8185,40.4866
8186,38.8911
8187,40.5414
8188,41.8443
8189,41.1388
8190,38.3971
8191,40.4129
8192,40.4213
8193,37.4297
8194,42.5443
8195,40.7056
8196,38.4149
8197,41.7728
8198,41.9964
8199,35.6947
8200,40.8236
8201,40.9513
8202,38.96
8203,42.1521
8204,37.2036
8205,38.3357
8206,39.358
8207,35.5955
8208,38.0314
8209,38.0655
8210,37.1087
8211,40.3431
8212,43
8213,39.6723
8214,39.7582
8215,38.7724
8216,38.9292
8217,40.9534
8218,38.9644
8219,39.0314
8220,39.1361
8221,40.3888
8222,40.7191
8223,40.8112
8224,41.9166
8225,42.0392
8226,42.6846
8227,41.4141
8228,43.7733
8229,38.9978
8230,40.4757
8231,41.5016
8232,37.8645
8233,37.9678
8234,41.9723
8235,42.2122
8236,42.3913
8237,43.009
8238,39.0175
8239,40.5738
8240,37.26
8241,36.4976
8242,37.4814
8243,38.9543
8244,41.0422
8245,39.2261
8246,42.3514
8247,39.0699
8248,40.1584
8249,39.3685
8250,40.4873
8251,39.6073
8252,40.1852
8253,41.6755
8254,37.6848
8255,42.0322
8256,41.0907
8257,41.1725
8258,41.2991
8259,36.7929
8260,36.8602
8261,42.0084
8262,42.22
8263,42.2598
8264,37.3716
8265,39.2301
8266,41.5215
8267,42.6214
8268,38.0172
8269,39.5925
8270,40.4435
8271,38.7168
8272,39.3093
8273,37.6832
8274,41.9424
8275,43.0557
8276,35.2812
8277,37.5673
8278,45.5262
8279,38.9792
8280,41.3691
8281,35.8703
8282,36.6127
8283,38.6953
8284,39.7199
8285,42.0581
8286,38.385
8287,39.2343
8288,41.4366
8289,41.6968
8290,41.0096
8291,43.2714
8292,38.3772
8293,37.9067
8294,42.4875
8295,42.784
8296,37.9772
8297,35.1731
8298,38.7157
8299,41.4742
8300,39.4464
8301,39.6679
8302,40.7218
8303,41.2768
8304,43.4983
8305,43.6399
8306,42.6495
8307,34.9107
8308,35.9749
8309,41.7657
8310,37.7918
8311,39.915
8312,39.0914
8313,38.9264
8314,41.5673
8315,41.7785
8316,38.8096
8317,43.1562
8318,39.5554
8319,39.1229
8320,36.2924
8321,40.0381
8322,45.092
8323,41.0303
8324,42.069
8325,44.232
8326,38.1819
8327,38.5982
8328,38.5056
8329,39.5518
8330,40.9747
8331,43.4522
8332,36.6036
8333,40.8116
8334,39.0577
8335,40.5712
8336,36.5279
8337,39.2234
8338,37.7705
8339,36.649
8340,39.7112
8341,38.2205
8342,38.5358
8343,41.3619
8344,41.4125
8345,37.8469
8346,36.2926
8347,42.6636
8348,40.694
8349,39.7789
8350,42.8515
8351,39.3549
8352,43.5184
8353,39.1661
8354,37.3048
8355,41.4101
8356,40.5125
8357,36.8182
8358,39.1673
8359,40.0389
8360,39.4892
8361,40.5873
8362,42.2685
8363,41.3683
8364,41.0681
8365,42.6277
8366,42.0764
8367,39.7442
8368,42.7526
8369,37.0165
8370,45.2719
8371,45.3521
8372,39.5448
8373,39.7848
8374,39.7954
8375,39.0433
8376,42.0056
8377,41.0329
8378,38.1275
8379,38.2016
8380,42.04
8381,42.0771
8382,39.1017
8383,38.2191
8384,45.0622
8385,37.2499
8386,42.8292
8387,41.2436
8388,40.7115
8389,39.7894
8390,40.2994
8391,41.4135
8392,40.6338
8393,42.0505
8394,40.3004
8395,38.4494
8396,42.3963
8397,38.9451
8398,36.0667
8399,44.116
8400,35.7217
8401,39.3269
8402,38.0376
8403,40.212
8404,39.3518
8405,40.6983
8406,40.5157
8407,41.1674
8408,42.1759
8409,41.0642
8410,38.4398
8411,37.8853
8412,38.9451
8413,39.0603
8414,39.7501
8415,38.485
8416,37.4165
8417,42.5941
8418,38.5145
8419,39.4229
8420,40.5458
8421,39.7552
8422,38.4796
8423,38.5455
8424,37.9032
8425,36.5072
8426,39.5791
8427,44.1509
8428,38.7246
8429,39.8045
8430,42.8566
8431,37.1027
8432,36.5156
8433,36.8911
8434,37.2111
8435,39.7673
8436,36.1153
8437,40.3801
8438,39.5826
8439,39.6106
8440,41.4355
8441,40.8184
8442,40.5597
8443,42.1734
8444,36.2715
8445,40.3497
8446,38.5088
8447,41.6198
8448,36.9859
8449,38.3296
8450,43.6865
8451,40.0564
8452,39.3463
8453,42.1389
8454,40.6249
8455,39.9248
8456,40.1604
8457,39.2471
8458,40.8521
8459,39.8198
8460,40.7408
8461,41.7939
8462,39.8506
8463,42.9066
8464,39.0563
8465,39.5612
8466,43.6612
8467,36.7818
8468,41.0104
8469,38.3826
8470,40.5188
8471,38.8334
8472,41.8976
8473,39.2309
8474,39.7808
8475,37.8963
8476,40.8015
8477,38.1387
8478,38.5347
8479,39.3814
8480,39.808
8481,38.5314
8482,39.6814
8483,41.8935
8484,38.9019
8485,42.224
8486,39.7686
8487,40.7929
8488,40.6783
8489,39.7932
8490,41.3804
8491,37.5709
8492,36.1413
8493,37.3666
8494,41.7713
8495,37.8061
8496,41.0533
8497,38.5607
8498,38.4207
8499,39.1524
8500,43.0536
8501,37.8129
8502,39.014
8503,41.1255
8504,41.5464
8505,38.5998
8506,42.9393
8507,37.2527
8508,40.4911
8509,37.3131
8510,38.7956
8511,37.5011
8512,37.7351
8513,43.1745
8514,40.1169
8515,41.1304
8516,40.3868
8517,41.3953
8518,42.0057
8519,41.5399
8520,41.5581
8521,41.6463
8522,40.6555
8523,41.6589
8524,41.7993
8525,42.287
8526,39.389
8527,40.9591
8528,37.6752
8529,37.131
8530,42.2614
8531,38.5236
8532,41.5871
8533,37.8174
8534,39.064
8535,38.6896
8536,40.7848
8537,41.0586
8538,37.5232
8539,40.2124
8540,41.2548
8541,40.5228
8542,40.6281
8543,37.4036
8544,36.9457
8545,43.3775
8546,42.545
8547,37.164
8548,39.2057
8549,41.0298
8550,41.1736
8551,41.5308
8552,41.9715
8553,42.2999
8554,42.7632
8555,38.9051
8556,38.2575
8557,38.8952
8558,42.3406
8559,40.5422
8560,36.3956
8561,40.1718
8562,40.5609
8563,42.6607
8564,39.097
8565,39.4463
8566,39.5443
8567,38.7607
8568,40.5978
8569,39.739
8570,41.8331
8571,39.5291
8572,35.0667
8573,41.1891
8574,37.6908
8575,42.7294
8576,39.7653
8577,38.7576
8578,39.145
8579,39.2251
8580,39.4647
8581,39.7222
8582,39.7711
8583,39.5079
8584,40.5421
8585,40.2532
8586,34.8122
8587,38.0283
8588,39.1853
8589,41.2535
8590,40.1224
8591,43.2662
8592,39.6277
8593,40.8762
8594,38.1957
8595,36.8366
8596,41.845
8597,41.8744
8598,40.2562
8599,38.3243
8600,40.5377
8601,42.5321
8602,40.9072
8603,40.9586
8604,37.2351
8605,42.267
8606,41.7408
8607,39.7838
8608,38.9408
8609,40.0049
8610,40.0227
8611,40.587
8612,38.2668
8613,40.2997
8614,40.8814
8615,38.1042
8616,39.9069
8617,40.0845
8618,38.371
8619,42.5102
8620,39.1014
8621,39.6278
8622,41.8132
8623,44.05
8624,40.0203
8625,40.5855
8626,40.6476
8627,41.037
8628,43.0518
8629,41.4421
8630,42.5716
8631,44.7085
8632,37.9652
8633,43.0873
8634,39.6311
8635,39.7733
8636,37.2274
8637,37.2514
8638,38.0813
8639,40.5535
8640,38.749
8641,39.9536
8642,40.1889
8643,42.0697
8644,41.5977
8645,41.9789
8646,42.1826
8647,42.3442
8648,38.313
8649,37.9091
8650,42.2749
8651,44.2911
8652,38.6589
8653,36.7698
8654,41.422
8655,37.9502
8656,42.1544
8657,38.935
8658,40.0226
8659,38.2437
8660,38.8279
8661,38.9886
8662,39.432
8663,40.5786
8664,40.6517
8665,40.7119
8666,39.1188
8667,41.2754
8668,40.3922
8669,39.4284
8670,37.6165
8671,36.4747
8672,38.5089
8673,40.6144
8674,41.0259
8675,40.5135
8676,37.639
8677,37.7742
8678,36.84
8679,39.6709
8680,39.9746
8681,40.3889
8682,40.7823
8683,40.9685
8684,41.4116
8685,40.5423
8686,42.0136
8687,38.1569
8688,43.4247
8689,38.5915
8690,43.8221
8691,41.4969
8692,40.5053
8693,40.6714
8694,40.0486
8695,41.1638
8696,41.9705
8697,42.1486
8698,41.0534
8699,43.3617
8700,39.8698
8701,42.1919
8702,37.0266
8703,37.2562
8704,39.4111
8705,37.5582
8706,41.0242
8707,38.7279
8708,40.1206
8709,42.4595
8710,42.7644
8711,36.8957
8712,40.4097
8713,37.7547
8714,41.2245
8715,39.7068
8716,37.7892
8717,41.8971
8718,43.9487
8719,39.2305
8720,37.8592
8721,40.9135
8722,41.9423
8723,39.0085
8724,38.3657
8725,41.7084
8726,39.5746
8727,39.3532
8728,39.4898
8729,42.5765
8730,38.6565
8731,38.2738
8732,39.6332
8733,40.7988
8734,39.9347
8735,37.3992
8736,40.7249
8737,39.7498
8738,39.451
8739,42.7682
8740,40.4239
8741,40.152
8742,41.5551
8743,41.6381
8744,38.6173
8745,41.5446
8746,37.9107
8747,39.1206
8748,42.3767
8749,43.0801
8750,38.7348
8751,39.8422
8752,41.7191
8753,40.7635
8754,38.965
8755,39.1311
8756,41.6752
8757,42.8029
8758,42.223
8759,38.072
8760,39.3577
8761,39.6703
8762,37.2138
8763,39.221
8764,43.2751
8765,39.4473
8766,39.7637
8767,40.2019
8768,41.6719
8769,40.4777
8770,42.8794
8771,39.0609
8772,42.4668
8773,39.5072
8774,39.8432
8775,39.3451
8776,39.583
8777,39.6899
8778,39.6517
8779,40.1366
8780,40.1841
8781,40.2462
8782,40.2802
8783,41.3721
8784,41.1602
8785,37.6624
8786,40.3449
8787,43.4645
8788,40.1895
8789,37.3764
8790,39.1446
8791,41.5132
8792,40.4304
8793,38.8491
8794,39.3655
8795,40.772
8796,40.8075
8797,36.8413
8798,43.4503
8799,41.5609
8800,41.7657
8801,39.1916
8802,39.54
8803,35.8616
8804,38.1655
8805,39.3406
8806,41.9942
8807,41.1243
8808,41.0383
8809,37.8695
8810,44.0335
8811,39.0518
8812,37.089
8813,39.8673
8814,38.9783
8815,39.135
8816,38.8186
8817,41.4709
8818,41.5041
8819,36.6581
8820,38.1583
8821,39.352
8822,39.0597
8823,43.1257
8824,37.2362
8825,36.618
8826,39.8362
8827,39.955
8828,40.3515
8829,37.8213
8830,40.8451
8831,39.9826
8832,39.0207
8833,40.1609
8834,39.427
8835,40.699
8836,42.7963
8837,39.9532
8838,42.1404
8839,45.1626
8840,39.943
8841,40.0111
8842,36.2783
8843,41.1786
8844,41.1994
8845,41.2889
8846,39.6462
8847,37.8374
8848,37.2588
8849,41.4912
8850,46.5495
8851,38.568
8852,38.9458
8853,42.0818
8854,38.2907
8855,39.5815
8856,40.594
8857,38.7718
8858,45.8026
8859,39.349
8860,39.4541
8861,35.0565
8862,41.9133
8863,41.0962
8864,41.2469
8865,40.3825
8866,41.6891
8867,42.7334
8868,41.9245
8869,39.1024
8870,40.3494
8871,40.585
8872,41.1256
8873,40.2691
8874,38.4637
8875,40.9362
8876,42.0807
8877,42.573
