seq_num,delay_ms
8878,41.4489
8879,42.535
8880,43.0453
8881,41.1168
8882,40.7744
8883,38.4651
8884,39.8869
8885,39.9831
8886,42.9982
8887,37.411
8888,40.5305
8889,35.8514
8890,43.0606
8891,37.9061
8892,37.9124
8893,41.4494
8894,37.8769
8895,40.9753
8896,40.8154
8897,36.8271
8898,39.4361
8899,39.5125
8900,42.8361
8901,41.1409
8902,41.1867
8903,40.3747
8904,40.7131
8905,39.1363
8906,40.2768
8907,41.6814
8908,39.4566
8909,38.4958
8910,39.4414
8911,38.4498
8912,39.5072
8913,38.6225
8914,40.0543
8915,39.099
8916,39.1168
8917,40.2341
8918,39.5513
8919,39.7331
8920,37.8578
8921,40.261
8922,39.5055
8923,37.12
8924,41.1432
8925,41.3695
8926,41.9365
8927,43.9326
8928,37.9871
8929,40.5707
8930,42.1557
8931,38.2297
8932,39.0637
8933,41.0542
8934,41.727
8935,37.0025
8936,40.3088
8937,39.0992
8938,37.4294
8939,39.8843
8940,38.0201
8941,39.7387
8942,40.8288
8943,42.1083
8944,36.3199
8945,37.4059
8946,41.7146
8947,38.5691
8948,38.9267
8949,37.9615
8950,38.0123
8951,37.4268
8952,41.5241
8953,41.6178
8954,40.7163
8955,41.8942
8956,39.1777
8957,41.3848
8958,39.4138
8959,39.8284
8960,36.5055
8961,39.8399
8962,38.1768
8963,40.5819
8964,42.0434
8965,42.7307
8966,40.9723
8967,41.4647
8968,40.7096
8969,40.1062
8970,42.6438
8971,39.3847
8972,43.634
8973,38.0287
8974,37.7607
8975,41.4069
8976,38.1473
8977,38.4131
8978,40.6819
8979,37.6355
8980,37.9939
8981,41.0341
8982,40.4237
8983,38.7061
8984,40.8854
8985,40.4518
8986,42.048
8987,36.4489
8988,43.6431
8989,45.0813
8990,40.166
8991,37.2911
8992,43.4958
8993,41.9427
8994,41.4225
8995,44.8073
8996,40.3256
8997,40.1985
8998,38.2612
8999,41.6708
9000,40.7366
9001,39.8813
9002,43.6661
9003,38.6806
9004,35.7595
9005,38.123
9006,42.4081
9007,39.0927
9008,38.6219
9009,42.5325
9010,40.1864
9011,39.2606
9012,43.1002
9013,40.7437
9014,39.9764
9015,36.4847
9016,42.4931
9017,40.3951
9018,35.4186
9019,38.7834
9020,39.1368
9021,40.1552
9022,36.7425
9023,41.0443
9024,36.7113
9025,41.6566
9026,42.1007
9027,35.8827
9028,41.9499
9029,38.7089
9030,41.7898
9031,39.9665
9032,38.1872
9033,43.3071
9034,40.4796
9035,39.1323
9036,44.2185
9037,44.0109
9038,42.4453
9039,41.0829
9040,37.6165
9041,37.9611
9042,38.1073
9043,38.8454
9044,37.0384
9045,40.1421
9046,41.5544
9047,39.7039
9048,37.798
9049,41.8271
9050,40.0612
9051,40.2535
9052,38.3355
9053,41.1402
9054,39.3112
9055,39.8882
9056,38.1095
9057,40.5728
9058,37.7478
9059,40.8047
9060,40.8803
9061,39.2965
9062,39.5581
9063,43.6379
9064,37.774
9065,40.2106
9066,33.3782
9067,40.4133
9068,39.6019
9069,36.8359
9070,39.0255
9071,39.2157
9072,38.7289
9073,40.0795
9074,37.5809
9075,39.2938
9076,39.6686
9077,39.8826
9078,41.3233
9079,41.8694
9080,42.9856
9081,43.2806
9082,37.7492
9083,41.465
9084,36.7374
9085,38.6217
9086,39.9771
9087,40.746
9088,41.0046
9089,39.7324
9090,42.0728
9091,37.0719
9092,41.5018
9093,41.9899
9094,42.2675
9095,42.2729
9096,39.7758
9097,43.3291
9098,40.8238
9099,39.2273
9100,41.2411
9101,39.5834
9102,42.5595
9103,40.6923
9104,37.3666
9105,39.7748
9106,40.1099
9107,42.543
9108,41.8628
9109,39.7494
9110,39.9757
9111,40.6385
9112,41.0698
9113,41.1818
9114,41.4206
9115,41.4906
9116,41.0142
9117,38.1799
9118,36.6355
9119,41.1861
9120,40.4777
9121,41.6878
9122,38.3871
9123,38.8875
9124,37.8963
9125,39.422
9126,43.6683
9127,39.8078
9128,40.0029
9129,40.5049
9130,39.7136
9131,41.7861
9132,38.9896
9133,39.6633
9134,40.9613
9135,41.144
9136,41.8155
9137,37.2038
9138,42.1405
9139,35.9068
9140,39.1931
9141,39.3659
9142,37.7042
9143,39.8564
9144,38.3035
9145,41.5004
9146,42.0634
9147,40.353
9148,40.5575
9149,39.5808
9150,37.7367
9151,39.1615
9152,38.2738
9153,42.356
9154,37.0129
9155,41.9528
9156,39.3748
9157,40.1692
9158,38.7692
9159,42.9981
9160,36.6416
9161,39.4227
9162,42.6345
9163,44.2367
9164,38.3717
9165,35.1993
9166,41.263
9167,41.3147
9168,39.3511
9169,39.7953
9170,42.4495
9171,42.64
9172,39.9352
9173,40.1263
9174,38.8345
9175,35.7472
9176,38.8591
9177,38.32
9178,36.5854
9179,40.8956
9180,37.0852
9181,37.0947
9182,40.1901
9183,42.4152
9184,42.0138
9185,41.0295
9186,39.136
9187,41.181
9188,45.4209
9189,41.6219
9190,39.6515
9191,41.7312
9192,41.9452
9193,38.9537
9194,39.7367
9195,41.5948
9196,42.2183
9197,40.6927
9198,38.4163
9199,42.0465
9200,39.4377
9201,41.2652
9202,41.455
9203,36.9193
9204,41.2052
9205,43.2627
9206,40.8353
9207,44.3031
9208,42.7044
9209,36.8888
9210,39.5984
9211,40.5204
9212,40.4705
9213,43.6203
9214,40.0117
9215,39.3879
9216,39.432
9217,39.9472
9218,40.5571
9219,40.6599
9220,41.6358
9221,41.7115
9222,39.3656
9223,40.8089
9224,39.9855
9225,38.196
9226,37.6593
9227,41.9338
9228,38.1981
9229,40.0335
9230,40.5541
9231,36.8295
9232,37.9964
9233,39.1212
9234,38.3105
9235,38.5762
9236,38.708
9237,41.0462
9238,37.2248
9239,38.6856
9240,42.9712
9241,41.1093
9242,42.342
9243,41.5248
9244,40.2794
9245,35.1397
9246,37.5382
9247,40.7588
9248,37.816
9249,40.9927
9250,40.0456
9251,40.054
9252,40.216
9253,40.3577
9254,38.5499
9255,38.6355
9256,40.8786
9257,37.1286
9258,36.2529
9259,38.5616
9260,37.9999
9261,40.2101
9262,40.3007
9263,39.6173
9264,39.5507
9265,42.027
9266,42.9222
9267,41.9849
9268,35.6634
9269,37.7807
9270,37.159
9271,44.3457
9272,43.6633
9273,37.9998
9274,36.5724
9275,40.6526
9276,39.8327
9277,42.5299
9278,37.9573
9279,40.0369
9280,40.1878
9281,39.2715
9282,39.4113
9283,43.4231
9284,35.1386
9285,40.1819
9286,43.5439
9287,36.109
9288,41.3069
9289,40.3726
9290,41.6055
9291,37.9985
9292,38.121
9293,43.6032
9294,41.6489
9295,37.7938
9296,35.8911
9297,42.0329
9298,36.368
9299,40.8419
9300,39.9442
9301,41.0006
9302,40.2052
9303,43.8504
9304,42.8685
9305,39.1739
9306,38.5396
9307,39.6752
9308,41.2019
9309,39.3307
9310,40.7606
9311,38.0204
9312,41.6728
9313,37.9233
9314,39.0454
9315,38.2268
9316,39.2352
9317,33.567
9318,39.2129
9319,40.2857
9320,39.5887
9321,39.7462
9322,40.042
9323,40.9226
9324,35.0686
9325,35.1583
9326,40.2762
9327,41.4706
9328,40.7065
9329,38.0945
9330,39.5125
9331,41.5506
9332,38.6563
9333,40.7306
9334,38.0922
9335,38.6742
9336,39.8042
9337,38.9053
9338,40.105
9339,41.1301
9340,41.1984
9341,38.4918
9342,41.6074
9343,41.843
9344,39.9093
9345,43.2811
9346,38.2942
9347,40.822
9348,41.8713
9349,42.9879
9350,40.0207
9351,39.4368
9352,40.3769
9353,42.6549
9354,36.9889
9355,37.9992
9356,46.4495
9357,41.5022
9358,40.7427
9359,37.3301
9360,39.3663
9361,38.5419
9362,45.0324
9363,41.5009
9364,38.89
9365,39.2647
9366,39.3451
9367,40.8519
9368,40.9256
9369,36.088
9370,39.6571
9371,40.0404
9372,38.3458
9373,38.1961
9374,38.4292
9375,39.7698
9376,40.8957
9377,41.1631
9378,40.9401
9379,42.3476
9380,41.8603
9381,41.3276
9382,43.5847
9383,36.1714
9384,35.7225
9385,42.0758
9386,41.2621
9387,37.4009
9388,39.0608
9389,41.1113
9390,45.4092
9391,40.2022
9392,42.2541
9393,41.5647
9394,39.5892
9395,44.0544
9396,36.666
9397,38.4034
9398,42.5595
9399,39.1326
9400,36.1924
9401,38.494
9402,36.3154
9403,41.3917
9404,36.5187
9405,35.4714
9406,36.9559
9407,39.6507
9408,36.7932
9409,36.8516
9410,39.9926
9411,40.2176
9412,37.6657
9413,37.3755
9414,39.5289
9415,38.5911
9416,39.0294
9417,39.2675
9418,40.8517
9419,41.089
9420,38.8479
9421,43.0304
9422,41.6935
9423,39.7473
9424,42.7627
9425,42.9172
9426,40.2681
9427,39.0901
9428,39.1697
9429,39.2609
9430,40.8925
9431,40.6205
9432,40.9089
9433,39.0022
9434,39.505
9435,39.5353
9436,40.5625
9437,38.9993
9438,40.0773
9439,37.4541
9440,37.9952
9441,39.7305
9442,39.8578
9443,40.2644
9444,40.4564
9445,40.8913
9446,41.0839
9447,40.4489
9448,40.6815
9449,40.9863
9450,37.8924
9451,40.2902
9452,41.4541
9453,43.0251
9454,39.2438
9455,39.598
9456,39.356
9457,39.2161
9458,39.4084
9459,39.6272
9460,39.7394
9461,39.7824
9462,36.6223
9463,41.0716
9464,37.162
9465,41.2392
9466,43.2477
9467,40.3392
9468,42.4464
9469,42.4968
9470,40.8448
9471,40.9565
9472,37.3396
9473,38.8868
9474,42.8953
9475,42.1932
9476,35.3364
9477,39.778
9478,39.3517
9479,37.3547
9480,41.5949
9481,41.6298
9482,37.6532
9483,38.7398
9484,39.3269
9485,41.2222
9486,37.8199
9487,37.7444
9488,35.1365
9489,40.2034
9490,35.2963
9491,40.4172
9492,35.904
9493,42.2184
9494,38.5137
9495,37.8383
9496,37.4004
9497,38.4088
9498,37.4415
9499,39.6502
9500,38.0291
9501,40.7519
9502,38.7865
9503,40.9229
9504,39.0213
9505,39.3065
9506,41.5064
9507,38.7192
9508,40.2892
9509,40.3584
9510,40.6085
9511,40.3191
9512,43.008
9513,43.1206
9514,44.6778
9515,44.4736
9516,40.6566
9517,39.0431
9518,41.16
9519,39.3456
9520,41.6285
9521,41.6623
9522,40.6862
9523,38.7855
9524,41.0063
9525,40.3056
9526,38.5339
9527,40.586
9528,35.9738
9529,41.0069
9530,36.3534
9531,43.5122
9532,39.5645
9533,39.9835
9534,37.162
9535,39.2395
9536,40.4018
9537,40.9182
9538,38.3974
9539,38.0988
9540,37.4509
9541,40.0614
9542,40.4763
9543,38.7559
9544,39.0443
9545,39.5416
9546,37.6528
9547,42.7787
9548,37.8479
9549,39.036
9550,37.503
9551,40.5837
9552,37.7122
9553,38.8592
9554,36.4372
9555,39.6314
9556,38.0146
9557,40.1357
9558,41.2107
9559,40.5151
9560,40.1292
9561,39.2205
9562,40.6215
9563,39.9416
9564,40.0093
9565,40.079
9566,40.1972
9567,41.5968
9568,39.9089
9569,41.2073
9570,44.4679
9571,40.683
9572,43.2467
9573,36.4269
9574,39.4625
9575,38.726
9576,39.9587
9577,39.1007
9578,39.3009
9579,39.3758
9580,38.8489
9581,40.9629
9582,41.1148
9583,36.145
9584,37.2598
9585,39.515
9586,37.1849
9587,40.8171
9588,42.0283
9589,37.3087
9590,39.5381
9591,37.0407
9592,39.3596
9593,38.6327
9594,36.1584
9595,40.2941
9596,39.3744
9597,39.0176
9598,39.026
9599,38.2862
9600,41.5837
9601,39.8394
9602,41.9042
9603,40.015
9604,38.2118
9605,40.386
9606,40.6127
9607,39.126
9608,39.5703
9609,39.6801
9610,43.4346
9611,42.485
9612,42.5602
9613,38.7585
9614,42.1328
9615,42.1412
9616,42.2806
9617,39.9104
9618,39.0104
9619,38.4421
9620,37.018
9621,36.2471
9622,38.7357
9623,37.3607
9624,38.7442
9625,40.722
9626,38.2189
9627,42.6093
9628,41.6786
9629,37.3073
9630,39.633
9631,42.6837
9632,41.1431
9633,38.5991
9634,41.6208
9635,40.7553
9636,43.2842
9637,39.4948
9638,42.8861
9639,39.1171
9640,39.8248
9641,41.0512
9642,39.6606
9643,42.1871
9644,37.2782
9645,39.0916
9646,39.9302
9647,37.0156
9648,36.0034
9649,36.3523
9650,43.582
9651,38.7909
9652,40.6529
9653,40.8154
9654,41.7511
9655,41.9944
9656,42.9247
9657,41.9267
9658,40.4946
9659,40.5789
9660,40.0969
9661,41.1053
9662,40.1945
9663,35.2638
9664,41.5358
9665,42.7308
9666,34.9364
9667,39.5865
9668,38.2898
9669,38.8813
9670,41.2844
9671,40.2105
9672,39.2926
9673,43.5505
9674,42.6712
9675,39.6857
9676,41.5773
9677,37.9734
9678,41.1091
9679,39.1513
9680,44.2053
9681,37.3936
9682,36.57
9683,39.9386
9684,37.0796
9685,38.1343
9686,38.5756
9687,42.4812
9688,41.5109
9689,41.1046
9690,41.2454
9691,36.5318
9692,39.9087
9693,42.0636
9694,42.4298
9695,40.5522
9696,42.6436
9697,43.555
9698,36.6213
9699,38.7402
9700,38.0625
9701,42.1123
9702,42.4233
9703,38.8784
9704,43.1189
9705,39.4773
9706,38.9796
9707,36.0993
9708,39.1651
9709,37.805
9710,41.0322
9711,42.4727
9712,39.5044
9713,35.65
9714,37.7118
9715,41.6536
9716,44.183
9717,38.1914
9718,37.0184
9719,44.1408
9720,40.0187
9721,41.2541
9722,40.3798
9723,38.9458
9724,39.4527
9725,40.9133
9726,40.7171
9727,38.9348
9728,39.1337
9729,41.268
9730,41.3429
9731,42.4728
9732,38.2122
9733,41.2966
9734,37.9804
9735,41.596
9736,39.9782
9737,40.079
9738,39.1897
9739,36.3873
9740,40.4699
9741,40.5398
9742,42.6779
9743,37.01
9744,37.0836
9745,42.2861
9746,39.6963
9747,40.9849
9748,38.0812
9749,38.9942
9750,38.0394
9751,40.144
9752,35.5439
9753,35.8191
9754,40.1673
9755,43.3498
9756,40.9804
9757,41.1775
9758,41.3119
9759,41.5324
9760,43.5747
9761,40.6033
9762,38.3478
9763,41.596
9764,43.0209
9765,43.6895
9766,40.6234
9767,41.0462
9768,36.6718
9769,37.5568
9770,44.6077
9771,39.4283
9772,39.6686
9773,39.0054
9774,37.1977
9775,39.4781
9776,38.7226
9777,42.0096
9778,41.0269
9779,37.6618
9780,38.7221
9781,39.1312
9782,39.7887
9783,43.1029
9784,36.7515
9785,37.0935
9786,38.2125
9787,41.4883
9788,40.2987
9789,40.7982
9790,41.105
9791,41.8978
9792,42.4957
9793,42.7096
9794,36.5591
9795,44.472
9796,33.8044
9797,41.0417
9798,41.2835
9799,37.4525
9800,39.574
9801,43.7587
9802,36.967
9803,39.0083
9804,44.3625
9805,39.6812
9806,40.8486
9807,36.8779
9808,41.4619
9809,37.7437
9810,39.8189
9811,40.6499
9812,37.0812
9813,39.1603
9814,41.3354
9815,38.4634
9816,38.6448
9817,36.7772
9818,40.8801
9819,38.8988
9820,39.5731
9821,39.7269
9822,40.1565
9823,42.8188
9824,39.0939
9825,38.292
9826,38.5167
9827,40.1666
9828,42.7959
9829,40.1933
9830,36.8179
9831,42.0086
9832,40.2601
9833,40.7951
9834,39.0057
9835,42.2027
9836,39.3694
9837,40.5403
9838,41.7783
9839,39.7674
9840,35.1052
9841,42.6877
9842,39.8597
9843,35.9434
9844,37.3314
9845,40.5623
9846,40.9826
9847,41.0978
9848,39.1103
9849,38.8309
9850,38.1999
9851,38.4212
9852,39.1511
9853,39.6595
9854,40.0201
9855,40.0468
9856,36.0839
9857,42.2781
9858,42.5272
9859,36.9334
9860,37.9095
9861,42.2478
9862,40.7136
9863,34.2695
9864,40.8221
9865,42.0367
9866,40.331
9867,41.1511
9868,37.5804
9869,41.8565
9870,40.9885
9871,43.6569
9872,37.4177
9873,40.5404
9874,40.0959
9875,37.2756
9876,41.0666
9877,42.1797
9878,42.3905
9879,43.0665
9880,43.2577
9881,40.3783
9882,40.9161
9883,37.935
9884,42.8155
9885,39.1001
9886,38.2978
9887,36.0039
9888,39.0822
9889,41.6467
9890,42.7943
9891,39.6775
9892,40.0345
9893,40.7922
9894,38.9871
9895,40.1543
9896,40.5078
9897,38.3063
9898,40.2608
9899,41.2692
9900,41.3848
9901,38.6627
9902,40.1916
9903,34.2436
9904,43.2913
9905,41.5145
9906,39.0107
9907,39.1064
9908,39.4861
9909,40.0372
9910,42.1477
9911,37.231
9912,38.2465
9913,43.3329
9914,36.4716
9915,37.5088
9916,43.5172
9917,43.9512
9918,44.5839
9919,38.7708
9920,38.9447
9921,39.4276
9922,39.0031
9923,38.3629
9924,40.683
9925,41.9433
9926,36.9107
9927,39.0824
9928,41.3366
9929,41.7019
9930,38.939
9931,44.9221
9932,41.1817
9933,38.535
9934,41.9122
9935,39.7172
9936,39.8942
9937,39.9216
9938,38.2437
9939,40.2521
9940,40.304
9941,40.6599
9942,40.6683
9943,40.7054
9944,40.7175
9945,40.8153
9946,37.2315
9947,41.3533
9948,39.7515
9949,39.4794
9950,42.4878
9951,39.6738
9952,40.6938
9953,39.9412
9954,40.1139
9955,40.4647
9956,43.1677
9957,42.2236
9958,42.8243
9959,41.1747
9960,37.3387
9961,34.4307
9962,38.4391
9963,43.5149
9964,38.6412
9965,35.8097
9966,39.2885
9967,42.3183
9968,42.5425
9969,38.7498
9970,39.0335
9971,37.0888
9972,41.3285
9973,39.4278
9974,42.0878
9975,39.5447
9976,40.7656
9977,43.0261
9978,43.8465
9979,40.9504
9980,42.0622
9981,40.1296
9982,37.7698
9983,38.0301
9984,40.1518
9985,38.2176
9986,42.2948
9987,41.5028
9988,43.8953
9989,40.4787
9990,40.6456
9991,40.9679
9992,41.1619
9993,41.534
9994,39.8028
9995,39.0594
9996,37.4812
9997,39.9148
9998,44.022
9999,37.3986
10000,40.5102
10001,36.6455
10002,41.8776
10003,37.6258
10004,41.0123
10005,38.3232
10006,42.4433
10007,40.744
10008,40.8272
10009,39.0531
10010,42.0846
10011,35.3301
10012,40.4191
10013,35.822
10014,42.3606
10015,42.6254
10016,43.4357
10017,36.4969
10018,40.8479
10019,40.2062
10020,44.3774
10021,41.6721
10022,40.7091
10023,38.3578
10024,41.4456
10025,40.0172
10026,38.1169
10027,40.2619
10028,36.4765
10029,40.42
10030,40.551
10031,40.7242
10032,42.1458
10033,38.2046
10034,40.4357
10035,38.2658
10036,38.6317
10037,40.135
10038,39.2203
10039,36.8966
10040,44.0058
10041,41.0611
10042,37.1447
10043,41.1531
10044,39.2758
10045,37.4368
10046,41.687
10047,45.1661
10048,41.1912
10049,38.337
10050,39.1533
10051,39.407
10052,42.5378
10053,39.7721
10054,35.8443
10055,40.0909
10056,40.0993
10057,40.5667
10058,41.0211
10059,38.377
10060,38.7816
10061,42.0268
10062,40.0975
10063,38.7518
10064,39.604
10065,40.769
10066,42.7678
10067,44.0213
10068,41.8943
10069,39.358
10070,40.8956
10071,41.8094
10072,43.0305
10073,38.9102
10074,43.9251
10075,39.1141
10076,39.328
10077,40.093
10078,41.1186
10079,40.559
10080,41.84
10081,42.4898
10082,38.8023
10083,41.2582
10084,39.4308
10085,39.5907
10086,41.0216
10087,39.0405
10088,42.4293
10089,37.29
10090,41.4895
10091,38.6029
10092,40.217
10093,40.4441
10094,41.3563
10095,40.3906
10096,37.8382
10097,40.92
10098,37.9677
10099,41.5464
10100,38.8414
10101,38.9807
10102,39.905
10103,35.4396
10104,40.7502
10105,37.4192
10106,39.4276
10107,39.7189
10108,41.3063
10109,37.4117
10110,40.4294
10111,37.6151
10112,40.1595
10113,38.2312
10114,39.2195
10115,40.4784
10116,39.0237
10117,41.355
10118,38.6404
10119,39.7309
10120,43.9598
10121,41.0572
10122,42.3858
10123,38.423
10124,38.6772
10125,38.768
10126,39.1374
10127,37.1579
10128,40.3868
10129,40.6663
10130,41.4698
10131,40.6466
10132,38.655
10133,41.9349
10134,39.3372
10135,39.6879
10136,40.0831
10137,40.2097
10138,40.2913
10139,42.5298
10140,41.3992
10141,39.4936
10142,39.8303
10143,42.1536
10144,39.1993
10145,42.2135
10146,37.2658
10147,42.3708
10148,41.0633
10149,42.1247
10150,41.3747
10151,40.6708
10152,38.9793
10153,40.2128
10154,43.1143
10155,38.794
10156,40.0262
10157,41.2167
10158,35.9514
10159,42.2074
10160,38.236
10161,38.3484
10162,39.7904
10163,40.9364
10164,38.2258
10165,39.1102
10166,39.1928
10167,42.8587
10168,40.3511
10169,41.1173
10170,37.4271
10171,38.5363
10172,38.0584
10173,39.4399
10174,38.5952
10175,42.7548
10176,38.0473
10177,40.1397
10178,38.2617
10179,40.5818
10180,41.73
10181,37.4105
10182,37.6346
10183,41.1017
10184,42.2394
10185,42.3354
10186,41.9106
10187,39.3129
10188,39.3591
10189,36.9218
10190,43.1246
10191,39.3684
10192,44.4128
10193,38.0456
10194,40.708
10195,43.0428
10196,42.7289
10197,39.8697
10198,40.0487
10199,40.0886
10200,38.5445
10201,41.5322
10202,38.4488
10203,38.6448
10204,39.2652
10205,37.621
10206,40.0145
10207,37.9678
10208,39.7058
10209,42.2004
10210,40.9166
10211,42.9579
10212,39.3227
10213,38.4823
10214,46.0741
10215,43.3311
10216,37.117
10217,38.432
10218,40.6509
10219,39.2094
10220,39.7997
10221,37.9732
10222,35.5238
10223,40.8507
10224,40.3425
10225,39.4006
10226,40.5726
10227,39.7567
10228,35.963
10229,36.5894
10230,41.2131
10231,39.3881
10232,38.4586
10233,38.7088
10234,37.9945
10235,39.3056
10236,40.5086
10237,38.597
10238,41.1448
10239,41.8151
10240,39.4583
10241,38.5689
10242,40.709
10243,38.9438
10244,35.9522
10245,39.8046
10246,40.9192
10247,41.9644
10248,38.0307
10249,41.0465
10250,40.165
10251,42.3541
10252,41.4654
10253,42.8769
10254,42.087
10255,39.0591
10256,40.1543
10257,44.3807
10258,39.8184
10259,39.9891
10260,39.1473
10261,43.2206
10262,42.5249
10263,43.8318
10264,39.2468
10265,38.8233
10266,39.9169
10267,41.1525
10268,43.3157
10269,36.502
10270,44.5738
10271,36.6795
10272,37.4529
10273,35.1487
10274,38.5043
10275,35.8922
10276,39.7745
10277,39.9489
10278,38.5369
10279,42.7594
10280,42.152
10281,38.1717
10282,39.4024
10283,38.9145
10284,39.0667
10285,41.1181
10286,39.5696
10287,41.2698
10288,42.3588
10289,37.6127
10290,39.6671
10291,38.8053
10292,40.3621
10293,45.5067
10294,41.0507
10295,40.2118
10296,38.8704
10297,39.9437
10298,38.9763
10299,40.9004
10300,40.9842
10301,39.3058
10302,40.0313
10303,42.5283
10304,36.6413
10305,38.9894
10306,37.2327
10307,37.9877
10308,39.816
10309,40.2415
10310,41.3942
10311,39.8548
10312,36.2497
10313,41.1182
10314,39.4487
10315,41.8912
10316,38.1856
10317,43.5248
10318,38.6763
10319,40.3495
10320,42.8484
10321,39.9538
10322,39.5108
10323,40.531
10324,40.8306
10325,41.5751
10326,37.9992
10327,43.2894
10328,38.5164
10329,39.0882
10330,39.0176
10331,39.8712
10332,40.926
10333,41.4863
10334,40.001
10335,37.7733
10336,38.8851
10337,44.5779
10338,38.9303
10339,39.3066
10340,40.0175
10341,39.6741
10342,37.6607
10343,40.1555
10344,41.3964
10345,40.5601
10346,43.1547
10347,38.4691
10348,42.7921
10349,39.3682
10350,41.5345
10351,41.6747
10352,41.5915
10353,41.7507
10354,37.9628
10355,41.5927
10356,38.7407
10357,40.2359
10358,40.7484
10359,37.8955
10360,41.5051
10361,41.5362
10362,38.6633
10363,38.4567
10364,44.0332
10365,39.6726
10366,40.1364
10367,39.5174
10368,37.8411
10369,39.8653
10370,39.1091
10371,40.8416
10372,42.9505
10373,38.4781
10374,40.5315
10375,39.9413
10376,40.1259
10377,40.8109
10378,40.8263
10379,39.0811
10380,42.3343
10381,38.4325
10382,40.4737
10383,38.7809
10384,43.9895
10385,43.1124
10386,38.725
10387,41.6103
10388,41.6187
10389,37.3381
10390,39.5646
10391,39.4853
10392,38.9574
10393,38.0169
10394,39.5193
10395,40.0717
10396,43.126
10397,38.6015
10398,41.4648
10399,44.9064
10400,38.6179
10401,40.9051
10402,40.458
10403,37.5504
10404,40.4607
10405,42.4931
10406,37.5885
10407,40.2463
10408,38.7781
10409,39.2879
10410,38.7787
10411,39.1138
10412,40.8449
10413,43.4202
10414,38.5607
10415,40.8888
10416,41.2624
10417,40.8769
10418,42.2189
10419,36.2331
10420,41.8268
10421,39.0478
10422,41.1446
10423,39.3331
10424,39.9339
10425,40.4251
10426,40.9808
10427,41.3041
10428,42.7061
10429,40.9513
10430,37.2395
10431,37.4648
10432,44.0306
10433,39.039
10434,39.1046
10435,40.6878
10436,38.7099
10437,40.2793
10438,39.4181
10439,39.7648
10440,40.1836
10441,40.7607
10442,40.9037
10443,36.9982
10444,44.652
10445,37.9543
10446,36.131
10447,36.8374
10448,37.5253
10449,42.4366
10450,39.5325
10451,42.0126
10452,42.0928
10453,40.5716
10454,39.7152
10455,37.9029
10456,42.5798
10457,39.0948
10458,39.2222
10459,38.5034
10460,37.5933
10461,37.6202
10462,39.7955
10463,35.8084
10464,38.5188
10465,38.9346
10466,38.3244
10467,42.2887
10468,37.7017
10469,42.7102
10470,36.9786
10471,38.3229
10472,40.2847
10473,40.6381
10474,40.8159
10475,41.1881
10476,41.229
10477,42.3276
10478,37.9805
10479,41.0716
10480,40.6915
10481,37.7252
10482,35.1319
10483,41.4841
10484,40.5713
10485,39.1566
10486,40.9183
10487,41.9667
10488,37.1048
10489,42.6396
10490,39.4195
10491,40.4808
10492,40.6122
10493,36.1508
10494,41.2754
10495,39.3312
10496,41.1007
10497,38.164
10498,39.1691
10499,41.1097
10500,38.605
10501,38.4443
10502,40.0871
10503,42.0662
10504,41.8638
10505,37.5767
10506,38.605
10507,39.7745
10508,37.1905
10509,37.5081
10510,39.5671
10511,38.7017
10512,41.0057
10513,38.6924
10514,41.0227
10515,39.8087
10516,39.1669
10517,38.2029
10518,38.4199
10519,38.486
10520,39.8909
10521,39.1067
10522,39.8966
10523,38.0194
10524,37.3072
10525,36.4084
10526,37.7805
10527,37.8227
10528,41.0083
10529,39.0759
10530,38.4136
10531,37.5299
10532,39.1052
10533,40.3022
10534,39.7546
10535,39.786
10536,39.9821
10537,43.4511
10538,39.1289
10539,39.5115
10540,41.0423
10541,41.2642
10542,38.7191
10543,36.0368
10544,39.0827
10545,41.7061
10546,40.0675
10547,44.122
10548,35.9292
10549,37.2086
10550,39.9757
10551,39.548
10552,38.0921
10553,40.0348
10554,39.364
10555,41.6187
10556,42.2213
10557,42.3333
10558,36.4581
10559,40.7457
10560,41.1989
10561,37.4407
10562,41.7915
10563,38.2011
10564,39.6465
10565,43.0588
10566,40.3444
10567,41.6288
10568,41.8802
10569,39.8314
10570,41.2474
10571,43.6356
10572,40.5486
10573,36.7184
10574,41.3848
10575,38.9265
10576,42.8254
10577,43.1174
10578,39.1923
10579,40.2774
10580,40.4137
10581,43.4222
10582,39.8216
10583,41.5186
10584,40.6887
10585,36.7447
10586,39.8582
10587,38.117
10588,41.1709
