seq_num,delay_ms
10589,42.3811
10590,42.1018
10591,43.8341
10592,43.1984
10593,43.4201
10594,38.8908
10595,38.9472
10596,37.3294
10597,36.9585
10598,38.3145
10599,39.6316
10600,38.9449
10601,36.9533
10602,40.1117
10603,38.0696
10604,42.1744
10605,37.2819
10606,39.2996
10607,39.7114
10608,39.7909
10609,38.9209
10610,39.3063
10611,40.5272
10612,40.2062
10613,40.1181
10614,38.541
10615,37.6991
10616,38.0195
10617,41.5772
10618,38.9169
10619,41.1426
10620,39.356
10621,35.7454
10622,42.395
10623,37.899
10624,42.5251
10625,43.5435
10626,39.8813
10627,36.1961
10628,41.3423
10629,37.4341
10630,38.8591
10631,41.2356
10632,42.511
10633,42.8545
10634,38.6589
10635,43.7872
10636,40.3405
10637,41.1534
10638,41.7787
10639,40.7293
10640,38.7767
10641,42.1765
10642,39.1849
10643,40.0231
10644,40.9309
10645,41.4204
10646,36.7204
10647,43.7867
10648,42.0616
10649,42.2585
10650,41.3585
10651,43.2076
10652,41.4237
10653,40.7436
10654,39.9484
10655,41.1649
10656,38.6188
10657,38.4728
10658,42.2978
10659,40.9018
10660,39.3656
10661,44.7878
10662,43.0741
10663,41.4237
10664,38.1508
10665,39.7201
10666,38.4668
10667,39.7768
10668,39.0642
10669,40.1093
10670,40.3135
10671,40.3236
10672,41.4258
10673,39.619
10674,40.8017
10675,40.0023
10676,40.0845
10677,42.0965
10678,43.7035
10679,40.2555
10680,41.1153
10681,36.2071
10682,38.47
10683,41.5871
10684,38.6153
10685,36.9733
10686,40.5374
10687,40.103
10688,42.4114
10689,39.02
10690,38.1727
10691,39.9772
10692,40.0999
10693,44.2155
10694,41.6833
10695,40.9451
10696,38.5402
10697,42.1648
10698,39.4056
10699,41.5995
10700,35.6581
10701,41.6665
10702,43.1434
10703,39.5109
10704,41.8736
10705,38.762
10706,39.024
10707,37.2251
10708,37.3382
10709,38.4233
10710,40.4347
10711,40.8791
10712,38.9628
10713,42.1614
10714,38.2397
10715,40.047
10716,39.4234
10717,38.4354
10718,39.5784
10719,39.7178
10720,39.9661
10721,39.1758
10722,40.3229
10723,38.4209
10724,37.4452
10725,39.5853
10726,40.7945
10727,41.9609
10728,42.0282
10729,38.0951
10730,37.303
10731,38.9329
10732,42.0769
10733,39.1415
10734,41.3298
10735,41.8098
10736,39.8407
10737,38.5419
10738,42.8034
10739,40.8325
10740,42.0444
10741,42.1375
10742,38.4661
10743,38.5526
10744,41.4782
10745,39.8822
10746,40.3801
10747,36.7104
10748,38.8995
10749,35.6719
10750,42.5211
10751,41.9756
10752,38.1825
10753,40.4837
10754,40.5243
10755,42.4395
10756,40.1627
10757,40.3478
10758,39.7948
10759,41.9007
10760,37.0192
10761,39.9167
10762,39.6203
10763,39.9424
10764,36.8569
10765,40.9728
10766,40.1793
10767,38.358
10768,41.8759
10769,36.4415
10770,39.4509
10771,39.6287
10772,38.0607
10773,38.267
10774,41.7545
10775,40.4576
10776,43.6788
10777,36.7385
10778,40.9971
10779,41.7772
10780,39.8496
10781,40.1352
10782,37.1974
10783,42.5151
10784,41.8167
10785,43.1718
10786,39.1805
10787,39.6608
10788,37.7332
10789,40.0834
10790,38.0919
10791,41.5847
10792,40.8649
10793,41.5441
10794,41.5579
10795,41.7384
10796,41.2181
10797,42.3625
10798,40.5609
10799,37.7007
10800,38.7963
10801,39.0727
10802,43.5997
10803,38.2019
10804,42.0643
10805,42.3951
10806,38.4348
10807,40.6847
10808,38.7236
10809,37.8203
10810,42.4079
10811,41.884
10812,40.6854
10813,40.8766
10814,36.2048
10815,43.7939
10816,36.8506
10817,39.9212
10818,37.1003
10819,37.1181
10820,39.378
10821,39.5315
10822,40.144
10823,40.5109
10824,40.8987
10825,36.1532
10826,39.5317
10827,36.5536
10828,41.9299
10829,40.1905
10830,36.4006
10831,41.0686
10832,38.9914
10833,38.4466
10834,40.1872
10835,40.9358
10836,40.9442
10837,43.2066
10838,36.3347
10839,41.917
10840,41.06
10841,42.1659
10842,41.8445
10843,40.2321
10844,34.8514
10845,37.935
10846,39.1179
10847,39.3563
10848,40.6763
10849,40.0246
10850,36.2236
10851,40.5277
10852,38.8303
10853,41.2448
10854,42.7789
10855,41.1503
10856,41.2236
10857,41.3577
10858,37.9222
10859,42.0075
10860,44.2722
10861,41.3185
10862,40.5323
10863,42.8037
10864,38.995
10865,35.3547
10866,40.6412
10867,37.4751
10868,42.6875
10869,39.4091
10870,42.5581
10871,40.2173
10872,37.4716
10873,40.9256
10874,38.4318
10875,38.9391
10876,38.102
10877,35.1264
10878,39.5027
10879,40.1226
10880,42.7115
10881,41.394
10882,37.6578
10883,40.4651
10884,42.7149
10885,39.8388
10886,40.9255
10887,43.1951
10888,42.4895
10889,38.5195
10890,42.0095
10891,41.5605
10892,38.9739
10893,41.9865
10894,38.3813
10895,43.0677
10896,43.0998
10897,41.3738
10898,38.6475
10899,39.8166
10900,39.2752
10901,36.9712
10902,39.98
10903,39.1618
10904,41.6918
10905,37.3274
10906,41.1223
10907,43.9773
10908,42.207
10909,43.6436
10910,38.6523
10911,40.0412
10912,38.5632
10913,39.6449
10914,40.6835
10915,36.8654
10916,40.3274
10917,40.7529
10918,42.7976
10919,42.1548
10920,41.4377
10921,43.5879
10922,44.2914
10923,41.708
10924,42.7952
10925,41.6973
10926,40.4776
10927,40.6429
10928,39.2615
10929,40.5565
10930,41.9314
10931,42.7197
10932,39.8265
10933,42.5836
10934,40.1455
10935,41.0993
10936,40.1941
10937,43.1556
10938,37.7158
10939,39.0909
10940,39.1124
10941,39.5855
10942,41.3693
10943,42.4261
10944,40.4989
10945,41.6769
10946,43.2491
10947,39.6811
10948,42.7282
10949,32.8993
10950,40.9178
10951,44.7258
10952,39.7342
10953,37.9885
10954,39.417
10955,39.0034
10956,41.7148
10957,41.4039
10958,39.6537
10959,38.3747
10960,38.4772
10961,41.4857
10962,41.5028
10963,36.6855
10964,39.5578
10965,38.9154
10966,39.5379
10967,40.5567
10968,40.862
10969,39.9177
10970,38.7854
10971,39.5444
10972,42.5855
10973,42.7765
10974,40.223
10975,40.5039
10976,39.6883
10977,39.8024
10978,39.8678
10979,44.0565
10980,40.5181
10981,45.2845
10982,42.2651
10983,42.974
10984,43.1048
10985,42.8671
10986,41.0138
10987,35.3996
10988,39.2932
10989,39.481
10990,41.9177
10991,42.7574
10992,37.5541
10993,38.8235
10994,39.9395
10995,40.3203
10996,41.0946
10997,40.5736
10998,39.0965
10999,39.6228
11000,40.9879
11001,42.545
11002,39.9937
11003,41.2829
11004,43.3395
11005,41.0437
11006,41.3341
11007,42.8937
11008,42.0951
11009,40.9902
11010,42.0751
11011,39.1999
11012,39.3131
11013,42.172
11014,39.0418
11015,36.1675
11016,39.091
11017,36.9159
11018,37.831
11019,40.9783
11020,38.0146
11021,38.1307
11022,35.394
11023,39.5298
11024,40.3443
11025,42.7739
11026,40.8987
11027,41.0019
11028,41.5354
11029,42.12
11030,42.2048
11031,39.1137
11032,39.4765
11033,40.4014
11034,37.3443
11035,39.6167
11036,37.9196
11037,38.4634
11038,41.8924
11039,39.4952
11040,39.5945
11041,40.0892
11042,40.3829
11043,41.2908
11044,38.4317
11045,36.024
11046,39.5773
11047,41.031
11048,40.0394
11049,40.2016
11050,40.5911
11051,39.3796
11052,37.015
11053,38.6651
11054,39.2613
11055,39.5439
11056,40.6667
11057,40.9007
11058,37.9831
11059,37.9135
11060,42.1514
11061,40.2992
11062,39.2864
11063,38.5612
11064,39.0828
11065,38.3751
11066,42.3835
11067,40.5408
11068,41.1143
11069,43.3479
11070,41.6192
11071,42.0561
11072,42.074
11073,40.503
11074,39.6961
11075,39.7906
11076,43.8588
11077,37.9313
11078,37.1176
11079,37.7502
11080,41.8411
11081,40.0148
11082,41.8786
11083,39.331
11084,43.7862
11085,35.9482
11086,41.7787
11087,37.8008
11088,36.4833
11089,43.6905
11090,38.9408
11091,39.101
11092,35.2029
11093,39.3313
11094,39.5861
11095,42.1878
11096,38.4439
11097,42.4924
11098,40.7507
11099,40.8071
11100,41.2459
11101,42.2618
11102,42.4565
11103,40.0265
11104,41.0538
11105,38.0803
11106,37.2181
11107,40.374
11108,38.8106
11109,41.049
11110,39.9735
11111,39.1233
11112,43.5344
11113,40.2128
11114,41.5589
11115,36.4194
11116,38.9737
11117,38.1165
11118,38.6992
11119,40.0472
11120,40.6179
11121,39.8593
11122,41.1852
11123,42.8858
11124,38.0611
11125,41.3236
11126,37.4391
11127,35.8253
11128,38.9096
11129,39.6001
11130,38.3791
11131,38.6311
11132,42.0683
11133,40.3021
11134,36.1508
11135,41.2394
11136,38.0243
11137,38.8641
11138,38.6694
11139,37.7346
11140,38.428
11141,35.8772
11142,39.7909
11143,40.9348
11144,40.9748
11145,36.1549
11146,42.3844
11147,36.8245
11148,39.3675
11149,35.5062
11150,37.6683
11151,40.7982
11152,41.8641
11153,40.9019
11154,38.4057
11155,38.2007
11156,40.5524
11157,38.6379
11158,43.7351
11159,38.7435
11160,38.939
11161,39.0124
11162,43.1137
11163,39.1613
11164,39.5819
11165,37.6038
11166,42.7816
11167,42.2008
11168,41.7109
11169,43.4216
11170,43.2086
11171,35.5369
11172,36.971
11173,40.4679
11174,42.549
11175,41.9068
11176,34.9166
11177,39.2412
11178,39.5067
11179,39.6805
11180,41.4932
11181,43.2375
11182,38.5524
11183,41.4675
11184,34.6486
11185,41.7036
11186,39.7477
11187,37.8317
11188,41.1517
11189,39.0854
11190,42.1185
11191,39.5276
11192,39.536
11193,41.4311
11194,39.6888
11195,42.8037
11196,36.5626
11197,38.4847
11198,38.6242
11199,43.7066
11200,37.3816
11201,37.704
11202,41.5192
11203,38.219
11204,39.6845
11205,41.8514
11206,40.1463
11207,40.2523
11208,40.2607
11209,42.3998
11210,36.0419
11211,40.2739
11212,40.932
11213,41.6835
11214,37.6157
11215,38.642
11216,40.7732
11217,35.967
11218,40.1779
11219,37.3804
11220,40.4428
11221,43.0195
11222,40.7308
11223,39.8259
11224,40.0684
11225,37.5468
11226,38.0766
11227,42.0851
11228,38.4928
11229,38.5123
11230,34.6592
11231,38.9013
11232,38.9968
11233,36.4941
11234,40.0344
11235,40.1587
11236,38.1946
11237,40.8911
11238,35.8348
11239,35.6611
11240,37.8545
11241,39.9266
11242,38.0831
11243,41.3591
11244,42.7871
11245,38.0131
11246,42.4845
11247,39.0928
11248,42.2734
11249,39.3867
11250,40.8106
11251,41.1681
11252,42.3883
11253,42.766
11254,41.1073
11255,43.5877
11256,40.7796
11257,41.1665
11258,38.7938
11259,37.9468
11260,39.225
11261,36.0949
11262,36.3929
11263,39.0187
11264,39.6106
11265,41.6429
11266,35.8511
11267,38.3182
11268,37.6778
11269,39.9075
11270,35.1369
11271,39.3263
11272,41.0405
11273,42.2523
11274,38.7709
11275,43.1295
11276,36.5108
11277,43.6218
11278,36.6964
11279,37.3969
11280,39.464
11281,37.7648
11282,43.8981
11283,37.4683
11284,39.7539
11285,42.0739
11286,43.477
11287,39.8026
11288,43.1112
11289,37.8637
11290,39.5338
11291,39.6832
11292,37.6916
11293,38.513
11294,39.5108
11295,39.1955
11296,39.4863
11297,39.9958
11298,41.5333
11299,41.5956
11300,41.6548
11301,41.7943
11302,41.0218
11303,40.1747
11304,42.3271
11305,40.758
11306,37.4862
11307,40.2427
11308,41.2551
11309,39.8579
11310,41.9958
11311,43.6116
11312,39.5177
11313,41.7888
11314,42.3299
11315,39.7941
11316,42.9249
11317,34.9333
11318,38.0656
11319,40.6088
11320,39.7714
11321,41.5195
11322,40.539
11323,40.8622
11324,41.7415
11325,41.263
11326,38.567
11327,39.047
11328,39.264
11329,37.3154
11330,37.906
11331,38.1255
11332,38.9454
11333,39.0579
11334,38.9246
11335,39.0109
11336,40.0846
11337,40.2167
11338,39.9588
11339,41.5844
11340,40.659
11341,41.6822
11342,41.7148
11343,39.8784
11344,41.4404
11345,41.631
11346,35.0239
11347,41.7205
11348,43.1081
11349,38.3431
11350,34.875
11351,37.9755
11352,42.2076
11353,38.3899
11354,40.4311
11355,40.5206
11356,41.3313
11357,43.0295
11358,41.0646
11359,39.5269
11360,42.8407
11361,41.03
11362,42.8198
11363,41.9379
11364,43.3583
11365,41.0762
11366,38.1164
11367,36.9699
11368,43.0436
11369,40.491
11370,39.039
11371,41.5596
11372,40.4349
11373,40.7868
11374,42.9125
11375,39.3152
11376,42.5275
11377,38.8161
11378,37.8927
11379,38.1479
11380,39.2516
11381,39.3301
11382,41.5941
11383,37.6438
11384,40.3456
11385,40.443
11386,38.9693
11387,40.4487
11388,40.2217
11389,42.3792
11390,45.6935
11391,38.8097
11392,43.526
11393,38.8674
11394,40.0058
11395,38.3552
11396,38.648
11397,38.7868
11398,40.9961
11399,41.3332
11400,42.436
11401,38.888
11402,37.2612
11403,38.5172
11404,39.2984
11405,41.4257
11406,41.1202
11407,41.8284
11408,37.9598
11409,41.2676
11410,43.4497
11411,41.9274
11412,39.1584
11413,43.7053
11414,44.3492
11415,40.4883
11416,37.8604
11417,40.9957
11418,40.0921
11419,40.1623
11420,39.22
11421,38.3106
11422,42.4377
11423,41.0985
11424,40.8875
11425,36.0501
11426,40.3944
11427,40.0164
11428,38.5285
11429,41.8977
11430,37.9074
11431,41.3261
11432,38.4844
11433,39.0698
11434,37.2928
11435,38.1497
11436,42.0026
11437,39.2508
11438,36.8104
11439,39.4338
11440,39.8822
11441,39.9745
11442,40.7992
11443,41.1077
11444,41.1353
11445,42.5864
11446,41.8375
11447,37.9806
11448,40.5541
11449,37.9246
11450,40.958
11451,44.0036
11452,40.5415
11453,35.6807
11454,37.8503
11455,37.9722
11456,43.1983
11457,38.9418
11458,39.042
11459,39.1053
11460,40.1687
11461,41.1771
11462,40.8859
11463,39.3319
11464,35.392
11465,41.7664
11466,37.4024
11467,38.0444
11468,38.413
11469,39.8907
11470,39.9481
11471,40.9704
11472,41.8453
11473,36.8537
11474,37.0446
11475,38.1648
11476,37.6046
11477,37.6564
11478,38.0119
11479,38.0229
11480,40.5583
11481,40.5968
11482,42.8142
11483,39.8815
11484,34.9053
11485,37.3156
11486,37.8282
11487,41.1358
11488,41.3139
11489,41.4012
11490,40.4514
11491,34.4665
11492,42.4789
11493,41.5537
11494,37.6794
11495,38.6991
11496,38.3491
11497,43.5479
11498,41.7604
11499,39.8539
11500,38.9848
11501,38.0819
11502,38.976
11503,39.293
11504,40.5777
11505,40.0625
11506,42.311
11507,38.9595
11508,41.8433
11509,41.9099
11510,42.1653
11511,40.6185
11512,39.436
11513,42.4504
11514,41.8256
11515,33.3064
11516,39.3995
11517,40.187
11518,41.7282
11519,37.8555
11520,38.197
11521,43.2054
11522,36.3233
11523,38.6627
11524,40.1618
11525,39.3029
11526,40.1189
11527,40.4293
11528,40.455
11529,41.1359
11530,40.1688
11531,38.1621
11532,36.3492
11533,39.422
11534,42.8618
11535,37.8993
11536,40.9972
11537,38.0056
11538,38.014
11539,41.0227
11540,40.3209
11541,41.3425
11542,40.5312
11543,40.6204
11544,41.0277
11545,37.7948
11546,38.4887
11547,40.663
11548,40.809
11549,39.9974
11550,39.5494
11551,41.7372
11552,39.7951
11553,37.567
11554,41.6494
11555,39.2216
11556,37.9645
11557,38.523
11558,38.9701
11559,40.8157
11560,37.0017
11561,38.3677
11562,38.3197
11563,37.5812
11564,40.4275
11565,43.5525
11566,41.3296
11567,39.5614
11568,42.8149
11569,41.8469
11570,42.0302
11571,37.3828
11572,42.3966
11573,42.4449
11574,39.5873
11575,39.7194
11576,39.8706
11577,42.9401
11578,40.0653
11579,40.4774
11580,40.6643
11581,43.6993
11582,40.8906
11583,38.774
11584,40.0689
11585,39.3944
11586,40.4426
11587,38.5925
11588,39.2201
11589,41.396
11590,40.5791
11591,39.0993
11592,42.1134
11593,41.5783
11594,42.1957
11595,38.419
11596,43.6027
11597,40.1828
11598,38.0827
11599,38.9041
11600,41.5618
11601,42.5768
11602,40.5276
11603,40.5876
11604,38.3857
11605,40.5474
11606,36.7948
11607,44.8603
11608,37.8817
11609,38.6915
11610,38.0004
11611,40.3054
11612,39.4109
11613,39.4923
11614,38.5312
11615,39.5664
11616,40.8981
11617,40.4082
11618,37.4342
11619,37.4463
11620,35.7306
11621,43.7825
11622,40.0223
11623,37.653
11624,40.8427
11625,42.2535
11626,38.8547
11627,44.9203
11628,40.1206
11629,41.129
11630,37.8412
11631,41.0268
11632,41.2608
11633,38.3382
11634,39.9168
11635,37.3863
11636,44.8994
11637,40.1923
11638,42.2912
11639,38.4143
11640,39.9677
11641,40.2657
11642,42.5698
11643,43.0532
11644,42.5226
11645,38.5666
11646,38.7344
11647,39.0982
11648,40.6156
11649,40.939
11650,39.7022
11651,39.7904
11652,36.8588
11653,39.8748
11654,38.3217
11655,39.0099
11656,39.1369
11657,40.1504
11658,40.2962
11659,39.8227
11660,41.3914
11661,40.7485
11662,43.1615
11663,36.3399
11664,43.5563
11665,35.6863
11666,41.9884
11667,42.4443
11668,37.9577
11669,43.2544
11670,38.1459
11671,37.754
11672,39.807
11673,40.6623
11674,37.4725
11675,38.085
11676,40.7594
11677,37.2265
11678,42.7137
11679,42.0397
11680,37.9764
11681,39.2018
11682,41.4581
11683,39.471
11684,39.158
11685,39.4154
11686,39.8168
11687,40.0628
11688,40.3028
11689,38.4428
11690,40.5501
11691,40.7944
11692,37.3083
11693,39.6339
11694,41.6423
11695,39.7795
11696,38.1036
11697,37.2205
11698,38.5621
11699,35.7103
11700,39.5028
11701,38.5112
11702,41.9766
11703,40.7105
11704,40.8854
11705,38.0074
11706,41.3604
11707,38.62
11708,40.7285
11709,39.1594
11710,39.4837
11711,46.6785
11712,42.1926
11713,40.2826
11714,40.4026
11715,36.6956
11716,37.8707
11717,44.0278
11718,41.0937
11719,38.5068
11720,32.6612
11721,38.8005
11722,39.0802
11723,39.1529
11724,39.1614
11725,39.5872
11726,39.8725
11727,39.9951
11728,40.1855
11729,37.1939
11730,37.4154
11731,40.9982
11732,41.2356
11733,38.4485
11734,41.6578
11735,38.7281
11736,41.7476
11737,40.9575
11738,38.124
11739,39.2181
11740,42.2628
11741,42.3395
11742,39.643
11743,39.7584
11744,40.9703
11745,40.1918
11746,40.2883
11747,39.3982
11748,42.5791
11749,39.6021
11750,43.6795
11751,43.6995
11752,42.7181
11753,41.1954
11754,41.7147
11755,43.3943
11756,42.7031
11757,38.4177
11758,38.4261
11759,38.6759
11760,38.3277
11761,39.419
11762,39.4559
11763,39.5785
11764,39.8219
11765,42.8303
11766,40.6877
11767,42.1541
11768,42.5943
11769,37.1583
11770,39.3243
11771,39.4784
11772,40.7366
11773,35.9927
11774,39.0359
11775,37.6197
11776,38.927
11777,39.6847
11778,38.5691
11779,39.9968
11780,37.0373
11781,41.1582
11782,39.1666
11783,39.4497
11784,39.8982
11785,39.9559
11786,42.2374
11787,42.2459
11788,40.3505
11789,41.2229
11790,35.3123
11791,42.5494
11792,37.8387
11793,42.1207
11794,42.3616
11795,40.4526
11796,42.4748
11797,40.5135
11798,39.5013
11799,38.6963
11800,38.3111
11801,38.7082
11802,38.3488
11803,39.996
11804,38.834
11805,39.5725
11806,41.8545
11807,38.3559
11808,38.531
11809,40.2786
11810,40.814
11811,39.9592
11812,40.2839
11813,40.537
11814,37.7917
11815,41.2174
11816,39.4502
11817,41.8058
11818,38.3879
11819,42.5421
11820,42.5646
11821,41.0366
11822,43.6831
11823,40.0913
11824,38.3111
11825,39.8683
11826,41.1203
11827,39.87
11828,37.0853
11829,37.6166
11830,39.7427
11831,36.891
11832,39.9143
11833,39.9612
11834,40.9696
11835,40.4126
11836,37.7032
11837,41.0953
11838,42.3371
11839,41.556
11840,42.6671
11841,39.2974
11842,42.4569
11843,36.4818
11844,39.7545
11845,41.8983
11846,39.9218
11847,40.0048
11848,43.4351
11849,40.8205
11850,37.5148
11851,39.8589
11852,37.04
11853,39.5955
11854,40.6208
11855,37.9456
11856,40.1461
11857,40.3851
11858,42.661
11859,42.8127
11860,39.8398
11861,37.8805
11862,43.326
11863,40.4682
11864,36.1391
11865,41.2867
11866,36.9691
11867,40.28
11868,39.5075
11869,37.0846
11870,41.231
11871,41.3105
11872,40.6807
11873,40.7537
11874,43.8871
11875,39.8967
11876,39.9589
11877,39.9821
11878,41.221
11879,43.6145
11880,39.1416
11881,39.5496
11882,41.0475
11883,37.6124
11884,38.6013
11885,38.6098
11886,39.7837
11887,39.8369
11888,40.2998
11889,37.4731
11890,42.5523
11891,42.5704
11892,38.1104
11893,39.1206
11894,43.0662
11895,39.2268
11896,41.2795
11897,39.3231
11898,40.0815
11899,42.51
11900,40.6318
11901,41.6514
11902,41.3335
11903,39.1432
11904,43.258
11905,38.8844
11906,39.4393
11907,39.777
11908,38.5205
11909,37.2151
11910,37.6793
11911,36.702
11912,42.0426
11913,38.5619
11914,40.1141
11915,37.3581
11916,40.4191
11917,38.435
11918,37.724
11919,44.0221
11920,39.2639
11921,38.5502
11922,39.7899
11923,43.922
11924,45.2102
11925,40.3505
11926,40.4232
11927,42.5446
11928,41.6872
11929,41.4727
11930,40.6991
11931,42.1664
11932,40.0393
11933,41.5735
11934,39.1488
11935,40.7107
11936,38.7665
11937,39.7141
11938,40.7253
11939,42.992
11940,39.0731
11941,39.1368
11942,36.453
11943,38.1008
11944,41.6353
11945,38.8639
11946,41.7471
11947,38.5046
11948,43.9738
11949,40.3129
11950,39.8109
11951,40.0405
11952,41.7699
11953,40.217
11954,40.2185
11955,42.5107
11956,41.624
11957,36.6201
11958,42.1175
11959,41.2139
11960,40.3992
11961,36.8119
11962,39.1937
11963,40.4568
11964,42.9708
11965,36.0072
11966,41.7456
11967,40.9835
11968,40.7474
11969,38.228
11970,36.5672
11971,38.6378
11972,38.7288
11973,38.7906
11974,39.8741
11975,38.2948
11976,40.3054
11977,40.3332
11978,40.6917
11979,37.9503
11980,41.5744
11981,38.6023
11982,38.8727
11983,42.0741
11984,41.2555
11985,38.4048
11986,39.6907
11987,42.7015
11988,41.7479
11989,41.9658
11990,39.2865
11991,39.9661
11992,40.4896
11993,38.794
11994,42.9342
11995,36.5809
11996,38.8015
11997,36.9077
11998,36.5825
11999,38.4362
12000,41.5538
12001,41.8477
12002,44.0156
12003,42.9094
12004,39.1135
12005,38.3951
12006,41.4699
12007,39.6855
12008,40.1323
12009,38.5556
12010,42.0434
12011,39.0896
12012,39.95
12013,42.3232
12014,41.5878
12015,41.9704
12016,39.6504
12017,36.761
12018,43.5581
12019,45.5785
12020,40.9411
12021,39.0394
12022,39.3783
12023,40.351
12024,41.3434
12025,41.3544
12026,42.928
12027,42.3788
12028,37.7168
12029,40.7613
12030,41.6658
12031,42.797
12032,38.1909
12033,39.5625
12034,39.9417
12035,41.0876
12036,39.3844
12037,38.8051
12038,38.8135
12039,42.3896
12040,41.4791
12041,42.0288
12042,37.3988
12043,41.8046
12044,42.8172
12045,38.6994
12046,43.0235
12047,39.0541
12048,39.9663
12049,42.3225
12050,39.4369
12051,39.4914
12052,37.2279
12053,35.4064
12054,41.6908
12055,39.5017
12056,37.0807
12057,40.3209
12058,41.5875
12059,37.9769
12060,39.3232
12061,38.2131
12062,39.6926
12063,39.4214
12064,40.705
12065,39.127
12066,40.2307
12067,39.8618
12068,40.1809
12069,39.5211
12070,42.2167
12071,41.6995
12072,36.1704
12073,42.0986
12074,43.4001
12075,38.9249
12076,36.4638
12077,42.0183
12078,41.857
12079,39.1958
12080,39.6344
12081,41.1222
12082,41.7446
12083,40.398
12084,36.462
12085,41.7037
12086,40.7157
12087,37.7226
12088,42.1039
12089,40.5272
12090,41.092
12091,41.4166
12092,39.1959
12093,39.3053
12094,39.9275
12095,33.9495
12096,39.9648
12097,40.1158
12098,38.3095
12099,38.3125
12100,40.0241
12101,38.6463
12102,40.1005
12103,38.4867
12104,40.7323
12105,37.4308
12106,43.4446
12107,42.5217
12108,38.8739
12109,40.1589
12110,39.5875
12111,40.1762
12112,42.3132
12113,40.6863
12114,39.9575
12115,41.3502
12116,41.8292
12117,41.9094
12118,38.9986
12119,40.2583
12120,40.9392
12121,42.0424
12122,45.1268
12123,41.4054
12124,37.1155
12125,40.4567
12126,36.1093
12127,42.3701
12128,39.4829
12129,39.7618
12130,36.2824
12131,38.4478
12132,39.1415
12133,41.2495
12134,36.4099
12135,39.0662
12136,46.5538
12137,39.138
12138,39.3138
12139,42.2645
12140,40.8043
12141,40.9961
12142,42.3565
12143,43.6273
12144,44.8818
12145,36.3571
12146,39.7203
12147,36.0247
12148,38.2067
12149,38.8933
12150,37.915
12151,39.1364
12152,39.84
12153,39.7428
12154,40.9321
12155,38.0164
12156,37.1572
12157,40.3291
12158,40.9327
12159,38.3066
12160,40.4411
12161,38.7273
12162,37.1308
12163,42.6362
12164,37.6722
12165,42.0314
12166,41.4536
12167,40.6955
12168,39.5658
12169,36.9847
12170,44.02
12171,40.3884
12172,40.5096
12173,39.5462
12174,40.7372
12175,37.9149
12176,40.0139
12177,39.5517
12178,42.819
12179,41.2809
12180,36.7767
12181,42.5811
12182,37.8665
12183,38.9723
12184,40.3932
12185,40.6554
12186,35.4186
12187,38.4912
12188,41.9621
12189,42.4885
12190,40.9328
12191,42.9826
12192,38.9934
12193,41.101
12194,44.4046
12195,38.8719
12196,41.7974
12197,37.1287
12198,44.8979
12199,37.022
12200,37.7182
12201,40.5025
12202,40.2359
12203,42.2201
12204,39.3874
12205,37.6419
12206,42.8019
12207,41.1614
12208,39.4318
12209,40.6902
12210,41.3229
12211,37.7863
12212,37.7968
12213,36.5437
12214,36.6464
12215,39.5291
12216,40.4966
12217,40.8733
12218,39.252
12219,41.426
12220,40.1323
