seq_num,delay_ms
12221,39.318
12222,41.0924
12223,43.5511
12224,40.6643
12225,40.0682
12226,40.1347
12227,39.1485
12228,41.6693
12229,39.8664
12230,42.8748
12231,38.7446
12232,40.8556
12233,42.24
12234,38.3024
12235,40.1396
12236,35.8525
12237,40.2042
12238,41.1184
12239,41.3393
12240,40.3939
12241,42.925
12242,38.0587
12243,36.2302
12244,39.4876
12245,36.6971
12246,37.8393
12247,36.4597
12248,39.4651
12249,39.7716
12250,42.5148
12251,37.7125
12252,37.5404
12253,43.5488
12254,34.685
12255,37.6992
12256,36.0413
12257,38.0614
12258,38.5899
12259,35.7578
12260,41.9043
12261,35.3033
12262,40.0757
12263,41.247
12264,40.2067
12265,39.6185
12266,45.6269
12267,35.4865
12268,41.4976
12269,43.7444
12270,41.1312
12271,37.4823
12272,43.0638
12273,39.2533
12274,43.652
12275,42.7894
12276,43.8253
12277,39.0927
12278,39.6382
12279,41.6466
12280,40.1928
12281,39.7772
12282,41.8558
12283,41.0479
12284,41.6468
12285,38.7229
12286,42.01
12287,43.1784
12288,37.2336
12289,38.6001
12290,42.8689
12291,40.6272
12292,38.8165
12293,39.2316
12294,39.6189
12295,41.9084
12296,39.8177
12297,44.8574
12298,42.7616
12299,40.7549
12300,40.8555
12301,39.6067
12302,42.5219
12303,38.0043
12304,40.2701
12305,40.8335
12306,41.2981
12307,40.0791
12308,38.7611
12309,38.8641
12310,39.9396
12311,37.5775
12312,39.9535
12313,39.0095
12314,42.4769
12315,41.673
12316,39.7611
12317,39.2005
12318,42.5843
12319,40.8829
12320,38.9294
12321,41.3315
12322,42.5563
12323,37.6615
12324,39.4755
12325,40.7386
12326,37.2503
12327,41.2996
12328,39.1973
12329,41.6447
12330,39.6531
12331,40.9919
12332,42.0906
12333,40.47
12334,42.0412
12335,41.2126
12336,39.7854
12337,37.9977
12338,42.1818
12339,39.6581
12340,39.7412
12341,38.9147
12342,37.2136
12343,37.4175
12344,40.7016
12345,39.972
12346,41.4353
12347,40.9491
12348,36.0311
12349,35.9847
12350,35.6412
12351,42.066
12352,38.4397
12353,36.8689
12354,38.0144
12355,39.3872
12356,35.9294
12357,39.2248
12358,38.5706
12359,41.9074
12360,40.997
12361,41.011
12362,39.8046
12363,37.0533
12364,37.299
12365,37.8624
12366,36.3868
12367,40.5142
12368,39.5689
12369,39.1594
12370,37.696
12371,41.726
12372,37.9783
12373,36.3677
12374,43.4614
12375,40.5833
12376,39.5284
12377,40.1128
12378,40.7073
12379,41.7725
12380,37.7503
12381,39.1494
12382,41.3713
12383,36.6379
12384,37.7737
12385,39.9312
12386,42.0119
12387,39.3069
12388,40.9989
12389,40.9087
12390,38.4328
12391,38.4637
12392,39.7392
12393,39.8225
12394,42.1524
12395,42.5308
12396,40.0823
12397,41.2702
12398,41.5315
12399,35.8408
12400,42.22
12401,39.354
12402,42.8774
12403,36.2519
12404,45.3816
12405,42.4284
12406,43.453
12407,41.0845
12408,43.4938
12409,41.5299
12410,40.6854
12411,37.8208
12412,36.797
12413,40.4178
12414,41.869
12415,38.9965
12416,38.227
12417,38.6057
12418,39.1498
12419,41.4107
12420,41.5472
12421,41.5689
12422,41.6501
12423,41.6789
12424,40.148
12425,42.3163
12426,42.3414
12427,42.4221
12428,41.031
12429,38.1087
12430,40.2146
12431,39.9841
12432,40.8147
12433,42.2992
12434,41.5931
12435,38.6409
12436,39.8375
12437,38.559
12438,40.7254
12439,39.8799
12440,37.8903
12441,36.0021
12442,37.2237
12443,39.0311
12444,37.4277
12445,38.8889
12446,38.9664
12447,40.4024
12448,37.3695
12449,43.2646
12450,38.0324
12451,40.1328
12452,36.2662
12453,36.6789
12454,39.9559
12455,40.2701
12456,41.37
12457,42.0374
12458,40.2283
12459,40.2372
12460,40.2456
12461,41.516
12462,40.5638
12463,42.8524
12464,40.8809
12465,38.8894
12466,40.8978
12467,39.1327
12468,41.2269
12469,40.3565
12470,42.2378
12471,40.7038
12472,43.7312
12473,40.8457
12474,42.6593
12475,40.5612
12476,42.3228
12477,42.5356
12478,38.6145
12479,38.0973
12480,44.9302
12481,39.5823
12482,40.6944
12483,39.8352
12484,41.2754
12485,38.7245
12486,35.8869
12487,37.8957
12488,42.5065
12489,37.8063
12490,42.8413
12491,39.2057
12492,39.5419
12493,39.6196
12494,39.6739
12495,40.7429
12496,41.8499
12497,40.7455
12498,33.8878
12499,44.0971
12500,38.8923
12501,37.1491
12502,39.9071
12503,40.9271
12504,37.9488
12505,38.0979
12506,40.9829
12507,39.0595
12508,39.1723
12509,40.2441
12510,39.6108
12511,39.7453
12512,38.1428
12513,41.1872
12514,38.6511
12515,41.6722
12516,37.899
12517,39.1908
12518,39.3113
12519,37.9303
12520,40.119
12521,41.9177
12522,41.9612
12523,41.5519
12524,42.2243
12525,38.987
12526,37.707
12527,35.9017
12528,38.2237
12529,38.4231
12530,39.2522
12531,40.3036
12532,39.5126
12533,40.9113
12534,41.663
12535,41.7915
12536,42.4124
12537,40.5283
12538,41.6158
12539,41.7226
12540,42.9521
12541,38.2698
12542,41.8691
12543,39.9002
12544,40.1325
12545,38.4493
12546,38.466
12547,40.6995
12548,43.8713
12549,36.9099
12550,37.0156
12551,38.0849
12552,39.235
12553,43.3293
12554,43.339
12555,43.3993
12556,39.5489
12557,42.7649
12558,41.9433
12559,39.9975
12560,40.8398
12561,41.0515
12562,43.1376
12563,42.2021
12564,41.2343
12565,40.3569
12566,42.2456
12567,37.6747
12568,42.8047
12569,38.9735
12570,35.713
12571,40.6303
12572,34.9367
12573,36.3681
12574,37.4531
12575,39.2497
12576,39.145
12577,39.5494
12578,40.5035
12579,37.6083
12580,41.1623
12581,40.1766
12582,41.4162
12583,41.4831
12584,41.1936
12585,39.4641
12586,39.6179
12587,39.7659
12588,40.4169
12589,40.4429
12590,40.6993
12591,42.1428
12592,39.7354
12593,39.4936
12594,37.9395
12595,38.1335
12596,38.6569
12597,37.8882
12598,38.9474
12599,40.9038
12600,42.1986
12601,40.4535
12602,36.5072
12603,37.2362
12604,37.8613
12605,37.9875
12606,39.1575
12607,37.4629
12608,41.0244
12609,38.2063
12610,40.8255
12611,42.7157
12612,40.5351
12613,36.7223
12614,37.8086
12615,35.239
12616,38.2743
12617,42.4923
12618,38.8676
12619,42.0036
12620,39.1393
12621,40.2931
12622,45.4069
12623,39.4162
12624,40.4299
12625,35.8058
12626,41.2619
12627,44.5339
12628,43.0074
12629,40.0085
12630,38.5648
12631,39.2254
12632,39.2496
12633,39.4446
12634,40.8411
12635,41.1698
12636,38.4232
12637,38.8528
12638,42.8197
12639,42.0333
12640,40.9598
12641,44.5685
12642,40.1624
12643,44.2017
12644,36.3313
12645,38.0845
12646,44.4667
12647,39.866
12648,36.3192
12649,37.0242
12650,37.3543
12651,40.1595
12652,38.325
12653,36.4995
12654,39.9581
12655,40.0788
12656,36.1512
12657,42.6795
12658,41.9317
12659,41.0445
12660,40.9529
12661,40.5366
12662,38.9781
12663,40.2588
12664,40.9484
12665,38.9592
12666,35.6957
12667,40.0281
12668,40.0429
12669,41.4111
12670,41.426
12671,42.7058
12672,39.7317
12673,41.3405
12674,37.7055
12675,41.0342
12676,37.832
12677,42.053
12678,42.2827
12679,38.6819
12680,43.5005
12681,34.0373
12682,40.3242
12683,39.3819
12684,40.7242
12685,40.8572
12686,41.063
12687,41.3652
12688,38.5304
12689,38.7776
12690,40.8
12691,41.2179
12692,39.2925
12693,39.3407
12694,39.3987
12695,40.0247
12696,42.0463
12697,40.4666
12698,39.6746
12699,40.7119
12700,40.1851
12701,40.1981
12702,43.5369
12703,36.7318
12704,41.8107
12705,41.5315
12706,42.6104
12707,42.2302
12708,43.4436
12709,36.7005
12710,36.8375
12711,37.5324
12712,39.6349
12713,41.617
12714,41.6393
12715,40.4203
12716,41.5422
12717,39.4231
12718,37.9432
12719,43.4865
12720,37.721
12721,39.7533
12722,40.5195
12723,39.0794
12724,39.399
12725,40.0015
12726,37.2808
12727,37.4278
12728,38.4738
12729,39.2022
12730,39.3045
12731,36.4819
12732,41.6271
12733,41.6472
12734,37.1192
12735,41.1624
12736,38.6277
12737,35.9513
12738,38.9987
12739,41.1673
12740,39.5249
12741,41.7871
12742,41.4642
12743,40.6221
12744,38.0599
12745,41.9408
12746,39.5584
12747,41.6442
12748,39.7266
12749,40.2007
12750,36.3547
12751,37.4106
12752,43.8827
12753,41.7889
12754,42.6153
12755,40.7929
12756,37.4089
12757,40.4665
12758,39.5433
12759,39.0388
12760,36.6799
12761,37.0484
12762,42.9835
12763,40.1948
12764,39.875
12765,39.04
12766,39.2809
12767,39.3694
12768,39.609
12769,39.7981
12770,43.1366
12771,38.5531
12772,43.179
12773,38.4615
12774,38.2181
12775,37.5151
12776,43.6543
12777,39.7361
12778,39.8664
12779,40.5224
12780,40.7301
12781,35.8186
12782,41.3878
12783,41.7316
12784,36.9039
12785,39.6758
12786,38.5742
12787,40.0116
12788,38.1154
12789,39.8467
12790,40.2135
12791,39.4747
12792,37.5437
12793,41.8157
12794,40.9328
12795,42.1123
12796,38.2441
12797,44.8619
12798,36.6212
12799,37.0528
12800,39.5334
12801,39.6621
12802,38.6851
12803,40.158
12804,37.3085
12805,39.6973
12806,40.1106
12807,40.76
12808,39.831
12809,42.0829
12810,41.8284
12811,41.9346
12812,41.052
12813,41.4212
12814,41.4898
12815,42.9573
12816,42.2102
12817,40.29
12818,39.9617
12819,40.6923
12820,42.2057
12821,41.8695
12822,39.444
12823,40.9325
12824,39.1077
12825,41.1161
12826,37.3194
12827,39.0979
12828,39.6397
12829,36.9654
12830,40.1942
12831,39.2122
12832,38.9407
12833,41.3507
12834,39.9567
12835,39.407
12836,39.5916
12837,34.6
12838,39.9204
12839,40.9288
12840,42.4853
12841,43.5957
12842,35.6687
12843,40.4134
12844,39.6225
12845,38.2991
12846,39.3145
12847,40.4186
12848,38.4572
12849,37.879
12850,42.7903
12851,41.9087
12852,37.3529
12853,42.0041
12854,38.9617
12855,41.8732
12856,40.6119
12857,42.8718
12858,40.3627
12859,40.2309
12860,39.6449
12861,39.2235
12862,41.5008
12863,42.1401
12864,37.2983
12865,35.9293
12866,40.3565
12867,40.6654
12868,37.9266
12869,40.1947
12870,38.4238
12871,36.8116
12872,41.3864
12873,40.2303
12874,38.8941
12875,38.9252
12876,41.4841
12877,35.5445
12878,41.0204
12879,39.3392
12880,39.6442
12881,40.107
12882,42.2874
12883,40.3894
12884,40.6904
12885,40.79
12886,41.1081
12887,41.4621
12888,39.1184
12889,36.1103
12890,37.7757
12891,37.825
12892,39.8402
12893,43.2365
12894,38.9186
12895,35.9271
12896,39.1918
12897,39.6564
12898,40.3844
12899,37.0164
12900,39.0686
12901,39.1081
12902,39.7489
12903,40.183
12904,40.3315
12905,41.6415
12906,42.2282
12907,42.248
12908,40.6579
12909,43.7207
12910,42.5931
12911,40.7925
12912,35.8168
12913,39.3315
12914,38.6989
12915,37.0686
12916,39.1215
12917,41.2504
12918,41.4954
12919,42.7545
12920,40.2002
12921,39.2176
12922,39.6264
12923,41.5903
12924,40.9165
12925,41.0926
12926,38.6341
12927,36.2974
12928,36.8957
12929,40.9675
12930,39.3079
12931,40.4555
12932,39.521
12933,42.5465
12934,40.6517
12935,40.8579
12936,39.1787
12937,40.2723
12938,39.6793
12939,36.8012
12940,38.8369
12941,39.9648
12942,40.7872
12943,37.8996
12944,38.9405
12945,38.0945
12946,41.1423
12947,38.3839
12948,40.5348
12949,41.8811
12950,38.9357
12951,42.0832
12952,42.3147
12953,40.3231
12954,38.5219
12955,42.426
12956,38.0161
12957,39.5483
12958,39.2676
12959,41.7197
12960,37.8858
12961,37.3393
12962,40.5524
12963,38.6021
12964,40.0162
12965,39.8276
12966,37.358
12967,36.828
12968,40.7284
12969,41.2436
12970,40.4355
12971,38.0072
12972,40.298
12973,40.2834
12974,36.0526
12975,40.4034
12976,38.7082
12977,37.7551
12978,40.4494
12979,40.5507
12980,41.0318
12981,36.8575
12982,38.1882
12983,40.3297
12984,40.8177
12985,36.9409
12986,41.6327
12987,35.6691
12988,42.7111
12989,38.0418
12990,40.2513
12991,42.4519
12992,39.9808
12993,41.2224
12994,34.4555
12995,40.7444
12996,40.7816
12997,41.8215
12998,43.5926
12999,38.2063
13000,41.2659
13001,40.0344
13002,38.7556
13003,38.4074
13004,39.1076
13005,42.6262
13006,39.7194
13007,39.7285
13008,39.7369
13009,40.8844
13010,41.3991
13011,39.7828
13012,34.9013
13013,38.4213
13014,38.8366
13015,37.9831
13016,40.7662
13017,40.5265
13018,41.8469
13019,40.2674
13020,38.1969
13021,41.0776
13022,33.7716
13023,43.1372
13024,42.639
13025,42.6307
13026,38.4141
13027,40.7128
13028,38.716
13029,41.6969
13030,39.0174
13031,40.0535
13032,40.124
13033,40.8923
13034,43.0072
13035,42.065
13036,43.4799
13037,37.7259
13038,41.1267
13039,39.2945
13040,37.6608
13041,43.8925
13042,40.3975
13043,43.0716
13044,43.8292
13045,39.9159
13046,38.3429
13047,38.5667
13048,38.0638
13049,42.2419
13050,38.9877
13051,38.8739
13052,41.1788
13053,34.2878
13054,38.7723
13055,43.4227
13056,37.1292
13057,43.2635
13058,38.8056
13059,36.0995
13060,39.2172
13061,39.6066
13062,39.6559
13063,39.9879
13064,41.6046
13065,36.9507
13066,42.4204
13067,39.3108
13068,41.7098
13069,41.9256
13070,42.5478
13071,41.6816
13072,42.9977
13073,39.8692
13074,37.4112
13075,37.8703
13076,37.8918
13077,35.1374
13078,39.5093
13079,39.9136
13080,38.1257
13081,41.472
13082,42.6436
13083,41.0893
13084,42.4279
13085,42.5065
13086,36.8135
13087,39.8548
13088,40.1737
13089,40.1093
13090,35.8015
13091,35.1813
13092,37.216
13093,39.2592
13094,39.2149
13095,38.3625
13096,40.3845
13097,36.8292
13098,41.041
13099,39.4422
13100,36.0651
13101,37.0872
13102,39.113
13103,40.2178
13104,41.8425
13105,40.8666
13106,39.2345
13107,42.6451
13108,39.697
13109,35.8812
13110,42.1026
13111,37.1268
13112,39.2416
13113,39.2835
13114,43.36
13115,39.6176
13116,39.7119
13117,37.7276
13118,39.7598
13119,40.1972
13120,41.2056
13121,40.306
13122,40.4003
13123,40.717
13124,40.9045
13125,39.0772
13126,41.2085
13127,41.5284
13128,41.4071
13129,37.4156
13130,42.6012
13131,38.6286
13132,40.1099
13133,39.2652
13134,41.2799
13135,38.9733
13136,40.7062
13137,42.7595
13138,39.0679
13139,42.2113
13140,41.3839
13141,39.9449
13142,40.3568
13143,40.8861
13144,41.2772
13145,40.7152
13146,39.2693
13147,39.1627
13148,43.4777
13149,42.9534
13150,35.1716
13151,35.3068
13152,40.174
13153,40.2501
13154,40.4475
13155,41.2276
13156,41.422
13157,41.7048
13158,42.0018
13159,42.7696
13160,36.9241
13161,40.3654
13162,39.6308
13163,38.9683
13164,40.1155
13165,41.4822
13166,37.2462
13167,37.4226
13168,43.9096
13169,41.7734
13170,40.9913
13171,37.636
13172,40.1032
13173,39.4256
13174,39.6847
13175,39.7609
13176,40.313
13177,41.3215
13178,40.8375
13179,37.4637
13180,41.5001
13181,42.5292
13182,43.2894
13183,39.5752
13184,39.0024
13185,37.0108
13186,39.2915
13187,38.3529
13188,35.3027
13189,38.6196
13190,41.9765
13191,40.0066
13192,36.3942
13193,40.5427
13194,38.744
13195,39.7383
13196,36.5388
13197,40.6207
13198,42.4921
13199,42.3464
13200,39.6339
13201,40.7056
13202,43.8324
13203,36.0514
13204,37.7748
13205,37.5881
13206,38.4243
13207,38.8856
13208,43.7064
13209,38.5224
13210,38.9793
13211,41.531
13212,41.9462
13213,42.2288
13214,36.5698
13215,39.0411
13216,39.6147
13217,40.0044
13218,41.878
13219,40.0735
13220,39.0932
13221,42.4369
13222,37.9376
13223,40.8316
13224,41.1609
13225,44.2763
13226,42.1937
13227,37.7204
13228,43.048
13229,37.8365
13230,41.4755
13231,38.7392
13232,42.0949
13233,38.4662
13234,43.6053
13235,39.0798
13236,40.3075
13237,39.9642
13238,35.2958
13239,42.8677
13240,43.2812
13241,41.4642
13242,37.3751
13243,37.9517
13244,42.9197
13245,39.0641
13246,39.7413
13247,40.4003
13248,38.389
13249,41.6878
13250,40.8989
13251,36.0406
13252,40.4646
13253,36.8539
13254,36.2845
13255,36.4541
13256,39.0229
13257,39.2218
13258,38.6855
13259,41.766
13260,39.7745
13261,39.4215
13262,36.8822
13263,40.9957
13264,41.2732
13265,40.3384
13266,41.3595
13267,40.1922
13268,41.2033
13269,42.6891
13270,39.3591
13271,36.9481
13272,38.8903
13273,37.442
13274,40.763
13275,41.4379
13276,41.9303
13277,42.0294
13278,39.4767
13279,40.7952
13280,37.9629
13281,40.633
13282,41.2029
13283,41.3858
13284,34.9035
13285,41.9852
13286,35.106
13287,42.5412
13288,39.5638
13289,42.6607
13290,40.7601
13291,41.2435
13292,37.8051
13293,37.9403
13294,38.3139
13295,38.3224
13296,41.3908
13297,40.0269
13298,40.2794
13299,42.3713
13300,41.4742
13301,41.9666
13302,42.6565
13303,41.7014
13304,37.3579
13305,39.0943
13306,37.2881
13307,41.4111
13308,39.5493
13309,37.5601
13310,39.8037
13311,36.8446
13312,39.2314
13313,38.415
13314,37.8977
13315,38.0726
13316,37.2969
13317,40.3937
13318,38.3259
13319,41.0019
13320,43.5634
13321,42.7913
13322,37.6825
13323,37.2946
13324,40.476
13325,41.5179
13326,36.9689
13327,35.6418
13328,38.707
13329,40.7708
13330,38.889
13331,35.9619
13332,38.8668
13333,44.9258
13334,40.337
13335,43.775
13336,38.0917
13337,41.1622
13338,37.6357
13339,37.6508
13340,37.6661
13341,38.7318
13342,39.1061
13343,41.7911
13344,40.5113
13345,42.8402
13346,40.1252
13347,38.4254
13348,41.5373
13349,40.5706
13350,38.0812
13351,41.9362
13352,38.9716
13353,39.1817
13354,37.1874
13355,35.0176
13356,39.3296
13357,39.4681
13358,36.0614
13359,40.4189
13360,40.9602
13361,42.2257
13362,39.0351
13363,42.222
13364,39.446
13365,40.5726
13366,35.7649
13367,42.1512
13368,40.0354
13369,40.9742
13370,39.2723
13371,39.7293
13372,35.9657
13373,41.5
13374,41.1428
13375,42.4126
13376,43.5605
13377,38.5689
13378,35.5531
13379,40.2397
13380,36.6739
13381,39.9207
13382,40.1023
13383,38.2637
13384,43.0764
13385,37.2228
13386,40.1265
13387,37.621
13388,38.4157
13389,42.2663
13390,39.7602
13391,42.8379
13392,41.1852
13393,40.424
13394,41.151
13395,41.2114
13396,39.259
13397,41.4937
13398,41.9534
13399,40.512
13400,40.9238
13401,42.5363
13402,41.7601
13403,42.776
13404,40.494
13405,42.0764
13406,38.3556
13407,36.1635
13408,43.7366
13409,37.4383
13410,39.9244
13411,38.9333
13412,38.1352
13413,37.1475
13414,36.3487
13415,38.8415
13416,35.9346
13417,39.9431
13418,42.2852
13419,40.5198
13420,39.7959
13421,36.8864
13422,43.1451
13423,39.6944
13424,39.8209
13425,41.1752
13426,40.4641
13427,40.7831
13428,37.827
13429,38.31
13430,41.6786
13431,41.6871
13432,42.1834
13433,40.3518
13434,34.9668
13435,40.0507
13436,42.6007
13437,40.2337
13438,40.295
13439,40.7004
13440,40.9139
13441,41.93
13442,41.5569
13443,42.9218
13444,39.2734
13445,39.3296
13446,39.3748
13447,39.5553
13448,40.6546
13449,37.6799
13450,40.7698
13451,40.7782
13452,40.7974
13453,38.8086
13454,37.7939
13455,39.8606
13456,38.1561
13457,38.7663
13458,42.973
13459,38.9935
13460,42.1201
13461,40.5402
13462,40.9014
13463,42.2362
13464,42.4706
13465,42.8118
13466,36.3469
13467,35.3554
13468,36.8238
13469,37.3968
13470,37.4692
13471,39.3038
13472,38.6517
13473,39.0701
13474,39.9065
13475,40.2409
13476,40.3379
13477,40.7201
13478,38.2156
13479,39.4621
13480,42.5892
13481,41.7939
13482,34.0126
13483,42.3024
13484,38.7024
13485,40.7611
13486,41.2755
13487,40.3115
13488,35.4342
13489,40.0667
13490,41.2392
13491,39.5131
13492,42.6548
13493,36.9818
13494,38.3537
13495,40.3272
13496,39.5129
13497,39.8328
13498,41.2263
13499,40.5702
13500,41.6713
13501,41.6797
13502,39.0506
13503,37.4408
13504,39.0544
13505,36.8189
13506,45.0997
13507,40.962
13508,39.2772
13509,37.672
13510,38.9385
13511,41.1977
13512,40.373
13513,40.0014
13514,42.042
13515,39.7978
13516,42.486
13517,39.2393
13518,41.391
13519,45.6998
13520,43.1994
13521,39.568
13522,38.1097
13523,38.4881
13524,37.5639
13525,42.111
13526,38.4503
13527,37.4715
13528,39.9283
13529,41.3507
13530,40.7684
13531,38.78
13532,39.3367
13533,40.6428
13534,41.1074
13535,44.326
13536,41.6717
13537,34.7778
13538,40.5303
13539,36.4367
13540,35.9344
13541,42.2739
13542,38.7102
13543,43.3681
13544,39.5297
13545,40.4261
13546,39.3186
13547,41.7677
13548,43.4243
13549,39.5584
13550,41.6027
13551,36.2548
13552,36.8818
13553,37.4486
13554,34.8383
13555,40.0043
13556,38.2277
13557,38.906
13558,41.1647
13559,42.2052
13560,42.0249
13561,37.1694
13562,40.3631
13563,39.6776
13564,35.9672
13565,39.0365
13566,41.1448
13567,37.1994
13568,37.4854
13569,42.6464
13570,40.7289
13571,43.1338
13572,38.2397
13573,38.2674
13574,38.8604
13575,37.6632
13576,40.0463
13577,40.8582
13578,40.9508
13579,41.0959
13580,37.1863
13581,41.413
13582,37.68
13583,42.3159
13584,39.3171
13585,39.667
13586,40.0591
13587,40.6784
13588,44.6975
13589,43.2893
13590,38.6982
13591,39.0927
13592,38.6139
13593,34.1052
13594,39.7001
13595,39.7085
13596,39.9004
13597,38.552
13598,40.7009
13599,39.8947
13600,36.0003
13601,43.2952
13602,45.7915
13603,38.0988
13604,39.9161
13605,40.1813
13606,35.8102
13607,39.2543
13608,41.3758
13609,41.5708
13610,40.559
13611,40.593
13612,40.9772
13613,36.7102
13614,38.4383
13615,38.4486
13616,40.2753
13617,39.6849
13618,41.7088
13619,38.947
13620,39.2429
13621,39.8509
13622,44.144
13623,37.0132
13624,42.4076
13625,40.5847
13626,43.6264
13627,37.7701
13628,41.296
13629,39.6214
13630,39.7144
13631,36.1776
13632,38.7675
13633,40.6433
13634,41.5366
13635,38.862
13636,40.1446
13637,43.2131
13638,39.2652
13639,36.8737
13640,35.9583
13641,37.0486
13642,40.5562
13643,40.645
13644,43.6534
13645,37.7545
13646,41.1077
13647,43.1945
13648,39.7354
13649,39.941
13650,40.0562
13651,44.3644
13652,39.9792
13653,40.2675
13654,39.3042
13655,42.6749
13656,37.7261
13657,39.3277
13658,39.3454
13659,40.463
13660,40.8442
13661,42.971
13662,42.0263
13663,40.035
13664,41.1347
13665,42.3883
13666,38.8179
13667,42.1397
13668,44.2716
13669,36.3439
13670,42.975
13671,41.1384
13672,38.4579
13673,44.16
13674,41.1164
13675,39.5174
13676,40.3051
13677,39.7729
13678,41.7719
13679,39.3162
13680,38.7962
13681,37.6134
13682,36.7693
13683,37.1098
13684,38.2212
13685,38.6552
13686,40.2408
13687,39.2802
13688,41.0321
13689,42.108
13690,37.3493
13691,40.8377
13692,41.1726
13693,37.2245
13694,41.26
13695,40.9063
13696,42.0485
13697,38.4522
13698,43.2324
13699,39.7007
13700,36.9167
13701,36.0585
13702,40.1929
13703,36.457
13704,40.7551
13705,38.8623
13706,39.1535
13707,38.1029
13708,37.4308
13709,37.9185
13710,36.0101
13711,41.0661
13712,38.5471
13713,40.749
13714,38.1645
13715,38.4236
13716,38.6367
13717,40.1322
13718,41.209
13719,41.2965
13720,40.6957
13721,36.9146
13722,40.9354
13723,43.045
13724,35.4123
13725,38.9174
13726,40.9328
13727,42.1566
13728,41.2704
13729,39.6631
13730,39.6082
13731,36.8792
13732,40.0081
13733,39.2948
13734,40.9247
13735,43.0167
13736,40.1284
13737,40.675
13738,40.3069
13739,38.8862
13740,38.8801
13741,36.4341
13742,40.5627
13743,41.7753
13744,40.1171
13745,42.7008
13746,43.7152
13747,43.5794
13748,42.3256
13749,42.3854
13750,38.7332
13751,39.8683
13752,40.1932
13753,40.5235
13754,33.2095
13755,36.4488
13756,36.1082
13757,38.3548
13758,38.93
13759,39.0293
13760,40.3351
13761,38.4419
13762,41.3393
13763,41.0777
13764,40.1887
13765,40.2263
13766,41.1343
13767,37.5884
13768,40.6415
13769,41.6675
13770,37.6789
13771,37.8565
13772,39.9984
13773,40.6991
13774,38.8315
13775,38.0748
13776,39.4425
13777,39.8616
13778,39.8701
13779,40.0994
13780,37.3296
13781,41.3351
13782,42.0081
13783,41.1491
13784,36.4843
13785,42.3647
13786,46.4834
13787,41.2828
13788,38.099
13789,40.2719
13790,41.8956
13791,41.7947
13792,39.9535
13793,38.7422
13794,40.7602
13795,41.7687
13796,37.166
13797,38.8553
13798,38.2363
13799,40.9263
13800,40.1931
13801,40.2301
13802,36.5992
13803,37.0765
13804,42.1232
13805,41.365
13806,38.3746
13807,39.7148
13808,41.7235
13809,41.03
13810,41.1961
13811,40.9073
13812,40.9317
13813,36.8188
13814,38.9296
13815,41.845
13816,38.9416
13817,38.0904
13818,39.5183
13819,44.8562
13820,39.1148
13821,39.4571
13822,40.1051
13823,40.1529
13824,40.4846
13825,41.6607
13826,44.0206
13827,39.5424
13828,41.5508
13829,41.2306
13830,43.5753
13831,42.1574
13832,42.1722
13833,36.9924
13834,38.7125
13835,36.8826
13836,38.3085
13837,39.4547
13838,38.4806
13839,36.3268
13840,40.096
13841,40.2358
13842,38.2927
13843,41.3358
13844,38.4841
13845,38.0499
13846,40.1003
13847,40.1602
13848,37.3683
13849,36.8485
13850,36.8754
13851,36.9218
13852,39.2046
