seq_num,delay_ms
13853,38.218
13854,38.5131
13855,45.5303
13856,39.8021
13857,38.8284
13858,37.9845
13859,38.0878
13860,39.8956
13861,41.0487
13862,41.3153
13863,41.4839
13864,39.9941
13865,38.5952
13866,40.181
13867,38.4236
13868,40.3093
13869,36.3296
13870,39.2749
13871,40.0018
13872,41.277
13873,42.8777
13874,38.0805
13875,37.9578
13876,39.0045
13877,41.5585
13878,38.6229
13879,39.9242
13880,40.6906
13881,40.9613
13882,38.0713
13883,41.4904
13884,41.7559
13885,38.8367
13886,41.1073
13887,39.1153
13888,39.1648
13889,41.9588
13890,40.7697
13891,39.9486
13892,40.2336
13893,40.822
13894,41.6191
13895,39.0003
13896,41.3626
13897,41.2719
13898,37.347
13899,43.9158
13900,38.6792
13901,39.7228
13902,41.2339
13903,39.8573
13904,37.8658
13905,40.1013
13906,41.1897
13907,38.5596
13908,41.8675
13909,42.7021
13910,41.7731
13911,38.8811
13912,38.1622
13913,42.9696
13914,39.0553
13915,43.2199
13916,38.5291
13917,38.566
13918,40.9172
13919,39.1537
13920,39.4799
13921,38.6819
13922,37.4599
13923,39.5503
13924,42.1895
13925,40.2082
13926,40.7172
13927,37.9158
13928,38.0834
13929,39.1828
13930,38.2326
13931,33.5857
13932,39.7677
13933,36.092
13934,39.4001
13935,39.4085
13936,38.5758
13937,43.6162
13938,37.7752
13939,40.9514
13940,42.2383
13941,39.3656
13942,38.924
13943,40.1926
13944,41.2528
13945,37.548
13946,38.8655
13947,41.4442
13948,41.5505
13949,41.6692
13950,36.6146
13951,38.4986
13952,42.2124
13953,36.2923
13954,42.7683
13955,39.3902
13956,37.5072
13957,40.8315
13958,42.2224
13959,39.956
13960,39.9976
13961,41.1677
13962,37.2533
13963,42.0942
13964,40.1901
13965,39.3014
13966,42.7325
13967,42.5341
13968,40.6605
13969,39.9618
13970,39.0102
13971,40.1015
13972,37.8342
13973,39.4574
13974,35.5631
13975,40.0616
13976,41.1114
13977,37.8513
13978,42.412
13979,37.9191
13980,39.0919
13981,39.1353
13982,39.1438
13983,40.3422
13984,40.539
13985,41.7619
13986,36.7349
13987,39.1486
13988,43.2402
13989,38.2486
13990,39.0252
13991,39.1112
13992,36.4583
13993,37.9141
13994,42.0155
13995,37.3106
13996,40.3765
13997,40.7156
13998,38.2584
13999,40.2668
14000,43.0306
14001,41.5612
14002,43.0872
14003,38.2644
14004,40.5498
14005,39.4088
14006,36.4686
14007,40.516
14008,37.8986
14009,41.6563
14010,40.7561
14011,41.1502
14012,37.253
14013,40.6164
14014,41.5118
14015,42.5705
14016,42.2324
14017,39.573
14018,43.2035
14019,42.0286
14020,44.2387
14021,44.5197
14022,40.8382
14023,40.6495
14024,41.9215
14025,36.966
14026,36.7865
14027,37.8254
14028,41.0763
14029,41.4975
14030,41.8131
14031,37.6929
14032,43.0315
14033,41.0732
14034,38.7461
14035,37.8668
14036,39.983
14037,39.0926
14038,39.1951
14039,40.3315
14040,38.4918
14041,37.2278
14042,40.6704
14043,37.763
14044,38.9627
14045,40.1616
14046,40.6918
14047,39.1609
14048,42.346
14049,39.3924
14050,42.5991
14051,40.8136
14052,37.8522
14053,43.0079
14054,43.6066
14055,37.7033
14056,39.8109
14057,40.3036
14058,38.4059
14059,41.0501
14060,41.2444
14061,38.7834
14062,39.9668
14063,42.0379
14064,39.5693
14065,40.0566
14066,41.3645
14067,42.2688
14068,38.7493
14069,37.0494
14070,42.3239
14071,36.4503
14072,39.4591
14073,39.515
14074,38.6583
14075,42.0528
14076,40.347
14077,40.2228
14078,41.6571
14079,39.1846
14080,39.3273
14081,39.723
14082,40.8519
14083,39.8666
14084,41.8291
14085,39.9455
14086,41.191
14087,39.4231
14088,41.4496
14089,41.8248
14090,38.2623
14091,38.1298
14092,40.4526
14093,41.2959
14094,39.3669
14095,42.6069
14096,38.9453
14097,40.6005
14098,41.8198
14099,40.7868
14100,41.9651
14101,37.6409
14102,41.2165
14103,38.7413
14104,37.9946
14105,38.9502
14106,39.2568
14107,41.4427
14108,37.5256
14109,41.6611
14110,41.2558
14111,39.5165
14112,42.318
14113,39.2281
14114,38.4361
14115,39.5202
14116,44.3692
14117,39.7179
14118,40.7334
14119,37.8975
14120,40.1874
14121,39.3209
14122,39.3616
14123,40.9285
14124,39.6466
14125,38.9034
14126,38.2303
14127,42.4263
14128,42.7006
14129,40.1517
14130,38.1922
14131,41.293
14132,42.3566
14133,39.664
14134,39.3907
14135,41.5945
14136,38.3279
14137,41.2233
14138,41.286
14139,40.5215
14140,38.6162
14141,37.302
14142,38.0608
14143,39.2759
14144,39.139
14145,42.5507
14146,37.9186
14147,41.0499
14148,36.9272
14149,37.3933
14150,42.4574
14151,36.8206
14152,34.5239
14153,38.7766
14154,38.5214
14155,39.6233
14156,40.3866
14157,38.395
14158,42.4035
14159,40.4545
14160,39.9855
14161,40.0291
14162,37.1461
14163,39.1553
14164,42.1621
14165,42.3836
14166,41.2597
14167,40.7911
14168,41.0102
14169,41.1063
14170,41.4041
14171,39.9284
14172,41.0871
14173,41.1451
14174,37.1796
14175,37.2618
14176,35.3989
14177,37.9006
14178,41.2143
14179,38.7356
14180,42.744
14181,41.783
14182,39.2392
14183,41.9395
14184,40.3594
14185,40.4746
14186,40.5972
14187,39.1818
14188,41.3418
14189,44.7104
14190,37.5594
14191,38.3406
14192,36.628
14193,43.9548
14194,39.4691
14195,40.552
14196,42.9341
14197,39.9444
14198,43.4235
14199,39.6945
14200,36.9191
14201,38.974
14202,37.8188
14203,41.5437
14204,37.5967
14205,42.7626
14206,38.2241
14207,40.3696
14208,40.3876
14209,40.4992
14210,34.7254
14211,42.9689
14212,43.8447
14213,39.4489
14214,40.8274
14215,37.3929
14216,36.61
14217,38.883
14218,39.8914
14219,38.0872
14220,37.3033
14221,41.3258
14222,42.554
14223,39.6718
14224,39.071
14225,39.1825
14226,40.5656
14227,40.6904
14228,42.712
14229,36.0673
14230,40.2894
14231,41.352
14232,39.3894
14233,41.793
14234,41.9813
14235,35.0508
14236,38.3821
14237,43.4307
14238,37.2968
14239,41.0138
14240,41.0721
14241,38.1299
14242,39.5983
14243,40.6943
14244,39.266
14245,39.546
14246,40.0758
14247,41.4568
14248,41.4652
14249,39.5328
14250,40.7929
14251,38.0863
14252,40.7645
14253,39.1069
14254,42.1894
14255,41.0699
14256,43.1845
14257,39.337
14258,41.9117
14259,40.4195
14260,44.2483
14261,34.7153
14262,40.7497
14263,40.7313
14264,41.8214
14265,39.4133
14266,39.513
14267,42.777
14268,39.884
14269,40.0935
14270,40.1746
14271,38.5378
14272,40.6606
14273,39.7208
14274,44.7749
14275,41.4166
14276,40.1378
14277,41.2087
14278,40.3096
14279,41.7973
14280,39.1544
14281,36.3251
14282,38.821
14283,37.7328
14284,37.8388
14285,39.8792
14286,38.2545
14287,40.4187
14288,41.3391
14289,39.5844
14290,40.6931
14291,39.5652
14292,38.2572
14293,38.5662
14294,42.5961
14295,41.0017
14296,41.0623
14297,39.4331
14298,39.6264
14299,38.3859
14300,38.6349
14301,40.9677
14302,38.5811
14303,38.9789
14304,38.8461
14305,40.2453
14306,39.2538
14307,39.4045
14308,37.8074
14309,41.4567
14310,38.4803
14311,41.899
14312,39.6703
14313,40.9574
14314,36.319
14315,40.6479
14316,44.8079
14317,37.8366
14318,43.0772
14319,42.5714
14320,36.87
14321,38.6534
14322,38.6023
14323,41.9961
14324,44.1974
14325,38.2319
14326,46.8639
14327,40.4903
14328,42.6851
14329,39.0085
14330,42.6742
14331,45.1445
14332,43.2774
14333,35.2993
14334,37.7757
14335,36.1812
14336,40.9484
14337,40.9641
14338,39.5667
14339,38.1409
14340,40.3808
14341,41.9319
14342,40.0474
14343,38.8938
14344,40.9855
14345,37.946
14346,44.287
14347,41.0258
14348,41.2819
14349,41.348
14350,42.9312
14351,38.0427
14352,40.2456
14353,40.9864
14354,41.2528
14355,39.4726
14356,42.6283
14357,40.9326
14358,41.1658
14359,41.1762
14360,40.4236
14361,42.4718
14362,37.236
14363,39.5459
14364,43.6272
14365,38.0007
14366,41.8905
14367,42.3127
14368,38.7424
14369,38.2264
14370,42.4245
14371,40.7285
14372,38.121
14373,37.1699
14374,41.7423
14375,42.3645
14376,38.5848
14377,38.5933
14378,38.6164
14379,40.693
14380,39.7338
14381,40.7467
14382,38.8923
14383,41.1813
14384,39.4082
14385,40.5944
14386,34.6816
14387,40.8434
14388,42.2353
14389,36.6578
14390,42.2496
14391,36.9845
14392,43.6667
14393,38.9807
14394,38.2605
14395,41.1581
14396,35.9153
14397,40.2984
14398,37.7038
14399,37.5248
14400,41.9926
14401,38.2451
14402,44.6758
14403,36.9417
14404,39.2698
14405,39.8487
14406,41.2193
14407,40.3008
14408,37.3268
14409,40.993
14410,38.7595
14411,40.112
14412,38.5609
14413,38.6626
14414,36.2279
14415,42.0293
14416,41.2606
14417,37.3796
14418,37.4917
14419,43.0333
14420,38.8958
14421,39.4091
14422,38.4753
14423,41.969
14424,37.794
14425,38.8449
14426,37.3295
14427,38.4613
14428,40.6078
14429,34.8947
14430,42.2856
14431,38.4162
14432,36.7037
14433,41.6963
14434,37.8569
14435,42.538
14436,38.5658
14437,39.5607
14438,39.7452
14439,40.2328
14440,40.5169
14441,40.6308
14442,40.9114
14443,41.1065
14444,38.3389
14445,38.4509
14446,38.8021
14447,43.4456
14448,42.9642
14449,40.067
14450,40.9392
14451,38.5584
14452,38.6542
14453,43.0651
14454,40.2262
14455,40.4112
14456,40.4592
14457,40.6159
14458,36.0471
14459,42.0796
14460,36.8158
14461,43.1002
14462,43.3405
14463,40.328
14464,38.8393
14465,41.2616
14466,37.2812
14467,41.7047
14468,37.7472
14469,41.1286
14470,39.7497
14471,39.9747
14472,40.2794
14473,43.5083
14474,40.5794
14475,38.6291
14476,38.3753
14477,41.3914
14478,42.9484
14479,40.0733
14480,40.8448
14481,41.1401
14482,44.297
14483,41.3946
14484,44.3126
14485,41.8406
14486,44.9692
14487,38.1966
14488,41.3576
14489,39.4222
14490,38.4933
14491,38.8713
14492,37.8818
14493,40.2851
14494,38.3003
14495,40.4476
14496,40.7785
14497,38.8815
14498,40.9196
14499,39.0635
14500,43.1802
14501,40.3149
14502,40.3233
14503,38.5863
14504,39.8165
14505,39.1664
14506,39.1915
14507,39.3339
14508,38.4572
14509,40.5589
14510,42.7718
14511,38.3558
14512,41.4663
14513,41.8368
14514,38.9584
14515,39.3729
14516,39.5836
14517,38.9237
14518,44.0825
14519,40.1307
14520,42.533
14521,42.8374
14522,40.9035
14523,42.9649
14524,43.8161
14525,37.33
14526,40.7738
14527,41.3388
14528,38.0091
14529,39.2912
14530,36.355
14531,40.705
14532,42.4271
14533,38.4791
14534,43.1964
14535,36.5626
14536,36.504
14537,39.5556
14538,42.3858
14539,39.7677
14540,40.3068
14541,38.5221
14542,42.1813
14543,38.2545
14544,39.4844
14545,39.5496
14546,39.7304
14547,36.2799
14548,43.745
14549,39.2665
14550,40.5049
14551,40.5794
14552,38.6922
14553,40.7944
14554,39.9987
14555,42.11
14556,40.571
14557,40.8152
14558,38.0772
14559,41.4189
14560,42.3423
14561,40.5453
14562,37.6647
14563,40.3541
14564,39.4746
14565,41.7207
14566,41.3627
14567,41.5542
14568,41.689
14569,40.2385
14570,39.417
14571,40.4581
14572,41.9375
14573,38.4244
14574,43.8385
14575,37.4071
14576,39.606
14577,40.467
14578,40.4811
14579,37.8119
14580,40.9918
14581,41.5882
14582,39.0805
14583,42.8385
14584,39.1006
14585,40.161
14586,40.3655
14587,38.7805
14588,39.7011
14589,41.7874
14590,41.9457
14591,40.41
14592,42.653
14593,39.6767
14594,37.7794
14595,40.1101
14596,40.7208
14597,38.2822
14598,39.6161
14599,41.7723
14600,41.2044
14601,42.6368
14602,42.8659
14603,39.9277
14604,39.2754
14605,38.8376
14606,42.0025
14607,38.8737
14608,40.8644
14609,41.4299
14610,38.7327
14611,43.9933
14612,37.5385
14613,40.9235
14614,38.944
14615,39.7778
14616,39.6938
14617,43.0257
14618,43.1437
14619,40.5385
14620,37.5777
14621,43.2146
14622,41.4988
14623,38.7627
14624,39.9746
14625,39.1558
14626,38.288
14627,40.5567
14628,42.8033
14629,40.8662
14630,41.2658
14631,41.2761
14632,36.5938
14633,39.7205
14634,40.7507
14635,38.5384
14636,41.5739
14637,41.6937
14638,41.9056
14639,38.9141
14640,41.0956
14641,39.3485
14642,40.181
14643,40.6277
14644,41.6226
14645,43.7487
14646,41.7944
14647,36.8767
14648,38.8851
14649,39.5477
14650,39.2923
14651,42.3313
14652,39.8809
14653,37.0491
14654,37.4824
14655,42.1405
14656,40.2727
14657,37.8698
14658,35.888
14659,40.693
14660,39.7888
14661,42.2428
14662,39.4198
14663,43.5949
14664,38.9445
14665,39.0813
14666,37.9772
14667,41.4532
14668,45.5632
14669,42.5616
14670,38.9939
14671,40.0418
14672,40.4072
14673,37.4934
14674,41.1218
14675,39.3894
14676,40.2964
14677,40.5414
14678,41.7321
14679,40.8815
14680,42.0646
14681,39.1163
14682,42.2962
14683,44.2289
14684,39.391
14685,39.4839
14686,39.3006
14687,34.5417
14688,40.7187
14689,40.7533
14690,38.8892
14691,39.6402
14692,43.4398
14693,40.9703
14694,41.4874
14695,41.8939
14696,42.185
14697,43.8373
14698,36.8756
14699,38.3634
14700,39.6348
14701,39.5574
14702,43.9237
14703,37.3323
14704,41.4132
14705,39.8701
14706,39.0915
14707,42.4629
14708,40.0019
14709,40.0959
14710,41.2014
14711,42.2605
14712,41.9889
14713,42.429
14714,40.71
14715,41.697
14716,42.243
14717,40.5357
14718,37.8902
14719,37.9196
14720,40.1536
14721,41.2524
14722,43.0864
14723,38.3322
14724,41.3826
14725,42.391
14726,38.4607
14727,42.5121
14728,40.6277
14729,40.7774
14730,38.847
14731,39.5893
14732,37.645
14733,43.9815
14734,39.0653
14735,40.1711
14736,37.5959
14737,43.0507
14738,43.6282
14739,39.5433
14740,39.7216
14741,41.1026
14742,39.8251
14743,40.1918
14744,42.5443
14745,41.68
14746,39.3762
14747,39.4144
14748,34.5127
14749,40.6141
14750,41.5782
14751,40.2262
14752,37.9525
14753,41.2025
14754,38.3481
14755,41.778
14756,40.1512
14757,43.3317
14758,39.8448
14759,39.1458
14760,34.7222
14761,37.7584
14762,41.3667
14763,36.6022
14764,40.9039
14765,41.2174
14766,37.9812
14767,40.9921
14768,39.1922
14769,39.4323
14770,39.822
14771,42.139
14772,39.2775
14773,39.574
14774,40.7527
14775,40.0449
14776,40.6088
14777,42.849
14778,40.5378
14779,36.7263
14780,37.1892
14781,38.2217
14782,38.6778
14783,38.4061
14784,40.7958
14785,36.2841
14786,39.4489
14787,37.008
14788,42.4221
14789,41.3126
14790,41.2285
14791,36.3348
14792,44.8219
14793,43.4061
14794,36.8657
14795,37.8309
14796,37.252
14797,38.7234
14798,38.7318
14799,39.927
14800,42.0138
14801,42.9964
14802,40.3535
14803,37.3552
14804,36.9634
14805,39.145
14806,38.2674
14807,37.8982
14808,44.0432
14809,39.2635
14810,42.576
14811,39.5318
14812,41.0622
14813,41.3339
14814,41.5393
14815,44.9446
14816,42.0222
14817,40.3339
14818,36.5042
14819,38.5963
14820,44.0864
14821,44.1843
14822,39.5081
14823,35.4585
14824,37.5336
14825,39.6313
14826,37.4087
14827,38.4763
14828,38.2714
14829,39.215
14830,39.4974
14831,39.8725
14832,40.2769
14833,40.0685
14834,39.3063
14835,38.9499
14836,37.9302
14837,40.3419
14838,38.6658
14839,40.8816
14840,40.1678
14841,40.2431
14842,40.8331
14843,40.8415
14844,41.9909
14845,41.2661
14846,41.8983
14847,39.98
14848,39.085
14849,40.7987
14850,40.0454
14851,41.5448
14852,39.7682
14853,43.2941
14854,41.8148
14855,43.826
14856,41.2407
14857,41.3655
14858,41.873
14859,37.708
14860,38.0833
14861,39.2951
14862,36.4146
14863,40.7799
14864,37.3494
14865,37.3882
14866,35.3135
14867,38.4272
14868,38.5496
14869,38.7417
14870,35.8902
14871,36.5284
14872,39.7997
14873,38.3249
14874,37.8151
14875,41.2361
14876,41.3325
14877,38.3764
14878,36.4509
14879,41.488
14880,38.6052
14881,41.8183
14882,38.9279
14883,39.9852
14884,40.2216
14885,40.2946
14886,40.3449
14887,43.3553
14888,42.3848
14889,34.4796
14890,40.626
14891,36.5016
14892,38.5228
14893,39.5775
14894,41.6682
14895,40.3822
14896,42.5468
14897,39.6318
14898,40.6509
14899,39.849
14900,40.2281
14901,37.042
14902,41.3318
14903,38.4641
14904,42.0737
14905,39.1529
14906,42.3061
14907,40.9935
14908,44.5907
14909,41.8238
14910,42.0004
14911,40.1728
14912,38.2338
14913,36.6454
14914,39.8686
14915,43.9581
14916,37.9987
14917,38.1891
14918,39.3149
14919,36.6459
14920,39.7556
14921,36.9897
14922,39.2768
14923,39.6532
14924,40.2886
14925,36.4566
14926,37.2675
14927,43.3048
14928,38.2229
14929,44.3957
14930,42.7723
14931,38.8574
14932,39.5167
14933,37.5746
14934,41.6918
14935,38.1576
14936,39.2454
14937,37.9611
14938,41.1727
14939,42.1693
14940,40.8976
14941,37.1857
14942,39.3765
14943,39.2049
14944,38.81
14945,40.8184
14946,39.9811
14947,39.051
14948,39.0724
14949,40.0098
14950,40.0929
14951,41.5053
14952,35.6749
14953,36.187
14954,39.46
14955,40.5896
14956,37.3074
14957,40.6211
14958,39.0859
14959,42.1442
14960,35.7882
14961,41.1097
14962,38.777
14963,42.139
14964,37.6493
14965,39.7796
14966,37.7955
14967,43.1462
14968,40.6591
14969,40.0448
14970,37.7261
14971,42.0806
14972,41.8095
14973,41.8819
14974,37.25
14975,43.3443
14976,38.4158
14977,38.6273
14978,40.0779
14979,38.344
14980,37.6456
14981,39.0785
14982,42.3372
14983,38.464
14984,39.4022
14985,40.4577
14986,40.6632
14987,39.6874
14988,45.865
14989,41.9838
14990,39.9949
14991,42.115
14992,40.227
14993,42.3907
14994,41.8696
14995,43.2312
14996,36.8822
14997,44.2061
14998,38.4961
14999,38.8338
15000,44.8759
15001,36.3227
15002,38.0832
15003,38.2121
15004,40.9817
15005,36.5241
15006,41.1702
15007,38.8702
15008,39.0067
15009,42.2166
15010,42.2501
15011,41.4543
15012,43.6879
15013,41.7139
15014,39.774
15015,39.8436
15016,38.9459
15017,40.1728
15018,41.479
15019,40.8732
15020,41.1579
15021,41.415
15022,38.6461
15023,40.7385
15024,39.7942
15025,42.229
15026,39.2385
15027,42.5859
15028,39.6525
15029,40.9735
15030,38.7451
15031,34.7897
15032,38.2037
15033,40.0963
15034,38.6664
15035,41.8649
15036,41.2095
15037,38.2339
15038,38.4042
15039,42.9217
15040,38.9893
15041,42.1361
15042,39.3169
15043,41.4391
15044,39.8929
15045,41.5889
15046,35.4679
15047,39.0712
15048,42.341
15049,39.3535
15050,36.712
15051,37.8506
15052,41.6769
15053,37.5847
15054,39.7963
15055,42.9534
15056,36.9294
15057,41.0824
15058,39.7226
15059,41.0984
15060,41.1772
15061,41.6453
15062,41.6754
15063,37.8671
15064,41.8789
15065,42.9097
15066,42.2531
15067,37.9934
15068,39.0827
15069,39.2792
15070,39.3994
15071,40.6213
15072,38.1347
15073,36.493
15074,36.8535
15075,42.0629
15076,40.5193
15077,41.8036
15078,37.7183
15079,39.8435
15080,40.2699
15081,42.5492
15082,42.1574
15083,37.3246
15084,42.5326
15085,40.7641
15086,38.8954
15087,39.6821
15088,38.9438
15089,39.4157
15090,40.3237
15091,42.2444
15092,40.4519
15093,39.2229
15094,40.4341
15095,39.2086
15096,38.9176
15097,39.879
15098,42.6779
15099,41.4795
15100,38.5249
15101,37.6749
15102,43.7349
15103,42.6482
15104,39.4489
15105,37.5724
15106,37.8032
15107,41.2163
15108,40.479
15109,39.1558
15110,35.931
15111,38.9723
15112,43.3845
15113,38.5392
15114,36.3154
15115,39.6767
15116,41.1039
15117,39.2869
15118,37.3115
15119,38.4722
15120,38.0392
15121,39.142
15122,39.3436
15123,39.6124
15124,38.7342
15125,38.2342
15126,39.525
15127,42.5994
15128,36.82
15129,43.1153
15130,37.9636
15131,43.6494
15132,39.9336
15133,42.0024
15134,37.5622
15135,39.6561
15136,44.2316
15137,42.2681
15138,37.5251
15139,42.716
15140,38.5035
15141,38.3771
15142,40.5759
15143,37.8198
15144,38.0108
15145,38.3463
15146,45.5997
15147,41.6416
15148,39.8593
15149,42.557
15150,41.3687
15151,40.5936
15152,38.6778
15153,38.7199
15154,41.9983
15155,41.1694
15156,41.2542
15157,42.887
15158,37.5101
15159,35.9076
15160,39.3918
15161,36.8991
15162,37.2711
15163,42.7047
15164,38.4495
15165,39.5955
15166,39.0715
15167,38.4165
15168,39.7388
15169,39.8728
15170,40.9455
15171,40.4648
15172,40.8974
15173,41.5714
15174,41.8663
15175,40.9539
15176,37.3194
15177,41.4107
15178,42.4994
15179,40.9822
15180,39.083
15181,39.6634
15182,41.8841
15183,40.0149
15184,41.3807
15185,35.9842
15186,41.9926
15187,42.6142
15188,36.6408
15189,42.7162
15190,38.4888
15191,38.2934
15192,38.3019
15193,38.3983
15194,41.8828
15195,41.0846
15196,40.1234
15197,41.1318
15198,40.6047
15199,42.7949
15200,41.1316
15201,40.7261
15202,39.9634
15203,39.6024
15204,41.8803
15205,41.9892
15206,43.2907
15207,38.0705
15208,38.2987
15209,39.0176
15210,44.9031
15211,41.504
15212,40.6297
15213,40.9156
15214,41.0764
15215,36.2762
15216,40.41
15217,43.3361
15218,42.5372
15219,42.9261
15220,40.4534
15221,37.9283
15222,37.9942
15223,40.6056
15224,38.7773
15225,39.5491
15226,42.5978
15227,40.089
15228,38.1446
15229,38.2881
15230,41.6527
15231,41.6913
15232,39.9215
15233,39.0681
15234,36.7739
15235,41.591
15236,40.6094
15237,42.7119
15238,36.2258
15239,38.8334
15240,43.8763
15241,43.0054
15242,39.0944
15243,41.1515
15244,37.4015
15245,42.122
15246,37.4843
15247,38.5977
15248,37.206
15249,38.4579
15250,41.7532
15251,39.0031
15252,38.1534
15253,38.5141
15254,40.6177
15255,39.7528
15256,40.3171
15257,39.9827
15258,41.2102
15259,41.848
15260,39.8678
15261,42.9902
15262,40.7092
15263,41.3354
15264,41.3617
15265,38.1363
15266,40.8588
15267,38.9798
15268,39.9127
15269,40.2337
15270,38.5866
15271,40.796
15272,40.8044
15273,44.0673
15274,38.9521
15275,43.0398
15276,39.0004
15277,42.183
15278,39.1187
15279,39.5328
15280,38.5038
15281,38.9553
15282,41.1132
15283,38.7498
15284,39.2365
15285,42.7149
15286,36.1716
15287,38.1594
15288,41.3516
15289,38.948
15290,43.2296
15291,40.6671
15292,38.7085
15293,40.8085
15294,37.007
15295,41.3958
15296,38.6143
15297,39.633
15298,37.3783
15299,40.3976
15300,37.4932
15301,43.5695
15302,41.7196
15303,38.927
15304,41.1031
15305,38.5814
15306,42.916
15307,38.1238
15308,42.3761
15309,39.6936
15310,40.793
15311,39.9053
15312,40.5819
15313,41.6467
15314,41.12
15315,42.1973
15316,38.5152
15317,38.8505
15318,40.3659
15319,41.5318
15320,41.8508
15321,41.9546
15322,37.2662
15323,40.5288
15324,37.251
15325,40.5557
15326,37.4342
15327,39.0809
15328,37.2582
15329,40.5396
15330,40.7515
15331,41.047
15332,41.62
15333,39.3865
15334,43.1335
15335,38.713
15336,39.2886
15337,42.4109
15338,38.9657
15339,38.9998
15340,41.87
15341,35.0648
15342,37.8309
15343,41.6879
15344,37.8111
15345,37.177
15346,38.2005
15347,43.5573
15348,38.1385
15349,40.4633
15350,38.6943
15351,39.8119
15352,39.3001
15353,38.5684
15354,39.6381
15355,40.2333
15356,40.3856
15357,41.9772
15358,38.1746
15359,40.4293
15360,37.6408
15361,41.8051
15362,39.5717
15363,39.9143
15364,35.9871
15365,35.9181
15366,41.2625
15367,38.3104
15368,36.9458
15369,37.0065
15370,37.4922
15371,39.1259
15372,38.3138
15373,39.7087
15374,36.0413
15375,36.0942
15376,41.5009
15377,36.2218
15378,41.4037
15379,38.611
15380,40.6935
15381,40.9348
15382,40.9535
15383,42.0938
15384,39.1432
15385,40.2777
15386,43.4645
15387,41.4972
15388,39.6892
15389,42.7477
15390,41.0276
15391,38.3247
15392,39.4107
15393,39.702
15394,43.1892
15395,39.2036
15396,39.3549
15397,41.6354
15398,40.3773
15399,41.4814
15400,45.3252
15401,41.8095
15402,38.617
15403,41.7938
15404,39.3773
15405,40.787
15406,35.8339
15407,38.7888
15408,41.838
15409,38.2736
15410,38.349
15411,35.7913
15412,39.9799
15413,42.3828
15414,40.0218
15415,40.6568
15416,42.2401
15417,37.7597
15418,38.2901
15419,39.8583
15420,40.4802
15421,36.7939
15422,41.0579
15423,38.0998
15424,38.9456
15425,39.0008
15426,35.1603
15427,38.6013
15428,37.2635
15429,40.283
15430,40.3299
15431,38.3705
15432,39.313
15433,39.2605
15434,39.3192
15435,41.6325
15436,40.3789
15437,40.8573
15438,43.1717
15439,39.055
15440,41.5375
15441,44.1485
15442,43.8863
15443,40.0363
15444,42.6288
15445,40.7724
15446,38.4705
15447,40.4347
15448,40.5726
15449,38.8635
15450,40.058
15451,39.3471
15452,43.3885
15453,41.8255
15454,39.966
15455,37.2327
15456,44.3607
15457,37.4769
15458,38.0795
15459,38.3004
15460,39.0276
15461,34.8028
15462,39.8235
15463,40.4397
15464,39.4932
15465,36.2129
15466,41.2214
15467,38.5867
15468,40.9401
15469,40.0393
15470,37.1792
15471,39.0499
15472,41.4526
15473,37.7448
15474,38.1475
15475,38.485
15476,39.6991
15477,40.6075
15478,39.7642
15479,40.4921
15480,42.5223
15481,39.2773
15482,38.5764
15483,41.7094
15484,39.1161
15485,39.2425
