seq_num,delay_ms
15486,39.3056
15487,40.3149
15488,42.6199
15489,36.3898
15490,42.8504
15491,40.8742
15492,38.3507
15493,38.4805
15494,39.9399
15495,40.5307
15496,38.5809
15497,36.6347
15498,38.7061
15499,43.0187
15500,43.0272
15501,42.7448
15502,40.856
15503,37.2374
15504,38.6098
15505,37.6968
15506,39.8261
15507,37.9831
15508,38.0023
15509,36.7484
15510,38.9583
15511,40.0056
15512,39.301
15513,35.5389
15514,38.0738
15515,38.3075
15516,40.9137
15517,37.1692
15518,41.3431
15519,39.6287
15520,41.6546
15521,41.7082
15522,39.8495
15523,42.311
15524,40.3194
15525,40.3826
15526,40.4014
15527,40.5693
15528,38.9753
15529,41.4353
15530,42.6555
15531,37.5575
15532,38.4471
15533,38.8422
15534,38.9451
15535,38.0044
15536,39.3725
15537,39.7286
15538,39.8389
15539,35.9552
15540,40.1923
15541,40.2978
15542,41.662
15543,42.9691
15544,41.036
15545,41.2088
15546,40.3174
15547,41.4898
15548,37.7426
15549,39.8491
15550,41.9463
15551,40.9895
15552,42.1106
15553,37.1287
15554,42.5811
15555,41.5763
15556,40.0877
15557,40.8202
15558,41.9767
15559,41.1161
15560,41.1883
15561,42.276
15562,41.7709
15563,36.2806
15564,43.3512
15565,41.5441
15566,37.3146
15567,37.0245
15568,38.6364
15569,39.2277
15570,38.3649
15571,38.7747
15572,40.3205
15573,41.3377
15574,40.3577
15575,38.8942
15576,39.7003
15577,42.7242
15578,42.7543
15579,37.5999
15580,42.6934
15581,42.372
15582,40.8656
15583,38.757
15584,40.9384
15585,40.207
15586,43.1738
15587,36.4085
15588,37.8678
15589,42.647
15590,37.9698
15591,39.0966
15592,38.2525
15593,38.8077
15594,43.0638
15595,43.0761
15596,39.2173
15597,39.3916
15598,38.721
15599,39.7815
15600,40.0453
15601,39.5846
15602,40.6982
15603,38.663
15604,40.1209
15605,39.5041
15606,36.9466
15607,39.138
15608,37.7297
15609,37.8858
15610,37.9028
15611,41.0729
15612,40.0813
15613,38.4217
15614,41.5086
15615,39.1805
15616,40.457
15617,41.5671
15618,40.3567
15619,43.6515
15620,38.8893
15621,42.8321
15622,40.6818
15623,36.605
15624,41.185
15625,42.2047
15626,37.2738
15627,36.3802
15628,42.8308
15629,35.9249
15630,36.7544
15631,38.0508
15632,38.4587
15633,40.5062
15634,38.8791
15635,39.096
15636,37.6325
15637,41.6951
15638,43.8461
15639,42.2866
15640,39.3346
15641,39.4552
15642,39.0916
15643,42.225
15644,38.3235
15645,39.6265
15646,38.7605
15647,38.916
15648,39.3878
15649,40.6665
15650,38.5482
15651,41.9018
15652,42.9263
15653,41.3682
15654,38.3282
15655,39.3156
15656,39.6463
15657,39.7727
15658,38.1363
15659,38.262
15660,41.4445
15661,44.4975
15662,41.1694
15663,42.286
15664,39.4763
15665,36.6395
15666,37.1038
15667,44.5374
15668,39.4182
15669,41.4823
15670,40.3357
15671,38.614
15672,40.4623
15673,37.7566
15674,38.3502
15675,38.9867
15676,39.1074
15677,39.7885
15678,39.1362
15679,39.4142
15680,39.5689
15681,41.0706
15682,41.0808
15683,40.5194
15684,42.0603
15685,43.0221
15686,41.7973
15687,41.0199
15688,39.9331
15689,40.5657
15690,41.7289
15691,39.5885
15692,38.9593
15693,39.0134
15694,44.0991
15695,39.2069
15696,39.5271
15697,40.7048
15698,38.7675
15699,41.7133
15700,39.0182
15701,41.8674
15702,39.1883
15703,42.2414
15704,38.6089
15705,39.0324
15706,39.301
15707,40.7436
15708,40.2828
15709,40.297
15710,40.3563
15711,38.7616
15712,38.79
15713,38.8182
15714,40.1051
15715,41.1736
15716,38.3768
15717,39.7566
15718,42.0819
15719,40.4023
15720,41.1646
15721,41.6536
15722,40.8683
15723,41.0017
15724,39.3762
15725,40.4872
15726,41.2921
15727,41.9441
15728,40.41
15729,37.5952
15730,38.3369
15731,39.4544
15732,36.5027
15733,37.7319
15734,38.7488
15735,39.0517
15736,38.6655
15737,39.5194
15738,38.7164
15739,39.7475
15740,41.1478
15741,37.9404
15742,43.0386
15743,40.188
15744,44.1606
15745,39.5742
15746,40.1744
15747,37.3189
15748,40.6692
15749,38.8788
15750,38.2031
15751,41.2553
15752,36.8522
15753,38.9538
15754,37.4475
15755,40.6243
15756,37.7816
15757,38.1212
15758,44.1319
15759,39.4582
15760,41.6112
15761,38.9943
15762,40.4322
15763,41.0144
15764,41.3043
15765,40.5926
15766,41.9474
15767,41.3129
15768,42.5491
15769,44.0595
15770,44.3093
15771,39.7197
15772,38.8198
15773,40.0724
15774,40.1285
15775,45.5744
15776,41.4032
15777,42.3635
15778,40.1017
15779,40.6413
15780,41.2017
15781,38.8223
15782,39.0521
15783,39.1179
15784,41.2498
15785,37.4137
15786,40.065
15787,42.7098
15788,43.149
15789,38.529
15790,40.6486
15791,37.0247
15792,41.4282
15793,40.737
15794,39.7741
15795,37.8084
15796,42.9043
15797,40.434
15798,40.6183
15799,38.9934
15800,38.1034
15801,40.6424
15802,44.6873
15803,40.8535
15804,42.9674
15805,41.2763
15806,43.0481
15807,42.4732
15808,40.0089
15809,40.8044
15810,41.581
15811,38.0648
15812,42.1163
15813,43.2951
15814,37.5757
15815,42.6966
15816,39.6024
15817,36.7238
15818,40.4781
15819,41.1715
15820,41.9749
15821,38.268
15822,38.3653
15823,45.2322
15824,41.1184
15825,41.9234
15826,36.6512
15827,41.0738
15828,37.6213
15829,37.6774
15830,40.9533
15831,41.9918
15832,43.3045
15833,37.9033
15834,43.9138
15835,40.105
15836,40.1695
15837,40.2283
15838,40.4287
15839,40.6787
15840,40.7129
15841,40.8269
15842,40.9777
15843,42.562
15844,37.7153
15845,41.2307
15846,40.1077
15847,39.4059
15848,44.7641
15849,36.7916
15850,38.4318
15851,43.4498
15852,41.0211
15853,46.0599
15854,36.0753
15855,41.1056
15856,41.4364
15857,41.2599
15858,38.6712
15859,41.8743
15860,39.1897
15861,43.2405
15862,41.3516
15863,41.1111
15864,38.4384
15865,39.9116
15866,37.3271
15867,40.8994
15868,42.234
15869,41.3327
15870,37.7769
15871,36.9972
15872,37.76
15873,40.8835
15874,38.943
15875,38.149
15876,39.1919
15877,38.4366
15878,39.7195
15879,38.1941
15880,39.5098
15881,41.1742
15882,37.3779
15883,41.4375
15884,37.545
15885,41.0485
15886,38.2415
15887,39.2451
15888,39.6978
15889,38.0595
15890,41.6457
15891,42.6837
15892,42.1261
15893,36.2853
15894,43.1148
15895,38.1794
15896,39.3526
15897,35.3642
15898,39.4343
15899,40.3482
15900,40.7026
15901,43.1243
15902,36.7592
15903,42.5885
15904,40.3278
15905,38.8052
15906,40.9675
15907,40.4232
15908,41.504
15909,39.5262
15910,42.5604
15911,38.5694
15912,37.7395
15913,37.8223
15914,40.8776
15915,40.9691
15916,41.2729
15917,39.5751
15918,39.6298
15919,41.6456
15920,41.9327
15921,39.9453
15922,37.97
15923,42.1448
15924,39.194
15925,41.7189
15926,44.3009
15927,39.4619
15928,40.4852
15929,34.8104
15930,39.8429
15931,40.557
15932,40.2043
15933,41.2337
15934,38.2977
15935,40.5349
15936,38.8868
15937,39.2211
15938,42.6321
15939,38.7257
15940,39.1829
15941,35.2138
15942,41.619
15943,40.3814
15944,40.6437
15945,40.6226
15946,41.9607
15947,36.1609
15948,42.1786
15949,42.4718
15950,43.4232
15951,43.7452
15952,37.9133
15953,39.0885
15954,38.373
15955,41.5203
15956,39.7818
15957,40.9561
15958,38.045
15959,38.1747
15960,41.2806
15961,40.7597
15962,37.4326
15963,37.6212
15964,38.353
15965,39.285
15966,41.5163
15967,41.9213
15968,41.873
15969,37.7311
15970,36.7468
15971,40.143
15972,40.8594
15973,38.0506
15974,39.3611
15975,38.1262
15976,40.6616
15977,38.0926
15978,40.7903
15979,42.0591
15980,41.1145
15981,39.4229
15982,35.4694
15983,41.5084
15984,42.8438
15985,43.3638
15986,38.425
15987,37.9398
15988,39.292
15989,38.5334
15990,39.1395
15991,40.5371
15992,37.9966
15993,41.4927
15994,39.3625
15995,39.7341
15996,43.5549
15997,37.549
15998,37.5689
15999,43.8201
16000,40.5053
16001,40.5822
16002,43.1492
16003,38.3806
16004,42.4518
16005,40.2633
16006,38.8576
16007,39.0308
16008,41.9224
16009,42.9344
16010,37.9531
16011,36.4151
16012,36.5917
16013,40.0644
16014,38.2824
16015,37.9252
16016,42.1635
16017,39.4101
16018,39.5921
16019,39.2865
16020,40.4635
16021,39.7983
16022,38.1769
16023,39.3139
16024,36.3287
16025,41.8632
16026,41.2328
16027,42.5272
16028,42.8309
16029,40.1123
16030,40.2719
16031,40.8376
16032,39.8955
16033,36.689
16034,38.7556
16035,40.8662
16036,41.5052
16037,39.093
16038,39.3027
16039,43.7101
16040,36.3685
16041,38.5536
16042,39.639
16043,35.6952
16044,37.8966
16045,37.7277
16046,42.3845
16047,42.4181
16048,39.1041
16049,42.3304
16050,41.3963
16051,37.6367
16052,38.2369
16053,39.6963
16054,40.7028
16055,37.1291
16056,39.2387
16057,41.3059
16058,41.8831
16059,43.0986
16060,42.3957
16061,41.4385
16062,40.7587
16063,41.118
16064,40.7611
16065,37.8499
16066,41.079
16067,38.8606
16068,43.8116
16069,38.4857
16070,37.3998
16071,39.9021
16072,38.9763
16073,39.4732
16074,40.104
16075,39.3154
16076,40.4512
16077,40.7046
16078,38.9679
16079,42.2098
16080,38.3527
16081,40.3788
16082,39.6822
16083,39.7627
16084,42.7813
16085,37.1768
16086,39.2548
16087,39.4467
16088,38.4524
16089,38.699
16090,42.0913
16091,39.3444
16092,40.6763
16093,40.2895
16094,41.0797
16095,36.2555
16096,45.6759
16097,42.7097
16098,45.0364
16099,43.1925
16100,38.048
16101,39.6425
16102,41.6295
16103,40.8211
16104,41.8856
16105,42.2782
16106,41.2538
16107,40.5261
16108,38.4672
16109,38.7433
16110,38.9893
16111,39.2414
16112,40.342
16113,39.9124
16114,40.9232
16115,40.8609
16116,40.2613
16117,40.5401
16118,41.5739
16119,39.8004
16120,37.0336
16121,40.9522
16122,35.5163
16123,39.9198
16124,35.9746
16125,41.1449
16126,40.3829
16127,38.992
16128,45.1174
16129,39.3589
16130,40.1166
16131,37.5964
16132,42.7341
16133,39.0389
16134,43.2513
16135,39.3195
16136,40.0039
16137,40.0945
16138,38.1123
16139,40.7442
16140,40.8421
16141,39.8712
16142,41.0364
16143,37.4282
16144,37.4659
16145,38.6744
16146,40.704
16147,41.7376
16148,39.062
16149,40.205
16150,40.0827
16151,39.1167
16152,37.4658
16153,41.8801
16154,36.8796
16155,42.017
16156,39.9676
16157,40.9761
16158,39.0422
16159,39.0721
16160,42.1141
16161,40.2391
16162,41.8375
16163,40.3442
16164,41.4216
16165,39.8382
16166,41.2564
16167,41.384
16168,38.5319
16169,39.5188
16170,39.9495
16171,37.9882
16172,41.0942
16173,40.1821
16174,38.4786
16175,38.9937
16176,38.0421
16177,41.2588
16178,41.8724
16179,42.3352
16180,40.1502
16181,40.1669
16182,38.5906
16183,37.6684
16184,38.2361
16185,37.3147
16186,42.6006
16187,39.0999
16188,40.019
16189,44.9663
16190,39.094
16191,40.1791
16192,35.799
16193,39.5159
16194,38.5764
16195,37.6502
16196,35.9564
16197,38.5737
16198,40.0277
16199,40.3645
16200,41.206
16201,41.5427
16202,41.7157
16203,43.8226
16204,42.6972
16205,44.345
16206,39.5342
16207,41.2891
16208,40.4976
16209,42.9679
16210,36.1194
16211,37.3621
16212,37.7131
16213,37.813
16214,39.9115
16215,43.3186
16216,38.3843
16217,39.8682
16218,40.0046
16219,40.0595
16220,40.5663
16221,40.6843
16222,40.7301
16223,36.6532
16224,40.703
16225,39.2366
16226,40.1416
16227,41.9872
16228,42.0707
16229,40.1007
16230,38.2095
16231,39.002
16232,39.441
16233,43.9867
16234,38.1492
16235,42.2768
16236,38.6799
16237,44.984
16238,38.7484
16239,39.228
16240,41.6266
16241,41.1923
16242,40.2799
16243,37.9114
16244,42.5137
16245,41.1389
16246,39.1474
16247,41.7849
16248,37.8205
16249,38.1054
16250,38.657
16251,39.7848
16252,36.8633
16253,40.0762
16254,38.0106
16255,38.5169
16256,36.8169
16257,39.4322
16258,38.5715
16259,39.7014
16260,39.2762
16261,39.3426
16262,39.4599
16263,39.64
16264,40.6671
16265,40.8216
16266,42.3454
16267,42.376
16268,41.4376
16269,42.0448
16270,42.569
16271,38.1268
16272,39.0688
16273,44.1169
16274,38.6149
16275,38.8742
16276,39.0471
16277,37.344
16278,38.7962
16279,36.8391
16280,41.1602
16281,38.6564
16282,42.642
16283,39.6514
16284,43.0867
16285,43.2206
16286,41.3762
16287,36.1815
16288,39.6789
16289,39.7314
16290,40.2568
16291,38.2688
16292,41.7584
16293,41.8187
16294,39.9747
16295,40.0809
16296,39.1671
16297,39.2611
16298,39.4239
16299,39.6592
16300,38.7956
16301,43.2952
16302,40.3522
16303,40.4069
16304,38.6692
16305,43.846
16306,39.8889
16307,39.3653
16308,43.3359
16309,40.594
16310,37.9686
16311,43.9771
16312,38.2928
16313,37.8563
16314,39.0919
16315,41.633
16316,37.7919
16317,40.2271
16318,39.1564
16319,39.2293
16320,42.3509
16321,40.4929
16322,38.5773
16323,38.359
16324,40.6941
16325,40.9709
16326,36.2405
16327,41.505
16328,42.6989
16329,38.4129
16330,43.5785
16331,44.8326
16332,41.7274
16333,39.7326
16334,36.1758
16335,40.2512
16336,39.4549
16337,39.0222
16338,39.3358
16339,38.9182
16340,40.0555
16341,39.1166
16342,40.7373
16343,42.3063
16344,40.5798
16345,42.5931
16346,39.8069
16347,41.2776
16348,44.598
16349,41.696
16350,39.9915
16351,42.0595
16352,42.3057
16353,43.4922
16354,43.5872
16355,38.9091
16356,39.129
16357,36.87
16358,41.1549
16359,38.2549
16360,42.6823
16361,39.8676
16362,40.7226
16363,40.7431
16364,37.9369
16365,41.9679
16366,38.8939
16367,39.4789
16368,39.038
16369,40.2657
16370,41.4428
16371,41.5123
16372,35.6567
16373,42.442
16374,40.1082
16375,38.6396
16376,41.3277
16377,41.409
16378,40.9006
16379,38.4872
16380,34.299
16381,41.4971
16382,39.9282
16383,39.9627
16384,40.058
16385,41.1732
16386,40.5795
16387,40.7048
16388,40.8109
16389,41.8841
16390,38.8255
16391,39.994
16392,42.2516
16393,40.0373
16394,36.3562
16395,37.479
16396,38.8728
16397,39.6412
16398,39.0104
16399,39.4734
16400,40.8308
16401,38.8813
16402,40.9301
16403,42.5369
16404,41.0047
16405,39.2131
16406,39.5358
16407,39.9696
16408,39.5783
16409,39.7613
16410,39.1789
16411,43.7268
16412,39.8122
16413,39.1624
16414,38.3467
16415,37.2902
16416,39.4923
16417,38.0233
16418,42.88
16419,39.9455
16420,40.0004
16421,40.3526
16422,40.4185
16423,39.6148
16424,41.2452
16425,41.5607
16426,40.8329
16427,42.3003
16428,39.3436
16429,37.861
16430,38.3048
16431,38.6855
16432,41.7637
16433,40.137
16434,41.1819
16435,40.3503
16436,42.487
16437,41.0139
16438,42.1653
16439,40.2291
16440,40.5624
16441,42.8563
16442,41.0302
16443,36.0519
16444,38.9589
16445,41.3931
16446,39.4765
16447,37.7976
16448,40.5159
16449,39.9402
16450,40.0491
16451,40.386
16452,39.6774
16453,39.8811
16454,40.9159
16455,35.8799
16456,41.9837
16457,39.1089
16458,43.1254
16459,40.1543
16460,40.921
16461,37.9652
16462,38.0499
16463,37.2877
16464,39.2944
16465,39.7543
16466,40.1448
16467,42.2034
16468,42.3874
16469,37.6113
16470,40.6624
16471,42.7705
16472,41.2399
16473,42.2399
16474,43.0334
16475,37.3843
16476,41.6131
16477,39.0909
16478,41.1928
16479,39.4206
16480,40.1262
16481,40.9885
16482,40.0535
16483,36.7145
16484,43.1245
16485,43.4871
16486,44.0309
16487,42.7363
16488,39.1929
16489,40.3183
16490,39.4858
16491,37.8083
16492,37.7438
16493,38.8919
16494,41.1233
16495,39.3214
16496,41.5646
16497,36.7315
16498,36.8193
16499,40.2653
16500,39.4474
16501,40.79
16502,41.4702
16503,36.5144
16504,38.1914
16505,38.4692
16506,39.4835
16507,37.8509
16508,39.5894
16509,38.4578
16510,35.6362
16511,39.7659
16512,37.2629
16513,35.2721
16514,40.4871
16515,39.5564
16516,36.7042
16517,36.7777
16518,38.2354
16519,40.3206
16520,37.6003
16521,37.6154
16522,40.6985
16523,41.0046
16524,39.1566
16525,39.2287
16526,41.3667
16527,41.3845
16528,43.638
16529,40.2191
16530,39.4301
16531,41.275
16532,42.4259
16533,43.9282
16534,39.0384
16535,39.9255
16536,37.8486
16537,41.0187
16538,39.6132
16539,41.9643
16540,39.6464
16541,41.7256
16542,40.0423
16543,39.3928
16544,37.3966
16545,39.7248
16546,41.7867
16547,38.0827
16548,35.1243
16549,40.1616
16550,38.2965
16551,38.4916
16552,40.0326
16553,38.0302
16554,40.3848
16555,36.3944
16556,40.426
16557,45.5572
16558,39.8029
16559,38.9898
16560,39.6713
16561,38.9008
16562,37.9197
16563,42.1599
16564,41.1822
16565,42.4045
16566,38.7293
16567,39.5646
16568,36.8634
16569,38.8597
16570,38.0163
16571,38.4306
16572,41.2559
16573,40.2899
16574,37.6869
16575,38.7821
16576,41.9631
16577,39.7189
16578,41.5164
16579,39.8316
16580,39.0599
16581,41.7555
16582,41.0766
16583,41.3238
16584,38.0448
16585,39.1528
16586,40.1889
16587,42.4746
16588,39.172
16589,41.2857
16590,35.5038
16591,36.8254
16592,39.5837
16593,37.8001
16594,39.0537
16595,40.5516
16596,41.0849
16597,40.1461
16598,39.4205
16599,38.5828
16600,36.9127
16601,40.4662
16602,41.4506
16603,40.6416
16604,36.9331
16605,37.0458
16606,40.6023
16607,42.8232
16608,42.4785
16609,43.6533
16610,43.7402
16611,37.9683
16612,39.998
16613,38.4163
16614,40.5099
16615,38.8794
16616,42.3619
16617,39.5366
16618,39.8572
16619,39.8657
16620,40.3432
16621,40.3516
16622,37.4595
16623,37.642
16624,39.514
16625,43.1747
16626,43.1864
16627,39.085
16628,42.2551
16629,39.5609
16630,37.1806
16631,41.4936
16632,40.5625
16633,37.0637
16634,40.1664
16635,38.1998
16636,37.4602
16637,41.0892
16638,40.5537
16639,39.3131
16640,39.333
16641,43.0452
16642,43.2542
16643,37.0907
16644,44.4485
16645,39.406
16646,38.571
16647,36.4675
16648,40.8015
16649,36.8072
16650,42.8403
16651,37.3123
16652,40.5798
16653,43.8701
16654,38.0646
16655,39.5005
16656,40.7179
16657,40.9107
16658,40.1006
16659,39.2573
16660,40.2677
16661,40.8221
16662,39.9525
16663,37.356
16664,39.1696
16665,35.5241
16666,40.5806
16667,36.723
16668,41.9038
16669,40.9359
16670,37.1669
16671,39.2629
16672,41.5542
16673,41.2055
16674,36.3984
16675,38.067
16676,38.4365
16677,39.1992
16678,39.9698
16679,43.2783
16680,38.3967
16681,41.7246
16682,41.9489
16683,39.994
16684,37.3909
16685,43.4654
16686,40.7477
16687,42.6696
16688,42.1191
16689,42.6064
16690,40.2137
16691,40.9473
16692,41.3639
16693,35.4084
16694,38.84
16695,41.8537
16696,41.1932
16697,36.8107
16698,39.4495
16699,39.8078
16700,41.9033
16701,36.1595
16702,38.1945
16703,39.2297
16704,40.4378
16705,40.5389
16706,42.136
16707,39.5952
16708,40.6466
16709,41.8819
16710,44.4547
16711,42.5034
16712,43.6279
16713,40.8489
16714,37.9012
16715,38.6022
16716,38.7468
16717,39.7449
16718,40.2832
16719,40.7095
16720,35.9171
16721,41.2439
16722,41.8023
16723,36.9631
16724,42.483
16725,43.4679
16726,43.5442
16727,39.6103
16728,39.0944
16729,38.2212
16730,36.8219
16731,41.8529
16732,37.2062
16733,40.5989
16734,40.4614
16735,38.4226
16736,38.6145
16737,38.8163
16738,40.8767
16739,41.2751
16740,40.3344
16741,35.9111
16742,42.2403
16743,37.9502
16744,41.0021
16745,39.5773
16746,39.5873
16747,40.2572
16748,40.6719
16749,38.7007
16750,37.9981
16751,39.32
16752,41.7449
16753,37.7557
16754,40.8544
16755,39.1853
16756,41.3
16757,44.3243
16758,42.0374
16759,39.0849
16760,44.4037
16761,42.386
16762,40.6585
16763,40.0396
16764,41.1544
16765,37.2686
16766,42.8454
16767,38.9863
16768,40.179
16769,39.4493
16770,40.5312
16771,40.3371
16772,40.7315
16773,37.0348
16774,41.2062
16775,41.9447
16776,41.4612
16777,43.5699
16778,44.2539
16779,39.2737
16780,42.5371
16781,41.4587
16782,41.7655
16783,39.3764
16784,37.6397
16785,39.6994
16786,35.0872
16787,44.9046
16788,37.6116
16789,40.2709
16790,42.8439
16791,41.1894
16792,36.761
16793,41.1017
16794,37.2243
16795,37.3663
16796,41.7122
16797,38.1127
16798,38.3351
16799,38.5341
16800,39.2417
16801,39.3454
16802,39.7532
16803,39.9412
16804,39.0519
16805,39.185
16806,37.6013
16807,41.01
16808,42.1177
16809,42.5708
16810,38.7737
16811,41.8015
16812,42.4345
16813,42.9671
16814,38.2408
16815,38.358
16816,38.3414
16817,41.8432
16818,42.1057
16819,36.4033
16820,39.784
16821,40.893
16822,41.1386
16823,40.2126
16824,41.7396
16825,37.7693
16826,38.7907
16827,38.8817
16828,43.7704
16829,40.3107
16830,37.7572
16831,39.4551
16832,38.2707
16833,38.3472
16834,45.0985
16835,38.2344
16836,38.2428
16837,35.9528
16838,40.0747
16839,40.127
16840,43.882
16841,38.3531
16842,41.6849
16843,43.6756
16844,39.9361
16845,39.4409
16846,41.58
16847,37.2535
16848,37.3619
16849,37.4889
16850,37.5897
16851,37.7856
16852,37.2882
16853,40.6153
16854,37.97
16855,40.457
16856,38.6192
16857,41.6958
16858,42.2574
16859,39.5236
16860,41.5635
16861,39.6524
16862,39.7398
16863,39.9
16864,38.4189
16865,41.236
16866,43.5072
16867,38.0285
16868,39.259
16869,38.9871
16870,44.0921
16871,40.118
16872,39.8089
16873,40.1871
16874,36.2739
16875,41.1477
16876,38.2305
16877,39.886
16878,35.9103
16879,38.3394
16880,43.3202
16881,38.4621
16882,37.5985
16883,37.9038
16884,39.9996
16885,38.7143
16886,39.1818
16887,38.3408
16888,39.5212
16889,37.1937
16890,43.5691
16891,41.8884
16892,41.3929
16893,39.6502
16894,40.0628
16895,41.5236
16896,41.7751
16897,39.2499
16898,42.3649
16899,43.0002
16900,35.1019
16901,37.6517
16902,41.7735
16903,38.1603
16904,38.8604
16905,39.1409
16906,40.344
16907,40.4449
16908,40.7056
16909,41.9663
16910,42.151
16911,37.4738
16912,37.5282
16913,40.6439
16914,38.8869
16915,36.214
16916,36.4604
16917,39.378
16918,36.6277
16919,37.8729
16920,40.9148
16921,39.9805
16922,38.0222
16923,38.7466
16924,40.2467
16925,40.4438
16926,38.5921
16927,42.1318
16928,40.346
16929,38.8897
16930,43.2081
16931,38.32
16932,43.3637
16933,41.7758
16934,43.0728
16935,39.1784
16936,43.1999
16937,35.5542
16938,40.439
16939,40.7107
16940,41.948
16941,40.9998
16942,40.058
16943,37.8466
16944,41.7021
16945,40.2146
16946,38.5626
16947,40.5849
16948,37.9779
16949,41.132
16950,40.5499
16951,38.5832
16952,44.1159
16953,40.2436
16954,41.0373
16955,44.0621
16956,37.8173
16957,38.4541
16958,38.9953
16959,44.1227
16960,38.6329
16961,40.7994
16962,39.6377
16963,39.7281
16964,42.1408
16965,37.6523
16966,43.6186
16967,38.8289
16968,38.7719
16969,39.1712
16970,43.2487
16971,38.7334
16972,40.9925
16973,38.7762
16974,41.2354
16975,41.8999
16976,40.6449
16977,39.0673
16978,39.8113
16979,39.1359
16980,41.7839
16981,38.0449
16982,38.1925
16983,40.3947
16984,41.0468
16985,40.2739
16986,38.3541
16987,36.3718
16988,33.9951
16989,39.3975
16990,36.4811
16991,37.4932
16992,41.7591
16993,41.8455
16994,42.9894
16995,39.0727
16996,39.5739
16997,40.2336
16998,40.947
16999,38.4535
17000,39.8903
17001,43.3307
17002,40.4154
17003,39.8476
17004,41.4717
17005,37.5882
17006,37.4743
17007,40.5634
17008,41.9604
17009,39.2502
17010,38.5555
17011,42.1572
17012,40.421
17013,36.623
17014,41.6315
17015,38.9003
17016,42.1617
17017,38.2042
17018,38.7685
17019,41.6708
17020,44.8323
17021,41.3904
17022,39.5123
17023,38.6597
17024,39.1611
17025,37.6298
17026,39.1865
17027,40.5485
17028,40.7295
17029,38.1644
17030,39.7177
17031,38.2364
17032,38.9241
17033,40.1402
17034,39.6772
17035,40.1014
17036,37.234
17037,43.7681
17038,40.9571
17039,43.2782
17040,41.3071
17041,41.6392
17042,38.9978
17043,41.2623
17044,42.2708
17045,38.5996
17046,41.8519
17047,39.4129
17048,42.128
17049,37.5345
17050,34.7709
17051,40.1517
17052,40.2116
17053,40.1372
17054,42.4112
17055,44.1144
17056,40.9621
17057,37.0293
17058,39.0889
17059,41.2379
17060,41.4103
17061,39.4932
17062,42.2684
17063,37.1486
17064,36.55
17065,38.6143
17066,43.707
17067,38.8723
17068,36.1301
17069,40.2541
17070,35.7032
17071,39.7286
17072,40.4339
17073,37.6346
17074,39.2427
17075,40.6279
17076,38.843
17077,36.9238
17078,41.0138
17079,37.6637
17080,42.1959
17081,39.153
17082,41.1676
17083,36.3419
17084,41.6387
17085,39.6471
17086,40.9757
17087,40.2585
17088,40.3704
17089,42.7837
17090,38.3612
17091,42.5753
17092,41.5839
17093,42.9733
17094,42.1002
17095,40.741
17096,43.1418
17097,39.6364
17098,38.8641
17099,41.3417
17100,45.6889
17101,40.9855
17102,41.2487
17103,38.6586
17104,41.1944
17105,38.5867
17106,36.7659
17107,38.285
17108,39.2716
17109,40.4258
17110,38.5367
17111,39.2255
17112,39.622
17113,37.6754
17114,40.4112
17115,41.6426
17116,41.7289
17117,42.9638
17118,38.2535
