seq_num,delay_ms
17119,41.3382
17120,37.5244
17121,35.4406
17122,39.8677
17123,37.7922
17124,40.8006
17125,39.8664
17126,34.9076
17127,37.0292
17128,38.4122
17129,38.0484
17130,39.3087
17131,37.3677
17132,39.529
17133,40.7092
17134,38.1906
17135,39.4015
17136,33.4728
17137,39.5401
17138,40.882
17139,41.1086
17140,42.2477
17141,34.7073
17142,42.9265
17143,40.3798
17144,38.3975
17145,40.4552
17146,39.2638
17147,40.4757
17148,39.9392
17149,37.9523
17150,37.7739
17151,40.8731
17152,41.973
17153,38.091
17154,38.4447
17155,43.3187
17156,40.9814
17157,39.9898
17158,40.6707
17159,40.9671
17160,45.4699
17161,39.3178
17162,40.3437
17163,40.7759
17164,42.7979
17165,41.96
17166,37.927
17167,39.0668
17168,41.2638
17169,39.9616
17170,37.5559
17171,40.6357
17172,39.768
17173,42.3922
17174,40.4452
17175,41.3594
17176,35.4872
17177,41.1624
17178,37.1801
17179,44.7251
17180,43.1477
17181,38.2233
17182,38.4922
17183,41.382
17184,39.7878
17185,37.1062
17186,42.2427
17187,39.2939
17188,40.4438
17189,39.7645
17190,38.0478
17191,42.342
17192,42.6979
17193,38.911
17194,40.972
17195,39.5274
17196,36.8994
17197,40.178
17198,36.3877
17199,39.8775
17200,40.9816
17201,42.9981
17202,41.8306
17203,38.1342
17204,40.493
17205,40.7873
17206,39.1808
17207,37.224
17208,36.7687
17209,40.1551
17210,40.8841
17211,41.3135
17212,43.4112
17213,41.6098
17214,41.7071
17215,38.9118
17216,42.231
17217,42.247
17218,39.3014
17219,40.4113
17220,41.8923
17221,41.2257
17222,42.4803
17223,45.2034
17224,38.8514
17225,41.3678
17226,36.4008
17227,41.6372
17228,39.8252
17229,37.89
17230,39.187
17231,41.654
17232,39.8243
17233,37.3516
17234,40.765
17235,41.3921
17236,42.4257
17237,39.9193
17238,38.1309
17239,36.1861
17240,38.9533
17241,39.3362
17242,39.3446
17243,41.3712
17244,40.4612
17245,42.4697
17246,42.0037
17247,39.2125
17248,39.4014
17249,41.5414
17250,43.2182
17251,40.2852
17252,42.2306
17253,40.5652
17254,40.6113
17255,38.2379
17256,39.4158
17257,39.6846
17258,39.5599
17259,42.7268
17260,40.7151
17261,35.7236
17262,41.3751
17263,41.7019
17264,39.1149
17265,38.205
17266,39.2765
17267,39.4915
17268,39.563
17269,40.2629
17270,44.3489
17271,37.0384
17272,39.0227
17273,41.104
17274,40.5267
17275,44.2803
17276,39.5496
17277,45.0907
17278,36.0998
17279,39.7168
17280,38.0287
17281,38.5227
17282,39.254
17283,43.7759
17284,40.147
17285,40.3217
17286,38.4783
17287,41.819
17288,39.8069
17289,42.8837
17290,40.7141
17291,39.4405
17292,39.5632
17293,39.7653
17294,42.9294
17295,41.6049
17296,41.8641
17297,33.7575
17298,39.2717
17299,41.0471
17300,41.083
17301,39.236
17302,38.8145
17303,40.3612
17304,39.842
17305,39.926
17306,43.7046
17307,40.3745
17308,39.6045
17309,43.234
17310,40.3719
17311,42.388
17312,39.0563
17313,39.2483
17314,37.2655
17315,38.4218
17316,39.7092
17317,39.7503
17318,38.1503
17319,41.1635
17320,41.6411
17321,40.7909
17322,39.9426
17323,40.0351
17324,42.2699
17325,39.9925
17326,42.1519
17327,38.2987
17328,41.4589
17329,39.5888
17330,40.6002
17331,38.7421
17332,37.9184
17333,40.9226
17334,36.9584
17335,40.1416
17336,40.8361
17337,38.2057
17338,40.4387
17339,42.5458
17340,40.7085
17341,42.3742
17342,43.1478
17343,39.2182
17344,40.4546
17345,43.5763
17346,43.3208
17347,42.7716
17348,39.5396
17349,41.9023
17350,40.1374
17351,40.9357
17352,41.81
17353,39.6531
17354,41.4215
17355,40.6838
17356,42.8381
17357,39.2776
17358,38.6382
17359,41.918
17360,37.1133
17361,38.1889
17362,41.3488
17363,41.5561
17364,39.1755
17365,40.2558
17366,36.3928
17367,39.0313
17368,38.1835
17369,40.5143
17370,38.8659
17371,39.2034
17372,39.257
17373,39.3167
17374,39.7926
17375,40.2952
17376,40.3612
17377,41.0654
17378,41.2397
17379,37.2495
17380,41.313
17381,36.8505
17382,42.0419
17383,41.0652
17384,38.0937
17385,38.4263
17386,42.5218
17387,41.8854
17388,39.3229
17389,37.97
17390,38.3191
17391,44.3931
17392,37.4016
17393,42.5069
17394,40.8035
17395,37.2726
17396,40.3849
17397,39.9445
17398,39.9395
17399,39.9479
17400,39.1774
17401,42.2303
17402,43.2942
17403,41.6023
17404,41.8039
17405,38.5577
17406,41.8165
17407,44.8333
17408,39.1881
17409,41.2219
17410,43.4778
17411,39.3734
17412,37.7172
17413,37.7257
17414,37.9457
17415,42.3026
17416,40.5773
17417,40.3826
17418,38.4506
17419,37.3248
17420,40.3839
17421,38.9801
17422,38.0728
17423,41.238
17424,37.4997
17425,39.5625
17426,39.3869
17427,37.5963
17428,42.6206
17429,33.6911
17430,40.1032
17431,37.8999
17432,37.973
17433,38.0301
17434,39.635
17435,39.025
17436,39.3982
17437,37.4092
17438,37.6644
17439,40.275
17440,40.8964
17441,33.991
17442,40.9994
17443,38.4262
17444,41.571
17445,40.3268
17446,39.6074
17447,43.4401
17448,37.9868
17449,38.65
17450,39.851
17451,39.0227
17452,40.7892
17453,41.9424
17454,42.9952
17455,42.0125
17456,39.585
17457,42.6935
17458,37.2807
17459,39.9698
17460,40.17
17461,38.19
17462,39.3956
17463,39.4056
17464,37.4306
17465,39.7188
17466,40.4901
17467,43.6072
17468,38.3174
17469,39.7908
17470,39.2217
17471,42.046
17472,38.167
17473,41.4918
17474,38.5442
17475,36.0693
17476,39.5964
17477,38.7532
17478,40.1996
17479,39.2123
17480,37.6266
17481,40.7892
17482,40.7976
17483,38.6779
17484,38.0316
17485,41.0613
17486,39.3093
17487,41.7181
17488,36.8111
17489,41.99
17490,44.9242
17491,37.7014
17492,38.854
17493,40.5823
17494,38.8368
17495,39.0122
17496,40.2333
17497,35.8052
17498,41.0397
17499,36.1514
17500,39.9355
17501,37.4637
17502,40.4722
17503,40.0904
17504,39.2207
17505,42.2532
17506,39.3745
17507,38.8249
17508,40.8793
17509,40.3201
17510,39.8172
17511,39.9499
17512,41.3809
17513,36.9371
17514,41.0447
17515,41.4544
17516,38.0208
17517,40.177
17518,39.4883
17519,38.5812
17520,42.3895
17521,40.4196
17522,38.5541
17523,39.617
17524,39.8175
17525,39.8259
17526,40.9421
17527,40.8242
17528,39.3143
17529,41.6621
17530,39.7263
17531,39.0757
17532,42.5279
17533,39.6496
17534,40.6853
17535,40.8314
17536,35.9701
17537,44.0075
17538,42.3302
17539,42.62
17540,36.5276
17541,36.0348
17542,38.2006
17543,44.6005
17544,39.8505
17545,42.9811
17546,39.2048
17547,42.2734
17548,37.786
17549,38.3763
17550,40.3847
17551,35.8268
17552,39.0545
17553,36.6073
17554,40.7739
17555,40.1024
17556,36.2886
17557,40.635
17558,40.8067
17559,39.6594
17560,41.02
17561,38.0284
17562,40.6858
17563,41.3289
17564,39.413
17565,39.4646
17566,41.6406
17567,40.649
17568,37.9502
17569,36.935
17570,37.0941
17571,40.8888
17572,39.1446
17573,39.2545
17574,41.293
17575,40.7695
17576,39.8203
17577,40.1187
17578,43.3465
17579,40.5474
17580,40.8082
17581,42.0423
17582,41.6112
17583,36.9615
17584,37.2184
17585,39.5859
17586,38.626
17587,41.7516
17588,38.1044
17589,40.3225
17590,38.5817
17591,39.9738
17592,39.112
17593,40.1993
17594,42.3365
17595,40.7156
17596,39.891
17597,43.5517
17598,38.8563
17599,44.11
17600,39.2047
17601,38.4159
17602,38.7209
17603,36.1093
17604,40.2618
17605,39.3898
17606,39.7005
17607,36.9486
17608,41.2738
17609,41.456
17610,36.9279
17611,38.4724
17612,37.2294
17613,39.3046
17614,40.3166
17615,40.39
17616,38.3993
17617,39.6268
17618,37.4393
17619,38.8529
17620,42.0882
17621,38.201
17622,38.4775
17623,38.6213
17624,39.9365
17625,38.2713
17626,42.3271
17627,40.6913
17628,41.3422
17629,43.5926
17630,43.7651
17631,40.1062
17632,39.2291
17633,38.3169
17634,39.4884
17635,37.0011
17636,39.441
17637,45.1818
17638,39.5164
17639,42.982
17640,43.9469
17641,39.0895
17642,38.7338
17643,40.011
17644,39.3599
17645,42.6242
17646,43.7295
17647,39.6406
17648,39.7514
17649,35.8363
17650,38.2144
17651,40.2591
17652,38.6205
17653,41.3245
17654,36.4807
17655,38.5164
17656,42.0291
17657,42.2612
17658,42.3721
17659,35.5207
17660,38.8932
17661,39.8082
17662,38.3704
17663,40.6256
17664,41.4368
17665,38.5683
17666,41.4167
17667,39.3101
17668,39.2728
17669,39.5283
17670,40.1598
17671,36.8547
17672,41.2333
17673,41.4373
17674,37.5984
17675,42.6164
17676,39.1
17677,42.2912
17678,41.7987
17679,38.9678
17680,41.0879
17681,35.1989
17682,37.4136
17683,42.5597
17684,36.8111
17685,38.3039
17686,37.767
17687,38.2233
17688,38.6794
17689,38.7322
17690,37.8247
17691,39.9586
17692,39.1767
17693,40.0603
17694,44.4167
17695,40.6415
17696,40.7296
17697,40.838
17698,40.7758
17699,41.6611
17700,38.8446
17701,43.2116
17702,40.3708
17703,39.8964
17704,40.5441
17705,44.7472
17706,37.3778
17707,40.1407
17708,39.062
17709,39.708
17710,36.0309
17711,39.3191
17712,39.7328
17713,41.0526
17714,41.711
17715,41.8552
17716,42.4699
17717,40.4931
17718,39.6873
17719,38.7044
17720,41.1285
17721,38.0907
17722,40.312
17723,42.7279
17724,40.2059
17725,40.5883
17726,39.7298
17727,39.8958
17728,40.4494
17729,37.4621
17730,37.8292
17731,42.5476
17732,37.7344
17733,39.0014
17734,44.2499
17735,40.4838
17736,39.6415
17737,43.5592
17738,41.6841
17739,41.9945
17740,42.8044
17741,38.1747
17742,38.805
17743,38.5988
17744,40.926
17745,37.0527
17746,40.7331
17747,39.8856
17748,38.7463
17749,37.0127
17750,41.5206
17751,41.967
17752,39.506
17753,39.2007
17754,39.8376
17755,41.5509
17756,42.819
17757,39.2771
17758,42.1358
17759,37.1698
17760,37.3937
17761,41.9356
17762,38.197
17763,38.3722
17764,38.4366
17765,38.5955
17766,40.0335
17767,39.8025
17768,39.9555
17769,39.4486
17770,42.9601
17771,38.4357
17772,36.0277
17773,37.3178
17774,39.3262
17775,38.175
17776,38.7878
17777,38.9275
17778,41.9361
17779,41.4829
17780,40.1745
17781,43.217
17782,39.2366
17783,41.4198
17784,37.0055
17785,39.2829
17786,37.2924
17787,40.7125
17788,41.8754
17789,44.1109
17790,39.1411
17791,42.0365
17792,38.1848
17793,37.823
17794,39.0587
17795,41.2321
17796,39.0662
17797,40.1304
17798,36.2418
17799,37.6149
17800,40.0211
17801,39.2276
17802,39.3055
17803,39.3517
17804,41.2255
17805,41.4508
17806,41.5261
17807,39.8058
17808,41.8884
17809,42.6697
17810,43.5539
17811,40.793
17812,41.8058
17813,43.1208
17814,36.5861
17815,37.3794
17816,39.8887
17817,40.9953
17818,40.5719
17819,39.631
17820,41.2285
17821,37.9464
17822,39.4178
17823,37.066
17824,41.0662
17825,41.6325
17826,42.3142
17827,40.0706
17828,39.2415
17829,41.6375
17830,41.7471
17831,40.833
17832,39.2925
17833,40.2824
17834,37.8996
17835,42.4919
17836,36.6131
17837,43.8152
17838,42.7665
17839,32.8657
17840,39.8898
17841,38.8982
17842,37.2237
17843,40.9561
17844,40.3829
17845,41.216
17846,40.0257
17847,40.4943
17848,40.775
17849,39.3187
17850,37.1658
17851,37.2243
17852,43.3034
17853,39.4523
17854,40.753
17855,39.2731
17856,40.5784
17857,41.1896
17858,40.2089
17859,40.3886
17860,37.5022
17861,38.1411
17862,39.7489
17863,40.2119
17864,43.6055
17865,40.6989
17866,42.4532
17867,39.4666
17868,44.7212
17869,43.1353
17870,43.4698
17871,37.1907
17872,40.7696
17873,40.7951
17874,40.7524
17875,40.5911
17876,39.7748
17877,37.9743
17878,38.1148
17879,38.2654
17880,40.4209
17881,38.3123
17882,37.3236
17883,38.7909
17884,41.0382
17885,40.1935
17886,40.2248
17887,41.3267
17888,38.2505
17889,39.2204
17890,41.4433
17891,38.6881
17892,40.5558
17893,43.061
17894,41.2603
17895,39.8047
17896,40.8025
17897,39.0395
17898,39.7646
17899,40.3557
17900,41.878
17901,42.077
17902,41.3741
17903,39.7728
17904,37.6961
17905,37.8575
17906,38.2212
17907,35.3763
17908,40.4099
17909,40.7122
17910,40.9447
17911,41.8775
17912,42.2066
17913,39.9529
17914,40.4658
17915,37.9429
17916,34.0435
17917,39.1333
17918,39.1921
17919,39.3191
17920,39.4635
17921,39.6001
17922,38.4603
17923,41.3634
17924,37.608
17925,38.1627
17926,43.5966
17927,41.749
17928,43.7925
17929,37.9262
17930,37.9611
17931,40.3078
17932,40.3475
17933,39.5924
17934,40.6816
17935,40.9792
17936,37.3618
17937,38.4397
17938,34.4605
17939,36.9488
17940,41.0225
17941,37.0722
17942,42.2972
17943,38.6946
17944,41.9223
17945,35.9761
17946,42.2404
17947,37.8575
17948,38.0996
17949,40.1244
17950,40.1862
17951,44.5598
17952,38.6856
17953,38.7179
17954,38.8244
17955,42.5474
17956,39.5706
17957,39.6067
17958,40.0332
17959,40.3313
17960,40.416
17961,40.7586
17962,40.3412
17963,41.9198
17964,40.141
17965,39.4811
17966,36.5929
17967,41.2621
17968,42.2816
17969,42.7045
17970,43.7508
17971,39.5822
17972,43.9965
17973,39.1131
17974,38.2359
17975,39.4126
17976,42.4548
17977,38.7918
17978,37.0657
17979,42.2554
17980,39.7122
17981,40.0151
17982,44.3307
17983,40.9217
17984,33.7702
17985,40.9659
17986,38.9808
17987,37.411
17988,39.6608
17989,39.676
17990,37.8371
17991,41.1789
17992,41.5089
17993,39.0148
17994,41.0253
17995,44.0977
17996,40.1764
17997,37.6774
17998,41.7722
17999,40.3898
18000,43.9299
18001,38.0737
18002,40.0406
18003,40.0231
18004,41.7304
18005,41.2848
18006,39.4147
18007,41.3303
18008,39.472
18009,40.8153
18010,39.7875
18011,44.2047
18012,37.4436
18013,39.5448
18014,38.5563
18015,42.7114
18016,43.4102
18017,40.0424
18018,41.1583
18019,42.2386
18020,39.9379
18021,41.245
18022,41.5443
18023,39.5527
18024,39.7404
18025,41.9011
18026,40.3812
18027,41.6488
18028,42.6834
18029,42.5427
18030,43.4935
18031,40.9937
18032,41.0665
18033,38.3963
18034,36.8179
18035,37.5633
18036,40.5717
18037,40.332
18038,42.4637
18039,40.3532
18040,38.2373
18041,44.4352
18042,37.8194
18043,34.8351
18044,40.9331
18045,38.469
18046,41.3231
18047,37.4993
18048,37.538
18049,41.6594
18050,40.1894
18051,38.2342
18052,42.7826
18053,43.0483
18054,43.4233
18055,39.5403
18056,40.602
18057,39.7999
18058,40.9953
18059,45.2671
18060,41.3012
18061,40.6214
18062,40.7084
18063,39.7397
18064,41.9492
18065,42.008
18066,41.0362
18067,38.0835
18068,41.9712
18069,38.3824
18070,37.6877
18071,43.9099
18072,42.3282
18073,41.9792
18074,37.8287
18075,40.7895
18076,39.7072
18077,35.775
18078,36.9131
18079,43.3037
18080,36.4052
18081,37.4652
18082,37.9804
18083,42.313
18084,39.714
18085,39.0359
18086,39.1569
18087,40.7685
18088,45.8066
18089,38.8663
18090,41.3102
18091,38.5595
18092,42.1793
18093,37.2222
18094,40.8016
18095,39.8121
18096,41.1254
18097,37.923
18098,42.0169
18099,39.5891
18100,38.8396
18101,40.0313
18102,37.1404
18103,38.4924
18104,37.2409
18105,38.6879
18106,39.4809
18107,38.2909
18108,41.5713
18109,41.8148
18110,35.5306
18111,38.9278
18112,39.0637
18113,39.5151
18114,37.6105
18115,39.8455
18116,39.6794
18117,39.6879
18118,35.7409
18119,41.3846
18120,40.0178
18121,38.0542
18122,40.1951
18123,38.2149
18124,41.6403
18125,38.6514
18126,38.8782
18127,39.5719
18128,37.7514
18129,38.0344
18130,40.1281
18131,40.6239
18132,41.5769
18133,40.1561
18134,40.2152
18135,42.2295
18136,40.184
18137,43.3797
18138,37.6943
18139,37.7146
18140,38.3152
18141,41.4874
18142,39.7341
18143,44.0473
18144,40.127
18145,40.5979
18146,40.8356
18147,36.917
18148,38.9971
18149,47.3056
18150,41.53
18151,41.9242
18152,42.6838
18153,40.1867
18154,43.5052
18155,40.8402
18156,41.3251
18157,37.6366
18158,35.8972
18159,42.6214
18160,38.8932
18161,37.1517
18162,45.9572
18163,40.4044
18164,36.923
18165,38.1313
18166,41.5867
18167,38.8823
18168,39.6446
18169,42.7245
18170,38.2888
18171,39.6604
18172,39.862
18173,36.7357
18174,42.0632
18175,42.4277
18176,41.8763
18177,37.1916
18178,39.6866
18179,39.8102
18180,38.9128
18181,39.9575
18182,39.187
18183,38.1954
18184,41.5687
18185,41.017
18186,42.0254
18187,43.1691
18188,42.2674
18189,43.1393
18190,44.6474
18191,45.0242
18192,39.1627
18193,37.1465
18194,36.5422
18195,36.2267
18196,38.5503
18197,37.9822
18198,40.1356
18199,39.144
18200,37.2233
18201,41.3324
18202,40.4237
18203,38.4336
18204,39.6982
18205,38.3948
18206,38.6216
18207,38.2009
18208,42.4924
18209,41.4885
18210,39.8553
18211,40.209
18212,37.2437
18213,40.2522
18214,38.6034
18215,38.5194
18216,38.7172
18217,41.321
18218,40.6692
18219,41.2823
18220,41.5888
18221,39.5947
18222,40.6057
18223,40.4652
18224,38.6312
18225,41.1853
18226,40.3783
18227,39.2528
18228,39.9611
18229,41.4925
18230,37.8598
18231,41.36
18232,41.5953
18233,40.2368
18234,40.2967
18235,40.5642
18236,38.5583
18237,39.0232
18238,42.2405
18239,43.3826
18240,38.4069
18241,39.7124
18242,40.1095
18243,36.5827
18244,40.6219
18245,40.2824
18246,41.5925
18247,39.7702
18248,37.322
18249,36.3638
18250,40.4762
18251,38.5353
18252,37.631
18253,38.3189
18254,42.8204
18255,39.297
18256,39.9441
18257,36.1119
18258,41.2908
18259,39.3953
18260,41.9723
18261,37.9333
18262,40.3108
18263,40.1367
18264,40.1919
18265,39.3033
18266,38.7816
18267,40.9868
18268,40.312
18269,40.6543
18270,41.0714
18271,41.1175
18272,41.3883
18273,41.4613
18274,40.9579
18275,41.1277
18276,41.3203
18277,41.3846
18278,36.4199
18279,43.7845
18280,42.8977
18281,40.0193
18282,42.1433
18283,42.1958
18284,39.3606
18285,43.7567
18286,38.1431
18287,38.0346
18288,40.2105
18289,38.7299
18290,35.6088
18291,38.6172
18292,41.9549
18293,37.1071
18294,41.2009
18295,37.6485
18296,37.8761
18297,41.0496
18298,38.0928
18299,37.8743
18300,38.9326
18301,41.225
18302,40.3912
18303,41.9127
18304,42.3956
18305,35.4961
18306,38.4303
18307,39.327
18308,39.9233
18309,40.3351
18310,40.8033
18311,38.3154
18312,38.678
18313,39.228
18314,40.8506
18315,40.5429
18316,39.5038
18317,40.4898
18318,36.8015
18319,39.188
18320,42.0763
18321,40.5835
18322,40.8695
18323,42.9711
18324,43.1868
18325,40.2674
18326,41.0378
18327,41.2876
18328,41.4994
18329,39.6269
18330,40.8661
18331,40.2184
18332,41.3645
18333,42.6886
18334,37.1565
18335,41.4063
18336,39.6879
18337,36.789
18338,38.4144
18339,42.4229
18340,39.5118
18341,37.9166
18342,42.1111
18343,39.8475
18344,42.1725
18345,40.4646
18346,36.8312
18347,41.2174
18348,39.5315
18349,37.1008
18350,36.9153
18351,40.159
18352,38.1953
18353,37.7619
18354,43.0601
18355,41.9134
18356,39.1281
18357,39.0039
18358,41.1104
18359,41.1609
18360,39.1838
18361,40.2991
18362,41.0347
18363,40.14
18364,43.4179
18365,42.4473
18366,35.2076
18367,38.9493
18368,42.1322
18369,39.397
18370,37.752
18371,42.8422
18372,39.0423
18373,39.077
18374,38.1377
18375,44.5594
18376,38.7662
18377,37.9746
18378,43.0551
18379,43.4484
18380,39.6595
18381,38.9128
18382,39.5041
18383,40.2465
18384,40.3441
18385,37.576
18386,41.0766
18387,42.1882
18388,42.5782
18389,41.7113
18390,41.7945
18391,38.8162
18392,39.0817
18393,41.0944
18394,41.1561
18395,37.5608
18396,39.3963
18397,39.7335
18398,42.5817
18399,40.7257
18400,40.769
18401,41.028
18402,41.4637
18403,44.2584
18404,36.6894
18405,40.4612
18406,39.8072
18407,38.7052
18408,39.8204
18409,41.7866
18410,37.3665
18411,38.6692
18412,38.9279
18413,38.4571
18414,39.5734
18415,37.8641
18416,39.9055
18417,38.6655
18418,40.7424
18419,39.0397
18420,35.0109
18421,40.2489
18422,41.4234
18423,42.472
18424,43.5871
18425,40.6041
18426,41.6529
18427,38.6614
18428,43.1873
18429,36.4166
18430,43.581
18431,40.5975
18432,37.3876
18433,37.1203
18434,39.2138
18435,37.6066
18436,39.8363
18437,37.7894
18438,38.8009
18439,38.8403
18440,43.1864
18441,42.8417
18442,40.336
18443,40.5636
18444,38.7866
18445,42.7937
18446,40.1714
18447,40.2741
18448,37.3058
18449,39.5438
18450,38.6239
18451,35.099
18452,39.3249
18453,40.8754
18454,39.6319
18455,37.4688
18456,37.5396
18457,36.5579
18458,43.2228
18459,40.3048
18460,38.3775
18461,39.9152
18462,37.8495
18463,43.2666
18464,42.474
18465,38.9472
18466,39.1456
18467,39.8265
18468,37.2131
18469,40.3551
18470,38.3636
18471,36.6203
18472,39.075
18473,37.8172
18474,40.8604
18475,36.8869
18476,39.958
18477,39.7485
18478,39.1825
18479,40.4571
18480,41.1622
18481,42.2629
18482,41.3694
18483,41.4807
18484,44.5371
18485,40.4444
18486,40.8634
18487,38.1262
18488,41.0734
18489,43.0156
18490,35.4932
18491,37.7034
18492,40.0642
18493,39.3381
18494,40.9523
18495,41.4742
18496,40.0913
18497,39.6582
18498,40.341
18499,40.4389
18500,39.592
18501,43.6917
18502,42.1176
18503,39.3385
18504,40.136
18505,37.8388
18506,38.0788
18507,37.5121
18508,40.5653
18509,42.1068
18510,42.4629
18511,42.6248
18512,40.6665
18513,39.8532
18514,39.5228
18515,41.5313
18516,41.8049
18517,37.9534
18518,41.0093
18519,37.4941
18520,38.697
18521,39.808
18522,40.0598
18523,37.1117
18524,39.1736
18525,40.1945
18526,39.247
18527,38.2555
18528,42.3657
18529,41.5606
18530,40.6357
18531,38.9831
18532,39.0252
18533,39.2726
18534,40.7298
18535,42.9237
18536,41.5016
18537,38.607
18538,40.8899
18539,40.9344
18540,40.958
18541,41.0854
18542,39.2686
18543,41.3344
18544,41.4337
18545,43.3613
18546,39.595
18547,39.2753
18548,36.862
18549,41.7529
18550,41.4162
18551,42.6005
18552,38.3151
18553,42.9022
18554,40.5231
18555,43.4528
18556,42.2807
18557,42.689
18558,43.3012
18559,37.5693
18560,36.9125
18561,37.3155
18562,40.5753
18563,39.6334
18564,40.7969
18565,40.7264
18566,39.258
18567,37.9308
18568,37.9934
18569,39.0596
18570,38.8457
18571,37.1818
18572,38.9447
18573,38.0911
18574,38.9351
18575,40.468
18576,41.6192
18577,41.1895
18578,41.7446
18579,42.0589
18580,41.005
18581,37.334
18582,37.9484
18583,44.1868
18584,38.8223
18585,40.5558
18586,41.2264
18587,40.3017
18588,40.7636
18589,37.1057
18590,38.4114
18591,40.9356
18592,37.5232
18593,39.9994
18594,41.5009
18595,38.1287
18596,35.1671
18597,37.7097
18598,37.1538
18599,39.1622
18600,39.1426
18601,38.7697
18602,38.9142
18603,39.3104
18604,41.5347
18605,39.3709
18606,39.549
18607,40.8048
18608,37.9864
18609,40.3237
18610,39.3508
18611,42.9987
18612,42.0261
18613,40.2756
18614,42.3175
18615,37.8998
18616,39.2936
18617,41.4015
18618,40.4019
18619,41.2488
18620,39.1566
18621,41.0422
18622,39.7775
18623,40.0177
18624,38.8131
18625,36.932
18626,41.333
18627,39.4168
18628,39.6778
18629,40.0448
18630,40.079
18631,40.2345
18632,41.1024
18633,41.2346
18634,40.2944
18635,37.344
18636,37.6553
18637,38.1333
18638,40.565
18639,41.0376
18640,41.6325
18641,40.8013
18642,41.5177
18643,35.5123
18644,34.8664
18645,40.0622
18646,39.1936
18647,44.8911
18648,39.468
18649,36.2138
18650,39.6788
18651,41.738
18652,39.7464
18653,39.9022
18654,38.8747
18655,38.4855
18656,40.9154
18657,42.3634
18658,43.4552
18659,43.1899
18660,38.1985
18661,40.4622
18662,37.5832
18663,38.6885
18664,44.0807
18665,40.1718
18666,39.1802
18667,41.0479
18668,41.1016
18669,40.1579
18670,38.8481
18671,42.1392
18672,43.3814
18673,39.7943
18674,41.3171
18675,44.092
18676,44.3752
18677,39.7178
18678,38.4246
18679,39.2541
18680,39.7883
18681,40.3284
18682,37.2305
18683,37.2781
18684,37.735
18685,38.1902
18686,40.7471
18687,38.8142
18688,40.2474
18689,39.3145
18690,36.3337
18691,40.4688
18692,39.5179
18693,38.0281
18694,40.2112
18695,41.9297
18696,39.4217
18697,38.1715
18698,36.2137
18699,44.5131
18700,36.5344
18701,40.8924
18702,41.4356
18703,41.7401
18704,38.0576
18705,38.9969
18706,39.5918
18707,39.6049
18708,39.6609
18709,39.7296
18710,40.2741
18711,40.3226
18712,40.6277
18713,40.7527
18714,40.7968
18715,40.8138
18716,37.894
18717,40.9112
18718,41.0641
18719,38.1862
18720,41.8832
18721,41.9375
18722,42.2132
18723,38.2905
18724,42.8574
18725,36.9796
18726,37.5318
18727,42.0245
18728,44.2615
18729,41.495
18730,41.5895
18731,40.3631
18732,40.6401
18733,47.4387
18734,37.0954
18735,38.005
18736,40.7861
18737,35.7946
18738,39.5561
18739,39.2891
18740,36.4107
18741,39.4397
18742,40.2718
18743,41.0566
18744,39.537
18745,42.1041
18746,42.7034
18747,38.266
18748,42.7284
18749,39.1629
18750,44.8426
18751,42.514
18752,39.1679
