seq_num,delay_ms
18753,43.419
18754,39.82
18755,35.0737
18756,41.1704
18757,43.6762
18758,38.6883
18759,40.1275
18760,42.9733
18761,41.1814
18762,40.5574
18763,38.5307
18764,38.7384
18765,38.8537
18766,39.4528
18767,38.625
18768,35.2302
18769,38.3176
18770,40.392
18771,40.6615
18772,39.7416
18773,40.2748
18774,42.2832
18775,37.9839
18776,38.4698
18777,40.8247
18778,38.9126
18779,43.9854
18780,39.7401
18781,41.0796
18782,40.1498
18783,40.2518
18784,40.289
18785,38.755
18786,37.9761
18787,41.1898
18788,40.5323
18789,39.5745
18790,43.8867
18791,40.0526
18792,38.2349
18793,40.431
18794,42.9355
18795,41.5376
18796,40.0069
18797,39.7694
18798,40.9351
18799,41.1663
18800,38.3537
18801,38.5339
18802,41.7961
18803,41.8046
18804,37.5629
18805,36.5952
18806,39.8893
18807,45.0885
18808,39.065
18809,41.9412
18810,37.3405
18811,43.1791
18812,41.3173
18813,39.013
18814,43.5476
18815,39.5807
18816,38.8795
18817,40.3509
18818,40.3977
18819,42.2101
18820,41.6944
18821,37.8569
18822,39.1876
18823,36.4231
18824,40.7284
18825,39.4596
18826,41.0603
18827,44.6134
18828,42.0869
18829,39.2801
18830,40.5894
18831,38.6244
18832,38.3037
18833,39.3394
18834,46.7253
18835,40.7941
18836,41.5783
18837,40.6504
18838,41.6949
18839,41.7843
18840,36.3094
18841,39.6036
18842,40.9967
18843,38.5211
18844,41.7252
18845,38.8726
18846,37.9607
18847,41.0238
18848,40.4018
18849,39.5883
18850,37.0335
18851,41.6789
18852,38.7205
18853,37.7905
18854,40.8357
18855,38.1076
18856,41.7713
18857,38.8172
18858,40.2134
18859,40.3922
18860,43.4623
18861,37.5472
18862,40.0098
18863,41.2875
18864,40.551
18865,40.6697
18866,40.8216
18867,41.6373
18868,41.8654
18869,37.3846
18870,36.8716
18871,39.5096
18872,36.6149
18873,38.9081
18874,40.2038
18875,39.7312
18876,39.9619
18877,43.1221
18878,38.6387
18879,41.8472
18880,42.0185
18881,44.0382
18882,38.0658
18883,42.0917
18884,42.5344
18885,36.9431
18886,38.9188
18887,44.4291
18888,40.0502
18889,39.0572
18890,37.0711
18891,38.5407
18892,40.9551
18893,41.5232
18894,37.91
18895,40.2319
18896,39.4714
18897,39.819
18898,40.9389
18899,38.4211
18900,40.5344
18901,41.9753
18902,41.4415
18903,37.7491
18904,38.7077
18905,38.7392
18906,42.8024
18907,38.9313
18908,41.545
18909,38.3023
18910,40.5338
18911,39.0713
18912,42.045
18913,37.0805
18914,44.2053
18915,38.3061
18916,41.1117
18917,36.1304
18918,40.0285
18919,40.156
18920,37.2898
18921,40.605
18922,38.3372
18923,38.8431
18924,42.1477
18925,42.6935
18926,39.7483
18927,40.007
18928,37.1536
18929,40.162
18930,40.4587
18931,41.3158
18932,43.3347
18933,38.8806
18934,41.9228
18935,42.2555
18936,42.6112
18937,39.6372
18938,42.7936
18939,37.9176
18940,38.0738
18941,37.1723
18942,38.1938
18943,39.2399
18944,38.4407
18945,38.8868
18946,40.1642
18947,40.2067
18948,38.4275
18949,38.4612
18950,39.6476
18951,39.7212
18952,40.0955
18953,40.9793
18954,40.4886
18955,42.8595
18956,43.4191
18957,36.3806
18958,36.8804
18959,36.0772
18960,37.0279
18961,37.6065
18962,37.9854
18963,39.9623
18964,41.0669
18965,39.6779
18966,42.7546
18967,41.9445
18968,41.1113
18969,40.1252
18970,39.3542
18971,40.3837
18972,40.4198
18973,38.6823
18974,37.7141
18975,38.9946
18976,38.0763
18977,35.5907
18978,38.7849
18979,39.8106
18980,40.5949
18981,35.0344
18982,38.1392
18983,35.2122
18984,41.2287
18985,37.2675
18986,39.5216
18987,39.873
18988,40.4277
18989,38.957
18990,36.9654
18991,37.7204
18992,45.0868
18993,38.1928
18994,38.8503
18995,39.5981
18996,37.3141
18997,40.6636
18998,44.971
18999,41.1324
19000,41.5417
19001,42.3457
19002,37.6315
19003,42.7968
19004,40.857
19005,43.1058
19006,40.4048
19007,43.5549
19008,39.2025
19009,35.8837
19010,38.2981
19011,38.7447
19012,37.8031
19013,40.4006
19014,39.4843
19015,38.1746
19016,38.6406
19017,41.9436
19018,43.9146
19019,38.7315
19020,41.4899
19021,37.7159
19022,41.0536
19023,37.8017
19024,40.1786
19025,42.8822
19026,40.6076
19027,44.1524
19028,40.5723
19029,42.8563
19030,41.6238
19031,41.7446
19032,42.3133
19033,43.8604
19034,38.9474
19035,40.2065
19036,39.4309
19037,40.2247
19038,37.8408
19039,38.2538
19040,37.9786
19041,39.1315
19042,41.9552
19043,37.8443
19044,40.9122
19045,37.046
19046,38.0872
19047,41.2023
19048,37.2107
19049,41.6564
19050,39.724
19051,33.178
19052,39.279
19053,39.2718
19054,41.8516
19055,42.3545
19056,40.4561
19057,40.2314
19058,41.295
19059,40.3678
19060,40.4003
19061,44.0674
19062,39.6357
19063,41.5224
19064,36.9394
19065,40.6858
19066,38.2414
19067,37.7493
19068,40.9494
19069,39.3185
19070,42.084
19071,40.7715
19072,38.3996
19073,41.109
19074,42.6506
19075,36.7809
19076,37.3329
19077,39.1833
19078,39.2506
19079,39.4805
19080,39.489
19081,40.5193
19082,38.9267
19083,40.2453
19084,40.8682
19085,38.9189
19086,40.1763
19087,40.6366
19088,41.858
19089,38.996
19090,38.4763
19091,39.3113
19092,44.8093
19093,39.8812
19094,41.1065
19095,40.0339
19096,38.8841
19097,40.5546
19098,40.2477
19099,39.6592
19100,35.671
19101,40.1556
19102,41.6325
19103,38.8517
19104,39.4261
19105,43.1193
19106,39.9482
19107,37.1938
19108,40.0383
19109,38.1699
19110,40.2717
19111,41.2612
19112,34.3585
19113,39.6138
19114,37.58
19115,40.68
19116,38.6884
19117,40.8668
19118,40.8753
19119,41.225
19120,41.371
19121,42.3881
19122,40.5735
19123,35.6719
19124,37.1814
19125,39.3531
19126,42.4975
19127,38.1174
19128,39.2144
19129,40.5443
19130,38.5781
19131,40.0561
19132,39.3683
19133,39.6134
19134,39.6218
19135,40.0952
19136,40.1649
19137,37.2184
19138,40.4826
19139,37.6112
19140,40.628
19141,37.7535
19142,37.8131
19143,40.8935
19144,38.4025
19145,40.5658
19146,39.5851
19147,38.646
19148,42.2647
19149,38.3291
19150,39.3991
19151,39.8944
19152,40.0763
19153,40.2102
19154,40.4067
19155,39.6591
19156,40.6676
19157,40.8502
19158,44.5604
19159,41.8955
19160,41.9601
19161,42.231
19162,44.2706
19163,43.8091
19164,38.9176
19165,38.6204
19166,40.3625
19167,39.9105
19168,38.3026
19169,38.3353
19170,38.6864
19171,41.0489
19172,39.2117
19173,39.3136
19174,39.2404
19175,40.26
19176,40.3408
19177,40.5808
19178,41.1511
19179,37.3586
19180,37.5442
19181,42.6957
19182,43.1146
19183,43.8764
19184,39.4
19185,39.4084
19186,37.1283
19187,41.0816
19188,39.774
19189,41.5702
19190,37.6411
19191,39.2422
19192,38.4135
19193,38.4641
19194,38.649
19195,36.7589
19196,39.0135
19197,39.0723
19198,39.1523
19199,39.6669
19200,39.7365
19201,41.8557
19202,39.8641
19203,41.3334
19204,40.5116
19205,40.9219
19206,40.0021
19207,41.1786
19208,41.187
19209,41.3422
19210,38.4867
19211,41.8104
19212,39.9683
19213,40.9789
19214,42.3986
19215,36.9582
19216,40.3378
19217,43.0614
19218,38.3872
19219,39.498
19220,40.4831
19221,40.3278
19222,45.1545
19223,41.5157
19224,43.1995
19225,42.9006
19226,41.811
19227,41.9191
19228,38.9377
19229,36.7197
19230,38.1992
19231,41.413
19232,39.5028
19233,39.5268
19234,40.7446
19235,37.9138
19236,41.5731
19237,42.943
19238,43.4507
19239,41.4793
19240,40.5306
19241,37.5527
19242,36.3869
19243,39.3631
19244,39.4715
19245,37.6601
19246,42.8185
19247,41.8543
19248,40.449
19249,39.7722
19250,38.4794
19251,39.0059
19252,37.2013
19253,39.1702
19254,39.2281
19255,38.8311
19256,37.0968
19257,39.7587
19258,41.5279
19259,42.3894
19260,39.1548
19261,39.4204
19262,44.1005
19263,41.7823
19264,39.4803
19265,39.0062
19266,38.2793
19267,37.5051
19268,39.9265
19269,40.0252
19270,39.5473
19271,41.7374
19272,39.7181
19273,40.934
19274,43.5238
19275,39.0403
19276,43.3247
19277,44.209
19278,40.1636
19279,41.4397
19280,39.1521
19281,39.2858
19282,39.8353
19283,40.3217
19284,40.3994
19285,40.6839
19286,40.307
19287,40.3709
19288,40.8219
19289,39.8413
19290,42.3299
19291,40.8494
19292,41.0887
19293,39.6629
19294,41.7487
19295,41.9622
19296,40.9774
19297,45.1791
19298,39.9496
19299,39.0874
19300,40.2347
19301,42.2431
19302,38.4752
19303,41.6926
19304,38.5812
19305,36.7121
19306,39.01
19307,40.4007
19308,39.75
19309,42.4643
19310,38.7975
19311,40.8123
19312,42.0498
19313,35.4316
19314,38.6489
19315,41.8344
19316,38.9159
19317,37.2524
19318,42.0268
19319,39.0951
19320,40.0666
19321,40.2691
19322,38.0259
19323,36.3594
19324,38.5075
19325,42.0461
19326,38.4313
19327,40.0693
19328,36.2436
19329,39.8272
19330,38.5729
19331,38.4757
19332,39.9522
19333,38.4571
19334,42.4466
19335,42.2721
19336,38.3187
19337,38.4582
19338,40.6197
19339,39.0933
19340,39.3794
19341,39.6121
19342,38.9177
19343,36.9261
19344,38.2213
19345,39.8185
19346,39.0263
19347,40.7384
19348,43.1123
19349,44.2652
19350,39.8423
19351,40.2655
19352,37.7971
19353,37.2443
19354,43.0751
19355,37.1953
19356,36.3739
19357,37.138
19358,41.4843
19359,40.8309
19360,37.9874
19361,38.7884
19362,37.3583
19363,41.7991
19364,37.9397
19365,36.0485
19366,39.1539
19367,44.3213
19368,38.4445
19369,38.4529
19370,39.6178
19371,38.9771
19372,39.7843
19373,40.0456
19374,41.1735
19375,41.2792
19376,40.2887
19377,38.7319
19378,37.9962
19379,39.0562
19380,41.6556
19381,39.3053
19382,33.3777
19383,40.8877
19384,40.6642
19385,39.0662
19386,42.0974
19387,41.1777
19388,40.8456
19389,41.5143
19390,41.7922
19391,40.1002
19392,39.2999
19393,39.5546
19394,40.9085
19395,39.9297
19396,41.1228
19397,41.8426
19398,37.9843
19399,41.0796
19400,41.1998
19401,41.3716
19402,42.432
19403,36.4475
19404,42.5598
19405,41.3605
19406,45.77
19407,39.7289
19408,40.0409
19409,40.5631
19410,42.1004
19411,41.9075
19412,37.2826
19413,37.8123
19414,38.4837
19415,38.8668
19416,37.321
19417,39.8545
19418,41.6556
19419,41.3499
19420,39.3931
19421,42.6236
19422,40.486
19423,40.5712
19424,41.2258
19425,44.3248
19426,47.0749
19427,41.6626
19428,38.8968
19429,38.5662
19430,40.3911
19431,37.747
19432,38.1388
19433,38.1644
19434,41.4724
19435,38.607
19436,40.6815
19437,39.9403
19438,39.1879
19439,39.3445
19440,39.399
19441,42.4074
19442,39.5412
19443,43.171
19444,40.2713
19445,40.3041
19446,41.325
19447,40.3606
19448,40.4775
19449,40.4897
19450,41.1234
19451,36.292
19452,41.4783
19453,42.4547
19454,39.0046
19455,39.2786
19456,43.4655
19457,40.6365
19458,36.6378
19459,41.9562
19460,39.2218
19461,42.6852
19462,37.9378
19463,38.0144
19464,38.0249
19465,40.3035
19466,41.6144
19467,41.9572
19468,39.498
19469,39.6766
19470,41.8455
19471,39.0406
19472,36.4412
19473,40.7032
19474,38.2666
19475,40.3602
19476,40.7309
19477,38.881
19478,39.0949
19479,39.3164
19480,40.4881
19481,37.6776
19482,41.2201
19483,39.9923
19484,40.6633
19485,40.1373
19486,41.3388
19487,37.5052
19488,41.6658
19489,38.072
19490,36.3728
19491,38.7469
19492,39.5759
19493,37.6971
19494,37.7119
19495,40.1821
19496,40.3376
19497,38.4356
19498,40.9997
19499,41.0427
19500,41.1659
19501,40.4877
19502,39.5799
19503,39.7483
19504,41.8531
19505,40.3005
19506,42.4266
19507,40.4538
19508,40.6341
19509,40.8124
19510,43.3168
19511,42.5975
19512,35.7079
19513,42.1675
19514,37.0595
19515,38.4233
19516,37.7326
19517,42.2399
19518,39.5409
19519,37.7506
19520,42.2396
19521,43.2548
19522,36.8689
19523,35.8883
19524,39.6773
19525,42.6036
19526,36.4892
19527,39.5131
19528,42.2491
19529,42.3594
19530,37.7891
19531,38.8257
19532,42.9116
19533,39.9842
19534,41.1521
19535,41.2306
19536,38.3638
19537,38.4228
19538,40.7382
19539,41.8112
19540,38.934
19541,39.2395
19542,39.6126
19543,39.017
19544,42.3793
19545,39.4403
19546,39.5022
19547,41.0795
19548,40.7444
19549,41.2834
19550,38.9128
19551,42.3079
19552,38.8022
19553,38.908
19554,40.9225
19555,39.0536
19556,44.0655
19557,39.5385
19558,39.6911
19559,41.809
19560,40.7192
19561,39.8048
19562,38.7695
19563,36.9744
19564,44.1141
19565,44.0222
19566,40.9159
19567,40.8149
19568,37.0099
19569,39.7943
19570,40.2238
19571,40.1825
19572,40.5551
19573,41.9421
19574,37.75
19575,43.0215
19576,40.148
19577,41.4274
19578,40.9
19579,37.2195
19580,39.9877
19581,40.6412
19582,38.9097
19583,41.7271
19584,37.1661
19585,39.5958
19586,40.7479
19587,40.8537
19588,38.5597
19589,38.9416
19590,37.9777
19591,39.0657
19592,38.3303
19593,42.0609
19594,40.2924
19595,40.3647
19596,40.4341
19597,39.645
19598,37.7017
19599,39.7808
19600,39.0243
19601,40.817
19602,39.904
19603,41.3859
19604,42.8228
19605,40.1359
19606,40.4536
19607,43.8316
19608,42.9385
19609,41.1727
19610,41.3657
19611,43.3758
19612,35.9308
19613,38.2696
19614,36.5962
19615,37.6063
19616,38.446
19617,39.5144
19618,39.8464
19619,39.97
19620,40.738
19621,41.381
19622,41.4354
19623,37.8421
19624,43.2141
19625,39.4795
19626,39.94
19627,39.2904
19628,41.3455
19629,38.5462
19630,39.5547
19631,39.9836
19632,42.1579
19633,36.9824
19634,39.3679
19635,38.4622
19636,38.0438
19637,40.0934
19638,41.697
19639,41.8735
19640,39.2773
19641,43.0923
19642,40.1842
19643,41.1486
19644,42.2441
19645,38.0972
19646,36.1374
19647,39.3676
19648,38.3436
19649,39.1996
19650,40.2338
19651,38.5266
19652,39.0972
19653,38.115
19654,38.5743
19655,39.5828
19656,38.6446
19657,39.3493
19658,40.5535
19659,40.84
19660,43.996
19661,41.0113
19662,36.5558
19663,39.0686
19664,39.3187
19665,38.6702
19666,40.4762
19667,43.7477
19668,42.0055
19669,41.1476
19670,40.1679
19671,40.2579
19672,42.3349
19673,41.7109
19674,41.8822
19675,41.3661
19676,39.9042
19677,35.9581
19678,40.1191
19679,44.2195
19680,39.0185
19681,38.2992
19682,38.9976
19683,40.6507
19684,40.7079
19685,41.5894
19686,35.4572
19687,36.8082
19688,37.9908
19689,38.2798
19690,40.4908
19691,39.3775
19692,39.503
19693,41.6037
19694,40.0156
19695,40.072
19696,40.1094
19697,40.7533
19698,40.9151
19699,41.4412
19700,41.8539
19701,42.1208
19702,42.7289
19703,39.0487
19704,43.1048
19705,40.5674
19706,40.6887
19707,40.818
19708,41.4565
19709,41.1915
19710,39.654
19711,44.5034
19712,36.852
19713,36.4724
19714,38.6286
19715,38.7325
19716,39.5337
19717,38.2092
19718,38.2578
19719,37.9657
19720,40.2412
19721,38.5167
19722,40.6253
19723,40.9368
19724,40.4008
19725,39.4988
19726,41.8879
19727,40.0684
19728,39.2059
19729,40.9004
19730,40.9817
19731,42.0349
19732,41.1065
19733,34.1269
19734,39.8677
19735,42.0104
19736,42.1678
19737,43.9235
19738,39.9358
19739,44.1054
19740,37.1422
19741,41.4359
19742,37.4678
19743,37.8877
19744,44.5316
19745,36.5519
19746,36.9608
19747,37.5978
19748,43.6562
19749,35.6
19750,38.7719
19751,36.7817
19752,38.1581
19753,37.7199
19754,37.7755
19755,38.9751
19756,38.4357
19757,38.6223
19758,40.6637
19759,43.9275
19760,39.972
19761,40.9881
19762,34.3174
19763,38.6246
19764,37.7391
19765,42.1378
19766,40.2097
19767,41.2299
19768,39.836
19769,42.3469
19770,41.9363
19771,42.5746
19772,40.6701
19773,39.6613
19774,43.0092
19775,42.1025
19776,39.0034
19777,37.0549
19778,38.4542
19779,39.7379
19780,42.8276
19781,37.9401
19782,40.0529
19783,40.2787
19784,40.5628
19785,40.641
19786,41.1024
19787,40.3364
19788,41.7746
19789,39.9005
19790,42.0797
19791,40.6041
19792,41.6125
19793,36.0656
19794,38.35
19795,40.514
19796,38.6568
19797,36.7018
19798,40.8005
19799,35.1705
19800,37.2051
19801,38.2636
19802,39.2772
19803,38.3469
19804,38.5447
19805,37.9002
19806,36.9503
19807,38.5069
19808,41.7299
19809,39.2729
19810,43.5863
19811,40.642
19812,40.9443
19813,40.2048
19814,41.5893
19815,40.1484
19816,36.2244
19817,42.7188
19818,41.4184
19819,38.1379
19820,38.2777
19821,39.6963
19822,45.9351
19823,36.9847
19824,38.1832
19825,42.5603
19826,38.9403
19827,43.2402
19828,37.8543
19829,38.1731
19830,40.2184
19831,38.2583
19832,43.6965
19833,40.1379
19834,40.4939
19835,40.9889
19836,42.1749
19837,37.3466
19838,41.5146
19839,42.8051
19840,41.983
19841,39.7256
19842,39.9606
19843,38.1104
19844,37.733
19845,37.9927
19846,39.1368
19847,42.8657
19848,39.7867
19849,40.7952
19850,41.179
19851,36.5851
19852,37.8008
19853,39.9036
19854,41.1213
19855,39.7353
19856,43.8421
19857,37.8784
19858,44.1325
19859,42.1977
19860,38.5647
19861,41.8426
19862,41.0494
19863,35.3325
19864,37.7592
19865,38.0424
19866,42.6796
19867,39.6284
19868,36.2864
19869,41.0971
19870,37.4809
19871,41.5332
19872,43.5702
19873,41.923
19874,42.6274
19875,37.6436
19876,39.3258
19877,42.3342
19878,40.3879
19879,38.4237
19880,41.5463
19881,39.6698
19882,39.6966
19883,38.2673
19884,36.7414
19885,44.4892
19886,42.6407
19887,41.6557
19888,40.7369
19889,40.9679
19890,42.2848
19891,40.5702
19892,40.6724
19893,41.7154
19894,40.1596
19895,41.5037
19896,42.9713
19897,42.8508
19898,44.4002
19899,40.827
19900,35.7643
19901,41.0589
19902,42.8978
19903,36.0677
19904,40.7134
19905,38.2855
19906,41.4787
19907,42.5298
19908,38.9715
19909,41.5099
19910,40.0406
19911,40.5197
19912,41.0811
19913,41.2972
19914,42.3242
19915,39.0629
19916,37.5284
19917,38.6991
19918,42.852
19919,39.9171
19920,41.6749
19921,40.6048
19922,41.0589
19923,44.7936
19924,43.2126
19925,39.7199
19926,40.8414
19927,41.6762
19928,40.8195
19929,41.1979
19930,37.2064
19931,37.4283
19932,39.6725
19933,37.7984
19934,38.9515
19935,38.2409
19936,38.8408
19937,39.1086
19938,41.3818
19939,41.3962
19940,39.448
19941,41.7869
19942,36.3025
19943,42.5454
19944,38.793
19945,37.9569
19946,37.9833
19947,41.2677
19948,39.4592
19949,39.4701
19950,40.4914
19951,38.5172
19952,39.7032
19953,41.0032
19954,41.372
19955,39.4288
19956,39.8139
19957,36.3543
19958,38.7206
19959,41.8231
19960,42.8907
19961,41.9698
19962,42.0671
19963,38.8382
19964,42.0382
19965,44.7457
19966,38.8068
19967,37.921
19968,40.0057
19969,42.0265
19970,36.7624
19971,39.1959
19972,41.213
19973,40.2719
19974,41.4546
19975,40.6206
19976,38.1464
19977,39.5822
19978,42.19
19979,41.2955
19980,40.3181
19981,39.8155
19982,40.0419
19983,42.4457
19984,41.6446
19985,40.6753
19986,37.8579
19987,40.1778
19988,40.4353
19989,41.7877
19990,39.4861
19991,41.0354
19992,42.2535
19993,39.2899
19994,41.4345
19995,41.6491
19996,40.8775
19997,38.4814
19998,41.8797
19999,41.8982
20000,37.4556
20001,42.8062
20002,39.6961
20003,43.7715
20004,42.0757
20005,39.9278
20006,41.4709
20007,41.5695
20008,38.0131
20009,36.3921
20010,36.5003
20011,38.9828
20012,39.2395
20013,39.4541
20014,39.6524
20015,40.1837
20016,39.5994
20017,39.8488
20018,37.0686
20019,40.6805
20020,38.2199
20021,38.9546
20022,38.0714
20023,42.1655
20024,37.2593
20025,38.0166
20026,43.6865
20027,39.0097
20028,43.2446
20029,37.6432
20030,39.1695
20031,42.6752
20032,39.2992
20033,42.3076
20034,38.8332
20035,44.0888
20036,39.526
20037,39.9106
20038,39.0596
20039,40.1056
20040,40.2715
20041,40.5362
20042,41.8362
20043,43.0472
20044,37.3143
20045,38.2903
20046,40.0524
20047,42.2154
20048,37.2393
20049,37.5379
20050,39.8401
20051,41.1775
20052,38.0671
20053,40.0874
20054,39.0087
20055,37.4708
20056,42.0095
20057,40.2294
20058,38.9874
20059,41.3253
20060,36.8542
20061,36.8899
20062,40.8983
20063,37.6979
20064,35.7959
20065,41.4265
20066,37.6526
20067,42.1572
20068,39.3304
20069,36.9468
20070,39.3876
20071,40.6536
20072,39.6984
20073,41.0633
20074,40.6262
20075,39.6361
20076,41.6229
20077,38.6373
20078,41.9673
20079,38.4264
20080,40.454
20081,42.5404
20082,43.2338
20083,44.8556
20084,39.8871
20085,42.0767
20086,40.2038
20087,44.198
20088,41.7158
20089,42.1525
20090,38.2962
20091,38.3718
20092,40.708
20093,40.2528
20094,40.6101
20095,42.3571
20096,42.5008
20097,38.5566
20098,40.6413
20099,46.2453
20100,38.634
20101,39.053
20102,39.7745
20103,40.2573
20104,42.5415
20105,39.1415
20106,39.3081
20107,37.344
20108,38.095
20109,39.4468
20110,38.4326
20111,36.6642
20112,40.711
20113,41.3994
20114,41.072
20115,42.3977
20116,42.6712
20117,42.3808
20118,41.9102
20119,37.9358
20120,38.2953
20121,38.7304
20122,43.0267
20123,39.3887
20124,39.6348
20125,39.8895
20126,39.9087
20127,39.4342
20128,41.5037
20129,41.9328
20130,39.8212
20131,40.3507
20132,40.3669
20133,40.9347
20134,36.0852
20135,42.4634
20136,43.8204
20137,40.0893
20138,41.2837
20139,36.2952
20140,40.4672
20141,41.0901
20142,38.7297
20143,38.4821
20144,40.9495
20145,40.3221
20146,40.3634
20147,41.7265
20148,39.9486
20149,37.7866
20150,38.7842
20151,38.2759
20152,39.4177
20153,38.438
20154,38.7769
20155,40.7603
20156,36.9081
20157,42.6743
20158,42.0793
20159,36.234
20160,42.1798
20161,37.5005
20162,38.6248
20163,39.2219
20164,39.53
20165,38.6588
20166,42.8915
20167,40.2486
20168,40.7829
20169,39.044
20170,36.3302
20171,38.486
20172,40.9137
20173,44.9728
20174,39.3394
20175,42.399
20176,37.4551
20177,41.7626
20178,39.9816
20179,43.265
20180,44.9196
20181,37.7447
20182,38.1735
20183,45.1489
20184,37.9275
20185,38.1746
20186,40.3161
20187,39.2033
20188,42.4683
20189,40.5787
20190,39.0846
20191,39.1734
20192,41.6408
20193,39.3901
20194,40.6133
20195,43.2139
20196,37.4653
20197,38.0815
20198,39.3772
20199,42.8215
20200,40.9386
20201,45.1377
20202,38.6156
20203,38.0216
20204,38.1815
20205,40.2995
20206,41.4486
20207,40.4477
20208,40.5887
20209,40.7975
20210,40.6688
20211,37.6439
20212,36.8205
20213,39.2085
20214,42.2624
20215,39.5969
20216,39.9077
20217,39.9539
20218,40.2295
20219,38.2385
20220,39.3943
20221,40.4592
20222,40.5133
20223,38.729
20224,40.9868
20225,40.0508
20226,40.0701
20227,41.4662
20228,41.4146
20229,40.4357
20230,42.7006
20231,41.9556
20232,42.258
20233,41.5977
20234,42.1938
20235,38.2563
20236,40.8989
20237,44.1285
20238,41.1619
20239,39.6977
20240,40.7773
20241,39.8517
20242,39.1977
20243,40.4995
20244,39.6763
20245,39.0866
20246,39.6834
20247,41.8524
20248,35.235
20249,40.2469
20250,44.2928
20251,40.6785
20252,41.3789
20253,38.816
20254,37.1397
20255,39.3992
20256,39.5451
20257,36.2594
20258,38.7322
20259,37.9995
20260,41.1039
20261,39.8207
20262,37.1388
20263,40.2635
20264,37.6809
20265,40.2798
20266,38.6539
20267,41.0639
20268,35.6668
20269,40.6983
20270,37.8596
20271,39.9216
20272,39.292
20273,40.4206
20274,40.9069
20275,43.1869
20276,40.5016
20277,38.6788
20278,42.4348
20279,39.1663
20280,36.1818
20281,36.2361
20282,39.5604
20283,38.7757
20284,39.0569
20285,35.6907
20286,40.7743
20287,38.7236
20288,40.9109
20289,39.0617
20290,37.5476
20291,40.3657
20292,39.9857
20293,41.3644
20294,41.4221
20295,42.749
20296,39.2343
20297,40.31
20298,37.6162
20299,36.7747
20300,37.6599
20301,38.9313
20302,38.1084
20303,38.5571
20304,39.0187
20305,43.0741
20306,40.447
20307,40.5844
20308,41.071
20309,42.226
20310,38.3064
20311,40.7211
20312,43.7532
20313,39.4946
20314,41.1242
20315,40.4365
20316,42.5293
20317,40.1172
20318,37.9832
20319,40.997
20320,38.3378
20321,41.8911
20322,41.2041
20323,41.0226
20324,39.654
20325,39.5807
20326,40.9299
20327,35.0335
20328,39.7782
20329,39.4301
20330,41.2627
20331,37.5387
20332,35.8661
20333,39.968
20334,42.3042
20335,38.8945
20336,38.9701
20337,39.3166
20338,37.3317
20339,39.4325
20340,39.9222
20341,41.0696
20342,39.112
20343,39.2051
20344,36.5522
20345,39.7657
20346,40.8463
20347,41.3815
20348,40.8285
20349,35.8979
20350,42.943
20351,42.1978
20352,42.4976
20353,41.506
20354,41.5952
20355,41.7529
20356,41.4106
20357,38.3535
20358,37.0364
20359,37.2145
20360,39.2365
20361,41.9308
20362,38.0215
20363,40.9821
20364,39.5632
20365,40.1607
20366,39.1025
20367,40.916
20368,38.7027
20369,42.5637
20370,38.7503
20371,39.3283
20372,40.7407
20373,40.0421
20374,43.108
20375,43.7957
20376,36.1752
20377,37.2516
20378,38.2216
20379,38.5823
20380,39.6419
20381,39.7181
20382,39.817
20383,39.3162
