seq_num,delay_ms
22016,35.2764
22017,40.3283
22018,39.4146
22019,38.7566
22020,39.8201
22021,42.5809
22022,43.6291
22023,40.7838
22024,39.755
22025,38.9524
22026,39.5072
22027,38.6722
22028,40.3562
22029,37.6358
22030,44.114
22031,43.3737
22032,43.6497
22033,40.8287
22034,39.9791
22035,38.4833
22036,37.5947
22037,38.7506
22038,37.3182
22039,43.5824
22040,38.8584
22041,41.136
22042,40.3717
22043,39.4261
22044,36.5206
22045,38.9122
22046,35.3541
22047,39.1184
22048,41.0083
22049,41.6757
22050,36.8364
22051,41.9164
22052,42.1471
22053,42.3932
22054,40.0777
22055,38.1608
22056,38.7468
22057,39.9494
22058,39.3207
22059,38.6228
22060,41.7217
22061,42.3383
22062,40.5841
22063,42.5925
22064,40.8484
22065,41.4543
22066,38.031
22067,37.3295
22068,42.4241
22069,37.9089
22070,39.4431
22071,39.8426
22072,41.4105
22073,40.7246
22074,40.7546
22075,40.9528
22076,40.8605
22077,42.7932
22078,42.8636
22079,43.6868
22080,39.4768
22081,40.0162
22082,36.6727
22083,35.2908
22084,42.5191
22085,37.6256
22086,36.5929
22087,40.6016
22088,40.2374
22089,38.3184
22090,38.6739
22091,36.0733
22092,41.1959
22093,40.2207
22094,39.3314
22095,40.3763
22096,35.6284
22097,37.8426
22098,39.5345
22099,40.6457
22100,38.1453
22101,40.3012
22102,38.7397
22103,41.0613
22104,39.4179
22105,41.2239
22106,39.4806
22107,41.1513
22108,41.4611
22109,38.4729
22110,38.5983
22111,41.6485
22112,36.809
22113,38.9454
22114,42.3301
22115,37.856
22116,37.8997
22117,40.5203
22118,39.3695
22119,36.6866
22120,42.7171
22121,40.17
22122,39.1784
22123,42.3811
22124,39.5657
22125,36.4208
22126,39.2862
22127,43.7464
22128,44.4319
22129,42.6235
22130,39.2587
22131,38.2095
22132,38.7886
22133,38.452
22134,38.2825
22135,38.8715
22136,38.4208
22137,38.4998
22138,40.259
22139,39.616
22140,38.7949
22141,42.5305
22142,39.0207
22143,37.0372
22144,38.2351
22145,39.5177
22146,38.5033
22147,40.8405
22148,41.8943
22149,39.6654
22150,39.9638
22151,34.7067
22152,39.4061
22153,40.5511
22154,38.1612
22155,42.6032
22156,36.7099
22157,36.7513
22158,39.2303
22159,40.4772
22160,39.4886
22161,40.0716
22162,40.1824
22163,40.2818
22164,39.468
22165,40.6724
22166,37.9922
22167,44.4333
22168,40.7127
22169,35.4484
22170,39.4522
22171,40.676
22172,40.0268
22173,44.315
22174,38.3045
22175,41.4544
22176,39.9198
22177,36.9283
22178,38.0518
22179,38.1469
22180,44.1966
22181,43.3234
22182,39.3845
22183,38.9414
22184,41.0734
22185,39.5302
22186,42.1805
22187,41.6335
22188,41.4729
22189,40.1678
22190,40.4849
22191,40.836
22192,43.0784
22193,42.0888
22194,43.5693
22195,40.7076
22196,39.8394
22197,38.8589
22198,38.937
22199,42.0242
22200,39.2405
22201,40.7546
22202,43.2236
22203,36.6945
22204,43.239
22205,43.4004
22206,40.5345
22207,41.0479
22208,39.308
22209,37.7613
22210,39.9291
22211,41.0272
22212,42.4904
22213,39.952
22214,35.2693
22215,36.4176
22216,41.6949
22217,41.078
22218,40.3813
22219,38.4634
22220,37.4356
22221,40.3933
22222,39.1375
22223,41.1733
22224,39.3432
22225,42.2146
22226,39.5415
22227,40.5344
22228,42.9609
22229,36.5354
22230,36.5841
22231,35.694
22232,37.9444
22233,41.1577
22234,39.1014
22235,39.7137
22236,39.7019
22237,39.9765
22238,37.1536
22239,38.375
22240,39.0099
22241,39.0183
22242,39.0797
22243,39.1841
22244,41.4225
22245,39.8917
22246,41.4525
22247,40.4809
22248,41.4998
22249,41.5761
22250,43.2581
22251,41.868
22252,40.188
22253,39.9748
22254,42.1862
22255,44.4382
22256,42.7717
22257,42.8936
22258,36.0161
22259,39.3266
22260,40.6193
22261,39.975
22262,38.45
22263,38.9957
22264,39.0655
22265,42.3248
22266,40.6919
22267,41.3379
22268,41.8024
22269,38.0132
22270,42.3269
22271,38.7694
22272,36.781
22273,42.9094
22274,37.9742
22275,38.4031
22276,39.4771
22277,39.5094
22278,36.8652
22279,40.2269
22280,37.6193
22281,37.7607
22282,41.0422
22283,38.0521
22284,38.0656
22285,41.5229
22286,41.6662
22287,38.8931
22288,42.6973
22289,43.5019
22290,41.1629
22291,38.2714
22292,37.9063
22293,40.9343
22294,41.307
22295,42.3873
22296,40.6956
22297,41.2469
22298,37.707
22299,40.2127
22300,41.2231
22301,40.6135
22302,40.2203
22303,39.3141
22304,38.2869
22305,39.5219
22306,43.2866
22307,37.8523
22308,39.0421
22309,39.4424
22310,39.708
22311,34.5863
22312,37.6004
22313,41.0206
22314,38.4501
22315,41.3758
22316,42.3842
22317,40.3849
22318,36.7013
22319,41.655
22320,38.8093
22321,37.8561
22322,42.9016
22323,41.3653
22324,40.6627
22325,39.096
22326,39.7529
22327,37.7613
22328,42.0047
22329,39.7421
22330,40.86
22331,40.9949
22332,41.5887
22333,40.9694
22334,40.3509
22335,38.446
22336,36.9658
22337,34.9912
22338,38.0169
22339,41.177
22340,39.7684
22341,41.5057
22342,38.7904
22343,39.8936
22344,38.2162
22345,40.4277
22346,40.7174
22347,40.1793
22348,41.1928
22349,39.7644
22350,37.3884
22351,41.3677
22352,41.8938
22353,38.6812
22354,41.7155
22355,37.7938
22356,39.232
22357,42.526
22358,40.6322
22359,37.4855
22360,43.7166
22361,40.2409
22362,35.6779
22363,39.3931
22364,38.4151
22365,40.84
22366,38.8997
22367,41.1914
22368,39.8369
22369,38.9331
22370,38.3892
22371,39.7112
22372,40.739
22373,39.7822
22374,43.9861
22375,41.5962
22376,42.1319
22377,39.6922
22378,44.8269
22379,37.5559
22380,38.9909
22381,41.2625
22382,38.7773
22383,40.0567
22384,40.2984
22385,41.0615
22386,41.2349
22387,42.3183
22388,38.6006
22389,40.3328
22390,38.2611
22391,39.2828
22392,36.775
22393,40.0348
22394,40.0656
22395,37.9409
22396,37.2649
22397,38.8784
22398,36.8934
22399,38.9019
22400,38.9993
22401,39.0774
22402,39.6303
22403,39.7124
22404,39.7779
22405,39.8346
22406,39.3291
22407,40.6837
22408,41.8667
22409,37.0322
22410,39.4346
22411,37.443
22412,42.8448
22413,42.0615
22414,43.6749
22415,39.2244
22416,41.4177
22417,35.8801
22418,40.3787
22419,37.7528
22420,41.2194
22421,42.2702
22422,44.0844
22423,42.4942
22424,41.74
22425,44.1995
22426,41.8434
22427,40.878
22428,36.5894
22429,37.9519
22430,37.0632
22431,38.7957
22432,39.595
22433,38.7665
22434,40.2493
22435,39.6959
22436,39.8914
22437,41.0897
22438,40.1702
22439,42.2182
22440,42.6384
22441,42.9077
22442,39.2478
22443,38.2948
22444,44.419
22445,39.9905
22446,41.3314
22447,38.8751
22448,41.1616
22449,39.2209
22450,39.4411
22451,38.5842
22452,40.8263
22453,39.2595
22454,40.4877
22455,36.8621
22456,40.7936
22457,39.1569
22458,37.7095
22459,41.0671
22460,39.2237
22461,38.3154
22462,38.3913
22463,42.5852
22464,39.3604
22465,38.9947
22466,38.3718
22467,40.6938
22468,39.3941
22469,38.4983
22470,39.047
22471,42.1602
22472,43.6919
22473,36.7825
22474,41.4121
22475,43.4211
22476,41.5079
22477,41.8554
22478,36.062
22479,43.3724
22480,43.7013
22481,37.9017
22482,39.2378
22483,39.1523
22484,40.5059
22485,40.6107
22486,41.7038
22487,43.109
22488,42.0466
22489,42.7289
22490,34.8381
22491,40.7092
22492,40.1948
22493,38.4959
22494,41.834
22495,42.0066
22496,40.1766
22497,39.654
22498,41.0285
22499,37.8698
22500,40.706
22501,37.8588
22502,41.9228
22503,42.3417
22504,42.2595
22505,37.7716
22506,38.3764
22507,38.0186
22508,38.8584
22509,41.3105
22510,40.8866
22511,36.3
22512,41.9998
22513,42.0502
22514,40.0586
22515,42.4071
22516,38.8927
22517,38.2607
22518,39.3805
22519,38.4094
22520,40.1024
22521,39.3848
22522,36.8707
22523,39.0343
22524,40.1487
22525,39.4627
22526,40.882
22527,41.0471
22528,36.6487
22529,37.3383
22530,38.7105
22531,40.4696
22532,37.7648
22533,39.8941
22534,39.4069
22535,38.5357
22536,40.755
22537,43.1391
22538,41.3979
22539,38.4747
22540,41.7261
22541,38.9525
22542,39.8639
22543,43.2163
22544,41.8235
22545,41.02
22546,43.0529
22547,41.0788
22548,40.2194
22549,39.5481
22550,40.6966
22551,38.0847
22552,41.4809
22553,40.0278
22554,36.1667
22555,38.5751
22556,39.2784
22557,39.5702
22558,38.9792
22559,40.1483
22560,41.0236
22561,38.3614
22562,41.6746
22563,37.8174
22564,41.8905
22565,38.3004
22566,36.4851
22567,38.985
22568,39.6126
22569,40.0163
22570,38.4202
22571,40.7253
22572,40.8775
22573,40.4859
22574,42.8767
22575,38.6679
22576,38.8589
22577,38.1621
22578,39.2048
22579,39.2217
22580,42.013
22581,43.3022
22582,40.5103
22583,41.6732
22584,40.6816
22585,40.7027
22586,39.7791
22587,40.9908
22588,41.6389
22589,41.7157
22590,40.0643
22591,38.1854
22592,41.97
22593,39.6505
22594,35.9175
22595,40.0641
22596,40.0725
22597,45.3185
22598,38.0291
22599,41.0466
22600,39.1334
22601,38.2586
22602,39.5999
22603,40.2212
22604,38.3916
22605,40.547
22606,40.7291
22607,40.7529
22608,41.931
22609,39.9933
22610,37.1327
22611,42.1213
22612,41.3625
22613,42.0216
22614,41.9425
22615,41.0315
22616,41.1986
22617,40.0306
22618,45.3765
22619,40.563
22620,39.8851
22621,41.1974
22622,41.7383
22623,39.8908
22624,38.924
22625,40.0594
22626,42.9757
22627,37.7993
22628,36.9516
22629,37.5008
22630,41.7603
22631,41.5807
22632,37.1848
22633,35.5814
22634,40.6371
22635,39.174
22636,40.1824
22637,34.4682
22638,41.5219
22639,37.1051
22640,37.0015
22641,38.7582
22642,39.1106
22643,39.4238
22644,40.6403
22645,40.6771
22646,37.0841
22647,41.1009
22648,37.1134
22649,42.5856
22650,39.2996
22651,36.3022
22652,37.7187
22653,40.9817
22654,41.6817
22655,40.5522
22656,40.0386
22657,39.0566
22658,37.224
22659,36.9787
22660,40.0863
22661,41.2399
22662,36.3703
22663,39.0804
22664,38.1856
22665,37.5503
22666,40.6204
22667,39.5591
22668,40.8104
22669,38.9578
22670,37.0906
22671,40.3196
22672,37.3831
22673,38.8389
22674,43.0024
22675,40.3026
22676,40.7046
22677,43.7934
22678,40.8145
22679,42.1906
22680,40.255
22681,37.5647
22682,39.1864
22683,35.9601
22684,39.8117
22685,40.0103
22686,40.2117
22687,40.6584
22688,40.7885
22689,37.2204
22690,37.4624
22691,42.628
22692,39.3077
22693,39.6975
22694,40.8537
22695,40.9085
22696,42.1093
22697,38.2758
22698,37.5105
22699,41.8553
22700,39.1455
22701,41.2369
22702,40.4946
22703,43.7951
22704,42.8846
22705,40.4981
22706,40.8078
22707,37.8146
22708,39.6624
22709,43.254
22710,40.6609
22711,39.6685
22712,42.5533
22713,40.617
22714,37.6356
22715,35.4194
22716,41.6197
22717,41.1961
22718,41.5757
22719,39.7764
22720,43.8778
22721,43.0458
22722,41.8819
22723,42.9635
22724,42.0606
22725,39.2401
22726,42.2992
22727,44.6724
22728,36.0032
22729,37.7345
22730,40.6228
22731,36.8091
22732,40.9713
22733,41.081
22734,39.7403
22735,39.4945
22736,40.5176
22737,39.0675
22738,39.0927
22739,40.1921
22740,40.2868
22741,36.2778
22742,41.2863
22743,37.5774
22744,38.8837
22745,39.0441
22746,40.0372
22747,41.1439
22748,40.4027
22749,42.9281
22750,38.7109
22751,42.2316
22752,38.7459
22753,36.1863
22754,38.7481
22755,40.7777
22756,41.1679
22757,40.5379
22758,38.3205
22759,38.5334
22760,38.7441
22761,39.8289
22762,39.8011
22763,39.8697
22764,40.0711
22765,40.7587
22766,41.9711
22767,41.1109
22768,43.1742
22769,40.3
22770,41.4098
22771,42.4148
22772,41.001
22773,36.8174
22774,39.8411
22775,38.6889
22776,39.2068
22777,41.7224
22778,40.2236
22779,39.4721
22780,44.1406
22781,42.6458
22782,41.7382
22783,38.9045
22784,42.5249
22785,38.5162
22786,38.2603
22787,37.3394
22788,40.8638
22789,39.0587
22790,38.6667
22791,41.7827
22792,43.6713
22793,41.4027
22794,40.586
22795,42.6032
22796,38.3156
22797,39.2239
22798,37.5877
22799,39.1441
22800,39.525
22801,39.5339
22802,37.6893
22803,38.9472
22804,39.9771
22805,40.1533
22806,39.1618
22807,40.6771
22808,39.9239
22809,41.3541
22810,42.3868
22811,40.3984
22812,37.0884
22813,42.1262
22814,37.2491
22815,44.1555
22816,40.804
22817,40.2719
22818,37.3349
22819,39.6351
22820,39.6675
22821,38.9916
22822,40.2701
22823,38.3624
22824,40.7126
22825,42.5072
22826,41.76
22827,42.4146
22828,41.158
22829,36.4177
22830,38.1026
22831,38.8383
22832,40.073
22833,39.7837
22834,40.1842
22835,42.0437
22836,42.3516
22837,41.0707
22838,41.4752
22839,42.7474
22840,40.4088
22841,37.7217
22842,38.6255
22843,39.4796
22844,40.4157
22845,38.059
22846,37.4148
22847,35.2303
22848,42.3104
22849,41.659
22850,43.3835
22851,37.778
22852,40.622
22853,40.5659
22854,39.6241
22855,41.6835
22856,38.5645
22857,39.707
22858,40.4717
22859,37.4142
22860,39.7518
22861,40.2476
22862,40.4351
22863,38.6486
22864,39.0814
22865,39.2738
22866,35.8633
22867,41.0718
22868,40.0812
22869,41.1549
22870,38.9191
22871,38.9421
22872,37.2212
22873,36.3593
22874,36.1146
22875,41.1605
22876,43.3765
22877,38.0441
22878,39.3398
22879,39.9273
22880,40.2147
22881,43.2557
22882,39.3828
22883,37.1825
22884,40.7009
22885,40.6329
22886,44.6436
22887,38.735
22888,40.3966
22889,41.9991
22890,41.101
22891,44.0649
22892,37.1804
22893,40.2379
22894,38.4319
22895,41.1809
22896,38.7772
22897,39.0029
22898,39.1522
22899,39.4978
22900,39.604
22901,39.6898
22902,40.2687
22903,40.3707
22904,42.5694
22905,39.8789
22906,35.6069
22907,42.1002
22908,37.1375
22909,42.2845
22910,42.3735
22911,42.5077
22912,42.8857
22913,35.9181
22914,41.5212
22915,38.8485
22916,41.699
22917,38.2434
22918,39.975
22919,43.5561
22920,39.6391
22921,37.0341
22922,39.2502
22923,42.3639
22924,39.5321
22925,39.7481
22926,37.9985
22927,41.5897
22928,40.6471
22929,39.7585
22930,41.8278
22931,42.0122
22932,41.5287
22933,41.8046
22934,43.2931
22935,36.3788
22936,39.6982
22937,40.1303
22938,38.6244
22939,34.3861
22940,40.5175
22941,36.613
22942,40.7582
22943,39.3902
22944,41.236
22945,41.3117
22946,41.3318
22947,37.0391
22948,43.2909
22949,38.0419
22950,36.0715
22951,38.5371
22952,38.8163
22953,39.1981
22954,39.7972
22955,38.9349
22956,40.0118
22957,39.1239
22958,40.5743
22959,38.7725
22960,40.8595
22961,39.374
22962,40.6091
22963,41.1589
22964,38.2318
22965,41.4391
22966,40.6809
22967,34.9596
22968,41.4073
22969,41.6775
22970,39.779
22971,41.8908
22972,34.9442
22973,42.4554
22974,39.7916
22975,39.8764
22976,40.2739
22977,40.6933
22978,41.1087
22979,41.1483
22980,32.6148
22981,43.6851
22982,40.8969
22983,41.1455
22984,44.7747
22985,36.9649
22986,42.1938
22987,40.5612
22988,39.9126
22989,36.8215
22990,39.1214
22991,40.233
22992,39.2415
22993,38.4059
22994,39.9187
22995,40.1712
22996,40.3474
22997,43.1533
22998,41.1734
22999,41.2871
23000,38.6979
23001,39.7314
23002,42.3776
23003,39.5607
23004,39.8413
23005,40.0498
23006,41.0582
23007,40.8206
23008,38.8906
23009,41.6918
23010,41.8814
23011,41.2151
23012,39.2208
23013,42.2774
23014,36.8172
23015,36.7888
23016,37.0595
23017,38.851
23018,40.8771
23019,43.083
23020,39.2201
23021,41.6327
23022,41.0529
23023,40.1701
23024,39.7233
23025,38.1781
23026,42.214
23027,39.1401
23028,40.2768
23029,39.3649
23030,41.0332
23031,35.39
23032,37.8666
23033,39.3609
23034,39.9469
23035,44.8261
23036,41.0475
23037,37.484
23038,40.5593
23039,42.5796
23040,39.9427
23041,44.1656
23042,40.2108
23043,39.2995
23044,38.8062
23045,42.4818
23046,41.7774
23047,44.8278
23048,36.0917
23049,44.3211
23050,42.0689
23051,35.2485
23052,38.2041
23053,42.3524
23054,38.4361
23055,39.17
23056,38.5105
23057,39.7593
23058,38.0581
23059,43.2662
23060,40.7457
23061,40.5171
23062,39.56
23063,38.6787
23064,38.839
23065,38.9064
23066,39.2828
23067,39.6267
23068,39.0033
23069,38.7098
23070,39.8921
23071,39.2123
23072,40.3371
23073,36.7324
23074,41.7893
23075,37.3903
23076,39.5208
23077,39.2626
23078,38.402
23079,39.3597
23080,41.8577
23081,36.9978
23082,42.0062
23083,45.2502
23084,40.4254
23085,41.1445
23086,39.4109
23087,39.8529
23088,42.0707
23089,42.1486
23090,42.1673
23091,41.544
23092,38.5112
23093,40.1641
23094,35.3749
23095,41.771
23096,42.8952
23097,41.5342
23098,40.3224
23099,39.8803
23100,37.7705
23101,38.3966
23102,40.7153
23103,39.4624
23104,40.8816
23105,37.1795
23106,41.3572
23107,38.2177
23108,42.511
23109,39.4782
23110,40.0733
23111,38.1172
23112,45.0011
23113,41.2283
23114,34.7444
23115,38.861
23116,42.0386
23117,36.4762
23118,46.9564
23119,38.1787
23120,38.6253
23121,39.0787
23122,41.4493
23123,39.5727
23124,39.5964
23125,39.9427
23126,38.1769
23127,39.8484
23128,41.2758
23129,38.133
23130,42.5648
23131,42.134
23132,39.5416
23133,36.8904
23134,40.0169
23135,39.1587
23136,39.5908
23137,38.6451
23138,37.8683
23139,39.387
23140,36.5277
23141,40.7124
23142,40.8209
23143,40.368
23144,35.3931
23145,37.0378
23146,41.1144
23147,40.1285
23148,37.2392
23149,41.9026
23150,39.4553
23151,39.889
23152,40.5843
23153,41.1741
23154,38.241
23155,40.3851
23156,41.4077
23157,38.4161
23158,41.6198
23159,39.9439
23160,37.0513
23161,38.5168
23162,41.2556
23163,38.6482
23164,35.7596
23165,41.1953
23166,39.2049
23167,39.7671
23168,36.9586
23169,40.3124
23170,37.5508
23171,41.0118
23172,41.2998
23173,41.353
23174,38.3687
23175,38.567
23176,39.1752
23177,45.2342
23178,43.8418
23179,39.2785
23180,40.3368
23181,37.6098
23182,41.6304
23183,41.8156
23184,38.2418
23185,40.7223
23186,40.9116
23187,45.4697
23188,40.6185
23189,40.6617
23190,41.1338
23191,41.1775
23192,42.1924
23193,42.7446
23194,36.9616
23195,38.4094
23196,38.6779
23197,39.7366
23198,39.1998
23199,39.7689
23200,41.8332
23201,41.2316
23202,38.5493
23203,42.5416
23204,40.0261
23205,36.6241
23206,41.3974
23207,37.6172
23208,42.0104
23209,34.2509
23210,39.1697
23211,39.5205
23212,41.4716
23213,39.8948
23214,40.6302
23215,40.9293
23216,42.0298
23217,37.9928
23218,38.3802
23219,38.893
23220,38.0862
23221,39.1551
23222,42.5842
23223,39.1087
23224,42.3123
23225,39.972
23226,39.3929
23227,35.5277
23228,40.5484
23229,38.9231
23230,41.0262
23231,41.299
23232,40.8551
23233,41.2364
23234,40.2467
23235,39.4861
23236,41.3733
23237,41.5189
23238,40.5693
23239,38.5906
23240,42.9397
23241,38.0519
23242,39.6549
23243,39.8239
23244,41.978
23245,41.1087
23246,42.6967
23247,41.7486
23248,39.9189
23249,38.8546
23250,39.3468
23251,39.6479
23252,39.7769
23253,40.5635
23254,35.8108
23255,36.8301
23256,36.7425
23257,37.4674
23258,43.5888
23259,39.9226
23260,40.6695
23261,41.5434
23262,38.1851
23263,37.4396
23264,40.4795
23265,36.6454
23266,40.6868
23267,41.0049
23268,38.6456
23269,39.884
23270,42.9558
23271,38.9918
23272,34.4784
23273,39.4877
23274,39.0981
23275,41.3953
23276,40.6387
23277,40.7691
23278,42.2797
23279,39.1248
23280,40.1378
23281,40.1413
23282,42.8418
23283,39.1172
23284,38.5267
23285,42.2888
23286,39.45
23287,39.9395
23288,39.1258
23289,38.7076
23290,40.2603
23291,39.3797
23292,41.466
23293,41.2168
23294,40.2391
23295,37.4775
23296,41.7084
23297,37.7934
23298,42.3024
23299,39.224
23300,40.4608
23301,40.8055
23302,40.9307
23303,41.2928
23304,38.6857
23305,37.4421
23306,37.2512
23307,39.506
23308,39.0544
23309,37.4179
23310,37.976
23311,40.3607
23312,36.972
23313,36.9805
23314,41.5458
23315,38.5994
23316,38.7683
23317,35.7767
23318,39.7335
23319,40.7785
23320,41.96
23321,39.6704
23322,39.8913
23323,39.9206
23324,34.8626
23325,40.8868
23326,42.1267
23327,40.0162
23328,38.0308
23329,38.2187
23330,38.2885
23331,44.419
23332,40.4915
23333,38.6335
23334,39.7547
23335,39.4702
23336,37.8364
23337,46.203
23338,34.5543
23339,39.9273
23340,40.0935
23341,40.2216
23342,39.23
23343,40.652
23344,35.8881
23345,41.0513
23346,40.4373
23347,40.4201
23348,37.4974
23349,37.8321
23350,44.0741
23351,39.1194
23352,40.3906
23353,38.0795
23354,40.5651
23355,39.9836
23356,40.2365
23357,38.9056
23358,40.5721
23359,39.7649
23360,40.9523
23361,39.6315
23362,43.6422
23363,37.7211
23364,37.1485
23365,41.3461
23366,39.7836
23367,41.3476
23368,40.0678
23369,40.5452
23370,39.6595
23371,36.7905
23372,43.6121
23373,38.8371
23374,39.8529
23375,37.2171
23376,43.9721
23377,39.1855
23378,36.2675
23379,43.5255
23380,38.7766
23381,38.1991
23382,40.1889
23383,37.2186
23384,39.6738
23385,39.8063
23386,37.9862
23387,38.685
23388,37.7255
23389,40.9588
23390,39.0976
23391,40.9195
23392,39.0968
23393,39.1228
23394,42.3547
23395,39.5726
23396,40.6393
23397,40.7557
23398,41.7347
23399,38.8951
23400,42.1428
23401,40.546
23402,40.1444
23403,43.2117
23404,44.7718
23405,39.0539
23406,36.078
23407,37.8422
23408,38.669
23409,39.6251
23410,39.6472
23411,37.633
23412,36.0219
23413,40.201
23414,43.6011
23415,40.1993
23416,37.1715
23417,40.1799
23418,41.4734
23419,39.5362
23420,40.1854
23421,39.2186
23422,42.2625
23423,42.6945
23424,39.1034
23425,39.1349
23426,40.8091
23427,41.1534
23428,42.1882
23429,41.5093
23430,41.5806
23431,36.7903
23432,43.0352
23433,37.1223
23434,37.8122
23435,37.9914
23436,35.6944
23437,38.7296
23438,40.4537
23439,40.8826
23440,38.2455
23441,41.5649
23442,38.6807
23443,41.2458
23444,41.4113
23445,39.5237
23446,37.7178
23447,42.7272
23448,39.9501
23449,40.6845
23450,41.8011
23451,35.4274
23452,42.4598
23453,40.3184
23454,40.4722
23455,40.0773
23456,35.4218
23457,35.4396
23458,35.5145
23459,40.9312
23460,36.1599
23461,42.8653
23462,36.9476
23463,39.5358
23464,39.2553
23465,40.5971
23466,39.6293
23467,38.7392
23468,39.961
23469,38.112
23470,42.2118
23471,41.3986
23472,37.4505
23473,39.522
23474,39.6575
23475,38.6927
23476,39.0893
23477,39.1274
23478,42.4645
23479,40.4815
23480,40.52
23481,39.6327
23482,41.6445
23483,41.7848
23484,41.9541
23485,42.1513
23486,38.8971
23487,42.2535
23488,42.5848
23489,34.8745
23490,37.0178
23491,42.3567
23492,42.3683
23493,43.6228
23494,38.7862
23495,43.8176
23496,41.078
23497,41.209
23498,38.5393
23499,43.6277
23500,38.7466
23501,41.7905
23502,38.0246
23503,39.1643
23504,44.5875
23505,36.8421
23506,43.6971
23507,42.867
23508,36.5431
23509,37.4878
23510,38.2614
23511,38.858
23512,39.7544
23513,39.8923
23514,40.0369
23515,40.1071
23516,41.6643
23517,36.739
23518,37.9737
23519,43.0479
23520,38.8917
23521,41.2834
23522,37.8693
23523,43.08
23524,40.7588
23525,37.9619
23526,42.3923
23527,39.8094
23528,39.8002
23529,41.425
23530,41.5188
23531,44.6993
23532,44.8707
23533,35.5788
23534,39.9023
23535,38.7474
23536,41.9913
23537,39.3734
23538,38.47
23539,40.7708
23540,40.3336
23541,39.626
23542,40.8832
23543,38.3603
23544,40.5338
23545,38.5589
23546,38.1276
23547,44.6553
23548,40.271
23549,37.0293
23550,39.2855
23551,40.6847
23552,38.3645
23553,40.618
23554,39.9077
23555,42.2177
23556,43.3827
23557,36.6778
23558,41.0064
23559,42.175
23560,35.8937
23561,39.893
23562,37.0661
23563,39.2125
23564,38.1957
23565,39.0779
23566,40.4017
23567,40.4244
23568,42.6847
23569,37.1979
23570,37.479
23571,40.4983
23572,40.9985
23573,41.3482
23574,37.7408
23575,35.894
23576,41.909
23577,38.3564
23578,36.5148
23579,43.7725
23580,36.921
23581,38.0819
23582,38.3566
23583,38.4765
23584,38.6803
23585,42.0684
23586,39.5014
23587,38.3458
23588,40.7689
23589,39.2359
23590,38.2546
23591,42.1708
23592,38.4245
23593,38.2836
23594,38.0286
23595,39.1889
23596,40.5984
23597,40.4053
23598,38.7012
23599,41.7882
23600,42.739
23601,38.8151
23602,39.6517
23603,41.1717
23604,38.4846
23605,39.9258
23606,40.1278
23607,40.2949
23608,36.6048
23609,41.4309
23610,41.799
23611,39.7423
23612,34.8621
23613,40.3577
23614,39.8385
23615,38.8064
23616,40.2832
23617,40.882
23618,38.2994
23619,41.98
23620,42.0766
23621,39.0177
23622,38.5783
23623,37.6035
23624,39.9318
23625,43.6012
23626,38.7433
23627,40.137
23628,38.1579
23629,37.4353
23630,38.3653
23631,41.0678
23632,41.7813
23633,38.7897
23634,40.5984
23635,35.65
23636,38.5805
23637,41.919
23638,42.9855
23639,40.1111
23640,37.6639
23641,36.5261
23642,41.8355
23643,38.3251
23644,41.7308
23645,39.3512
23646,40.5545
23647,40.5675
