seq_num,delay_ms
23648,37.5225
23649,37.5786
23650,34.7775
23651,38.2697
23652,42.2782
23653,41.6036
23654,38.9449
23655,38.9657
23656,41.2487
23657,41.3411
23658,41.686
23659,39.813
23660,41.9968
23661,37.8562
23662,40.31
23663,40.6115
23664,35.8464
23665,37.1686
23666,41.0442
23667,37.0851
23668,38.1128
23669,40.5716
23670,40.581
23671,39.2401
23672,41.3748
23673,37.8288
23674,37.9753
23675,38.3493
23676,39.8248
23677,38.8205
23678,39.8724
23679,42.1326
23680,42.1506
23681,39.2123
23682,41.2498
23683,39.4236
23684,42.3386
23685,38.4446
23686,41.7484
23687,41.8383
23688,37.4953
23689,37.761
23690,40.0691
23691,39.3067
23692,45.4016
23693,38.6213
23694,39.7046
23695,42.6464
23696,41.1673
23697,41.8205
23698,42.0195
23699,42.1684
23700,34.6155
23701,41.1224
23702,38.3937
23703,38.9903
23704,39.251
23705,39.1684
23706,41.3722
23707,41.0359
23708,42.2006
23709,43.2277
23710,38.7328
23711,40.0276
23712,39.8123
23713,38.9569
23714,39.0872
23715,40.8755
23716,39.25
23717,37.1422
23718,40.1507
23719,42.5932
23720,37.4825
23721,36.9694
23722,40.0611
23723,39.5807
23724,39.7083
23725,41.6879
23726,38.8413
23727,42.442
23728,40.3305
23729,40.5668
23730,37.719
23731,41.522
23732,40.0942
23733,42.2031
23734,42.5048
23735,38.6342
23736,42.2655
23737,41.8956
23738,41.5818
23739,39.3627
23740,36.7948
23741,37.5485
23742,35.7469
23743,38.8023
23744,38.8263
23745,37.0171
23746,36.9317
23747,38.0478
23748,41.6578
23749,40.7953
23750,37.1978
23751,39.2793
23752,42.2442
23753,41.4063
23754,39.8473
23755,39.9027
23756,38.2777
23757,41.152
23758,39.2252
23759,36.3018
23760,38.5513
23761,42.0494
23762,39.0578
23763,40.6038
23764,41.5035
23765,40.6257
23766,40.8609
23767,41.5201
23768,38.507
23769,42.0717
23770,43.416
23771,40.6711
23772,38.2771
23773,39.5418
23774,38.634
23775,36.044
23776,36.5911
23777,43.1308
23778,40.1811
23779,38.6995
23780,38.5188
23781,37.6195
23782,38.817
23783,36.8394
23784,37.9481
23785,37.8226
23786,40.034
23787,39.5728
23788,40.1997
23789,42.2801
23790,40.9627
23791,38.0622
23792,41.1187
23793,40.3786
23794,38.4609
23795,39.1991
23796,39.2257
23797,34.3377
23798,40.642
23799,41.7997
23800,41.8396
23801,41.9051
23802,39.4568
23803,44.1129
23804,45.1986
23805,40.6335
23806,45.2807
23807,41.3942
23808,39.5119
23809,38.7735
23810,40.3536
23811,41.3002
23812,37.9866
23813,41.598
23814,38.5494
23815,42.7451
23816,42.8047
23817,40.2199
23818,42.2973
23819,39.9159
23820,41.0994
23821,38.3938
23822,35.8004
23823,41.0146
23824,38.0571
23825,43.3918
23826,36.5208
23827,38.4606
23828,38.2606
23829,37.3781
23830,39.0875
23831,39.3108
23832,39.4526
23833,39.6554
23834,39.8111
23835,39.8295
23836,40.3139
23837,40.4202
23838,37.9822
23839,41.4724
23840,42.056
23841,42.2453
23842,41.4049
23843,42.5692
23844,43.1468
23845,43.6718
23846,40.205
23847,38.5227
23848,39.1565
23849,42.437
23850,40.8768
23851,40.1267
23852,40.6673
23853,39.8018
23854,38.384
23855,39.7339
23856,40.183
23857,40.8349
23858,36.9745
23859,37.7937
23860,40.1359
23861,43.2527
23862,39.389
23863,35.7661
23864,36.9856
23865,41.3381
23866,39.7592
23867,37.959
23868,39.0296
23869,40.2223
23870,39.5478
23871,38.7089
23872,39.9423
23873,37.9716
23874,41.0189
23875,40.0273
23876,34.3988
23877,37.0934
23878,42.9152
23879,38.0777
23880,38.3059
23881,38.3382
23882,40.3957
23883,38.8297
23884,41.1935
23885,39.4333
23886,41.6843
23887,40.1317
23888,38.4238
23889,38.7389
23890,38.7473
23891,37.3943
23892,38.9314
23893,38.0492
23894,40.5049
23895,36.8989
23896,38.9273
23897,40.4378
23898,39.6755
23899,39.7023
23900,40.0389
23901,38.4215
23902,40.7817
23903,39.7858
23904,40.4221
23905,42.5584
23906,42.5808
23907,41.0773
23908,41.2836
23909,38.822
23910,42.0556
23911,38.246
23912,37.29
23913,44.3408
23914,36.3629
23915,37.0056
23916,40.7605
23917,41.2897
23918,37.065
23919,38.8092
23920,40.9435
23921,38.9898
23922,43.0734
23923,42.3759
23924,37.5486
23925,37.8677
23926,40.1388
23927,38.6591
23928,37.5725
23929,39.967
23930,40.5311
23931,40.5961
23932,40.8683
23933,38.9747
23934,41.137
23935,41.1743
23936,40.5387
23937,38.2996
23938,43.4678
23939,37.6226
23940,38.633
23941,44.6847
23942,41.7953
23943,40.6911
23944,41.8102
23945,40.9496
23946,41.3643
23947,40.7494
23948,37.0649
23949,41.5879
23950,39.8342
23951,43.1434
23952,39.1328
23953,40.1749
23954,35.1488
23955,38.1728
23956,39.8762
23957,38.8907
23958,40.0753
23959,39.2196
23960,39.4399
23961,40.6592
23962,40.7948
23963,42.3063
23964,41.5073
23965,41.8694
23966,41.8985
23967,40.8261
23968,40.8346
23969,39.9278
23970,44.1087
23971,41.2231
23972,41.4747
23973,36.2911
23974,35.8868
23975,35.9422
23976,42.7746
23977,43.1731
23978,38.6075
23979,40.1006
23980,37.8667
23981,40.0568
23982,37.0653
23983,37.7554
23984,39.7638
23985,45.2529
23986,39.8314
23987,39.4313
23988,39.5091
23989,38.4674
23990,41.629
23991,40.6891
23992,37.7508
23993,42.9061
23994,36.1636
23995,39.4269
23996,41.8818
23997,41.9564
23998,42.259
23999,41.5368
24000,44.1404
24001,40.532
24002,41.9246
24003,41.5535
24004,44.0266
24005,42.1961
24006,43.5467
24007,41.7191
24008,38.1712
24009,35.8906
24010,38.2999
24011,38.8497
24012,39.8718
24013,39.0845
24014,43.0989
24015,36.1073
24016,40.5635
24017,37.7886
24018,37.724
24019,38.3074
24020,40.8778
24021,38.9004
24022,37.8036
24023,41.9092
24024,39.1984
24025,41.2752
24026,42.5198
24027,39.6351
24028,39.6406
24029,42.7786
24030,40.4728
24031,40.6754
24032,38.0404
24033,37.1091
24034,41.5139
24035,38.5579
24036,41.6396
24037,38.6875
24038,41.8373
24039,42.1966
24040,41.9219
24041,41.0051
24042,40.8229
24043,38.3919
24044,36.1408
24045,37.3237
24046,39.9363
24047,38.6445
24048,38.774
24049,38.8079
24050,38.9434
24051,39.6202
24052,41.6847
24053,41.9092
24054,42.0361
24055,38.3098
24056,37.3418
24057,42.5062
24058,43.616
24059,39.9754
24060,38.5026
24061,43.8751
24062,36.879
24063,39.1469
24064,39.6512
24065,42.7548
24066,37.3004
24067,42.7443
24068,36.631
24069,35.764
24070,41.7
24071,42.7153
24072,43.2989
24073,38.3654
24074,41.6941
24075,36.877
24076,43.3253
24077,42.384
24078,37.5301
24079,40.8554
24080,40.6079
24081,41.069
24082,40.3083
24083,37.5133
24084,41.214
24085,42.0456
24086,39.4196
24087,38.0922
24088,40.3639
24089,39.5282
24090,39.9419
24091,45.0556
24092,38.4463
24093,39.1351
24094,39.3327
24095,41.9901
24096,41.1486
24097,36.3484
24098,44.244
24099,38.5201
24100,40.7871
24101,39.7779
24102,40.4716
24103,40.6483
24104,40.775
24105,37.5918
24106,39.5301
24107,39.5684
24108,40.2971
24109,39.3295
24110,41.4631
24111,42.4814
24112,42.3305
24113,35.3726
24114,38.879
24115,41.5681
24116,39.0561
24117,41.2434
24118,39.5035
24119,39.654
24120,37.7065
24121,36.3749
24122,38.4704
24123,37.5908
24124,41.7718
24125,36.8058
24126,41.9332
24127,37.058
24128,38.5674
24129,38.6033
24130,38.7164
24131,39.7459
24132,40.3986
24133,37.4842
24134,40.6758
24135,38.725
24136,40.852
24137,43.1949
24138,43.3954
24139,42.1837
24140,39.3165
24141,38.325
24142,36.6242
24143,43.8425
24144,42.6807
24145,38.4446
24146,42.5771
24147,37.2512
24148,39.6164
24149,38.7023
24150,39.8193
24151,39.4436
24152,37.8598
24153,37.292
24154,45.4274
24155,37.4358
24156,42.1746
24157,40.4338
24158,39.7623
24159,37.9421
24160,36.0599
24161,40.1762
24162,40.2644
24163,40.2728
24164,38.3573
24165,39.611
24166,39.2042
24167,42.005
24168,42.0447
24169,42.6833
24170,39.7216
24171,40.922
24172,39.886
24173,40.3984
24174,39.1071
24175,40.7957
24176,39.6056
24177,36.3526
24178,40.9882
24179,37.3192
24180,42.361
24181,42.5541
24182,39.8353
24183,40.6009
24184,38.8976
24185,38.9215
24186,39.116
24187,39.3093
24188,39.3389
24189,37.8045
24190,39.2016
24191,41.4851
24192,40.8779
24193,40.0136
24194,41.9135
24195,39.939
24196,40.1137
24197,42.242
24198,40.2776
24199,42.3191
24200,38.7039
24201,41.1325
24202,42.6285
24203,39.3127
24204,38.9344
24205,38.1372
24206,38.3785
24207,41.4957
24208,39.1029
24209,42.3975
24210,41.7544
24211,39.7628
24212,36.973
24213,36.9969
24214,43.0053
24215,42.2558
24216,36.74
24217,43.7591
24218,43.4386
24219,42.483
24220,40.9069
24221,37.198
24222,42.5733
24223,38.599
24224,39.5483
24225,39.6803
24226,40.4742
24227,38.755
24228,41.5929
24229,38.9754
24230,40.1052
24231,38.7551
24232,39.7316
24233,36.6266
24234,38.7789
24235,38.6913
24236,37.7735
24237,37.9987
24238,41.2379
24239,41.7903
24240,38.4148
24241,39.2835
24242,40.4577
24243,41.5377
24244,37.578
24245,42.193
24246,42.5426
24247,38.7503
24248,39.3503
24249,40.4119
24250,43.5635
24251,42.6789
24252,42.006
24253,39.7778
24254,40.7556
24255,41.7307
24256,39.961
24257,39.6637
24258,37.1595
24259,39.7946
24260,37.9482
24261,39.5942
24262,39.6113
24263,37.7984
24264,39.8834
24265,41.4478
24266,43.0227
24267,40.5017
24268,37.8429
24269,40.3708
24270,40.4965
24271,38.6386
24272,38.7549
24273,41.5396
24274,39.5709
24275,42.6966
24276,39.3937
24277,43.405
24278,37.7171
24279,42.4813
24280,38.5619
24281,40.7758
24282,40.7236
24283,36.4318
24284,38.6558
24285,36.5966
24286,42.7406
24287,39.8778
24288,40.256
24289,39.1598
24290,41.6974
24291,42.6595
24292,39.7481
24293,40.2113
24294,43.4754
24295,39.9739
24296,42.4098
24297,39.4901
24298,40.797
24299,42.507
24300,39.7974
24301,40.0272
24302,41.2349
24303,40.453
24304,42.1419
24305,42.1746
24306,42.3613
24307,40.4297
24308,43.3182
24309,38.7802
24310,40.1537
24311,39.7341
24312,38.9967
24313,38.969
24314,38.8006
24315,40.2361
24316,37.8944
24317,38.003
24318,41.1266
24319,40.4979
24320,40.5084
24321,41.6066
24322,40.5941
24323,39.7385
24324,41.0355
24325,43.7853
24326,38.8329
24327,39.9407
24328,39.1764
24329,37.2261
24330,40.3231
24331,42.5877
24332,39.4151
24333,37.5828
24334,38.1048
24335,39.2806
24336,39.4591
24337,38.6135
24338,41.8016
24339,41.818
24340,43.0391
24341,42.6585
24342,39.9496
24343,39.8648
24344,41.7737
24345,42.7852
24346,42.7407
24347,40.4919
24348,39.3064
24349,41.3576
24350,41.7202
24351,41.7505
24352,40.8321
24353,40.8433
24354,41.1712
24355,43.4847
24356,41.8516
24357,34.4531
24358,38.7861
24359,38.1004
24360,36.7074
24361,40.5074
24362,39.6931
24363,40.0796
24364,41.2279
24365,41.6226
24366,40.7114
24367,37.6468
24368,40.502
24369,40.618
24370,40.836
24371,43.113
24372,40.1713
24373,41.3424
24374,40.9215
24375,39.0184
24376,39.2689
24377,39.6977
24378,39.9014
24379,41.3888
24380,36.6634
24381,36.8906
24382,41.9862
24383,38.5053
24384,40.9215
24385,41.0979
24386,40.142
24387,39.6206
24388,34.6605
24389,41.8077
24390,42.6401
24391,41.0098
24392,39.2179
24393,38.0735
24394,38.459
24395,38.9243
24396,39.3708
24397,43.7602
24398,37.3433
24399,39.363
24400,43.3811
24401,43.5237
24402,37.927
24403,40.4709
24404,37.4904
24405,40.7141
24406,40.1357
24407,38.932
24408,41.224
24409,37.257
24410,42.4138
24411,37.4431
24412,39.1726
24413,38.356
24414,38.7547
24415,36.6626
24416,40.9136
24417,40.2763
24418,40.8828
24419,41.2895
24420,41.6883
24421,42.1824
24422,40.4022
24423,41.7362
24424,39.9263
24425,40.0965
24426,40.8338
24427,41.8881
24428,42.0319
24429,39.1507
24430,39.4171
24431,40.5299
24432,40.8735
24433,35.7788
24434,40.1155
24435,38.5173
24436,38.7412
24437,41.9238
24438,40.1121
24439,42.3044
24440,44.9568
24441,40.9104
24442,35.3512
24443,38.5209
24444,37.8916
24445,39.413
24446,39.6932
24447,38.9946
24448,41.0155
24449,41.7281
24450,40.9472
24451,40.9916
24452,41.2306
24453,40.2763
24454,39.4302
24455,39.6149
24456,40.4796
24457,39.4891
24458,41.6579
24459,40.9015
24460,38.948
24461,42.2709
24462,42.3932
24463,42.7507
24464,41.0319
24465,46.0667
24466,41.0752
24467,39.4929
24468,36.5314
24469,41.846
24470,37.5789
24471,35.9523
24472,36.8352
24473,39.3883
24474,41.6745
24475,39.8685
24476,40.0525
24477,40.7422
24478,40.9781
24479,42.0571
24480,41.0851
24481,41.8076
24482,40.2429
24483,39.4964
24484,37.2431
24485,44.2516
24486,38.2056
24487,42.4486
24488,38.9295
24489,35.939
24490,40.2797
24491,40.858
24492,41.7445
24493,42.1931
24494,42.1851
24495,37.522
24496,41.5741
24497,39.1936
24498,39.5812
24499,35.1239
24500,41.0804
24501,40.3225
24502,40.3398
24503,41.7051
24504,42.3067
24505,37.355
24506,42.2235
24507,41.0892
24508,37.4587
24509,40.0837
24510,39.2043
24511,41.3254
24512,39.3867
24513,40.5732
24514,44.2089
24515,40.5846
24516,36.2852
24517,40.7021
24518,36.914
24519,38.1086
24520,36.1202
24521,36.1773
24522,40.0535
24523,40.3367
24524,36.5904
24525,38.6951
24526,41.8856
24527,40.4631
24528,38.2156
24529,38.323
24530,37.4791
24531,39.3925
24532,37.8696
24533,39.2346
24534,39.9356
24535,41.8451
24536,43.5479
24537,39.9304
24538,39.9405
24539,42.08
24540,40.7644
24541,42.5424
24542,38.6497
24543,38.6771
24544,39.0249
24545,38.1928
24546,40.0289
24547,41.4648
24548,41.1524
24549,38.1874
24550,41.2528
24551,38.298
24552,39.2333
24553,37.341
24554,38.3179
24555,41.2
24556,39.554
24557,39.7044
24558,35.7554
24559,42.0645
24560,40.6964
24561,41.8002
24562,40.9084
24563,41.0526
24564,42.5482
24565,40.1923
24566,41.1379
24567,45.0945
24568,36.9323
24569,37.1499
24570,37.8604
24571,41.2074
24572,42.6353
24573,40.3218
24574,38.9458
24575,37.0759
24576,39.2845
24577,41.8134
24578,40.8243
24579,41.9247
24580,39.3077
24581,40.7162
24582,41.534
24583,38.7324
24584,42.7408
24585,43.0601
24586,38.022
24587,38.3072
24588,38.7345
24589,45.9869
24590,43.2664
24591,41.9522
24592,41.9639
24593,40.1311
24594,40.2808
24595,44.388
24596,38.3965
24597,39.0404
24598,39.3072
24599,40.5344
24600,44.9593
24601,41.2609
24602,41.4172
24603,42.002
24604,37.0104
24605,38.7275
24606,36.2424
24607,39.7138
24608,37.8024
24609,42.0193
24610,39.2137
24611,43.008
24612,37.0211
24613,40.2328
24614,40.5839
24615,38.307
24616,39.363
24617,34.548
24618,42.7038
24619,37.694
24620,42.8273
24621,42.9269
24622,39.3546
24623,35.5644
24624,39.8976
24625,39.175
24626,39.6232
24627,39.7368
24628,41.7594
24629,41.5745
24630,36.6875
24631,40.9286
24632,41.0508
24633,42.3813
24634,42.8758
24635,37.683
24636,36.6518
24637,39.0149
24638,41.2036
24639,39.559
24640,39.584
24641,41.8829
24642,41.0036
24643,39.4278
24644,41.5856
24645,40.6787
24646,39.7039
24647,37.1445
24648,38.6857
24649,43.7301
24650,39.9268
24651,40.0872
24652,37.317
24653,40.4685
24654,40.8747
24655,39.8832
24656,42.8025
24657,38.3224
24658,41.1622
24659,43.2823
24660,41.3441
24661,40.5322
24662,37.1097
24663,39.2814
24664,39.6276
24665,39.2044
24666,40.6673
24667,39.8178
24668,42.2477
24669,41.5844
24670,38.7452
24671,39.0994
24672,41.1138
24673,43.5604
24674,39.5731
24675,41.2488
24676,41.8342
24677,39.375
24678,39.6456
24679,40.3385
24680,40.8844
24681,42.1657
24682,42.3668
24683,42.3953
24684,37.5033
24685,43.534
24686,41.6973
24687,40.3475
24688,38.7381
24689,40.0797
24690,38.2564
24691,45.2302
24692,40.1359
24693,38.0173
24694,36.625
24695,38.7097
24696,43.8869
24697,39.8953
24698,39.2366
24699,37.9606
24700,40.034
24701,39.8031
24702,40.8432
24703,41.0597
24704,38.0741
24705,42.3814
24706,40.7401
24707,41.792
24708,39.5707
24709,40.6542
24710,39.8793
24711,42.727
24712,42.0199
24713,38.1436
24714,38.9107
24715,38.9973
24716,36.9335
24717,41.3857
24718,37.5311
24719,41.2268
24720,37.4262
24721,39.6393
24722,39.7898
24723,36.9562
24724,39.0601
24725,41.1184
24726,39.1703
24727,37.3007
24728,42.0608
24729,42.2314
24730,37.4871
24731,39.9845
24732,39.2152
24733,39.4265
24734,41.063
24735,36.7937
24736,41.6469
24737,38.1197
24738,37.0667
24739,37.528
24740,36.9293
24741,38.5735
24742,40.0465
24743,45.2797
24744,39.0106
24745,39.0286
24746,39.1211
24747,37.7766
24748,40.1912
24749,40.8281
24750,39.0954
24751,40.533
24752,40.7562
24753,37.7814
24754,39.2193
24755,39.553
24756,39.9571
24757,43.2774
24758,38.8376
24759,38.413
24760,41.4842
24761,39.6175
24762,38.6988
24763,35.9301
24764,42.3476
24765,42.4004
24766,40.4867
24767,44.8245
24768,38.9856
24769,41.2208
24770,39.3556
24771,34.5542
24772,35.2887
24773,37.6276
24774,38.3333
24775,41.3614
24776,38.4089
24777,38.7763
24778,39.208
24779,37.448
24780,39.5058
24781,40.253
24782,41.4281
24783,38.4123
24784,41.5265
24785,40.5448
24786,38.9477
24787,41.0522
24788,38.8166
24789,38.826
24790,42.3446
24791,43.8108
24792,45.763
24793,38.9315
24794,38.9842
24795,39.3746
24796,40.7718
24797,39.7923
24798,41.7153
24799,43.9096
24800,40.269
24801,39.2934
24802,41.3568
24803,36.0607
24804,36.6883
24805,42.9133
24806,43.8272
24807,39.8991
24808,38.1642
24809,36.7745
24810,39.8447
24811,40.0483
24812,40.294
24813,40.4338
24814,41.3391
24815,36.8891
24816,46.963
24817,43.1084
24818,39.2756
24819,38.2851
24820,40.2498
24821,40.4041
24822,40.4293
24823,40.0242
24824,41.4336
24825,40.2711
24826,41.6671
24827,39.6872
24828,37.787
24829,43.8463
24830,39.4356
24831,43.0854
24832,45.5463
24833,41.896
24834,40.7007
24835,39.0488
24836,37.1595
24837,39.2718
24838,40.6726
24839,41.197
24840,35.3352
24841,41.4072
24842,41.0795
24843,40.9737
24844,42.9443
24845,44.189
24846,38.4595
24847,38.6096
24848,43.8754
24849,39.1768
24850,36.6051
24851,37.0194
24852,44.0672
24853,40.2595
24854,38.6109
24855,39.3259
24856,39.0941
24857,39.3987
24858,39.5869
24859,39.9205
24860,34.9861
24861,40.0895
24862,40.2929
24863,41.275
24864,41.4161
24865,36.6608
24866,42.138
24867,43.4131
24868,43.4765
24869,39.6818
24870,40.622
24871,40.9415
24872,39.0042
24873,39.2922
24874,41.4442
24875,36.9942
24876,37.098
24877,35.7512
24878,36.9966
24879,40.1027
24880,39.0523
24881,39.0713
24882,35.2905
24883,41.5531
24884,38.8575
24885,37.5794
24886,38.6531
24887,41.1054
24888,39.5069
24889,40.4386
24890,39.1579
24891,41.9908
24892,42.2082
24893,41.3961
24894,40.8674
24895,41.9902
24896,36.5397
24897,40.7519
24898,37.0822
24899,39.3513
24900,39.5734
24901,40.9212
24902,38.9812
24903,41.0411
24904,39.408
24905,40.4683
24906,41.5668
24907,41.2443
24908,41.0366
24909,41.0886
24910,37.3119
24911,43.6017
24912,41.1498
24913,39.0312
24914,39.6089
24915,37.0477
24916,41.0999
24917,40.3285
24918,37.3852
24919,43.6999
24920,39.4355
24921,40.453
24922,39.8926
24923,41.1578
24924,44.1942
24925,38.4528
24926,39.5501
24927,38.634
24928,34.7154
24929,36.8804
24930,41.9735
24931,41.0246
24932,39.904
24933,40.3238
24934,40.3414
24935,37.7988
24936,41.0542
24937,43.0843
24938,37.3034
24939,37.4461
24940,37.6461
24941,41.8086
24942,42.132
24943,40.2685
24944,41.467
24945,38.476
24946,38.2
24947,42.6031
24948,42.6713
24949,43.0533
24950,40.4527
24951,39.4759
24952,43.9572
24953,36.9863
24954,37.0769
24955,39.8885
24956,39.3814
24957,35.5856
24958,40.8344
24959,38.9699
24960,40.4341
24961,35.8739
24962,37.4605
24963,34.3981
24964,38.9157
24965,39.0384
24966,42.1959
24967,38.7527
24968,39.5284
24969,46.0294
24970,40.7261
24971,38.9772
24972,40.1033
24973,41.1909
24974,41.6639
24975,46.8697
24976,40.0482
24977,46.0948
24978,37.3933
24979,44.9358
24980,42.5592
24981,40.587
24982,36.7928
24983,39.1344
24984,39.2589
24985,39.3629
24986,39.9443
24987,39.9636
24988,38.0315
24989,40.9737
24990,41.0393
24991,41.2184
24992,37.7167
24993,39.7291
24994,40.1989
24995,35.8132
24996,42.4624
24997,41.7946
24998,38.5521
24999,37.634
25000,41.6155
25001,42.3193
25002,41.4139
25003,34.2141
25004,37.2636
25005,38.3102
25006,39.9129
25007,36.2729
25008,37.7199
25009,37.5787
25010,41.0145
25011,41.222
25012,40.5576
25013,38.8623
25014,35.8444
25015,40.8982
25016,38.9194
25017,40.2947
25018,38.7308
25019,38.7869
25020,39.0268
25021,43.0595
25022,38.4364
25023,40.1946
25024,40.2723
25025,42.5647
25026,39.8869
25027,41.0697
25028,43.5724
25029,41.1013
25030,41.2632
25031,38.5172
25032,44.6034
25033,40.3447
25034,37.0222
25035,38.6209
25036,40.3872
25037,40.0837
25038,40.2773
25039,40.2865
25040,42.5987
25041,43.385
25042,41.0284
25043,42.1064
25044,39.1534
25045,40.5206
25046,44.8339
25047,42.7285
25048,42.4981
25049,39.9796
25050,38.163
25051,43.0847
25052,41.3385
25053,40.7829
25054,41.6081
25055,38.9718
25056,41.0434
25057,41.3502
25058,35.3841
25059,43.7391
25060,41.8607
25061,42.2765
25062,38.478
25063,38.6274
25064,36.6913
25065,37.0286
25066,39.1332
25067,43.308
25068,37.4412
25069,40.6166
25070,41.0868
25071,41.1599
25072,42.4995
25073,41.8121
25074,39.3534
25075,34.9271
25076,39.994
25077,37.5072
25078,42.9993
25079,40.2019
25080,39.907
25081,40.0905
25082,41.2689
25083,42.332
25084,36.3731
25085,35.8608
25086,38.2891
25087,38.2752
25088,39.5736
25089,40.923
25090,42.0291
25091,40.4318
25092,39.7488
25093,43.0198
25094,42.2857
25095,40.762
25096,37.0786
25097,43.2011
25098,39.8323
25099,38.9834
25100,38.9987
25101,39.4677
25102,42.3853
25103,41.7265
25104,40.7651
25105,38.5728
25106,40.292
25107,38.4654
25108,40.9603
25109,39.5984
25110,40.819
25111,42.6112
25112,34.7359
25113,45.4193
25114,37.2191
25115,40.2579
25116,40.4793
25117,40.6371
25118,40.8126
25119,41.3898
25120,43.5304
25121,41.5128
25122,38.4314
25123,37.1595
25124,41.5208
25125,41.0564
25126,42.4652
25127,35.6089
25128,39.2349
25129,39.5108
25130,39.7754
25131,39.9825
25132,38.0073
25133,40.7538
25134,41.1665
25135,42.4785
25136,39.3912
25137,40.493
25138,40.9282
25139,41.0564
25140,39.0208
25141,42.6617
25142,40.8127
25143,42.2995
25144,38.3321
25145,39.5005
25146,39.4446
25147,40.8948
25148,36.5215
25149,38.4908
25150,41.6172
25151,40.4677
25152,37.7116
25153,41.0486
25154,37.1328
25155,38.2958
25156,41.4635
25157,41.0782
25158,39.3728
25159,41.4669
25160,39.5453
25161,37.9192
25162,42.0315
25163,39.4131
25164,39.6641
25165,41.7718
25166,43.1628
25167,42.2825
25168,38.5464
25169,45.7403
25170,39.7509
25171,38.9268
25172,42.5077
25173,38.4456
25174,39.8259
25175,39.8992
25176,39.9991
25177,38.9917
25178,37.2392
25179,40.3015
25180,37.4789
25181,40.5698
25182,39.1827
25183,38.0825
25184,40.139
25185,42.9503
25186,40.3685
25187,36.0797
25188,37.4494
25189,43.5405
25190,39.8782
25191,35.7407
25192,39.8923
25193,39.9241
25194,37.9325
25195,37.941
25196,42.4187
25197,40.9286
25198,37.0477
25199,41.6064
25200,38.5001
25201,40.6314
25202,41.6734
25203,38.7707
25204,43.1069
25205,40.7286
25206,40.7371
25207,40.746
25208,36.771
25209,40.9862
25210,38.3613
25211,39.8659
25212,43.2773
25213,43.2879
25214,37.5785
25215,40.0518
25216,42.1657
25217,37.4848
25218,42.665
25219,38.3663
25220,41.2011
25221,40.1759
25222,41.2596
25223,38.284
25224,38.3685
25225,38.8635
25226,40.0443
25227,38.653
25228,40.6815
25229,40.769
25230,42.4674
25231,42.8236
25232,40.9056
25233,40.0448
25234,44.837
25235,36.2073
25236,37.78
25237,38.3235
25238,38.3384
25239,37.436
25240,37.2744
25241,41.4359
25242,40.4444
25243,37.6832
25244,42.0153
25245,42.4882
25246,41.593
25247,38.6687
25248,39.0622
25249,41.0707
25250,39.4672
25251,38.4555
25252,43.4787
25253,38.8984
25254,38.1489
25255,38.3612
25256,38.5634
25257,39.834
25258,40.4312
25259,40.8811
25260,41.4367
25261,44.1464
25262,40.7756
25263,39.0669
25264,38.8381
25265,41.3515
25266,38.9239
25267,39.9637
25268,40.2406
25269,39.9257
25270,42.9431
25271,42.4298
25272,42.0917
25273,39.961
25274,42.2664
25275,38.6029
25276,38.8037
25277,39.7854
25278,39.0312
25279,35.9833
25280,43.241
25281,40.5505
