seq_num,delay_ms
28546,43.9718
28547,37.1017
28548,40.1659
28549,39.3251
28550,44.5157
28551,40.4858
28552,38.5713
28553,38.5885
28554,41.043
28555,40.2601
28556,42.5473
28557,39.8363
28558,39.8929
28559,42.5753
28560,38.6449
28561,39.8088
28562,38.9355
28563,40.1002
28564,40.02
28565,36.2773
28566,41.5088
28567,41.6398
28568,37.8416
28569,38.0424
28570,36.9912
28571,35.4629
28572,39.4856
28573,43.941
28574,43.9393
28575,39.987
28576,39.3153
28577,40.5947
28578,37.8539
28579,41.1026
28580,38.1111
28581,39.205
28582,41.4175
28583,38.8804
28584,40.0229
28585,40.0313
28586,43.0956
28587,42.4491
28588,40.1587
28589,36.7872
28590,41.3532
28591,38.6325
28592,35.7237
28593,36.5031
28594,42.5951
28595,38.3154
28596,37.8033
28597,37.1396
28598,41.2157
28599,37.3962
28600,38.599
28601,41.6269
28602,43.6517
28603,41.6754
28604,39.2078
28605,38.4356
28606,38.5498
28607,39.9048
28608,42.9982
28609,39.4421
28610,40.2563
28611,42.1306
28612,42.2733
28613,41.6308
28614,39.048
28615,40.5712
28616,39.9543
28617,40.5965
28618,41.2378
28619,43.3155
28620,41.803
28621,42.906
28622,39.9221
28623,40.0323
28624,39.4308
28625,41.7444
28626,37.4844
28627,42.4451
28628,38.7598
28629,39.3846
28630,39.8894
28631,36.8275
28632,38.0505
28633,38.4421
28634,41.3183
28635,40.3528
28636,38.4608
28637,39.8284
28638,41.8617
28639,39.8991
28640,41.6166
28641,39.9518
28642,39.9687
28643,39.0476
28644,41.1481
28645,42.3658
28646,40.4787
28647,40.7029
28648,40.9694
28649,42.0137
28650,41.3013
28651,42.7735
28652,42.1456
28653,36.8997
28654,39.1654
28655,39.7451
28656,39.3071
28657,40.0558
28658,41.0155
28659,40.0291
28660,40.4688
28661,38.9295
28662,35.7878
28663,34.9239
28664,37.3718
28665,40.755
28666,38.1118
28667,38.49
28668,39.2291
28669,38.4987
28670,39.9072
28671,38.9325
28672,40.072
28673,40.2635
28674,39.3152
28675,40.3928
28676,46.7128
28677,38.9472
28678,40.782
28679,39.1837
28680,38.8561
28681,43.4027
28682,39.4958
28683,38.6267
28684,39.1923
28685,40.6615
28686,43.8422
28687,40.4045
28688,40.4902
28689,41.8836
28690,39.2664
28691,42.4158
28692,43.4332
28693,36.6299
28694,39.9402
28695,41.0927
28696,40.5196
28697,38.3281
28698,41.4482
28699,38.9115
28700,39.2019
28701,39.386
28702,39.5917
28703,39.6017
28704,40.7335
28705,39.9932
28706,40.2959
28707,42.4964
28708,41.531
28709,40.6301
28710,42.6385
28711,39.6785
28712,40.9516
28713,35.0192
28714,41.2028
28715,41.6684
28716,38.8288
28717,42.1245
28718,43.4984
28719,43.5163
28720,37.7799
28721,41.468
28722,42.5099
28723,38.7525
28724,42.1034
28725,42.4522
28726,38.584
28727,38.634
28728,40.5601
28729,36.6738
28730,40.8386
28731,40.4812
28732,40.5557
28733,40.361
28734,39.7408
28735,37.629
28736,38.8746
28737,39.1618
28738,39.927
28739,40.5165
28740,40.7974
28741,41.1313
28742,42.8337
28743,36.4424
28744,39.5768
28745,38.832
28746,41.9364
28747,40.6369
28748,40.6972
28749,37.908
28750,38.4606
28751,38.6332
28752,39.0871
28753,39.451
28754,39.627
28755,39.3137
28756,40.4187
28757,39.719
28758,40.9154
28759,41.2235
28760,41.8512
28761,42.2354
28762,37.6979
28763,36.5228
28764,39.8405
28765,37.3441
28766,40.3582
28767,39.3381
28768,41.4537
28769,39.474
28770,43.6449
28771,39.7352
28772,39.7545
28773,36.8596
28774,41.5243
28775,38.6015
28776,41.1837
28777,42.1921
28778,38.494
28779,39.4344
28780,43.4814
28781,42.5363
28782,41.4318
28783,44.3755
28784,38.3978
28785,37.3606
28786,38.8361
28787,42.1647
28788,38.388
28789,38.7165
28790,39.7249
28791,37.8851
28792,40.9632
28793,39.9716
28794,41.1392
28795,39.0763
28796,42.3529
28797,44.614
28798,41.8209
28799,37.5481
28800,37.5762
28801,40.5974
28802,39.6152
28803,39.6241
28804,39.9376
28805,40.1541
28806,35.2884
28807,42.9002
28808,42.1814
28809,40.4363
28810,42.302
28811,42.4158
28812,36.6941
28813,38.8351
28814,39.0741
28815,40.6092
28816,41.6517
28817,39.4308
28818,39.7216
28819,38.1173
28820,40.9137
28821,40.8592
28822,41.0657
28823,38.4154
28824,37.2506
28825,43.9065
28826,37.0535
28827,40.1901
28828,40.3709
28829,38.9821
28830,38.6547
28831,39.1392
28832,39.4633
28833,38.6694
28834,39.7198
28835,41.5284
28836,41.2606
28837,41.4378
28838,37.7928
28839,38.0736
28840,38.3952
28841,41.7239
28842,43.3369
28843,41.4364
28844,41.0548
28845,41.6482
28846,43.7607
28847,39.5348
28848,39.861
28849,40.4986
28850,36.804
28851,40.4655
28852,38.5811
28853,43.7427
28854,39.1799
28855,38.4076
28856,39.6729
28857,38.4742
28858,38.9833
28859,40.6608
28860,41.8254
28861,40.1689
28862,40.369
28863,40.9495
28864,40.9579
28865,43.9664
28866,39.073
28867,43.4484
28868,40.6928
28869,37.1008
28870,40.7939
28871,44.2611
28872,39.5407
28873,39.2756
28874,42.6354
28875,40.7328
28876,37.5653
28877,42.0066
28878,43.04
28879,39.0672
28880,42.6432
28881,38.3376
28882,40.4449
28883,41.8557
28884,36.8641
28885,38.8742
28886,37.1336
28887,43.1791
28888,40.5335
28889,41.5637
28890,41.7794
28891,40.0482
28892,38.5027
28893,38.8211
28894,37.8259
28895,42.5156
28896,42.5638
28897,37.8615
28898,41.0099
28899,36.6388
28900,39.3226
28901,43.7278
28902,37.9845
28903,41.9929
28904,40.1179
28905,42.8414
28906,41.3588
28907,41.4068
28908,39.5096
28909,39.671
28910,37.3154
28911,39.6425
28912,41.9585
28913,39.0995
28914,42.1281
28915,41.2121
28916,38.9661
28917,39.5989
28918,40.2195
28919,40.3649
28920,40.4057
28921,40.4419
28922,40.8904
28923,41.1178
28924,41.8137
28925,39.9693
28926,41.2343
28927,41.2427
28928,44.8487
28929,43.5776
28930,41.6971
28931,37.9143
28932,38.4358
28933,43.5308
28934,38.9062
28935,36.6553
28936,40.5679
28937,38.1338
28938,38.7289
28939,41.8001
28940,41.9751
28941,39.2399
28942,42.3492
28943,40.0361
28944,38.0447
28945,41.1969
28946,42.9257
28947,39.1483
28948,36.4813
28949,39.5888
28950,39.7726
28951,41.0523
28952,42.5088
28953,39.5362
28954,36.5388
28955,40.5969
28956,41.8651
28957,38.546
28958,39.4736
28959,40.6963
28960,42.8274
28961,42.119
28962,38.2225
28963,37.5008
28964,37.7512
28965,40.1841
28966,40.385
28967,39.8098
28968,35.2149
28969,42.5384
28970,39.5095
28971,38.7783
28972,38.9128
28973,40.2348
28974,40.1571
28975,38.5177
28976,41.7946
28977,39.8905
28978,41.0296
28979,38.5481
28980,38.5566
28981,37.5653
28982,38.6176
28983,38.9024
28984,39.2819
28985,40.6765
28986,41.8602
28987,41.9992
28988,40.9978
28989,41.1459
28990,43.6886
28991,39.9672
28992,40.4478
28993,38.8819
28994,39.2502
28995,37.3019
28996,41.3782
28997,41.3016
28998,35.0471
28999,38.2007
29000,38.2092
29001,37.4397
29002,43.8806
29003,38.9725
29004,43.026
29005,41.7554
29006,39.3873
29007,39.7161
29008,41.293
29009,42.6895
29010,43.2385
29011,42.4051
29012,39.4405
29013,42.4519
29014,42.5417
29015,39.8186
29016,43.0679
29017,40.1913
29018,44.6722
29019,36.8442
29020,39.1916
29021,40.3154
29022,40.7504
29023,39.8275
29024,40.2462
29025,39.445
29026,38.5729
29027,40.5906
29028,38.6587
29029,41.2041
29030,41.5535
29031,42.5673
29032,41.6358
29033,41.7436
29034,41.8641
29035,38.5936
29036,39.7171
29037,37.4821
29038,39.6494
29039,39.9643
29040,41.0743
29041,40.1882
29042,39.7457
29043,41.0335
29044,39.1345
29045,41.2086
29046,41.7095
29047,42.7603
29048,39.1343
29049,39.8273
29050,43.2662
29051,38.458
29052,40.5932
29053,39.6593
29054,37.8104
29055,38.9894
29056,41.1828
29057,39.5185
29058,38.0278
29059,40.442
29060,39.6288
29061,37.5913
29062,40.2633
29063,38.657
29064,41.4485
29065,39.3167
29066,43.9996
29067,38.7608
29068,41.7676
29069,40.5925
29070,40.6953
29071,42.4176
29072,34.6734
29073,38.1279
29074,42.4788
29075,37.6019
29076,40.6878
29077,39.1027
29078,41.5542
29079,39.9423
29080,39.9858
29081,39.9942
29082,42.535
29083,41.066
29084,41.5247
29085,39.7849
29086,42.0042
29087,41.1076
29088,42.2688
29089,39.8104
29090,36.6762
29091,36.2535
29092,39.4138
29093,39.4303
29094,42.8545
29095,41.5561
29096,38.6855
29097,37.8467
29098,42.4891
29099,39.8993
29100,40.2949
29101,40.9999
29102,43.0942
29103,41.5045
29104,38.2708
29105,42.1198
29106,38.171
29107,41.8662
29108,37.0195
29109,42.1342
29110,41.2235
29111,38.4614
29112,38.9799
29113,38.043
29114,38.7109
29115,38.4009
29116,40.426
29117,38.5518
29118,40.8739
29119,40.8826
29120,42.1893
29121,39.6826
29122,39.9486
29123,40.0359
29124,40.2319
29125,45.2438
29126,40.3597
29127,40.6768
29128,39.6852
29129,41.0123
29130,39.0207
29131,39.4385
29132,41.2149
29133,42.386
29134,41.9053
29135,39.716
29136,41.4935
29137,41.8134
29138,36.5629
29139,43.7798
29140,39.3862
29141,40.7664
29142,39.9299
29143,41.4536
29144,41.5607
29145,42.8019
29146,41.9893
29147,36.6932
29148,41.6425
29149,42.2067
29150,38.3716
29151,35.6584
29152,39.8011
29153,42.0178
29154,38.1624
29155,41.4428
29156,41.878
29157,43.5922
29158,37.6891
29159,37.0639
29160,37.0875
29161,38.6625
29162,41.8164
29163,44.2002
29164,36.1961
29165,42.2315
29166,39.0672
29167,40.1299
29168,39.3114
29169,37.8408
29170,40.5589
29171,39.3043
29172,42.7172
29173,40.0167
29174,39.9122
29175,37.4722
29176,39.5599
29177,41.8225
29178,38.7624
29179,39.2055
29180,39.6426
29181,42.3068
29182,37.5954
29183,41.6522
29184,40.7163
29185,38.7516
29186,36.3591
29187,41.771
29188,41.8329
29189,39.8695
29190,39.0642
29191,42.3754
29192,41.7031
29193,40.5299
29194,42.1493
29195,42.2763
29196,40.3042
29197,41.6737
29198,43.3549
29199,40.6079
29200,39.8611
29201,41.2761
29202,41.7985
29203,36.8139
29204,38.0664
29205,37.5898
29206,36.7984
29207,39.0006
29208,39.1216
29209,39.2226
29210,40.2471
29211,40.5908
29212,38.9451
29213,40.7622
29214,41.8082
29215,39.7524
29216,39.4841
29217,40.5829
29218,40.4667
29219,41.7808
29220,39.2193
29221,36.2516
29222,40.4259
29223,42.502
29224,36.9165
29225,38.0719
29226,42.1508
29227,38.7725
29228,36.4347
29229,39.7584
29230,40.0478
29231,39.1327
29232,40.7728
29233,40.9558
29234,38.4159
29235,37.9808
29236,39.6774
29237,40.5482
29238,43.7868
29239,38.1273
29240,43.3938
29241,38.541
29242,36.5846
29243,40.842
29244,37.3303
29245,38.4291
29246,41.4544
29247,40.949
29248,38.0434
29249,40.795
29250,38.2872
29251,36.3376
29252,38.5279
29253,40.5362
29254,40.2947
29255,39.3122
29256,37.5145
29257,40.7605
29258,40.7853
29259,38.0316
29260,43.8351
29261,40.0473
29262,44.5674
29263,38.7187
29264,41.3283
29265,43.3627
29266,38.1141
29267,41.8861
29268,39.1502
29269,39.2201
29270,43.6662
29271,40.6826
29272,40.2038
29273,40.6988
29274,40.8497
29275,41.2847
29276,42.6886
29277,38.2278
29278,39.3439
29279,41.3688
29280,40.1834
29281,36.5387
29282,38.0289
29283,41.6399
29284,39.7933
29285,38.5454
29286,39.3826
29287,34.7419
29288,41.0703
29289,35.604
29290,36.1882
29291,43.4216
29292,38.7908
29293,42.9136
29294,40.0457
29295,40.7138
29296,38.0967
29297,42.2998
29298,38.6768
29299,40.0246
29300,39.2634
29301,39.7543
29302,42.1137
29303,40.2729
29304,37.9158
29305,39.2811
29306,37.4978
29307,39.5587
29308,39.7244
29309,39.8588
29310,40.742
29311,41.5515
29312,39.6254
29313,41.7041
29314,42.0738
29315,40.2187
29316,40.2941
29317,42.3835
29318,39.0879
29319,42.3013
29320,37.0422
29321,40.3146
29322,40.2373
29323,38.4768
29324,35.6502
29325,36.2371
29326,40.4135
29327,42.5008
29328,40.5123
29329,37.5775
29330,39.2965
29331,39.4874
29332,37.5044
29333,38.5261
29334,37.5766
29335,37.8193
29336,37.844
29337,37.9658
29338,39.8648
29339,39.1402
29340,39.1864
29341,40.4134
29342,38.5724
29343,39.8487
29344,39.9026
29345,43.0403
29346,40.2219
29347,40.2627
29348,40.5547
29349,40.7653
29350,40.9845
29351,37.0546
29352,41.2517
29353,41.3748
29354,41.7347
29355,40.7444
29356,43.2139
29357,40.1545
29358,41.8215
29359,44.1334
29360,38.1502
29361,39.8495
29362,40.6146
29363,40.9809
29364,38.7151
29365,42.8346
29366,39.3896
29367,43.8036
29368,40.8318
29369,38.1393
29370,44.725
29371,36.8669
29372,40.2552
29373,36.8212
29374,35.095
29375,35.548
29376,36.6922
29377,37.9655
29378,39.023
29379,39.2897
29380,42.4159
29381,38.1427
29382,40.4314
29383,39.042
29384,39.476
29385,40.8611
29386,41.9068
29387,39.9359
29388,41.5146
29389,43.8563
29390,41.6461
29391,41.1148
29392,39.141
29393,45.5392
29394,38.7995
29395,39.9894
29396,42.8537
29397,43.3288
29398,43.2401
29399,35.6039
29400,39.9784
29401,42.6096
29402,36.654
29403,40.672
29404,36.8804
29405,40.0689
29406,37.7805
29407,37.8052
29408,42.4435
29409,42.5623
29410,39.1601
29411,39.1685
29412,39.6424
29413,39.8458
29414,40.2463
29415,38.3681
29416,38.9322
29417,41.8546
29418,38.385
29419,42.0253
29420,39.5517
29421,39.1406
29422,39.356
29423,40.1678
29424,41.8421
29425,38.6852
29426,41.7832
29427,35.7799
29428,37.4135
29429,37.471
29430,37.6862
29431,39.1437
29432,42.3252
29433,39.5921
29434,38.315
29435,41.5689
29436,38.7333
29437,42.3108
29438,41.7729
29439,40.3104
29440,41.4622
29441,40.563
29442,37.7557
29443,39.4825
29444,38.8449
29445,41.7661
29446,37.2117
29447,40.6694
29448,38.1343
29449,39.393
29450,36.6026
29451,41.9194
29452,39.9341
29453,39.3824
29454,39.8357
29455,37.4762
29456,39.3871
29457,43.4855
29458,44.0864
29459,39.6703
29460,42.0754
29461,39.3179
29462,40.2567
29463,41.5158
29464,41.391
29465,39.4524
29466,39.53
29467,38.3237
29468,37.3474
29469,39.0259
29470,38.686
29471,39.1402
29472,39.2461
29473,38.3316
29474,39.6827
29475,40.2419
29476,41.0911
29477,42.1751
29478,35.6569
29479,43.9538
29480,40.5995
29481,37.6581
29482,36.8617
29483,41.4385
29484,44.701
29485,36.8324
29486,39.5939
29487,41.6949
29488,39.1595
29489,37.8341
29490,41.034
29491,41.4012
29492,38.4097
29493,39.7856
29494,40.3296
29495,40.3739
29496,43.952
29497,41.5603
29498,37.5972
29499,38.1722
29500,40.268
29501,41.4337
29502,40.9914
29503,38.9969
29504,38.9573
29505,39.642
29506,39.8382
29507,35.1098
29508,42.2346
29509,39.3538
29510,40.7746
29511,39.9133
29512,40.4042
29513,40.8699
29514,41.1848
29515,42.1387
29516,38.2653
29517,41.0407
29518,39.1257
29519,43.2196
29520,39.3311
29521,40.9525
29522,40.0689
29523,40.5544
29524,42.4655
29525,39.7735
29526,40.371
29527,40.5409
29528,38.6447
29529,37.0715
29530,38.3228
29531,40.1062
29532,40.4816
29533,39.2571
29534,41.3256
29535,40.5778
29536,39.6145
29537,37.9724
29538,36.2124
29539,43.2208
29540,41.3141
29541,44.3293
29542,42.5865
29543,41.0319
29544,41.1535
29545,40.1843
29546,38.295
29547,40.6056
29548,39.8199
29549,41.5854
29550,41.1124
29551,44.2852
29552,41.8428
29553,41.5291
29554,40.591
29555,42.4448
29556,40.2266
29557,38.235
29558,39.8729
29559,39.2007
29560,41.6088
29561,41.8335
29562,39.6219
29563,44.0053
29564,39.4212
29565,37.8152
29566,37.939
29567,38.0652
29568,38.1709
29569,38.1979
29570,40.2047
29571,40.4981
29572,39.7275
29573,39.9708
29574,41.0402
29575,41.9751
29576,42.1279
29577,35.9732
29578,38.1444
29579,36.3853
29580,39.745
29581,40.8099
29582,37.631
29583,42.7861
29584,38.1685
29585,38.3643
29586,42.1971
29587,39.2686
29588,43.5878
29589,40.6034
29590,38.6133
29591,39.6562
29592,39.0897
29593,38.4384
29594,40.454
29595,42.5816
29596,42.7422
29597,39.9067
29598,42.035
29599,44.601
29600,41.0499
29601,41.7277
29602,41.9768
29603,39.3308
29604,42.7097
29605,42.906
29606,40.2052
29607,41.2148
29608,40.4297
29609,36.1795
29610,40.284
29611,37.3092
29612,38.4766
29613,41.1149
29614,39.2328
29615,38.653
29616,39.7105
29617,38.9239
29618,39.4297
29619,40.5202
29620,40.9031
29621,37.2011
29622,39.3943
29623,42.5288
29624,41.5706
29625,37.9257
29626,40.0624
29627,41.2421
29628,40.8198
29629,38.9466
29630,40.1053
29631,41.5762
29632,35.9061
29633,36.3102
29634,36.3753
29635,39.0773
29636,36.9725
29637,40.0149
29638,40.383
29639,41.5344
29640,41.6051
29641,42.2625
29642,42.2344
29643,36.4914
29644,37.7638
29645,38.1848
29646,42.3431
29647,40.4344
29648,42.7855
29649,37.8752
29650,38.2036
29651,42.2663
29652,43.3903
29653,38.4359
29654,39.7853
29655,43.4198
29656,41.6523
29657,41.8383
29658,41.9525
29659,41.777
29660,41.9821
29661,43.0334
29662,42.8356
29663,38.2413
29664,39.7908
29665,40.4524
29666,38.1227
29667,40.7173
29668,39.8788
29669,38.0037
29670,42.2907
29671,36.1028
29672,39.2073
29673,36.2909
29674,44.2511
29675,39.1916
29676,42.2775
29677,39.5272
29678,37.5247
29679,40.5453
29680,41.5559
29681,37.9137
29682,40.2256
29683,39.4798
29684,40.1821
29685,38.2737
29686,38.4389
29687,40.002
29688,42.7789
29689,39.0833
29690,37.0918
29691,40.2684
29692,40.5252
29693,36.5337
29694,37.747
29695,41.1815
29696,38.2226
29697,38.6148
29698,39.1095
29699,39.1199
29700,40.6775
29701,41.4834
29702,41.6209
29703,44.6332
29704,41.6814
29705,35.8276
29706,38.836
29707,38.7437
29708,39.797
29709,38.4296
29710,40.5764
29711,40.5862
29712,40.6235
29713,36.7956
29714,43.8759
29715,42.9006
29716,39.4032
29717,42.261
29718,40.7393
29719,42.0786
29720,41.5013
29721,43.1717
29722,38.4196
29723,37.8193
29724,36.8277
29725,38.0817
29726,40.8734
29727,38.0021
29728,40.3597
29729,41.3681
29730,39.7133
29731,42.3054
29732,42.4032
29733,40.0974
29734,40.6291
29735,41.4277
29736,40.6984
29737,37.4748
29738,40.2093
29739,39.6392
29740,34.674
29741,38.8879
29742,37.4595
29743,43.1248
29744,38.2191
29745,38.048
29746,40.4155
29747,41.5592
29748,39.0434
29749,42.13
29750,40.4929
29751,36.7254
29752,37.7986
29753,39.8565
29754,39.3909
29755,39.8477
29756,42.8944
29757,35.2455
29758,43.876
29759,37.9813
29760,42.3645
29761,40.3882
29762,38.5307
29763,43.6061
29764,38.1499
29765,40.2843
29766,41.4278
29767,41.0538
29768,40.0257
29769,40.0936
29770,40.5691
29771,37.6786
29772,42.687
29773,37.9581
29774,38.0655
29775,41.5066
29776,42.6518
29777,39.7434
29778,39.7924
29779,36.836
29780,37.0517
29781,40.3379
29782,40.4623
29783,37.8554
29784,39.8573
29785,46.0273
29786,38.7055
29787,38.8182
29788,36.9351
29789,36.8736
29790,41.9289
29791,37.9576
29792,41.6014
29793,41.6757
29794,41.8821
29795,42.9818
29796,38.5539
29797,39.6205
29798,39.7761
29799,36.8471
29800,39.9358
29801,39.0927
29802,40.2791
29803,41.5917
29804,40.062
29805,38.1241
29806,36.4656
29807,36.7636
29808,40.3693
29809,38.5904
29810,38.1227
29811,40.3853
29812,40.5536
29813,38.9502
29814,39.9853
29815,39.1004
29816,42.1339
29817,40.696
29818,38.0834
29819,42.2436
29820,40.6017
29821,37.4772
29822,38.0171
29823,38.2856
29824,41.7695
29825,44.9158
29826,38.7177
29827,35.1715
29828,38.4576
29829,40.8351
29830,42.0559
29831,41.1016
29832,42.0757
29833,41.3201
29834,40.9243
29835,38.3249
29836,40.7248
29837,36.3992
29838,42.9185
29839,40.1247
29840,38.2731
29841,37.2377
29842,36.5841
29843,41.7419
29844,41.8472
29845,40.3699
29846,40.5566
29847,41.0269
29848,37.191
29849,41.2848
29850,39.4771
29851,41.5221
29852,39.0656
29853,40.4589
29854,38.5566
29855,38.6503
29856,41.7389
29857,40.9035
29858,42.0015
29859,41.043
29860,42.222
29861,42.2625
29862,39.2922
29863,39.7468
29864,43.822
29865,43.168
29866,38.5356
29867,38.6677
29868,37.7305
29869,38.1055
29870,42.1227
29871,38.2328
29872,38.4212
29873,38.8335
29874,40.4229
29875,39.5626
29876,42.599
29877,41.1389
29878,40.2863
29879,43.7539
29880,39.7909
29881,38.7591
29882,40.9688
29883,39.4898
29884,41.5575
29885,41.42
29886,41.8899
29887,36.7805
29888,35.8115
29889,36.049
29890,42.7479
29891,37.6926
29892,37.9329
29893,37.9737
29894,40.1187
29895,39.4238
29896,38.583
29897,39.7063
29898,39.1997
29899,37.4554
29900,38.5546
29901,38.0548
29902,42.1492
29903,41.2402
29904,38.6019
29905,39.6506
29906,40.6665
29907,42.7591
29908,40.9386
29909,39.0995
29910,39.6669
29911,40.983
29912,40.7988
29913,36.1764
29914,41.6532
29915,42.0286
29916,40.0145
29917,40.1049
29918,40.7134
29919,41.9029
29920,39.4201
29921,39.9762
29922,38.8192
29923,43.9107
29924,40.4706
29925,37.6288
29926,38.9201
29927,41.4141
29928,38.5519
29929,42.199
29930,39.4938
29931,39.5811
29932,38.626
29933,42.6523
29934,43.226
29935,38.3213
29936,39.4423
29937,39.0454
29938,35.9415
29939,41.7427
29940,37.7864
29941,37.0813
29942,40.1862
29943,33.2256
29944,40.2953
29945,43.2565
29946,41.4755
29947,40.7085
29948,40.2343
29949,40.9146
29950,42.9927
29951,41.2315
29952,41.4174
29953,43.4977
29954,40.3496
29955,39.3796
29956,39.388
29957,40.502
29958,36.7687
29959,37.3473
29960,38.5231
29961,39.0967
29962,39.1418
29963,39.2633
29964,39.7966
29965,40.5822
29966,40.6549
29967,41.5841
29968,41.1943
29969,36.3535
29970,42.1514
29971,41.6429
29972,41.1309
29973,39.7067
29974,44.2129
29975,39.9644
29976,38.0773
29977,38.2572
29978,40.504
29979,41.7583
29980,42.9901
29981,39.2654
29982,39.4698
29983,40.7488
29984,37.9668
29985,38.0902
29986,38.5302
29987,38.7368
29988,39.0463
29989,38.1421
29990,39.2454
29991,39.9218
29992,39.574
29993,36.7977
29994,39.6137
29995,38.623
29996,35.6331
29997,36.8445
29998,36.8736
29999,41.3912
30000,39.4487
30001,36.4648
30002,40.5449
30003,40.6452
30004,38.8204
30005,39.014
30006,43.0224
30007,39.21
30008,41.284
30009,39.4889
30010,42.5188
30011,42.5473
30012,39.592
30013,39.6582
30014,41.9698
30015,45.318
30016,36.9773
30017,41.1992
30018,42.2953
30019,41.3026
30020,39.5946
30021,40.3481
30022,38.6394
30023,41.0143
30024,35.9808
30025,40.225
30026,42.4142
30027,39.4684
30028,40.9233
30029,39.4982
30030,34.7334
30031,41.8117
30032,35.7162
30033,41.188
30034,39.7928
30035,41.1965
30036,43.2531
30037,40.2959
30038,41.3916
30039,41.0175
30040,42.2157
30041,37.6054
30042,42.0737
30043,41.3993
30044,42.4701
30045,42.1484
30046,41.3844
30047,40.4939
30048,39.548
30049,41.1977
30050,35.0001
30051,37.7981
30052,39.8427
30053,39.4984
30054,39.7814
30055,39.8743
30056,40.9347
30057,35.1079
30058,37.5413
30059,44.6544
30060,37.4919
30061,37.1695
30062,37.2589
30063,36.2673
30064,39.3225
30065,37.7568
30066,40.0475
30067,39.4121
30068,38.626
30069,39.3051
30070,39.4434
30071,41.5923
30072,41.9403
30073,39.9487
30074,42.3946
30075,36.6872
30076,38.7175
30077,42.9023
30078,42.3157
30079,37.7817
30080,41.9269
30081,42.0746
30082,43.5514
30083,36.93
30084,39.2244
30085,39.7981
30086,37.8065
30087,37.2582
30088,45.0242
30089,38.1343
30090,41.4361
30091,38.5103
30092,39.5456
30093,39.8147
30094,39.6808
30095,42.8581
30096,38.0851
30097,40.5361
30098,43.5942
30099,39.7577
30100,39.7813
30101,39.8036
30102,40.0075
30103,37.0757
30104,37.5589
30105,39.8045
30106,37.9063
30107,40.4347
30108,39.9697
30109,42.4313
30110,41.563
30111,41.0868
30112,42.3066
30113,41.3162
30114,38.893
30115,40.2153
30116,37.4807
30117,39.7324
30118,40.1235
30119,43.0392
30120,41.4616
30121,42.6515
30122,41.7834
30123,42.3485
30124,42.3733
30125,43.8555
30126,37.5077
30127,38.2266
30128,38.9468
30129,44.6664
30130,37.6806
30131,42.0803
30132,40.5658
30133,39.0756
30134,37.3582
30135,37.5466
30136,34.7703
30137,39.655
30138,39.8269
30139,39.8916
30140,40.5391
30141,40.6182
30142,43.8826
30143,41.0383
30144,40.9617
30145,40.7371
30146,36.9699
30147,43.0501
30148,39.0585
30149,39.8641
30150,36.3448
30151,36.5082
30152,39.0271
30153,39.1889
30154,37.9136
30155,42.138
30156,38.1597
30157,38.863
30158,39.1406
30159,40.1063
30160,40.325
30161,38.0368
30162,40.5146
30163,39.5063
30164,42.3115
30165,40.8532
30166,42.1171
30167,42.1813
30168,36.1383
30169,37.81
30170,41.2649
30171,37.8148
30172,41.9494
30173,40.3235
30174,36.5699
30175,39.6777
30176,43.2032
