seq_num,delay_ms
30177,38.3213
30178,38.7081
30179,39.1639
30180,39.6214
30181,40.3526
30182,40.5155
30183,38.0075
30184,38.0601
30185,40.9157
30186,42.2472
30187,39.4827
30188,41.6994
30189,39.0204
30190,39.2959
30191,43.732
30192,43.8605
30193,37.574
30194,41.9892
30195,40.4871
30196,42.623
30197,40.8758
30198,37.1052
30199,39.1996
30200,40.9122
30201,38.1108
30202,42.2388
30203,39.5179
30204,39.5352
30205,42.8503
30206,39.6565
30207,40.8272
30208,38.6955
30209,39.669
30210,39.8198
30211,43.0548
30212,39.1731
30213,39.2932
30214,41.5968
30215,42.8721
30216,39.0767
30217,45.138
30218,40.3229
30219,40.2936
30220,42.828
30221,36.1689
30222,41.6094
30223,40.4284
30224,40.7035
30225,37.0802
30226,41.144
30227,39.5163
30228,37.9657
30229,39.2884
30230,38.3546
30231,38.6048
30232,38.443
30233,41.5108
30234,39.8403
30235,40.0329
30236,40.3577
30237,40.5265
30238,40.6371
30239,42.1061
30240,42.2642
30241,37.572
30242,43.0704
30243,39.0261
30244,39.1156
30245,39.302
30246,39.7438
30247,41.7035
30248,43.4488
30249,40.5877
30250,37.056
30251,38.9605
30252,39.1054
30253,38.7005
30254,37.685
30255,35.6323
30256,40.8136
30257,39.99
30258,43.5473
30259,37.0778
30260,37.565
30261,37.8245
30262,36.406
30263,39.7645
30264,41.9802
30265,37.3055
30266,40.4826
30267,40.6206
30268,35.9984
30269,42.848
30270,37.4054
30271,39.7138
30272,39.803
30273,39.9184
30274,40.0518
30275,40.6044
30276,43.0487
30277,41.2304
30278,41.7025
30279,38.7884
30280,38.1354
30281,36.1888
30282,39.2268
30283,39.2528
30284,40.5567
30285,41.6611
30286,40.7487
30287,41.8299
30288,37.8649
30289,39.1325
30290,42.4039
30291,37.824
30292,42.8217
30293,41.4753
30294,41.9777
30295,40.2135
30296,40.9387
30297,36.9817
30298,40.3497
30299,43.3701
30300,41.1021
30301,36.3294
30302,38.8725
30303,38.5395
30304,40.9582
30305,42.54
30306,40.2587
30307,38.4541
30308,37.8942
30309,36.7762
30310,38.5585
30311,39.5807
30312,38.7675
30313,39.5641
30314,40.5987
30315,40.1091
30316,38.2449
30317,43.457
30318,41.381
30319,39.9355
30320,40.4594
30321,42.7695
30322,38.1131
30323,40.2491
30324,38.8403
30325,39.1798
30326,40.0927
30327,40.5493
30328,39.7272
30329,40.1311
30330,42.0805
30331,37.6872
30332,37.6799
30333,35.9977
30334,38.0061
30335,37.7023
30336,38.908
30337,38.2138
30338,40.6208
30339,38.6322
30340,39.167
30341,41.6794
30342,41.6531
30343,41.201
30344,41.5556
30345,40.162
30346,41.4238
30347,40.6769
30348,43.8002
30349,42.1557
30350,39.4783
30351,37.7086
30352,37.9318
30353,43.3573
30354,39.2248
30355,40.3408
30356,38.5939
30357,40.122
30358,38.4839
30359,41.6678
30360,41.4877
30361,43.5606
30362,35.9873
30363,43.0423
30364,43.1988
30365,37.3534
30366,37.6821
30367,39.2938
30368,38.4305
30369,39.9571
30370,39.0821
30371,40.6195
30372,40.6332
30373,41.6998
30374,40.2343
30375,42.3075
30376,41.3171
30377,43.4436
30378,37.6775
30379,38.2391
30380,38.4841
30381,37.054
30382,37.5165
30383,39.9543
30384,40.2105
30385,39.4427
30386,42.2444
30387,36.3118
30388,42.8211
30389,43.8832
30390,41.0149
30391,39.3511
30392,39.7792
30393,38.0486
30394,35.9769
30395,40.1463
30396,37.3932
30397,38.4999
30398,41.8317
30399,38.8711
30400,39.4466
30401,40.1106
30402,40.184
30403,43.204
30404,41.8515
30405,42.1184
30406,39.7466
30407,40.5755
30408,36.6478
30409,40.9015
30410,40.7148
30411,37.7403
30412,40.3779
30413,38.7714
30414,38.6528
30415,41.7025
30416,38.8128
30417,39.3619
30418,41.3901
30419,37.0926
30420,36.5291
30421,38.1074
30422,41.4345
30423,39.2036
30424,41.5333
30425,40.9869
30426,45.0513
30427,38.9304
30428,42.8233
30429,35.6017
30430,38.9199
30431,39.1354
30432,39.5009
30433,39.7527
30434,39.785
30435,37.8175
30436,42.5053
30437,38.5835
30438,39.0703
30439,40.0787
30440,42.2816
30441,39.0421
30442,40.0505
30443,40.1572
30444,40.4565
30445,36.7627
30446,39.1366
30447,40.5099
30448,42.5517
30449,41.9128
30450,42.3884
30451,38.4906
30452,40.9175
30453,37.7655
30454,38.7125
30455,39.0755
30456,40.8756
30457,42.9267
30458,41.7773
30459,41.9554
30460,40.5538
30461,40.9088
30462,41.57
30463,41.8581
30464,43.1144
30465,37.4842
30466,39.574
30467,41.1107
30468,40.5121
30469,39.8568
30470,39.8756
30471,40.9566
30472,39.1504
30473,39.2886
30474,39.3247
30475,39.4013
30476,39.4306
30477,39.575
30478,40.7924
30479,40.8861
30480,39.8945
30481,40.0114
30482,40.5197
30483,40.7521
30484,41.4698
30485,41.525
30486,36.5552
30487,38.0241
30488,42.1625
30489,42.5696
30490,39.667
30491,38.3454
30492,44.221
30493,38.6532
30494,39.3119
30495,38.4117
30496,39.776
30497,40.1655
30498,41.0994
30499,42.7222
30500,35.3148
30501,42.3609
30502,39.6947
30503,42.8067
30504,37.8483
30505,38.0244
30506,38.1304
30507,38.4119
30508,38.7592
30509,38.9008
30510,42.2773
30511,38.9938
30512,38.7225
30513,38.8413
30514,39.9471
30515,38.4151
30516,38.4428
30517,38.5032
30518,40.9436
30519,40.1326
30520,39.5147
30521,41.6894
30522,44.081
30523,41.1589
30524,42.2334
30525,37.5911
30526,38.5875
30527,44.0211
30528,44.3139
30529,44.7071
30530,38.194
30531,38.8419
30532,35.1107
30533,42.2992
30534,40.3491
30535,43.2132
30536,42.5317
30537,39.7208
30538,40.2233
30539,40.2952
30540,38.5109
30541,41.4048
30542,36.4901
30543,40.5099
30544,42.6844
30545,40.7938
30546,40.039
30547,38.4829
30548,39.0996
30549,41.4978
30550,39.6993
30551,40.5059
30552,38.0039
30553,40.5523
30554,37.1614
30555,37.8385
30556,41.4872
30557,39.3437
30558,39.4395
30559,39.6723
30560,36.6282
30561,37.2009
30562,43.9303
30563,39.1334
30564,39.3628
30565,42.4583
30566,37.4988
30567,39.6048
30568,40.6726
30569,41.6654
30570,40.7512
30571,36.8648
30572,37.1029
30573,35.313
30574,39.7128
30575,37.8623
30576,41.0185
30577,40.396
30578,39.4673
30579,41.377
30580,41.5822
30581,40.0624
30582,41.577
30583,43.286
30584,40.5867
30585,39.7604
30586,42.2851
30587,42.0721
30588,43.3298
30589,40.0475
30590,37.2607
30591,36.3186
30592,36.5533
30593,42.3799
30594,40.3027
30595,38.494
30596,41.7648
30597,41.9873
30598,37.6408
30599,43.6775
30600,40.011
30601,40.6715
30602,40.1878
30603,40.3203
30604,37.6117
30605,41.1867
30606,37.2404
30607,38.2963
30608,42.6182
30609,39.6391
30610,41.7307
30611,39.7452
30612,42.7552
30613,38.9911
30614,38.2304
30615,40.4041
30616,41.6977
30617,39.7133
30618,40.7984
30619,40.0747
30620,40.1836
30621,41.3699
30622,40.5093
30623,38.5529
30624,40.2862
30625,39.9283
30626,43.2875
30627,38.3013
30628,40.7073
30629,42.1677
30630,43.1827
30631,41.8244
30632,41.0777
30633,35.8787
30634,37.8612
30635,40.0208
30636,38.5096
30637,40.9028
30638,40.0843
30639,41.2749
30640,38.4039
30641,37.7141
30642,39.5099
30643,41.0412
30644,37.0557
30645,40.457
30646,38.8209
30647,38.9181
30648,42.3482
30649,39.8245
30650,41.6802
30651,40.0901
30652,40.3822
30653,43.1446
30654,40.1696
30655,40.3743
30656,40.4724
30657,41.2716
30658,39.2837
30659,40.14
30660,40.3692
30661,42.4067
30662,42.1296
30663,42.1963
30664,40.2468
30665,43.4685
30666,37.6515
30667,43.7766
30668,37.344
30669,41.4697
30670,40.7242
30671,41.392
30672,38.5353
30673,41.6997
30674,40.0832
30675,44.0887
30676,45.0971
30677,37.7835
30678,38.4115
30679,42.6971
30680,37.9129
30681,38.0386
30682,36.6559
30683,40.6753
30684,37.5506
30685,39.6565
30686,40.9698
30687,40.4228
30688,42.0656
30689,43.5777
30690,39.0873
30691,38.4275
30692,40.4544
30693,39.3721
30694,42.1962
30695,36.8776
30696,41.2464
30697,38.7804
30698,39.8545
30699,39.2035
30700,39.3843
30701,40.723
30702,39.0931
30703,41.1047
30704,39.4513
30705,40.889
30706,37.4687
30707,40.9899
30708,39.0448
30709,38.3718
30710,42.3802
30711,39.4868
30712,38.9183
30713,36.7391
30714,38.1743
30715,37.9196
30716,37.354
30717,39.9165
30718,37.9546
30719,40.5382
30720,37.9161
30721,37.947
30722,38.79
30723,39.8294
30724,40.9386
30725,38.9742
30726,41.2712
30727,38.5643
30728,41.895
30729,38.4301
30730,41.7981
30731,41.1155
30732,38.2407
30733,41.5365
30734,45.3462
30735,43.5984
30736,40.4066
30737,40.6163
30738,38.7686
30739,40.8177
30740,41.3445
30741,38.3685
30742,37.269
30743,39.4851
30744,38.3021
30745,38.4539
30746,44.501
30747,39.7006
30748,40.4755
30749,40.8155
30750,41.8239
30751,35.0617
30752,41.1076
30753,36.2189
30754,37.0555
30755,43.0241
30756,39.5582
30757,37.1645
30758,36.4152
30759,42.3322
30760,40.681
30761,37.9116
30762,42.9749
30763,38.6679
30764,40.972
30765,40.448
30766,41.4564
30767,40.5009
30768,42.1712
30769,40.3146
30770,40.8581
30771,38.4261
30772,40.4648
30773,44.1767
30774,40.5755
30775,38.8162
30776,38.8247
30777,39.9513
30778,39.9016
30779,41.9153
30780,42.5674
30781,43.7639
30782,39.9007
30783,39.1235
30784,43.1636
30785,43.6004
30786,37.696
30787,40.7962
30788,42.0259
30789,43.2415
30790,40.4061
30791,38.5481
30792,37.8356
30793,38.63
30794,40.8661
30795,39.8922
30796,40.197
30797,39.5877
30798,40.6236
30799,38.1041
30800,40.512
30801,41.8444
30802,41.9579
30803,38.3453
30804,39.5362
30805,42.6616
30806,42.0164
30807,40.197
30808,40.4693
30809,42.5476
30810,40.9447
30811,41.0413
30812,39.105
30813,41.8192
30814,40.9525
30815,36.6058
30816,36.6661
30817,40.7772
30818,37.534
30819,40.4259
30820,38.4893
30821,39.7992
30822,39.223
30823,37.3492
30824,37.7083
30825,38.0636
30826,42.2545
30827,38.8074
30828,39.0281
30829,40.5341
30830,35.8788
30831,40.0856
30832,40.2822
30833,41.5382
30834,41.7489
30835,41.9194
30836,42.6775
30837,43.0477
30838,40.871
30839,39.2542
30840,40.3031
30841,41.9674
30842,42.4234
30843,36.6685
30844,40.6769
30845,40.97
30846,42.4595
30847,39.718
30848,39.7713
30849,42.0594
30850,41.1667
30851,39.7492
30852,38.6694
30853,37.5717
30854,40.9347
30855,39.0009
30856,41.4594
30857,41.4938
30858,41.7179
30859,37.7464
30860,40.6684
30861,38.064
30862,39.4234
30863,40.6278
30864,39.7479
30865,42.0366
30866,40.2327
30867,41.4815
30868,41.0472
30869,40.6978
30870,42.9599
30871,38.6091
30872,44.6899
30873,42.7355
30874,43.3945
30875,35.474
30876,36.3653
30877,37.7388
30878,37.7763
30879,39.0059
30880,38.6513
30881,39.9684
30882,41.3297
30883,40.4631
30884,36.5605
30885,39.5689
30886,40.6095
30887,39.7889
30888,41.9514
30889,41.0412
30890,40.0578
30891,41.4595
30892,41.6597
30893,40.7685
30894,35.985
30895,41.5241
30896,37.5554
30897,39.0079
30898,39.9189
30899,38.095
30900,42.4775
30901,40.9894
30902,42.052
30903,41.2813
30904,37.9883
30905,43.1279
30906,39.665
30907,38.484
30908,41.4891
30909,40.754
30910,41.2334
30911,42.7913
30912,37.9343
30913,41.5279
30914,42.1146
30915,42.735
30916,42.1423
30917,42.2545
30918,43.3119
30919,38.5172
30920,41.1999
30921,38.3653
30922,39.4987
30923,40.5211
30924,34.8527
30925,41.175
30926,41.5077
30927,40.4558
30928,37.671
30929,38.967
30930,38.5324
30931,40.0276
30932,38.2269
30933,36.1432
30934,37.5656
30935,40.5741
30936,41.294
30937,43.7461
30938,40.2517
30939,41.3509
30940,36.5389
30941,36.7625
30942,37.9237
30943,38.3964
30944,38.8177
30945,40.2813
30946,40.5729
30947,43.964
30948,39.1071
30949,43.129
30950,39.147
30951,38.9064
30952,40.1904
30953,40.9497
30954,41.7412
30955,40.8443
30956,42.3985
30957,41.5678
30958,44.8135
30959,41.8528
30960,38.1012
30961,41.1739
30962,36.4955
30963,37.1078
30964,40.1162
30965,43.3378
30966,43.1345
30967,38.4249
30968,42.2376
30969,39.4895
30970,38.9641
30971,40.4306
30972,39.8823
30973,38.5011
30974,37.3707
30975,39.998
30976,43.2641
30977,43.295
30978,40.4534
30979,39.9476
30980,40.3596
30981,37.5564
30982,37.5885
30983,42.6521
30984,40.7358
30985,35.7808
30986,41.9447
30987,42.269
30988,38.5184
30989,37.9237
30990,40.0117
30991,37.9384
30992,36.2932
30993,39.6111
30994,38.836
30995,43.242
30996,42.5762
30997,41.4332
30998,46.2142
30999,36.4592
31000,36.6538
31001,39.7607
31002,39.9406
31003,39.1596
31004,38.2287
31005,38.3157
31006,37.1403
31007,38.5406
31008,43.629
31009,40.4156
31010,39.4589
31011,39.8656
31012,43.9548
31013,39.1479
31014,39.5792
31015,39.9109
31016,38.0068
31017,40.2737
31018,38.3209
31019,38.944
31020,40.9664
31021,41.4074
31022,41.3259
31023,42.4195
31024,40.9249
31025,37.4609
31026,43.6362
31027,41.6611
31028,40.3375
31029,38.5586
31030,38.7412
31031,35.3159
31032,38.6529
31033,40.1788
31034,41.6038
31035,41.0022
31036,34.892
31037,39.9004
31038,40.4587
31039,38.6037
31040,36.7217
31041,41.9212
31042,38.4557
31043,41.7693
31044,45.1996
31045,40.7224
31046,37.7147
31047,38.7232
31048,43.4007
31049,40.0665
31050,37.7012
31051,40.0131
31052,39.2422
31053,38.2624
31054,36.6466
31055,38.7621
31056,40.8414
31057,43.1334
31058,42.3228
31059,40.1521
31060,43.4578
31061,40.7136
31062,39.956
31063,38.4988
31064,36.2277
31065,39.9227
31066,38.2529
31067,40.8812
31068,42.4968
31069,39.5127
31070,39.5439
31071,39.881
31072,45.6029
31073,37.596
31074,39.098
31075,40.8793
31076,38.4145
31077,40.0618
31078,40.1934
31079,39.59
31080,35.6243
31081,41.5768
31082,38.5008
31083,41.5394
31084,38.8158
31085,42.1222
31086,40.2792
31087,42.4317
31088,38.2002
31089,35.3838
31090,36.4602
31091,38.4859
31092,38.4943
31093,41.7014
31094,41.9013
31095,38.9583
31096,39.5968
31097,35.0961
31098,36.119
31099,39.2628
31100,43.2824
31101,41.2761
31102,41.2974
31103,41.6687
31104,39.0472
31105,39.6071
31106,40.1232
31107,40.853
31108,39.1845
31109,36.5309
31110,40.7333
31111,41.1543
31112,39.9121
31113,42.9516
31114,43.2482
31115,40.2636
31116,40.7635
31117,42.7799
31118,36.1836
31119,37.7978
31120,42.2106
31121,35.9381
31122,38.1633
31123,38.6015
31124,42.4455
31125,39.5789
31126,40.7655
31127,39.8189
31128,40.1789
31129,36.821
31130,42.5222
31131,42.6196
31132,41.9789
31133,39.7288
31134,38.0033
31135,37.739
31136,39.2142
31137,39.7434
31138,35.9019
31139,40.6422
31140,39.393
31141,38.3039
31142,37.7089
31143,39.3446
31144,37.814
31145,40.4966
31146,38.4693
31147,39.0379
31148,39.2984
31149,40.1471
31150,41.1867
31151,41.8927
31152,38.1796
31153,41.6485
31154,39.681
31155,38.9789
31156,37.2515
31157,40.3182
31158,40.8725
31159,34.312
31160,41.321
31161,40.8571
31162,36.6871
31163,40.7286
31164,39.9914
31165,42.2975
31166,37.311
31167,43.7687
31168,40.7819
31169,38.2449
31170,38.4309
31171,39.5834
31172,41.6984
31173,43.8995
31174,38.8297
31175,41.285
31176,38.9311
31177,40.0003
31178,38.1025
31179,39.212
31180,39.7069
31181,36.8088
31182,38.0246
31183,44.1744
31184,43.3087
31185,38.2027
31186,39.4689
31187,36.5512
31188,37.3325
31189,40.5355
31190,40.6144
31191,40.6445
31192,37.8961
31193,41.5252
31194,38.5579
31195,38.8277
31196,39.246
31197,42.6417
31198,44.0349
31199,40.4814
31200,40.587
31201,41.4127
31202,39.5828
31203,44.6353
31204,43.6848
31205,42.7934
31206,38.4383
31207,37.5617
31208,41.0123
31209,37.1939
31210,38.9906
31211,38.1396
31212,40.1371
31213,40.1577
31214,36.1918
31215,41.4277
31216,40.1195
31217,41.3427
31218,40.5005
31219,36.3736
31220,42.5128
31221,41.5239
31222,38.5571
31223,41.6058
31224,40.839
31225,42.3802
31226,41.972
31227,41.7614
31228,39.1221
31229,42.2088
31230,41.8865
31231,40.6232
31232,35.9766
31233,35.247
31234,43.6119
31235,39.1931
31236,40.2566
31237,40.8142
31238,37.4719
31239,36.5686
31240,39.1295
31241,42.166
31242,38.4923
31243,39.8943
31244,40.9037
31245,41.0696
31246,43.4395
31247,41.9757
31248,39.0185
31249,36.0773
31250,41.168
31251,37.3492
31252,41.7073
31253,41.9529
31254,41.3192
31255,36.4464
31256,42.0414
31257,42.0692
31258,41.7958
31259,39.8868
31260,39.3205
31261,41.4831
31262,39.552
31263,40.7283
31264,40.1428
31265,39.2244
31266,42.6309
31267,41.6393
31268,39.7728
31269,38.9547
31270,39.4075
31271,38.4298
31272,39.599
31273,40.7373
31274,39.7968
31275,41.0217
31276,40.3903
31277,38.0446
31278,41.3894
31279,37.8053
31280,38.8655
31281,43.2394
31282,39.3536
31283,41.8301
31284,40.3261
31285,37.9291
31286,41.3167
31287,42.2341
31288,39.35
31289,37.8389
31290,43.3814
31291,40.4588
31292,42.7119
31293,37.788
31294,42.014
31295,41.243
31296,42.3013
31297,37.4025
31298,42.599
31299,43.6239
31300,38.0925
31301,41.3098
31302,41.4595
31303,41.3776
31304,42.4628
31305,38.6355
31306,39.2879
31307,40.6345
31308,42.7471
31309,38.0594
31310,38.9125
31311,37.7936
31312,40.0815
31313,41.4643
31314,41.7187
31315,38.4316
31316,39.7586
31317,38.278
31318,40.4001
31319,39.6741
31320,41.8693
31321,43.2118
31322,40.902
31323,45.9848
31324,41.916
31325,43.1662
31326,42.2743
31327,39.4535
31328,43.5062
31329,40.0144
31330,38.0577
31331,39.2979
31332,43.0096
31333,40.0313
31334,39.0666
31335,42.0889
31336,39.1858
31337,39.5489
31338,40.5776
31339,43.1925
31340,37.222
31341,37.3441
31342,40.9916
31343,42.5192
31344,39.0483
31345,38.2248
31346,42.0242
31347,37.0246
31348,41.071
31349,40.2174
31350,37.4087
31351,41.6772
31352,39.1177
31353,38.7577
31354,37.8692
31355,38.2281
31356,39.7285
31357,40.1415
31358,39.1128
31359,40.6854
31360,41.1551
31361,36.6543
31362,40.8589
31363,41.0827
31364,40.3772
31365,41.4561
31366,42.388
31367,42.7251
31368,42.037
31369,40.3843
31370,40.8532
31371,38.267
31372,42.5441
31373,38.7552
31374,39.0956
31375,40.7315
31376,38.3414
31377,32.5193
31378,40.8043
31379,42.0209
31380,39.0574
31381,40.2895
31382,40.3267
31383,40.0644
31384,40.1063
31385,39.7029
31386,38.7891
31387,36.9813
31388,41.7508
31389,41.1014
31390,38.7112
31391,39.5419
31392,41.9145
31393,39.1596
31394,43.8269
31395,37.9889
31396,42.9535
31397,37.3899
31398,42.3704
31399,40.8226
31400,39.6915
31401,38.8427
31402,37.291
31403,38.2436
31404,42.0233
31405,37.5031
31406,41.7518
31407,37.7603
31408,42.0772
31409,38.9093
31410,39.2108
31411,39.4469
31412,41.1379
31413,39.0031
31414,41.1982
31415,41.6627
31416,37.3662
31417,40.8541
31418,41.4022
31419,37.6639
31420,38.5046
31421,39.0216
31422,41.0348
31423,41.4877
31424,35.6002
31425,41.4832
31426,41.894
31427,38.3358
31428,39.752
31429,40.2041
31430,36.29
31431,40.3796
31432,38.5616
31433,40.9365
31434,41.7885
31435,41.9168
31436,38.1005
31437,40.054
31438,39.2573
31439,40.2488
31440,40.2982
31441,40.7521
31442,40.7702
31443,42.8976
31444,41.5548
31445,36.8328
31446,39.4085
31447,40.6177
31448,39.7644
31449,37.268
31450,41.5489
31451,37.9382
31452,39.8145
31453,44.0449
31454,37.1948
31455,40.9783
31456,42.0903
31457,45.1973
31458,41.5234
31459,37.1816
31460,39.2113
31461,39.6873
31462,39.3316
31463,40.4147
31464,41.4854
31465,40.684
31466,37.1562
31467,42.2281
31468,38.2581
31469,41.1672
31470,39.3998
31471,42.4082
31472,39.4721
31473,39.5257
31474,41.6668
31475,38.7626
31476,38.1284
31477,42.2663
31478,41.855
31479,39.0475
31480,36.4758
31481,41.0275
31482,37.0925
31483,42.3719
31484,39.948
31485,39.8923
31486,40.0674
31487,39.3749
31488,40.7384
31489,34.5076
31490,40.5834
31491,40.6536
31492,41.2127
31493,42.2734
31494,38.2605
31495,38.4806
31496,36.5718
31497,40.1896
31498,38.6977
31499,39.7492
31500,37.8363
31501,39.1213
31502,40.1597
31503,43.3477
31504,39.4596
31505,38.6475
31506,40.3193
31507,39.3679
31508,40.6674
31509,40.8521
31510,38.2596
31511,41.5598
31512,39.6845
31513,40.1731
31514,38.5303
31515,41.0026
31516,38.3433
31517,42.582
31518,43.7003
31519,37.0717
31520,37.5026
31521,41.2677
31522,39.4784
31523,40.76
31524,38.7888
31525,39.8703
31526,41.1048
31527,41.137
31528,40.601
31529,38.7449
31530,38.9424
31531,44.1374
31532,39.176
31533,41.8061
31534,41.7004
31535,40.808
31536,41.1079
31537,38.34
31538,36.4235
31539,36.6242
31540,39.641
31541,38.7795
31542,42.5165
31543,37.7349
31544,41.4426
31545,39.6229
31546,39.8347
31547,40.4647
31548,43.0757
31549,43.2858
31550,35.3262
31551,42.426
31552,38.9594
31553,37.0665
31554,43.7561
31555,41.4863
31556,41.77
31557,40.2104
31558,38.8788
31559,39.1077
31560,40.123
31561,41.3128
31562,41.0124
31563,41.2064
31564,35.7281
31565,35.9796
31566,36.9036
31567,37.1607
31568,40.5642
31569,39.391
31570,41.1743
31571,42.726
31572,41.744
31573,39.2914
31574,43.3843
31575,39.4337
31576,38.1281
31577,40.4388
31578,40.9325
31579,39.8802
31580,38.4304
31581,37.6113
31582,40.0062
31583,41.0666
31584,39.6288
31585,38.1463
31586,40.5936
31587,40.0492
31588,41.187
31589,40.2175
31590,39.6586
31591,39.9471
31592,41.6078
31593,41.6979
31594,41.0182
31595,40.0267
31596,38.0548
31597,40.1769
31598,36.3811
31599,40.8245
31600,41.0232
31601,36.5513
31602,38.2627
31603,37.3195
31604,37.8078
31605,37.646
31606,39.6302
31607,38.9567
31608,41.2699
31609,46.5633
31610,36.8864
31611,41.1389
31612,40.2198
31613,41.6157
31614,41.969
31615,42.0494
31616,42.7476
31617,37.2603
31618,38.853
31619,41.9768
31620,39.0586
31621,43.1024
31622,44.6046
31623,38.0202
31624,37.1526
31625,39.6938
31626,37.7649
31627,37.394
31628,39.7144
31629,37.9467
31630,41.0194
31631,41.1343
31632,41.2173
31633,39.6772
31634,40.1004
31635,40.5963
31636,37.7699
31637,39.8192
31638,44.0819
31639,38.3843
31640,44.3928
31641,38.4266
31642,38.7082
31643,40.5538
31644,39.5793
31645,42.3111
31646,44.4432
31647,40.488
31648,38.5251
31649,41.6645
31650,41.7137
31651,41.9159
31652,32.4462
31653,36.1008
31654,36.3203
31655,39.3615
31656,40.069
31657,37.2346
31658,38.0567
31659,38.0937
31660,43.6438
31661,41.8316
31662,42.8522
31663,42.1343
31664,42.6356
31665,39.6819
31666,40.0368
31667,42.1273
31668,40.2407
31669,43.2497
31670,43.504
31671,42.2837
31672,38.5052
31673,38.5897
31674,41.7843
31675,42.3369
31676,40.4074
31677,41.425
31678,37.9581
31679,38.8256
31680,40.0573
31681,40.1124
31682,40.1463
31683,43.451
31684,42.0725
31685,41.1014
31686,41.877
31687,40.0524
31688,42.1575
31689,42.4017
31690,45.4249
31691,43.3668
31692,43.4889
31693,41.3842
31694,38.1259
31695,37.3741
31696,38.5406
31697,38.88
31698,42.934
31699,40.1036
31700,36.1477
31701,37.3787
31702,43.706
31703,42.1283
31704,35.1426
31705,37.5366
31706,39.801
31707,37.9397
31708,39.3712
31709,37.4888
31710,38.6903
31711,38.7409
31712,39.2656
31713,41.638
31714,39.3246
31715,44.5035
31716,42.2695
31717,41.6323
31718,40.7495
31719,42.0885
31720,41.4578
31721,39.0616
31722,39.153
31723,39.8234
31724,40.4687
31725,41.7949
31726,34.9806
31727,38.0767
31728,40.3125
31729,42.4032
31730,42.7799
31731,39.2125
31732,39.7164
31733,43.0148
31734,39.7085
31735,44.9087
31736,40.249
31737,39.3558
31738,42.3401
31739,40.362
31740,40.6226
31741,36.9741
31742,41.0476
31743,38.7882
31744,38.9495
31745,43.1443
31746,39.5964
31747,37.2118
31748,40.6377
31749,41.4003
31750,40.4095
31751,43.1053
31752,41.1751
31753,37.5043
31754,41.5605
31755,37.9304
31756,38.4387
31757,38.0574
31758,42.6399
31759,40.7366
31760,40.0937
31761,38.5956
31762,40.0889
31763,41.1406
31764,39.1491
31765,41.5112
31766,39.7933
31767,40.9493
31768,40.0212
31769,40.7572
31770,41.2229
31771,42.0519
31772,42.1484
31773,42.2068
31774,42.2823
31775,41.8968
31776,39.0829
31777,42.1867
31778,43.1964
31779,43.3206
31780,40.2617
31781,36.8048
31782,40.3955
31783,40.7044
31784,36.4068
31785,38.8849
31786,37.557
31787,39.0154
31788,40.2406
31789,39.9303
31790,41.0903
31791,38.8312
31792,36.9428
31793,37.3757
31794,40.9347
31795,38.1609
31796,38.2442
31797,44.2758
31798,41.7578
31799,41.8122
31800,42.5478
31801,38.5798
31802,38.0141
31803,43.1421
31804,37.6178
31805,37.0961
31806,38.7361
31807,40.8807
31808,38.3896
31809,36.7056
