seq_num,delay_ms
31810,37.7525
31811,39.0496
31812,40.1973
31813,38.2151
31814,38.2866
31815,38.757
31816,41.4185
31817,42.4197
31818,37.0189
31819,42.1003
31820,40.0386
31821,40.0564
31822,44.5341
31823,44.6331
31824,37.231
31825,40.4836
31826,40.5863
31827,36.2653
31828,40.6978
31829,37.8485
31830,39.2663
31831,39.8367
31832,40.5917
31833,45.2831
31834,41.6315
31835,41.6983
31836,42.0004
31837,39.8118
31838,43.5455
31839,43.8898
31840,38.3278
31841,39.8907
31842,40.5599
31843,44.2257
31844,41.6907
31845,37.8521
31846,38.3786
31847,43.316
31848,38.3144
31849,40.3533
31850,38.4052
31851,38.4937
31852,38.7175
31853,41.0815
31854,39.1808
31855,37.8445
31856,43.6006
31857,41.6047
31858,40.1267
31859,40.9093
31860,36.2776
31861,41.788
31862,42.707
31863,37.0761
31864,39.6408
31865,37.9361
31866,40.6997
31867,41.8477
31868,42.2134
31869,38.6214
31870,42.8811
31871,44.1295
31872,39.6802
31873,41.2777
31874,42.2533
31875,36.6038
31876,38.8946
31877,44.4001
31878,40.7988
31879,41.3534
31880,40.9602
31881,40.9838
31882,41.0038
31883,42.3592
31884,37.4815
31885,37.3929
31886,41.5653
31887,44.1148
31888,38.6023
31889,39.7161
31890,42.2226
31891,36.5777
31892,43.6867
31893,41.2418
31894,40.6095
31895,38.1534
31896,40.586
31897,38.8239
31898,38.9882
31899,39.0199
31900,38.897
31901,40.3269
31902,42.166
31903,40.3348
31904,40.5115
31905,41.6924
31906,40.1543
31907,40.8761
31908,42.3504
31909,40.6968
31910,41.2976
31911,43.4675
31912,38.4176
31913,40.3015
31914,41.9064
31915,36.779
31916,39.8748
31917,43.7409
31918,38.9718
31919,40.3301
31920,37.4366
31921,39.6328
31922,37.8532
31923,38.04
31924,39.0725
31925,39.5141
31926,38.6747
31927,40.1023
31928,41.1668
31929,41.3206
31930,40.7897
31931,42.9369
31932,38.0854
31933,43.4768
31934,43.9435
31935,38.5286
31936,38.7271
31937,43.4137
31938,40.447
31939,40.777
31940,42.8912
31941,41.1645
31942,38.2974
31943,37.5782
31944,38.0813
31945,42.1803
31946,41.1039
31947,39.2487
31948,39.4497
31949,39.5241
31950,41.6941
31951,43.7578
31952,40.0147
31953,42.2753
31954,42.1452
31955,40.4083
31956,34.9728
31957,39.3854
31958,37.7551
31959,38.1064
31960,38.046
31961,38.1864
31962,34.3948
31963,43.022
31964,42.2307
31965,39.6425
31966,35.9471
31967,41.3609
31968,41.5948
31969,40.7749
31970,41.827
31971,37.8589
31972,38.411
31973,40.6636
31974,36.6743
31975,39.0876
31976,42.318
31977,39.335
31978,41.4166
31979,40.9914
31980,38.785
31981,42.8048
31982,37.8948
31983,39.951
31984,40.1148
31985,38.1748
31986,40.2326
31987,36.5155
31988,40.7866
31989,41.4194
31990,41.6098
31991,41.8448
31992,38.1183
31993,39.375
31994,39.4967
31995,37.5893
31996,39.6496
31997,41.1022
31998,40.3658
31999,40.5962
32000,40.6562
32001,45.7819
32002,41.3325
32003,39.1038
32004,39.7827
32005,40.9716
32006,41.901
32007,37.9203
32008,39.6884
32009,41.1142
32010,43.1731
32011,37.2227
32012,42.2337
32013,37.6817
32014,38.802
32015,41.3091
32016,39.4385
32017,37.587
32018,38.9267
32019,38.6253
32020,39.0455
32021,39.4488
32022,40.1593
32023,39.6057
32024,42.7221
32025,42.7516
32026,43.1112
32027,40.3003
32028,38.5773
32029,41.6424
32030,38.2003
32031,40.2821
32032,37.3525
32033,42.4601
32034,40.4713
32035,41.3152
32036,43.0261
32037,41.3664
32038,37.2013
32039,41.6525
32040,41.8334
32041,38.2926
32042,39.6319
32043,41.0144
32044,39.1152
32045,37.2907
32046,40.4324
32047,39.564
32048,35.8628
32049,36.9493
32050,36.9862
32051,39.668
32052,42.9892
32053,38.8514
32054,36.9014
32055,41.157
32056,40.3397
32057,40.3481
32058,39.4722
32059,40.5478
32060,38.1606
32061,42.3756
32062,38.7365
32063,41.2051
32064,40.4436
32065,41.756
32066,39.0097
32067,39.7605
32068,43.8143
32069,39.8894
32070,40.0904
32071,40.4584
32072,40.7023
32073,41.1326
32074,40.3636
32075,41.787
32076,41.9432
32077,37.9685
32078,36.335
32079,42.9289
32080,39.3337
32081,38.9822
32082,39.7172
32083,39.0609
32084,42.0879
32085,40.2025
32086,41.4062
32087,43.7302
32088,38.887
32089,42.6566
32090,39.0224
32091,38.4668
32092,38.6151
32093,39.3579
32094,42.464
32095,39.9453
32096,41.2765
32097,41.3328
32098,40.6646
32099,42.4439
32100,37.1881
32101,41.8809
32102,39.3045
32103,39.9039
32104,40.6106
32105,41.0982
32106,38.5499
32107,38.5883
32108,44.6348
32109,39.6367
32110,36.1655
32111,39.4947
32112,38.6035
32113,39.7581
32114,39.2853
32115,39.4059
32116,39.4639
32117,40.6533
32118,40.6964
32119,38.4851
32120,42.0152
32121,41.4823
32122,36.9634
32123,39.389
32124,37.8462
32125,41.0127
32126,45.0257
32127,38.104
32128,40.1775
32129,40.2517
32130,35.3282
32131,41.4903
32132,42.2474
32133,39.5612
32134,39.5709
32135,41.8537
32136,40.2027
32137,42.2547
32138,44.1227
32139,44.2916
32140,40.3075
32141,40.6568
32142,39.9397
32143,36.959
32144,39.9674
32145,40.0658
32146,41.0743
32147,41.1946
32148,38.9633
32149,44.078
32150,41.2557
32151,40.3465
32152,38.4922
32153,39.505
32154,40.0563
32155,43.0962
32156,40.1516
32157,36.4967
32158,37.6257
32159,36.0545
32160,37.0857
32161,38.2811
32162,43.1635
32163,38.3788
32164,37.6762
32165,40.9381
32166,41.1027
32167,43.684
32168,40.8162
32169,36.8219
32170,37.1863
32171,39.213
32172,38.4128
32173,41.527
32174,38.7945
32175,39.1159
32176,39.8555
32177,38.51
32178,40.5644
32179,35.5911
32180,38.461
32181,41.4694
32182,36.8359
32183,39.4727
32184,40.9206
32185,41.0816
32186,40.1338
32187,39.7378
32188,40.4394
32189,41.0165
32190,41.1481
32191,36.4153
32192,42.7767
32193,41.807
32194,41.7095
32195,38.2756
32196,37.6694
32197,41.253
32198,40.1091
32199,37.4693
32200,39.3025
32201,39.3358
32202,40.4923
32203,41.5007
32204,40.708
32205,39.809
32206,39.1635
32207,41.2286
32208,39.2225
32209,41.4663
32210,41.6522
32211,43.7809
32212,41.0012
32213,42.0902
32214,40.2297
32215,42.3055
32216,42.0908
32217,39.0242
32218,39.1585
32219,43.4853
32220,38.7217
32221,38.1659
32222,40.8201
32223,39.8826
32224,37.164
32225,38.3313
32226,38.4072
32227,37.4844
32228,37.6152
32229,39.7231
32230,40.735
32231,39.7485
32232,39.7863
32233,41.2468
32234,38.2249
32235,38.8486
32236,39.761
32237,44.7694
32238,40.9384
32239,40.9468
32240,40.5504
32241,37.2003
32242,38.233
32243,38.3864
32244,37.5192
32245,37.6285
32246,41.9055
32247,40.1309
32248,37.1422
32249,38.4791
32250,39.5737
32251,38.7074
32252,38.8534
32253,43.2244
32254,39.6434
32255,39.796
32256,39.9713
32257,40.2597
32258,40.5563
32259,40.6381
32260,41.4339
32261,41.4437
32262,42.6941
32263,39.7839
32264,39.7923
32265,40.8142
32266,42.8754
32267,37.5039
32268,42.8213
32269,41.1146
32270,38.2173
32271,38.1535
32272,39.2775
32273,39.3435
32274,41.7991
32275,38.3503
32276,42.5841
32277,38.9868
32278,39.9415
32279,40.6659
32280,38.0288
32281,42.0827
32282,37.1908
32283,38.4378
32284,41.5025
32285,37.534
32286,42.9089
32287,39.0406
32288,39.2093
32289,38.2591
32290,39.6702
32291,43.1767
32292,40.9359
32293,39.2224
32294,40.9799
32295,42.4578
32296,37.9151
32297,40.1537
32298,43.2859
32299,40.3408
32300,39.48
32301,42.9406
32302,34.6533
32303,45.1567
32304,38.0997
32305,39.2825
32306,34.0273
32307,40.0761
32308,41.4195
32309,40.5301
32310,42.7679
32311,36.0958
32312,40.8416
32313,43.9882
32314,40.5896
32315,38.9043
32316,40.3386
32317,43.5963
32318,40.8157
32319,37.3195
32320,35.6723
32321,40.0704
32322,45.0734
32323,37.3795
32324,41.5829
32325,42.2823
32326,37.5885
32327,38.6337
32328,39.3502
32329,39.5922
32330,41.2947
32331,37.7285
32332,36.0646
32333,36.3392
32334,39.9189
32335,39.4991
32336,39.143
32337,34.4278
32338,40.1522
32339,38.9896
32340,43.1712
32341,39.2906
32342,38.9315
32343,39.3433
32344,41.603
32345,39.7291
32346,40.3901
32347,41.3894
32348,39.5899
32349,42.0978
32350,41.3033
32351,44.1253
32352,41.3577
32353,35.9851
32354,44.1248
32355,41.2736
32356,37.7381
32357,38.0002
32358,39.1128
32359,43.6913
32360,39.557
32361,40.5722
32362,39.9202
32363,36.286
32364,40.4821
32365,38.7552
32366,41.775
32367,41.086
32368,41.3383
32369,37.6411
32370,40.2481
32371,36.8767
32372,36.0302
32373,44.0477
32374,40.1266
32375,41.716
32376,39.8222
32377,37.3208
32378,37.8071
32379,41.0059
32380,35.1193
32381,39.4022
32382,40.0834
32383,38.7042
32384,38.8273
32385,37.9206
32386,40.9291
32387,39.196
32388,37.6485
32389,41.712
32390,40.9213
32391,38.9297
32392,42.0858
32393,40.3035
32394,44.281
32395,41.6551
32396,41.2331
32397,39.0442
32398,39.9982
32399,42.0663
32400,42.1962
32401,39.533
32402,41.6337
32403,37.1373
32404,38.8665
32405,39.0407
32406,41.3835
32407,40.5827
32408,39.6324
32409,38.9415
32410,38.2846
32411,40.3999
32412,39.7228
32413,42.2564
32414,41.8379
32415,40.9236
32416,44.0739
32417,39.1091
32418,44.5512
32419,45.2563
32420,38.3566
32421,40.6825
32422,42.6773
32423,38.7379
32424,42.0904
32425,39.4032
32426,41.0626
32427,40.2142
32428,39.8795
32429,39.369
32430,39.5851
32431,40.3393
32432,40.7887
32433,42.6203
32434,41.9672
32435,39.9385
32436,39.1915
32437,40.6271
32438,37.6827
32439,38.1094
32440,42.1242
32441,41.0517
32442,39.6723
32443,40.3412
32444,40.5432
32445,39.1846
32446,39.9111
32447,40.1461
32448,37.2617
32449,40.1868
32450,39.6211
32451,41.2739
32452,41.2529
32453,39.4722
32454,39.9072
32455,40.1774
32456,38.6274
32457,40.7571
32458,39.0871
32459,41.107
32460,45.0551
32461,40.562
32462,42.1133
32463,40.246
32464,37.3143
32465,40.4337
32466,38.5186
32467,40.7438
32468,42.8777
32469,37.9386
32470,39.2269
32471,38.9785
32472,39.6678
32473,44.7305
32474,40.2465
32475,36.4985
32476,38.6032
32477,41.675
32478,38.7076
32479,41.5036
32480,40.7774
32481,41.0919
32482,39.6204
32483,43.7249
32484,41.053
32485,40.7245
32486,43.4437
32487,40.9901
32488,39.667
32489,38.2611
32490,39.5213
32491,38.8442
32492,41.2858
32493,39.8281
32494,45.9572
32495,39.9689
32496,36.6219
32497,39.7045
32498,38.8594
32499,42.0816
32500,40.3081
32501,38.3574
32502,40.4522
32503,40.5166
32504,36.939
32505,42.2871
32506,39.2956
32507,42.8955
32508,40.2538
32509,40.453
32510,41.8239
32511,41.9533
32512,43.0514
32513,39.5173
32514,36.7339
32515,37.5805
32516,44.7037
32517,37.2655
32518,42.6128
32519,39.8151
32520,41.086
32521,39.5756
32522,40.9018
32523,36.7199
32524,40.2828
32525,41.5869
32526,41.0337
32527,41.5057
32528,39.6134
32529,40.5138
32530,41.1057
32531,36.1296
32532,41.3095
32533,40.6604
32534,39.7781
32535,40.0253
32536,43.5133
32537,37.7189
32538,40.7617
32539,42.6039
32540,38.6443
32541,41.6575
32542,42.2341
32543,38.5563
32544,38.8941
32545,40.0899
32546,38.6464
32547,37.648
32548,39.7987
32549,39.9394
32550,38.2344
32551,41.5662
32552,39.2185
32553,39.2812
32554,39.5857
32555,39.8796
32556,40.2975
32557,41.8449
32558,42.2982
32559,44.3161
32560,36.0837
32561,37.4624
32562,42.6667
32563,38.25
32564,38.682
32565,38.6
32566,36.8805
32567,43.9724
32568,37.946
32569,41.4702
32570,40.4532
32571,44.3394
32572,36.9618
32573,40.3237
32574,38.5812
32575,43.6586
32576,39.2776
32577,38.6423
32578,39.7093
32579,40.9934
32580,39.1499
32581,39.3896
32582,40.5568
32583,38.8747
32584,39.3109
32585,42.5492
32586,38.7931
32587,41.0866
32588,39.1913
32589,36.4376
32590,42.81
32591,38.8267
32592,36.1421
32593,38.6993
32594,44.5686
32595,37.7211
32596,40.1179
32597,40.4189
32598,40.6063
32599,42.8628
32600,41.0045
32601,40.5122
32602,40.2258
32603,38.8577
32604,39.4156
32605,36.7897
32606,37.0289
32607,39.1963
32608,37.2389
32609,39.4833
32610,39.7022
32611,36.5036
32612,40.5957
32613,40.0034
32614,36.9462
32615,37.1463
32616,37.3153
32617,37.3352
32618,39.3977
32619,37.7162
32620,37.9284
32621,38.296
32622,38.3652
32623,38.3808
32624,38.9038
32625,38.9487
32626,39.3728
32627,37.5296
32628,39.5743
32629,39.8449
32630,39.0047
32631,40.106
32632,40.4706
32633,39.6443
32634,39.6889
32635,40.8501
32636,43.1269
32637,41.2917
32638,42.1369
32639,40.7482
32640,41.9663
32641,38.0216
32642,43.03
32643,45.3088
32644,38.3172
32645,41.3256
32646,43.9755
32647,38.9021
32648,37.0959
32649,39.6758
32650,36.6842
32651,39.7711
32652,39.8672
32653,39.8804
32654,37.9624
32655,37.2914
32656,41.4367
32657,38.7319
32658,39.0043
32659,41.2506
32660,35.7683
32661,39.936
32662,41.9487
32663,42.7433
32664,38.7548
32665,43.0426
32666,39.178
32667,39.2507
32668,41.9683
32669,39.3466
32670,38.9845
32671,39.654
32672,39.8279
32673,35.7002
32674,40.5527
32675,37.6604
32676,42.9457
32677,40.5278
32678,39.5993
32679,40.5242
32680,36.5835
32681,36.5982
32682,37.7007
32683,36.8913
32684,38.9072
32685,39.3595
32686,39.391
32687,39.747
32688,40.8024
32689,38.2759
32690,39.3789
32691,42.9084
32692,38.7742
32693,38.8826
32694,41.2524
32695,36.3509
32696,39.9525
32697,40.4002
32698,38.5513
32699,37.2126
32700,38.1086
32701,38.4257
32702,40.0165
32703,42.6376
32704,41.7626
32705,45.0998
32706,37.2678
32707,41.6854
32708,37.1562
32709,40.242
32710,39.6552
32711,47.8031
32712,38.9266
32713,36.1651
32714,42.1469
32715,44.4866
32716,43.1754
32717,37.8977
32718,37.3101
32719,37.5723
32720,37.9571
32721,41.6253
32722,38.6755
32723,40.2153
32724,41.3284
32725,39.3571
32726,40.8124
32727,39.907
32728,38.1462
32729,38.6097
32730,38.4012
32731,39.9137
32732,40.8905
32733,41.3598
32734,38.4067
32735,40.8177
32736,41.8369
32737,40.4262
32738,40.4391
32739,43.5287
32740,44.3991
32741,38.0906
32742,41.7393
32743,38.9529
32744,41.5116
32745,34.9625
32746,45.0109
32747,40.2609
32748,38.2537
32749,44.4377
32750,41.1199
32751,38.51
32752,40.619
32753,40.2794
32754,40.4267
32755,38.6447
32756,40.4831
32757,43.0338
32758,38.1853
32759,42.5024
32760,39.5712
32761,38.8696
32762,39.4674
32763,41.6533
32764,38.4766
32765,39.9785
32766,41.7361
32767,37.8887
32768,39.1006
32769,40.9029
32770,43.2246
32771,42.1225
32772,44.1548
32773,33.2114
32774,39.8464
32775,37.2174
32776,39.3937
32777,37.7984
32778,37.8764
32779,42.8849
32780,37.8797
32781,41.0246
32782,41.1078
32783,42.1215
32784,38.2532
32785,38.372
32786,38.4539
32787,40.114
32788,40.8656
32789,38.4136
32790,38.6964
32791,41.736
32792,40.8401
32793,41.0469
32794,41.2749
32795,38.8186
32796,38.8483
32797,39.2357
32798,39.5089
32799,39.0094
32800,39.2673
32801,40.8007
32802,39.0424
32803,41.2999
32804,41.3084
32805,41.4422
32806,41.7563
32807,43.1267
32808,36.3992
32809,38.9426
32810,41.123
32811,40.2156
32812,36.8814
32813,40.0103
32814,41.0205
32815,39.4378
32816,42.5872
32817,39.8668
32818,40.0916
32819,40.066
32820,36.3409
32821,41.5452
32822,39.8682
32823,38.7395
32824,38.9118
32825,46.1277
32826,39.3193
32827,42.4081
32828,40.0517
32829,40.1005
32830,40.4155
32831,39.1948
32832,38.277
32833,40.6192
32834,42.0414
32835,41.225
32836,41.3424
32837,41.5122
32838,39.1951
32839,45.7907
32840,42.8414
32841,38.9668
32842,38.1883
32843,37.8306
32844,37.9543
32845,41.303
32846,40.4867
32847,42.6353
32848,40.799
32849,41.0818
32850,40.1981
32851,41.4802
32852,40.7588
32853,38.1904
32854,39.1885
32855,37.3325
32856,41.4377
32857,41.7778
32858,42.1306
32859,37.167
32860,40.5486
32861,38.6734
32862,37.6967
32863,36.9084
32864,43.1773
32865,38.368
32866,38.3765
32867,38.901
32868,39.4212
32869,39.8426
32870,39.8381
32871,38.3256
32872,38.3536
32873,34.5506
32874,40.559
32875,40.3516
32876,39.4823
32877,41.8144
32878,44.0543
32879,39.5246
32880,40.6344
32881,37.7547
32882,38.1639
32883,38.1724
32884,39.7323
32885,40.8493
32886,39.1373
32887,41.3039
32888,40.4928
32889,39.5379
32890,39.8032
32891,39.8145
32892,41.0695
32893,40.7902
32894,40.9821
32895,41.4249
32896,41.9224
32897,37.442
32898,41.5793
32899,42.8103
32900,38.7718
32901,39.7201
32902,38.2238
32903,41.2713
32904,39.3622
32905,42.5541
32906,38.7031
32907,40.9622
32908,39.7284
32909,40.0655
32910,35.1606
32911,38.8835
32912,41.7895
32913,42.1487
32914,35.2698
32915,39.303
32916,42.3395
32917,40.8042
32918,40.0182
32919,39.4297
32920,38.8245
32921,39.8288
32922,39.9657
32923,40.7143
32924,37.9246
32925,40.9797
32926,39.1193
32927,41.5496
32928,42.1331
32929,38.7992
32930,41.9328
32931,41.9652
32932,41.7402
32933,38.1568
32934,42.2112
32935,38.567
32936,41.3809
32937,39.5908
32938,38.8642
32939,40.5749
32940,42.1572
32941,39.5904
32942,40.0268
32943,39.4219
32944,41.3137
32945,37.1856
32946,38.2668
32947,40.3975
32948,42.4203
32949,41.1127
32950,40.6373
32951,39.9269
32952,41.1275
32953,42.7156
32954,35.77
32955,37.9434
32956,43.1189
32957,39.9439
32958,41.1246
32959,42.4606
32960,42.5467
32961,42.6766
32962,38.7088
32963,41.3958
32964,40.3372
32965,38.6671
32966,38.8137
32967,41.9814
32968,39.5847
32969,40.962
32970,38.4686
32971,38.7905
32972,40.9841
32973,41.0929
32974,40.1614
32975,42.3563
32976,40.4331
32977,40.8074
32978,38.9793
32979,39.0112
32980,38.4871
32981,40.7153
32982,40.1647
32983,41.4739
32984,39.487
32985,42.4072
32986,40.7956
32987,41.9957
32988,37.2336
32989,42.3011
32990,44.3465
32991,37.3344
32992,43.0356
32993,41.97
32994,40.3896
32995,40.4917
32996,40.5087
32997,33.5213
32998,34.3288
32999,41.3549
33000,42.7042
33001,37.9891
33002,39.0373
33003,39.3996
33004,41.5351
33005,39.7692
33006,42.2392
33007,40.5791
33008,42.6293
33009,40.6485
33010,41.3903
33011,42.0047
33012,42.0653
33013,40.0226
33014,39.9669
33015,33.591
33016,37.8089
33017,38.302
33018,39.0277
33019,37.1678
33020,35.331
33021,39.3394
33022,38.9561
33023,40.2044
33024,38.8333
33025,37.7298
33026,40.3393
33027,38.9199
33028,41.1025
33029,41.2177
33030,41.2964
33031,39.8058
33032,40.2806
33033,42.4054
33034,40.4724
33035,42.5312
33036,42.1986
33037,41.6304
33038,39.5512
33039,40.2595
33040,40.2003
33041,39.1141
33042,39.5147
33043,41.0176
33044,41.0884
33045,41.028
33046,42.0751
33047,36.1122
33048,35.968
33049,37.8784
33050,39.2965
33051,38.3915
33052,39.5492
33053,39.4912
33054,36.7675
33055,37.111
33056,38.1647
33057,39.8979
33058,40.9682
33059,42.004
33060,38.2149
33061,36.6922
33062,38.7588
33063,40.1438
33064,38.3177
33065,40.5555
33066,35.871
33067,38.5683
33068,40.9743
33069,40.1442
33070,38.9582
33071,41.3592
33072,42.2811
33073,40.6764
33074,41.1602
33075,38.4725
33076,38.5665
33077,39.3329
33078,39.4739
33079,40.4999
33080,40.6882
33081,39.9342
33082,40.5777
33083,44.8077
33084,42.9788
33085,43.9916
33086,37.0547
33087,39.4938
33088,42.7637
33089,37.9613
33090,41.1981
33091,40.6393
33092,42.2546
33093,39.4443
33094,41.0636
33095,42.3994
33096,44.5641
33097,42.3407
33098,40.4108
33099,39.0363
33100,39.6548
33101,37.6632
33102,39.7256
33103,38.2484
33104,40.5015
33105,42.7486
33106,41.8415
33107,34.5733
33108,37.8464
33109,38.5121
33110,37.678
33111,38.6877
33112,38.1593
33113,41.2086
33114,36.3306
33115,38.7528
33116,36.8305
33117,38.8916
33118,39.7352
33119,39.0533
33120,40.4123
33121,40.4645
33122,43.0804
33123,42.1611
33124,42.4125
33125,39.9775
33126,37.1287
33127,42.2027
33128,40.5187
33129,38.7888
33130,40.9981
33131,39.4154
33132,41.374
33133,40.3965
33134,40.6712
33135,40.7833
33136,41.2693
33137,37.4449
33138,41.7747
33139,38.7093
33140,39.197
33141,38.3963
33142,38.3528
33143,39.4276
33144,36.0052
33145,38.2031
33146,38.7356
33147,40.9784
33148,38.3104
33149,38.3551
33150,39.0438
33151,38.7466
33152,40.1119
33153,41.2055
33154,40.2139
33155,40.6606
33156,40.0362
33157,37.7107
33158,38.6292
33159,38.8194
33160,34.3064
33161,40.1925
33162,43.3797
33163,38.4127
33164,41.2342
33165,38.8189
33166,40.1691
33167,41.185
33168,42.3397
33169,37.4667
33170,36.7174
33171,36.8434
33172,38.0912
33173,43.1378
33174,38.2919
33175,41.4157
33176,40.5946
33177,37.951
33178,39.3534
33179,39.5683
33180,40.1098
33181,44.5044
33182,37.6157
33183,40.2434
33184,43.1
33185,42.382
33186,35.5274
33187,40.8932
33188,37.8321
33189,40.7788
33190,39.3944
33191,39.5438
33192,40.7671
33193,39.9085
33194,40.3079
33195,39.501
33196,37.0082
33197,39.1706
33198,39.6176
33199,39.7982
33200,40.3308
33201,35.1998
33202,41.2928
33203,40.2012
33204,39.5599
33205,37.1002
33206,38.2553
33207,41.2748
33208,35.4277
33209,39.0728
33210,39.37
33211,39.6433
33212,39.7377
33213,39.994
33214,39.8555
33215,40.1636
33216,41.2517
33217,41.5718
33218,34.947
33219,40.9849
33220,42.9441
33221,44.1159
33222,37.4616
33223,37.9729
33224,39.3277
33225,41.0459
33226,41.1224
33227,41.1659
33228,39.1853
33229,38.2168
33230,40.1957
33231,36.3136
33232,39.1066
33233,40.1871
33234,39.4028
33235,43.7248
33236,40.2839
33237,44.5716
33238,35.7573
33239,41.4
33240,39.7625
33241,36.4592
33242,37.0154
33243,37.9565
33244,38.2296
33245,41.0235
33246,39.47
33247,36.9534
33248,37.2769
33249,41.2195
33250,38.4096
33251,44.1361
33252,39.6083
33253,45.8582
33254,41.051
33255,41.2073
33256,39.019
33257,42.3295
33258,40.5739
33259,37.1301
33260,41.7545
33261,39.8349
33262,40.8594
33263,40.3218
33264,42.9993
33265,42.4924
33266,39.6945
33267,40.0331
33268,41.3349
33269,38.6936
33270,37.7478
33271,37.9101
33272,42.0058
33273,39.1057
33274,44.1158
33275,41.6829
33276,41.2628
33277,40.5083
33278,40.4761
33279,38.4845
33280,39.5066
33281,40.2051
33282,39.5785
33283,40.8253
33284,39.0901
33285,39.1716
33286,39.394
33287,40.5189
33288,39.689
33289,40.6974
33290,41.5095
33291,39.8689
33292,41.769
33293,38.9599
33294,38.9686
33295,36.2307
33296,42.7655
33297,39.9663
33298,41.2579
33299,42.2114
33300,38.4331
33301,43.4415
33302,39.7267
33303,37.9533
33304,36.6498
33305,40.6251
33306,37.9206
33307,40.9606
33308,41.43
33309,39.1718
33310,40.0975
33311,41.3824
33312,38.066
33313,44.1098
33314,40.9605
33315,37.8791
33316,41.5625
33317,39.2715
33318,39.7961
33319,40.002
33320,38.2685
33321,36.7378
33322,40.083
33323,38.0953
33324,38.0752
33325,38.5444
33326,41.3245
33327,40.5344
33328,38.075
33329,41.3379
33330,38.3645
33331,38.8913
33332,39.7311
33333,38.2446
33334,39.4726
33335,37.6184
33336,38.6528
33337,40.7058
33338,40.8114
33339,41.1474
33340,41.4623
33341,40.0689
33342,37.2977
33343,40.8106
33344,40.6951
33345,41.9433
33346,39.0896
33347,42.1103
33348,38.3998
33349,38.5038
33350,41.6764
33351,42.8392
33352,36.9809
33353,40.858
33354,39.9069
33355,41.1444
33356,37.2823
33357,38.377
33358,38.9549
33359,39.8904
33360,43.5189
33361,40.5664
33362,40.7123
33363,36.8501
33364,41.4644
33365,39.521
33366,39.7602
33367,38.9022
33368,39.9165
33369,40.1073
33370,38.1565
33371,40.9388
33372,42.221
33373,39.3413
33374,39.8909
33375,41.3667
33376,46.5615
33377,43.8878
33378,36.1314
33379,41.7224
33380,42.8338
33381,44.0943
33382,44.2035
33383,44.5038
33384,41.3403
33385,41.7665
33386,39.6545
33387,39.8078
33388,41.8908
33389,41.9066
33390,40.0169
33391,43.1897
33392,44.1216
33393,39.1288
33394,41.2038
33395,41.7393
33396,38.8493
33397,42.8708
33398,37.4833
33399,39.6533
33400,41.7066
33401,41.7745
33402,37.0843
33403,39.2009
33404,42.4113
33405,38.4256
33406,42.8587
33407,41.1281
33408,38.5324
33409,38.689
33410,42.9401
33411,43.0644
33412,40.5946
33413,40.864
33414,39.9485
33415,37.0461
33416,40.6334
33417,38.151
33418,38.8907
33419,38.2106
33420,35.6589
33421,36.4361
33422,41.6798
33423,39.8189
33424,42.6459
33425,40.9857
33426,37.2902
33427,38.6152
33428,41.0645
33429,38.5257
33430,39.6372
33431,41.6719
33432,39.7028
33433,42.8664
33434,40.5349
33435,44.769
33436,37.0165
33437,39.6369
33438,40.6554
33439,43.8626
33440,39.4887
33441,42.112
