seq_num,delay_ms
35073,39.5382
35074,42.0846
35075,40.8077
35076,41.8782
35077,41.0246
35078,39.2084
35079,39.5574
35080,40.0917
35081,38.3712
35082,41.4747
35083,40.6175
35084,37.9231
35085,40.5582
35086,39.575
35087,39.6494
35088,40.2536
35089,40.8363
35090,42.2822
35091,39.6923
35092,40.7911
35093,38.0923
35094,42.421
35095,36.1613
35096,40.0478
35097,39.5266
35098,39.0284
35099,42.1994
35100,39.0075
35101,40.236
35102,40.3665
35103,41.3212
35104,39.8017
35105,42.1192
35106,37.9042
35107,41.5191
35108,39.8157
35109,39.9621
35110,40.0061
35111,39.7001
35112,38.7142
35113,37.7492
35114,41.8895
35115,39.0077
35116,39.4131
35117,37.8452
35118,39.6103
35119,41.4572
35120,38.7406
35121,39.9582
35122,39.294
35123,40.4353
35124,34.4876
35125,35.6549
35126,38.1325
35127,38.3605
35128,38.7043
35129,38.866
35130,39.9287
35131,39.3294
35132,36.3378
35133,39.3748
35134,43.4622
35135,41.0248
35136,38.8951
35137,38.8718
35138,40.0487
35139,43.0605
35140,38.3535
35141,39.1375
35142,39.1581
35143,39.7552
35144,41.0636
35145,40.685
35146,40.7355
35147,36.7984
35148,40.1122
35149,39.4068
35150,39.3955
35151,41.6771
35152,40.8265
35153,37.125
35154,38.7563
35155,39.7854
35156,37.3207
35157,42.2488
35158,40.5917
35159,37.7784
35160,36.181
35161,39.6906
35162,39.0561
35163,42.2235
35164,42.4541
35165,42.8348
35166,42.0894
35167,37.2147
35168,41.8357
35169,40.6485
35170,40.7995
35171,42.0084
35172,42.5083
35173,38.9642
35174,37.2214
35175,40.6978
35176,36.9479
35177,39.4612
35178,38.7335
35179,42.7507
35180,40.8205
35181,40.3964
35182,41.4924
35183,40.6146
35184,38.899
35185,42.9074
35186,40.9248
35187,42.8572
35188,41.1184
35189,38.4295
35190,36.1414
35191,39.4178
35192,38.5246
35193,37.2334
35194,38.0327
35195,41.3303
35196,39.1263
35197,37.1626
35198,39.299
35199,37.3236
35200,39.6675
35201,38.7747
35202,40.3768
35203,41.6586
35204,40.9541
35205,38.2907
35206,38.5755
35207,41.3928
35208,39.4013
35209,39.7604
35210,38.9005
35211,40.1804
35212,40.2742
35213,35.3323
35214,41.9794
35215,41.5125
35216,45.1255
35217,40.2626
35218,40.7346
35219,44.3696
35220,38.9306
35221,40.4429
35222,39.7687
35223,39.8313
35224,41.458
35225,40.5567
35226,40.991
35227,41.6324
35228,43.6408
35229,39.0489
35230,40.1896
35231,43.3865
35232,40.0926
35233,41.5486
35234,40.76
35235,39.1862
35236,38.5027
35237,37.7061
35238,40.1993
35239,39.6942
35240,36.8205
35241,37.2166
35242,37.6417
35243,37.988
35244,38.2776
35245,38.5849
35246,41.5024
35247,41.6628
35248,40.0879
35249,41.5137
35250,44.3425
35251,40.3774
35252,42.5669
35253,43.3971
35254,38.7259
35255,42.4081
35256,42.4769
35257,39.6679
35258,38.9518
35259,39.9782
35260,41.2274
35261,41.1104
35262,38.2539
35263,38.6993
35264,38.7431
35265,37.8342
35266,40.4142
35267,39.1552
35268,39.4125
35269,39.125
35270,37.1617
35271,43.2431
35272,41.2597
35273,41.4242
35274,41.5782
35275,38.5999
35276,40.1297
35277,38.2139
35278,43.5468
35279,43.585
35280,39.6778
35281,43.703
35282,39.3429
35283,39.5784
35284,43.8377
35285,39.847
35286,39.9271
35287,41.09
35288,40.4145
35289,39.8758
35290,42.0689
35291,44.8292
35292,38.2189
35293,38.4244
35294,41.2607
35295,40.1353
35296,43.2868
35297,39.3537
35298,39.6338
35299,40.459
35300,39.4782
35301,42.5032
35302,41.638
35303,43.7633
35304,39.9417
35305,36.7075
35306,41.4008
35307,36.707
35308,41.397
35309,36.8899
35310,37.8821
35311,38.1304
35312,38.8528
35313,37.0619
35314,40.0767
35315,40.2677
35316,41.8154
35317,38.1054
35318,38.6102
35319,38.7759
35320,42.0627
35321,42.325
35322,39.7295
35323,44.5016
35324,40.9249
35325,43.5179
35326,38.5555
35327,41.6555
35328,41.6982
35329,38.7967
35330,38.9266
35331,38.2529
35332,39.2613
35333,39.2805
35334,39.3057
35335,39.5174
35336,39.6188
35337,44.6272
35338,39.9832
35339,45.3507
35340,40.3715
35341,40.3885
35342,40.6852
35343,42.7882
35344,40.884
35345,40.1527
35346,42.1611
35347,36.3529
35348,37.7072
35349,43.0947
35350,41.81
35351,44.5032
35352,40.9173
35353,38.9729
35354,40.2301
35355,36.239
35356,39.3118
35357,34.0069
35358,41.0529
35359,39.5294
35360,41.8374
35361,38.8884
35362,41.9097
35363,42.0999
35364,40.1916
35365,39.5481
35366,39.4325
35367,39.7145
35368,39.7229
35369,43.1067
35370,40.1217
35371,38.8385
35372,39.5171
35373,35.674
35374,38.8487
35375,42.746
35376,40.7676
35377,42.6492
35378,37.0724
35379,38.692
35380,37.1213
35381,40.9482
35382,37.9762
35383,39.8519
35384,44.1092
35385,40.3208
35386,40.274
35387,40.6714
35388,40.4842
35389,41.8345
35390,39.0745
35391,38.783
35392,42.7914
35393,37.4112
35394,42.9348
35395,41.0037
35396,38.9326
35397,37.5333
35398,40.7944
35399,37.881
35400,38.013
35401,40.5785
35402,42.6676
35403,42.724
35404,43.4723
35405,44.8019
35406,40.0103
35407,38.5849
35408,38.1043
35409,39.352
35410,39.6297
35411,40.9227
35412,41.9697
35413,41.3933
35414,42.5098
35415,41.7521
35416,43.6936
35417,40.2623
35418,41.7771
35419,40.3904
35420,37.5136
35421,39.3506
35422,37.3835
35423,36.559
35424,37.693
35425,41.7014
35426,39.7403
35427,41.856
35428,38.4792
35429,38.1617
35430,39.2975
35431,41.3103
35432,41.3691
35433,39.274
35434,37.4086
35435,39.7172
35436,40.7886
35437,40.8579
35438,39.8828
35439,37.6525
35440,38.6799
35441,39.812
35442,40.9972
35443,39.9548
35444,39.9959
35445,40.3231
35446,38.0106
35447,41.3479
35448,42.4183
35449,41.7854
35450,40.2611
35451,37.819
35452,43.9254
35453,41.1363
35454,44.7249
35455,41.0849
35456,44.2804
35457,42.3576
35458,42.8847
35459,37.7443
35460,37.41
35461,38.5683
35462,38.6643
35463,42.8912
35464,43.0032
35465,43.3014
35466,40.1336
35467,38.0726
35468,40.3018
35469,37.676
35470,36.8105
35471,40.8463
35472,38.9448
35473,38.135
35474,39.2429
35475,41.309
35476,38.4205
35477,38.8844
35478,39.2493
35479,37.2992
35480,38.8899
35481,40.0921
35482,40.5375
35483,39.1486
35484,41.1774
35485,41.3433
35486,41.9251
35487,40.0708
35488,39.8361
35489,34.0208
35490,41.0351
35491,39.0617
35492,41.7399
35493,38.8993
35494,40.6862
35495,41.3007
35496,43.4372
35497,39.773
35498,36.5548
35499,43.1166
35500,38.127
35501,37.5476
35502,40.1413
35503,40.201
35504,40.2477
35505,40.4265
35506,38.9605
35507,40.0843
35508,41.2525
35509,40.0748
35510,37.2905
35511,38.6966
35512,41.7833
35513,41.9257
35514,42.9197
35515,39.0084
35516,38.2614
35517,39.604
35518,40.6411
35519,39.9264
35520,41.1771
35521,43.2874
35522,40.5283
35523,39.4434
35524,38.4945
35525,41.5942
35526,41.3236
35527,41.3666
35528,42.675
35529,40.0428
35530,37.238
35531,38.6935
35532,39.6923
35533,38.5702
35534,38.8815
35535,41.9754
35536,37.0685
35537,41.3467
35538,39.9396
35539,42.9597
35540,35.5993
35541,40.769
35542,41.1187
35543,43.3816
35544,43.0668
35545,36.4155
35546,38.958
35547,41.3223
35548,41.6725
35549,40.7971
35550,41.0229
35551,35.0361
35552,41.092
35553,41.4078
35554,39.5277
35555,35.8855
35556,38.1708
35557,40.8522
35558,41.4357
35559,38.745
35560,38.3802
35561,36.1163
35562,41.2591
35563,40.0987
35564,41.5448
35565,40.6936
35566,40.7708
35567,41.5417
35568,36.5251
35569,39.8138
35570,40.184
35571,39.4841
35572,42.6247
35573,39.8316
35574,38.9017
35575,38.2281
35576,38.6509
35577,39.8092
35578,37.0588
35579,42.583
35580,39.6197
35581,35.9202
35582,38.043
35583,40.1577
35584,39.1095
35585,39.1518
35586,42.2331
35587,41.8969
35588,41.2164
35589,41.1136
35590,41.1394
35591,38.863
35592,38.9376
35593,41.4938
35594,41.0039
35595,43.4224
35596,40.9705
35597,41.5143
35598,40.2417
35599,38.2501
35600,39.3436
35601,46.0195
35602,37.265
35603,41.5677
35604,38.7318
35605,39.0145
35606,39.3544
35607,38.0967
35608,38.2187
35609,37.3983
35610,40.4692
35611,40.7264
35612,40.2761
35613,41.5162
35614,41.0464
35615,39.7421
35616,39.8108
35617,40.4395
35618,38.9566
35619,38.9963
35620,40.2192
35621,40.7956
35622,39.5035
35623,40.5422
35624,40.1313
35625,41.518
35626,38.7064
35627,40.5111
35628,40.1357
35629,41.6055
35630,40.5041
35631,37.5295
35632,37.7951
35633,38.8036
35634,41.1804
35635,38.2494
35636,37.8759
35637,39.651
35638,40.66
35639,42.7627
35640,44.4011
35641,40.4214
35642,35.6051
35643,38.4693
35644,39.7502
35645,39.8359
35646,40.0238
35647,38.1267
35648,38.7736
35649,40.1923
35650,38.0049
35651,41.351
35652,40.7163
35653,40.8272
35654,39.6496
35655,41.836
35656,38.0524
35657,38.264
35658,40.5791
35659,40.6022
35660,44.1462
35661,41.406
35662,35.6889
35663,43.7099
35664,38.4039
35665,39.8729
35666,38.992
35667,38.649
35668,38.4486
35669,43.3047
35670,40.9366
35671,35.3014
35672,37.6824
35673,40.1099
35674,34.4975
35675,39.6202
35676,39.3335
35677,40.7126
35678,41.3781
35679,38.665
35680,39.8589
35681,41.6963
35682,36.0601
35683,38.1655
35684,38.2521
35685,38.9168
35686,39.0247
35687,41.1949
35688,39.8426
35689,39.336
35690,41.8542
35691,42.2579
35692,39.7967
35693,38.1437
35694,42.3066
35695,42.1457
35696,40.9117
35697,39.6026
35698,35.9437
35699,42.3715
35700,42.4037
35701,40.5903
35702,36.7672
35703,40.7756
35704,37.8792
35705,38.5996
35706,38.6449
35707,39.0271
35708,40.0288
35709,39.1147
35710,37.8312
35711,35.8856
35712,41.0457
35713,41.1661
35714,41.2086
35715,42.5335
35716,42.8022
35717,41.9384
35718,43.0463
35719,43.2378
35720,42.7384
35721,39.0022
35722,40.7641
35723,40.9945
35724,43.1379
35725,38.7827
35726,37.8218
35727,40.0329
35728,41.0007
35729,39.2509
35730,37.8291
35731,39.9983
35732,37.8324
35733,37.9067
35734,36.9195
35735,37.1735
35736,40.5786
35737,38.617
35738,36.0058
35739,36.5869
35740,42.7259
35741,40.2514
35742,37.924
35743,37.9325
35744,38.037
35745,38.0625
35746,41.0712
35747,38.2092
35748,40.5579
35749,40.7243
35750,39.2499
35751,40.0723
35752,39.5385
35753,42.6244
35754,42.9978
35755,38.6027
35756,42.6404
35757,38.1801
35758,36.2675
35759,38.5625
35760,39.5849
35761,41.0955
35762,43.2461
35763,38.1817
35764,39.5348
35765,39.7856
35766,39.937
35767,40.224
35768,40.5296
35769,37.6095
35770,35.7767
35771,36.5996
35772,36.9354
35773,37.0469
35774,42.0553
35775,38.932
35776,39.7896
35777,39.8181
35778,42.8667
35779,41.8954
35780,38.6515
35781,40.0183
35782,41.1077
35783,45.2242
35784,43.0625
35785,44.5147
35786,42.16
35787,36.2531
35788,41.6083
35789,39.3223
35790,38.3738
35791,39.3864
35792,38.412
35793,39.5769
35794,38.1959
35795,41.7643
35796,38.8062
35797,40.9728
35798,43.005
35799,38.7794
35800,39.7914
35801,39.17
35802,41.7615
35803,37.3422
35804,39.9187
35805,40.202
35806,36.8042
35807,37.0158
35808,38.1969
35809,36.6032
35810,39.2158
35811,37.509
35812,37.833
35813,40.3631
35814,38.8595
35815,39.9974
35816,39.2411
35817,42.8602
35818,38.5514
35819,41.759
35820,42.5859
35821,41.6011
35822,41.8808
35823,42.9788
35824,37.7866
35825,41.3137
35826,43.5407
35827,39.7255
35828,40.9163
35829,42.1183
35830,44.4376
35831,42.0118
35832,36.1458
35833,39.474
35834,39.4955
35835,38.4995
35836,37.5507
35837,41.908
35838,41.2183
35839,39.7217
35840,40.4285
35841,39.437
35842,41.8197
35843,44.8073
35844,35.9666
35845,41.6718
35846,38.6841
35847,38.8929
35848,42.1707
35849,36.0247
35850,39.5815
35851,40.2992
35852,40.1716
35853,39.6364
35854,43.0076
35855,41.0653
35856,41.1769
35857,40.7692
35858,39.9792
35859,42.2235
35860,42.8748
35861,42.3556
35862,36.6253
35863,42.6652
35864,38.7921
35865,42.1415
35866,40.0977
35867,39.1264
35868,38.9832
35869,39.3735
35870,39.5841
35871,38.5725
35872,41.723
35873,41.0666
35874,41.6137
35875,38.3055
35876,42.3669
35877,34.4902
35878,42.815
35879,40.8581
35880,40.9854
35881,38.0775
35882,38.1434
35883,39.3777
35884,39.5169
35885,41.9749
35886,37.314
35887,39.4007
35888,40.9511
35889,41.6931
35890,39.1346
35891,41.1326
35892,39.8124
35893,41.0238
35894,40.2466
35895,41.6399
35896,39.5733
35897,41.7301
35898,39.3877
35899,42.4294
35900,44.5526
35901,36.3108
35902,39.0483
35903,40.1574
35904,38.418
35905,40.036
35906,36.5757
35907,38.0745
35908,43.1195
35909,35.8448
35910,41.1796
35911,38.6091
35912,41.9857
35913,39.6078
35914,39.6982
35915,39.3401
35916,43.7142
35917,40.9078
35918,41.1679
35919,41.2843
35920,41.3513
35921,43.7434
35922,37.9953
35923,39.1454
35924,36.1407
35925,42.4757
35926,36.9459
35927,41.4345
35928,37.4655
35929,41.5164
35930,37.5569
35931,39.9532
35932,38.6058
35933,42.7735
35934,38.7838
35935,44.0149
35936,38.6686
35937,38.3923
35938,39.6857
35939,39.7298
35940,41.0303
35941,38.358
35942,44.5099
35943,39.4477
35944,43.276
35945,38.3517
35946,39.6356
35947,40.2754
35948,37.5814
35949,39.5005
35950,43.1593
35951,42.1778
35952,43.435
35953,40.4831
35954,43.2905
35955,38.6373
35956,38.714
35957,39.964
35958,40.2175
35959,38.5447
35960,39.5755
35961,38.8307
35962,37.9215
35963,41.0342
35964,38.4193
35965,39.1056
35966,39.9358
35967,42.6078
35968,40.7226
35969,42.7724
35970,44.8752
35971,41.9245
35972,40.0589
35973,39.385
35974,37.7059
35975,38.8562
35976,40.3953
35977,40.5652
35978,39.4645
35979,42.3742
35980,37.4976
35981,41.6228
35982,41.7939
35983,38.2214
35984,40.6383
35985,35.0939
35986,39.5994
35987,42.7473
35988,39.7838
35989,40.4605
35990,40.9244
35991,41.0143
35992,41.5022
35993,42.6897
35994,41.781
35995,42.0775
35996,39.188
35997,35.2967
35998,39.4751
35999,38.5267
36000,39.358
36001,39.6447
36002,39.874
36003,39.3183
36004,38.6362
36005,41.6446
36006,42.9658
36007,42.341
36008,41.732
36009,36.8241
36010,40.1562
36011,42.3478
36012,42.2849
36013,41.8519
36014,39.4708
36015,37.8719
36016,40.8804
36017,39.0371
36018,42.9013
36019,40.3626
36020,43.0982
36021,37.6806
36022,37.8508
36023,39.2078
36024,38.2734
36025,37.3642
36026,38.9442
36027,38.146
36028,39.499
36029,38.9236
36030,39.9571
36031,39.2563
36032,37.1514
36033,42.5913
36034,40.9571
36035,42.3762
36036,38.3934
36037,41.4018
36038,42.9098
36039,42.1751
36040,39.3356
36041,39.5319
36042,41.6648
36043,38.1044
36044,40.3279
36045,38.4134
36046,40.5194
36047,40.7498
36048,40.1252
36049,41.1678
36050,43.3147
36051,41.4876
36052,43.7268
36053,41.781
36054,41.9082
36055,40.438
36056,34.5608
36057,43.2291
36058,39.5863
36059,37.9534
36060,38.2275
36061,38.3699
36062,43.554
36063,38.8746
36064,40.9155
36065,43.0247
36066,38.8806
36067,43.2156
36068,41.3246
36069,37.5361
36070,40.7818
36071,38.0295
36072,39.3011
36073,39.8762
36074,40.9185
36075,42.0906
36076,44.7647
36077,41.7053
36078,44.7799
36079,35.9374
36080,41.6508
36081,42.7154
36082,36.724
36083,36.9433
36084,37.8047
36085,38.1699
36086,39.931
36087,37.3094
36088,37.5066
36089,38.0988
36090,38.3434
36091,39.5943
36092,39.7092
36093,35.8545
36094,43.0801
36095,38.3602
36096,40.666
36097,38.842
36098,38.4003
36099,38.8513
36100,35.8805
36101,42.0688
36102,42.2153
36103,38.3024
36104,43.2728
36105,43.647
36106,40.7992
36107,41.0213
36108,41.5431
36109,38.7079
36110,40.1507
36111,41.6204
36112,42.0204
36113,41.246
36114,40.5368
36115,40.4579
36116,37.7928
36117,37.9962
36118,37.7979
36119,44.9695
36120,41.0057
36121,41.2253
36122,41.3433
36123,35.398
36124,35.8017
36125,40.3234
36126,39.5042
36127,36.5438
36128,35.6358
36129,41.1231
36130,37.5549
36131,38.0182
36132,42.0635
36133,44.2644
36134,39.5234
36135,40.653
36136,37.303
36137,41.4079
36138,40.4232
36139,39.1039
36140,38.5727
36141,40.1819
36142,38.5726
36143,37.6615
36144,40.9343
36145,43.1162
36146,42.2173
36147,39.2665
36148,39.5586
36149,39.7059
36150,38.725
36151,41.4779
36152,38.6042
36153,42.8973
36154,41.889
36155,42.4548
36156,43.9018
36157,40.0485
36158,40.9186
36159,40.9434
36160,40.6167
36161,39.0187
36162,40.1956
36163,39.3929
36164,40.5831
36165,40.8048
36166,38.0982
36167,37.386
36168,41.0099
36169,38.7548
36170,41.8503
36171,38.8081
36172,39.8458
36173,44.9339
36174,37.9759
36175,37.7016
36176,38.9384
36177,39.1689
36178,39.2857
36179,42.7572
36180,38.8457
36181,39.2918
36182,40.5718
36183,39.6526
36184,39.8225
36185,39.8842
36186,34.251
36187,40.3742
36188,40.4658
36189,40.5154
36190,40.6534
36191,40.074
36192,41.0172
36193,42.1576
36194,37.7793
36195,42.6856
36196,43.913
36197,38.8293
36198,37.876
36199,36.9113
36200,37.1359
36201,40.7919
36202,41.4583
36203,41.8489
36204,38.5029
36205,37.6637
36206,40.4689
36207,43.6241
36208,45.7495
36209,43.8164
36210,39.4562
36211,39.7727
36212,38.9685
36213,40.5973
36214,41.6359
36215,36.682
36216,42.2525
36217,38.957
36218,39.0062
36219,38.8997
36220,41.0161
36221,38.3491
36222,42.6258
36223,41.8259
36224,40.4448
36225,38.2693
36226,42.5924
36227,37.038
36228,35.4312
36229,38.8138
36230,40.6884
36231,39.945
36232,40.5718
36233,41.1088
36234,41.9347
36235,40.1558
36236,38.2352
36237,38.3781
36238,36.8137
36239,41.0212
36240,41.1729
36241,42.0089
36242,36.6884
36243,41.051
36244,38.106
36245,38.1332
36246,43.1795
36247,38.1963
36248,40.6342
36249,41.923
36250,39.4
36251,41.6304
36252,38.6433
36253,37.9084
36254,40.771
36255,39.0911
36256,39.5451
36257,39.9988
36258,43.0066
36259,40.8707
36260,39.2263
36261,39.0426
36262,36.7462
36263,41.2692
36264,43.0889
36265,39.4029
36266,41.6685
36267,39.4967
36268,40.4387
36269,41.0242
36270,42.8729
36271,37.0356
36272,40.2192
36273,37.766
36274,38.1492
36275,42.1293
36276,39.2385
36277,40.0909
36278,39.1747
36279,39.4723
36280,41.6493
36281,36.6685
36282,40.9703
36283,41.0859
36284,38.4203
36285,41.6731
36286,39.0579
36287,40.2483
36288,42.2567
36289,39.3553
36290,41.7144
36291,43.9276
36292,43.936
36293,40.1965
36294,37.1638
36295,39.2085
36296,34.4919
36297,39.5012
36298,40.9527
36299,40.0878
36300,40.7606
36301,38.0147
36302,41.0692
36303,44.1113
36304,41.9766
36305,43.3001
36306,34.3563
36307,43.6616
36308,37.0398
36309,43.8771
36310,40.3883
36311,39.6972
36312,35.6418
36313,41.2082
36314,41.3139
36315,42.4106
36316,41.1216
36317,42.5068
36318,39.8275
36319,40.0893
36320,38.178
36321,42.7076
36322,41.0733
36323,39.9315
36324,40.9669
36325,39.0659
36326,40.132
36327,40.7404
36328,37.7599
36329,38.9794
36330,40.0731
36331,41.0898
36332,42.2511
36333,39.2706
36334,37.6597
36335,37.8221
36336,37.3515
36337,43.505
36338,38.3156
36339,42.3439
36340,41.9765
36341,38.2606
36342,39.4242
36343,39.4794
36344,42.5028
36345,39.6136
36346,39.7215
36347,42.4296
36348,40.4113
36349,42.4316
36350,41.4631
36351,40.9012
36352,39.2322
36353,41.9601
36354,37.1305
36355,39.8553
36356,39.1724
36357,40.7165
36358,41.0953
36359,40.1263
36360,40.4535
36361,40.4768
36362,40.6092
36363,38.7809
36364,41.2412
36365,41.334
36366,36.6286
36367,40.9999
36368,38.6903
36369,36.7141
36370,40.4861
36371,40.5978
36372,40.719
36373,38.944
36374,40.858
36375,40.9298
36376,36.2861
36377,42.3374
36378,41.8012
36379,38.5752
36380,40.8724
36381,38.4761
36382,40.67
36383,39.0256
36384,41.3621
36385,39.0516
36386,40.0747
36387,39.4352
36388,40.6204
36389,39.9359
36390,40.7278
36391,40.8633
36392,37.6983
36393,40.62
36394,38.7429
36395,40.7917
36396,41.2259
36397,41.2658
36398,39.8428
36399,40.3921
36400,39.8653
36401,39.4768
36402,41.2441
36403,41.6016
36404,38.7557
36405,39.2294
36406,40.7707
36407,40.9823
36408,40.8035
36409,38.4628
36410,39.858
36411,38.1236
36412,41.5976
36413,37.7655
36414,40.0894
36415,38.1276
36416,40.181
36417,40.4802
36418,39.8369
36419,39.0202
36420,40.1665
36421,38.4792
36422,37.4888
36423,41.5666
36424,42.0781
36425,38.7425
36426,39.8903
36427,40.8829
36428,40.6162
36429,43.5582
36430,38.1534
36431,40.2757
36432,42.3738
36433,39.6817
36434,36.8064
36435,39.37
36436,40.8421
36437,38.2308
36438,41.2715
36439,40.4808
36440,41.554
36441,42.7885
36442,37.8709
36443,43.7095
36444,38.1362
36445,39.1893
36446,42.171
36447,38.2394
36448,39.4694
36449,44.5158
36450,39.5242
36451,39.6613
36452,38.6064
36453,38.6414
36454,39.397
36455,41.372
36456,40.2203
36457,45.6722
36458,41.1063
36459,41.4386
36460,41.1541
36461,36.196
36462,39.161
36463,40.3763
36464,40.6163
36465,40.8981
36466,39.5542
36467,41.0404
36468,38.7965
36469,38.8914
36470,41.4012
36471,41.5201
36472,40.048
36473,42.2772
36474,42.4067
36475,40.7651
36476,39.5201
36477,37.6579
36478,37.7798
36479,42.9127
36480,39.967
36481,38.9021
36482,40.5544
36483,39.0067
36484,36.0851
36485,44.0935
36486,41.9497
36487,37.2149
36488,37.2242
36489,47.826
36490,40.1591
36491,42.3074
36492,38.3757
36493,38.4263
36494,37.7107
36495,40.9867
36496,41.1697
36497,35.0206
36498,41.4497
36499,38.8491
36500,42.3243
36501,39.6682
36502,39.6858
36503,37.2001
36504,40.6256
36505,40.8566
36506,36.0964
36507,41.3123
36508,42.5327
36509,35.664
36510,42.9203
36511,37.2227
36512,39.6894
36513,40.3307
36514,40.372
36515,35.5653
36516,38.7592
36517,38.0922
36518,39.8596
36519,40.5521
36520,40.8892
36521,41.5494
36522,42.3724
36523,38.2238
36524,38.3355
36525,40.6507
36526,39.0198
36527,39.4702
36528,39.7507
36529,36.936
36530,37.3464
36531,41.2397
36532,38.5185
36533,41.5497
36534,43.2264
36535,41.2612
36536,38.1001
36537,38.4018
36538,40.1758
36539,40.3623
36540,37.6217
36541,39.1727
36542,39.3445
36543,37.2023
36544,42.4075
36545,39.471
36546,39.5428
36547,37.5555
36548,42.5734
36549,39.0624
36550,38.1655
36551,43.1938
36552,43.7798
36553,40.6699
36554,37.7418
36555,41.4186
36556,39.6579
36557,39.7472
36558,39.8207
36559,39.34
36560,41.237
36561,41.857
36562,40.9859
36563,40.547
36564,40.9525
36565,38.5392
36566,40.093
36567,39.4225
36568,38.4648
36569,40.9262
36570,44.5871
36571,38.5289
36572,39.5758
36573,37.505
36574,38.1283
36575,42.6541
36576,39.9149
36577,41.1825
36578,40.8178
36579,41.3836
36580,37.0513
36581,38.263
36582,38.3362
36583,38.6281
36584,38.8657
36585,37.8744
36586,41.8828
36587,39.1495
36588,39.4467
36589,39.1128
36590,40.283
36591,40.2914
36592,39.6646
36593,37.8639
36594,41.9095
36595,39.9982
36596,39.3418
36597,36.6333
36598,36.8906
36599,37.4157
36600,39.4527
36601,38.4148
36602,38.4512
36603,37.5534
36604,39.3605
36605,42.3894
36606,39.4638
36607,40.7008
36608,40.775
36609,42.9335
36610,38.3069
36611,40.8585
36612,41.9116
36613,42.1949
36614,42.3786
36615,41.7563
36616,41.8108
36617,42.1753
36618,41.5858
36619,39.2231
36620,39.9602
36621,41.1343
36622,40.0538
36623,37.3419
36624,38.6159
36625,38.187
36626,38.971
36627,40.3918
36628,38.5672
36629,41.7874
36630,38.9033
36631,40.8582
36632,41.4357
36633,37.9376
36634,39.3216
36635,38.3696
36636,39.5166
36637,39.424
36638,37.9509
36639,41.5662
36640,35.846
36641,39.0555
36642,42.5364
36643,37.8913
36644,43.8526
36645,40.0379
36646,40.5801
36647,41.5938
36648,43.5246
36649,37.5529
36650,41.7056
36651,40.9933
36652,35.4353
36653,36.5773
36654,38.3358
36655,37.7923
36656,38.5386
36657,36.6377
36658,38.6461
36659,39.469
36660,41.3944
36661,38.4599
36662,37.8709
36663,39.1722
36664,41.2919
36665,37.6424
36666,39.8346
36667,41.2007
36668,39.2091
36669,40.7171
36670,40.7809
36671,40.8059
36672,40.9499
36673,41.2111
36674,40.8839
36675,38.2777
36676,42.4907
36677,38.9017
36678,42.25
36679,39.3178
36680,39.1581
36681,37.149
36682,37.4883
36683,41.2366
36684,36.2517
36685,37.6044
36686,40.3812
36687,38.4216
36688,41.0941
36689,39.1439
36690,39.1623
36691,39.5058
36692,39.5292
36693,39.7956
36694,38.3355
36695,40.4367
36696,41.9009
36697,42.1448
36698,36.2549
36699,41.4493
36700,37.1306
36701,40.5173
36702,44.6902
36703,41.1325
36704,40.4166
36705,40.8427
