seq_num,delay_ms
36706,41.278
36707,38.5597
36708,41.8921
36709,39.2891
36710,42.3414
36711,37.1391
36712,38.1496
36713,39.91
36714,40.1092
36715,41.7134
36716,40.8877
36717,39.0896
36718,39.2299
36719,41.2711
36720,37.1014
36721,40.1761
36722,40.5089
36723,38.6282
36724,40.7654
36725,40.1944
36726,39.2404
36727,36.6926
36728,40.8889
36729,44.2727
36730,39.2812
36731,40.7032
36732,42.045
36733,42.1571
36734,40.5953
36735,39.2161
36736,37.6419
36737,37.7293
36738,39.817
36739,40.181
36740,38.9375
36741,37.7557
36742,39.8406
36743,39.93
36744,38.4298
36745,42.6998
36746,39.8797
36747,37.8882
36748,43.2211
36749,41.2581
36750,38.3306
36751,41.5359
36752,38.6329
36753,38.6655
36754,39.0049
36755,39.769
36756,39.9438
36757,40.1299
36758,42.1383
36759,40.7038
36760,40.8877
36761,40.4049
36762,37.4997
36763,41.6351
36764,44.7247
36765,44.0491
36766,39.207
36767,44.3848
36768,40.0479
36769,39.8855
36770,39.07
36771,40.0815
36772,40.2081
36773,44.0464
36774,38.9529
36775,39.7759
36776,41.8752
36777,36.0643
36778,41.0754
36779,41.3043
36780,39.3087
36781,42.8344
36782,38.7722
36783,39.0119
36784,44.1087
36785,40.1876
36786,39.3731
36787,39.717
36788,41.3974
36789,40.9911
36790,42.0798
36791,42.2431
36792,42.9753
36793,41.0078
36794,36.9067
36795,40.3872
36796,39.1313
36797,39.3347
36798,38.4231
36799,43.1009
36800,40.4118
36801,41.1755
36802,36.1839
36803,45.1924
36804,41.8664
36805,41.0208
36806,42.1554
36807,37.2775
36808,43.3363
36809,38.03
36810,40.2448
36811,39.9394
36812,37.9765
36813,40.0671
36814,39.3983
36815,41.5277
36816,42.0066
36817,37.9561
36818,38.1539
36819,38.389
36820,35.4606
36821,37.8009
36822,44.1393
36823,40.2632
36824,41.3771
36825,39.6569
36826,38.5258
36827,40.581
36828,42.5491
36829,39.4069
36830,33.5866
36831,42.7715
36832,40.9439
36833,38.4653
36834,38.7631
36835,37.8232
36836,40.9643
36837,43.6327
36838,41.8967
36839,42.1691
36840,37.5713
36841,37.7869
36842,42.9404
36843,40.9488
36844,39.0708
36845,39.5147
36846,39.6334
36847,36.9209
36848,39.0659
36849,42.9008
36850,38.2406
36851,38.3094
36852,39.3196
36853,40.7413
36854,41.5156
36855,43.7595
36856,42.3541
36857,37.2134
36858,37.758
36859,42.2501
36860,40.4216
36861,38.1572
36862,43.4757
36863,38.5558
36864,40.3409
36865,38.4732
36866,40.7865
36867,42.0188
36868,43.212
36869,41.4887
36870,44.2596
36871,37.6031
36872,40.811
36873,37.7584
36874,39.8358
36875,40.6332
36876,41.0636
36877,40.1737
36878,41.6678
36879,40.8545
36880,42.1988
36881,38.2546
36882,43.7862
36883,38.6055
36884,40.4874
36885,40.5671
36886,39.6982
36887,40.8111
36888,42.0742
36889,39.4236
36890,40.6574
36891,40.5781
36892,40.5925
36893,38.6851
36894,35.8381
36895,36.2594
36896,36.6109
36897,42.8644
36898,37.9472
36899,38.9652
36900,39.8041
36901,39.4886
36902,36.6282
36903,40.8724
36904,41.8205
36905,41.9919
36906,39.1357
36907,43.2928
36908,38.1693
36909,40.2212
36910,38.9418
36911,37.1399
36912,41.5343
36913,40.7807
36914,39.936
36915,42.3473
36916,38.6274
36917,38.6972
36918,41.4155
36919,40.0707
36920,42.7507
36921,41.3656
36922,42.543
36923,39.3876
36924,38.8712
36925,36.5821
36926,41.2394
36927,37.3922
36928,38.9492
36929,38.1703
36930,40.0571
36931,40.7453
36932,38.5598
36933,42.0428
36934,37.7371
36935,39.6228
36936,38.8087
36937,41.306
36938,42.3457
36939,40.595
36940,39.0566
36941,38.3768
36942,41.4296
36943,37.2783
36944,38.8313
36945,39.3664
36946,39.8599
36947,40.2979
36948,38.6062
36949,36.9433
36950,39.7733
36951,41.014
36952,41.1919
36953,38.2612
36954,38.8205
36955,39.8105
36956,39.9007
36957,40.3357
36958,40.9007
36959,43.4786
36960,42.5337
36961,41.0606
36962,37.6673
36963,38.8614
36964,42.1515
36965,39.959
36966,40.4441
36967,42.084
36968,41.3771
36969,39.5074
36970,41.7327
36971,39.8575
36972,37.5703
36973,43.1768
36974,35.1177
36975,38.6581
36976,40.8312
36977,38.9916
36978,40.1303
36979,37.245
36980,39.6635
36981,39.0087
36982,39.5397
36983,43.034
36984,38.6917
36985,43.3353
36986,43.4281
36987,37.9311
36988,36.9506
36989,40.1764
36990,38.2779
36991,38.4121
36992,40.6172
36993,38.1497
36994,38.4938
36995,38.6653
36996,40.1078
36997,39.6503
36998,38.7103
36999,40.8068
37000,39.8152
37001,39.9043
37002,39.0935
37003,39.177
37004,43.1929
37005,40.2014
37006,40.2535
37007,38.3429
37008,37.4001
37009,39.7985
37010,41.3062
37011,37.5642
37012,41.6972
37013,41.8155
37014,42.0249
37015,39.0762
37016,39.215
37017,39.5658
37018,37.7773
37019,34.9597
37020,40.0269
37021,43.2282
37022,40.323
37023,43.7427
37024,40.1273
37025,41.426
37026,40.5721
37027,43.3962
37028,37.615
37029,38.942
37030,38.7616
37031,40.6161
37032,39.8558
37033,39.9004
37034,41.7116
37035,38.1172
37036,43.299
37037,38.542
37038,38.9608
37039,39.1956
37040,40.3406
37041,40.5548
37042,38.5744
37043,35.7235
37044,39.8251
37045,40.8338
37046,42.2518
37047,41.2602
37048,42.0608
37049,40.1944
37050,40.4891
37051,41.9155
37052,41.0878
37053,40.708
37054,40.0178
37055,38.2231
37056,36.5486
37057,37.6457
37058,38.5587
37059,40.7571
37060,38.2019
37061,38.2887
37062,39.4682
37063,40.5346
37064,41.7365
37065,37.1393
37066,40.4375
37067,36.48
37068,41.8647
37069,42.1359
37070,41.1806
37071,37.7921
37072,41.841
37073,38.084
37074,42.6724
37075,38.9353
37076,39.0667
37077,42.4978
37078,42.1371
37079,42.7425
37080,38.763
37081,41.8722
37082,40.0719
37083,41.3579
37084,38.542
37085,41.6797
37086,37.78
37087,38.4472
37088,39.543
37089,38.5963
37090,39.7321
37091,41.9762
37092,41.7885
37093,38.7985
37094,42.9085
37095,39.246
37096,44.1313
37097,44.7767
37098,35.1737
37099,40.2357
37100,35.5061
37101,37.7625
37102,38.2533
37103,40.5481
37104,36.5186
37105,36.8586
37106,38.1149
37107,38.1349
37108,38.4431
37109,38.5094
37110,39.8754
37111,38.9854
37112,41.844
37113,38.1783
37114,41.4936
37115,40.9105
37116,40.9741
37117,37.196
37118,41.5034
37119,41.7271
37120,42.0142
37121,43.17
37122,44.7435
37123,38.0977
37124,37.8035
37125,38.9291
37126,39.2343
37127,38.3116
37128,39.7224
37129,39.8231
37130,38.0553
37131,38.0781
37132,40.6174
37133,40.6947
37134,40.2041
37135,37.3505
37136,41.7907
37137,37.9692
37138,38.9273
37139,38.3645
37140,39.5731
37141,37.0648
37142,38.2753
37143,40.7923
37144,37.5221
37145,39.5519
37146,39.0475
37147,39.3616
37148,38.4974
37149,40.7399
37150,39.0818
37151,39.4459
37152,41.4937
37153,40.7998
37154,42.7286
37155,38.9656
37156,44.1945
37157,39.4191
37158,40.2224
37159,39.2892
37160,40.4093
37161,38.6252
37162,38.8164
37163,41.1885
37164,39.3745
37165,40.0005
37166,39.394
37167,40.7984
37168,42.8661
37169,41.2526
37170,37.3689
37171,41.5034
37172,37.4728
37173,38.7743
37174,43.7013
37175,38.8126
37176,37.7227
37177,37.9414
37178,37.5974
37179,39.6376
37180,40.611
37181,39.6307
37182,39.0785
37183,42.6957
37184,36.063
37185,41.7998
37186,39.4189
37187,44.6593
37188,40.9463
37189,42.4089
37190,42.9897
37191,40.0151
37192,41.5519
37193,40.2872
37194,40.311
37195,41.8546
37196,39.941
37197,41.4201
37198,38.807
37199,38.981
37200,42.894
37201,41.3161
37202,41.7495
37203,37.9072
37204,38.1868
37205,39.0473
37206,39.303
37207,36.722
37208,41.7523
37209,39.7217
37210,41.7643
37211,38.9004
37212,39.4342
37213,39.8887
37214,43.0081
37215,38.7244
37216,40.9277
37217,41.289
37218,40.0022
37219,38.1277
37220,39.667
37221,42.7547
37222,41.184
37223,38.3675
37224,38.4327
37225,42.739
37226,40.5087
37227,40.686
37228,38.7411
37229,42.9177
37230,41.3275
37231,40.8076
37232,41.4
37233,40.1589
37234,40.4142
37235,39.121
37236,39.593
37237,41.9997
37238,39.079
37239,40.3723
37240,41.3191
37241,41.3669
37242,34.6593
37243,41.108
37244,42.8657
37245,42.0407
37246,43.0517
37247,37.4779
37248,38.6268
37249,38.1588
37250,44.4875
37251,35.8811
37252,39.482
37253,39.4857
37254,40.0948
37255,41.4032
37256,40.7546
37257,36.8005
37258,41.2168
37259,41.3917
37260,42.538
37261,38.178
37262,39.189
37263,39.8687
37264,40.9144
37265,39.4223
37266,40.1277
37267,38.43
37268,38.3115
37269,39.854
37270,40.2757
37271,40.5243
37272,41.2041
37273,39.4578
37274,41.5965
37275,41.6603
37276,38.9178
37277,39.0986
37278,41.3627
37279,38.7028
37280,38.7877
37281,39.1278
37282,42.5873
37283,40.0068
37284,37.546
37285,37.9628
37286,39.1996
37287,38.3117
37288,38.3724
37289,39.7476
37290,41.1996
37291,36.708
37292,42.7881
37293,40.8999
37294,37.2763
37295,34.5186
37296,35.4649
37297,41.4834
37298,38.0558
37299,39.3303
37300,36.4731
37301,39.7701
37302,40.9586
37303,36.2381
37304,40.1246
37305,40.133
37306,40.3342
37307,43.4978
37308,37.0018
37309,39.5566
37310,40.0016
37311,39.3952
37312,39.4425
37313,40.593
37314,39.1698
37315,43.4514
37316,41.8282
37317,40.3988
37318,41.8257
37319,37.9568
37320,38.5165
37321,39.7804
37322,40.3296
37323,42.3977
37324,36.6906
37325,40.6395
37326,37.2358
37327,37.7933
37328,38.9228
37329,38.0055
37330,39.7399
37331,39.7999
37332,40.0006
37333,40.4077
37334,40.5968
37335,38.5546
37336,38.32
37337,44.8537
37338,37.0497
37339,38.0649
37340,40.235
37341,38.2868
37342,37.5267
37343,40.7435
37344,38.9662
37345,39.1899
37346,41.4646
37347,39.6686
37348,40.4311
37349,35.6799
37350,41.1878
37351,41.4451
37352,42.5087
37353,37.0438
37354,39.1026
37355,38.9504
37356,38.1985
37357,40.3285
37358,40.5164
37359,42.6265
37360,40.6748
37361,43.054
37362,39.5097
37363,43.0978
37364,39.8768
37365,38.8201
37366,38.0227
37367,38.6744
37368,39.0056
37369,39.4738
37370,39.4966
37371,40.9277
37372,41.9716
37373,41.0443
37374,38.2587
37375,39.7807
37376,39.8883
37377,38.9012
37378,38.2052
37379,39.3799
37380,41.4092
37381,42.6609
37382,39.8813
37383,38.4165
37384,38.5303
37385,39.755
37386,41.3319
37387,40.7312
37388,44.3175
37389,39.1665
37390,37.6243
37391,39.2737
37392,38.6708
37393,40.7863
37394,39.1879
37395,40.504
37396,41.3847
37397,41.2042
37398,40.8283
37399,44.1673
37400,37.4171
37401,40.5737
37402,40.8861
37403,41.3314
37404,38.2683
37405,38.3303
37406,37.9923
37407,40.8335
37408,35.9573
37409,42.6269
37410,42.4987
37411,43.9269
37412,41.0365
37413,41.2543
37414,38.6305
37415,38.2086
37416,42.217
37417,38.2495
37418,39.935
37419,38.8168
37420,40.3407
37421,41.9215
37422,41.2667
37423,37.6294
37424,42.7819
37425,36.9506
37426,42.0591
37427,37.4222
37428,37.4399
37429,39.5334
37430,35.7497
37431,38.8299
37432,39.6163
37433,37.1277
37434,41.3914
37435,40.5232
37436,42.0173
37437,38.0303
37438,40.0569
37439,38.2513
37440,38.2633
37441,36.4548
37442,42.373
37443,41.1653
37444,39.7499
37445,40.4352
37446,42.8447
37447,40.1494
37448,32.284
37449,42.7253
37450,37.7753
37451,38.9894
37452,38.2245
37453,38.9136
37454,38.5904
37455,40.0946
37456,38.21
37457,38.9367
37458,39.7914
37459,43.1601
37460,36.3953
37461,42.538
37462,40.8917
37463,40.9658
37464,41.0557
37465,40.1
37466,38.6941
37467,37.6948
37468,37.3137
37469,37.6804
37470,37.847
37471,40.8608
37472,38.1655
37473,37.5864
37474,40.8888
37475,40.2276
37476,40.9961
37477,40.0185
37478,42.3208
37479,41.5763
37480,42.5875
37481,37.9103
37482,44.3715
37483,40.719
37484,35.9814
37485,44.0601
37486,43.1742
37487,37.3596
37488,42.4585
37489,42.5509
37490,41.0218
37491,41.3169
37492,37.3645
37493,39.8386
37494,42.9195
37495,38.2668
37496,39.3317
37497,44.1704
37498,41.5303
37499,39.7746
37500,42.2889
37501,38.4277
37502,39.3175
37503,37.8703
37504,38.4194
37505,39.575
37506,40.0904
37507,40.1149
37508,38.4355
37509,38.9801
37510,41.576
37511,43.0805
37512,43.8732
37513,36.9478
37514,42.0883
37515,39.7726
37516,41.9084
37517,38.9717
37518,42.0173
37519,39.3133
37520,40.1397
37521,40.3864
37522,39.3974
37523,40.5447
37524,41.6333
37525,39.7169
37526,39.7705
37527,39.8216
37528,41.4304
37529,42.4015
37530,41.0183
37531,43.221
37532,42.4185
37533,40.7819
37534,39.8792
37535,37.589
37536,40.6952
37537,41.3132
37538,37.3748
37539,41.6867
37540,40.7039
37541,41.807
37542,39.4051
37543,39.5347
37544,42.7691
37545,40.014
37546,40.2373
37547,35.3474
37548,39.979
37549,42.1415
37550,42.6156
37551,38.2621
37552,38.706
37553,39.5112
37554,40.7171
37555,38.5231
37556,39.1335
37557,39.646
37558,39.6892
37559,39.7259
37560,41.4079
37561,38.6265
37562,42.3187
37563,39.4072
37564,41.4182
37565,39.7815
37566,42.0824
37567,35.857
37568,36.1165
37569,32.8481
37570,38.9328
37571,39.169
37572,37.578
37573,42.4518
37574,37.6327
37575,38.9705
37576,36.9912
37577,37.0443
37578,39.179
37579,38.6469
37580,38.7937
37581,39.8301
37582,39.0993
37583,41.3305
37584,39.9281
37585,39.9366
37586,40.4507
37587,40.5754
37588,37.6021
37589,42.8684
37590,42.8837
37591,43.195
37592,38.4609
37593,40.4725
37594,36.7938
37595,42.9204
37596,41.8752
37597,38.4495
37598,37.7738
37599,36.366
37600,39.3745
37601,36.8879
37602,37.1732
37603,38.5956
37604,39.4966
37605,40.5757
37606,37.8458
37607,43.1641
37608,38.7619
37609,42.0592
37610,40.3818
37611,40.6494
37612,39.7873
37613,40.6089
37614,36.3779
37615,39.7193
37616,37.3815
37617,38.2761
37618,43.9177
37619,38.9261
37620,39.0085
37621,44.1518
37622,40.8191
37623,39.8438
37624,42.0599
37625,37.0954
37626,40.3717
37627,38.2012
37628,39.952
37629,38.1067
37630,39.9793
37631,40.0001
37632,41.2786
37633,37.4477
37634,37.4561
37635,42.5521
37636,41.6782
37637,40.9022
37638,42.2559
37639,37.369
37640,37.5058
37641,35.607
37642,38.0549
37643,41.3746
37644,40.0089
37645,37.0174
37646,40.0731
37647,40.5
37648,39.9223
37649,41.0469
37650,40.158
37651,34.8994
37652,39.0496
37653,41.842
37654,42.5671
37655,39.5841
37656,39.9438
37657,34.3631
37658,40.3946
37659,38.5155
37660,39.1502
37661,37.563
37662,40.9476
37663,39.7564
37664,38.8541
37665,39.2565
37666,40.6726
37667,41.083
37668,40.6652
37669,41.2156
37670,38.3275
37671,38.4584
37672,37.3108
37673,40.321
37674,43.3647
37675,42.459
37676,38.4787
37677,40.6604
37678,38.9738
37679,39.0345
37680,43.279
37681,39.3995
37682,41.6418
37683,41.9526
37684,37.9309
37685,41.727
37686,41.8194
37687,39.3551
37688,38.3683
37689,40.1128
37690,41.1853
37691,41.2703
37692,39.3207
37693,39.4441
37694,41.8714
37695,41.926
37696,36.0229
37697,40.5166
37698,43.2085
37699,38.8936
37700,41.2741
37701,38.4872
37702,39.2677
37703,43.3864
37704,41.3949
37705,40.4133
37706,40.5178
37707,37.8943
37708,41.6724
37709,39.4828
37710,41.5156
37711,40.524
37712,42.8285
37713,41.396
37714,42.6938
37715,39.7783
37716,43.2054
37717,40.3916
37718,41.7281
37719,38.5897
37720,43.273
37721,42.5435
37722,44.4031
37723,42.779
37724,38.0077
37725,40.299
37726,39.3109
37727,37.9961
37728,39.0135
37729,39.1524
37730,38.8248
37731,39.114
37732,40.587
37733,39.6949
37734,40.8613
37735,40.961
37736,41.3624
37737,40.4487
37738,41.7995
37739,41.9757
37740,42.195
37741,37.5401
37742,41.7607
37743,42.0403
37744,45.0748
37745,36.5497
37746,37.1547
37747,40.5627
37748,36.1147
37749,38.3479
37750,41.9739
37751,39.8426
37752,39.8716
37753,44.9773
37754,40.9092
37755,41.2301
37756,41.7355
37757,42.0096
37758,36.9728
37759,44.2263
37760,39.3811
37761,40.6311
37762,41.1102
37763,44.4359
37764,38.6844
37765,41.4282
37766,40.5944
37767,40.3423
37768,41.4444
37769,39.2223
37770,39.1077
37771,40.1366
37772,41.8837
37773,39.9568
37774,39.3068
37775,37.3917
37776,42.3505
37777,40.6795
37778,41.8774
37779,39.8336
37780,40.3249
37781,40.5426
37782,40.551
37783,37.4897
37784,39.9038
37785,39.6802
37786,35.9338
37787,40.5691
37788,40.9905
37789,42.4005
37790,40.5327
37791,41.5412
37792,42.5326
37793,42.6489
37794,42.1404
37795,40.7692
37796,41.555
37797,37.167
37798,38.5399
37799,39.9011
37800,40.6081
37801,40.449
37802,42.6852
37803,36.8411
37804,37.2044
37805,38.1126
37806,35.4609
37807,38.7783
37808,36.9653
37809,40.0326
37810,40.6515
37811,38.3183
37812,41.5821
37813,38.8773
37814,38.3095
37815,41.7535
37816,38.4301
37817,35.0964
37818,36.9915
37819,43.0165
37820,41.0986
37821,43.3969
37822,39.6357
37823,40.4303
37824,37.6738
37825,37.9751
37826,38.3329
37827,38.6639
37828,38.3969
37829,39.4977
37830,39.6329
37831,37.7477
37832,40.8306
37833,38.3873
37834,39.4817
37835,39.5691
37836,41.7195
37837,40.7851
37838,40.3093
37839,39.7619
37840,39.2397
37841,38.4227
37842,36.079
37843,45.3338
37844,40.4739
37845,39.8489
37846,37.2809
37847,36.8184
37848,41.6599
37849,42.2675
37850,38.8548
37851,46.0947
37852,40.429
37853,40.793
37854,41.1878
37855,40.8078
37856,39.8205
37857,43.7761
37858,37.8099
37859,37.4993
37860,37.5451
37861,37.7982
37862,37.8484
37863,41.0555
37864,38.2017
37865,38.3508
37866,41.6551
37867,39.1462
37868,40.4036
37869,37.7726
37870,40.9213
37871,38.0364
37872,38.5068
37873,41.0377
37874,38.1402
37875,41.3075
37876,41.0104
37877,42.046
37878,41.1273
37879,35.2169
37880,39.5084
37881,45.1237
37882,37.2098
37883,39.2056
37884,38.0932
37885,40.3807
37886,39.643
37887,40.6809
37888,40.1261
37889,37.4418
37890,39.8263
37891,38.9724
37892,41.2211
37893,40.4093
37894,38.7497
37895,40.7696
37896,40.9331
37897,40.0791
37898,40.2792
37899,40.5259
37900,41.4824
37901,43.4909
37902,41.6551
37903,41.9927
37904,37.1268
37905,39.3714
37906,40.3392
37907,37.6653
37908,42.0684
37909,42.0895
37910,36.4409
37911,37.2373
37912,38.3633
37913,39.0054
37914,39.6971
37915,40.5396
37916,36.7274
37917,36.9589
37918,37.9843
37919,40.2825
37920,41.4193
37921,38.1734
37922,44.4419
37923,40.6839
37924,37.8286
37925,38.7368
37926,42.8646
37927,39.5476
37928,38.6522
37929,40.2833
37930,39.3235
37931,39.4358
37932,40.5306
37933,40.5521
37934,39.6178
37935,39.8792
37936,41.1808
37937,36.3065
37938,41.4332
37939,40.933
37940,36.9581
37941,40.1234
37942,42.2035
37943,37.6637
37944,39.7484
37945,45.2012
37946,36.5974
37947,39.7654
37948,40.9254
37949,41.9853
37950,37.7792
37951,38.4867
37952,40.5073
37953,45.5574
37954,40.3053
37955,42.6514
37956,41.07
37957,43.3901
37958,41.7516
37959,41.9397
37960,41.3535
37961,37.4356
37962,38.6678
37963,40.07
37964,37.9618
37965,38.1472
37966,43.4668
37967,39.9582
37968,38.0788
37969,40.4751
37970,40.5088
37971,40.3447
37972,38.5348
37973,39.6575
37974,38.9568
37975,40.2711
37976,41.3937
37977,38.6342
37978,40.6426
37979,39.8148
37980,39.8244
37981,41.2921
37982,40.765
37983,38.3773
37984,38.9338
37985,41.2681
37986,42.7171
37987,37.733
37988,38.2445
37989,39.3478
37990,39.3914
37991,39.4842
37992,39.8173
37993,40.3493
37994,35.5616
37995,41.3753
37996,41.5937
37997,44.7107
37998,35.4544
37999,40.5497
38000,38.9276
38001,37.1318
38002,40.2269
38003,39.5478
38004,42.707
38005,36.8293
38006,40.4838
38007,37.8997
38008,37.9536
38009,41.0936
38010,37.3284
38011,39.3869
38012,37.4957
38013,42.2244
38014,42.5392
38015,39.9582
38016,38.3122
38017,38.9295
38018,37.3423
38019,38.7941
38020,38.921
38021,38.066
38022,41.5072
38023,40.8852
38024,42.0316
38025,37.4078
38026,41.6419
38027,40.6976
38028,41.0555
38029,40.3223
38030,38.3441
38031,44.5283
38032,38.7041
38033,43.717
38034,42.65
38035,37.7247
38036,39.833
38037,40.1063
38038,37.6199
38039,41.7272
38040,39.1876
38041,40.8332
38042,40.9244
38043,42.8161
38044,43.1973
38045,39.3872
38046,43.2346
38047,39.3615
38048,40.1388
38049,40.8483
38050,38.9731
38051,41.2347
38052,41.5631
38053,38.5977
38054,41.6231
38055,38.1997
38056,40.6253
38057,43.2839
38058,39.3392
38059,44.135
38060,40.1706
38061,38.6473
38062,39.1566
38063,40.2087
38064,38.1887
38065,41.8034
38066,38.4863
38067,37.2116
38068,40.6549
38069,38.3479
38070,39.3541
38071,39.6645
38072,41.4355
38073,36.9169
38074,40.8188
38075,42.9113
38076,40.3282
38077,36.4493
38078,44.4678
38079,42.2784
38080,37.9694
38081,41.9958
38082,38.4387
38083,38.6512
38084,38.6946
38085,40.3316
38086,40.629
38087,37.0375
38088,37.0962
38089,43.5463
38090,40.1423
38091,42.2077
38092,38.384
38093,39.5391
38094,43.9986
38095,42.4999
38096,40.9086
38097,42.0443
38098,36.1589
38099,43.3933
38100,39.2151
38101,40.071
38102,40.5459
38103,39.6762
38104,40.0078
38105,38.215
38106,41.2234
38107,38.8797
38108,40.9682
38109,38.0817
38110,42.5246
38111,41.6492
38112,39.7916
38113,39.8154
38114,40.8442
38115,39.4693
38116,38.602
38117,40.1145
38118,40.123
38119,34.896
38120,41.1211
38121,38.2092
38122,38.9584
38123,37.9774
38124,38.7676
38125,41.0864
38126,41.7946
38127,40.5528
38128,39.5713
38129,40.5805
38130,40.5895
38131,38.8122
38132,39.8484
38133,39.2466
38134,40.3626
38135,40.3893
38136,39.6995
38137,37.6421
38138,40.4869
38139,41.0965
38140,38.1803
38141,34.4079
38142,39.9545
38143,39.6327
38144,39.9234
38145,43.4175
38146,43.368
38147,36.4918
38148,42.9291
38149,40.981
38150,37.0314
38151,41.1371
38152,41.5377
38153,39.2189
38154,38.3452
38155,42.4019
38156,36.526
38157,36.5635
38158,36.9251
38159,38.3428
38160,40.1475
38161,38.2006
38162,40.4758
38163,40.7062
38164,38.8081
38165,37.0903
38166,41.49
38167,38.4889
38168,40.712
38169,39.7878
38170,39.8338
38171,40.1265
38172,42.7354
38173,41.7614
38174,41.7725
38175,41.9152
38176,40.9917
38177,41.7708
38178,35.6255
38179,40.7212
38180,41.8946
38181,42.9276
38182,44.4656
38183,40.536
38184,40.4196
38185,39.448
38186,38.63
38187,40.7661
38188,42.3876
38189,40.6654
38190,38.7303
38191,40.4424
38192,40.4064
38193,40.1132
38194,42.3159
38195,37.4169
38196,39.2943
38197,34.814
38198,40.668
38199,39.0831
38200,37.7508
38201,41.8323
38202,37.9292
38203,39.9855
38204,38.6215
38205,40.633
38206,38.9166
38207,38.3614
38208,39.7276
38209,39.7898
38210,40.5712
38211,41.2787
38212,41.7585
38213,39.4018
38214,42.618
38215,37.0512
38216,36.7314
38217,39.4855
38218,39.7267
38219,40.2337
38220,40.3983
38221,41.4364
38222,39.6811
38223,36.699
38224,42.1706
38225,37.9691
38226,39.0589
38227,41.5665
38228,37.6052
38229,41.66
38230,39.1443
38231,39.2219
38232,38.6264
38233,40.6587
38234,41.8752
38235,46.5027
38236,41.9394
38237,38.5156
38238,40.5355
38239,39.5458
38240,43.6057
38241,37.9076
38242,36.8423
38243,39.1413
38244,39.2616
38245,41.418
38246,37.579
38247,38.7936
38248,40.3193
38249,39.6631
38250,38.5369
38251,42.7606
38252,42.769
38253,40.9718
38254,40.2913
38255,40.7072
38256,37.726
38257,41.8903
38258,37.2286
38259,37.6368
38260,40.5479
38261,38.7459
38262,41.582
38263,36.8881
38264,38.611
38265,38.8649
38266,38.2137
38267,39.7828
38268,39.8555
38269,40.316
38270,41.4895
38271,40.5378
38272,41.6607
38273,42.7117
38274,41.7842
38275,41.8594
38276,43.1349
38277,38.4091
38278,40.8613
38279,38.0272
38280,43.0415
38281,39.1849
38282,38.717
38283,37.1085
38284,44.117
38285,43.94
38286,38.4857
38287,41.1458
38288,42.5198
38289,36.5314
38290,38.1125
38291,35.1986
38292,38.7893
38293,38.9209
38294,37.9377
38295,38.3132
38296,39.085
38297,46.1433
38298,42.1625
38299,39.4071
38300,40.8907
38301,43.0125
38302,38.056
38303,38.8053
38304,39.2681
38305,42.7617
38306,41.8301
38307,39.0982
38308,39.6557
38309,44.1635
38310,39.1765
38311,40.3722
38312,38.8581
38313,41.6235
38314,38.4726
38315,39.9433
38316,38.513
38317,36.6461
38318,39.9389
38319,39.9477
38320,40.7842
38321,37.8268
38322,39.0401
38323,37.129
38324,42.4935
38325,40.9359
38326,41.6065
38327,37.318
38328,42.4816
38329,42.6423
38330,40.3774
38331,40.4661
38332,39.2339
38333,36.9151
38334,39.5602
38335,38.1561
38336,43.0594
38337,39.2141
38338,41.0967
38339,39.1609
