seq_num,delay_ms
38340,39.4068
38341,38.7533
38342,40.0214
38343,39.063
38344,41.1583
38345,41.3217
38346,38.4513
38347,40.1309
38348,41.2144
38349,40.7841
38350,42.4852
38351,41.6166
38352,41.6995
38353,39.437
38354,39.4691
38355,41.2081
38356,38.398
38357,38.572
38358,36.6484
38359,42.9497
38360,41.3555
38361,38.3404
38362,42.9989
38363,39.6366
38364,35.9947
38365,37.6493
38366,35.8201
38367,39.9103
38368,38.0721
38369,38.1438
38370,38.6445
38371,38.6928
38372,39.3329
38373,39.3849
38374,39.4037
38375,39.4465
38376,38.4575
38377,37.667
38378,38.8556
38379,40.1469
38380,38.6861
38381,39.7263
38382,41.173
38383,42.4669
38384,41.5523
38385,36.5638
38386,40.6079
38387,41.7816
38388,38.1192
38389,41.1858
38390,38.2944
38391,38.3091
38392,37.1242
38393,44.3787
38394,36.8436
38395,35.2028
38396,38.2754
38397,37.4535
38398,41.7891
38399,37.2897
38400,40.1663
38401,41.2986
38402,43.6284
38403,40.1189
38404,40.3633
38405,40.513
38406,40.5566
38407,43.009
38408,45.7279
38409,38.2034
38410,38.9527
38411,42.0185
38412,40.9398
38413,42.4001
38414,43.6313
38415,41.0341
38416,42.4652
38417,37.9675
38418,39.8838
38419,40.5503
38420,41.7415
38421,39.8057
38422,41.6321
38423,43.0953
38424,37.9853
38425,43.0166
38426,34.6396
38427,41.9226
38428,41.4173
38429,38.5697
38430,38.3833
38431,40.4132
38432,35.5604
38433,40.5707
38434,36.2191
38435,43.3158
38436,38.8772
38437,37.0758
38438,40.1749
38439,44.4273
38440,37.5811
38441,37.614
38442,36.9897
38443,38.1858
38444,38.238
38445,41.3648
38446,39.7726
38447,37.8542
38448,40.98
38449,41.1883
38450,38.617
38451,41.9007
38452,43.3232
38453,43.3442
38454,44.7441
38455,38.4097
38456,40.576
38457,38.8099
38458,38.9115
38459,40.9636
38460,38.0756
38461,38.2051
38462,39.3119
38463,41.3612
38464,39.8062
38465,41.9318
38466,36.3671
38467,42.4731
38468,41.6545
38469,41.1646
38470,40.1991
38471,41.3622
38472,42.0736
38473,42.1044
38474,42.2424
38475,42.419
38476,38.4593
38477,42.7751
38478,39.8013
38479,37.9004
38480,40.29
38481,40.8445
38482,41.5233
38483,38.5699
38484,40.4729
38485,40.5827
38486,40.6022
38487,39.994
38488,36.9134
38489,37.5093
38490,41.5656
38491,37.5804
38492,37.7822
38493,38.3394
38494,38.7785
38495,38.8431
38496,39.0089
38497,39.3878
38498,38.8231
38499,40.6401
38500,40.7488
38501,36.8159
38502,41.8819
38503,41.0059
38504,41.9332
38505,38.2398
38506,41.0405
38507,39.2233
38508,43.5943
38509,40.0348
38510,39.8453
38511,40.2283
38512,40.8564
38513,43.7457
38514,40.3046
38515,39.0984
38516,37.2868
38517,38.5265
38518,37.1319
38519,40.1404
38520,45.6551
38521,42.0269
38522,42.0647
38523,38.8425
38524,39.1432
38525,39.2285
38526,39.2606
38527,40.0591
38528,40.187
38529,40.2991
38530,41.0918
38531,38.9255
38532,41.1439
38533,39.2713
38534,39.5862
38535,39.5958
38536,40.2185
38537,40.2472
38538,40.3638
38539,41.2915
38540,43.1691
38541,39.284
38542,39.5597
38543,35.0255
38544,40.2946
38545,44.7189
38546,39.4184
38547,41.9838
38548,41.3309
38549,37.6597
38550,44.1068
38551,39.2121
38552,43.681
38553,42.35
38554,40.7185
38555,38.3031
38556,37.5615
38557,41.3679
38558,41.5408
38559,39.4911
38560,38.5998
38561,40.8608
38562,42.0887
38563,35.4423
38564,39.509
38565,39.7329
38566,40.5057
38567,42.6063
38568,42.0894
38569,43.4712
38570,42.7531
38571,36.3866
38572,39.4657
38573,38.6597
38574,40.5855
38575,37.241
38576,41.1517
38577,41.1956
38578,41.8159
38579,38.9607
38580,39.1733
38581,43.5856
38582,40.9708
38583,41.996
38584,39.4337
38585,41.7329
38586,44.0411
38587,38.5155
38588,41.5678
38589,43.2001
38590,37.8237
38591,38.36
38592,42.694
38593,37.0798
38594,39.0883
38595,37.1892
38596,42.1464
38597,39.5212
38598,40.5347
38599,40.7302
38600,38.82
38601,40.8385
38602,43.7289
38603,41.0699
38604,40.1032
38605,42.4616
38606,40.6121
38607,41.853
38608,43.1537
38609,38.9445
38610,40.1716
38611,41.1689
38612,38.1773
38613,38.9001
38614,36.3547
38615,36.3955
38616,40.0688
38617,39.7273
38618,41.1939
38619,38.3608
38620,38.5976
38621,38.9228
38622,40.0461
38623,39.4631
38624,39.9773
38625,40.1381
38626,41.2995
38627,38.33
38628,41.405
38629,41.1228
38630,41.2038
38631,39.2722
38632,35.9014
38633,41.0725
38634,36.9472
38635,38.1288
38636,39.6004
38637,42.7242
38638,38.7744
38639,42.1045
38640,40.3172
38641,40.6766
38642,41.4743
38643,36.5163
38644,40.711
38645,40.9656
38646,42.0226
38647,42.7373
38648,39.9236
38649,43.2045
38650,37.3749
38651,39.4468
38652,39.5892
38653,41.1008
38654,39.2322
38655,38.7188
38656,37.2907
38657,42.9976
38658,40.1655
38659,40.715
38660,36.8588
38661,39.175
38662,41.0492
38663,39.4735
38664,41.8634
38665,38.2966
38666,37.5846
38667,38.6816
38668,36.7449
38669,43.6463
38670,37.4414
38671,37.6573
38672,42.8691
38673,38.6599
38674,39.4199
38675,40.2405
38676,41.4126
38677,36.8901
38678,41.139
38679,39.0864
38680,41.2531
38681,43.3777
38682,39.6231
38683,39.8688
38684,39.2188
38685,37.0113
38686,38.9352
38687,42.9943
38688,39.2946
38689,43.3038
38690,38.1337
38691,39.3151
38692,39.3512
38693,38.489
38694,36.5579
38695,41.6954
38696,39.1438
38697,41.1207
38698,42.9672
38699,41.8941
38700,38.9025
38701,38.3747
38702,39.6035
38703,42.9021
38704,37.163
38705,38.7753
38706,39.3949
38707,39.5562
38708,40.7064
38709,39.7148
38710,40.9618
38711,40.7013
38712,40.816
38713,35.5145
38714,38.8655
38715,39.2765
38716,43.3077
38717,40.3443
38718,40.3851
38719,37.6039
38720,41.0692
38721,41.0776
38722,38.126
38723,41.337
38724,37.6279
38725,40.9294
38726,38.3577
38727,41.7094
38728,42.9719
38729,38.7755
38730,40.3383
38731,40.6365
38732,37.9308
38733,37.7097
38734,36.889
38735,38.6952
38736,38.7871
38737,37.4038
38738,41.8691
38739,39.221
38740,33.8413
38741,37.6178
38742,36.7865
38743,43.4283
38744,36.4368
38745,41.8195
38746,39.3978
38747,40.4352
38748,43.4983
38749,42.5248
38750,37.5695
38751,39.6964
38752,39.7638
38753,37.8699
38754,40.9571
38755,44.5349
38756,39.675
38757,38.0639
38758,42.4942
38759,39.6809
38760,43.0488
38761,42.2499
38762,37.4099
38763,42.5914
38764,38.9489
38765,42.176
38766,38.8182
38767,41.2506
38768,38.4638
38769,38.671
38770,40.4331
38771,39.8198
38772,39.8873
38773,41.9194
38774,41.1651
38775,40.4175
38776,40.5166
38777,41.8937
38778,35.3133
38779,41.3538
38780,40.247
38781,37.6481
38782,43.7305
38783,38.2682
38784,35.9855
38785,36.0443
38786,41.5245
38787,40.9454
38788,42.4084
38789,38.4622
38790,39.8894
38791,36.4377
38792,39.6397
38793,40.2896
38794,43.5435
38795,41.1616
38796,42.4452
38797,42.5154
38798,44.8985
38799,42.4549
38800,37.3151
38801,43.0199
38802,41.0565
38803,38.5961
38804,36.8369
38805,39.4664
38806,40.443
38807,40.8078
38808,42.2812
38809,42.6921
38810,42.8961
38811,37.6174
38812,39.7572
38813,41.89
38814,42.9863
38815,43.4821
38816,36.3259
38817,38.6999
38818,39.8232
38819,42.3207
38820,40.2433
38821,43.4266
38822,39.5537
38823,38.7317
38824,41.6165
38825,38.3131
38826,36.45
38827,41.5798
38828,43.8534
38829,37.976
38830,40.0382
38831,41.2402
38832,39.1127
38833,38.1491
38834,41.6184
38835,41.0187
38836,42.3278
38837,41.4486
38838,44.4807
38839,41.1882
38840,37.6144
38841,43.0128
38842,39.0723
38843,40.1261
38844,39.177
38845,39.324
38846,41.6061
38847,40.3391
38848,40.3475
38849,41.2207
38850,41.485
38851,39.6409
38852,38.0979
38853,40.3137
38854,38.4941
38855,41.7701
38856,38.2759
38857,38.7736
38858,39.2977
38859,43.3847
38860,42.4392
38861,41.6674
38862,38.6976
38863,42.2817
38864,38.3605
38865,40.3636
38866,38.8738
38867,41.2259
38868,41.5746
38869,42.0726
38870,38.0652
38871,39.6614
38872,39.1911
38873,39.9163
38874,40.0255
38875,42.4309
38876,39.5847
38877,40.6666
38878,38.1304
38879,43.1388
38880,38.1946
38881,44.1803
38882,40.7012
38883,41.2501
38884,41.7721
38885,40.8568
38886,38.6437
38887,40.4616
38888,39.7487
38889,41.54
38890,38.8573
38891,38.9333
38892,39.6417
38893,42.8152
38894,40.0664
38895,38.0877
38896,38.1609
38897,40.8575
38898,38.3327
38899,40.8019
38900,39.8156
38901,35.982
38902,42.0189
38903,39.2164
38904,43.7687
38905,42.8304
38906,38.9944
38907,39.2383
38908,37.4123
38909,40.8944
38910,41.9815
38911,41.5787
38912,42.1794
38913,38.2317
38914,39.058
38915,38.2106
38916,40.9644
38917,39.4743
38918,41.7224
38919,36.8327
38920,40.6184
38921,39.4235
38922,38.1184
38923,39.815
38924,37.0083
38925,41.0803
38926,37.1926
38927,37.201
38928,38.5166
38929,35.9739
38930,38.6342
38931,37.8259
38932,38.8664
38933,38.146
38934,37.3725
38935,40.5552
38936,42.2415
38937,42.6724
38938,41.9618
38939,41.3206
38940,41.5743
38941,37.6777
38942,40.0624
38943,40.5621
38944,38.6368
38945,42.6782
38946,36.2585
38947,37.6697
38948,39.8788
38949,38.9751
38950,41.2551
38951,39.5321
38952,42.0573
38953,40.9247
38954,37.7907
38955,37.9157
38956,42.2426
38957,38.5217
38958,39.2064
38959,39.8209
38960,40.2182
38961,40.5474
38962,39.0888
38963,40.3573
38964,40.5037
38965,41.5748
38966,41.4871
38967,43.1413
38968,37.4862
38969,37.136
38970,38.6142
38971,41.6376
38972,39.6165
38973,39.6251
38974,39.3961
38975,40.4396
38976,41.0193
38977,42.1847
38978,38.6515
38979,40.5886
38980,40.5971
38981,38.6649
38982,44.0588
38983,40.3729
38984,38.4065
38985,41.5464
38986,40.8121
38987,38.4654
38988,39.7626
38989,41.4559
38990,40.6762
38991,41.452
38992,37.5105
38993,41.55
38994,38.5647
38995,41.9008
38996,42.214
38997,40.508
38998,42.7906
38999,38.9122
39000,41.1656
39001,41.8564
39002,36.8813
39003,37.4059
39004,39.3001
39005,39.3807
39006,34.4497
39007,39.3444
39008,38.3432
39009,37.3686
39010,37.9311
39011,40.1738
39012,42.3745
39013,37.528
39014,36.5754
39015,37.3588
39016,37.9514
39017,38.8142
39018,38.2404
39019,38.2794
39020,42.3832
39021,42.6296
39022,41.08
39023,37.1021
39024,41.1106
39025,40.1244
39026,40.5899
39027,38.4902
39028,41.7434
39029,42.0635
39030,39.3625
39031,39.7702
39032,39.9674
39033,43.1
39034,38.46
39035,39.8439
39036,41.5149
39037,36.3384
39038,40.7079
39039,42.9258
39040,45.1814
39041,36.7526
39042,40.88
39043,39.5935
39044,37.5166
39045,38.9967
39046,37.7155
39047,39.2581
39048,42.2854
39049,41.0735
39050,42.177
39051,42.0438
39052,42.0697
39053,37.5887
39054,38.3578
39055,41.5266
39056,42.1037
39057,39.2513
39058,40.3268
39059,40.3352
39060,39.4107
39061,35.5375
39062,40.6346
39063,40.6982
39064,37.7661
39065,36.3803
39066,39.8016
39067,38.9217
39068,37.5744
39069,37.864
39070,38.9419
39071,41.7002
39072,40.8148
39073,40.6111
39074,39.8416
39075,40.3479
39076,43.6849
39077,42.434
39078,40.0925
39079,40.2632
39080,40.6078
39081,41.0381
39082,44.5908
39083,37.0269
39084,38.984
39085,37.126
39086,39.6165
39087,41.6864
39088,39.6996
39089,38.7842
39090,41.9904
39091,38.5172
39092,41.5898
39093,42.6542
39094,42.9179
39095,42.265
39096,40.4365
39097,40.2302
39098,40.7485
39099,41.5589
39100,42.3016
39101,39.5981
39102,39.8148
39103,40.0725
39104,40.288
39105,40.4474
39106,38.9953
39107,39.4066
39108,37.0717
39109,40.8239
39110,38.8875
39111,40.2866
39112,38.8897
39113,40.0615
39114,39.8735
39115,38.0562
39116,39.1515
39117,39.3953
39118,43.5904
39119,40.3052
39120,41.5559
39121,39.7006
39122,39.3763
39123,40.801
39124,40.9898
39125,39.332
39126,41.8878
39127,43.9794
39128,39.9879
39129,40.2566
39130,41.6819
39131,42.005
39132,38.1797
39133,39.4449
39134,40.9827
39135,42.1167
39136,42.2496
39137,37.9312
39138,44.3274
39139,37.7327
39140,40.0978
39141,38.019
39142,35.9467
39143,43.7272
39144,36.7911
39145,37.1212
39146,39.508
39147,37.7704
39148,40.7788
39149,40.9353
39150,35.5151
39151,36.8534
39152,40.4564
39153,41.3211
39154,41.4262
39155,38.6632
39156,43.7599
39157,38.9539
39158,42.2494
39159,39.7126
39160,35.1109
39161,38.9234
39162,36.9446
39163,47.3947
39164,37.8229
39165,37.9833
39166,37.5777
39167,42.7672
39168,39.8774
39169,35.1931
39170,37.2067
39171,36.771
39172,41.8221
39173,43.9809
39174,43.3479
39175,38.96
39176,44.6713
39177,42.8196
39178,36.966
39179,39.3923
39180,38.0209
39181,40.5818
39182,37.6221
39183,40.4753
39184,42.5268
39185,40.9148
39186,36.3872
39187,42.5268
39188,41.5599
39189,41.7253
39190,37.9606
39191,38.9421
39192,36.0905
39193,39.1417
39194,39.8275
39195,40.4449
39196,39.3197
39197,42.3457
39198,38.4356
39199,38.2255
39200,41.8821
39201,41.1342
39202,38.2269
39203,41.5598
39204,38.9121
39205,39.5859
39206,38.6588
39207,39.147
39208,43.5777
39209,41.7719
39210,39.2705
39211,37.938
39212,41.0673
39213,36.6115
39214,38.3984
39215,36.7129
39216,37.2662
39217,40.1695
39218,38.2214
39219,40.3166
39220,38.4928
39221,44.7065
39222,37.3977
39223,43.5391
39224,38.3911
39225,39.4464
39226,39.6681
39227,38.7232
39228,40.8823
39229,41.1876
39230,39.2135
39231,44.6761
39232,37.9436
39233,39.0621
39234,39.7615
39235,40.0262
39236,38.8707
39237,36.8872
39238,40.6259
39239,39.3643
39240,43.7322
39241,38.614
39242,44.2697
39243,40.7148
39244,41.2456
39245,40.461
39246,36.8238
39247,38.4097
39248,38.5659
39249,37.7339
39250,38.9807
39251,42.2663
39252,38.6072
39253,42.7368
39254,40.1433
39255,35.6241
39256,39.0603
39257,37.0153
39258,44.8119
39259,39.0855
39260,39.676
39261,40.2961
39262,38.5127
39263,39.6936
39264,35.7092
39265,43.0119
39266,38.3022
39267,36.398
39268,41.5551
39269,36.8306
39270,38.2176
39271,38.6499
39272,38.9421
39273,41.3023
39274,41.3737
39275,39.4573
39276,37.9142
39277,39.9576
39278,40.2834
39279,37.9525
39280,42.8051
39281,41.9566
39282,39.0105
39283,37.0354
39284,37.1754
39285,41.3998
39286,36.2726
39287,39.6957
39288,39.8893
39289,41.4481
39290,36.4454
39291,39.5633
39292,39.9812
39293,38.8283
39294,38.8552
39295,38.6074
39296,41.1409
39297,43.2256
39298,43.5606
39299,37.6455
39300,43.9978
39301,41.0959
39302,40.2541
39303,39.2625
39304,40.5621
39305,38.5896
39306,39.2847
39307,38.2058
39308,40.4946
39309,41.7016
39310,42.0181
39311,41.1365
39312,41.2393
39313,37.341
39314,38.213
39315,39.4992
39316,44.6374
39317,40.1662
39318,40.2523
39319,39.0571
39320,41.6428
39321,40.7042
39322,35.8903
39323,41.9195
39324,41.6583
39325,41.81
39326,38.2841
39327,39.6109
39328,40.3177
39329,39.823
39330,40.5087
39331,37.5
39332,41.7419
39333,36.9838
39334,38.2876
39335,39.5134
39336,39.5068
39337,40.7332
39338,40.3322
39339,41.2682
39340,39.6406
39341,39.8775
39342,36.5083
39343,41.2145
39344,37.7304
39345,41.9688
39346,36.4232
39347,37.4622
39348,36.6907
39349,39.3231
39350,40.0657
39351,39.4702
39352,37.8511
39353,41.031
39354,38.7331
39355,42.7018
39356,39.9124
39357,41.6469
39358,40.684
39359,38.8224
39360,40.5013
39361,39.7744
39362,42.0823
39363,40.1791
39364,42.7501
39365,37.885
39366,41.1401
39367,36.5915
39368,41.8933
39369,39.1528
39370,39.2307
39371,37.8456
39372,43.1774
39373,38.7007
39374,40.3745
39375,41.4772
39376,37.6726
39377,40.9516
39378,40.3794
39379,37.5735
39380,35.761
39381,39.005
39382,45.1906
39383,41.4734
39384,37.0101
39385,40.3177
39386,38.2442
39387,38.6651
39388,38.9149
39389,38.1277
39390,39.3269
39391,40.6831
39392,41.06
39393,42.4137
39394,40.57
39395,41.8604
39396,40.0093
39397,43.0317
39398,41.6232
39399,41.6767
39400,40.2549
39401,35.3457
39402,37.6897
39403,41.8987
39404,38.2482
39405,38.2626
39406,38.5835
39407,38.6582
39408,41.2165
39409,39.3078
39410,37.7339
39411,39.9561
39412,40.8479
39413,43.0862
39414,41.6055
39415,39.8054
39416,43.7495
39417,38.7703
39418,41.9789
39419,39.0915
39420,39.8849
39421,38.3253
39422,42.4845
39423,41.6037
39424,41.1313
39425,40.4966
39426,41.3869
39427,41.4878
39428,46.1465
39429,41.1778
39430,40.3337
39431,36.3536
39432,37.5547
39433,38.2536
39434,37.6416
39435,39.7596
39436,38.9432
39437,40.2396
39438,36.6412
39439,40.7379
39440,39.8972
39441,36.5477
39442,38.5874
39443,41.251
39444,37.5372
39445,42.2053
39446,42.4802
39447,38.9409
39448,37.8384
39449,39.3185
39450,36.8489
39451,40.3844
39452,40.4038
39453,38.5684
39454,40.5803
39455,40.8366
39456,41.1254
39457,41.6121
39458,40.6769
39459,45.0092
39460,40.5537
39461,40.5631
39462,40.7782
39463,39.4024
39464,37.1956
39465,37.7019
39466,39.9671
39467,40.0839
39468,38.6161
39469,40.754
39470,41.7274
39471,38.904
39472,43.0244
39473,40.8849
39474,37.6772
39475,38.7249
39476,40.9041
39477,39.4231
39478,39.4532
39479,39.7585
39480,40.1151
39481,38.3081
39482,38.8016
39483,39.2648
39484,41.8061
39485,42.0232
39486,34.8756
39487,38.1899
39488,39.7409
39489,39.0183
39490,41.0645
39491,40.2594
39492,36.9676
39493,39.5357
39494,37.6893
39495,40.496
39496,39.5286
39497,39.606
39498,39.9592
39499,38.0388
39500,43.0109
39501,38.0938
39502,37.229
39503,37.3906
39504,40.2403
39505,41.2874
39506,41.792
39507,41.8701
39508,44.9973
39509,39.0896
39510,40.2186
39511,39.4305
39512,39.6013
39513,42.8237
39514,39.1201
39515,40.4397
39516,39.7964
39517,40.5911
39518,37.5337
39519,41.1846
39520,38.8519
39521,39.288
39522,42.4004
39523,37.4318
39524,36.2338
39525,35.2422
39526,38.4941
39527,40.5505
39528,41.0153
39529,40.0935
39530,43.7986
39531,37.1552
39532,38.2151
39533,35.2308
39534,39.8977
39535,42.4589
39536,41.5103
39537,40.7252
39538,39.7219
39539,40.3825
39540,39.489
39541,38.3671
39542,39.3272
39543,40.4069
39544,41.1975
39545,41.3129
39546,41.3264
39547,38.917
39548,41.9433
39549,40.0961
39550,38.1311
39551,39.611
39552,44.0504
39553,40.2729
39554,40.5567
39555,40.7488
39556,37.7572
39557,38.9395
39558,38.0984
39559,41.131
39560,37.1854
39561,41.8938
39562,43.0065
39563,43.0532
39564,43.6965
39565,38.7403
39566,39.8834
39567,40.9587
39568,42.0263
39569,40.7154
39570,40.8655
39571,38.2336
39572,38.433
39573,39.4826
39574,40.7355
39575,38.2202
39576,39.3276
39577,43.5492
39578,44.7204
39579,37.1595
39580,42.0574
39581,39.4202
39582,39.5815
39583,37.6692
39584,40.807
39585,40.1852
39586,40.0774
39587,38.8892
39588,38.3922
39589,42.5604
39590,39.6274
39591,44.7219
39592,43.3402
39593,34.3603
39594,40.4563
39595,40.8325
39596,36.8421
39597,40.9964
39598,42.3405
39599,37.742
39600,34.8021
39601,39.0699
39602,42.3121
39603,38.3253
39604,38.4775
39605,42.6237
39606,41.1285
39607,39.6461
39608,39.7063
39609,37.7974
39610,37.9946
39611,40.0481
39612,39.4994
39613,39.9596
39614,42.0224
39615,38.5072
39616,40.9058
39617,42.2819
39618,41.395
39619,37.499
39620,37.8874
39621,41.9339
39622,39.9963
39623,40.1081
39624,39.0298
39625,38.4193
39626,41.8342
39627,42.0441
39628,40.3251
39629,41.6898
39630,39.9689
39631,40.9773
39632,40.3816
39633,40.5012
39634,38.0735
39635,38.5321
39636,37.5783
39637,42.4308
39638,43.5701
39639,43.6769
39640,37.9825
39641,42.1131
39642,39.8624
39643,40.9378
39644,42.2745
39645,41.4673
39646,36.8946
39647,41.031
39648,40.4059
39649,42.6864
39650,37.756
39651,42.7742
39652,38.3488
39653,39.3816
39654,42.5386
39655,40.3877
39656,40.9647
39657,41.47
39658,41.4954
39659,43.1088
39660,37.7246
39661,43.9178
39662,42.0192
39663,41.6336
39664,38.6655
39665,44.868
39666,41.0479
39667,40.1445
39668,40.3625
39669,40.1746
39670,39.8954
39671,36.6932
39672,40.1369
39673,41.6686
39674,41.2374
39675,45.1242
39676,42.3095
39677,36.5707
39678,40.1022
39679,38.2076
39680,37.8083
39681,38.3104
39682,40.477
39683,39.3787
39684,39.8808
39685,42.9024
39686,41.1179
39687,40.953
39688,41.2096
39689,41.8083
39690,42.0756
39691,37.9792
39692,38.3786
39693,38.4482
39694,37.7457
39695,39.0308
39696,38.4124
39697,39.9558
39698,41.265
39699,39.5046
39700,43.513
39701,42.1451
39702,39.3186
39703,41.2146
39704,37.3947
39705,41.4132
39706,41.43
39707,39.589
39708,39.8044
39709,40.5311
39710,40.7956
39711,41.6718
39712,42.916
39713,38.1743
39714,38.5504
39715,44.0147
39716,40.8094
39717,37.3093
39718,42.0022
39719,39.2902
39720,39.115
39721,39.3865
39722,40.499
39723,38.9839
39724,38.4795
39725,38.7189
39726,39.5121
39727,39.5465
39728,39.155
39729,37.7561
39730,40.0335
39731,41.152
39732,41.0117
39733,41.5966
39734,39.6807
39735,41.8972
39736,36.0064
39737,41.1904
39738,37.3036
39739,38.4773
39740,41.2044
39741,38.3316
39742,40.436
39743,38.5376
39744,40.24
39745,39.5111
39746,40.2679
39747,41.1184
39748,39.748
39749,40.2713
39750,42.0829
39751,36.3287
39752,40.0932
39753,36.4186
39754,39.6921
39755,39.7272
39756,41.6941
39757,37.8706
39758,42.1659
39759,44.174
39760,39.2867
39761,37.3428
39762,38.1305
39763,38.1499
39764,37.387
39765,38.237
39766,41.3211
39767,38.843
39768,39.365
39769,40.4724
39770,41.7373
39771,41.9416
39772,41.0912
39773,41.3204
39774,42.5583
39775,41.792
39776,41.904
39777,43.2489
39778,38.4206
39779,38.1729
39780,37.6469
39781,40.9864
39782,40.1738
39783,38.2511
39784,38.8224
39785,39.1499
39786,42.5023
39787,38.1731
39788,39.1961
39789,44.4548
39790,41.4918
39791,40.0863
39792,42.4988
39793,38.143
39794,39.5114
39795,39.0973
39796,37.522
39797,38.5937
39798,39.6932
39799,39.9256
39800,40.5783
39801,43.5892
39802,39.6726
39803,40.5027
39804,36.0158
39805,39.1272
39806,38.1133
39807,41.3156
39808,39.4169
39809,39.6867
39810,42.0192
39811,39.3268
39812,42.6224
39813,40.8258
39814,37.1758
39815,40.2782
39816,41.3584
39817,40.6668
39818,42.693
39819,36.8315
39820,42.4316
39821,37.4501
39822,41.5463
39823,39.0262
39824,43.0868
39825,43.2183
39826,39.8065
39827,40.0414
39828,40.1345
39829,40.3209
39830,40.0173
39831,40.1927
39832,41.4951
39833,41.5373
39834,41.5485
39835,44.8015
39836,41.9427
39837,39.0645
39838,42.2555
39839,43.3022
39840,38.4567
39841,40.6006
39842,37.2776
39843,41.1735
39844,40.3044
39845,39.2294
39846,38.758
39847,37.1265
39848,45.0259
39849,41.955
39850,41.1512
39851,41.1885
39852,41.3543
39853,36.2659
39854,40.435
39855,37.4443
39856,39.235
39857,36.8537
39858,36.3959
39859,36.7477
39860,38.8977
39861,39.252
39862,39.6464
39863,40.9509
39864,43.0729
39865,40.6936
39866,41.1855
39867,41.2847
39868,40.4381
39869,41.7361
39870,41.245
39871,37.7528
39872,34.3455
39873,37.6325
39874,44.0246
39875,39.4675
39876,41.8142
39877,42.051
39878,40.3791
39879,41.4964
39880,40.5101
39881,40.6061
39882,41.6145
39883,37.8512
39884,38.0119
39885,42.1931
39886,42.3087
39887,39.3171
39888,41.8759
39889,43.9318
39890,39.2279
39891,41.2915
39892,39.3976
39893,42.4437
39894,39.4658
39895,43.6836
39896,43.0911
39897,40.132
39898,40.2426
39899,36.6972
39900,40.9532
39901,37.2012
39902,38.5488
39903,41.8519
39904,39.5635
39905,40.7486
39906,40.5006
39907,39.9017
39908,38.5076
39909,43.6376
39910,38.8194
39911,42.9143
39912,40.0146
39913,40.2375
39914,39.9091
39915,37.2724
39916,37.8873
39917,36.1255
39918,38.5655
39919,37.3793
39920,39.4597
39921,39.628
39922,35.3296
39923,36.8056
39924,38.9489
39925,42.0323
39926,43.4293
39927,39.7827
39928,38.8708
39929,39.0569
39930,39.9644
39931,38.9794
39932,39.4146
39933,40.9267
39934,42.0182
39935,41.3703
39936,36.5494
39937,41.6097
39938,40.6647
39939,41.3966
39940,36.0878
39941,40.296
39942,42.3801
39943,42.7734
39944,39.9382
39945,40.1764
39946,37.6409
39947,41.7716
39948,40.8127
39949,41.0746
39950,39.2111
39951,42.37
39952,40.1965
39953,38.4883
39954,40.7694
39955,39.1187
39956,39.7385
39957,38.8344
39958,40.4871
39959,37.0394
39960,36.4606
39961,37.1388
39962,34.6922
39963,39.5813
39964,40.1077
39965,39.1591
39966,43.6728
39967,35.9061
39968,37.2138
39969,41.7519
39970,39.3522
39971,38.5509
