seq_num,delay_ms
39972,38.7769
39973,37.4039
39974,36.7284
39975,40.0277
39976,37.234
39977,40.2424
39978,39.6576
39979,39.7861
39980,39.9961
39981,42.443
39982,38.5185
39983,39.7781
39984,38.7927
39985,37.9437
39986,38.9551
39987,39.1054
39988,39.1238
39989,39.2523
39990,37.3283
39991,41.5791
39992,39.9636
39993,41.0559
39994,43.0943
39995,40.2031
39996,41.2618
39997,38.4354
39998,40.8339
39999,41.1904
40000,36.3723
40001,42.4307
40002,39.8867
40003,41.2459
40004,37.3529
40005,40.6087
40006,40.9601
40007,42.0702
40008,38.0862
40009,38.0946
40010,39.1175
40011,42.4967
40012,41.7589
40013,39.885
40014,40.0808
40015,40.1434
40016,40.3841
40017,38.7424
40018,41.1962
40019,42.1089
40020,39.4023
40021,44.8428
40022,42.0822
40023,42.1925
40024,42.3412
40025,41.7876
40026,46.5795
40027,39.9117
40028,41.5967
40029,42.1529
40030,38.4393
40031,37.8145
40032,36.5052
40033,38.6247
40034,38.9011
40035,40.0325
40036,40.1786
40037,39.2759
40038,39.3098
40039,39.5626
40040,40.9416
40041,42.1623
40042,42.9469
40043,39.1568
40044,38.3098
40045,36.642
40046,42.8238
40047,39.6451
40048,37.9454
40049,40.2872
40050,40.4508
40051,40.3274
40052,41.3916
40053,42.0338
40054,39.6905
40055,43.9785
40056,39.442
40057,39.6447
40058,42.1836
40059,38.4918
40060,40.6839
40061,38.9578
40062,38.0111
40063,39.791
40064,38.5052
40065,40.8602
40066,40.9793
40067,43.3134
40068,38.5015
40069,39.3642
40070,40.504
40071,40.3222
40072,40.7254
40073,38.8331
40074,37.8941
40075,41.0063
40076,40.678
40077,37.2197
40078,40.2717
40079,37.1578
40080,38.5953
40081,43.2283
40082,42.6757
40083,39.8206
40084,40.0049
40085,40.3325
40086,41.5231
40087,41.7793
40088,37.5691
40089,38.8429
40090,41.0479
40091,38.3014
40092,37.564
40093,39.953
40094,42.4368
40095,37.3833
40096,40.7733
40097,36.8902
40098,39.765
40099,39.8617
40100,42.1757
40101,39.2292
40102,39.5863
40103,40.981
40104,41.0862
40105,39.3372
40106,41.8781
40107,40.2624
40108,40.396
40109,39.9982
40110,35.5317
40111,41.9675
40112,38.0257
40113,40.5019
40114,41.5746
40115,36.7222
40116,37.9469
40117,40.8781
40118,44.9213
40119,40.4436
40120,40.8071
40121,40.1641
40122,41.3626
40123,38.5847
40124,39.0209
40125,37.0445
40126,43.2386
40127,43.3945
40128,36.4457
40129,40.9188
40130,37.1032
40131,37.2034
40132,39.3738
40133,41.5932
40134,41.9331
40135,39.5616
40136,40.8768
40137,37.9729
40138,40.1033
40139,40.634
40140,45.8145
40141,38.8235
40142,41.9993
40143,41.2309
40144,38.722
40145,39.9434
40146,42.2058
40147,41.6753
40148,41.1743
40149,39.8671
40150,43.279
40151,40.4388
40152,39.4764
40153,40.3465
40154,40.5778
40155,40.8803
40156,38.2381
40157,38.9812
40158,39.2164
40159,37.233
40160,38.3517
40161,38.6874
40162,42.6958
40163,39.9532
40164,37.3371
40165,42.2895
40166,38.6497
40167,36.7765
40168,36.8391
40169,44.103
40170,40.4931
40171,40.7406
40172,42.5684
40173,42.5967
40174,39.1813
40175,40.2278
40176,40.3306
40177,40.4275
40178,41.1377
40179,41.4919
40180,41.5228
40181,41.9007
40182,39.0095
40183,41.8099
40184,42.8192
40185,40.2399
40186,37.402
40187,39.6084
40188,39.9036
40189,40.2579
40190,41.8693
40191,39.8069
40192,40.9606
40193,40.0485
40194,39.1027
40195,41.4937
40196,36.8897
40197,42.467
40198,37.3024
40199,41.1296
40200,38.0466
40201,38.5181
40202,39.0031
40203,37.9736
40204,40.1418
40205,40.1651
40206,38.2366
40207,39.2669
40208,40.4224
40209,41.6495
40210,42.5821
40211,36.8798
40212,39.6206
40213,42.814
40214,38.8866
40215,40.8872
40216,40.8827
40217,40.0683
40218,41.6175
40219,41.8894
40220,39.1121
40221,42.6228
40222,42.6666
40223,40.0402
40224,40.6957
40225,42.4174
40226,40.9639
40227,42.5909
40228,42.9263
40229,37.2972
40230,38.4313
40231,38.5852
40232,40.6008
40233,38.7394
40234,38.7582
40235,42.2997
40236,42.1241
40237,40.1325
40238,40.274
40239,36.9699
40240,41.0802
40241,38.712
40242,40.5091
40243,38.0157
40244,36.3423
40245,40.2811
40246,41.7545
40247,43.0713
40248,40.2045
40249,40.2129
40250,39.4752
40251,39.5976
40252,38.6633
40253,42.3006
40254,38.5954
40255,42.7517
40256,38.8532
40257,37.9844
40258,43.396
40259,39.7608
40260,40.0511
40261,41.2475
40262,44.3066
40263,39.513
40264,38.9952
40265,38.908
40266,42.1635
40267,38.5187
40268,39.8038
40269,41.4233
40270,41.4721
40271,40.7211
40272,40.2939
40273,39.3894
40274,37.3376
40275,36.5326
40276,39.6164
40277,36.3833
40278,39.6176
40279,37.6471
40280,43.2944
40281,38.9105
40282,40.2985
40283,41.0247
40284,42.3474
40285,42.6855
40286,38.6153
40287,38.7677
40288,38.0621
40289,43.3378
40290,38.6433
40291,38.6543
40292,38.4791
40293,38.5526
40294,38.8617
40295,40.0401
40296,39.7578
40297,40.3113
40298,41.6599
40299,42.5251
40300,38.1609
40301,42.3251
40302,35.5398
40303,38.5731
40304,36.4229
40305,42.5359
40306,39.987
40307,38.1149
40308,38.1614
40309,37.1957
40310,41.4523
40311,39.5292
40312,40.6506
40313,40.8127
40314,40.3461
40315,40.3546
40316,39.4417
40317,39.6897
40318,40.6981
40319,42.0904
40320,41.2057
40321,40.2162
40322,36.3272
40323,42.3357
40324,41.726
40325,41.056
40326,38.0214
40327,42.4027
40328,42.6383
40329,38.7866
40330,35.8135
40331,38.8411
40332,38.8826
40333,43.6039
40334,39.6483
40335,40.877
40336,38.8824
40337,39.0387
40338,39.215
40339,42.6056
40340,40.3482
40341,40.5185
40342,34.8727
40343,42.2287
40344,42.3142
40345,41.5223
40346,41.7598
40347,39.7519
40348,39.9724
40349,41.5546
40350,43.2088
40351,36.5087
40352,38.2691
40353,40.4385
40354,38.1931
40355,41.7169
40356,37.3264
40357,38.3376
40358,38.6713
40359,38.779
40360,40.7921
40361,36.4892
40362,40.0132
40363,40.3419
40364,38.9085
40365,41.1911
40366,41.3919
40367,39.4029
40368,42.0617
40369,39.8195
40370,39.2154
40371,37.4377
40372,40.2371
40373,38.3235
40374,38.3514
40375,41.4292
40376,38.4636
40377,43.4721
40378,38.5969
40379,39.9158
40380,36.9532
40381,41.1816
40382,42.1933
40383,41.7074
40384,42.0933
40385,38.2903
40386,42.3403
40387,40.404
40388,38.4124
40389,41.0913
40390,42.4106
40391,39.4342
40392,42.4426
40393,39.5595
40394,36.5875
40395,42.7354
40396,38.1584
40397,36.2757
40398,39.6989
40399,41.8052
40400,40.1949
40401,41.0137
40402,41.1561
40403,41.3077
40404,43.5048
40405,41.0142
40406,39.4899
40407,42.8073
40408,40.9035
40409,40.0759
40410,42.2117
40411,43.4195
40412,40.8359
40413,34.8014
40414,38.3513
40415,39.4306
40416,40.9556
40417,41.0234
40418,40.3822
40419,34.9012
40420,39.1285
40421,39.8571
40422,38.7174
40423,38.3635
40424,37.4902
40425,39.0667
40426,39.177
40427,40.3386
40428,40.3794
40429,40.9692
40430,40.1947
40431,43.4226
40432,40.9025
40433,38.8989
40434,40.485
40435,43.0512
40436,43.5666
40437,40.7352
40438,39.9555
40439,35.5809
40440,42.1848
40441,39.7726
40442,37.0421
40443,37.5812
40444,38.9159
40445,39.0201
40446,39.21
40447,39.2625
40448,37.5538
40449,39.6959
40450,41.1583
40451,38.5869
40452,34.5881
40453,38.4074
40454,39.3707
40455,36.7329
40456,43.5742
40457,41.002
40458,41.0944
40459,41.3472
40460,41.6993
40461,38.7311
40462,38.9137
40463,39.7942
40464,43.4829
40465,41.1196
40466,43.6936
40467,38.0431
40468,38.0515
40469,39.7423
40470,44.0438
40471,40.7885
40472,42.2748
40473,41.406
40474,38.5595
40475,38.1027
40476,39.3173
40477,38.5501
40478,41.6695
40479,39.7168
40480,39.9033
40481,41.2482
40482,32.6775
40483,37.2446
40484,36.2994
40485,40.5035
40486,36.838
40487,40.8511
40488,41.6996
40489,37.0071
40490,42.3702
40491,43.5887
40492,43.0156
40493,39.0997
40494,39.075
40495,41.1441
40496,39.1683
40497,40.4741
40498,41.6295
40499,41.737
40500,41.9484
40501,40.1572
40502,42.7134
40503,35.936
40504,41.0709
40505,45.276
40506,41.386
40507,36.7793
40508,37.7063
40509,38.1482
40510,38.4704
40511,39.6081
40512,38.7847
40513,38.8423
40514,38.8571
40515,41.2693
40516,40.9216
40517,41.7755
40518,35.9093
40519,37.073
40520,44.1835
40521,43.4636
40522,40.0967
40523,42.124
40524,36.5552
40525,38.5933
40526,37.8647
40527,39.0098
40528,38.6095
40529,42.2474
40530,39.4895
40531,39.5345
40532,39.5442
40533,40.7076
40534,39.716
40535,40.8346
40536,42.0951
40537,40.258
40538,41.6317
40539,39.885
40540,42.0297
40541,42.056
40542,41.1953
40543,41.3444
40544,37.9097
40545,42.3678
40546,41.112
40547,39.7252
40548,34.5945
40549,44.7542
40550,41.1906
40551,41.3845
40552,41.5955
40553,40.821
40554,40.8362
40555,39.1381
40556,45.2455
40557,37.729
40558,44.3934
40559,37.6561
40560,38.697
40561,39.7987
40562,38.8346
40563,40.3768
40564,40.5993
40565,39.7663
40566,39.0114
40567,39.3711
40568,41.5442
40569,41.7466
40570,41.803
40571,40.0749
40572,40.6711
40573,41.1321
40574,41.9952
40575,42.5774
40576,36.7855
40577,40.8878
40578,40.9734
40579,40.3072
40580,38.322
40581,41.8388
40582,38.154
40583,40.5693
40584,37.9242
40585,41.4062
40586,44.1333
40587,41.2986
40588,40.4312
40589,39.8791
40590,35.6148
40591,41.3657
40592,36.3941
40593,41.3926
40594,40.9299
40595,37.4311
40596,40.5544
40597,40.9122
40598,38.3454
40599,38.7175
40600,39.1858
40601,37.3271
40602,40.6965
40603,40.8982
40604,43.9799
40605,36.0151
40606,38.0939
40607,40.6671
40608,36.7595
40609,39.1815
40610,40.5934
40611,38.7193
40612,37.9624
40613,37.0311
40614,39.0961
40615,38.1796
40616,39.274
40617,39.2383
40618,39.7659
40619,40.8253
40620,39.8338
40621,40.4099
40622,38.865
40623,39.0273
40624,40.889
40625,40.9293
40626,40.1401
40627,40.6784
40628,41.9292
40629,38.3828
40630,39.298
40631,39.3565
40632,39.6778
40633,42.7163
40634,37.8102
40635,40.0038
40636,40.1444
40637,38.6119
40638,37.8473
40639,38.1383
40640,40.1871
40641,35.994
40642,40.3749
40643,36.4403
40644,40.5589
40645,40.7502
40646,40.3592
40647,40.4984
40648,39.7071
40649,41.6318
40650,41.6904
40651,41.7432
40652,40.263
40653,43.5375
40654,42.2154
40655,39.6385
40656,35.8789
40657,39.9026
40658,35.2575
40659,39.3032
40660,38.8617
40661,42.9478
40662,40.0692
40663,37.4279
40664,40.7167
40665,40.8442
40666,39.185
40667,43.3973
40668,43.8267
40669,43.9383
40670,37.3595
40671,40.3857
40672,41.5212
40673,37.008
40674,41.476
40675,41.8165
40676,38.0969
40677,39.4051
40678,39.7689
40679,40.2608
40680,40.4744
40681,39.5612
40682,39.7361
40683,39.2558
40684,41.2903
40685,39.8744
40686,37.8864
40687,40.9108
40688,40.3422
40689,38.4261
40690,40.5891
40691,39.0249
40692,39.1827
40693,39.7664
40694,37.939
40695,38.208
40696,37.2843
40697,37.9972
40698,43.2791
40699,39.4927
40700,38.7796
40701,36.004
40702,38.2211
40703,40.414
40704,38.8094
40705,40.0428
40706,41.3222
40707,43.3356
40708,42.3682
40709,38.5304
40710,42.7055
40711,41.7708
40712,42.0385
40713,42.0727
40714,41.7105
40715,36.8485
40716,37.882
40717,38.8879
40718,39.2753
40719,36.9304
40720,45.3002
40721,37.1127
40722,37.3228
40723,40.5705
40724,38.5775
40725,37.3401
40726,39.4129
40727,40.3109
40728,38.1824
40729,42.8195
40730,42.685
40731,40.8596
40732,41.2654
40733,38.55
40734,37.5913
40735,38.6362
40736,38.9989
40737,38.3185
40738,36.5251
40739,36.0752
40740,40.1633
40741,40.2276
40742,40.2709
40743,40.8393
40744,41.8766
40745,36.9976
40746,42.3226
40747,37.7357
40748,35.4171
40749,39.8661
40750,39.9424
40751,39.1527
40752,38.8096
40753,42.817
40754,39.4004
40755,38.4215
40756,41.4577
40757,44.6837
40758,38.9077
40759,40.7429
40760,39.1979
40761,36.0344
40762,40.2517
40763,39.9895
40764,36.4234
40765,38.7132
40766,37.4109
40767,35.4597
40768,40.1422
40769,37.1548
40770,38.8223
40771,39.4309
40772,39.7427
40773,40.9936
40774,40.5874
40775,40.0501
40776,41.2254
40777,40.3414
40778,42.5782
40779,41.6718
40780,35.7181
40781,42.641
40782,39.1547
40783,39.235
40784,42.2434
40785,39.696
40786,36.8168
40787,41.5185
40788,39.0603
40789,41.5034
40790,37.7943
40791,39.8054
40792,38.5436
40793,35.8189
40794,41.5356
40795,43.6974
40796,38.8314
40797,37.033
40798,36.6987
40799,41.2761
40800,37.527
40801,39.7522
40802,41.3756
40803,40.4257
40804,39.9706
40805,41.0642
40806,41.2111
40807,36.3592
40808,43.0479
40809,41.0959
40810,41.5502
40811,42.9887
40812,38.829
40813,38.454
40814,38.6033
40815,40.1519
40816,42.315
40817,39.9287
40818,39.035
40819,37.331
40820,42.4887
40821,38.6208
40822,40.0743
40823,40.4008
40824,39.4184
40825,39.6533
40826,41.7018
40827,40.2162
40828,39.3042
40829,40.3126
40830,38.455
40831,39.7857
40832,39.0791
40833,42.3131
40834,43.1662
40835,38.4098
40836,41.5201
40837,42.5621
40838,42.8591
40839,36.2264
40840,37.6294
40841,40.0569
40842,39.9767
40843,39.0198
40844,43.0716
40845,40.098
40846,38.3001
40847,39.1903
40848,40.7309
40849,38.781
40850,40.0316
40851,38.1417
40852,39.8977
40853,36.7407
40854,38.1089
40855,39.155
40856,38.5349
40857,43.916
40858,41.0046
40859,38.094
40860,40.2759
40861,38.0745
40862,40.701
40863,37.0819
40864,37.2507
40865,40.5115
40866,37.8082
40867,39.9186
40868,40.1455
40869,37.4423
40870,38.9826
40871,42.9959
40872,42.7912
40873,42.1575
40874,40.7122
40875,39.838
40876,43.3253
40877,40.7324
40878,39.1035
40879,44.2674
40880,39.1187
40881,39.6051
40882,39.8579
40883,40.2523
40884,39.1984
40885,37.345
40886,40.7388
40887,36.1999
40888,39.6699
40889,37.9134
40890,45.2275
40891,40.595
40892,42.6448
40893,39.8355
40894,41.2506
40895,41.4374
40896,40.4711
40897,39.7411
40898,41.2073
40899,41.343
40900,38.4777
40901,37.8845
40902,39.1191
40903,40.1477
40904,38.3558
40905,41.7054
40906,42.7794
40907,45.1484
40908,41.3639
40909,34.0385
40910,40.2917
40911,42.9943
40912,40.9385
40913,40.966
40914,41.5229
40915,41.1702
40916,37.8358
40917,43.8975
40918,36.5681
40919,38.763
40920,38.9692
40921,40.0149
40922,40.0994
40923,41.3268
40924,36.7169
40925,39.5693
40926,41.5941
40927,42.2427
40928,39.5552
40929,42.6123
40930,39.491
40931,38.7127
40932,40.1134
40933,38.3376
40934,34.6705
40935,41.0979
40936,40.4679
40937,40.0541
40938,40.1365
40939,39.7124
40940,38.9743
40941,40.028
40942,38.062
40943,41.3728
40944,40.4099
40945,40.6043
40946,41.0776
40947,42.1429
40948,40.4476
40949,42.3989
40950,41.3068
40951,42.0253
40952,38.4292
40953,44.2915
40954,40.4379
40955,35.7474
40956,39.1268
40957,37.8087
40958,41.8527
40959,37.694
40960,38.7166
40961,40.8475
40962,37.8788
40963,35.1568
40964,36.3228
40965,38.8164
40966,37.2418
40967,38.3253
40968,42.5792
40969,37.7918
40970,38.0523
40971,41.0237
40972,40.3754
40973,41.5482
40974,39.8611
40975,36.0668
40976,41.4911
40977,40.4995
40978,38.9744
40979,42.413
40980,39.6686
40981,35.227
40982,38.8862
40983,41.0236
40984,41.2386
40985,40.8537
40986,39.9508
40987,40.7172
40988,42.0562
40989,37.9249
40990,39.0067
40991,39.1904
40992,38.7095
40993,39.757
40994,39.0378
40995,37.6711
40996,39.8448
40997,44.0794
40998,40.5304
40999,43.3973
41000,40.7431
41001,36.1463
41002,40.8088
41003,43.0251
41004,41.2498
41005,39.1066
41006,37.3672
41007,38.4103
41008,37.8015
41009,38.6711
41010,39.9087
41011,40.2936
41012,42.4105
41013,42.714
41014,40.7781
41015,40.907
41016,38.9201
41017,38.0928
41018,41.1548
41019,41.4653
41020,39.9972
41021,39.1927
41022,38.2272
41023,40.3257
41024,41.0017
41025,37.6083
41026,38.6705
41027,38.857
41028,40.9976
41029,40.5389
41030,43.1414
41031,41.776
41032,39.5134
41033,37.5968
41034,44.8611
41035,39.9309
41036,40.277
41037,40.3763
41038,41.2304
41039,36.1268
41040,42.5097
41041,40.5541
41042,40.3039
41043,40.5236
41044,40.5966
41045,41.4336
41046,40.7417
41047,38.1874
41048,36.8915
41049,39.9243
41050,37.1178
41051,45.6221
41052,41.1187
41053,43.6044
41054,38.0441
41055,39.2221
41056,39.2809
41057,37.043
41058,40.3012
41059,38.5144
41060,37.5988
41061,37.8648
41062,37.9568
41063,39.3637
41064,40.426
41065,43.1693
41066,40.8031
41067,39.8974
41068,40.1368
41069,43.0776
41070,38.0615
41071,37.6097
41072,38.3213
41073,39.5978
41074,41.8663
41075,38.875
41076,41.1886
41077,40.4104
41078,38.4439
41079,38.7971
41080,42.5453
41081,37.3981
41082,40.162
41083,36.3964
41084,39.8514
41085,38.6462
41086,41.9895
41087,42.3352
41088,42.3753
41089,42.3932
41090,36.0316
41091,43.832
41092,41.6828
41093,37.3817
41094,37.4665
41095,38.5401
41096,39.1372
41097,39.4812
41098,40.3209
41099,42.3875
41100,37.2335
41101,42.7265
41102,37.1927
41103,38.5533
41104,37.6819
41105,38.4172
41106,39.0505
41107,44.059
41108,39.4671
41109,40.8216
41110,38.9976
41111,40.5669
41112,42.7085
41113,40.2326
41114,42.3531
41115,39.1042
41116,39.1915
41117,38.2395
41118,36.9657
41119,40.4634
41120,40.8848
41121,40.82
41122,39.9083
41123,39.9307
41124,40.1357
41125,41.7329
41126,39.0708
41127,39.6552
41128,37.5681
41129,38.2548
41130,38.2632
41131,38.2859
41132,38.8123
41133,39.0795
41134,37.4689
41135,41.5931
41136,38.6139
41137,41.8393
41138,40.8805
41139,38.9124
41140,39.9388
41141,40.2002
41142,40.2888
41143,40.6193
41144,40.6415
41145,42.1487
41146,40.2535
41147,41.3965
41148,40.6294
41149,37.6456
41150,38.137
41151,39.2493
41152,39.3641
41153,37.683
41154,38.4443
41155,43.5475
41156,37.6536
41157,38.85
41158,44.0861
41159,42.3229
41160,39.3313
41161,38.3432
41162,39.7974
41163,38.9046
41164,40.0479
41165,40.9496
41166,40.9797
41167,41.1563
41168,42.9623
41169,39.1179
41170,37.5752
41171,40.2968
41172,38.0575
41173,37.2212
41174,41.3592
41175,41.5043
41176,41.8244
41177,39.5403
41178,38.3066
41179,40.4843
41180,38.8109
41181,39.4268
41182,38.6529
41183,39.7098
41184,39.9917
41185,44.444
41186,40.598
41187,38.1108
41188,38.2688
41189,42.376
41190,41.686
41191,42.6022
41192,38.7265
41193,44.8361
41194,39.267
41195,40.5757
41196,37.1186
41197,40.5218
41198,38.5302
41199,39.0489
41200,41.1537
41201,39.2002
41202,42.2086
41203,40.6228
41204,44.792
41205,41.2819
41206,39.4708
41207,40.1231
41208,40.5619
41209,38.3326
41210,39.7533
41211,40.7932
41212,37.4225
41213,36.2597
41214,40.3249
41215,44.3798
41216,34.7419
41217,41.0497
41218,43.643
41219,41.5985
41220,38.8402
41221,38.3054
41222,41.4264
41223,38.6313
41224,38.8006
41225,42.4043
41226,40.9338
41227,41.2666
41228,38.6888
41229,44.3422
41230,39.211
41231,41.4963
41232,39.5168
41233,40.373
41234,37.6555
41235,37.8474
41236,42.2415
41237,43.6556
41238,40.505
41239,40.67
41240,40.7488
41241,43.8862
41242,41.1881
41243,38.7072
41244,40.5631
41245,40.8509
41246,40.5489
41247,42.6058
41248,38.4497
41249,40.0365
41250,39.1153
41251,40.9087
41252,42.9676
41253,39.4167
41254,36.5884
41255,39.0851
41256,43.1749
41257,36.2939
41258,40.7297
41259,38.8908
41260,39.1803
41261,42.771
41262,40.1073
41263,38.1158
41264,42.6089
41265,41.6759
41266,38.7453
41267,41.551
41268,38.7129
41269,40.0407
41270,42.107
41271,37.2187
41272,40.318
41273,40.4264
41274,39.9793
41275,40.4569
41276,40.7313
41277,36.2293
41278,43.308
41279,42.3904
41280,44.1238
41281,43.4452
41282,39.5182
41283,39.738
41284,39.8561
41285,38.5126
41286,39.8941
41287,41.4242
41288,38.6867
41289,41.7655
41290,38.9682
41291,39.0897
41292,39.6218
41293,40.5664
41294,41.8398
41295,36.4838
41296,42.868
41297,43.4536
41298,38.6566
41299,39.0144
41300,39.3163
41301,39.3978
41302,36.564
41303,39.6195
41304,39.9853
41305,41.4721
41306,39.8246
41307,37.1544
41308,41.3357
41309,38.5679
41310,38.9086
41311,36.1183
41312,43.1305
41313,41.4934
41314,39.0174
41315,36.6949
41316,40.1352
41317,37.2549
41318,37.3185
41319,41.3289
41320,37.8686
41321,41.9845
41322,41.619
41323,39.6525
41324,37.7012
41325,38.7181
41326,39.1819
41327,38.2956
41328,39.72
41329,41.3416
41330,37.0302
41331,40.3182
41332,40.2085
41333,40.034
41334,41.4803
41335,40.2954
41336,39.5017
41337,40.1772
41338,37.4974
41339,38.8639
41340,39.3531
41341,39.5465
41342,39.7644
41343,36.2167
41344,41.1468
41345,38.3289
41346,41.3607
41347,40.1198
41348,38.3503
41349,42.4897
41350,40.5619
41351,39.7319
41352,41.9089
41353,41.0256
41354,41.3132
41355,42.4713
41356,39.5583
41357,37.856
41358,41.1341
41359,40.281
41360,40.8786
41361,41.1873
41362,39.238
41363,39.0494
41364,40.5484
41365,41.1016
41366,43.061
41367,38.1845
41368,36.2743
41369,46.6828
41370,39.0732
41371,39.9078
41372,40.2993
41373,42.2511
41374,37.9547
41375,37.2845
41376,36.6027
41377,41.1658
41378,39.3242
41379,41.8074
41380,38.7669
41381,39.9838
41382,39.6277
41383,41.1708
41384,40.7961
41385,43.9719
41386,41.4065
41387,35.227
41388,38.6437
41389,41.5272
41390,43.7833
41391,40.401
41392,39.5613
41393,41.62
41394,37.6284
41395,40.17
41396,35.7294
41397,39.8862
41398,38.9507
41399,38.9734
41400,40.9913
41401,38.5072
41402,42.9625
41403,39.0893
41404,38.5169
41405,41.6925
41406,42.0646
41407,42.2619
41408,38.3527
41409,38.6179
41410,42.6837
41411,40.8273
41412,40.3287
41413,41.5297
41414,46.5381
41415,41.6674
41416,42.4426
41417,40.5801
41418,43.5888
41419,39.1182
41420,38.1565
41421,41.7592
41422,42.775
41423,39.265
41424,38.4134
41425,42.1631
41426,41.981
41427,42.1791
41428,42.2434
41429,37.8111
41430,39.68
41431,41.395
41432,42.3951
41433,38.7068
41434,41.2133
41435,41.3141
41436,40.3043
41437,39.5468
41438,38.9328
41439,39.2781
41440,41.4059
41441,41.7532
41442,35.5691
41443,39.7222
41444,41.0704
41445,43.0789
41446,43.07
41447,39.0784
41448,40.7944
41449,41.2497
41450,39.5815
41451,39.8148
41452,40.8642
41453,37.9034
41454,41.0845
41455,39.6643
41456,40.8172
41457,42.9297
41458,39.1459
41459,41.2356
41460,42.4694
41461,39.829
41462,41.189
41463,43.1974
41464,43.4062
41465,44.5247
41466,41.0134
41467,41.3658
41468,37.9954
41469,45.0562
41470,39.8494
41471,40.162
41472,40.6901
41473,41.1598
41474,43.3697
41475,40.1458
41476,38.3826
41477,41.9431
41478,38.4869
41479,39.2301
41480,39.1317
41481,39.6691
41482,40.0308
41483,44.0467
41484,39.176
41485,39.879
41486,39.4883
41487,40.7377
41488,36.7461
41489,39.0627
41490,38.1676
41491,40.2068
41492,38.2263
41493,39.4261
41494,40.0818
41495,42.3283
41496,38.6955
41497,40.468
41498,39.4819
41499,38.9362
41500,39.4253
41501,39.5918
41502,41.6643
41503,41.8042
41504,36.6502
41505,40.7291
41506,41.1408
41507,38.7261
41508,37.9515
41509,39.1232
41510,38.8047
41511,40.6598
41512,40.9347
41513,37.9066
41514,39.3377
41515,38.9837
41516,39.7878
41517,40.4402
41518,43.6451
41519,43.2543
41520,40.4268
41521,41.7119
41522,42.2876
41523,36.9428
41524,41.4983
41525,38.4876
41526,38.8284
41527,36.84
41528,40.18
41529,44.2942
41530,40.3354
41531,40.3438
41532,42.8978
41533,41.5742
41534,39.1851
41535,40.2164
41536,44.7536
41537,36.5577
41538,39.8228
41539,37.4761
41540,37.4846
41541,37.5082
41542,37.7116
41543,41.372
41544,39.3804
41545,38.5675
41546,38.9674
41547,40.0357
41548,38.5995
41549,42.8672
41550,39.8895
41551,39.9118
41552,38.9203
41553,36.9413
41554,43.1732
41555,41.5472
41556,43.7253
41557,40.8616
41558,40.9635
41559,42.0853
41560,38.8171
41561,39.5161
41562,36.6541
41563,36.7225
41564,38.0531
41565,40.2853
41566,36.7868
41567,38.3874
41568,44.5236
41569,37.7781
41570,40.0314
41571,39.0455
41572,39.1542
41573,39.5547
41574,40.6113
41575,40.7777
41576,39.4024
41577,41.6031
41578,40.9516
41579,41.0664
41580,42.0469
41581,42.4041
41582,42.7658
41583,38.0673
41584,38.1253
41585,40.6028
41586,38.7773
41587,40.0421
41588,42.6678
41589,39.9175
41590,41.2029
41591,41.9604
41592,44.1927
41593,39.3735
41594,39.3958
41595,39.7726
41596,39.6997
41597,39.7466
41598,37.2626
41599,41.3583
41600,37.8674
41601,41.8946
41602,43.2974
41603,39.6713
