seq_num,delay_ms
41604,38.6948
41605,40.0639
41606,38.4408
41607,38.4782
41608,41.6789
41609,37.8767
41610,43.847
41611,37.6107
41612,37.0607
41613,39.9016
41614,43.5487
41615,40.6986
41616,38.8087
41617,40.0236
41618,39.1849
41619,39.3599
41620,39.5678
41621,39.705
41622,39.3919
41623,38.3215
41624,40.6329
41625,39.9961
41626,36.5217
41627,41.6049
41628,38.1264
41629,38.1366
41630,40.2654
41631,38.4198
41632,42.1434
41633,39.1767
41634,39.0783
41635,40.1993
41636,37.3287
41637,40.2176
41638,43.366
41639,40.723
41640,40.0126
41641,40.37
41642,39.3784
41643,40.2435
41644,41.7426
41645,37.9273
41646,37.3514
41647,39.456
41648,37.7381
41649,37.4264
41650,39.5987
41651,38.2844
41652,40.0704
41653,37.2095
41654,44.175
41655,39.6854
41656,38.7884
41657,36.0976
41658,40.267
41659,42.7957
41660,39.8296
41661,39.1671
41662,39.5767
41663,40.8322
41664,41.5118
41665,41.6217
41666,44.7805
41667,41.4131
41668,38.7843
41669,42.0784
41670,40.6011
41671,40.6095
41672,40.7306
41673,37.9199
41674,38.418
41675,41.6225
41676,38.9128
41677,38.9431
41678,42.3068
41679,41.8416
41680,43.1485
41681,40.1783
41682,38.346
41683,40.8156
41684,39.2609
41685,39.4727
41686,39.3136
41687,36.6223
41688,38.6925
41689,43.8497
41690,41.9837
41691,37.3779
41692,43.7448
41693,37.81
41694,41.0387
41695,37.6245
41696,38.7549
41697,38.0258
41698,42.9605
41699,39.3916
41700,40.9841
41701,37.0558
41702,40.2148
41703,40.5418
41704,37.1361
41705,38.6628
41706,37.8995
41707,44.0637
41708,42.6581
41709,37.3393
41710,40.8688
41711,40.4135
41712,41.7117
41713,39.1675
41714,41.378
41715,42.8675
41716,43.4711
41717,40.5713
41718,37.4538
41719,39.9336
41720,43.9865
41721,38.1192
41722,38.6949
41723,40.0595
41724,38.1792
41725,39.6034
41726,40.663
41727,41.7873
41728,41.4057
41729,40.6642
41730,37.4957
41731,41.1961
41732,42.2704
41733,37.1591
41734,39.4387
41735,38.8932
41736,40.0718
41737,37.8784
41738,38.8195
41739,39.059
41740,40.3859
41741,43.0383
41742,40.5027
41743,41.7483
41744,38.0727
41745,37.3343
41746,41.4846
41747,36.5297
41748,40.1207
41749,42.6115
41750,40.9138
41751,37.9738
41752,41.0385
41753,43.5584
41754,40.6974
41755,43.5404
41756,39.9791
41757,38.4055
41758,40.3665
41759,42.8557
41760,38.1676
41761,39.4059
41762,37.7391
41763,38.2645
41764,39.4063
41765,38.5339
41766,40.6848
41767,38.7407
41768,40.7947
41769,40.315
41770,40.5346
41771,42.7052
41772,38.4053
41773,37.0587
41774,43.0903
41775,42.982
41776,40.5525
41777,42.7827
41778,38.5722
41779,39.7828
41780,37.9281
41781,39.0307
41782,44.0982
41783,41.3466
41784,42.7164
41785,37.0965
41786,39.1962
41787,36.7034
41788,38.1017
41789,38.2753
41790,41.1177
41791,40.322
41792,37.3305
41793,38.3766
41794,38.8344
41795,44.2366
41796,37.5889
41797,40.3537
41798,40.8198
41799,38.8456
41800,37.9433
41801,41.0947
41802,41.1035
41803,42.2485
41804,39.667
41805,41.7542
41806,39.9644
41807,42.2142
41808,39.6983
41809,39.5714
41810,42.1069
41811,36.5753
41812,45.0509
41813,37.4469
41814,38.1905
41815,42.0754
41816,43.3847
41817,43.4803
41818,38.2954
41819,42.219
41820,39.2557
41821,39.8259
41822,37.4775
41823,37.6803
41824,39.6888
41825,38.4914
41826,36.5659
41827,38.579
41828,35.7231
41829,41.9974
41830,37.0565
41831,43.1158
41832,39.6954
41833,36.4262
41834,39.7788
41835,37.0852
41836,39.1238
41837,41.3855
41838,39.3745
41839,41.1468
41840,42.9629
41841,43.7043
41842,38.4994
41843,42.1576
41844,39.457
41845,39.8272
41846,42.8017
41847,39.9776
41848,39.5971
41849,42.7752
41850,39.8289
41851,40.8269
41852,37.097
41853,41.1222
41854,41.5676
41855,37.4211
41856,37.7119
41857,38.318
41858,38.4467
41859,37.9459
41860,39.0452
41861,39.57
41862,40.7778
41863,37.8799
41864,41.0833
41865,40.1531
41866,40.5121
41867,40.5577
41868,40.2529
41869,41.8324
41870,42.0655
41871,41.5024
41872,37.9861
41873,38.1458
41874,38.5282
41875,37.8451
41876,38.8298
41877,41.8718
41878,40.4506
41879,41.9057
41880,42.1537
41881,42.849
41882,40.0855
41883,41.109
41884,41.4522
41885,40.3293
41886,39.4703
41887,40.6401
41888,40.0708
41889,38.5866
41890,37.0012
41891,40.1993
41892,41.4116
41893,41.6161
41894,41.6795
41895,40.1605
41896,43.6141
41897,41.6225
41898,41.9943
41899,42.0223
41900,40.0346
41901,43.779
41902,42.173
41903,40.1815
41904,41.854
41905,37.3009
41906,37.4094
41907,40.1398
41908,40.8149
41909,39.2425
41910,40.3345
41911,39.3559
41912,39.8572
41913,41.1599
41914,40.1693
41915,37.9171
41916,42.1869
41917,42.9459
41918,39.1225
41919,39.7313
41920,38.0406
41921,37.3413
41922,39.6915
41923,38.6648
41924,40.7211
41925,37.7429
41926,44.1978
41927,39.8216
41928,40.0962
41929,40.1435
41930,40.2538
41931,39.3588
41932,40.6713
41933,40.5381
41934,39.311
41935,40.4943
41936,43.1789
41937,43.0367
41938,38.8597
41939,39.1618
41940,39.9042
41941,36.6574
41942,40.2241
41943,41.0517
41944,39.1253
41945,41.2594
41946,35.4818
41947,39.1104
41948,39.83
41949,38.9402
41950,39.9486
41951,41.3271
41952,39.9501
41953,38.005
41954,38.227
41955,37.069
41956,41.1666
41957,39.2738
41958,42.6563
41959,39.8908
41960,39.3845
41961,39.9804
41962,37.5533
41963,37.9565
41964,42.1256
41965,42.4973
41966,42.8307
41967,42.2965
41968,40.6232
41969,40.6761
41970,36.7634
41971,41.0563
41972,41.2193
41973,41.3256
41974,36.6084
41975,41.9374
41976,41.0843
41977,41.1614
41978,36.4867
41979,39.7692
41980,38.8214
41981,38.6858
41982,38.7312
41983,40.4146
41984,42.6075
41985,41.0361
41986,41.2793
41987,42.1889
41988,43.0751
41989,37.9447
41990,37.9726
41991,39.7521
41992,39.7605
41993,39.9035
41994,40.4622
41995,41.1218
41996,40.1773
41997,40.164
41998,39.7752
41999,38.4337
42000,40.2355
42001,41.779
42002,39.6304
42003,39.7842
42004,40.451
42005,40.4909
42006,42.9997
42007,37.7522
42008,37.842
42009,40.9604
42010,37.421
42011,40.8078
42012,37.3267
42013,38.4698
42014,36.9287
42015,40.2853
42016,36.68
42017,40.8421
42018,37.3259
42019,37.6267
42020,38.9386
42021,40.9905
42022,39.3646
42023,38.6096
42024,39.3793
42025,40.9186
42026,41.9591
42027,40.4335
42028,38.5494
42029,41.6208
42030,40.6419
42031,39.1711
42032,40.4669
42033,40.63
42034,43.8216
42035,39.9805
42036,41.3832
42037,41.4065
42038,41.4717
42039,41.557
42040,41.7294
42041,39.9465
42042,43.205
42043,43.6586
42044,39.4077
42045,35.7967
42046,34.8708
42047,38.0855
42048,39.1672
42049,43.6482
42050,39.821
42051,39.1078
42052,40.9014
42053,39.977
42054,41.5989
42055,40.879
42056,39.0879
42057,35.1131
42058,38.5792
42059,42.4028
42060,37.2619
42061,39.0335
42062,39.2636
42063,37.2978
42064,38.7094
42065,38.8973
42066,39.9881
42067,38.6801
42068,37.0326
42069,40.826
42070,41.8364
42071,40.9813
42072,38.9428
42073,41.0303
42074,43.0417
42075,39.0501
42076,40.2454
42077,37.4807
42078,41.4934
42079,37.5291
42080,38.3341
42081,43.0155
42082,42.5576
42083,39.9376
42084,40.4354
42085,39.6024
42086,40.7913
42087,38.8904
42088,42.5788
42089,39.7296
42090,37.7785
42091,39.8015
42092,40
42093,39.0436
42094,40.1647
42095,40.1912
42096,40.2908
42097,40.4742
42098,40.0763
42099,37.3249
42100,42.8182
42101,39.5028
42102,41.6771
42103,40.8172
42104,41.8747
42105,41.8965
42106,43.3428
42107,41.1348
42108,38.618
42109,41.7391
42110,41.7138
42111,40.8962
42112,43.9143
42113,40.6973
42114,44.3934
42115,44.5105
42116,38.731
42117,40.0109
42118,41.7429
42119,39.3018
42120,40.2314
42121,40.3813
42122,42.5713
42123,43.8494
42124,40.9407
42125,41.9745
42126,41.5001
42127,39.627
42128,42.7955
42129,39.5755
42130,43.0034
42131,40.2283
42132,39.7088
42133,41.4233
42134,38.108
42135,42.8248
42136,39.9017
42137,41.7301
42138,41.2375
42139,36.8982
42140,41.4557
42141,43.1584
42142,43.2832
42143,40.4943
42144,42.6277
42145,37.6158
42146,43.7008
42147,36.8588
42148,38.3461
42149,41.8245
42150,42.1364
42151,39.3963
42152,37.818
42153,42.8643
42154,39.3226
42155,37.6015
42156,43.0123
42157,40.1502
42158,44.7064
42159,41.1703
42160,39.0116
42161,42.7713
42162,39.9748
42163,42.8541
42164,40.16
42165,42.2723
42166,43.0549
42167,41.3788
42168,40.6354
42169,43.9096
42170,41.7938
42171,39.9728
42172,36.7845
42173,39.9504
42174,39.1939
42175,43.8055
42176,42.8812
42177,43.2957
42178,39.5296
42179,39.5591
42180,39.6372
42181,40.6186
42182,41.1187
42183,39.139
42184,37.1891
42185,38.0394
42186,38.2225
42187,41.3876
42188,36.5729
42189,41.2096
42190,40.3844
42191,35.5911
42192,40.5704
42193,44.3453
42194,37.4295
42195,39.6007
42196,36.7882
42197,37.8234
42198,38.7641
42199,34.176
42200,36.4846
42201,39.8755
42202,37.0152
42203,37.5327
42204,40.7812
42205,40.1832
42206,41.3217
42207,43.3388
42208,41.4036
42209,44.4704
42210,40.6289
42211,41.0555
42212,37.6717
42213,42.9166
42214,38.9403
42215,41.4695
42216,38.5758
42217,39.4665
42218,39.9399
42219,41.9501
42220,38.2172
42221,40.4514
42222,37.7176
42223,42.3766
42224,42.8741
42225,44.0901
42226,38.4064
42227,40.4608
42228,41.6542
42229,42.1341
42230,37.3978
42231,37.901
42232,37.9968
42233,45.6521
42234,37.6981
42235,38.751
42236,42.7898
42237,37.7982
42238,39.1863
42239,35.7166
42240,40.4357
42241,38.4064
42242,39.0078
42243,39.4147
42244,36.5021
42245,40.0214
42246,43.1383
42247,40.9145
42248,40.9037
42249,38.9876
42250,41.9961
42251,39.0928
42252,40.1576
42253,39.4859
42254,40.6623
42255,37.793
42256,40.3062
42257,40.3955
42258,40.7001
42259,40.9792
42260,39.6031
42261,40.8203
42262,41.8683
42263,40.0913
42264,42.0415
42265,43.4766
42266,36.0484
42267,42.2614
42268,39.1836
42269,36.2288
42270,38.089
42271,40.1907
42272,41.0219
42273,41.9296
42274,39.3724
42275,39.6608
42276,39.8205
42277,40.919
42278,40.9338
42279,37.1395
42280,38.7721
42281,38.8425
42282,39.3386
42283,40.0327
42284,34.2606
42285,41.5947
42286,42.6452
42287,36.4444
42288,42.8496
42289,42.8744
42290,37.0402
42291,38.9004
42292,37.3771
42293,39.506
42294,38.9398
42295,39.6255
42296,38.8366
42297,37.8246
42298,37.2477
42299,40.4043
42300,40.4572
42301,39.4656
42302,40.2642
42303,38.493
42304,41.7488
42305,41.942
42306,40.8734
42307,40.2963
42308,43.7896
42309,40.9897
42310,42.2967
42311,42.4051
42312,37.9798
42313,43.0912
42314,39.0613
42315,39.3842
42316,39.8262
42317,40.0525
42318,38.1159
42319,40.6951
42320,40.0883
42321,40.9468
42322,40.2465
42323,36.6504
42324,38.0063
42325,38.7286
42326,38.2715
42327,39.3846
42328,40.4503
42329,38.5334
42330,40.0903
42331,42.4262
42332,40.3111
42333,41.4035
42334,37.6234
42335,42.6726
42336,36.9515
42337,41.1548
42338,38.8536
42339,39.0792
42340,40.3551
42341,39.3778
42342,39.8301
42343,39.1494
42344,40.2481
42345,37.822
42346,38.4751
42347,42.6051
42348,38.7024
42349,38.9416
42350,39.3929
42351,41.0135
42352,37.7689
42353,42.2465
42354,38.3003
42355,40.5354
42356,39.5654
42357,37.3068
42358,44.2594
42359,37.4058
42360,37.9804
42361,42.2327
42362,37.9269
42363,42.2531
42364,40.5443
42365,35.7519
42366,40.7709
42367,42.9431
42368,41.7741
42369,40.3188
42370,39.0496
42371,39.1442
42372,39.4661
42373,37.6864
42374,38.0825
42375,38.6729
42376,37.0906
42377,38.5851
42378,38.7241
42379,39.775
42380,40.2553
42381,40.3847
42382,39.7462
42383,38.984
42384,40.8014
42385,37.9925
42386,42.6347
42387,39.7384
42388,40.6538
42389,42.3843
42390,38.7363
42391,41.8612
42392,39.9397
42393,42.9664
42394,37.0567
42395,40.8795
42396,39.2284
42397,40.1488
42398,40.3832
42399,43.5951
42400,44.1621
42401,41.3391
42402,41.3517
42403,41.4936
42404,35.8811
42405,42.1423
42406,42.5192
42407,36.9719
42408,43.0758
42409,40.6933
42410,41.5329
42411,37.554
42412,40.6393
42413,40.7061
42414,37.7453
42415,39.7568
42416,37.0766
42417,39.1925
42418,42.5014
42419,39.7703
42420,39.8054
42421,42.8138
42422,38.8463
42423,41.5941
42424,41.0777
42425,41.2614
42426,40.4489
42427,40.6924
42428,41.7081
42429,40.7165
42430,41.725
42431,41.4378
42432,38.5241
42433,37.5914
42434,41.6017
42435,42.7591
42436,39.9172
42437,40.0287
42438,40.689
42439,38.6882
42440,43.182
42441,40.3638
42442,43.6029
42443,40.0464
42444,41.1871
42445,41.5484
42446,42.2061
42447,42.9443
42448,37.8316
42449,36.861
42450,40.8796
42451,37.1795
42452,37.9671
42453,37.9835
42454,38.8273
42455,39.1019
42456,39.2037
42457,39.117
42458,39.1319
42459,40.41
42460,41.3469
42461,38.6268
42462,41.7918
42463,41.8024
42464,41.8384
42465,38.9444
42466,42.0654
42467,35.1476
42468,39.5071
42469,41.6834
42470,40.0958
42471,36.996
42472,40.0465
42473,44.1815
42474,41.3983
42475,41.6341
42476,39.2512
42477,39.578
42478,40.0142
42479,41.1861
42480,41.5994
42481,38.6473
42482,36.8146
42483,38.9808
42484,40.8582
42485,39.2569
42486,41.3702
42487,40.4826
42488,38.7694
42489,41.001
42490,39.4714
42491,39.5741
42492,39.7308
42493,39.7507
42494,41.8068
42495,40.005
42496,38.1453
42497,42.3791
42498,38.167
42499,41.5136
42500,39.6555
42501,43.5047
42502,38.5892
42503,40.6287
42504,39.8476
42505,41.3614
42506,41.7077
42507,35.971
42508,37.7854
42509,43.1388
42510,39.3784
42511,39.5527
42512,44.6794
42513,35.7528
42514,40.7415
42515,40.0213
42516,38.4929
42517,41.8014
42518,41.8471
42519,38.6772
42520,37.6944
42521,40.7195
42522,40.4178
42523,42.0948
42524,43.223
42525,35.483
42526,39.5078
42527,39.8314
42528,39.423
42529,39.4914
42530,39.7506
42531,39.813
42532,36.0175
42533,40.4086
42534,42.4475
42535,40.7682
42536,38.8843
42537,39.9049
42538,43.2312
42539,41.3389
42540,40.4981
42541,39.3398
42542,38.0063
42543,35.5492
42544,42.1577
42545,38.7598
42546,38.0377
42547,38.3999
42548,38.6048
42549,42.627
42550,39.6694
42551,40.3186
42552,41.4187
42553,40.5028
42554,39.6531
42555,37.5609
42556,38.5868
42557,37.4204
42558,42.386
42559,40.5324
42560,36.6854
42561,38.8304
42562,43.9305
42563,41.1873
42564,41.279
42565,40.7195
42566,45.03
42567,41.5014
42568,42.2478
42569,42.2562
42570,41.1461
42571,39.9277
42572,37.0365
42573,39.2856
42574,41.0846
42575,39.5143
42576,39.3064
42577,41.366
42578,39.1636
42579,38.3927
42580,38.5382
42581,39.9429
42582,40.2262
42583,40.2848
42584,41.6484
42585,38.6568
42586,41.4383
42587,41.8565
42588,42.0138
42589,42.4575
42590,37.765
42591,39.3654
42592,39.6155
42593,42.6304
42594,41.1655
42595,45.2535
42596,39.342
42597,41.4312
42598,38.5354
42599,41.6115
42600,39.1441
42601,38.1766
42602,38.3286
42603,44.4354
42604,43.6434
42605,38.5845
42606,39.0832
42607,39.7768
42608,39.1334
42609,40.1418
42610,40.2857
42611,40.5982
42612,40.6731
42613,41.0481
42614,37.0808
42615,38.4931
42616,46.0958
42617,44.6519
42618,36.7988
42619,43.1587
42620,36.7585
42621,37.0391
42622,42.772
42623,39.3419
42624,44.4047
42625,40.6614
42626,40.0056
42627,39.3343
42628,41.1698
42629,41.6754
42630,36
42631,43.3254
42632,37.4177
42633,39.1853
42634,38.9238
42635,40.2772
42636,37.6729
42637,41.5362
42638,37.1571
42639,36.8743
42640,38.571
42641,42.662
42642,37.7474
42643,40.544
42644,42.684
42645,38.1209
42646,39.3828
42647,38.4392
42648,41.4982
42649,41.713
42650,36.9601
42651,40.2906
42652,41.3911
42653,38.6819
42654,40.8889
42655,40.9217
42656,39.1086
42657,41.4675
42658,41.9811
42659,38.0219
42660,39.5275
42661,40.6616
42662,42.0978
42663,43.1145
42664,40.4165
42665,40.8621
42666,41.939
42667,39.4145
42668,38.8878
42669,44.2487
42670,36.1033
42671,38.8707
42672,39.8124
42673,42.7752
42674,38.795
42675,39.1314
42676,40.3788
42677,40.3296
42678,40.1903
42679,37.2911
42680,42.526
42681,43.0029
42682,39.5918
42683,38.6916
42684,39.5638
42685,42.2289
42686,39.2601
42687,40.4039
42688,40.523
42689,38.8601
42690,41.3663
42691,36.5839
42692,42.0885
42693,37.3852
42694,37.4605
42695,42.6827
42696,40.907
42697,38.1667
42698,36.4968
42699,41.6182
42700,40.6528
42701,37.6711
42702,43.7507
42703,40.7605
42704,38.0292
42705,41.2507
42706,38.9652
42707,42.0741
42708,40.5545
42709,39.8766
42710,38.9715
42711,40.5389
42712,37.5694
42713,40.8807
42714,41.0306
42715,40.4758
42716,43.3839
42717,40.5086
42718,38.5858
42719,37.0389
42720,37.1907
42721,37.8998
42722,38.6147
42723,37.1822
42724,37.7355
42725,39.7661
42726,41.0687
42727,36.7092
42728,38.8089
42729,42.1926
42730,38.7415
42731,37.0764
42732,38.2476
42733,42.2251
42734,40.6567
42735,43.4731
42736,41.6722
42737,39.1221
42738,41.8677
42739,40.0027
42740,39.2005
42741,39.8432
42742,40.7506
42743,40.2129
42744,39.6255
42745,40.7083
42746,41.2283
42747,41.6493
42748,41.1313
42749,41.3956
42750,42.5215
42751,40.7434
42752,40.1493
42753,38.734
42754,41.0343
42755,42.1209
42756,39.3489
42757,38.7399
42758,38.7951
42759,39.0974
42760,39.5192
42761,39.5276
42762,43.5432
42763,39.5736
42764,39.6963
42765,39.8898
42766,40.0409
42767,40.6142
42768,40.6584
42769,37.7262
42770,36.393
42771,43.5923
42772,41.6008
42773,41.836
42774,38.136
42775,42.4838
42776,38.572
42777,43.2386
42778,42.6537
42779,40.1033
42780,40.5202
42781,39.0665
42782,38.2278
42783,39.5125
42784,36.5403
42785,39.6094
42786,41.2211
42787,43.2985
42788,40.3858
42789,37.547
42790,37.6995
42791,40.9101
42792,38.8061
42793,42.8271
42794,40.3056
42795,41.2219
42796,41.3673
42797,41.5994
42798,45.1291
42799,43.4021
42800,36.8656
42801,38.9414
42802,36.9574
42803,40.6912
42804,40.5665
42805,40.9346
42806,37.5013
42807,37.8211
42808,44.2774
42809,38.3557
42810,37.551
42811,36.7506
42812,40.8438
42813,40.7386
42814,41.4842
42815,38.3972
42816,38.781
42817,39.3184
42818,40.5789
42819,38.9542
42820,41.0783
42821,41.2526
42822,40.5208
42823,41.9289
42824,41.1825
42825,39.3329
42826,40.7475
42827,42.3212
42828,38.8852
42829,43.436
42830,43.5238
42831,41.3722
42832,36.2992
42833,39.2511
42834,37.455
42835,40.997
42836,36.5669
42837,41.51
42838,42.0474
42839,42.6552
42840,40.7351
42841,39.6145
42842,36.727
42843,38.7562
42844,38.1027
42845,48.2011
42846,39.7715
42847,40.5676
42848,40.854
42849,40.7848
42850,36.0582
42851,36.7575
42852,38.4277
42853,38.4441
42854,41.628
42855,38.6897
42856,39.396
42857,41.7301
42858,41.0228
42859,39.2943
42860,38.0901
42861,38.1812
42862,39.8038
42863,38.6345
42864,41.2003
42865,40.2856
42866,41.5412
42867,40.0627
42868,42.0247
42869,44.4698
42870,41.7709
42871,42.0403
42872,41.3515
42873,39.2423
42874,39.6826
42875,39.7542
42876,41.2531
42877,36.3466
42878,41.0626
42879,36.6023
42880,40.1466
42881,40.6701
42882,38.8658
42883,42.4822
42884,41.9281
42885,36.0676
42886,37.9092
42887,37.0723
42888,38.1559
42889,42.7713
42890,37.8279
42891,41.0801
42892,43.0467
42893,39.2494
42894,36.9213
42895,35.0452
42896,39.3044
42897,38.4438
42898,38.3499
42899,39.2186
42900,38.739
42901,39.7898
42902,37.8325
42903,38.5953
42904,40.9207
42905,39.1295
42906,41.9149
42907,35.1525
42908,38.3502
42909,42.4686
42910,40.477
42911,40.8517
42912,38.1786
42913,38.7621
42914,41.9108
42915,41.9759
42916,42.1121
42917,39.9132
42918,40.1586
42919,40.0102
42920,37.2221
42921,45.2937
42922,38.4625
42923,40.5742
42924,37.8449
42925,43.2055
42926,37.4558
42927,43.5508
42928,38.9061
42929,38.4068
42930,40.2808
42931,40.7602
42932,40.0382
42933,38.3945
42934,41.3587
42935,41.6621
42936,38.5849
42937,39.8638
42938,37.3717
42939,37.6395
42940,41.6581
42941,39.1402
42942,42.4671
42943,40.2662
42944,42.6449
42945,40.9468
42946,41.2381
42947,39.5919
42948,37.2766
42949,42.847
42950,38.2647
42951,38.1567
42952,35.2515
42953,39.4625
42954,42.5874
42955,37.5958
42956,40.6821
42957,37.7093
42958,41.5114
42959,40.8059
42960,38.8617
42961,38.7726
42962,40.0572
42963,43.6441
42964,39.6984
42965,39.8557
42966,40.044
42967,38.45
42968,43.0646
42969,40.2411
42970,40.2771
42971,39.3791
42972,41.5269
42973,40.5856
42974,39.8101
42975,42.9163
42976,42.2376
42977,40.1797
42978,38.9271
42979,36.9982
42980,40.0204
42981,37.2969
42982,35.5591
42983,39.8194
42984,40.2616
42985,40.381
42986,39.1833
42987,41.692
42988,39.3975
42989,42.8298
42990,42.4414
42991,44.5861
42992,38.7979
42993,41.0322
42994,38.6301
42995,38.7254
42996,38.4143
42997,41.9799
42998,40.6224
42999,40.7803
43000,36.0044
43001,40.9778
43002,39.8661
43003,40.6225
43004,41.1246
43005,39.7013
43006,40.299
43007,42.6309
43008,36.6956
43009,38.7547
43010,37.0217
43011,38.8076
43012,41.6909
43013,38.8632
43014,43.5762
43015,41.3312
43016,39.9649
43017,43.98
43018,36.4947
43019,40.5418
43020,36.7924
43021,37.812
43022,35.8001
43023,38.4393
43024,41.5289
43025,42.9522
43026,39.2097
43027,41.0413
43028,39.0963
43029,42.1716
43030,41.5668
43031,39.6654
43032,39.8147
43033,42.0834
43034,41.0956
43035,41.1572
43036,41.6421
43037,40.669
43038,43.8493
43039,41.1218
43040,40.5426
43041,39.9101
43042,38.2366
43043,39.2959
43044,40.2106
43045,39.2479
43046,40.2644
43047,40.567
43048,41.653
43049,40.9284
43050,40.3414
43051,39.6304
43052,37.7777
43053,39.5292
43054,37.5907
43055,38.96
43056,35.215
43057,36.2689
43058,44.7399
43059,40.2631
43060,39.2104
43061,38.7727
43062,42.2859
43063,42.7634
43064,43.8422
43065,39.7367
43066,39.9385
43067,37.4541
43068,37.9216
43069,38.8186
43070,40.3376
43071,40.0812
43072,43.4312
43073,40.7185
43074,42.1244
43075,38.1502
43076,38.8319
43077,40.8064
43078,37.0515
43079,43.1806
43080,40.2347
43081,38.3737
43082,38.6791
43083,37.7966
43084,42.5848
43085,39.0257
43086,40.4243
43087,40.3917
43088,42.3333
43089,41.3745
43090,42.0446
43091,42.3641
43092,37.0731
43093,43.7303
43094,36.9033
43095,36.0395
43096,38.2096
43097,38.3531
43098,40.483
43099,40.4914
43100,41.1983
43101,41.2461
43102,39.5896
43103,37.9271
43104,38.0951
43105,42.1814
43106,41.2508
43107,40.4915
43108,40.5419
43109,38.6074
43110,39.013
43111,39.9655
43112,42.0233
43113,41.3319
43114,36.567
43115,38.5993
43116,40.7593
43117,40.104
43118,41.1752
43119,41.4779
43120,41.5276
43121,42.536
43122,42.0041
43123,40.6395
43124,42.7236
43125,42.0399
43126,34.5858
43127,40.6509
43128,39.001
43129,39.1435
43130,39.4933
43131,40.5463
43132,36.4426
43133,39.5897
43134,40.966
43135,38.6194
43136,42.672
43137,40.8236
43138,37.3575
43139,38.1213
43140,40.3826
43141,36.4361
43142,41.4445
43143,41.8879
43144,38.719
43145,38.8315
43146,36.5021
43147,40.741
43148,45.4727
43149,38.8566
43150,39.6684
43151,40.9994
43152,39.3103
43153,42.4954
43154,38.846
43155,39.6041
43156,39.9968
43157,38.0805
43158,42.1469
43159,38.272
43160,43.2952
43161,33.6887
43162,40.2978
43163,35.3631
43164,41.3893
43165,41.4256
43166,40.1484
43167,36.3674
43168,40.7055
43169,42.9241
43170,39.9405
43171,40.4961
43172,34.519
43173,41.5778
43174,36.4573
43175,42.2667
43176,38.9459
43177,38.0003
43178,38.2444
43179,38.6472
43180,36.9313
43181,40.558
43182,37.1205
43183,40.8542
43184,41.1256
43185,41.915
43186,42.5539
43187,42.7472
43188,41.7956
43189,43.873
43190,38.2384
43191,38.2797
43192,38.2914
43193,36.5737
43194,39.1158
43195,38.4272
43196,39.0141
43197,40.1261
43198,40.1914
43199,41.2448
43200,41.2814
43201,41.6758
43202,36.7616
43203,38.2628
43204,36.9222
43205,36.2627
43206,42.4206
43207,38.9041
43208,40.9367
43209,39.7326
43210,38.1197
43211,40.6993
43212,42.7515
43213,37.1544
43214,37.7434
43215,41.9375
43216,39.0794
43217,40.809
43218,39.0196
43219,39.5279
43220,41.7563
43221,40.0681
43222,40.5758
43223,40.9359
43224,41.4376
43225,41.5543
43226,39.6826
43227,38.719
43228,36.7466
43229,38.0337
43230,38.0557
43231,38.3342
43232,39.8138
43233,37.3955
43234,41.7896
43235,38.8934
