seq_num,delay_ms
43236,41.9123
43237,40.7564
43238,43.4455
43239,36.6013
43240,43.2395
43241,44.4093
43242,41.662
43243,38.8245
43244,40.9464
43245,38.9548
43246,32.9746
43247,41.1288
43248,41.2052
43249,39.2716
43250,40.7779
43251,40.3657
43252,36.9909
43253,42.3678
43254,43.4779
43255,41.4922
43256,38.1368
43257,36.7355
43258,38.7786
43259,43.7341
43260,41.8418
43261,41.4871
43262,39.074
43263,41.2869
43264,37.4637
43265,43.4961
43266,37.604
43267,36.9688
43268,38.3728
43269,40.5857
43270,42.0611
43271,38.5383
43272,38.4127
43273,40.0768
43274,41.9107
43275,41.3083
43276,41.087
43277,36.1541
43278,38.8033
43279,41.9012
43280,40.0433
43281,42.0817
43282,40.7629
43283,39.1951
43284,40.4347
43285,37.0276
43286,37.8966
43287,38.5828
43288,38.5992
43289,36.7022
43290,38.8193
43291,39.3628
43292,37.9847
43293,37.0251
43294,40.3213
43295,37.634
43296,42.8709
43297,38.8985
43298,41.5385
43299,41.8317
43300,41.9346
43301,41.3583
43302,33.9783
43303,41.5329
43304,40.5929
43305,34.9758
43306,40.4823
43307,35.5168
43308,40.5252
43309,37.539
43310,40.8096
43311,42.0145
43312,37.5162
43313,38.28
43314,40.7014
43315,35.7468
43316,38.221
43317,40.0053
43318,38.3891
43319,37.4998
43320,39.5524
43321,40.6552
43322,38.9619
43323,41.1798
43324,39.6698
43325,41.8174
43326,40.1522
43327,41.1934
43328,41.4482
43329,35.4145
43330,43.4374
43331,42.9816
43332,37.5127
43333,41.3577
43334,40.6538
43335,42.7059
43336,39.7262
43337,41.0864
43338,40.3971
43339,41.2819
43340,38.8525
43341,40.1235
43342,43.4258
43343,36.0624
43344,36.7185
43345,39.2364
43346,40.2021
43347,38.157
43348,37.809
43349,41.422
43350,39.6639
43351,38.467
43352,39.6357
43353,40.8863
43354,42.9416
43355,40.9501
43356,43.1066
43357,41.2686
43358,37.5022
43359,37.6935
43360,36.1928
43361,38.4006
43362,38.7874
43363,40.0111
43364,35.1341
43365,41.2896
43366,37.7995
43367,38.008
43368,40.1227
43369,38.4177
43370,38.7767
43371,39.0234
43372,39.0736
43373,40.2824
43374,42.5761
43375,40.6172
43376,38.9832
43377,41.1039
43378,39.4924
43379,43.5489
43380,39.7679
43381,44.2621
43382,40.5255
43383,35.1617
43384,37.3662
43385,39.3865
43386,40.7004
43387,40.868
43388,41.0964
43389,40.7094
43390,36.7178
43391,39.3297
43392,38.2722
43393,38.6245
43394,41.6043
43395,38.7832
43396,37.6259
43397,38.4898
43398,39.667
43399,38.6754
43400,41.8744
43401,43.2813
43402,40.6983
43403,41.1285
43404,41.2828
43405,41.7906
43406,43.7371
43407,39.2928
43408,38.5075
43409,36.9979
43410,40.0432
43411,38.0785
43412,38.365
43413,39.9654
43414,41.251
43415,42.6631
43416,41.253
43417,40.6732
43418,37.5576
43419,38.0669
43420,42.092
43421,43.3685
43422,37.5429
43423,38.9246
43424,39.4384
43425,40.5618
43426,39.802
43427,39.9012
43428,39.268
43429,41.2283
43430,41.0111
43431,42.0758
43432,37.5368
43433,39.5565
43434,36.7126
43435,40.5608
43436,38.8896
43437,41.2631
43438,38.6791
43439,39.6973
43440,43.9153
43441,39.7608
43442,40.3772
43443,38.8955
43444,36.8731
43445,39.5866
43446,37.017
43447,39.3203
43448,37.6889
43449,41.2526
43450,42.2621
43451,41.2892
43452,38.3857
43453,39.5386
43454,39.6785
43455,42.7155
43456,41.0127
43457,39.5193
43458,40.5694
43459,41.0771
43460,44.5464
43461,40.3025
43462,38.4337
43463,38.3252
43464,38.0968
43465,39.1052
43466,40.1246
43467,40.0468
43468,38.1807
43469,40.4781
43470,38.5153
43471,37.748
43472,38.079
43473,39.9216
43474,38.9653
43475,38.9366
43476,42.2725
43477,37.9727
43478,37.5426
43479,36.6537
43480,44.045
43481,39.4545
43482,37.0253
43483,38.0337
43484,42.4763
43485,40.0005
43486,40.0653
43487,41.5277
43488,41.7322
43489,45.2647
43490,42.3271
43491,42.8248
43492,39.9877
43493,45.0736
43494,42.0959
43495,38.9237
43496,40.8568
43497,41.0201
43498,34.221
43499,40.3454
43500,39.8107
43501,40.1051
43502,38.5631
43503,39.0678
43504,40.1511
43505,40.0017
43506,38.6305
43507,40.3825
43508,40.493
43509,39.9086
43510,42.9414
43511,38.5537
43512,42.3662
43513,38.6157
43514,37.8165
43515,42.7296
43516,38.9658
43517,38.8943
43518,37.9092
43519,37.4471
43520,40.8846
43521,38.2971
43522,42.1797
43523,36.3118
43524,39.3408
43525,36.3796
43526,37.1915
43527,41.7014
43528,40.8286
43529,38.1047
43530,36.6303
43531,38.7734
43532,37.2557
43533,39.6485
43534,37.7241
43535,38.7803
43536,40.864
43537,41.6207
43538,38.8186
43539,38.961
43540,37.041
43541,39.0567
43542,39.0868
43543,43.1678
43544,39.5746
43545,39.7266
43546,40.741
43547,39.8454
43548,40.3672
43549,37.4362
43550,39.4678
43551,41.5566
43552,40.5767
43553,39.4439
43554,36.8303
43555,37.0263
43556,39.4333
43557,38.4905
43558,43.6314
43559,40.0986
43560,41.2375
43561,40.3834
43562,40.7041
43563,39.8499
43564,38.5928
43565,41.4513
43566,39.231
43567,38.3968
43568,39.0927
43569,44.1822
43570,40.7163
43571,41.1754
43572,40.6565
43573,36.8859
43574,37.3702
43575,36.7555
43576,39.8288
43577,37.6484
43578,38.1827
43579,40.3763
43580,40.5219
43581,40.8176
43582,41.8562
43583,36.1481
43584,42.7188
43585,37.6214
43586,39.0655
43587,39.9218
43588,37.9959
43589,37.105
43590,41.3763
43591,39.5144
43592,40.5688
43593,37.0257
43594,41.1364
43595,38.4793
43596,42.2537
43597,39.375
43598,39.9151
43599,40.3916
43600,36.4275
43601,40.6396
43602,39.9968
43603,41.0907
43604,40.2839
43605,41.6424
43606,42.0119
43607,39.3846
43608,40.1995
43609,40.5274
43610,40.6979
43611,40.4544
43612,41.5859
43613,38.9403
43614,43.3723
43615,41.5049
43616,41.5504
43617,37.5779
43618,46.0503
43619,37.3882
43620,39.2857
43621,40.5847
43622,36.846
43623,41.4038
43624,38.6242
43625,38.6498
43626,39.1123
43627,39.2158
43628,41.3005
43629,42.4923
43630,39.8915
43631,43.6862
43632,42.7362
43633,39.5167
43634,42.8848
43635,40.253
43636,41.4733
43637,37.6628
43638,37.016
43639,38.4331
43640,39.4105
43641,38.5095
43642,40.4096
43643,36.6058
43644,40.6794
43645,40.6878
43646,40.7089
43647,36.8464
43648,41.5921
43649,40.9992
43650,40.6203
43651,37.9159
43652,41.2078
43653,42.1472
43654,40.1155
43655,40.3813
43656,40.4308
43657,40.6994
43658,38.8251
43659,37.1365
43660,39.2305
43661,36.0818
43662,40.6652
43663,43.2185
43664,38.6506
43665,42.7498
43666,35.1278
43667,40.7068
43668,42.8623
43669,37.5725
43670,37.6077
43671,38.8964
43672,37.9048
43673,42.0432
43674,37.2481
43675,38.5592
43676,41.6267
43677,41.8723
43678,38.2485
43679,39.8705
43680,38.879
43681,41.3206
43682,40.5347
43683,39.7497
43684,42.1671
43685,44.3543
43686,42.0588
43687,41.2314
43688,40.3907
43689,38.6703
43690,39.0409
43691,35.3095
43692,40.6508
43693,40.798
43694,35.8467
43695,36.0133
43696,41.4211
43697,38.2162
43698,38.4224
43699,38.52
43700,39.2992
43701,43.5772
43702,40.7065
43703,42.8098
43704,41.1279
43705,41.7516
43706,38.8638
43707,42.0031
43708,42.5693
43709,43.379
43710,39.3875
43711,43.4198
43712,35.8505
43713,39.1102
43714,38.7022
43715,38.786
43716,37.9701
43717,37.3736
43718,39.2303
43719,38.2479
43720,40.4905
43721,39.5
43722,40.4639
43723,40.2677
43724,42.5265
43725,39.6098
43726,37.6994
43727,37.7734
43728,37.1568
43729,38.2849
43730,39.331
43731,43.5362
43732,40.7526
43733,40.7659
43734,38.7743
43735,39.3093
43736,39.6125
43737,39.7304
43738,43.3881
43739,36.4359
43740,41.8565
43741,39.8346
43742,38.0542
43743,38.135
43744,38.8743
43745,39.3825
43746,40.7441
43747,38.9468
43748,40.4107
43749,40.7934
43750,41.0809
43751,44.4907
43752,37.6562
43753,42.7972
43754,40.3388
43755,40.4838
43756,37.5097
43757,41.655
43758,40.7595
43759,41.7965
43760,39.9259
43761,35.9351
43762,43.0566
43763,40.0077
43764,39.9614
43765,40.4024
43766,37.4908
43767,40.9849
43768,41.569
43769,40.4755
43770,41.1269
43771,39.647
43772,41.8252
43773,42.0771
43774,42.2749
43775,40.3948
43776,36.6461
43777,43.2764
43778,41.5807
43779,40.1779
43780,41.5076
43781,38.463
43782,39.6142
43783,40.7321
43784,38.818
43785,40.4053
43786,42.021
43787,41.6759
43788,37.7793
43789,37.7877
43790,41.939
43791,42.0564
43792,38.5501
43793,42.8495
43794,40.0299
43795,39.2704
43796,39.6735
43797,40.8025
43798,40.0672
43799,40.4413
43800,44.8006
43801,41.3683
43802,45.5431
43803,36.9686
43804,39.7172
43805,41.2649
43806,37.5786
43807,39.333
43808,41.5542
43809,42.6819
43810,40.0173
43811,40.3018
43812,41.0179
43813,39.216
43814,36.6483
43815,43.039
43816,38.289
43817,44.5565
43818,39.3751
43819,40.5441
43820,41.3063
43821,42.1387
43822,42.7866
43823,43.7238
43824,39.2806
43825,36.7152
43826,40.8674
43827,39.5706
43828,38.7964
43829,40.4703
43830,40.3178
43831,40.3263
43832,42.1208
43833,41.3418
43834,44.5406
43835,38.2831
43836,37.8181
43837,40.9864
43838,37.4368
43839,37.7599
43840,38.0222
43841,40.1553
43842,37.2673
43843,38.8815
43844,38.9356
43845,39.2469
43846,38.3096
43847,39.7977
43848,39.8989
43849,42.0037
43850,40.0324
43851,37.2881
43852,40.7016
43853,37.9508
43854,40.564
43855,41.6103
43856,41.7968
43857,37.0298
43858,40.898
43859,38.0239
43860,39.7464
43861,39.952
43862,36.7887
43863,38.2842
43864,39.5823
43865,38.8033
43866,42.7998
43867,39.7769
43868,39.9687
43869,39.6983
43870,39.7225
43871,40.9946
43872,40.5981
43873,41.9722
43874,39.4952
43875,37.6042
43876,40.3188
43877,40.942
43878,42.1087
43879,42.3059
43880,41.3587
43881,38.8807
43882,41.9585
43883,41.0848
43884,42.6533
43885,39.2667
43886,40.3122
43887,37.6499
43888,40.33
43889,38.747
43890,39.0313
43891,40.1581
43892,39.2656
43893,38.4315
43894,41.2521
43895,41.7946
43896,40.0249
43897,43.4532
43898,42.7343
43899,43.2449
43900,39.3738
43901,41.6489
43902,39.4109
43903,36.61
43904,40.0685
43905,40.9323
43906,38.3533
43907,39.5399
43908,39.4576
43909,38.9898
43910,36.5409
43911,41.5593
43912,40.5789
43913,42.2905
43914,39.6539
43915,42.916
43916,40.0905
43917,41.1963
43918,40.3141
43919,38.3133
43920,41.3476
43921,45.5051
43922,36.6089
43923,44.8146
43924,43.1874
43925,43.3164
43926,41.9553
43927,41.968
43928,42.1512
43929,42.2618
43930,37.0585
43931,37.1165
43932,37.9251
43933,39.5168
43934,38.5308
43935,39.5392
43936,40.7955
43937,39.912
43938,41.1494
43939,41.1578
43940,37.1964
43941,43.0511
43942,38.5535
43943,41.6682
43944,39.7711
43945,39.3835
43946,40.0864
43947,36.1223
43948,37.1307
43949,40.1852
43950,40.3212
43951,40.6392
43952,38.8683
43953,38.9965
43954,38.2731
43955,36.6102
43956,41.9119
43957,43.1493
43958,42.3018
43959,38.4261
43960,42.5529
43961,37.5949
43962,40.2059
43963,39.4202
43964,39.5208
43965,39.5811
43966,42.3191
43967,41.3344
43968,38.3965
43969,37.4172
43970,41.7982
43971,43.8419
43972,41.484
43973,42.5205
43974,43.6069
43975,38.7293
43976,38.7778
43977,39.6136
43978,37.8565
43979,39.3446
43980,40.5921
43981,39.8733
43982,41.0456
43983,42.6813
43984,43.068
43985,36.2488
43986,35.4717
43987,37.6121
43988,39.2573
43989,38.4642
43990,38.7204
43991,39.0082
43992,35.2806
43993,41.4563
43994,37.8208
43995,42.1905
43996,36.4672
43997,38.4958
43998,38.9046
43999,40.2033
44000,41.0243
44001,41.0587
44002,36.6908
44003,40.2389
44004,38.629
44005,40.3609
44006,43.0699
44007,38.1295
44008,37.8205
44009,43.3149
44010,41.9029
44011,33.9653
44012,38.2113
44013,38.5494
44014,40.9294
44015,41.4493
44016,37.4726
44017,37.2613
44018,41.2928
44019,37.5236
44020,41.4566
44021,41.7005
44022,41.8947
44023,39.214
44024,40.3097
44025,39.6005
44026,39.8652
44027,40.0982
44028,35.6783
44029,40.6945
44030,42.8954
44031,39.7787
44032,42.356
44033,40.6722
44034,39.0003
44035,34.7887
44036,39.4518
44037,36.6378
44038,39.7854
44039,40.8312
44040,40.957
44041,41.8298
44042,37.9134
44043,38.0707
44044,42.8836
44045,40.6389
44046,38.7556
44047,42.5348
44048,41.7695
44049,40.7854
44050,39.2536
44051,39.4207
44052,41.1392
44053,44.7022
44054,40.0234
44055,40.1897
44056,35.2977
44057,39.383
44058,39.5999
44059,39.6401
44060,36.7826
44061,37.2341
44062,35.5679
44063,36.8029
44064,38.9766
44065,37.3997
44066,39.4081
44067,36.8091
44068,38.186
44069,40.2049
44070,41.4384
44071,41.0859
44072,38.1451
44073,40.6656
44074,39.9142
44075,40.2087
44076,45.2777
44077,40.4648
44078,40.5805
44079,35.4966
44080,36.6949
44081,42.7218
44082,40.0607
44083,41.079
44084,42.2439
44085,35.369
44086,43.6321
44087,42.3973
44088,37.86
44089,42.3591
44090,36.3939
44091,42.8523
44092,38.3786
44093,41.9792
44094,34.417
44095,39.0969
44096,36.5476
44097,39.3733
44098,41.876
44099,41.2275
44100,39.6562
44101,39.1097
44102,40.1196
44103,37.1583
44104,37.5751
44105,38.2531
44106,38.5949
44107,39.7215
44108,38.7778
44109,39.05
44110,41.3044
44111,41.8613
44112,39.8702
44113,40.3259
44114,38.468
44115,38.5402
44116,42.735
44117,39.7826
44118,42.8129
44119,42.8941
44120,41.2677
44121,40.2761
44122,39.5873
44123,40.6615
44124,37.6828
44125,41.5755
44126,40.584
44127,42.0062
44128,39.3486
44129,38.58
44130,42.7659
44131,40.1568
44132,39.4405
44133,39.5056
44134,40.5859
44135,40.9952
44136,41.6859
44137,39.9365
44138,41.9489
44139,41.7095
44140,43.9069
44141,39.1246
44142,40.809
44143,41.4791
44144,34.1763
44145,44.7495
44146,42.0109
44147,39.3226
44148,40.494
44149,38.0602
44150,41.6186
44151,41.9419
44152,36.1537
44153,36.3328
44154,39.7502
44155,38.0869
44156,37.5577
44157,44.1858
44158,39.9992
44159,41.4882
44160,39.7612
44161,37.9087
44162,40.021
44163,40.1971
44164,38.2055
44165,41.4951
44166,39.5873
44167,40.8492
44168,38.9588
44169,39.4728
44170,42.5288
44171,45.9276
44172,43.057
44173,38.8501
44174,39.4028
44175,37.1904
44176,40.6628
44177,40.8772
44178,39.0603
44179,39.0944
44180,40.1494
44181,40.6216
44182,40.9197
44183,43.5498
44184,44.029
44185,37.2257
44186,41.61
44187,40.0724
44188,41.0081
44189,40.2453
44190,40.3745
44191,40.9309
44192,37.0058
44193,40.6926
44194,35.4859
44195,42.4943
44196,41.57
44197,42.1389
44198,40.3091
44199,42.3505
44200,38.7075
44201,39.3009
44202,38.3328
44203,39.0824
44204,40.406
44205,36.9198
44206,39.1961
44207,39.4454
44208,41.0197
44209,40.2507
44210,39.8365
44211,45.2579
44212,41.9818
44213,40.1202
44214,43.6017
44215,39.0843
44216,43.2386
44217,39.921
44218,38.7432
44219,42.3869
44220,38.9185
44221,37.8444
44222,38.9066
44223,38.3248
44224,43.7224
44225,40.7309
44226,40.4044
44227,40.6539
44228,40.9817
44229,37.417
44230,39.5944
44231,40.6034
44232,39.0318
44233,39.121
44234,39.2602
44235,39.8512
44236,40.2215
44237,40.2747
44238,42.4235
44239,41.4037
44240,41.634
44241,40.1088
44242,43.3574
44243,42.4595
44244,36.6084
44245,42.7558
44246,36.1381
44247,38.2538
44248,38.6641
44249,36.9032
44250,44.6195
44251,40.0438
44252,36.6062
44253,41.947
44254,40.2282
44255,41.6035
44256,40.7104
44257,42.1615
44258,37.5612
44259,41.5896
44260,38.7252
44261,43.3193
44262,40.6653
44263,39.5267
44264,40.7269
44265,40.8473
44266,38.3098
44267,40.1967
44268,41.2894
44269,41.4954
44270,39.8682
44271,40.9716
44272,38.0182
44273,38.3824
44274,42.4982
44275,38.623
44276,43.6862
44277,37.1152
44278,39.5244
44279,36.945
44280,38.7664
44281,38.4111
44282,39.2339
44283,38.3039
44284,39.3611
44285,40.4721
44286,40.7646
44287,42.3364
44288,43.2816
44289,39.8497
44290,38.3291
44291,38.0417
44292,38.4499
44293,36.803
44294,37.6742
44295,40.1226
44296,38.5374
44297,41.3687
44298,42.3229
44299,39.9083
44300,40.0887
44301,39.8533
44302,37.5687
44303,34.6126
44304,40.7928
44305,38.273
44306,41.7598
44307,38.2205
44308,40.9771
44309,38.9715
44310,38.97
44311,38.7302
44312,38.3851
44313,40.5043
44314,39.6232
44315,36.864
44316,38.8725
44317,40.0342
44318,42.1158
44319,41.1961
44320,38.2465
44321,40.5995
44322,38.7464
44323,40.4015
44324,39.5458
44325,39.629
44326,38.9678
44327,38.9787
44328,40.4018
44329,40.9001
44330,42.9351
44331,41.2167
44332,42.3953
44333,40.5377
44334,41.7909
44335,39.5203
44336,39.5491
44337,41.6929
44338,42.8762
44339,42.3266
44340,38.7817
44341,39.0733
44342,39.3108
44343,39.3521
44344,37.4995
44345,43.9117
44346,42.0005
44347,38.1858
44348,41.6108
44349,39.6576
44350,38.6979
44351,42.0925
44352,39.4801
44353,37.8548
44354,40.9269
44355,40.3608
44356,38.3693
44357,38.4723
44358,41.4807
44359,39.7893
44360,39.7977
44361,33.4508
44362,37.6791
44363,41.6928
44364,37.9091
44365,40.1797
44366,40.267
44367,39.723
44368,40.0293
44369,34.5974
44370,38.7921
44371,38.9234
44372,40.0093
44373,43.0816
44374,37.2728
44375,40.3035
44376,39.5021
44377,42.1071
44378,40.3136
44379,39.4128
44380,40.8393
44381,35.9684
44382,41.0258
44383,41.2203
44384,40.4648
44385,37.9798
44386,38.6167
44387,38.6252
44388,37.6849
44389,42.1511
44390,43.245
44391,42.8543
44392,39.8692
44393,36.769
44394,38.6133
44395,42.8385
44396,42.9324
44397,39.0007
44398,36.5627
44399,40.3737
44400,38.642
44401,43.8011
44402,38.9797
44403,39.5645
44404,41.8092
44405,42.0848
44406,38.8312
44407,39.9869
44408,40.002
44409,40.3714
44410,38.9024
44411,42.1515
44412,40.8301
44413,38.9353
44414,39.0252
44415,42.084
44416,39.1379
44417,39.636
44418,37.6958
44419,41.7042
44420,38.3855
44421,36.443
44422,40.7392
44423,35.8802
44424,42.9374
44425,37.5408
44426,40.6266
44427,41.2635
44428,38.6438
44429,42.1741
44430,39.5108
44431,39.818
44432,38.0435
44433,41.4905
44434,40.6014
44435,37.9127
44436,41.168
44437,41.2456
44438,41.4831
44439,41.4916
44440,42.4194
44441,42.8149
44442,40.2124
44443,45.0928
44444,42.5934
44445,39.9111
44446,37.991
44447,39.1848
44448,39.2532
44449,40.5807
44450,37.3335
44451,37.4137
44452,39.2532
44453,42.7742
44454,41.9156
44455,41.4346
44456,35.061
44457,42.1762
44458,40.5975
44459,42.193
44460,37.2511
44461,37.8645
44462,38.9786
44463,38.7012
44464,38.7424
44465,40.5557
44466,39.7535
44467,38.8628
44468,37.1509
44469,37.3122
44470,40.723
44471,38.8914
44472,41.0086
44473,38.1156
44474,36.6229
44475,40.6472
44476,37.8944
44477,40.4173
44478,36.4576
44479,42.5327
44480,43.5693
44481,39.6275
44482,38.8271
44483,40.7905
44484,43.3849
44485,42.6252
44486,40.8454
44487,41.0519
44488,41.2963
44489,41.5877
44490,43.0721
44491,37.6078
44492,37.3889
44493,38.9667
44494,40.9467
44495,40.1784
44496,40.5059
44497,41.7905
44498,42.25
44499,42.6849
44500,41.0288
44501,42.3532
44502,40.4635
44503,44.7647
44504,40.9248
44505,38.9878
44506,45.9564
44507,40.1411
44508,38.5044
44509,38.7801
44510,39.8254
44511,39.6131
44512,39.9648
44513,44.0376
44514,40.1743
44515,44.2072
44516,38.2766
44517,38.3203
44518,34.6269
44519,40.8053
44520,38.8535
44521,39.8585
44522,40.2207
44523,40.2292
44524,40.2376
44525,40.3123
44526,40.3604
44527,36.4696
44528,42.6556
44529,41.3691
44530,41.6381
44531,41.6691
44532,41.9487
44533,42.6179
44534,42.7987
44535,42.8382
44536,40.5701
44537,44.2333
44538,44.444
44539,37.6171
44540,42.1865
44541,45.3009
44542,37.815
44543,39.8157
44544,41.7326
44545,39.3554
44546,42.5852
44547,41.6385
44548,42.8
44549,39.8425
44550,40.0361
44551,40.2199
44552,40.2952
44553,43.5497
44554,43.6727
44555,41.4498
44556,41.57
44557,36.4751
44558,39.0529
44559,39.0817
44560,38.7661
44561,35.309
44562,38.5747
44563,39.7643
44564,40.958
44565,41.2521
44566,37.2702
44567,36.3761
44568,37.561
44569,38.9632
44570,40.197
44571,44.2668
44572,41.0854
44573,41.2347
44574,40.435
44575,44.0547
44576,41.319
44577,41.3496
44578,39.512
44579,38.9219
44580,40.9373
44581,37.2726
44582,42.5508
44583,38.426
44584,43.8145
44585,34.4869
44586,35.1111
44587,43.4558
44588,36.6826
44589,35.9021
44590,38.1795
44591,39.6853
44592,41.7312
44593,40.3712
44594,40.6274
44595,39.817
44596,41.9093
44597,41.0155
44598,41.27
44599,41.3522
44600,38.645
44601,40.265
44602,39.4516
44603,39.0532
44604,35.2639
44605,40.5036
44606,38.6471
44607,41.391
44608,36.7162
44609,42.0442
44610,38.5216
44611,40.6644
44612,38.6995
44613,36.7979
44614,42.8386
44615,40.9568
44616,39.3548
44617,41.6131
44618,42.7253
44619,39.9148
44620,39.0404
44621,40.2451
44622,39.7838
44623,41.3126
44624,41.321
44625,40.9892
44626,44.3904
44627,36.6869
44628,39.1439
44629,40.0007
44630,41.0275
44631,38.6177
44632,38.7772
44633,39.221
44634,40.5606
44635,41.1159
44636,41.1359
44637,44.3403
44638,37.4901
44639,40.883
44640,39.0558
44641,36.211
44642,34.2917
44643,38.1255
44644,39.8046
44645,39.9698
44646,39.5198
44647,38.862
44648,38.9801
44649,42.1543
44650,39.2118
44651,39.4046
44652,40.2806
44653,41.3996
44654,38.4722
44655,38.6927
44656,41.9817
44657,41.0465
44658,39.2575
44659,39.8388
44660,40.1818
44661,40.4712
44662,42.9392
44663,40.9874
44664,41.0775
44665,41.1338
44666,38.7146
44667,38.9327
44668,39.1206
44669,43.2497
44670,40.0831
44671,41.2627
44672,41.4082
44673,42.7257
44674,43.6846
44675,40.8455
44676,38.484
44677,37.6238
44678,38.6957
44679,40.8872
44680,36.8483
44681,39.7911
44682,40.9398
44683,41.0668
44684,36.3239
44685,37.7881
44686,37.3306
44687,37.484
44688,38.518
44689,38.7391
44690,39.8794
44691,39.3566
44692,41.6548
44693,40.2112
44694,40.4838
44695,36.987
44696,40.0332
44697,41.1154
44698,41.7169
44699,42.1965
44700,39.2462
44701,39.5579
44702,37.0282
44703,40.2284
44704,40.6703
44705,40.8043
44706,38.949
44707,38.6694
44708,39.1144
44709,40.5854
44710,38.3174
44711,41.9804
44712,41.052
44713,39.2499
44714,39.8687
44715,39.2903
44716,40.2029
44717,40.5608
44718,41.1822
44719,41.5982
44720,42.0521
44721,38.3577
44722,38.6938
44723,41.4965
44724,39.6888
44725,38.8255
44726,38.3352
44727,39.7014
44728,39.1607
44729,38.2278
44730,41.3773
44731,42.117
44732,45.2791
44733,38.8024
44734,39.0723
44735,37.3334
44736,40.8481
44737,43.1302
44738,42.5172
44739,40.6304
44740,40.9996
44741,43.0497
44742,39.8932
44743,39.3538
44744,36.4087
44745,42.1514
44746,41.167
44747,40.9508
44748,41.8759
44749,40.9927
44750,38.1874
44751,37.5825
44752,39.3792
44753,39.8429
44754,41.2838
44755,43.8591
44756,36.9026
44757,38.9264
44758,37.3125
44759,46.0278
44760,39.4601
44761,38.26
44762,39.4213
44763,39.6329
44764,38.6421
44765,37.8318
44766,40.1083
44767,39.2647
44768,35.4051
44769,39.4221
44770,41.2389
44771,42.8369
44772,36.7822
44773,39.7873
44774,38.8851
44775,38.1092
44776,38.573
44777,38.8312
44778,39.4407
44779,39.4492
44780,39.6673
44781,40.5474
44782,40.6243
44783,41.4929
44784,41.7926
44785,39.1494
44786,42.329
44787,42.4177
44788,39.8188
44789,43.0403
44790,37.0692
44791,38.5533
44792,38.6809
44793,40.0466
44794,42.1619
44795,38.601
44796,40.6756
44797,39.9115
44798,38.551
44799,40.6004
44800,40.1351
44801,41.2772
44802,39.4933
44803,42.7977
44804,41.1293
44805,42.0984
44806,42.5243
44807,42.8442
44808,37.8835
44809,36.0678
44810,36.5981
44811,39.5121
44812,40.0835
44813,40.1426
44814,34.2752
44815,40.0635
44816,39.4376
44817,40.8125
44818,41.4316
44819,39.5017
44820,40.6627
44821,39.6982
44822,39.7204
44823,39.8858
44824,39.7632
44825,38.7139
44826,43.9381
44827,38.182
44828,37.4469
44829,41.9825
44830,42.4728
44831,38.7618
44832,39.1353
44833,39.4964
44834,41.5048
44835,39.1039
44836,40.1609
44837,41.2966
44838,41.8252
44839,36.864
44840,40.0547
44841,38.3734
44842,39.0311
44843,40.272
44844,39.7015
44845,39.9511
44846,40.4269
44847,40.2638
44848,39.6274
44849,39.7137
44850,39.7526
44851,40.0816
44852,40.4999
44853,40.7271
44854,40.8785
44855,39.1921
44856,41.4382
44857,37.2096
44858,45.2626
44859,41.454
44860,39.1795
44861,41.4064
44862,44.9394
44863,43.6178
44864,39.8699
44865,42.1326
44866,39.8438
44867,40.243
