seq_num,delay_ms
44868,41.2378
44869,38.2327
44870,41.9065
44871,37.8593
44872,38.0695
44873,39.1166
44874,40.7436
44875,41.1384
44876,42.3171
44877,37.7825
44878,36.9771
44879,38.8561
44880,45.3585
44881,39.4054
44882,41.6063
44883,40.1079
44884,42.5755
44885,38.5078
44886,39.0591
44887,39.8517
44888,40.0729
44889,41.1559
44890,44.554
44891,40.0175
44892,42.8084
44893,40.1379
44894,41.0133
44895,39.4716
44896,42.6819
44897,40.0392
44898,40.3247
44899,42.3547
44900,40.9822
44901,40.7706
44902,42.1506
44903,38.2164
44904,43.4654
44905,42.2309
44906,41.3644
44907,38.3988
44908,41.2226
44909,42.7734
44910,40.9074
44911,36.8895
44912,36.3674
44913,37.3245
44914,39.3705
44915,37.7267
44916,38.4688
44917,41.7107
44918,36.2387
44919,38.9579
44920,41.0228
44921,37.2624
44922,36.4781
44923,41.6465
44924,37.7037
44925,38.5112
44926,38.6318
44927,39.3072
44928,39.6069
44929,36.2301
44930,40.6182
44931,40.7202
44932,41.0362
44933,41.1017
44934,41.4228
44935,41.9227
44936,43.107
44937,35.9356
44938,38.019
44939,43.4889
44940,39.535
44941,38.6024
44942,37.6908
44943,40.5427
44944,40.708
44945,40.7506
44946,38.8608
44947,41.0753
44948,39.0865
44949,39.1423
44950,40.085
44951,42.4323
44952,36.5271
44953,37.5355
44954,38.3875
44955,38.9208
44956,39.3849
44957,43.5259
44958,38.9755
44959,40.0647
44960,39.7187
44961,37.7965
44962,41.3309
44963,39.3873
44964,36.5269
44965,40.6675
44966,42.9083
44967,41.305
44968,42.4697
44969,37.332
44970,38.7691
44971,36.9832
44972,38.3071
44973,43.3155
44974,37.7437
44975,38.8065
44976,40.1155
44977,37.2516
44978,44.2608
44979,39.2707
44980,37.8328
44981,39.8895
44982,37.9172
44983,37.9667
44984,38.6438
44985,38.1756
44986,38.1959
44987,39.7302
44988,43.8591
44989,42.567
44990,43.1556
44991,37.8813
44992,41.0988
44993,42.2904
44994,43.3426
44995,44.4845
44996,38.9107
44997,39.9451
44998,40.6673
44999,40.785
45000,41.9478
45001,41.3898
45002,42.0315
45003,40.2645
45004,40.6467
45005,40.4768
45006,40.5538
45007,38.8459
45008,41.8838
45009,40.6064
45010,41.6299
45011,41.1865
45012,37.6526
45013,41.7914
45014,39.0699
45015,36.2221
45016,38.774
45017,37.4765
45018,38.0253
45019,41.0469
45020,38.2619
45021,38.2733
45022,37.3598
45023,39.2164
45024,39.2248
45025,41.0903
45026,41.8479
45027,39.8286
45028,37.1091
45029,38.8287
45030,38.8881
45031,41.907
45032,41.9509
45033,39.2609
45034,42.3463
45035,39.4307
45036,33.8177
45037,41.0013
45038,39.4855
45039,37.7513
45040,41.1809
45041,41.2173
45042,41.8392
45043,42.468
45044,42.8762
45045,42.0074
45046,42.2419
45047,38.4444
45048,42.6445
45049,40.3621
45050,41.244
45051,40.5774
45052,41.0447
45053,40.2475
45054,37.2999
45055,38.0284
45056,38.2382
45057,40.2408
45058,38.693
45059,40.0321
45060,36.6501
45061,40.3524
45062,42.2692
45063,41.7257
45064,40.5782
45065,40.6348
45066,42.0637
45067,38.0762
45068,44.5618
45069,40.6781
45070,39.1976
45071,39.236
45072,39.2445
45073,38.5004
45074,40.5767
45075,40.6789
45076,42.6372
45077,41.7106
45078,40.9569
45079,37.0471
45080,39.1211
45081,38.3477
45082,42.6607
45083,39.8877
45084,39.9696
45085,39.1806
45086,41.804
45087,40.8992
45088,41.994
45089,40.4742
45090,40.6608
45091,38.093
45092,41.5962
45093,38.8269
45094,39.2035
45095,40.4451
45096,40.6898
45097,40.9729
45098,41.0604
45099,40.7209
45100,37.7416
45101,36.7603
45102,40.2842
45103,40.7606
45104,42.3997
45105,39.7831
45106,40.8803
45107,38.8961
45108,38.4418
45109,37.5813
45110,39.8452
45111,40.0613
45112,34.7971
45113,41.9038
45114,45.087
45115,40.1437
45116,39.8967
45117,38.35
45118,40.0695
45119,39.1124
45120,40.2357
45121,39.9175
45122,40.2142
45123,37.8788
45124,35.4281
45125,37.6692
45126,38.628
45127,35.7136
45128,41.2131
45129,37.9153
45130,39.4393
45131,40.697
45132,38.5726
45133,41.8667
45134,40.3575
45135,39.6241
45136,40.8238
45137,42.2615
45138,43.6073
45139,38.2202
45140,40.429
45141,41.1425
45142,38.4778
45143,38.1108
45144,40.8971
45145,41.6492
45146,39.6709
45147,35.7902
45148,40.9926
45149,37.568
45150,41.1002
45151,39.7585
45152,41.7925
45153,41.98
45154,42.5614
45155,39.1845
45156,36.8552
45157,41.8866
45158,41.7873
45159,41.911
45160,36.2578
45161,39.416
45162,41.4686
45163,39.0173
45164,38.8457
45165,38.8948
45166,37.9911
45167,38.0193
45168,41.0721
45169,39.3072
45170,42.8893
45171,43.0202
45172,39.0749
45173,41.0331
45174,40.5114
45175,40.6538
45176,41.751
45177,40.4627
45178,43.3328
45179,39.6947
45180,43.2439
45181,39.7
45182,40.8251
45183,38.4138
45184,38.9157
45185,39.9287
45186,40.3936
45187,40.6723
45188,40.6939
45189,40.9205
45190,40.4372
45191,37.7434
45192,41.9261
45193,42.0541
45194,38.354
45195,37.7009
45196,37.2281
45197,36.5771
45198,40.0609
45199,40.6585
45200,41.8102
45201,38.8912
45202,42.034
45203,44.4751
45204,41.876
45205,40.3324
45206,41.7812
45207,39.9382
45208,40.9554
45209,41.0764
45210,42.0299
45211,39.3021
45212,36.3896
45213,40.976
45214,39.2095
45215,39.4012
45216,41.5532
45217,41.683
45218,39.9509
45219,38.7108
45220,41.004
45221,40.162
45222,39.3447
45223,40.386
45224,36.5246
45225,41.8801
45226,39.9571
45227,38.0942
45228,39.8442
45229,39.4955
45230,40.0782
45231,39.1614
45232,42.1719
45233,41.4735
45234,44.6727
45235,40.8538
45236,37.9555
45237,34.2967
45238,41.0236
45239,38.2798
45240,43.0085
45241,44.8095
45242,38.5056
45243,34.3672
45244,38.3482
45245,40.4247
45246,40.8644
45247,42.4049
45248,35.631
45249,39.8263
45250,39.913
45251,39.3826
45252,39.5293
45253,41.1617
45254,39.8125
45255,40.9493
45256,41.8186
45257,41.9843
45258,45.1153
45259,35.7892
45260,37.9689
45261,41.2581
45262,38.3145
45263,38.3965
45264,41.6841
45265,40.0819
45266,41.7136
45267,38.5011
45268,42.0072
45269,42.1327
45270,39.6153
45271,39.8736
45272,39.9858
45273,40.0435
45274,37.2237
45275,41.0016
45276,37.2473
45277,37.3865
45278,38.3949
45279,42.4034
45280,38.529
45281,38.5978
45282,43.3948
45283,37.6042
45284,38.659
45285,38.8242
45286,41.2901
45287,40.5595
45288,41.3653
45289,41.1157
45290,42.1788
45291,39.3011
45292,39.4805
45293,39.7938
45294,37.738
45295,41.7286
45296,41.0602
45297,39.3312
45298,35.5923
45299,40.5396
45300,40.7051
45301,39.4704
45302,39.5968
45303,37.8456
45304,38.0703
45305,41.1549
45306,41.9234
45307,40.9507
45308,40.173
45309,41.2162
45310,39.3301
45311,43.4417
45312,41.6075
45313,39.673
45314,39.6814
45315,41.8617
45316,38.8206
45317,41.9002
45318,42.0128
45319,36.7562
45320,43.3691
45321,41.5328
45322,40.7004
45323,38.5491
45324,41.7411
45325,39.6895
45326,41.1353
45327,43.6305
45328,39.8212
45329,39.4613
45330,38.496
45331,38.549
45332,42.7131
45333,41.2322
45334,35.9384
45335,38.9837
45336,41.1513
45337,39.1955
45338,39.2584
45339,42.4623
45340,40.5974
45341,40.4549
45342,41.1729
45343,41.309
45344,40.6247
45345,41.0074
45346,41.4443
45347,42.1575
45348,42.7093
45349,38.7296
45350,38.8826
45351,40.4468
45352,40.6812
45353,41.5967
45354,41.7039
45355,40.8468
45356,39.9621
45357,37.2533
45358,41.0706
45359,38.2914
45360,43.8073
45361,41.6188
45362,40.0478
45363,37.7098
45364,38.1766
45365,42.6688
45366,38.6772
45367,39.7328
45368,41.7798
45369,39.7711
45370,37.7826
45371,37.8286
45372,37.3854
45373,40.9704
45374,37.2272
45375,39.4883
45376,39.5509
45377,41.5594
45378,36.4198
45379,39.5197
45380,40.5038
45381,39.4239
45382,42.4516
45383,39.8453
45384,43.2833
45385,43.4523
45386,40.7799
45387,41.2397
45388,38.4776
45389,40.5438
45390,41.7289
45391,40.7373
45392,38.6191
45393,42.0122
45394,40.8652
45395,40.1423
45396,35.3677
45397,35.6783
45398,42.7796
45399,38.2103
45400,36.7775
45401,39.8855
45402,35.0736
45403,39.3903
45404,36.5375
45405,38.4631
45406,38.7284
45407,38.5125
45408,38.7881
45409,39.114
45410,38.2648
45411,40.2739
45412,40.5135
45413,40.6947
45414,41.8884
45415,42.1985
45416,37.2215
45417,42.4732
45418,41.6394
45419,40.8685
45420,43.56
45421,43.698
45422,40.4154
45423,40.5769
45424,40.0046
45425,40.2191
45426,43.3701
45427,40.2562
45428,37.4336
45429,43.3333
45430,39.3907
45431,41.4755
45432,40.1545
45433,39.5105
45434,39.6103
45435,39.2331
45436,42.1725
45437,40.3468
45438,40.5424
45439,41.3026
45440,43.5776
45441,40.8342
45442,41.023
45443,39.9235
45444,37.9485
45445,42.4625
45446,39.6172
45447,44.6676
45448,42.2118
45449,42.9166
45450,41.5375
45451,38.7748
45452,44.1383
45453,39.6164
45454,37.8778
45455,43.1498
45456,38.4882
45457,38.9467
45458,38.3908
45459,43.4247
45460,41.5224
45461,41.17
45462,41.3305
45463,38.4145
45464,37.4258
45465,38.6643
45466,42.6941
45467,35.7383
45468,38.0641
45469,39.1575
45470,40.6505
45471,40.2544
45472,37.3983
45473,37.5778
45474,38.0278
45475,38.2989
45476,38.5181
45477,38.8907
45478,38.9799
45479,39.3623
45480,39.4316
45481,39.4826
45482,39.8832
45483,39.9633
45484,43.1576
45485,40.512
45486,40.5204
45487,40.8462
45488,41.1229
45489,41.5629
45490,41.9024
45491,42.1395
45492,41.3759
45493,42.8491
45494,39.9512
45495,43.0868
45496,39.0961
45497,41.0091
45498,40.6362
45499,45.1293
45500,39.3009
45501,36.7316
45502,37.7588
45503,41.8604
45504,36.8979
45505,40.0396
45506,40.4002
45507,42.0256
45508,39.0779
45509,36.4216
45510,37.5691
45511,44.122
45512,42.0388
45513,43.452
45514,40.0689
45515,36.5276
45516,37.6887
45517,41.8394
45518,41.3345
45519,38.1486
45520,43.4675
45521,38.6565
45522,38.7896
45523,38.8447
45524,39.9969
45525,40.1255
45526,44.3485
45527,40.4341
45528,41.2792
45529,41.4194
45530,40.5256
45531,41.7266
45532,41.779
45533,43.2327
45534,36.7181
45535,40.0863
45536,41.8184
45537,37.4176
45538,37.8467
45539,38.2789
45540,38.4566
45541,40.8895
45542,37.7617
45543,37.9212
45544,40.0583
45545,40.077
45546,40.3338
45547,40.621
45548,40.7129
45549,39.0833
45550,41.1331
45551,38.2414
45552,40.2723
45553,39.2786
45554,37.7276
45555,42.7908
45556,40.6072
45557,38.996
45558,39.8571
45559,40.5137
45560,39.675
45561,39.6834
45562,40.3654
45563,38.7438
45564,41.7635
45565,42.8468
45566,39.0033
45567,38.6321
45568,39.7973
45569,42.3185
45570,41.5725
45571,40.7128
45572,36.3415
45573,38.0975
45574,39.2935
45575,40.4458
45576,41.7682
45577,41.9056
45578,40.0225
45579,42.4117
45580,41.6593
45581,39.1174
45582,35.7277
45583,39.2169
45584,38.4835
45585,42.5765
45586,38.2273
45587,45.7493
45588,41.2408
45589,39.4072
45590,41.7515
45591,41.4476
45592,38.8232
45593,41.8596
45594,40.5532
45595,38.4443
45596,40.5786
45597,38.4331
45598,39.9296
45599,42.9385
45600,40.0997
45601,36.181
45602,43.3631
45603,38.2882
45604,41.5778
45605,38.6336
45606,35.9882
45607,38.1737
45608,36.6552
45609,38.7233
45610,38.7333
45611,40.0113
45612,41.5645
45613,40.1961
45614,41.2079
45615,41.6818
45616,42.3462
45617,36.7181
45618,39.7553
45619,40.104
45620,37.2946
45621,44.6196
45622,41.6866
45623,38.193
45624,37.6074
45625,38.6895
45626,40.2862
45627,40.3791
45628,38.2461
45629,38.7258
45630,41.0006
45631,41.9042
45632,41.3959
45633,44.448
45634,41.624
45635,42.1336
45636,37.5742
45637,37.249
45638,38.4297
45639,41.9257
45640,40.0671
45641,37.2351
45642,39.6608
45643,41.1947
45644,40.5195
45645,41.7336
45646,37.788
45647,37.7997
45648,38.2975
45649,41.2114
45650,37.4853
45651,39.3789
45652,40.2112
45653,40.1479
45654,40.1689
45655,41.3593
45656,42.1503
45657,39.6881
45658,42.8613
45659,42.4304
45660,38.4388
45661,39.6886
45662,39.8246
45663,39.5692
45664,40.8541
45665,40.1432
45666,40.1745
45667,43.79
45668,42.8505
45669,38.1326
45670,38.941
45671,39.3253
45672,39.5038
45673,38.7941
45674,38.3661
45675,36.8807
45676,40.1114
45677,39.3418
45678,40.4938
45679,41.0018
45680,39.2014
45681,38.4426
45682,38.9448
45683,39.2631
45684,41.1988
45685,37.4961
45686,40.9363
45687,39.5524
45688,40.5608
45689,37.9715
45690,39.0707
45691,40.5475
45692,39.2564
45693,42.9418
45694,41.3195
45695,38.6609
45696,40.7008
45697,39.1692
45698,40.6507
45699,42.557
45700,39.869
45701,40.0422
45702,40.2017
45703,41.4077
45704,37.5229
45705,40.9411
45706,45.4988
45707,43.6221
45708,43.015
45709,41.9094
45710,40.1354
45711,41.7263
45712,37.4921
45713,43.3182
45714,38.8666
45715,38.2551
45716,44.3075
45717,38.3168
45718,38.8298
45719,41.8771
45720,38.0736
45721,39.157
45722,39.2684
45723,39.414
45724,39.5147
45725,40.6049
45726,40.8304
45727,39.1412
45728,39.5735
45729,39.6756
45730,39.9889
45731,38.1935
45732,40.6523
45733,42.0885
45734,43.2139
45735,42.5783
45736,44.1797
45737,41.3734
45738,38.3819
45739,37.4153
45740,41.5133
45741,43.7428
45742,39.7733
45743,38.4619
45744,38.4704
45745,38.0709
45746,38.2362
45747,39.2897
45748,39.6738
45749,39.489
45750,40.5944
45751,39.7421
45752,40.8194
45753,41.0395
45754,37.5333
45755,41.6955
45756,39.1289
45757,42.0075
45758,39.5698
45759,43.6743
45760,42.8548
45761,39.4392
45762,40.9244
45763,36.9588
45764,39.7934
45765,38.8257
45766,42.9177
45767,37.9534
45768,40.9829
45769,41.2208
45770,41.3662
45771,40.4421
45772,39.7486
45773,39.8667
45774,39.9531
45775,37.7123
45776,36.7975
45777,41.0006
45778,41.1047
45779,44.5533
45780,39.5892
45781,42.5977
45782,37.9048
45783,38.2706
45784,38.8545
45785,42.0626
45786,40.4569
45787,40.7418
45788,41.6235
45789,36.812
45790,38.7676
45791,39.731
45792,37.5564
45793,41.8799
45794,33.354
45795,40.754
45796,42.8448
45797,43.7143
45798,37.9959
45799,39.5186
45800,39.8735
45801,39.1435
45802,37.3469
45803,41.8228
45804,38.7566
45805,40.0803
45806,39.1498
45807,42.569
45808,39.3276
45809,37.5477
45810,41.1648
45811,41.6537
45812,42.7206
45813,41.7308
45814,39.7909
45815,38.8627
45816,39.8921
45817,41.043
45818,42.2888
45819,42.4411
45820,37.5266
45821,36.5445
45822,36.7686
45823,41.0083
45824,39.8368
45825,37.9035
45826,43.1746
45827,40.4213
45828,42.3718
45829,41.3977
45830,42.6648
45831,44.0864
45832,41.2332
45833,40.4233
45834,40.0302
45835,41.5776
45836,39.4148
45837,39.6575
45838,37.7645
45839,38.9576
45840,39.1075
45841,39.1571
45842,39.2216
45843,39.35
45844,39.37
45845,41.3786
45846,45.4118
45847,41.7755
45848,40.588
45849,35.9182
45850,43.1325
45851,41.5176
45852,42.657
45853,38.2674
45854,38.6883
45855,42.3877
45856,39.5697
45857,40.1731
45858,42.4244
45859,37.7237
45860,37.9172
45861,37.9975
45862,39.8455
45863,42.2866
45864,40.4639
45865,39.2642
45866,42.5273
45867,38.7739
45868,41.772
45869,41.7821
45870,43.8394
45871,40.0287
45872,41.0976
45873,37.0269
45874,41.4478
45875,41.3887
45876,39.2009
45877,41.2802
45878,41.4229
45879,38.4847
45880,38.3231
45881,38.2009
45882,39.4431
45883,41.4972
45884,40.2606
45885,41.345
45886,37.5698
45887,41.975
45888,38.5416
45889,38.8479
45890,39.9772
45891,39.146
45892,35.6106
45893,40.44
45894,40.5635
45895,39.6604
45896,36.9016
45897,40.2094
45898,40.813
45899,40.8827
45900,41.0064
45901,38.213
45902,41.2855
45903,43.6582
45904,39.065
45905,35.6124
45906,39.6563
45907,43.7407
45908,37.9463
45909,39.2018
45910,40.0275
45911,40.1805
45912,39.7043
45913,39.8386
45914,40.5949
45915,38.6154
45916,39.2026
45917,38.4646
45918,40.9942
45919,41.2006
45920,37.2696
45921,36.6704
45922,40.8288
45923,40.1295
45924,38.647
45925,40.8261
45926,40.9701
45927,38.2812
45928,38.6557
45929,42.2624
45930,39.3228
45931,41.6373
45932,39.6767
45933,40.1635
45934,39.6743
45935,36.2757
45936,40.4425
45937,36.9148
45938,36.9346
45939,36.4769
45940,38.6248
45941,43.6354
45942,39.1839
45943,38.899
45944,39.9957
45945,40.2891
45946,40.7635
45947,39.9457
45948,40.9827
45949,40.062
45950,40.1884
45951,37.6374
45952,43.0616
45953,38.4455
45954,42.4948
45955,40.9501
45956,38.6476
45957,40.0135
45958,40.3058
45959,36.6645
45960,40.6963
45961,39.9252
45962,39.4415
45963,41.4504
45964,38.4822
45965,39.0409
45966,40.2899
45967,42.1654
45968,44.7136
45969,39.7626
45970,38.7047
45971,40.9262
45972,41.6371
45973,42.9752
45974,41.1899
45975,40.4455
45976,41.915
45977,41.0588
45978,39.2643
45979,40.801
45980,39.7635
45981,37.0453
45982,38.9215
45983,39.1235
45984,39.0286
45985,40.8841
45986,38.2444
45987,41.7013
45988,41.7505
45989,37.9298
45990,40.9801
45991,39.9885
45992,41.1476
45993,41.3209
45994,38.4071
45995,41.5076
45996,41.5161
45997,42.589
45998,42.8419
45999,39.4675
46000,41.5895
46001,40.429
46002,40.6349
46003,41.454
46004,41.507
46005,41.7125
46006,40.2269
46007,40.0953
46008,39.1826
46009,42.3633
46010,39.8038
46011,39.3206
46012,39.4084
46013,41.052
46014,42.3511
46015,40.3729
46016,41.1672
46017,42.3469
46018,36.3674
46019,37.6435
46020,36.2758
46021,40.4882
46022,38.6009
46023,39.792
46024,40.0977
46025,37.7964
46026,41.4451
46027,40.6471
46028,42.1378
46029,40.2643
46030,39.8886
46031,41.9521
46032,40.1464
46033,42.2907
46034,41.1941
46035,43.3354
46036,39.6492
46037,41.6992
46038,39.7767
46039,38.7679
46040,38.1584
46041,40.4594
46042,41.7169
46043,38.9835
46044,40.6556
46045,37.6996
46046,40.059
46047,40.2425
46048,39.3987
46049,41.6333
46050,36.684
46051,40.8298
46052,40.8476
46053,39.2944
46054,39.6358
46055,40.2712
46056,37.7881
46057,42.3241
46058,40.5646
46059,39.8363
46060,42.899
46061,37.0347
46062,37.9382
46063,36.2292
46064,38.7199
46065,41.4232
46066,36.5322
46067,41.6244
46068,39.7216
46069,38.3341
46070,40.9628
46071,43.0418
46072,36.5183
46073,40.9668
46074,42.5725
46075,38.769
46076,39.199
46077,39.7802
46078,41.3401
46079,38.7219
46080,32.4117
46081,39.7743
46082,40.0845
46083,43.3587
46084,36.4826
46085,40.8609
46086,42.0583
46087,39.2244
46088,41.8944
46089,40.0706
46090,40.4383
46091,40.6924
46092,41.3346
46093,38.7784
46094,39.6041
46095,43.7677
46096,37.8122
46097,35.8667
46098,37.9199
46099,35.0752
46100,40.2103
46101,40.6012
46102,42.0786
46103,38.6654
46104,38.8085
46105,39.3523
46106,38.668
46107,38.0419
46108,40.6685
46109,40.0538
46110,41.3613
46111,40.1411
46112,41.2749
46113,40.7224
46114,41.1302
46115,40.9868
46116,42.9616
46117,39.3599
46118,39.7012
46119,37.1513
46120,38.5671
46121,42.1626
46122,38.6222
46123,38.6834
46124,38.7076
46125,38.0935
46126,37.59
46127,41.1584
46128,38.0973
46129,42.9809
46130,41.5239
46131,43.5588
46132,41.3065
46133,38.7803
46134,41.1838
46135,35.6434
46136,40.788
46137,39.2505
46138,40.0815
46139,40.1232
46140,42.4387
46141,36.4699
46142,38.8652
46143,39.1296
46144,37.4219
46145,40.0464
46146,44.0796
46147,41.621
46148,35.0032
46149,40.8344
46150,40.8585
46151,36.2342
46152,38.5508
46153,39.0502
46154,39.9538
46155,38.0588
46156,39.4868
46157,37.0344
46158,37.5836
46159,40.7135
46160,42.3906
46161,41.6184
46162,35.4449
46163,39.8694
46164,40.2226
46165,41.4855
46166,41.362
46167,37.4186
46168,42.7743
46169,39.9583
46170,42.1837
46171,37.4229
46172,35.9673
46173,43.8289
46174,44.0197
46175,39.3651
46176,40.7276
46177,40.8218
46178,41.0841
46179,37.1728
46180,39.2141
46181,39.5279
46182,39.5643
46183,37.7237
46184,41.7991
46185,41.8262
46186,39.1027
46187,39.1887
46188,41.1275
46189,41.2582
46190,41.4566
46191,41.4777
46192,41.3154
46193,38.8841
46194,41.9274
46195,42.5463
46196,35.7745
46197,39.2915
46198,36.7048
46199,39.9807
46200,39.5541
46201,37.9562
46202,41.0229
46203,42.5077
46204,38.6872
46205,40.9414
46206,41.1279
46207,40.6075
46208,42.293
46209,42.3014
46210,39.7189
46211,41.683
46212,38.9279
46213,39.6011
46214,42.0506
46215,40.5577
46216,37.1944
46217,40.3909
46218,38.9054
46219,41.159
46220,37.2783
46221,38.0019
46222,40.3909
46223,42.6827
46224,36.7041
46225,38.9932
46226,41.4158
46227,41.1281
46228,39.1366
46229,38.7963
46230,40.4366
46231,40.5873
46232,41.1045
46233,41.2912
46234,38.2996
46235,41.5446
46236,38.9157
46237,39.1604
46238,40.4626
46239,42.8603
46240,38.8778
46241,39.8925
46242,39.5621
46243,43.8397
46244,42.6522
46245,35.5619
46246,38.3501
46247,37.9344
46248,38.6246
46249,38.9974
46250,40.3564
46251,40.0475
46252,38.1329
46253,38.2574
46254,42.3824
46255,37.5524
46256,40.7716
46257,39.0942
46258,38.4345
46259,37.5658
46260,41.6939
46261,35.0443
46262,40.1361
46263,40.7324
46264,42.004
46265,40.1897
46266,40.1982
46267,42.3561
46268,39.8943
46269,41.1786
46270,38.8817
46271,38.1929
46272,46.5606
46273,41.2412
46274,40.5003
46275,40.7585
46276,38.8756
46277,37.278
46278,37.2937
46279,40.4167
46280,38.806
46281,38.4631
46282,42.5461
46283,43.1213
46284,36.7428
46285,38.7204
46286,41.2633
46287,36.627
46288,37.9221
46289,40.8913
46290,40.0475
46291,36.0295
46292,39.3392
46293,41.3476
46294,40.901
46295,40.3139
46296,41.1822
46297,41.7903
46298,43.8628
46299,40.8601
46300,36.8685
46301,38.6273
46302,37.6993
46303,41.2026
46304,37.481
46305,37.388
46306,40.9835
46307,41.6706
46308,41.0162
46309,38.8231
46310,38.1488
46311,37.1818
46312,41.8714
46313,40.9066
46314,41.915
46315,41.8888
46316,40.428
46317,44.0152
46318,44.0634
46319,38.0757
46320,39.1897
46321,41.3197
46322,39.5063
46323,42.5001
46324,41.8137
46325,38.8057
46326,37.0299
46327,42.6027
46328,37.6218
46329,38.954
46330,41.0884
46331,38.2966
46332,39.6539
46333,41.6968
46334,40.4998
46335,39.3145
46336,40.571
46337,39.4687
46338,38.9571
46339,41.3857
46340,40.7245
46341,42.7791
46342,39.0974
46343,43.4732
46344,37.7113
46345,37.4329
46346,36.5193
46347,41.5878
46348,44.7666
46349,38.3998
46350,38.7394
46351,37.8724
46352,38.9315
46353,38.9455
46354,39.0099
46355,39.5746
46356,43.2382
46357,40.9117
46358,40.9823
46359,37.5665
46360,34.7971
46361,39.0512
46362,39.4956
46363,40.054
46364,42.198
46365,36.6477
46366,39.1954
46367,37.4162
46368,43.6649
46369,39.0886
46370,38.4845
46371,36.8799
46372,36.9118
46373,39.3836
46374,38.7406
46375,43.5883
46376,41.7426
46377,38.3933
46378,41.8077
46379,37.0932
46380,40.3417
46381,39.4735
46382,39.4978
46383,37.6927
46384,35.8857
46385,41.7594
46386,40.8084
46387,37.2726
46388,40.5731
46389,35.6919
46390,37.4903
46391,38.9775
46392,42.384
46393,43.1071
46394,36.2772
46395,40.5199
46396,40.9338
46397,37.9528
46398,38.4199
46399,39.545
46400,39.5202
46401,39.6035
46402,42.6861
46403,38.1561
46404,41.2953
46405,40.9527
46406,39.5629
46407,40.1095
46408,42.1225
46409,39.8488
46410,40.9742
46411,36.429
46412,42.4571
46413,39.5053
46414,36.8423
46415,36.9047
46416,40.9594
46417,40.322
46418,38.4241
46419,37.4325
46420,39.7241
46421,38.6545
46422,43.8995
46423,38.9479
46424,39.4633
46425,40.091
46426,41.2163
46427,39.4137
46428,39.9646
46429,40.6912
46430,43.3098
46431,38.5731
46432,39.2557
46433,40.0974
46434,39.1973
46435,38.2254
46436,43.0819
46437,38.5807
46438,39.3916
46439,36.7641
46440,37.0104
46441,39.1246
46442,42.1028
46443,39.1678
46444,39.2732
46445,37.8285
46446,39.983
46447,38.2954
46448,39.5939
46449,41.6815
46450,40.4065
46451,42.5837
46452,39.6292
46453,40.3058
46454,41.5262
46455,38.7419
46456,41.8747
46457,39.0092
46458,42.1425
46459,38.5118
46460,40.972
46461,37.291
46462,38.8465
46463,38.3432
46464,38.9354
46465,40.201
46466,39.7295
46467,39.9506
46468,40.0247
46469,41.0782
46470,40.1395
46471,39.4169
46472,41.4922
46473,41.9604
46474,42.1491
46475,39.0799
46476,36.9122
46477,40.7678
46478,37.8871
46479,38.183
46480,38.811
46481,37.7644
46482,38.6811
46483,41.7547
46484,38.7736
46485,39.2538
46486,37.7008
46487,37.8172
46488,42.4299
46489,40.8522
46490,43.141
46491,36.328
46492,38.7693
46493,40.8339
46494,40.5151
46495,36.741
46496,43.027
46497,39.6708
46498,44.5068
