seq_num,delay_ms
46499,40.9319
46500,37.8992
46501,41.9685
46502,40.1923
46503,39.4406
46504,40.5187
46505,39.6294
46506,37.6502
46507,40.5261
46508,42.5976
46509,39.6633
46510,43.2108
46511,39.2343
46512,39.1277
46513,39.2976
46514,37.9856
46515,43.4262
46516,36.4469
46517,41.274
46518,38.0703
46519,42.8666
46520,39.0597
46521,37.5003
46522,41.1379
46523,39.1974
46524,43.5546
46525,39.599
46526,38.0065
46527,40.2237
46528,43.3206
46529,37.632
46530,39.6415
46531,40.5787
46532,38.3527
46533,39.9431
46534,39.6365
46535,42.3867
46536,39.5321
46537,42.6594
46538,39.739
46539,39.3354
46540,41.3945
46541,39.9283
46542,40.4452
46543,40.9583
46544,43.1434
46545,41.3704
46546,35.8262
46547,36.182
46548,40.1993
46549,40.8412
46550,43.9712
46551,43.0662
46552,38.7053
46553,40.1872
46554,41.4327
46555,41.3549
46556,38.5102
46557,39.782
46558,40.9106
46559,35.3926
46560,36.9062
46561,40.0644
46562,37.7767
46563,41.8631
46564,42.1789
46565,40.3207
46566,37.7391
46567,38.7476
46568,41.772
46569,43.4304
46570,38.8312
46571,42.1954
46572,39.2575
46573,43.3904
46574,36.4125
46575,41.4705
46576,40.5581
46577,37.5665
46578,40.601
46579,40.6729
46580,39.2148
46581,37.4446
46582,37.659
46583,36.8074
46584,36.8453
46585,37.0632
46586,42.9141
46587,39.0014
46588,35.3777
46589,43.4412
46590,40.6006
46591,47.1188
46592,40.4675
46593,40.0046
46594,40.5668
46595,45.0229
46596,39.3824
46597,39.7372
46598,39.7456
46599,36.8845
46600,39.921
46601,43.9517
46602,40.1216
46603,40.2742
46604,38.2463
46605,40.1646
46606,43.6741
46607,38.4784
46608,44.0304
46609,39.0502
46610,42.3966
46611,42.4561
46612,43.9808
46613,44.0255
46614,36.6464
46615,40.8398
46616,37.5595
46617,38.6201
46618,42.7362
46619,39.0394
46620,39.9421
46621,39.9541
46622,38.3317
46623,40.4753
46624,38.744
46625,39.6142
46626,42.263
46627,41.3983
46628,44.0591
46629,43.8856
46630,37.3362
46631,44.0438
46632,38.5038
46633,39.8053
46634,39.8416
46635,39.2388
46636,42.0374
46637,40.812
46638,38.9531
46639,37.5187
46640,44.8299
46641,41.0737
46642,37.894
46643,38.8049
46644,39.0428
46645,38.1458
46646,39.3062
46647,38.7045
46648,42.5882
46649,40.0517
46650,41.6645
46651,40.2436
46652,37.1306
46653,39.7763
46654,35.2229
46655,39.0606
46656,38.8925
46657,40.2473
46658,41.6651
46659,38.664
46660,40.1208
46661,35.1292
46662,40.6857
46663,42.817
46664,41.2842
46665,36.0958
46666,38.2105
46667,38.4021
46668,39.4583
46669,40.6608
46670,38.7085
46671,37.7275
46672,38.2736
46673,38.4727
46674,38.9376
46675,36.2262
46676,42.3512
46677,35.239
46678,40.8529
46679,37.9331
46680,39.9892
46681,42.1289
46682,39.5685
46683,39.899
46684,44.6002
46685,37.7252
46686,38.2311
46687,41.4585
46688,40.0643
46689,41.7711
46690,41.0816
46691,41.3771
46692,41.7841
46693,39.0087
46694,42.2448
46695,38.7419
46696,41.0247
46697,41.0331
46698,42.0817
46699,37.5374
46700,38.273
46701,32.9316
46702,39.036
46703,41.0535
46704,40.3114
46705,36.4931
46706,40.5922
46707,39.8532
46708,45.068
46709,40.699
46710,41.8242
46711,42.7534
46712,43.8905
46713,42.0926
46714,41.4532
46715,40.0802
46716,42.2502
46717,42.7184
46718,43.0818
46719,36.2746
46720,37.4562
46721,36.7201
46722,42.4992
46723,41.7963
46724,38.5634
46725,38.6762
46726,34.8188
46727,41.8796
46728,40.2038
46729,43.4991
46730,37.6031
46731,38.3432
46732,41.9689
46733,42.6658
46734,43.6343
46735,40.9191
46736,38.8267
46737,34.9055
46738,41.0088
46739,43.8223
46740,38.2241
46741,38.2687
46742,38.8186
46743,38.6625
46744,40.5282
46745,39.7925
46746,40.1685
46747,40.3076
46748,41.8295
46749,40.8846
46750,40.9917
46751,40.642
46752,42.5996
46753,37.1434
46754,36.9816
46755,41.63
46756,40.9891
46757,38.3557
46758,41.2087
46759,42.3271
46760,43.1831
46761,43.9514
46762,36.1891
46763,39.2638
46764,37.9971
46765,39.7086
46766,41.3539
46767,41.0469
46768,38.2308
46769,39.746
46770,39.7638
46771,36.9653
46772,38.2619
46773,39.7861
46774,43.78
46775,41.1627
46776,40.7577
46777,39.8491
46778,40.7352
46779,41.7168
46780,39.8663
46781,38.3763
46782,38.4667
46783,42.252
46784,40.2314
46785,36.3765
46786,42.3892
46787,40.2458
46788,37.8126
46789,37.905
46790,41.1958
46791,38.9667
46792,38.4093
46793,36.6993
46794,40.202
46795,40.2399
46796,39.4331
46797,36.5442
46798,38.5014
46799,38.6948
46800,40.022
46801,40.2636
46802,39.3101
46803,38.6457
46804,41.7811
46805,38.4668
46806,36.4249
46807,37.3239
46808,39.6253
46809,39.6167
46810,41.4271
46811,42.2045
46812,42.4715
46813,42.7089
46814,40.2752
46815,40.9968
46816,41.8935
46817,40.6246
46818,39.8006
46819,39.0137
46820,39.9343
46821,40.6077
46822,42.0685
46823,41.3897
46824,41.457
46825,42.6667
46826,41.2448
46827,38.7807
46828,39.8595
46829,39.6794
46830,38.7231
46831,39.2442
46832,43.3388
46833,40.5882
46834,39.9464
46835,39.8081
46836,41.079
46837,40.3793
46838,40.7288
46839,41.7576
46840,38.9873
46841,40.3272
46842,37.7045
46843,40.8774
46844,41.6827
46845,39.48
46846,37.8623
46847,40.2826
46848,39.4785
46849,35.6886
46850,40.4881
46851,35.5689
46852,37.5925
46853,42.8363
46854,41.1252
46855,40.6544
46856,38.7333
46857,45.7554
46858,42.8727
46859,39.7679
46860,38.9364
46861,35.6483
46862,39.6724
46863,40.2173
46864,40.459
46865,41.5708
46866,40.1139
46867,41.1706
46868,37.1879
46869,43.2684
46870,39.3773
46871,37.46
46872,36.6426
46873,42.667
46874,40.7743
46875,41.0234
46876,42.3949
46877,42.7639
46878,36.8798
46879,39.5082
46880,38.6709
46881,39.9918
46882,43.2661
46883,40.9587
46884,38.5761
46885,37.6006
46886,37.7122
46887,38.9707
46888,38.7096
46889,41.8608
46890,38.9235
46891,39.3953
46892,39.4581
46893,40.7301
46894,40.8461
46895,41.3383
46896,40.6494
46897,39.1732
46898,42.3253
46899,42.3484
46900,38.847
46901,39.0263
46902,38.6627
46903,39.5342
46904,37.5094
46905,41.5593
46906,40.2999
46907,40.5844
46908,38.7313
46909,39.5189
46910,39.6851
46911,41.7929
46912,42.2268
46913,40.2792
46914,36.6966
46915,42.3547
46916,38.6513
46917,40.9619
46918,42.0628
46919,42.5808
46920,38.341
46921,38.3494
46922,39.566
46923,37.5849
46924,39.7208
46925,39.8489
46926,44.3668
46927,39.6236
46928,40.7451
46929,41.9073
46930,43.5939
46931,42.8345
46932,44.1516
46933,43.3966
46934,40.9672
46935,38.7437
46936,39.5747
46937,38.6781
46938,36.251
46939,36.5615
46940,42.2529
46941,42.2613
46942,40.5595
46943,41.0095
46944,40.1455
46945,38.2357
46946,38.8457
46947,38.0769
46948,42.0354
46949,38.9834
46950,39.1064
46951,39.4834
46952,38.0365
46953,41.6893
46954,41.7072
46955,39.6957
46956,41.7803
46957,35.5881
46958,43.2075
46959,41.8727
46960,39.2002
46961,41.8793
46962,39.2563
46963,38.3111
46964,38.896
46965,44.0278
46966,39.6639
46967,40.0554
46968,40.8869
46969,37.9476
46970,36.6458
46971,42.203
46972,42.4766
46973,40.4065
46974,38.9711
46975,45.0883
46976,40.2556
46977,39.4793
46978,42.9449
46979,40.0884
46980,42.5726
46981,37.9828
46982,39.2192
46983,40.9836
46984,44.2105
46985,37.7139
46986,43.7906
46987,40.4157
46988,41.6477
46989,37.1952
46990,37.6961
46991,38.2747
46992,40.0818
46993,39.1339
46994,40.2131
46995,39.4363
46996,39.5293
46997,39.6739
46998,35.6865
46999,39.8795
47000,39.8879
47001,38.0995
47002,40.7447
47003,37.28
47004,34.4351
47005,43.5553
47006,37.0802
47007,40.5408
47008,38.5972
47009,38.2762
47010,38.2994
47011,38.0008
47012,41.2195
47013,41.3508
47014,42.5197
47015,39.6101
47016,38.688
47017,44.9318
47018,39.4539
47019,41.2675
47020,41.5622
47021,40.1051
47022,35.7271
47023,40.9732
47024,40.5225
47025,41.5509
47026,42.8638
47027,35.8892
47028,39.4978
47029,39.3909
47030,38.3248
47031,39.2121
47032,39.7769
47033,39.8474
47034,35.7642
47035,41.7165
47036,37.0049
47037,37.64
47038,37.2366
47039,38.9749
47040,40.7046
47041,41.247
47042,39.1472
47043,45.8935
47044,38.2397
47045,36.5529
47046,37.7504
47047,40.865
47048,39.2919
47049,38.9514
47050,37.9598
47051,39.7303
47052,42.6964
47053,41.0471
47054,41.5815
47055,40.6288
47056,37.094
47057,39.4133
47058,42.726
47059,40.9489
47060,40.469
47061,38.645
47062,42.247
47063,41.0978
47064,43.2243
47065,38.025
47066,39.6692
47067,38.6828
47068,38.8674
47069,37.7197
47070,41.7132
47071,38.7881
47072,39.9062
47073,37.9707
47074,41.2558
47075,44.2782
47076,36.55
47077,41.6836
47078,38.4212
47079,39.5522
47080,41.7951
47081,40.8237
47082,40.9145
47083,38.3242
47084,39.6494
47085,37.7595
47086,41.8067
47087,41.1271
47088,41.4111
47089,44.5431
47090,42.1514
47091,40.2609
47092,39.5473
47093,40.3053
47094,38.3376
47095,41.5078
47096,39.6518
47097,42.9858
47098,41.7801
47099,37.5794
47100,38.6992
47101,43.0678
47102,41.5263
47103,39.5047
47104,40.3695
47105,37.6263
47106,40.7736
47107,40.2321
47108,41.3155
47109,38.3675
47110,40.6341
47111,39.0079
47112,41.0257
47113,39.119
47114,41.129
47115,39.1581
47116,39.2914
47117,43.8503
47118,40.0864
47119,40.4372
47120,43.4487
47121,40.57
47122,40.5812
47123,37.8243
47124,40.8327
47125,40.9018
47126,42.9274
47127,43.2622
47128,39.8667
47129,36.9749
47130,40.4032
47131,37.5563
47132,36.6755
47133,43.7679
47134,40.8938
47135,38.0045
47136,41.1874
47137,43.906
47138,40.0993
47139,40.5188
47140,40.7821
47141,40.4187
47142,41.5723
47143,45.5578
47144,40.7207
47145,42.9118
47146,37.0577
47147,40.3371
47148,36.7049
47149,38.84
47150,39.1746
47151,37.4821
47152,42.7724
47153,40.9914
47154,41.7469
47155,38.6989
47156,36.2438
47157,36.4758
47158,37.9935
47159,37.5564
47160,42.3143
47161,38.4758
47162,40.9787
47163,36.7961
47164,41.259
47165,41.3796
47166,41.8337
47167,40.0415
47168,41.853
47169,44.4416
47170,36.303
47171,36.8167
47172,40.5925
47173,40.9939
47174,41.3165
47175,38.6723
47176,38.7444
47177,40.9313
47178,41.0076
47179,41.641
47180,38.9152
47181,40.7803
47182,35.8502
47183,40.7777
47184,41.9423
47185,37.1826
47186,38.1384
47187,38.5015
47188,38.1803
47189,40.0899
47190,41.8666
47191,35.6421
47192,36.0866
47193,38.1539
47194,40.3466
47195,41.9932
47196,41.4559
47197,41.6254
47198,36.1344
47199,40.2127
47200,39.9676
47201,40.2377
47202,41.3757
47203,39.6436
47204,40.0189
47205,38.1231
47206,40.839
47207,37.3177
47208,39.0377
47209,39.1198
47210,40.6584
47211,40.907
47212,38.9622
47213,40.4659
47214,37.176
47215,38.2631
47216,43.2997
47217,39.6518
47218,40.713
47219,40.229
47220,40.8729
47221,41.58
47222,37.0815
47223,41.2106
47224,40.5078
47225,38.555
47226,43.8058
47227,42.5228
47228,40.649
47229,39.4735
47230,42.4418
47231,42.0649
47232,38.68
47233,41.7617
47234,41.2261
47235,35.3832
47236,40.916
47237,43.3104
47238,39.8262
47239,40.5576
47240,41.0666
47241,38.6434
47242,38.8766
47243,40.1712
47244,41.5842
47245,40.6881
47246,43.707
47247,40.7564
47248,38.1691
47249,39.4935
47250,38.851
47251,39.6596
47252,38.1712
47253,40.3743
47254,40.7601
47255,37.933
47256,40.0367
47257,40.0801
47258,37.6381
47259,41.6812
47260,40.3784
47261,44.5446
47262,41.7462
47263,39.1981
47264,40.6851
47265,40.9146
47266,41.9821
47267,42.1077
47268,38.0967
47269,38.3406
47270,42.5101
47271,37.9569
47272,42.1534
47273,40.8065
47274,36.9625
47275,37.7825
47276,38.2915
47277,40.7114
47278,34.5027
47279,40.1648
47280,44.3464
47281,39.1606
47282,38.998
47283,40.1315
47284,42.2947
47285,37.525
47286,37.6207
47287,39.8373
47288,41.5613
47289,44.8318
47290,42.0632
47291,40.0743
47292,40.7933
47293,44.1132
47294,44.04
47295,37.1773
47296,41.1518
47297,41.7263
47298,39.853
47299,38.5959
47300,40.1811
47301,40.7861
47302,40.9211
47303,41.0762
47304,41.3643
47305,38.563
47306,41.8626
47307,44.1826
47308,41.8175
47309,39.5624
47310,40.7332
47311,41.474
47312,41.4958
47313,44.7741
47314,38.9976
47315,40.0061
47316,38.0352
47317,41.6581
47318,41.1354
47319,39.6364
47320,38.6724
47321,39.8919
47322,39.2783
47323,38.5626
47324,41.806
47325,36.9131
47326,36.0084
47327,42.247
47328,38.1548
47329,39.7882
47330,39.1371
47331,36.1298
47332,38.8802
47333,43.9141
47334,39.198
47335,39.2672
47336,40.3344
47337,39.3794
47338,39.4011
47339,41.6947
47340,41.5637
47341,42.6443
47342,40.9592
47343,41.0093
47344,41.3869
47345,43.4247
47346,41.4466
47347,36.234
47348,41.7184
47349,37.0949
47350,39.7868
47351,38.5639
47352,39.5868
47353,42.0662
47354,32.9163
47355,42.8868
47356,37.9361
47357,41.6577
47358,38.8408
47359,39.2612
47360,39.326
47361,37.4421
47362,39.1233
47363,41.2497
47364,37.6414
47365,39.713
47366,39.7726
47367,37.8303
47368,42.5163
47369,38.5513
47370,39.9836
47371,43.0175
47372,37.4577
47373,38.0742
47374,42.4832
47375,35.5539
47376,44.9676
47377,38.339
47378,38.5503
47379,39.7919
47380,38.0678
47381,40.9416
47382,39.9699
47383,40.1763
47384,42.3984
47385,39.0434
47386,40.7357
47387,38.7831
47388,39.1573
47389,39.5513
47390,38.6874
47391,39.1283
47392,38.5374
47393,39.8212
47394,42.235
47395,40.2453
47396,41.1669
47397,39.7724
47398,40.1272
47399,40.5013
47400,40.7362
47401,40.8422
47402,41.2744
47403,37.399
47404,44.4644
47405,40.042
47406,40.1184
47407,40.2459
47408,39.28
47409,35.2939
47410,41.7387
47411,42.215
47412,39.5954
47413,43.1924
47414,43.4124
47415,37.7749
47416,40.9124
47417,44.2606
47418,39.451
47419,40.1236
47420,38.2798
47421,36.523
47422,37.6323
47423,39.207
47424,40.9681
47425,41.0477
47426,41.2071
47427,40.5005
47428,39.797
47429,36.5883
47430,33.6366
47431,37.1759
47432,39.5616
47433,36.6505
47434,39.976
47435,40.0847
47436,38.0139
47437,39.1656
47438,38.4648
47439,39.9108
47440,39.9913
47441,40.0631
47442,40.4193
47443,41.6079
47444,38.9737
47445,39.1185
47446,44.2088
47447,39.393
47448,40.5178
47449,39.5507
47450,40.632
47451,34.6404
47452,40.6706
47453,38.7808
47454,39.6756
47455,41.0952
47456,44.5736
47457,43.9359
47458,39.842
47459,40.0455
47460,40.0594
47461,40.2799
47462,40.7208
47463,40.8223
47464,40.8307
47465,41.2381
47466,41.7782
47467,43.6771
47468,38.8391
47469,39.2443
47470,40.3898
47471,39.5288
47472,36.7418
47473,37.5935
47474,41.7145
47475,39.9386
47476,40.8664
47477,37.8047
47478,38.9846
47479,39.1591
47480,36.5713
47481,37.722
47482,37.7306
47483,38.4789
47484,38.5416
47485,40.3678
47486,40.4484
47487,39.4568
47488,39.6022
47489,41.5876
47490,39.184
47491,38.1924
47492,40.2774
47493,41.3094
47494,41.7237
47495,40.8729
47496,42.8371
47497,37.3756
47498,40.7799
47499,38.6359
47500,42.813
47501,39.9989
47502,40.2112
47503,39.4019
47504,40.0316
47505,40.2595
47506,39.4263
47507,36.6072
47508,41.9445
47509,40.2895
47510,40.9577
47511,40.6318
47512,41.6554
47513,40.6657
47514,41.7042
47515,40.0632
47516,42.3219
47517,39.9852
47518,41.0361
47519,40.4522
47520,41.6294
47521,41.6404
47522,37.6914
47523,39.8742
47524,42.061
47525,41.2271
47526,42.4593
47527,40.9076
47528,39.186
47529,37.408
47530,42.7103
47531,43.4337
47532,42.0827
47533,36.3649
47534,42.7924
47535,41.0073
47536,42.9735
47537,38.8568
47538,36.9009
47539,42.1717
47540,43.1641
47541,37.8111
47542,38.9103
47543,38.7591
47544,38.9861
47545,38.3364
47546,40.4479
47547,40.5135
47548,38.6283
47549,38.7633
47550,40.9775
47551,41.1131
47552,42.1954
47553,36.3059
47554,39.4505
47555,38.491
47556,37.9086
47557,39.123
47558,40.7252
47559,37.8785
47560,40.9683
47561,41.9767
47562,38.3003
47563,41.4451
47564,42.0195
47565,42.1066
47566,41.3453
47567,41.7003
47568,40.7124
47569,39.7608
47570,40.035
47571,41.2407
47572,40.4467
47573,39.3315
47574,37.6915
47575,40.5617
47576,39.3754
47577,43.9666
47578,36.2864
47579,41.9152
47580,38.5137
47581,40.2968
47582,40.3694
47583,38.1401
47584,39.4139
47585,38.7109
47586,42.4232
47587,42.7766
47588,40.7353
47589,40.7249
47590,42.0389
47591,42.4888
47592,38.62
47593,36.664
47594,41.8634
47595,42.2155
47596,40.5024
47597,41.8272
47598,43.6234
47599,40.7151
47600,42.4711
47601,41.8986
47602,39.9729
47603,38.7243
47604,37.4851
47605,41.7162
47606,37.302
47607,37.6826
47608,38.8453
47609,41.9175
47610,42.6469
47611,38.8332
47612,39.9138
47613,42.3659
47614,42.0019
47615,36.8406
47616,38.427
47617,38.8444
47618,40.1114
47619,39.3249
47620,37.227
47621,40.8289
47622,42.016
47623,41.4973
47624,38.5057
47625,38.7789
47626,36.8864
47627,39.1762
47628,40.234
47629,43.4562
47630,39.607
47631,39.7571
47632,41.9906
47633,38.6728
47634,36.1086
47635,41.2326
47636,41.4488
47637,41.4909
47638,39.9749
47639,37.9004
47640,43.0267
47641,39.4999
47642,39.6385
47643,42.7636
47644,39.1487
47645,39.4154
47646,39.6418
47647,40.7411
47648,36.7873
47649,38.4871
47650,38.0559
47651,39.174
47652,38.7569
47653,39.87
47654,36.6644
47655,41.2994
47656,41.4105
47657,41.432
47658,42.0408
47659,37.1278
47660,42.3293
47661,42.3773
47662,42.3857
47663,42.4747
47664,39.6236
47665,37.9281
47666,39.6657
47667,37.8637
47668,41.0794
47669,44.0924
47670,39.8356
47671,37.103
47672,40.2633
47673,40.2314
47674,41.3419
47675,41.4986
47676,41.5076
47677,38.3403
47678,37.2119
47679,40.3922
47680,41.2506
47681,39.261
47682,40.1154
47683,42.2016
47684,40.2246
47685,38.767
47686,41.366
47687,37.4998
47688,42.7046
47689,40.9707
47690,41.4654
47691,39.2099
47692,36.505
47693,40.8345
47694,40.4533
47695,41.6508
47696,39.8673
47697,38.4562
47698,39.1199
47699,39.3552
47700,39.8621
47701,41.438
47702,42.0555
47703,41.2995
47704,43.0709
47705,41.2904
47706,39.7992
47707,40.0131
47708,41.3932
47709,40.8886
47710,42.295
47711,38.42
47712,42.4615
47713,38.4845
47714,43.157
47715,38.0497
47716,39.6606
47717,39.8225
47718,40.671
47719,39.8031
47720,44.3112
47721,38.4612
47722,42.7627
47723,37.774
47724,38.4351
47725,38.5937
47726,39.3021
47727,38.4503
47728,39.974
47729,40.042
47730,39.4095
47731,37.5444
47732,43.5923
47733,38.6523
47734,43.6869
47735,38.9688
47736,39.2888
47737,35.3345
47738,39.39
47739,43.5314
47740,39.7011
47741,42.1286
47742,36.2316
47743,40.7075
47744,43.7808
47745,37.2353
47746,37.2898
47747,38.3648
47748,45.5623
47749,40.1197
47750,42.8056
47751,38.9149
47752,39.4076
47753,41.965
47754,39.3369
47755,40.887
47756,35.0529
47757,41.3686
47758,41.3423
47759,42.5532
47760,37.8449
47761,35.8715
47762,40.7025
47763,39.4256
47764,37.5228
47765,38.6865
47766,41.829
47767,40.5562
47768,37.5849
47769,42.6647
47770,38.4815
47771,40.9553
47772,40.9865
47773,39.3154
47774,37.3759
47775,40.4488
47776,38.2006
47777,38.2148
47778,41.1635
47779,39.2596
47780,40.3383
47781,42.2765
47782,37.827
47783,37.8955
47784,42.6062
47785,39.8573
47786,39.9336
47787,39.0335
47788,39.9062
47789,39.0365
47790,38.0861
47791,41.5063
47792,40.9801
47793,42.2953
47794,37.9713
47795,38.5741
47796,35.9925
47797,35.6213
47798,41.1133
47799,39.1959
47800,41.2551
47801,40.2776
47802,39.4622
47803,40.9837
47804,42.1251
47805,38.1516
47806,37.397
47807,41.4671
47808,40.7727
47809,40.9368
47810,38.488
47811,38.5055
47812,40.612
47813,40.721
47814,40.2763
47815,41.5806
47816,36.6549
47817,40.0832
47818,36.1656
47819,39.3064
47820,39.3149
47821,38.6051
47822,38.6139
47823,39.9177
47824,36.6494
47825,42.1216
47826,35.0851
47827,36.145
47828,41.7122
47829,38.7963
47830,39.6744
47831,39.2858
47832,40.3138
47833,36.8352
47834,36.9155
47835,36.38
47836,36.4524
47837,39.4809
47838,40.9933
47839,38.2939
47840,39.5436
47841,40.7713
47842,38.2851
47843,41.4225
47844,40.595
47845,36.8758
47846,40.9188
47847,38.5479
47848,36.6027
47849,41.6509
47850,41.9463
47851,43.1395
47852,38.148
47853,38.3805
47854,39.6244
47855,42.9046
47856,41.1693
47857,40.3495
47858,40.5573
47859,41.0743
47860,40.212
47861,40.243
47862,39.3295
47863,37.4052
47864,39.8034
47865,37.9015
47866,39.7678
47867,40.1008
47868,36.4395
47869,41.63
47870,38.6893
47871,40.9621
47872,43.3609
47873,41.0516
47874,44.0653
47875,39.1454
47876,39.9488
47877,41.3006
47878,41.3674
47879,36.9467
47880,37.2633
47881,42.9017
47882,38.1662
47883,37.2946
47884,40.1122
47885,43.2521
47886,40.0594
47887,40.5856
47888,38.1632
47889,38.3107
47890,42.6965
47891,39.1034
47892,38.2569
47893,39.7034
47894,38.9258
47895,39.4464
47896,40.699
47897,41.149
47898,41.1581
47899,40.879
47900,39.2244
47901,41.4559
47902,42.783
47903,42.3459
47904,40.6819
47905,43.4912
47906,40.6667
47907,44.0851
47908,38.1998
47909,42.3418
47910,42.4788
47911,40.5166
47912,37.2984
47913,39.5355
47914,41.9462
47915,39.0737
47916,39.4606
47917,41.9646
47918,41.973
47919,40.4132
47920,41.0546
47921,36.9319
47922,40.3981
47923,42.0531
47924,41.722
47925,39.932
47926,42.1552
47927,37.615
47928,41.6887
47929,41.4509
47930,41.8247
47931,42.0803
47932,40.6744
47933,36.6832
47934,39.9303
47935,38.1714
47936,36.2379
47937,38.6551
47938,39.18
47939,39.0764
47940,40.925
47941,38.4558
47942,39.2728
47943,39.5194
47944,39.6884
47945,40.3826
47946,37.4133
47947,40.803
47948,43.1902
47949,44.5378
47950,41.7976
47951,41.8256
47952,38.4609
47953,38.8206
47954,40.9776
47955,39.0343
47956,40.377
47957,40.4755
47958,37.998
47959,40.8235
47960,38.4866
47961,39.3832
47962,40.5832
47963,41.6099
47964,38.8847
47965,40.187
47966,42.6264
47967,39.4547
47968,41.8888
47969,41.3517
47970,38.0935
47971,38.7508
47972,42.5766
47973,39.732
47974,40.277
47975,41.1677
47976,44.4644
47977,39.4337
47978,46.773
47979,37.3762
47980,37.7418
47981,40.7502
47982,36.474
47983,40.6918
47984,36.0251
47985,37.0007
47986,38.6305
47987,37.8049
47988,40.0322
47989,40.0608
47990,38.9235
47991,44.9615
47992,41.298
47993,41.1984
47994,38.2584
47995,33.5741
47996,37.7628
47997,35.6277
47998,37.4835
47999,38.1136
48000,41.5477
48001,39.335
48002,40.3206
48003,39.4491
48004,42.7667
48005,38.4821
48006,39.1163
48007,40.3714
48008,38.8728
48009,40.2148
48010,40.6175
48011,36.4505
48012,41.7838
48013,35.5048
48014,40.0485
48015,42.3872
48016,39.4801
48017,38.6431
48018,42.7315
48019,37.8469
48020,42.9277
48021,37.9604
48022,37.0455
48023,39.4317
48024,40.7532
48025,39.8698
48026,39.8782
48027,41.586
48028,41.0071
48029,41.243
48030,41.6802
48031,37.8357
48032,41.9174
48033,40.0277
48034,42.2412
48035,39.2468
48036,37.3947
48037,41.5262
48038,40.7207
48039,40.1703
48040,41.2965
48041,41.9267
48042,42.8799
48043,43.4798
48044,39.0264
48045,39.9784
48046,35.4115
48047,40.9222
48048,41.489
48049,40.7642
48050,41.9997
48051,38.085
48052,38.3112
48053,38.0956
48054,38.9721
48055,40.3689
48056,42.6059
48057,39.8016
48058,40.8635
48059,41.3318
48060,40.6789
48061,37.9087
48062,38.6771
48063,40.4033
48064,36.4575
48065,37.9513
48066,41.448
48067,37.6628
48068,42.8506
48069,39.0663
48070,42.1675
48071,42.8287
48072,38.2792
48073,40.4083
48074,40.4404
48075,40.5416
48076,38.8076
48077,36.0774
48078,40.2738
48079,40.4551
48080,40.5125
48081,36.7451
48082,40.2044
48083,37.579
48084,38.5351
48085,38.6038
48086,41.0578
48087,40.3201
48088,40.3398
48089,39.4351
48090,40.8837
48091,41.5845
48092,41.7969
48093,41.9259
48094,37.0199
48095,43.9312
48096,38.9735
48097,38.3166
48098,41.2844
48099,39.1199
48100,40.7659
48101,41.9557
48102,39.1176
48103,42.194
48104,42.2044
48105,41.6181
48106,40.6513
48107,41.1444
48108,38.8428
48109,40.0478
48110,36.7391
48111,41.7718
48112,36.8114
48113,40.083
48114,38.6869
48115,40.4651
48116,34.7447
48117,43.1619
48118,36.8175
48119,41.6772
48120,35.6932
48121,42.7876
48122,39.0574
48123,39.5091
48124,37.399
48125,40.9495
48126,38.0607
48127,38.4936
48128,41.5845
48129,40.1888
48130,37.3988
48131,41.6519
48132,38.2483
