seq_num,delay_ms
48133,40.4577
48134,33.6185
48135,42.8519
48136,40.2915
48137,41.3429
48138,36.8129
48139,44.1152
48140,40.3385
48141,40.6162
48142,38.9846
48143,41.2479
48144,40.5384
48145,40.9501
48146,44.7075
48147,41.3353
48148,40.618
48149,41.2038
48150,41.4752
48151,42.2358
48152,38.9267
48153,38.1947
48154,40.2911
48155,40.4501
48156,41.0563
48157,40.0454
48158,38.584
48159,38.919
48160,42.2731
48161,39.1026
48162,43.3733
48163,40.2482
48164,37.4611
48165,38.6538
48166,40.668
48167,38.3026
48168,38.3111
48169,41.3476
48170,38.3629
48171,38.2518
48172,39.6532
48173,38.0135
48174,36.2743
48175,41.3966
48176,38.6315
48177,41.9115
48178,41.2041
48179,37.4902
48180,42.6588
48181,42.9567
48182,42.2903
48183,42.3554
48184,38.8709
48185,38.9014
48186,38.9334
48187,43.0306
48188,40.0869
48189,43.2105
48190,39.4957
48191,40.7513
48192,39.8589
48193,40.1097
48194,39.1603
48195,40.1829
48196,39.6897
48197,40.9381
48198,40.9902
48199,40.262
48200,42.4363
48201,41.9639
48202,42.4831
48203,43.6837
48204,43.8135
48205,40.6172
48206,44.7419
48207,39.8315
48208,40.0943
48209,40.2429
48210,36.2786
48211,40.9981
48212,41.2971
48213,44.6247
48214,40.623
48215,36.7065
48216,39.4721
48217,37.5944
48218,38.2164
48219,39.3617
48220,38.444
48221,39.652
48222,38.6604
48223,39.2751
48224,38.31
48225,38.3444
48226,39.7405
48227,40.0221
48228,41.7355
48229,38.0996
48230,38.1276
48231,39.5646
48232,41.8615
48233,40.3011
48234,39.5128
48235,43.7435
48236,43.9571
48237,41.7864
48238,38.3751
48239,39.6862
48240,39.7146
48241,40.336
48242,38.6972
48243,40.442
48244,34.9256
48245,40.1995
48246,37.7623
48247,44.8559
48248,42.0222
48249,39.2045
48250,43.9545
48251,37.1469
48252,37.2608
48253,39.4762
48254,40.7237
48255,41.9922
48256,43.6956
48257,38.7831
48258,38.5186
48259,39.868
48260,39.476
48261,39.5867
48262,40.6767
48263,40.427
48264,42.062
48265,37.9098
48266,40.2719
48267,37.419
48268,40.6649
48269,38.8372
48270,39.5239
48271,45.0215
48272,37.7591
48273,38.1915
48274,37.2602
48275,38.4721
48276,40.4805
48277,38.8434
48278,42.7179
48279,38.8698
48280,40.0924
48281,39.1399
48282,39.8511
48283,41.0079
48284,40.5955
48285,37.7178
48286,40.7698
48287,41.6684
48288,37.8737
48289,42.3244
48290,43.7905
48291,43.3174
48292,38.5853
48293,41.7114
48294,40.9021
48295,43.2102
48296,40.8795
48297,43.5409
48298,35.94
48299,37.1895
48300,37.704
48301,34.4176
48302,37.7038
48303,40.5836
48304,38.6993
48305,37.8324
48306,41.3621
48307,41.6179
48308,38.9114
48309,40.9327
48310,42.7364
48311,37.0428
48312,40.1339
48313,38.1277
48314,41.3761
48315,41.0138
48316,38.9198
48317,38.6166
48318,39.0588
48319,42.552
48320,39.9733
48321,40.2248
48322,37.9455
48323,37.6313
48324,42.1006
48325,39.5579
48326,40.846
48327,41.1995
48328,41.2365
48329,41.9067
48330,42.1952
48331,39.2111
48332,39.8052
48333,36.9901
48334,43.3921
48335,38.367
48336,40.228
48337,38.4657
48338,41.6651
48339,39.8262
48340,41.4998
48341,44.6614
48342,38.9692
48343,41.695
48344,38.7455
48345,38.8894
48346,40.9137
48347,40.9314
48348,40.9399
48349,39.1655
48350,46.6361
48351,39.7543
48352,34.9641
48353,34.1418
48354,40.1711
48355,40.6398
48356,41.183
48357,36.0774
48358,40.3622
48359,40.5113
48360,37.6333
48361,38.7251
48362,43.2729
48363,41.3469
48364,39.6002
48365,38.3982
48366,38.6186
48367,39.1076
48368,42.2858
48369,39.425
48370,39.8845
48371,40.0203
48372,40.3122
48373,43.7438
48374,42.7811
48375,40.8064
48376,39.0368
48377,41.6331
48378,42.2667
48379,42.4081
48380,43.6052
48381,42.7066
48382,35.9001
48383,38.951
48384,43.0469
48385,39.4713
48386,45.0195
48387,37.6588
48388,35.3014
48389,35.7953
48390,44.1047
48391,41.4001
48392,41.4328
48393,41.866
48394,40.5267
48395,39.1879
48396,41.6883
48397,40.3317
48398,41.9783
48399,40.1943
48400,43.4299
48401,37.6436
48402,40.1322
48403,40.2309
48404,38.9968
48405,39.6646
48406,39.2575
48407,40.4068
48408,43.557
48409,42.6663
48410,42.084
48411,41.7069
48412,37.403
48413,38.496
48414,44.3487
48415,40.4243
48416,40.6868
48417,39.1902
48418,40.2814
48419,41.4124
48420,41.4242
48421,36.8582
48422,38.6237
48423,40.7836
48424,41.0021
48425,42.942
48426,39.1012
48427,39.8072
48428,40.2676
48429,39.2464
48430,39.5521
48431,38.9133
48432,39.2014
48433,38.3024
48434,42.5258
48435,41.8594
48436,36.2488
48437,39.4727
48438,36.378
48439,37.8972
48440,41.0892
48441,38.116
48442,41.1729
48443,37.9303
48444,38.0737
48445,38.562
48446,38.9112
48447,43.9531
48448,39.128
48449,39.5977
48450,40.9558
48451,40.2373
48452,44.3864
48453,40.9918
48454,41.6886
48455,40.9652
48456,40.3909
48457,41.8941
48458,38.9594
48459,39.6613
48460,36.7995
48461,43.1474
48462,37.7831
48463,43.3159
48464,41.4814
48465,39.9458
48466,42.3501
48467,40.8301
48468,40.4772
48469,36.4426
48470,36.823
48471,41.1796
48472,41.3902
48473,45.7527
48474,42.3743
48475,39.8383
48476,38.9126
48477,38.9626
48478,39.0739
48479,43.4871
48480,38.8331
48481,39.1942
48482,40.2905
48483,37.3112
48484,42.3574
48485,40.6977
48486,41.7325
48487,41.3205
48488,42.6415
48489,35.3972
48490,38.5015
48491,35.5695
48492,39.4234
48493,40.3419
48494,40.8483
48495,38.2664
48496,38.3698
48497,42.5569
48498,41.6608
48499,42.8588
48500,42.0464
48501,40.407
48502,42.5005
48503,40.0494
48504,40.5349
48505,39.9296
48506,36.9374
48507,43.385
48508,40.4203
48509,37.6872
48510,39.7642
48511,40.2424
48512,41.3541
48513,41.4975
48514,41.7003
48515,42.7698
48516,39.2228
48517,39.4963
48518,40.6417
48519,39.6747
48520,43.5719
48521,38.6214
48522,43.4138
48523,40.664
48524,38.1256
48525,38.0244
48526,41.0489
48527,37.6545
48528,41.1691
48529,42.2114
48530,39.4018
48531,39.8753
48532,42.3951
48533,39.6078
48534,39.8613
48535,40.4517
48536,41.7035
48537,37.0879
48538,43.0615
48539,39.0699
48540,40.4129
48541,38.9823
48542,40.9106
48543,36.5143
48544,39.6249
48545,32.2145
48546,42.3784
48547,44.0062
48548,40.5074
48549,40.5364
48550,41.0918
48551,40.823
48552,42.6773
48553,36.9052
48554,41.1083
48555,36.4238
48556,39.9475
48557,40.7651
48558,40.1103
48559,36.7982
48560,38.3295
48561,38.6309
48562,43.4555
48563,43.5452
48564,36.0077
48565,38.975
48566,35.5814
48567,40.8651
48568,42.1623
48569,40.5297
48570,41.5992
48571,40.7602
48572,39.9323
48573,37.0184
48574,37.6115
48575,41.8984
48576,43.1456
48577,38.5059
48578,37.5487
48579,39.0311
48580,43.0664
48581,43.3421
48582,34.4295
48583,40.1897
48584,40.5476
48585,39.9037
48586,38.1285
48587,39.4897
48588,43.2663
48589,40.7874
48590,42.8286
48591,38.1077
48592,39.3215
48593,39.1755
48594,39.2692
48595,40.823
48596,40.2175
48597,40.5718
48598,42.1132
48599,39.4323
48600,41.8944
48601,41.9694
48602,40.1523
48603,42.7491
48604,40.4041
48605,39.4508
48606,41.5533
48607,40.8222
48608,40.0455
48609,41.201
48610,42.2911
48611,42.4063
48612,42.1821
48613,41.6427
48614,41.0488
48615,39.6484
48616,41.4039
48617,41.2237
48618,39.529
48619,37.8413
48620,41.5405
48621,37.9479
48622,40.1308
48623,41.1393
48624,44.2346
48625,38.4306
48626,40.3482
48627,40.0255
48628,40.2103
48629,42.3037
48630,41.4246
48631,37.1525
48632,40.2998
48633,37.558
48634,36.746
48635,38.175
48636,39.7231
48637,42.9985
48638,39.5944
48639,39.7056
48640,41.3807
48641,41.4017
48642,40.5465
48643,41.6752
48644,40.7937
48645,39.743
48646,37.1343
48647,40.7991
48648,39.1351
48649,40.2177
48650,38.3116
48651,41.0477
48652,43.1136
48653,37.9018
48654,40.5905
48655,41.1707
48656,40.6859
48657,39.0919
48658,40.7777
48659,43.1029
48660,43.1483
48661,38.4231
48662,37.714
48663,38.7802
48664,39.7886
48665,37.3626
48666,39.5657
48667,35.6828
48668,34.9636
48669,40.2089
48670,34.7312
48671,37.3128
48672,40.1647
48673,40.4786
48674,38.6114
48675,40.6687
48676,42.9522
48677,40.1916
48678,38.5373
48679,38.6518
48680,40.2682
48681,41.4271
48682,38.4524
48683,38.4619
48684,41.4854
48685,39.5678
48686,38.7616
48687,39.7929
48688,38.8334
48689,37.8419
48690,37.9536
48691,41.1397
48692,38.5249
48693,37.924
48694,41.7564
48695,36.8913
48696,40.7651
48697,41.043
48698,40.5853
48699,41.5953
48700,39.0585
48701,43.0446
48702,45.353
48703,45.4848
48704,41.0762
48705,40.9684
48706,40.1505
48707,42.6462
48708,38.8497
48709,36.7078
48710,38.8637
48711,40.1732
48712,40.8647
48713,40.8966
48714,41.2131
48715,40.0364
48716,45.8976
48717,36.9071
48718,39.0582
48719,37.6127
48720,38.0904
48721,37.0988
48722,36.4405
48723,39.5321
48724,40.0479
48725,40.2887
48726,40.3298
48727,39.3932
48728,37.6717
48729,37.6968
48730,40.7249
48731,41.7703
48732,40.9929
48733,38.1083
48734,41.1587
48735,38.4068
48736,39.2506
48737,35.6446
48738,39.8736
48739,39.9207
48740,40.7098
48741,40.8899
48742,41.2174
48743,40.2477
48744,41.5325
48745,42.541
48746,43.0201
48747,40.3475
48748,45.4305
48749,41.033
48750,44.1142
48751,38.1226
48752,40.9055
48753,36.1429
48754,43.243
48755,37.3301
48756,41.4651
48757,38.9951
48758,39.1519
48759,39.3757
48760,39.4195
48761,43.7979
48762,39.9787
48763,39.1976
48764,40.0124
48765,42.1207
48766,36.1641
48767,42.473
48768,38.5355
48769,38.6853
48770,39.8684
48771,39.3296
48772,39.3565
48773,36.5453
48774,41.5826
48775,40.3977
48776,39.1027
48777,43.4819
48778,34.8854
48779,38.8677
48780,39.1165
48781,36.6616
48782,37.0423
48783,38.5122
48784,37.5542
48785,40.8305
48786,39.9583
48787,38.0405
48788,41.2307
48789,41.4356
48790,39.2075
48791,43.721
48792,38.3834
48793,44.3955
48794,38.7784
48795,38.312
48796,38.358
48797,41.5597
48798,39.6353
48799,40.2001
48800,36.5407
48801,38.524
48802,40.6779
48803,40.9679
48804,39.9135
48805,42.9736
48806,38.8028
48807,39.9369
48808,43.9577
48809,39.7348
48810,36.0161
48811,40.7453
48812,40.767
48813,41.6455
48814,37.6243
48815,39.0665
48816,39.4799
48817,37.9333
48818,39.1807
48819,42.599
48820,40.0065
48821,42.4242
48822,40.7462
48823,40.0706
48824,43.3289
48825,39.3373
48826,41.9708
48827,40.8465
48828,41.1491
48829,39.3684
48830,39.2584
48831,42.4651
48832,36.5812
48833,39.7989
48834,39.1592
48835,40.313
48836,39.4073
48837,40.4757
48838,39.6461
48839,40.9187
48840,39.0559
48841,40.3457
48842,39.8006
48843,40.8388
48844,41.1494
48845,39.1925
48846,39.3357
48847,37.4173
48848,38.6097
48849,44.7038
48850,40.7823
48851,38.9364
48852,42.4302
48853,39.0325
48854,40.4265
48855,39.0661
48856,42.3193
48857,39.3351
48858,39.5759
48859,39.7484
48860,38.7625
48861,39.912
48862,40.2327
48863,39.5371
48864,39.668
48865,38.1152
48866,41.1881
48867,42.1445
48868,42.3211
48869,41.9523
48870,43.0475
48871,38.4073
48872,43.6051
48873,43.5066
48874,38.2367
48875,42.373
48876,39.586
48877,40.1581
48878,35.3729
48879,37.1894
48880,37.8333
48881,42.4006
48882,38.9339
48883,39.2662
48884,39.7649
48885,39.0767
48886,40.8323
48887,36.7212
48888,36.2601
48889,38.3515
48890,38.5142
48891,38.658
48892,36.4065
48893,37.4316
48894,37.9548
48895,44.0373
48896,41.486
48897,40.0069
48898,37.1332
48899,40.1563
48900,43.1448
48901,41.1533
48902,41.1793
48903,41.3304
48904,41.4952
48905,42.5497
48906,40.6494
48907,37.4174
48908,38.8581
48909,39.8384
48910,41.3249
48911,40.6999
48912,37.7164
48913,40.8767
48914,41.4385
48915,40.8094
48916,41.0787
48917,39.3642
48918,42.8713
48919,43.715
48920,39.0751
48921,36.6785
48922,36.3428
48923,39.5002
48924,41.8225
48925,34.9921
48926,39.4413
48927,38.8653
48928,38.9582
48929,35.3794
48930,41.7003
48931,42.7185
48932,38.7671
48933,36.3889
48934,40.7992
48935,39.4647
48936,40.8429
48937,38.9656
48938,39.8654
48939,40.6474
48940,38.8318
48941,39.1678
48942,44.5121
48943,39.7063
48944,40.0377
48945,42.0844
48946,37.2862
48947,37.0295
48948,38.9206
48949,43.6025
48950,39.9564
48951,41.4285
48952,38.5799
48953,39.6073
48954,40.387
48955,39.748
48956,38.8046
48957,40.2152
48958,40.5491
48959,41.0013
48960,37.1015
48961,41.4712
48962,41.7212
48963,42.6484
48964,36.504
48965,43.5221
48966,37.6635
48967,39.8893
48968,38.5588
48969,38.1155
48970,38.3836
48971,39.0775
48972,39.9998
48973,40.0596
48974,40.5385
48975,42.0004
48976,41.8801
48977,41.9889
48978,42.5306
48979,41.539
48980,38.9138
48981,37.2329
48982,36.7288
48983,39.3934
48984,39.889
48985,40.3642
48986,40.6951
48987,40.9917
48988,41.0936
48989,38.9247
48990,42.107
48991,41.2326
48992,41.8407
48993,38.7258
48994,44.043
48995,36.8014
48996,39.2477
48997,36.6556
48998,40.8634
48999,36.2192
49000,40.2477
49001,37.5559
49002,36.5072
49003,40.0511
49004,43.1101
49005,40.1982
49006,39.7956
49007,41.2778
49008,41.3508
49009,41.5458
49010,38.5969
49011,43.7197
49012,39.7854
49013,39.9133
49014,42.0753
49015,42.1795
49016,40.94
49017,36.8391
49018,37.8591
49019,42.3703
49020,44.3996
49021,35.8322
49022,38.9137
49023,37.9556
49024,43.4453
49025,39.3683
49026,39.6661
49027,40.6746
49028,39.9344
49029,40.1154
49030,40.4654
49031,38.5494
49032,40.846
49033,40.4448
49034,39.5977
49035,41.6638
49036,39.7519
49037,40.0838
49038,40.4977
49039,41.0932
49040,38.8432
49041,36.3941
49042,43.4286
49043,42.4752
49044,38.6948
49045,37.198
49046,39.7652
49047,39.8057
49048,37.2246
49049,40.3723
49050,40.4024
49051,37.4684
49052,39.5178
49053,40.7337
49054,36.5834
49055,42.8593
49056,40.0307
49057,40.16
49058,36.8607
49059,37.3947
49060,42.9618
49061,39.9985
49062,39.2182
49063,38.9371
49064,40.7361
49065,39.8333
49066,37.9444
49067,38.7184
49068,41.8801
49069,43.1787
49070,40.7506
49071,36.7899
49072,39.9618
49073,39.9853
49074,40.2402
49075,37.2964
49076,40.8813
49077,44.1828
49078,41.5146
49079,38.5091
49080,38.6265
49081,39.7104
49082,41.5609
49083,37.7181
49084,37.8841
49085,39.0617
49086,40.3294
49087,38.9296
49088,39.3608
49089,39.9584
49090,39.9885
49091,40.5197
49092,40.5301
49093,42.4127
49094,36.9024
49095,40.9517
49096,43.4296
49097,38.438
49098,41.6487
49099,41.7333
49100,40.8905
49101,40.1482
49102,39.0568
49103,40.0867
49104,40.7476
49105,39.3962
49106,34.929
49107,37.7284
49108,44.2021
49109,42.2185
49110,41.4458
49111,39.6253
49112,39.8384
49113,36.9819
49114,34.2346
49115,37.4225
49116,39.7957
49117,41.1821
49118,38.3513
49119,40.7508
49120,39.7862
49121,39.8276
49122,42.0465
49123,42.5051
49124,43.5642
49125,38.929
49126,41.7026
49127,42.8663
49128,41.187
49129,42.2085
49130,39.431
49131,40.7537
49132,38.1618
49133,41.4307
49134,40.4424
49135,41.7666
49136,42.1791
49137,40.2133
49138,38.3893
49139,39.7862
49140,40.8218
49141,40.8822
49142,41.4691
49143,40.4893
49144,40.8613
49145,41.4384
49146,36.8687
49147,39.9643
49148,42.4915
49149,38.9538
49150,41.6309
49151,40.7928
49152,38.4114
49153,40.1874
49154,42.0551
49155,38.899
49156,41.7162
49157,40.0508
49158,40.5528
49159,41.1204
49160,41.4662
49161,38.7879
49162,42.2209
49163,42.6098
49164,38.7452
49165,43.1876
49166,39.372
49167,39.465
49168,39.232
49169,41.2423
49170,41.4926
49171,41.6361
49172,37.8384
49173,42.7252
49174,37.9425
49175,39.7661
49176,43.166
49177,40.1824
49178,40.395
49179,41.3696
49180,39.4865
49181,40.3118
49182,40.3325
49183,41.2025
49184,40.5359
49185,38.4474
49186,38.875
49187,40.3884
49188,36.6104
49189,38.6062
49190,40.6231
49191,36.8226
49192,35.8942
49193,38.9246
49194,40.5326
49195,36.8195
49196,36.9765
49197,36.0433
49198,40.2273
49199,39.5806
49200,42.6831
49201,40.1537
49202,39.1621
49203,37.6783
49204,41.1098
49205,41.4966
49206,41.8328
49207,38.3044
49208,38.6201
49209,39.685
49210,40.7953
49211,42.5474
49212,35.5905
49213,44.7112
49214,41.6748
49215,41.7772
49216,45.2488
49217,44.4596
49218,42.5747
49219,41.5879
49220,45.7222
49221,41.8927
49222,40.1465
49223,41.6449
49224,41.0739
49225,37.6464
49226,43.9114
49227,40.0857
49228,38.1581
49229,37.3924
49230,41.4009
49231,39.2523
49232,41.5998
49233,40.0847
49234,40.2331
49235,34.7281
49236,42.0308
49237,42.2426
49238,37.0734
49239,38.3291
49240,43.5545
49241,38.7713
49242,42.1613
49243,36.1758
49244,38.4017
49245,41.4922
49246,41.8627
49247,42.3852
49248,41.008
49249,38.0164
49250,38.2027
49251,43.2535
49252,39.3719
49253,36.0081
49254,41.0788
49255,36.7898
49256,39.2046
49257,35.1428
49258,39.4383
49259,41.3932
49260,40.8499
49261,36.1129
49262,40.1544
49263,41.4638
49264,44.0142
49265,38.3716
49266,38.5944
49267,41.552
49268,41.1117
49269,40.2501
49270,40.3638
49271,38.4055
49272,40.7967
49273,41.4958
49274,41.772
49275,40.9755
49276,43.1523
49277,42.2278
49278,42.2991
49279,40.7402
49280,35.9611
49281,42.4094
49282,40.3278
49283,38.1487
49284,38.9436
49285,39.0874
49286,39.7438
49287,39.9331
49288,40.3374
49289,36.0678
49290,41.2044
49291,39.4793
49292,39.3701
49293,38.2188
49294,38.5544
49295,38.6053
49296,38.7271
49297,40.1111
49298,40.3116
49299,41.2337
49300,41.4432
49301,41.9731
49302,41.1254
49303,41.4051
49304,43.3823
49305,41.8094
49306,40.2131
49307,39.2358
49308,39.1677
49309,41.9312
49310,40.0612
49311,39.4529
49312,41.0189
49313,41.8287
49314,41.9018
49315,38.3995
49316,44.3174
49317,35.5732
49318,40.5965
49319,40.1422
49320,39.0699
49321,37.115
49322,39.467
49323,38.5772
49324,40.8762
49325,37.4841
49326,39.6178
49327,37.7292
49328,40.3012
49329,40.3322
49330,42.5136
49331,40.7691
49332,39.148
49333,39.8402
49334,42.1636
49335,40.7813
49336,40.883
49337,41.0589
49338,40.665
49339,40.7669
49340,40.9087
49341,42.0457
49342,38.1499
49343,39.5071
49344,40.3003
49345,43.5141
49346,39.36
49347,40.0761
49348,40.1171
49349,41.5437
49350,41.5523
49351,41.7288
49352,43.233
49353,41.5224
49354,39.8657
49355,40.0187
49356,38.041
49357,41.41
49358,42.5563
49359,39.0447
49360,42.4334
49361,38.6727
49362,41.9383
49363,38.8841
49364,39.9339
49365,41.2514
49366,40.9406
49367,36.1545
49368,43.3235
49369,38.3319
49370,43.0319
49371,38.1308
49372,36.7734
49373,40.623
49374,36.5458
49375,35.676
49376,41.4415
49377,39.4994
49378,39.5403
49379,38.1109
49380,40.2325
49381,41.2661
49382,42.3675
49383,40.0659
49384,39.2693
49385,40.3158
49386,41.394
49387,35.7547
49388,41.3178
49389,42.367
49390,41.7915
49391,42.0727
49392,38.6014
49393,43.8645
49394,42.9049
49395,40.5294
49396,37.7289
49397,41.4339
49398,38.5102
49399,35.9887
49400,38.8683
49401,43.4648
49402,38.6256
49403,38.81
49404,38.0578
49405,35.6709
49406,41.0396
49407,42.6049
49408,41.96
49409,41.2478
49410,38.1331
49411,37.4988
49412,37.6699
49413,40.3477
49414,45.8869
49415,39.9398
49416,41.007
49417,40.3922
49418,41.115
49419,39.3052
49420,40.3213
49421,39.0779
49422,39.6575
49423,37.9302
49424,40.0809
49425,40.3043
49426,38.9112
49427,40.9996
49428,42.5087
49429,35.6732
49430,39.9567
49431,40.5425
49432,36.551
49433,42.6459
49434,37.6437
49435,37.7332
49436,37.8933
49437,42.3729
49438,38.5034
49439,38.6028
49440,38.872
49441,39.0081
49442,37.1368
49443,40.0125
49444,40.9106
49445,41.2199
49446,42.5571
49447,37.9242
49448,39.9393
49449,39.2442
49450,36.5815
49451,36.9005
49452,39.1645
49453,38.6194
49454,39.476
49455,39.6991
49456,39.7736
49457,37.8981
49458,41.422
49459,40.4504
49460,38.2273
49461,41.6831
49462,42.0567
49463,41.1245
49464,42.3719
49465,41.0685
49466,35.2296
49467,35.264
49468,40.5927
49469,40.9757
49470,41.178
49471,37.7447
49472,37.9033
49473,40.0579
49474,39.1252
49475,40.2448
49476,36.869
49477,37.049
49478,40.8422
49479,40.0314
49480,38.2125
49481,39.5199
49482,42.9556
49483,41.3578
49484,41.7712
49485,38.2803
49486,44.6764
49487,39.0128
49488,40.0908
49489,39.1537
49490,39.9065
49491,40.6796
49492,41.3681
49493,40.6122
49494,37.0486
49495,38.9444
49496,42.4901
49497,38.276
49498,45.316
49499,39.0064
49500,40.7971
49501,39.8148
49502,40.8232
49503,42.9705
49504,40.0653
49505,41.6494
49506,37.8357
49507,37.8493
49508,41.9271
49509,43.023
49510,40.1682
49511,42.5196
49512,37.112
49513,43.3929
49514,39.4071
49515,39.0254
49516,36.3033
49517,42.4199
49518,38.4999
49519,42.6985
49520,43.4557
49521,39.4749
49522,38.9773
49523,42.511
49524,40.7203
49525,41.0288
49526,40.0372
49527,41.0952
49528,41.1985
49529,38.6871
49530,39.9237
49531,40.074
49532,40.1226
49533,41.24
49534,43.4898
49535,38.1636
49536,40.3642
49537,40.7698
49538,40.6143
49539,40.7004
49540,41.918
49541,40.9265
49542,37.9452
49543,35.78
49544,38.8332
49545,39.0792
49546,43.4476
49547,41.6165
49548,39.1427
49549,36.7672
49550,37.8898
49551,41.9498
49552,41.3486
49553,41.495
49554,39.3221
49555,39.425
49556,39.4766
49557,36.734
49558,39.7964
49559,39.1886
49560,41.2872
49561,39.5583
49562,41.6007
49563,42.0072
49564,40.2185
49565,38.5147
49566,39.7368
49567,40.8835
49568,40.0884
49569,41.1705
49570,36.4252
49571,42.0341
49572,40.3727
49573,37.0834
49574,43.5187
49575,37.9239
49576,38.2516
49577,36.3191
49578,41.3785
49579,39.7035
49580,40.4569
49581,39.0328
49582,40.0732
49583,39.4785
49584,40.1288
49585,41.1718
49586,40.5863
49587,43.6221
49588,40.45
49589,38.9284
49590,39.3963
49591,37.7409
49592,38.9818
49593,42.0421
49594,44.3407
49595,44.8182
49596,38.9696
49597,40.5084
49598,41.6358
49599,41.8642
49600,36.569
49601,39.3064
49602,37.3702
49603,38.5363
49604,38.9209
49605,46.005
49606,41.2212
49607,40.3517
49608,40.7185
49609,39.8889
49610,38.5314
49611,40.5553
49612,38.9818
49613,39.0685
49614,41.5724
49615,36.1304
49616,38.4402
49617,41.9928
49618,39.0889
49619,40.605
49620,38.0792
49621,40.3347
49622,38.649
49623,40.7189
49624,41.3695
49625,36.6867
49626,39.9757
49627,42.0713
49628,40.3498
49629,39.6812
49630,37.2142
49631,41.2599
49632,37.6768
49633,41.2597
49634,36.4884
49635,40.1138
49636,37.3112
49637,44.3196
49638,41.9691
49639,37.9636
49640,38.3449
49641,41.8231
49642,42.8429
49643,37.7932
49644,43.0645
49645,40.3368
49646,38.7089
49647,40.7419
49648,37.4129
49649,41.5401
49650,41.0277
49651,41.6747
49652,40.1625
49653,40.4248
49654,40.5063
49655,39.5191
49656,41.0899
49657,40.8268
49658,43.9213
49659,36.0465
49660,40.3178
49661,40.6878
49662,39.3959
49663,39.9501
49664,37.709
49665,40.7549
49666,37.4268
49667,38.0267
49668,38.1906
49669,38.6141
49670,38.714
49671,38.7328
49672,38.4183
49673,43.6122
49674,41.657
49675,39.7833
49676,38.7129
49677,35.8681
49678,39.8867
49679,36.9579
49680,40.1588
49681,40.2578
49682,37.6166
49683,41.3059
49684,41.329
49685,39.6235
49686,39.9097
49687,41.5762
49688,42.935
49689,37.2448
49690,41.2966
49691,38.2477
49692,39.7452
49693,41.4884
49694,41.825
49695,41.8334
49696,35.7886
49697,37.1591
49698,39.3451
49699,39.4742
49700,34.6814
49701,42.9202
49702,38.3372
49703,42.4717
49704,42.5741
49705,39.015
49706,42.2109
49707,41.415
49708,39.2817
49709,40.4576
49710,37.6018
49711,40.78
49712,38.1252
49713,40.1808
49714,40.2773
49715,40.2857
49716,41.3484
49717,40.5641
49718,39.649
49719,38.7377
49720,39.7532
49721,40.8624
49722,39.9889
49723,39.9973
49724,39.1937
49725,40.2021
49726,42.4594
49727,38.4076
49728,43.5414
49729,40.5498
49730,41.6108
49731,42.7218
49732,38.7302
49733,41.1849
49734,42.3936
49735,37.0323
49736,43.1383
49737,37.685
49738,39.2632
49739,40.6177
49740,39.7512
49741,42.767
49742,40.4113
49743,43.2022
49744,43.513
49745,36.1591
49746,36.4245
49747,38.1382
49748,38.7533
49749,40.0503
49750,38.0978
49751,37.493
49752,36.0427
49753,40.1115
49754,36.7026
49755,42.4141
49756,39.6381
49757,39.6779
49758,40.7884
49759,36.8655
49760,37.1873
49761,40.9486
49762,42.2107
49763,41.5281
49764,42.599
