seq_num,delay_ms
49765,39.6766
49766,38.799
49767,40.3165
49768,42.1855
49769,41.5579
49770,42.2907
49771,38.3203
49772,44.6496
49773,44.6892
49774,38.4427
49775,40.5019
49776,39.8538
49777,41.7691
49778,42.1127
49779,37.3986
49780,38.4943
49781,40.0916
49782,41.7467
49783,39.9989
49784,43.0309
49785,40.3473
49786,43.5991
49787,42.5442
49788,41.0091
49789,41.0855
49790,40.0959
49791,37.4458
49792,42.5093
49793,39.6668
49794,38.9308
49795,42.0779
49796,39.2371
49797,39.3302
49798,40.5637
49799,39.7082
49800,39.9051
49801,41.1967
49802,41.3013
49803,37.485
49804,38.536
49805,38.9509
49806,37.0365
49807,39.023
49808,43.1939
49809,41.5119
49810,41.7744
49811,41.9472
49812,32.5119
49813,39.6839
49814,40.6978
49815,41.1764
49816,40.0496
49817,36.0201
49818,36.3304
49819,36.7772
49820,37.0757
49821,39.1131
49822,36.65
49823,37.6731
49824,40.1366
49825,39.3811
49826,39.7944
49827,41.4179
49828,40.4403
49829,40.5698
49830,40.7266
49831,41.2761
49832,41.4069
49833,41.4154
49834,37.2193
49835,42.7756
49836,39.4704
49837,40.1471
49838,39.3062
49839,40.5796
49840,37.0324
49841,41.2208
49842,41.7925
49843,40.8494
49844,36.5026
49845,36.1857
49846,42.2645
49847,39.9434
49848,42.3623
49849,40.8634
49850,41.351
49851,41.9045
49852,40.9891
49853,41.0194
49854,41.1995
49855,39.507
49856,42.86
49857,43.5129
49858,35.9603
49859,36.4601
49860,42.2106
49861,37.3625
49862,38.7695
49863,37.4912
49864,39.7164
49865,39.957
49866,40.3487
49867,37.7131
49868,40.8737
49869,40.0365
49870,41.225
49871,41.2982
49872,41.4389
49873,39.1881
49874,41.5765
49875,37.6093
49876,39.6216
49877,39.8743
49878,37.9067
49879,36.9999
49880,41.0163
49881,39.0842
49882,38.5354
49883,37.592
49884,39.8777
49885,41.9989
49886,42.4864
49887,37.7022
49888,42.9824
49889,46.2592
49890,41.8739
49891,40.1691
49892,40.3671
49893,39.9218
49894,41.4829
49895,40.809
49896,41.225
49897,41.3295
49898,43.2815
49899,41.7247
49900,40.7377
49901,40.7544
49902,43.9451
49903,35.0107
49904,41.5045
49905,38.2986
49906,39.3924
49907,38.2702
49908,44.716
49909,40.6164
49910,41.0028
49911,36.3026
49912,40.5796
49913,41.4168
49914,37.5072
49915,37.7485
49916,40.9018
49917,37.8815
49918,39.0189
49919,44.0593
49920,38.4192
49921,40.6621
49922,39.7098
49923,41.1266
49924,41.2502
49925,40.3005
49926,39.7924
49927,37.9305
49928,40.4105
49929,38.4233
49930,41.4834
49931,38.6356
49932,46.0701
49933,40.6327
49934,41.1209
49935,41.1467
49936,41.3936
49937,37.6369
49938,42.7378
49939,40.4561
49940,40.742
49941,39.533
49942,39.5506
49943,36.6374
49944,38.4273
49945,40.9856
49946,42.234
49947,37.4918
49948,42.311
49949,42.4837
49950,38.1248
49951,39.3961
49952,35.4405
49953,37.5947
49954,39.6038
49955,39.8393
49956,38.0682
49957,38.2501
49958,41.4259
49959,38.6549
49960,38.7923
49961,39.6591
49962,40.8765
49963,39.9512
49964,39.9614
49965,41.1198
49966,41.2709
49967,42.1234
49968,42.6069
49969,43.7019
49970,37.2524
49971,41.782
49972,39.2448
49973,37.5171
49974,40.0083
49975,40.279
49976,37.3721
49977,39.9678
49978,35.649
49979,37.8626
49980,41.9841
49981,37.7809
49982,38.4266
49983,39.5479
49984,39.2521
49985,38.5569
49986,40.5402
49987,43.1097
49988,40.428
49989,38.9146
49990,39.5474
49991,36.617
49992,39.6714
49993,36.9131
49994,39.8681
49995,41.1581
49996,38.4804
49997,38.511
49998,39.5002
49999,41.7877
50000,39.9632
50001,42.4488
50002,40.7529
50003,38.6638
50004,39.5055
50005,40.89
50006,37.9683
50007,35.4223
50008,41.5675
50009,35.6921
50010,39.0406
50011,38.1443
50012,40.7673
50013,37.8118
50014,37.9333
50015,40.3039
50016,37.6244
50017,38.1301
50018,38.2713
50019,39.1174
50020,41.3015
50021,39.5488
50022,39.6658
50023,39.7621
50024,40.0156
50025,38.0567
50026,40.411
50027,38.9975
50028,41.0907
50029,41.0991
50030,38.741
50031,39.1156
50032,41.8053
50033,42.0672
50034,36.48
50035,36.5499
50036,39.2583
50037,36.2683
50038,36.7552
50039,40.2112
50040,37.4313
50041,37.7395
50042,37.7838
50043,40.8216
50044,38.1917
50045,37.3705
50046,37.6024
50047,41.8479
50048,40.4479
50049,41.9476
50050,42.5325
50051,38.8717
50052,41.9043
50053,41.9972
50054,39.4438
50055,42.4701
50056,39.8512
50057,34.5538
50058,38.9732
50059,39.8819
50060,40.1301
50061,38.1937
50062,41.2085
50063,38.2169
50064,38.0865
50065,39.5034
50066,41.5445
50067,40.3916
50068,40.4245
50069,40.5703
50070,40.9305
50071,40.7799
50072,42.2964
50073,38.733
50074,36.675
50075,40.0049
50076,39.3697
50077,40.4544
50078,39.7497
50079,38.9332
50080,41.0783
50081,41.3705
50082,39.18
50083,37.9962
50084,40.1292
50085,38.8415
50086,41.9736
50087,41.0266
50088,42.2246
50089,38.7202
50090,40.5131
50091,42.5549
50092,36.9697
50093,40.2518
50094,39.7863
50095,37.6845
50096,41.9959
50097,42.9969
50098,44.1833
50099,37.6718
50100,44.6891
50101,42.2136
50102,36.3957
50103,40.3741
50104,40.8913
50105,38.788
50106,41.5888
50107,45.6347
50108,42.6513
50109,38.739
50110,40.2416
50111,40.8766
50112,40.407
50113,35.8843
50114,38.8908
50115,39.6016
50116,38.992
50117,40.7872
50118,40.0311
50119,40.1177
50120,39.5306
50121,38.5588
50122,40.2236
50123,41.9201
50124,38.9826
50125,41.431
50126,42.5641
50127,37.1291
50128,38.7961
50129,39.2075
50130,39.9569
50131,40.845
50132,37.9818
50133,39.3413
50134,39.4722
50135,36.8094
50136,39.6785
50137,40.7489
50138,41.012
50139,40.1281
50140,42.1657
50141,39.1888
50142,39.7288
50143,42.3508
50144,42.4275
50145,39.5187
50146,41.4036
50147,39.7298
50148,37.9909
50149,43.6163
50150,37.6546
50151,38.6813
50152,35.9201
50153,39.5866
50154,39.6889
50155,39.8161
50156,37.9136
50157,37.144
50158,38.4506
50159,36.5072
50160,40.7188
50161,41.2304
50162,38.6761
50163,39.874
50164,41.032
50165,38.0792
50166,39.2218
50167,38.6503
50168,42.7185
50169,41.1147
50170,39.4064
50171,41.5182
50172,39.6143
50173,39.7212
50174,40.1111
50175,42.4477
50176,41.6909
50177,38.9613
50178,44.1098
50179,39.1427
50180,44.7382
50181,40.2606
50182,42.4084
50183,42.9912
50184,41.7714
50185,39.0039
50186,38.2742
50187,38.5767
50188,40.5851
50189,41.061
50190,41.2067
50191,45.3187
50192,41.7737
50193,38.0549
50194,38.5363
50195,43.2329
50196,41.3573
50197,40.6562
50198,41.8799
50199,41.7761
50200,45.1915
50201,38.0077
50202,39.2373
50203,40.5804
50204,40.1286
50205,39.9827
50206,39.0184
50207,40.7173
50208,40.6637
50209,39.1219
50210,41.9728
50211,43.5553
50212,41.3833
50213,41.9368
50214,40.1909
50215,39.0616
50216,40.3349
50217,38.7448
50218,37.8642
50219,41.8243
50220,38.9374
50221,39.035
50222,42.1526
50223,41.4155
50224,40.028
50225,40.4908
50226,41.3005
50227,41.447
50228,33.7202
50229,41.9232
50230,41.4196
50231,40.5665
50232,37.6135
50233,35.8699
50234,38.7095
50235,39.1234
50236,39.2029
50237,37.3103
50238,37.5061
50239,39.7283
50240,38.3733
50241,37.4691
50242,38.0469
50243,38.1391
50244,38.177
50245,39.507
50246,39.6266
50247,39.7857
50248,40.5193
50249,40.5309
50250,42.6264
50251,39.7763
50252,38.7053
50253,41.2738
50254,38.9539
50255,37.6151
50256,39.0709
50257,39.1714
50258,39.4281
50259,36.7022
50260,41.2295
50261,40.5566
50262,41.6603
50263,42.4164
50264,43.2975
50265,37.4669
50266,35.5341
50267,42.0662
50268,43.197
50269,41.4166
50270,41.4873
50271,42.5613
50272,41.0858
50273,37.3105
50274,46.6235
50275,39.4049
50276,38.4332
50277,36.3732
50278,40.9399
50279,37.273
50280,37.0506
50281,41.1716
50282,38.3423
50283,39.2606
50284,40.9682
50285,43.6878
50286,40.956
50287,38.6102
50288,38.277
50289,36.8128
50290,39.1649
50291,39.8933
50292,39.4098
50293,41.5553
50294,35.4408
50295,35.6038
50296,36.1279
50297,42.4801
50298,39.1373
50299,43.6616
50300,40.4898
50301,38.0598
50302,35.125
50303,39.9578
50304,40.0002
50305,42.4908
50306,42.8342
50307,41.0104
50308,40.2882
50309,43.7449
50310,41.9249
50311,40.0677
50312,39.7823
50313,39.2316
50314,42.326
50315,38.741
50316,40.6519
50317,41.7545
50318,39.1657
50319,39.5417
50320,39.9168
50321,43.1856
50322,42.5939
50323,38.7343
50324,36.9467
50325,37.3495
50326,37.8356
50327,37.1179
50328,41.5812
50329,38.898
50330,39.0976
50331,39.4831
50332,39.74
50333,40.1193
50334,42.1367
50335,41.0242
50336,41.2482
50337,41.6794
50338,40.9788
50339,37.057
50340,42.4933
50341,39.9126
50342,39.3055
50343,41.3621
50344,45.7917
50345,41.0335
50346,41.1575
50347,41.7884
50348,42.048
50349,37.2077
50350,42.2868
50351,40.8746
50352,37.9241
50353,40.0268
50354,43.4257
50355,41.6857
50356,40.7424
50357,38.9643
50358,38.0479
50359,41.1343
50360,38.4344
50361,42.7938
50362,41.9025
50363,39.0835
50364,42.1467
50365,36.8653
50366,41.5404
50367,39.6152
50368,36.9364
50369,40.5001
50370,40.873
50371,40.9839
50372,44.2792
50373,39.3872
50374,37.7573
50375,40.6872
50376,40.0763
50377,41.3019
50378,41.4672
50379,38.8148
50380,44.3737
50381,38.1895
50382,38.8936
50383,36.2335
50384,37.3436
50385,42.491
50386,37.6474
50387,37.1293
50388,43.6086
50389,40.0443
50390,37.546
50391,42.1568
50392,37.612
50393,37.908
50394,38.6697
50395,39.4205
50396,40.2123
50397,38.2357
50398,41.5117
50399,40.8352
50400,42.0096
50401,42.371
50402,41.4143
50403,42.5195
50404,37.4191
50405,38.8291
50406,39.5231
50407,43.8938
50408,37.9767
50409,38.2119
50410,40.441
50411,41.5227
50412,41.7546
50413,39.0764
50414,42.0855
50415,41.5481
50416,43.5929
50417,42.1564
50418,44.4537
50419,37.752
50420,36.5719
50421,37.7647
50422,40.9959
50423,38.022
50424,38.4818
50425,38.5014
50426,43.6363
50427,39.2219
50428,40.7227
50429,40.7926
50430,43.0663
50431,41.3597
50432,40.8771
50433,40.1107
50434,36.2671
50435,39.484
50436,42.5217
50437,38.0013
50438,39.44
50439,36.2349
50440,39.809
50441,38.6039
50442,36.6464
50443,40.4973
50444,38.0089
50445,40.0547
50446,38.4202
50447,39.4987
50448,40.5354
50449,40.6038
50450,42.447
50451,41.7395
50452,43.7827
50453,42.0525
50454,39.6193
50455,40.758
50456,41.5086
50457,42.019
50458,38.1655
50459,39.1851
50460,39.3924
50461,40.6065
50462,39.1448
50463,41.1581
50464,41.4185
50465,39.228
50466,37.5169
50467,39.8174
50468,41.6429
50469,37.9254
50470,40.1657
50471,40.6878
50472,36.3437
50473,40.5143
50474,36.2727
50475,39.6102
50476,40.1466
50477,39.5495
50478,39.7576
50479,39.8987
50480,37.9126
50481,39.3081
50482,38.434
50483,40.9069
50484,40.7019
50485,41.0062
50486,41.199
50487,43.2832
50488,41.7325
50489,39.3024
50490,39.3267
50491,41.0484
50492,44.6599
50493,45.0605
50494,42.8335
50495,36.0457
50496,43.4673
50497,43.5012
50498,42.1583
50499,41.6246
50500,38.7171
50501,42.0546
50502,44.3617
50503,41.642
50504,36.3162
50505,42.7896
50506,40.0793
50507,35.4136
50508,36.72
50509,38.1042
50510,39.1287
50511,39.6782
50512,39.9783
50513,43.5342
50514,40.4318
50515,41.4704
50516,38.5285
50517,38.11
50518,40.5886
50519,38.9694
50520,39.0673
50521,40.3847
50522,37.2041
50523,39.5828
50524,38.8387
50525,33.9179
50526,40.9825
50527,35.6094
50528,38.342
50529,39.4183
50530,39.6869
50531,38.0377
50532,41.5366
50533,42.8046
50534,40.0159
50535,39.1664
50536,40.3543
50537,40.4735
50538,40.6024
50539,41.8272
50540,38.2324
50541,40.1124
50542,38.1516
50543,41.1545
50544,39.3801
50545,43.0905
50546,38.3858
50547,42.3775
50548,37.4895
50549,41.1651
50550,41.2936
50551,38.6091
50552,37.9623
50553,38.4343
50554,38.6028
50555,42.9151
50556,39.2272
50557,39.8084
50558,41.1537
50559,41.2865
50560,42.3109
50561,40.3193
50562,40.5031
50563,41.6576
50564,40.8329
50565,39.1484
50566,41.5349
50567,39.7635
50568,40.4247
50569,38.1977
50570,42.2412
50571,39.5202
50572,43.061
50573,41.6446
50574,42.4959
50575,39.5122
50576,40.6469
50577,37.2321
50578,39.4921
50579,42.8256
50580,34.9521
50581,39.0212
50582,39.5587
50583,38.8281
50584,39.4708
50585,39.8389
50586,40.012
50587,40.22
50588,40.4723
50589,40.8682
50590,41.1253
50591,43.1933
50592,43.2261
50593,39.0008
50594,44.1536
50595,39.6479
50596,40.1224
50597,39.1836
50598,39.469
50599,41.5223
50600,41.1272
50601,41.5172
50602,41.9951
50603,41.5816
50604,41.6265
50605,41.7265
50606,43.0908
50607,37.5874
50608,38.1397
50609,40.3974
50610,38.6544
50611,37.5079
50612,37.8142
50613,43.2437
50614,41.0044
50615,42.3022
50616,40.8011
50617,42.8948
50618,37.1892
50619,41.7669
50620,44.8114
50621,39.935
50622,38.0061
50623,43.1398
50624,40.6606
50625,39.8916
50626,36.9337
50627,41.0653
50628,37.0737
50629,37.6366
50630,41.7927
50631,39.9006
50632,40.4805
50633,37.699
50634,42.1872
50635,39.8377
50636,37.8902
50637,40.3471
50638,40.5478
50639,40.9208
50640,40.2678
50641,39.6621
50642,40.7636
50643,36.842
50644,41.373
50645,37.3284
50646,38.7706
50647,37.8716
50648,40.469
50649,40.6235
50650,38.186
50651,37.8277
50652,38.8658
50653,39.9552
50654,40.3044
50655,38.4738
50656,38.5776
50657,38.7112
50658,40.8747
50659,41.116
50660,42.0639
50661,40.3853
50662,37.7975
50663,38.2178
50664,36.5352
50665,37.7028
50666,38.927
50667,42.2928
50668,35.8093
50669,38.4125
50670,42.4978
50671,42.203
50672,41.3832
50673,40.7338
50674,42.9115
50675,41.7845
50676,39.2381
50677,41.1029
50678,39.17
50679,39.1798
50680,39.7245
50681,41.5622
50682,38.7876
50683,41.8822
50684,39.1502
50685,40.6482
50686,42.0827
50687,41.0239
50688,41.53
50689,40.138
50690,40.1828
50691,36.0145
50692,40.7144
50693,40.2325
50694,40.4277
50695,36.4875
50696,43.0083
50697,37.0551
50698,40.496
50699,39.0025
50700,38.5397
50701,40.6234
50702,40.7802
50703,37.9212
50704,38.8844
50705,42.2103
50706,41.058
50707,38.588
50708,39.1812
50709,38.2704
50710,40.4231
50711,38.0879
50712,39.1152
50713,39.6477
50714,36.4458
50715,38.0374
50716,40.1234
50717,40.2434
50718,40.9069
50719,44.1252
50720,40.2388
50721,42.0141
50722,42.6564
50723,36.1903
50724,40.1056
50725,43.2351
50726,41.2561
50727,40.2654
50728,41.7244
50729,41.9846
50730,41.6739
50731,40.0604
50732,40.1161
50733,40.9609
50734,39.3954
50735,39.7662
50736,40.1785
50737,38.4346
50738,37.5656
50739,37.6669
50740,39.8534
50741,40.6664
50742,35.7222
50743,44.6821
50744,40.0133
50745,39.0308
50746,37.0905
50747,37.3597
50748,36.1672
50749,41.1808
50750,41.2687
50751,44.5439
50752,41.5052
50753,31.7492
50754,41.43
50755,38.1906
50756,38.5405
50757,37.0023
50758,41.044
50759,39.1607
50760,36.1691
50761,39.333
50762,41.1402
50763,40.2659
50764,40.6929
50765,38.7347
50766,38.3038
50767,41.504
50768,41.9922
50769,41.4654
50770,38.6164
50771,39.5103
50772,40.0522
50773,40.8128
50774,41.0871
50775,39.5747
50776,41.6369
50777,42.4663
50778,42.6583
50779,38.5695
50780,38.1207
50781,39.2316
50782,41.0083
50783,39.5874
50784,40.0279
50785,39.2113
50786,40.5048
50787,39.2111
50788,39.9013
50789,40.9492
50790,41.0893
50791,41.5361
50792,41.7879
50793,38.9819
50794,40.6993
50795,38.772
50796,40.9132
50797,41.1769
50798,42.233
50799,38.752
50800,38.9272
50801,40.9574
50802,38.1947
50803,39.5652
50804,40.6121
50805,38.751
50806,40.849
50807,38.2569
50808,38.4055
50809,36.4267
50810,40.0001
50811,40.1055
50812,39.114
50813,38.5334
50814,38.551
50815,37.8998
50816,38.5527
50817,39.1655
50818,39.5679
50819,42.6705
50820,41.3687
50821,41.7611
50822,38.2199
50823,36.6949
50824,40.26
50825,40.5231
50826,41.0481
50827,33.4051
50828,41.0634
50829,38.0719
50830,42.2439
50831,40.769
50832,40.4105
50833,42.4686
50834,38.6207
50835,37.1547
50836,40.3355
50837,42.0817
50838,38.3179
50839,37.3578
50840,39.4025
50841,39.5658
50842,41.9423
50843,37.0544
50844,38.0675
50845,36.6224
50846,41.2923
50847,39.6082
50848,40.6174
50849,39.6899
50850,40.7776
50851,39.4734
50852,37.1565
50853,41.1231
50854,39.9121
50855,42.0158
50856,40.2021
50857,40.2323
50858,38.5086
50859,39.3143
50860,41.4101
50861,35.2875
50862,39.6846
50863,41.7998
50864,35.985
50865,40.2455
50866,43.9104
50867,40.8126
50868,42.3083
50869,34.4582
50870,42.7038
50871,42.6339
50872,37.7735
50873,41.0687
50874,38.1367
50875,39.3211
50876,39.3324
50877,40.7436
50878,41.0078
50879,43.0541
50880,40.3803
50881,41.723
50882,42.6867
50883,39.3746
50884,41.5468
50885,41.8111
50886,42.235
50887,42.5394
50888,44.0337
50889,40.148
50890,38.881
50891,40.1217
50892,38.2301
50893,37.6827
50894,37.01
50895,39.2045
50896,40.4524
50897,40.5466
50898,39.65
50899,39.9019
50900,37.2836
50901,39.9848
50902,40.1666
50903,40.2749
50904,39.2526
50905,42.3113
50906,42.6007
50907,42.6401
50908,37.0739
50909,36.6311
50910,38.3255
50911,41.3683
50912,44.4197
50913,39.1181
50914,43.4079
50915,37.8243
50916,41.045
50917,41.9235
50918,41.0601
50919,38.1081
50920,40.1928
50921,39.2119
50922,38.4092
50923,37.6103
50924,40.8552
50925,40.4277
50926,40.9473
50927,39.15
50928,40.3209
50929,43.0778
50930,39.1001
50931,38.366
50932,35.8855
50933,39.2566
50934,39.8432
50935,39.8701
50936,41.1843
50937,38.322
50938,40.7552
50939,37.0375
50940,41.9788
50941,36.3658
50942,40.7678
50943,38.1277
50944,38.6462
50945,37.9315
50946,40.4673
50947,40.5117
50948,39.8559
50949,41.1872
50950,38.2393
50951,40.3506
50952,38.3965
50953,39.9107
50954,38.9194
50955,35.0651
50956,37.0735
50957,42.5008
50958,41.571
50959,41.6171
50960,38.6419
50961,38.7754
50962,40.7838
50963,39.8707
50964,39.9211
50965,43.0835
50966,40.7458
50967,39.4501
50968,39.0275
50969,42.0757
50970,39.2271
50971,39.2355
50972,40.0797
50973,43.2089
50974,40.6393
50975,41.02
50976,38.0843
50977,39.0998
50978,39.5979
50979,41.2279
50980,35.3478
50981,39.6966
50982,44.3846
50983,40.4232
50984,39.1208
50985,41.4451
50986,42.5787
50987,37.8454
50988,36.147
50989,38.3324
50990,37.4392
50991,38.6909
50992,41.7316
50993,38.9505
50994,38.1566
50995,39.396
50996,39.4232
50997,38.5612
50998,38.7748
50999,38.7899
51000,39.0327
51001,39.1215
51002,39.2998
51003,41.3621
51004,40.2687
51005,40.381
51006,39.8616
51007,41.8819
51008,44.2409
51009,41.7039
51010,42.196
51011,43.4432
51012,42.6703
51013,40.7228
51014,40.9987
51015,41.8577
51016,42.5131
51017,38.5083
51018,35.8641
51019,37.4855
51020,41.7044
51021,38.3308
51022,43.7111
51023,39.9693
51024,40.0092
51025,40.4147
51026,42.0705
51027,36.5305
51028,38.5502
51029,41.5587
51030,38.8971
51031,38.417
51032,42.2148
51033,38.4287
51034,36.4461
51035,41.4926
51036,44.6716
51037,40.7897
51038,40.818
51039,36.3271
51040,43.5721
51041,40.7595
51042,42.0239
51043,40.9908
51044,38.2146
51045,43.2883
51046,38.684
51047,40.0043
51048,35.8085
51049,37.5078
51050,41.6088
51051,42.2126
51052,37.2337
51053,38.937
51054,42.3108
51055,40.4304
51056,41.6519
51057,41.7172
51058,39.4014
51059,38.182
51060,42.3764
51061,40.6806
51062,37.1068
51063,41.0238
51064,41.2886
51065,37.33
51066,35.6405
51067,35.4582
51068,36.6106
51069,39.7153
51070,40.8783
51071,41.8228
51072,39.1351
51073,39.1885
51074,40.1252
51075,42.1496
51076,40.4666
51077,38.8494
51078,38.3517
51079,40.5592
51080,40.8253
51081,40.3987
51082,40.5803
51083,34.6759
51084,41.5202
51085,39.1809
51086,38.987
51087,40.7206
51088,43.5171
51089,40.6813
51090,41.5785
51091,38.2545
51092,39.4303
51093,41.2536
51094,35.4211
51095,35.0273
51096,38.0035
51097,40.3627
51098,38.4577
51099,40.7571
51100,40.9768
51101,39.6708
51102,42.1311
51103,40.3595
51104,40.4528
51105,42.0747
51106,40.1092
51107,40.3233
51108,39.298
51109,38.585
51110,44.7369
51111,38.3912
51112,37.6601
51113,38.1085
51114,38.5944
51115,38.685
51116,39.8178
51117,40.2922
51118,36.1778
51119,42.3744
51120,43.8252
51121,36.4584
51122,42.4745
51123,35.1767
51124,37.6124
51125,37.7157
51126,38.3133
51127,38.3515
51128,40.0902
51129,40.228
51130,40.3555
51131,40.6192
51132,40.7757
51133,38.7907
51134,40.966
51135,41.3595
51136,37.965
51137,40.1346
51138,40.2644
51139,40.488
51140,40.6228
51141,41.4514
51142,42.046
51143,39.9346
51144,40.2004
51145,39.5208
51146,41.9371
51147,40.4413
51148,40.6472
51149,41.2378
51150,41.3446
51151,38.8492
51152,40.1568
51153,40.1929
51154,41.3616
51155,39.5038
51156,42.0887
51157,39.244
51158,41.5008
51159,41.5331
51160,42.8091
51161,42.825
51162,38.4791
51163,42.1502
51164,39.0653
51165,41.6528
51166,39.5856
51167,37.852
51168,39.6415
51169,40.6878
51170,36.2214
51171,36.3112
51172,40.8819
51173,36.8903
51174,37.0227
51175,39.6049
51176,38.2186
51177,39.297
51178,39.3648
51179,37.3732
51180,39.5416
51181,40.2538
51182,41.2686
51183,40.483
51184,37.5374
51185,40.664
51186,38.1167
51187,40.2271
51188,41.6236
51189,40.6609
51190,41.9579
51191,39.0456
51192,39.3138
51193,38.4214
51194,40.3403
51195,39.4801
51196,42.56
51197,44.9524
51198,38.3652
51199,39.0738
51200,39.0839
51201,40.7655
51202,40.7211
51203,37.8067
51204,39.781
51205,39.5369
51206,43.6914
51207,42.8056
51208,40.1414
51209,37.505
51210,40.1207
51211,37.1987
51212,37.24
51213,38.7473
51214,37.1158
51215,38.0591
51216,38.2945
51217,38.3778
51218,36.1306
51219,41.5737
51220,36.7022
51221,39.9015
51222,39.8436
51223,38.9146
51224,40.1743
51225,38.4304
51226,38.9518
51227,42.2192
51228,39.3348
51229,40.4529
51230,40.4613
51231,40.8184
51232,40.6418
51233,42.0585
51234,37.3261
51235,42.8838
51236,38.3956
51237,38.4973
51238,36.6432
51239,40.127
51240,39.6496
51241,41.4336
51242,41.442
51243,39.2048
51244,44.3088
51245,38.9212
51246,44.9297
51247,36.7475
51248,37.1565
51249,43.2521
51250,37.328
51251,39.7009
51252,39.9293
51253,41.0133
51254,38.111
51255,39.106
51256,41.5132
51257,42.0002
51258,36.1599
51259,40.4613
51260,42.8313
51261,38.0509
51262,41.5375
51263,38.7971
51264,42.3961
51265,41.5789
51266,43.7779
51267,39.5255
51268,39.5499
51269,40.1763
51270,43.437
51271,38.6035
51272,43.9324
51273,44.5136
51274,42.776
51275,40.8007
51276,40.1876
51277,39.6632
51278,42.703
51279,37.7823
51280,38.1824
51281,40.1908
51282,39.2662
51283,40.1177
51284,38.654
51285,38.704
51286,39.472
51287,41.9422
51288,42.9188
51289,41.7878
51290,40.5141
51291,35.9506
51292,44.6894
51293,35.8242
51294,39.2945
51295,38.3441
51296,38.9924
51297,39.0775
51298,38.2461
51299,40.9254
51300,41.9838
51301,38.5056
51302,40.3082
51303,35.4699
51304,38.3491
51305,41.5598
51306,37.1498
51307,41.3416
51308,43.2768
51309,41.6222
51310,36.656
51311,39.116
51312,39.1639
51313,40.2304
51314,40.6296
51315,42.6902
51316,41.0221
51317,41.4238
51318,41.8803
51319,42.2991
51320,38.7871
51321,38.3014
51322,38.3235
51323,38.6107
51324,40.9396
51325,40.5695
51326,38.69
51327,41.9112
51328,41.9696
51329,45.2466
51330,40.4817
51331,39.5734
51332,40.9652
51333,41.2785
51334,39.6674
51335,40.7681
51336,41.4853
51337,37.543
51338,39.7465
51339,43.0251
51340,38.4381
51341,41.4617
51342,41.7406
51343,38.9357
51344,40.0529
51345,40.6423
51346,40.7441
51347,39.7605
51348,35.9395
51349,38.2824
51350,42.3661
51351,42.5783
51352,39.9677
51353,39.251
51354,34.7325
51355,38.2781
51356,38.9491
51357,39.0798
51358,42.2464
51359,39.4531
51360,39.7417
51361,37.3927
51362,40.4316
51363,37.3229
51364,38.7617
51365,34.6018
51366,39.7699
51367,41.0592
51368,41.3178
51369,36.5887
51370,42.0545
51371,42.0841
51372,42.1813
51373,41.0898
51374,39.9977
51375,42.0834
51376,39.354
51377,39.5878
51378,40.6537
51379,37.9946
51380,39.3686
51381,40.5876
51382,40.296
51383,41.0369
51384,38.738
51385,42.0311
51386,37.1496
51387,41.3153
51388,42.0167
51389,42.8335
51390,39.1186
51391,40.216
51392,41.2394
51393,40.2866
51394,40.3166
51395,42.8554
51396,37.9376
51397,40.946
51398,40.3364
