seq_num,delay_ms
51399,41.3519
51400,38.8463
51401,40.0637
51402,42.0739
51403,37.3992
51404,38.7091
51405,37.7887
51406,41.2498
51407,41.2735
51408,35.8017
51409,40.2775
51410,39.4345
51411,40.7707
51412,38.7791
51413,40.8035
51414,39.9309
51415,40.4248
51416,41.449
51417,39.9543
51418,40.21
51419,40.9633
51420,38.9097
51421,38.175
51422,38.2532
51423,38.2923
51424,38.3477
51425,38.7055
51426,37.8508
51427,38.9539
51428,37.9753
51429,39.0386
51430,38.4643
51431,39.8721
51432,37.9901
51433,39.094
51434,39.1849
51435,39.5787
51436,42.2398
51437,41.3935
51438,39.564
51439,39.6528
51440,40.8892
51441,41.9854
51442,42.9134
51443,42.2764
51444,37.1286
51445,41.137
51446,41.8286
51447,42.145
51448,37.5679
51449,37.9334
51450,41.0183
51451,40.0267
51452,40.6
51453,42.4723
51454,41.2089
51455,40.0897
51456,38.1546
51457,40.5963
51458,42.0063
51459,42.3279
51460,39.2227
51461,41.1313
51462,39.8042
51463,39.1928
51464,38.2932
51465,39.3952
51466,40.377
51467,40.2367
51468,39.3056
51469,41.6296
51470,40.867
51471,38.3793
51472,41.4525
51473,36.7288
51474,41.8962
51475,43.3009
51476,39.3193
51477,39.5635
51478,39.697
51479,39.9495
51480,43.2159
51481,40.4568
51482,40.759
51483,39.1621
51484,38.5145
51485,38.0525
51486,35.9386
51487,39.7743
51488,39.3745
51489,39.4767
51490,42.5183
51491,41.0532
51492,40.2447
51493,41.2437
51494,42.2461
51495,42.3733
51496,40.2358
51497,36.9022
51498,39.8146
51499,43.9283
51500,41.566
51501,41.5778
51502,40.6593
51503,44.4868
51504,36.9899
51505,39.287
51506,43.3929
51507,40.4346
51508,39.0376
51509,39.4655
51510,39.8019
51511,40.2587
51512,39.5499
51513,40.6787
51514,42.3995
51515,38.1275
51516,43.4403
51517,43.6332
51518,43.3254
51519,41.1019
51520,41.1324
51521,36.9503
51522,40.5185
51523,46.9842
51524,40.6107
51525,41.5655
51526,38.7152
51527,38.7907
51528,39.0712
51529,40.7754
51530,40.7852
51531,40.3194
51532,41.168
51533,43.2949
51534,40.4302
51535,39.1145
51536,43.5519
51537,36.2038
51538,42.3625
51539,40.9224
51540,38.1506
51541,40.3104
51542,39.5825
51543,39.8561
51544,40.0224
51545,39.0439
51546,38.2619
51547,39.4001
51548,41.141
51549,39.3718
51550,40.4655
51551,40.0872
51552,41.099
51553,42.2457
51554,40.8261
51555,43.0754
51556,41.1288
51557,39.1868
51558,40.8578
51559,36.2838
51560,37.554
51561,38.1212
51562,38.8654
51563,40.0361
51564,38.5744
51565,37.2499
51566,42.7176
51567,37.7618
51568,41.215
51569,40.119
51570,45.2828
51571,39.0657
51572,35.806
51573,38.3453
51574,40.4983
51575,37.8178
51576,38.8306
51577,40.3811
51578,40.3987
51579,40.759
51580,38.7674
51581,39.969
51582,40.2913
51583,39.5115
51584,42.178
51585,37.2819
51586,40.624
51587,40.8462
51588,40.9608
51589,42.5436
51590,44.0575
51591,39.3491
51592,39.3698
51593,39.9365
51594,39.3255
51595,37.3853
51596,37.5184
51597,42.4686
51598,39.6654
51599,42.0141
51600,36.9604
51601,41.8273
51602,40.5378
51603,40.8555
51604,41.0614
51605,40.3861
51606,36.5523
51607,38.9412
51608,38.0372
51609,41.4043
51610,43.1329
51611,42.9605
51612,36.533
51613,38.8318
51614,36.547
51615,37.7416
51616,38.0952
51617,38.1319
51618,39.6428
51619,40.1757
51620,37.7433
51621,43.0078
51622,42.4146
51623,38.9657
51624,40.8172
51625,37.4951
51626,37.6131
51627,38.9492
51628,39.2097
51629,37.3446
51630,39.3884
51631,40.1821
51632,40.2944
51633,39.8425
51634,41.1469
51635,41.2464
51636,38.3054
51637,42.9084
51638,36.0143
51639,42.0973
51640,42.3742
51641,38.2263
51642,37.6462
51643,38.411
51644,39.7137
51645,41.4016
51646,40.7941
51647,41.4068
51648,39.7349
51649,38.0504
51650,38.3566
51651,38.3847
51652,38.4887
51653,47.4167
51654,38.6584
51655,39.9041
51656,41.3098
51657,40.7101
51658,39.4392
51659,38.5568
51660,38.9649
51661,40.8182
51662,41.3786
51663,41.6226
51664,40.6641
51665,38.2906
51666,41.71
51667,40.9093
51668,41.9564
51669,37.7328
51670,39.5548
51671,39.5418
51672,40.0783
51673,42.078
51674,36.7315
51675,35.3683
51676,41.0658
51677,40.5427
51678,41.5228
51679,37.6195
51680,40.0256
51681,36.0857
51682,36.4135
51683,41.9535
51684,39.0268
51685,36.0798
51686,41.3957
51687,40.3291
51688,38.1954
51689,41.3018
51690,38.8822
51691,40.1149
51692,40.3164
51693,37.9184
51694,38.6688
51695,41.9927
51696,39.1827
51697,40.5218
51698,36.8077
51699,37.0452
51700,41.3983
51701,37.5383
51702,41.7701
51703,39.132
51704,39.1594
51705,38.409
51706,38.6201
51707,38.9332
51708,39.6476
51709,40.5241
51710,38.6409
51711,37.7127
51712,35.1668
51713,39.2721
51714,43.3676
51715,43.4422
51716,36.8404
51717,39.8701
51718,40.0543
51719,40.7264
51720,41.1608
51721,38.7189
51722,42.7559
51723,37.1679
51724,40.0332
51725,43.7936
51726,37.4169
51727,42.6497
51728,38.9462
51729,40.0243
51730,38.6855
51731,40.764
51732,41.9905
51733,42.0386
51734,41.1936
51735,37.4267
51736,36.7246
51737,37.6194
51738,38.6353
51739,38.2994
51740,41.6991
51741,38.7823
51742,38.2809
51743,40.2931
51744,38.452
51745,42.5083
51746,40.9103
51747,39.0055
51748,39.4334
51749,40.1332
51750,40.3224
51751,37.3533
51752,40.5483
51753,40.5567
51754,42.803
51755,40.8446
51756,43.2055
51757,40.3492
51758,41.4814
51759,41.3884
51760,42.6083
51761,39.8032
51762,39.9023
51763,36.2409
51764,37.4685
51765,42.7406
51766,43.1792
51767,37.3294
51768,41.0304
51769,38.3976
51770,41.7026
51771,40.8979
51772,40.1477
51773,39.2796
51774,41.1773
51775,38.2258
51776,38.7449
51777,42.3919
51778,40.5677
51779,42.6301
51780,41.6268
51781,37.8003
51782,35.1013
51783,41.2615
51784,41.3734
51785,39.9386
51786,42.1785
51787,38.15
51788,38.4175
51789,40.4799
51790,39.8526
51791,39.8979
51792,42.6738
51793,40.5927
51794,43.6712
51795,39.1014
51796,37.7175
51797,41.4032
51798,38.5279
51799,38.7674
51800,39.1548
51801,41.2902
51802,43.1768
51803,35.831
51804,40.8413
51805,40.1924
51806,37.3482
51807,39.6857
51808,40.8171
51809,38.2328
51810,39.9583
51811,39.8763
51812,40.3712
51813,37.9147
51814,38.9689
51815,39.0978
51816,40.2786
51817,41.0469
51818,41.8294
51819,37.2114
51820,38.2783
51821,41.5203
51822,42.59
51823,39.4022
51824,39.4158
51825,37.5351
51826,39.8411
51827,39.8728
51828,40.2923
51829,41.3111
51830,41.9366
51831,39.0122
51832,40.1233
51833,40.308
51834,39.8676
51835,42.1123
51836,37.1349
51837,34.6305
51838,38.0825
51839,39.7226
51840,42.1624
51841,41.9095
51842,36.933
51843,39.3977
51844,39.0753
51845,42.1522
51846,40.528
51847,39.5938
51848,39.807
51849,39.4905
51850,41.5374
51851,40.1874
51852,39.1564
51853,38.4457
51854,39.573
51855,38.0319
51856,39.6561
51857,41.0833
51858,38.2379
51859,36.2975
51860,36.3784
51861,36.394
51862,40.8674
51863,40.9719
51864,38.0321
51865,36.3208
51866,38.3447
51867,37.4433
51868,41.7887
51869,39.3112
51870,39.8593
51871,44.3109
51872,40.216
51873,40.119
51874,41.9052
51875,36.9169
51876,41.0699
51877,36.2591
51878,36.4775
51879,34.4859
51880,37.6917
51881,36.8161
51882,38.3184
51883,44.1038
51884,38.3547
51885,38.8505
51886,40.0664
51887,40.1473
51888,40.1557
51889,40.4471
51890,41.5787
51891,41.9658
51892,39.9743
51893,41.9827
51894,41.9947
51895,36.0901
51896,41.2046
51897,42.3842
51898,41.5647
51899,41.7603
51900,40.8713
51901,39.2342
51902,39.3163
51903,39.4008
51904,37.4655
51905,41.7146
51906,40.0078
51907,44.6454
51908,40.8868
51909,43.1675
51910,37.0664
51911,39.1644
51912,38.4408
51913,38.6209
51914,39.5958
51915,38.9876
51916,40.902
51917,41.1014
51918,36.4309
51919,38.7562
51920,38.3387
51921,38.3471
51922,39.7551
51923,39.0199
51924,39.0702
51925,39.4745
51926,40.9925
51927,40.0254
51928,41.8741
51929,39.9176
51930,43.0953
51931,42.763
51932,41.5273
51933,40.6801
51934,41.209
51935,40.135
51936,39.7141
51937,42.8363
51938,38.3383
51939,38.4217
51940,35.7263
51941,42.5815
51942,40.6663
51943,35.861
51944,38.7186
51945,36.9632
51946,39.2992
51947,37.9252
51948,39.088
51949,44.0815
51950,39.8187
51951,41.5101
51952,39.5826
51953,37.748
51954,40.1583
51955,40.2024
51956,42.3162
51957,39.5871
51958,39.5541
51959,40.6895
51960,44.8027
51961,43.1933
51962,41.9122
51963,41.2101
51964,41.7836
51965,42.1225
51966,42.2684
51967,43.4749
51968,37.6891
51969,39.6905
51970,39.0492
51971,39.4893
51972,38.3724
51973,41.6855
51974,37.9992
51975,40.2076
51976,40.8214
51977,38.6898
51978,39.5698
51979,40.729
51980,39.7478
51981,36.8396
51982,40.6271
51983,40.7689
51984,40.9142
51985,40.9482
51986,41.0905
51987,40.2105
51988,39.4722
51989,42.4806
51990,39.8854
51991,40.9398
51992,41.0953
51993,40.0567
51994,43.6328
51995,42.961
51996,43.1297
51997,43.2066
51998,39.2234
51999,40.3306
52000,39.8862
52001,38.3699
52002,39.6826
52003,39.036
52004,40.7639
52005,38.199
52006,38.9401
52007,39.4994
52008,39.9461
52009,40.8322
52010,40.7761
52011,40.3115
52012,40.7266
52013,41.8978
52014,35.8634
52015,37.9925
52016,39.2825
52017,42.0182
52018,41.0905
52019,43.3346
52020,42.813
52021,38.7739
52022,39.4267
52023,38.4468
52024,40.7139
52025,39.1725
52026,39.3147
52027,40.9349
52028,38.9776
52029,40.5995
52030,38.4917
52031,41.3111
52032,39.7215
52033,40.4381
52034,37.0802
52035,42.0559
52036,40.0834
52037,40.3843
52038,41.3666
52039,39.8083
52040,37.9008
52041,39.7609
52042,40.6393
52043,41.3711
52044,44.7474
52045,35.1981
52046,40.5312
52047,39.5734
52048,36.8737
52049,37.4993
52050,36.8335
52051,38.0059
52052,37.2699
52053,38.7032
52054,39.927
52055,38.9919
52056,38.0412
52057,38.0549
52058,38.1098
52059,42.4387
52060,40.0253
52061,40.0843
52062,40.1148
52063,36.1333
52064,41.459
52065,40.9365
52066,42.6303
52067,38.8213
52068,41.9564
52069,41.6024
52070,39.6647
52071,40.3523
52072,40.3608
52073,40.7722
52074,36.4565
52075,40.6421
52076,39.6278
52077,39.1196
52078,42.6946
52079,39.6933
52080,39.7502
52081,41.2232
52082,38.3237
52083,39.8946
52084,39.2425
52085,39.3053
52086,41.8815
52087,37.8344
52088,38.1389
52089,43.5175
52090,38.7049
52091,37.8353
52092,39.4015
52093,39.4099
52094,39.4238
52095,38.5393
52096,39.8893
52097,42.0018
52098,39.0562
52099,42.0647
52100,41.1929
52101,41.2451
52102,40.3525
52103,43.5172
52104,43.5428
52105,37.6562
52106,37.6674
52107,38.4012
52108,40.1138
52109,41.1223
52110,38.6464
52111,39.9712
52112,39.9908
52113,40.3518
52114,41.1524
52115,40.6375
52116,38.6678
52117,42.7689
52118,41.8484
52119,41.9111
52120,43.1398
52121,42.0005
52122,38.1155
52123,40.2206
52124,34.229
52125,39.282
52126,43.562
52127,37.6732
52128,42.9819
52129,38.2237
52130,41.4345
52131,41.8325
52132,42.3189
52133,38.9777
52134,43.1448
52135,38.0433
52136,38.565
52137,40.1238
52138,38.4583
52139,39.038
52140,38.7904
52141,41.8239
52142,39.2246
52143,42.5345
52144,40.083
52145,41.137
52146,42.5543
52147,34.7116
52148,42.4956
52149,37.596
52150,39.7169
52151,44.4183
52152,39.7124
52153,39.0703
52154,42.17
52155,37.2897
52156,38.0909
52157,41.149
52158,38.7372
52159,42.0219
52160,39.4468
52161,37.0296
52162,39.2153
52163,38.487
52164,41.1463
52165,38.5411
52166,39.0238
52167,34.8033
52168,37.594
52169,40.8018
52170,37.5315
52171,37.9147
52172,37.9371
52173,38.9455
52174,42.2574
52175,40.7127
52176,39.3412
52177,39.493
52178,41.3399
52179,41.0961
52180,40.6161
52181,41.1155
52182,38.5774
52183,37.9401
52184,39.2092
52185,39.356
52186,36.9227
52187,39.2549
52188,39.6868
52189,39.6952
52190,39.8605
52191,40.0308
52192,40.1076
52193,39.3607
52194,41.37
52195,38.7067
52196,42.1589
52197,41.6276
52198,39.9505
52199,39.6256
52200,39.835
52201,40.9584
52202,41.0969
52203,40.1566
52204,41.6823
52205,40.8923
52206,41.8459
52207,43.7624
52208,38.3728
52209,41.6658
52210,39.1091
52211,39.7552
52212,40.8132
52213,41.0824
52214,37.0739
52215,39.3202
52216,42.7709
52217,41.3716
52218,38.1874
52219,39.1074
52220,39.2254
52221,38.5178
52222,37.9933
52223,41.0394
52224,38.9322
52225,39.7298
52226,41.0231
52227,41.1004
52228,42.4025
52229,38.7398
52230,38.7529
52231,38.5708
52232,41.7792
52233,40.3066
52234,37.5363
52235,41.2666
52236,41.3311
52237,41.4081
52238,39.7894
52239,39.923
52240,36.9228
52241,38.777
52242,38.17
52243,39.261
52244,42.9927
52245,39.1236
52246,39.6599
52247,39.8626
52248,40.2454
52249,35.2934
52250,40.3055
52251,39.691
52252,42.175
52253,40.5237
52254,40.8009
52255,42.8094
52256,41.3117
52257,42.0013
52258,41.2883
52259,40.6157
52260,44.0833
52261,37.5473
52262,43.6738
52263,37.8335
52264,40.5949
52265,36.9583
52266,40.2246
52267,40.4814
52268,40.0317
52269,41.3377
52270,40.8533
52271,39.9684
52272,40.4266
52273,37.7328
52274,42.492
52275,40.4866
52276,39.5842
52277,41.0286
52278,38.1998
52279,36.8959
52280,39.637
52281,41.3171
52282,42.2118
52283,39.3737
52284,38.0526
52285,40.4834
52286,37.1185
52287,41.0737
52288,37.2225
52289,38.0445
52290,38.2388
52291,39.0197
52292,39.2951
52293,40.7987
52294,36.5687
52295,41.7253
52296,42.0128
52297,37.8435
52298,39.0945
52299,38.9823
52300,39.4075
52301,41.8211
52302,39.9828
52303,39.2349
52304,42.2937
52305,41.3691
52306,41.5292
52307,41.069
52308,40.2257
52309,35.8377
52310,39.8461
52311,43.1793
52312,38.4184
52313,39.6898
52314,37.8809
52315,40.2149
52316,38.2835
52317,42.2919
52318,42.3578
52319,38.516
52320,38.0835
52321,39.1152
52322,39.4191
52323,39.535
52324,41.7175
52325,42.0339
52326,41.6279
52327,37.7018
52328,41.0159
52329,42.6965
52330,42.2791
52331,41.8131
52332,38.8789
52333,40.3282
52334,44.2215
52335,40.4597
52336,41.063
52337,35.8723
52338,38.3955
52339,39.4202
52340,37.5727
52341,41.6466
52342,40.3102
52343,41.2547
52344,37.4795
52345,40.7429
52346,39.1301
52347,39.4564
52348,41.4648
52349,41.9264
52350,41.0272
52351,43.0568
52352,36.59
52353,37.7834
52354,40.8197
52355,41.0367
52356,38.8557
52357,38.6222
52358,43.1708
52359,41.2769
52360,41.9559
52361,39.2383
52362,37.3731
52363,39.5397
52364,38.6199
52365,42.2929
52366,40.5366
52367,40.7574
52368,40.6207
52369,39.6206
52370,39.6765
52371,39.6493
52372,36.8953
52373,39.3344
52374,37.6221
52375,39.64
52376,40.0064
52377,42.2044
52378,43.3237
52379,40.6679
52380,39.789
52381,39.1827
52382,39.3162
52383,38.5819
52384,39.7812
52385,36.8303
52386,39.7965
52387,36.673
52388,42.3029
52389,39.3683
52390,44.4136
52391,40.4648
52392,38.5702
52393,39.4073
52394,38.7101
52395,38.9029
52396,40.0407
52397,42.358
52398,40.5355
52399,38.9625
52400,39.2471
52401,36.4832
52402,41.2263
52403,40.3558
52404,40.3942
52405,41.6944
52406,38.7652
52407,38.082
52408,35.8526
52409,37.5563
52410,37.3896
52411,44.5114
52412,39.3726
52413,38.6856
52414,40.2039
52415,44.3257
52416,39.3997
52417,35.731
52418,40.0208
52419,40.3391
52420,38.4381
52421,41.1813
52422,40.1921
52423,39.7954
52424,38.8128
52425,41.1324
52426,40.647
52427,40.9657
52428,41.0673
52429,43.078
52430,37.0864
52431,43.5997
52432,41.8106
52433,39.9381
52434,40.9938
52435,35.3283
52436,40.3508
52437,42.2587
52438,40.7084
52439,36.7275
52440,38.4134
52441,39.7172
52442,38.7602
52443,40.2289
52444,37.2349
52445,37.2479
52446,42.569
52447,37.3255
52448,37.4594
52449,38.5433
52450,37.9472
52451,41.7802
52452,40.1232
52453,41.2243
52454,39.5409
52455,41.8567
52456,42.3593
52457,35.1936
52458,36.4646
52459,37.6703
52460,40.5921
52461,38.6178
52462,38.7021
52463,38.9965
52464,36.5007
52465,37.6043
52466,40.2055
52467,38.808
52468,38.2656
52469,41.6358
52470,41.9769
52471,39.0042
52472,39.2571
52473,38.6159
52474,42.0972
52475,42.5336
52476,39.8857
52477,43.2858
52478,40.6615
52479,37.932
52480,36.4372
52481,36.7377
52482,36.9205
52483,42.1809
52484,42.3327
52485,38.0709
52486,40.3847
52487,39.5072
52488,40.6586
52489,38.7549
52490,39.917
52491,39.0047
52492,41.0285
52493,44.1672
52494,43.3827
52495,40.5109
52496,39.8859
52497,40.8944
52498,36.9495
52499,37.4705
52500,39.0371
52501,42.0455
52502,38.1606
52503,39.4507
52504,41.7571
52505,39.9433
52506,38.5034
52507,39.7265
52508,42.7879
52509,41.8616
52510,43.3834
52511,39.8217
52512,40.3852
52513,38.1611
52514,38.822
52515,42.241
52516,39.7002
52517,40.4861
52518,40.7104
52519,38.4281
52520,39.065
52521,42.3845
52522,39.8911
52523,40.3201
52524,36.9623
52525,36.5968
52526,42.215
52527,40.6842
52528,40.7205
52529,38.8723
52530,41.4692
52531,40.4959
52532,40.3676
52533,39.8489
52534,40.0401
52535,42.2926
52536,43.9853
52537,36.2275
52538,39.1288
52539,39.1357
52540,41.4216
52541,38.3236
52542,38.8058
52543,42.8295
52544,40.6168
52545,39.8564
52546,39.9543
52547,41.3298
52548,42.4008
52549,39.7379
52550,40.1879
52551,41.1858
52552,40.8319
52553,39.0228
52554,38.513
52555,40.7183
52556,38.9232
52557,41.4497
52558,41.6411
52559,37.677
52560,37.2157
52561,38.2241
52562,43.6058
52563,37.0168
52564,41.8823
52565,36.0026
52566,35.4716
52567,41.2098
52568,40.4592
52569,39.7638
52570,39.9429
52571,40.9901
52572,38.0252
52573,41.2946
52574,37.0835
52575,42.3061
52576,39.5771
52577,39.8983
52578,40.4181
52579,43.5933
52580,38.7262
52581,40.7399
52582,40.027
52583,39.4895
52584,38.0119
52585,39.1037
52586,39.2363
52587,39.716
52588,40.7787
52589,40.9241
52590,41.9728
52591,38.0241
52592,41.2173
52593,39.2744
52594,41.81
52595,39.9091
52596,38.3648
52597,40.9806
52598,34.454
52599,42.5937
52600,40.8576
52601,39.4383
52602,41.6636
52603,36.1679
52604,38.7458
52605,41.1065
52606,43.7884
52607,37.9943
52608,38.0674
52609,37.0827
52610,41.1791
52611,41.2506
52612,39.5935
52613,38.8437
52614,38.9142
52615,36.8239
52616,44.9577
52617,39.0341
52618,35.1263
52619,40.1372
52620,41.3037
52621,39.3712
52622,35.8981
52623,36.2995
52624,42.7321
52625,42.7406
52626,38.3795
52627,37.5637
52628,40.6922
52629,37.2062
52630,41.6437
52631,41.902
52632,39.9288
52633,41.969
52634,39.3228
52635,43.0534
52636,40.4174
52637,40.483
52638,42.0029
52639,39.3805
52640,41.6129
52641,41.9806
52642,42.7369
52643,38.9764
52644,41.0326
52645,41.6748
52646,39.7965
52647,41.2017
52648,43.8236
52649,44.7385
52650,40.8215
52651,40.8696
52652,40.878
52653,37.1033
52654,40.2848
52655,38.8397
52656,39.8582
52657,40.8088
52658,35.976
52659,36.0189
52660,37.332
52661,36.3433
52662,39.537
52663,44.7719
52664,44.8607
52665,38.1991
52666,40.6302
52667,38.0849
52668,33.0237
52669,39.0322
52670,39.0866
52671,38.3043
52672,39.7079
52673,37.7635
52674,42.8335
52675,36.8776
52676,37.3849
52677,40.6119
52678,38.6838
52679,38.8411
52680,40.3266
52681,39.4471
52682,40.8865
52683,39.8387
52684,38.9708
52685,40.3346
52686,40.3647
52687,40.8778
52688,37.2476
52689,44.3158
52690,41.8027
52691,42.8356
52692,41.9993
52693,37.7328
52694,37.5487
52695,36.7419
52696,38.5104
52697,39.8407
52698,39.0813
52699,40.3826
52700,41.3165
52701,41.9388
52702,41.0811
52703,43.4679
52704,39.6719
52705,37.4608
52706,42.3565
52707,35.8037
52708,41.2077
52709,40.5111
52710,41.7936
52711,37.2856
52712,41.0694
52713,43.0838
52714,38.9437
52715,40.1217
52716,42.7204
52717,39.9529
52718,41.2049
52719,41.5037
52720,38.5999
52721,37.9404
52722,40.2735
52723,42.9261
52724,40.0046
52725,37.3126
52726,39.2761
52727,39.3366
52728,40.583
52729,39.0987
52730,38.6956
52731,41.8289
52732,39.2344
52733,39.0611
52734,40.102
52735,41.4819
52736,40.4992
52737,41.6882
52738,35.7644
52739,39.592
52740,41.5536
52741,41.0391
52742,40.7747
52743,39.931
52744,40.3585
52745,38.498
52746,40.5086
52747,41.5368
52748,36.5956
52749,40.6909
52750,40.9598
52751,40.9881
52752,41.2094
52753,42.4693
52754,38.4801
52755,37.7457
52756,35.3547
52757,38.4283
52758,44.1239
52759,39.2668
52760,38.6428
52761,40.0194
52762,40.083
52763,37.102
52764,41.1899
52765,40.2173
52766,36.3089
52767,37.9351
52768,41.8322
52769,42.1352
52770,40.167
52771,38.6125
52772,38.9614
52773,42.132
52774,40.3835
52775,41.7887
52776,42.3312
52777,39.5036
52778,43.635
52779,42.7753
52780,39.4202
52781,41.8179
52782,38.3471
52783,41.0403
52784,42.0499
52785,40.5591
52786,40.9496
52787,43.7746
52788,40.9922
52789,41.6291
52790,40.545
52791,43.8344
52792,41.0048
52793,38.0932
52794,36.5196
52795,41.7332
52796,43.0242
52797,42.2428
52798,38.2471
52799,37.5676
52800,37.6162
52801,38.2428
52802,39.49
52803,39.674
52804,39.6349
52805,39.7815
52806,39.8229
52807,36.917
52808,39.9395
52809,41.9501
52810,39.0045
52811,38.2409
52812,40.3747
52813,41.6776
52814,42.7451
52815,40.0102
52816,41.0584
52817,41.8262
52818,40.9821
52819,38.077
52820,42.3165
52821,37.6335
52822,37.8989
52823,40.6826
52824,39.1397
52825,40.1754
52826,39.8309
52827,37.0561
52828,39.2947
52829,40.7417
52830,36.827
52831,39.9163
52832,39.3854
52833,44.2817
52834,39.8083
52835,40.887
52836,39.2555
52837,39.5845
52838,41.5209
52839,39.7025
52840,37.3449
52841,37.9385
52842,38.0793
52843,38.2443
52844,36.5912
52845,38.7295
52846,39.1421
52847,39.1505
52848,41.6082
52849,42.2388
52850,41.3639
52851,38.7172
52852,39.8642
52853,38.2124
52854,39.4419
52855,41.4799
52856,36.6678
52857,40.7452
52858,42.9488
52859,38.6566
52860,39.0804
52861,38.2075
52862,41.2915
52863,42.4497
52864,40.4804
52865,38.1013
52866,39.2733
52867,40.5762
52868,40.2172
52869,40.2442
52870,40.7909
52871,41.3907
52872,42.6686
52873,37.1079
52874,40.1738
52875,42.3777
52876,43.5421
52877,44.2689
52878,41.4924
52879,38.8673
52880,42.6018
52881,40.5885
52882,42.6879
52883,38.7587
52884,41.9067
52885,39.2
52886,37.9898
52887,38.3818
52888,40.7994
52889,41.0411
52890,39.178
52891,37.3982
52892,37.7299
52893,39.7546
52894,41.8877
52895,42.5815
52896,40.7404
52897,44.3177
52898,37.7697
52899,41.365
52900,40.7882
52901,40.3666
52902,37.5248
52903,38.8488
52904,37.7112
52905,37.5633
52906,40.6839
52907,43.1836
52908,45.3905
52909,43.856
52910,39.5777
52911,37.3427
52912,42.7362
52913,38.1492
52914,39.4624
52915,40.8478
52916,40.5072
52917,36.6813
52918,40.8275
52919,40.5089
52920,41.4733
52921,41.7457
52922,41.816
52923,35.9983
52924,38.5147
52925,39.5729
52926,41.4371
52927,38.4865
52928,42.0631
52929,38.4244
52930,40.7164
52931,40.6251
52932,44.061
52933,39.5735
52934,37.7872
52935,36.8982
52936,38.1919
52937,38.2415
52938,45.2573
52939,40.7932
52940,41.2464
52941,42.2809
52942,37.9836
52943,42.6427
52944,42.985
52945,39.1394
52946,36.1173
52947,38.8101
52948,43.1255
52949,43.1988
52950,40.2374
52951,39.5254
52952,39.5422
52953,41.1739
52954,39.7437
52955,40.0574
52956,40.1205
52957,40.3871
52958,40.4524
52959,39.1754
52960,37.7903
52961,38.9379
52962,38.087
52963,39.5493
52964,40.2446
52965,42.3768
52966,39.4985
52967,39.1836
52968,41.5789
52969,39.9587
52970,39.0353
52971,41.9124
52972,35.9536
52973,36.9772
52974,41.4636
52975,38.4329
52976,39.6538
52977,42.7284
52978,40.0328
52979,39.0589
52980,39.2651
52981,40.1081
52982,40.4602
52983,40.6817
52984,41.0931
52985,41.91
52986,38.0243
52987,35.1552
52988,38.9198
52989,41.958
52990,37.9261
52991,38.9483
52992,39.1558
52993,39.4144
52994,38.8448
52995,42.1239
52996,39.2036
52997,40.2457
52998,39.5184
52999,39.9361
53000,39.3923
53001,40.4423
53002,41.6879
53003,40.8011
53004,41.8959
53005,37.0728
53006,38.8825
53007,35.5664
53008,40.7204
53009,41.1211
53010,36.3909
53011,39.1687
53012,38.1946
53013,42.4472
53014,42.6086
53015,42.9115
53016,40.0231
53017,38.2532
53018,40.5219
53019,44.2764
53020,41.3188
53021,40.1438
53022,42.287
53023,37.6746
53024,39.6926
53025,43.109
53026,40.2238
53027,42.0188
53028,40.5056
53029,41.684
53030,35.955
