seq_num,delay_ms
53031,38.4246
53032,37.5547
53033,38.4311
53034,37.5648
53035,38.7636
53036,39.1172
53037,38.9448
53038,41.5727
53039,37.6691
53040,40.7748
53041,38.634
53042,40.5806
53043,36.67
53044,40.7946
53045,44.0441
53046,41.4158
53047,39.4499
53048,41.2899
53049,46.6729
53050,42.9386
53051,39.0362
53052,39.133
53053,39.1717
53054,40.2566
53055,40.3617
53056,40.7586
53057,40.7556
53058,41.2535
53059,39.5564
53060,39.8
53061,38.0665
53062,38.1919
53063,40.6312
53064,41.7134
53065,41.8369
53066,41.8577
53067,42.2157
53068,38.4327
53069,40.7424
53070,40.051
53071,41.1621
53072,38.2263
53073,37.2492
53074,41.648
53075,37.8059
53076,38.0315
53077,46.6879
53078,40.1018
53079,35.7536
53080,39.9048
53081,38.0733
53082,41.0978
53083,41.2575
53084,39.3253
53085,41.561
53086,41.8285
53087,40.3161
53088,37.3893
53089,42.501
53090,37.6918
53091,41.0093
53092,41.1348
53093,36.7916
53094,40.8529
53095,41.9157
53096,37.4574
53097,37.5319
53098,37.7621
53099,42.8859
53100,40.0062
53101,40.4566
53102,38.6482
53103,37.7755
53104,38.784
53105,38.8276
53106,39.0139
53107,42.3322
53108,39.4539
53109,39.534
53110,39.69
53111,39.7882
53112,39.802
53113,39.9134
53114,40.1365
53115,40.2884
53116,40.3444
53117,42.6593
53118,40.9012
53119,41.0509
53120,41.2479
53121,41.7097
53122,39.1205
53123,39.2846
53124,38.3004
53125,38.0167
53126,42.4083
53127,43.4764
53128,38.6343
53129,43.4243
53130,36.7813
53131,37.9794
53132,40.4673
53133,38.2708
53134,41.8186
53135,40.9344
53136,38.9147
53137,37.9915
53138,38.7052
53139,36.8161
53140,38.9132
53141,40.0271
53142,40.4197
53143,39.4219
53144,38.4748
53145,36.5725
53146,42.824
53147,38.142
53148,38.2168
53149,36.29
53150,40.3405
53151,38.3819
53152,40.545
53153,39.8252
53154,40.0166
53155,43.7543
53156,40.9739
53157,41.1611
53158,43.3573
53159,42.2494
53160,38.7892
53161,38.1608
53162,40.1934
53163,40.0554
53164,42.0845
53165,40.1688
53166,39.4919
53167,43.7809
53168,39.9485
53169,41.0678
53170,40.4997
53171,40.5082
53172,41.7545
53173,37.9944
53174,41.4976
53175,46.497
53176,40.0928
53177,40.2784
53178,37.737
53179,37.0767
53180,41.1597
53181,42.4108
53182,36.7541
53183,39.3625
53184,40.3597
53185,39.071
53186,37.5899
53187,39.7625
53188,39.8001
53189,40.1415
53190,40.2319
53191,37.4237
53192,40.9932
53193,39.0016
53194,40.0248
53195,39.137
53196,41.614
53197,36.6933
53198,40.7582
53199,40.776
53200,36.0248
53201,37.9906
53202,38.06
53203,38.2695
53204,40.7056
53205,39.1754
53206,44.5256
53207,39.7101
53208,40.0289
53209,43.0783
53210,40.4647
53211,41.5561
53212,42.4332
53213,42.2544
53214,38.705
53215,37.8152
53216,36.9495
53217,39.0647
53218,44.3049
53219,40.8879
53220,39.7629
53221,39.8597
53222,40.4408
53223,40.7681
53224,40.142
53225,42.3662
53226,40.4516
53227,38.7527
53228,40.8639
53229,38.3774
53230,38.8925
53231,39.716
53232,42.2269
53233,39.5954
53234,38.176
53235,42.263
53236,38.4335
53237,42.1137
53238,40.634
53239,41.7829
53240,40.0939
53241,40.3572
53242,36.4945
53243,42.5144
53244,34.5917
53245,39.9816
53246,41.0028
53247,38.7216
53248,37.943
53249,41.9809
53250,38.4107
53251,39.4331
53252,42.1896
53253,41.1107
53254,41.2381
53255,41.5135
53256,41.7254
53257,42.1988
53258,39.2724
53259,39.3022
53260,42.344
53261,39.759
53262,40.0076
53263,40.5136
53264,40.7244
53265,42.4672
53266,43.3226
53267,39.3926
53268,38.3316
53269,38.3961
53270,38.1622
53271,40.8412
53272,41.0079
53273,39.8854
53274,42.2593
53275,40.2822
53276,40.9986
53277,38.6452
53278,38.6793
53279,38.7134
53280,37.7567
53281,40.2787
53282,43.3065
53283,39.5501
53284,39.623
53285,39.7212
53286,38.9918
53287,39.1575
53288,37.253
53289,37.3009
53290,37.3618
53291,38.5641
53292,39.0791
53293,41.1644
53294,39.3577
53295,40.1964
53296,39.37
53297,41.6713
53298,41.7181
53299,42.0381
53300,43.8617
53301,38.8704
53302,38.4738
53303,40.9647
53304,43.1503
53305,40.2142
53306,40.6305
53307,37.3303
53308,36.0598
53309,38.0595
53310,37.289
53311,38.9126
53312,38.0832
53313,40.3102
53314,40.352
53315,38.9299
53316,42.3268
53317,39.8007
53318,39.9345
53319,38.2568
53320,41.6189
53321,39.919
53322,41.0666
53323,42.3153
53324,39.9194
53325,40.1625
53326,40.6421
53327,41.6725
53328,42.4458
53329,42.4764
53330,41.9707
53331,42.0054
53332,44.2956
53333,45.5699
53334,42.3816
53335,38.2308
53336,39.5475
53337,38.8545
53338,37.9505
53339,40.4103
53340,40.9685
53341,34.0316
53342,41.7592
53343,37.8369
53344,36.3425
53345,42.3608
53346,37.2479
53347,40.4829
53348,35.6125
53349,37.3492
53350,39.6833
53351,40.0767
53352,35.5097
53353,39.8437
53354,40.1706
53355,38.696
53356,40.0673
53357,37.7905
53358,42.8148
53359,42.9071
53360,39.1387
53361,41.3245
53362,39.7539
53363,39.7039
53364,43.6876
53365,36.1668
53366,42.925
53367,41.5433
53368,38.2094
53369,38.7649
53370,45.9898
53371,40.8227
53372,39.4565
53373,39.6785
53374,37.3196
53375,41.8421
53376,44.049
53377,37.5469
53378,37.2846
53379,41.2319
53380,41.2982
53381,43.5125
53382,38.351
53383,38.0725
53384,41.8306
53385,42.0769
53386,40.5579
53387,39.1527
53388,38.2543
53389,41.3142
53390,38.3497
53391,37.6687
53392,39.7508
53393,39.4403
53394,36.6681
53395,36.8419
53396,40.192
53397,38.1705
53398,38.4452
53399,38.5766
53400,38.906
53401,38.9306
53402,39.3428
53403,39.9549
53404,39.443
53405,43.6105
53406,40.7123
53407,35.3339
53408,38.7058
53409,42.2317
53410,41.1473
53411,43.4425
53412,41.5241
53413,40.7975
53414,37.8253
53415,37.4936
53416,39.5499
53417,37.9239
53418,43.5604
53419,37.6864
53420,38.889
53421,38.3455
53422,38.4011
53423,41.1677
53424,40.6178
53425,43.7094
53426,39.7313
53427,37.324
53428,42.7093
53429,41.1177
53430,39.4603
53431,41.5527
53432,38.8101
53433,39.9009
53434,38.2956
53435,41.3072
53436,38.3692
53437,43.4032
53438,36.5788
53439,42.7786
53440,41.8327
53441,36.879
53442,43.0359
53443,42.6856
53444,38.2235
53445,38.7877
53446,38.8252
53447,38.8336
53448,42.3256
53449,39.3503
53450,39.4982
53451,40.276
53452,36.9169
53453,40.1476
53454,41.3771
53455,43.3118
53456,43.38
53457,36.7476
53458,43.3815
53459,41.2157
53460,41.4863
53461,39.0276
53462,38.3675
53463,43.2447
53464,39.2969
53465,37.4811
53466,40.2651
53467,36.3565
53468,38.519
53469,39.5398
53470,36.5934
53471,36.64
53472,38.7996
53473,38.3393
53474,39.5198
53475,39.7876
53476,43.2272
53477,39.3543
53478,41.7593
53479,40.9402
53480,41.1889
53481,41.2971
53482,41.7817
53483,38.2654
53484,37.8301
53485,38.9579
53486,41.3067
53487,39.5966
53488,40.3001
53489,39.3786
53490,40.1098
53491,41.0827
53492,40.7759
53493,39.342
53494,38.5151
53495,37.5622
53496,38.0711
53497,40.1848
53498,40.3368
53499,40.3644
53500,38.7924
53501,39.942
53502,40.1581
53503,40.9613
53504,37.0807
53505,38.1442
53506,39.2469
53507,37.2883
53508,37.5383
53509,39.6765
53510,38.4065
53511,36.4865
53512,40.3478
53513,38.4103
53514,38.7628
53515,38.3149
53516,41.3928
53517,40.2239
53518,42.3005
53519,39.5376
53520,40.7349
53521,39.8924
53522,40.0161
53523,41.3328
53524,37.8211
53525,39.1136
53526,41.6771
53527,41.7207
53528,42.7981
53529,38.3613
53530,38.5591
53531,39.7925
53532,40.0076
53533,40.5248
53534,44.615
53535,37.5581
53536,35.647
53537,39.2501
53538,39.5993
53539,39.711
53540,40.5582
53541,38.7212
53542,38.8361
53543,38.8871
53544,37.3079
53545,40.8778
53546,42.3353
53547,39.3437
53548,38.3796
53549,37.6732
53550,38.8915
53551,37.941
53552,39.9119
53553,40.4722
53554,39.7757
53555,37.3675
53556,41.8961
53557,43.3833
53558,39.5869
53559,40.6535
53560,40.7221
53561,39.8549
53562,40.4544
53563,40.5317
53564,38.7887
53565,40.2188
53566,41.1208
53567,45.3445
53568,41.8961
53569,38.2589
53570,39.5394
53571,40.2547
53572,37.3099
53573,41.5124
53574,36.6256
53575,42.9448
53576,38.407
53577,41.5284
53578,38.2562
53579,42.8576
53580,37.2389
53581,38.9201
53582,37.262
53583,39.6438
53584,41.5988
53585,41.6265
53586,38.27
53587,40.3843
53588,36.6105
53589,35.1747
53590,40.3153
53591,35.8403
53592,41.5647
53593,40.7197
53594,38.5955
53595,41.7998
53596,41.8888
53597,38.1762
53598,37.3823
53599,39.3907
53600,37.4868
53601,36.5953
53602,35.6233
53603,39.7926
53604,42.9651
53605,40.5875
53606,41.9989
53607,42.0556
53608,38.156
53609,37.4214
53610,37.6711
53611,38.2718
53612,36.5873
53613,44.7745
53614,36.9153
53615,39.9238
53616,37.1067
53617,37.2467
53618,37.271
53619,37.4499
53620,41.1313
53621,38.3216
53622,38.353
53623,41.4762
53624,38.575
53625,38.9298
53626,39.0101
53627,40.0443
53628,38.2818
53629,38.8169
53630,37.4605
53631,37.5364
53632,44.552
53633,41.0515
53634,41.1524
53635,40.3238
53636,38.5598
53637,38.0232
53638,41.5978
53639,41.6347
53640,38.3845
53641,42.6988
53642,39.1745
53643,43.9249
53644,38.1381
53645,40.1444
53646,36.4605
53647,41.5766
53648,38.6791
53649,41.8118
53650,39.996
53651,37.1101
53652,39.871
53653,37.3853
53654,39.4876
53655,36.8909
53656,37.3688
53657,40.9844
53658,43.1564
53659,41.3952
53660,42.0871
53661,37.3926
53662,39.4905
53663,41.559
53664,38.1249
53665,41.1613
53666,39.2031
53667,37.3333
53668,41.727
53669,40.0654
53670,39.3231
53671,41.6814
53672,40.1392
53673,38.1101
53674,39.487
53675,39.5284
53676,36.8832
53677,39.9026
53678,40.9176
53679,39.9629
53680,40.372
53681,40.8513
53682,39.8752
53683,39.1784
53684,41.9335
53685,40.0756
53686,42.1484
53687,38.1585
53688,38.3493
53689,36.6234
53690,38.6981
53691,38.2228
53692,40.3291
53693,37.791
53694,38.8497
53695,40.5078
53696,39.9483
53697,40.2393
53698,42.436
53699,41.7831
53700,35.8959
53701,35.9224
53702,36.0272
53703,42.4878
53704,36.5708
53705,36.6851
53706,39.3877
53707,41.0097
53708,38.084
53709,38.388
53710,40.6644
53711,39.7978
53712,39.931
53713,40.1173
53714,38.3187
53715,38.8273
53716,39.0813
53717,41.5563
53718,39.5689
53719,40.6603
53720,38.4709
53721,40.7624
53722,38.488
53723,40.0715
53724,44.1336
53725,43.5023
53726,39.0786
53727,37.2278
53728,41.7076
53729,42.8349
53730,36.8132
53731,38.0712
53732,40.3316
53733,37.8178
53734,40.2621
53735,40.3913
53736,39.5943
53737,39.3764
53738,35.6621
53739,40.8717
53740,41.2656
53741,41.681
53742,42.741
53743,40.0819
53744,41.876
53745,38.9587
53746,37.9382
53747,39.2168
53748,41.8597
53749,42.2125
53750,39.3161
53751,41.3183
53752,35.9118
53753,41.1587
53754,39.1946
53755,43.2408
53756,45.4359
53757,39.4261
53758,41.7036
53759,38.8131
53760,41.8559
53761,42.1878
53762,42.4014
53763,43.5319
53764,40.3096
53765,37.1957
53766,38.8917
53767,39.1289
53768,38.4824
53769,39.7996
53770,42.0299
53771,40.5488
53772,40.616
53773,39.1592
53774,41.7693
53775,44.061
53776,41.1373
53777,42.2556
53778,42.264
53779,41.8203
53780,38.7981
53781,44.3571
53782,39.4777
53783,37.7856
53784,38.029
53785,40.601
53786,39.0111
53787,41.2735
53788,40.9664
53789,41.1425
53790,41.716
53791,41.9263
53792,42.1241
53793,43.0771
53794,43.3024
53795,38.5015
53796,39.5718
53797,45.2797
53798,36.5769
53799,42.8975
53800,36.8256
53801,42.4395
53802,42.7718
53803,39.7888
53804,36.5593
53805,37.4447
53806,39.6128
53807,39.6212
53808,40.7933
53809,41.2287
53810,37.5391
53811,41.655
53812,39.8157
53813,40.8546
53814,40.3711
53815,43.1169
53816,39.6032
53817,41.7448
53818,38.6821
53819,39.6806
53820,39.7064
53821,40.5246
53822,40.6509
53823,41.1187
53824,37.2189
53825,40.852
53826,43.1518
53827,36.8421
53828,40.9094
53829,40.2194
53830,38.0043
53831,38.4847
53832,38.5408
53833,39.4831
53834,40.6528
53835,40.8546
53836,40.9028
53837,41.0322
53838,40.8374
53839,40.9094
53840,39.5636
53841,35.7918
53842,39.7294
53843,38.3338
53844,38.1362
53845,36.2404
53846,39.4698
53847,38.0179
53848,39.3214
53849,40.5176
53850,40.671
53851,38.752
53852,38.2448
53853,38.5827
53854,40.4369
53855,42.6225
53856,40.6836
53857,43.4485
53858,36.639
53859,34.1663
53860,40.0494
53861,47.2039
53862,40.5599
53863,41.6528
53864,36.8759
53865,42.0471
53866,43.7513
53867,39.0157
53868,40.4142
53869,39.5789
53870,38.6152
53871,39.904
53872,41.9124
53873,41.2474
53874,42.1849
53875,44.5477
53876,41.3676
53877,41.7254
53878,40.845
53879,41.8644
53880,39.899
53881,39.6841
53882,38.9243
53883,41.9313
53884,38.8867
53885,37.4808
53886,37.6097
53887,40.2763
53888,41.2723
53889,38.9912
53890,39.1979
53891,41.3901
53892,42.5481
53893,39.6992
53894,38.9942
53895,40.6517
53896,36.6319
53897,41.7854
53898,39.8672
53899,42.8797
53900,39.8907
53901,36.3756
53902,43.0178
53903,41.5384
53904,37.6723
53905,40.9811
53906,38.8282
53907,38.2673
53908,42.6662
53909,43.3284
53910,39.553
53911,36.8786
53912,37.8931
53913,39.202
53914,38.6652
53915,34.7912
53916,38.6421
53917,38.8009
53918,40.1267
53919,41.2783
53920,39.7476
53921,40.987
53922,37.0776
53923,38.7097
53924,40.7394
53925,42.8509
53926,42.3456
53927,39.5162
53928,39.5534
53929,39.7726
53930,39.8156
53931,42.3519
53932,40.5317
53933,44.4518
53934,39.5305
53935,41.5707
53936,42.2874
53937,42.8393
53938,42.8593
53939,41.1869
53940,43.3095
53941,40.4087
53942,40.8128
53943,41.9603
53944,41.4672
53945,41.1074
53946,39.5792
53947,39.6571
53948,38.029
53949,39.2299
53950,39.3388
53951,39.4266
53952,41.4541
53953,41.5643
53954,37.3052
53955,43.3158
53956,42.8397
53957,39.1535
53958,39.3002
53959,38.3211
53960,43.3789
53961,39.7003
53962,36.7478
53963,40.0137
53964,37.0902
53965,42.321
53966,41.5927
53967,40.7461
53968,37.9303
53969,40.2717
53970,40.5605
53971,42.6222
53972,41.9085
53973,39.9258
53974,40.0938
53975,40.8267
53976,41.4532
53977,39.5527
53978,41.7205
53979,45.1941
53980,36.7028
53981,43.112
53982,42.2929
53983,39.5243
53984,43.6878
53985,40.9866
53986,41.2906
53987,41.4364
53988,40.026
53989,40.6252
53990,40.8612
53991,35.9159
53992,41.3523
53993,41.9018
53994,36.6736
53995,37.3261
53996,38.8896
53997,40.9518
53998,39.3445
53999,35.4932
54000,41.8702
54001,42.6955
54002,37.7607
54003,41.771
54004,41.8737
54005,38.6336
54006,44.2321
54007,37.2136
54008,36.2724
54009,43.0948
54010,37.6225
54011,42.1872
54012,37.6934
54013,38.127
54014,40.3085
54015,40.4089
54016,41.2728
54017,41.2861
54018,42.8954
54019,33.4578
54020,40.1408
54021,42.245
54022,37.4932
54023,38.6722
54024,42.6654
54025,40.7239
54026,36.9943
54027,39.3454
54028,39.2153
54029,43.3331
54030,41.628
54031,36.4747
54032,37.8552
54033,38.2355
54034,36.4565
54035,40.5395
54036,40.7675
54037,38.4392
54038,42.5279
54039,37.8653
54040,36.3693
54041,43.5277
54042,43.5377
54043,38.6825
54044,39.0338
54045,42.3721
54046,39.7664
54047,41.0086
54048,40.3458
54049,40.3991
54050,40.7645
54051,41.8935
54052,43.7159
54053,36.6309
54054,43.6511
54055,42.5975
54056,39.1004
54057,39.171
54058,41.4646
54059,35.4795
54060,36.9937
54061,40.1566
54062,40.3624
54063,38.2752
54064,39.6629
54065,40.1655
54066,39.2715
54067,35.9908
54068,41.4521
54069,38.8389
54070,41.0389
54071,40.1438
54072,38.2516
54073,38.6775
54074,42.238
54075,42.2699
54076,39.6059
54077,43.41
54078,40.7279
54079,36.758
54080,39.9143
54081,41.082
54082,39.1841
54083,40.2995
54084,35.6311
54085,40.743
54086,35.3359
54087,35.5448
54088,39.3664
54089,40.1056
54090,38.5299
54091,42.2396
54092,39.39
54093,39.5774
54094,39.5903
54095,39.7001
54096,39.8482
54097,39.907
54098,40.2726
54099,37.8746
54100,41.4796
54101,42.4293
54102,42.4432
54103,39.5476
54104,42.5997
54105,40.1463
54106,41.6514
54107,44.5666
54108,42.4967
54109,37.7354
54110,39.0621
54111,41.3138
54112,39.8167
54113,38.8251
54114,41.8989
54115,38.9721
54116,37.2507
54117,38.2727
54118,40.3226
54119,40.0025
54120,43.0109
54121,38.1694
54122,40.6632
54123,39.6726
54124,38.9446
54125,35.4629
54126,45.016
54127,38.6446
54128,39.0397
54129,38.1078
54130,37.4294
54131,40.4099
54132,38.4624
54133,38.7417
54134,40.7929
54135,42.6614
54136,41.8989
54137,38.1016
54138,43.1595
54139,42.7192
54140,39.7629
54141,44.0275
54142,40.0975
54143,40.5493
54144,35.5749
54145,37.8787
54146,41.6602
54147,41.0349
54148,40.5575
54149,40.0054
54150,37.8089
54151,37.8379
54152,39.8852
54153,40.7259
54154,39.7825
54155,41.8225
54156,36.9277
54157,39.3777
54158,38.385
54159,39.116
54160,39.5418
54161,42.6464
54162,40.2275
54163,42.5083
54164,42.7154
54165,40.1769
54166,43.0797
54167,37.5659
54168,37.1831
54169,37.8032
54170,38.192
54171,37.3194
54172,38.7789
54173,39.9994
54174,40.0707
54175,39.0791
54176,40.616
54177,40.265
54178,40.4765
54179,37.1524
54180,37.3489
54181,43.4425
54182,43.6553
54183,44.2568
54184,40.3661
54185,37.5075
54186,38.6233
54187,39.8924
54188,40.0654
54189,39.7095
54190,42.8783
54191,35.9866
54192,40.2651
54193,38.7107
54194,41.7705
54195,42.5424
54196,43.1147
54197,43.2597
54198,41.4423
54199,38.6426
54200,43.7618
54201,39.3023
54202,39.4893
54203,38.9014
54204,40.9327
54205,39.1038
54206,42.3327
54207,41.6176
54208,37.7837
54209,40.7772
54210,41.0281
54211,41.2008
54212,37.5912
54213,38.9501
54214,39.0146
54215,34.7655
54216,38.8132
54217,40.2375
54218,40.7003
54219,38.7232
54220,40.0739
54221,42.1589
54222,38.9229
54223,37.987
54224,39.1188
54225,39.1747
54226,39.1946
54227,39.3916
54228,39.6301
54229,39.6385
54230,39.794
54231,38.8719
54232,39.8876
54233,40.1106
54234,40.1828
54235,40.3317
54236,38.3481
54237,40.4599
54238,37.5036
54239,40.6668
54240,42.8421
54241,38.894
54242,39.9683
54243,40.3175
54244,37.7008
54245,37.7604
54246,41.9085
54247,37.2124
54248,39.3346
54249,42.5739
54250,40.8921
54251,38.2562
54252,42.3057
54253,42.9978
54254,42.0841
54255,40.1718
54256,40.1348
54257,40.8043
54258,42.1138
54259,38.1222
54260,37.3503
54261,41.7463
54262,38.9943
54263,36.5531
54264,38.6126
54265,42.6278
54266,37.0455
54267,39.1043
54268,39.3831
54269,37.5161
54270,39.5983
54271,40.8335
54272,41.187
54273,40.8077
54274,41.8285
54275,41.5031
54276,42.3591
54277,40.5166
54278,36.7899
54279,40.4043
54280,40.819
54281,41.4906
54282,41.5173
54283,39.6334
54284,40.8099
54285,40.3903
54286,37.6658
54287,40.1944
54288,38.978
54289,43.7864
54290,38.9479
54291,43.5736
54292,41.4043
54293,42.3056
54294,38.738
54295,39.9261
54296,37.9345
54297,38.63
54298,39.7012
54299,40.9317
54300,37.584
54301,36.8741
54302,42.7372
54303,38.8482
54304,36.1294
54305,39.2408
54306,39.4388
54307,39.5606
54308,40.3839
54309,40.5325
54310,40.7726
54311,41.0785
54312,38.088
54313,38.1903
54314,41.2173
54315,42.4443
54316,41.5837
54317,38.7129
54318,40.0015
54319,37.0449
54320,37.4817
54321,40.4433
54322,40.5242
54323,40.6401
54324,42.3959
54325,41.6496
54326,36.8966
54327,42.0435
54328,40.5197
54329,36.7612
54330,37.4146
54331,42.5227
54332,40.9475
54333,42.2792
54334,39.3507
54335,41.5074
54336,39.3779
54337,37.4983
54338,41.5341
54339,41.5686
54340,41.9036
54341,38.0369
54342,37.3415
54343,39.5337
54344,38.372
54345,43.3682
54346,39.7817
54347,38.9676
54348,38.6689
54349,38.7631
54350,40.2812
54351,40.6057
54352,38.6325
54353,36.1243
54354,39.2319
54355,40.1487
54356,40.351
54357,40.6493
54358,40.6914
54359,41.1328
54360,39.3691
54361,40.7843
54362,41.0605
54363,41.6162
54364,37.9984
54365,40.0724
54366,40.1586
54367,43.5279
54368,42.5743
54369,42.9722
54370,40.6391
54371,40.9866
54372,39.4433
54373,36.8169
54374,37.0102
54375,37.845
54376,38.7696
54377,39.1727
54378,40.5008
54379,40.6546
54380,39.8686
54381,40.5113
54382,40.911
54383,40.9519
54384,41.1773
54385,42.3663
54386,40.0734
54387,40.084
54388,40.8409
54389,42.8576
54390,40.5667
54391,37.4575
54392,42.0116
54393,37.8579
54394,40.2442
54395,40.2622
54396,43.2865
54397,40.8158
54398,41.0243
54399,41.5355
54400,39.8168
54401,40.3977
54402,40.7147
54403,36.5715
54404,34.9468
54405,40.0222
54406,40.2009
54407,41.2942
54408,37.6426
54409,37.6912
54410,43.29
54411,40.5734
54412,39.8327
54413,39.8536
54414,38.8621
54415,39.0774
54416,41.2227
54417,41.7029
54418,38.7147
54419,35.6911
54420,42.1639
54421,42.0871
54422,42.427
54423,40.743
54424,41.7924
54425,39.2425
54426,39.0926
54427,38.29
54428,39.7518
54429,36.8782
54430,43.9087
54431,41.4173
54432,35.6863
54433,35.7772
54434,38.4314
54435,39.5887
54436,37.8989
54437,38.9244
54438,35.9764
54439,40.0367
54440,38.7002
54441,42.945
54442,40.076
54443,37.1239
54444,40.2054
54445,40.5451
54446,43.0362
54447,38.0446
54448,39.4234
54449,38.7927
54450,41.8066
54451,39.8228
54452,42.3847
54453,42.6863
54454,43.3358
54455,38.3901
54456,41.6763
54457,41.8551
54458,40.9164
54459,41.2436
54460,38.2854
54461,39.1607
54462,40.0769
54463,40.3306
54464,37.5838
54465,38.6396
54466,41.5509
54467,37.5991
54468,38.9581
54469,43.1769
54470,41.2525
54471,38.7489
54472,41.0971
54473,39.3417
54474,40.2278
54475,41.0769
54476,38.5638
54477,40.5783
54478,40.931
54479,36.8446
54480,43.0191
54481,39.3796
54482,40.6005
54483,37.8662
54484,39.0186
54485,39.2731
54486,38.3423
54487,38.7652
54488,41.2652
54489,40.2736
54490,43.1802
54491,42.4868
54492,35.5765
54493,40.9752
54494,37.5733
54495,37.7569
54496,38.3207
54497,39.8
54498,43.0492
54499,38.8756
54500,42.1965
54501,40.2868
54502,41.8262
54503,40.6323
54504,40.933
54505,35.3593
54506,40.7152
54507,38.7891
54508,39.7175
54509,41.0242
54510,38.3831
54511,41.4224
54512,34.8069
54513,39.9168
54514,40.6239
54515,38.6959
54516,36.4418
54517,36.4573
54518,35.4031
54519,39.1765
54520,39.313
54521,38.0578
54522,41.0151
54523,38.6601
54524,41.0174
54525,44.127
54526,39.3274
54527,41.538
54528,42.7912
54529,38.1413
54530,41.3798
54531,36.862
54532,39.3067
54533,34.5127
54534,37.0721
54535,36.9589
54536,40.92
54537,38.1991
54538,41.974
54539,39.7888
54540,41.9535
54541,37.7563
54542,38.0716
54543,43.3861
54544,42.6819
54545,41.9499
54546,41.5585
54547,40.0087
54548,38.585
54549,40.2905
54550,39.5804
54551,40.237
54552,36.3364
54553,41.8976
54554,36.118
54555,45.1708
54556,42.5767
54557,43.1299
54558,35.0466
54559,46.2531
54560,38.3505
54561,41.8406
54562,43.7348
54563,38.8986
54564,39.1358
54565,43.2369
54566,39.4941
54567,39.5178
54568,39.1872
54569,39.3315
54570,39.6647
54571,40.7397
54572,37.8985
54573,41.6628
54574,41.7453
54575,38.8064
54576,39.0992
54577,42.3494
54578,42.4815
54579,40.7718
54580,40.9788
54581,41.3872
54582,43.19
54583,38.2219
54584,41.0106
54585,42.2594
54586,40.2678
54587,38.3125
54588,37.6183
54589,37.7157
54590,41.0575
54591,39.7578
54592,41.7663
54593,40.4316
54594,36.9825
54595,41.5722
54596,37.9342
54597,41.8312
54598,41.9916
54599,39.0359
54600,42.0587
54601,41.567
54602,39.6679
54603,37.5107
54604,40.7844
54605,38.3591
54606,39.4501
54607,37.9674
54608,37.364
54609,41.4083
54610,43.563
54611,37.9638
54612,42.1045
54613,43.3225
54614,39.6022
54615,40.6775
54616,42.4687
54617,41.4789
54618,39.7997
54619,38.599
54620,42.6302
54621,40.762
54622,43.9788
54623,41.3033
54624,39.4631
54625,37.7077
54626,40.0546
54627,40.1971
54628,39.2896
54629,40.3949
54630,39.0009
54631,41.2632
54632,41.9185
54633,41.0614
54634,38.2473
54635,41.5761
54636,42.3612
54637,42.8326
54638,37.5639
54639,39.2176
54640,39.737
54641,36.9766
54642,38.3381
54643,38.5539
54644,39.6619
54645,39.8322
54646,39.6395
54647,37.7503
54648,38.3118
54649,39.5886
54650,38.7281
54651,41.034
54652,39.0536
54653,40.113
54654,39.3451
54655,40.45
54656,39.9406
54657,40.3627
54658,40.4401
54659,40.7292
54660,37.8303
54661,42.4499
54662,41.4643
54663,40.6852
