seq_num,delay_ms
54664,35.8921
54665,43.0691
54666,42.3706
54667,42.0091
54668,36.0499
54669,37.2824
54670,38.0177
54671,38.5726
54672,39.6457
54673,39.7622
54674,39.4218
54675,39.0128
54676,39.8451
54677,40.8491
54678,40.7517
54679,39.8338
54680,39.9372
54681,40.0836
54682,38.4797
54683,39.1298
54684,39.1964
54685,42.3334
54686,39.5072
54687,41.5865
54688,42.7766
54689,43.3292
54690,39.0395
54691,38.173
54692,39.3184
54693,40.3184
54694,40.1371
54695,40.2514
54696,40.4548
54697,41.1921
54698,41.2932
54699,41.3016
54700,37.5456
54701,42.0152
54702,39.1869
54703,40.4938
54704,41.2808
54705,39.2933
54706,41.653
54707,42.0308
54708,39.8398
54709,37.4072
54710,42.5679
54711,38.8017
54712,37.4131
54713,41.5135
54714,37.9945
54715,39.0054
54716,41.6579
54717,41.7635
54718,41.0253
54719,38.0708
54720,36.2221
54721,38.4658
54722,39.7403
54723,40.356
54724,39.8141
54725,40.9505
54726,40.0309
54727,39.2808
54728,41.3285
54729,39.6925
54730,44.0385
54731,41.2105
54732,41.6401
54733,36.1143
54734,36.8547
54735,39.426
54736,38.7336
54737,39.0272
54738,40.8779
54739,40.1249
54740,38.3239
54741,39.5102
54742,37.5751
54743,42.5835
54744,39.9067
54745,36.201
54746,41.4609
54747,39.8815
54748,36.0256
54749,39.1109
54750,42.4557
54751,37.7165
54752,40.7893
54753,38.861
54754,38.8905
54755,39.3705
54756,38.5676
54757,39.9435
54758,39.4306
54759,40.5494
54760,43.8832
54761,40.9369
54762,40.0389
54763,43.2724
54764,41.3291
54765,41.7667
54766,39.3295
54767,39.5143
54768,40.0668
54769,42.5131
54770,44.2848
54771,40.7059
54772,38.4124
54773,39.7448
54774,44.1309
54775,40.9645
54776,42.0782
54777,42.5978
54778,35.6463
54779,38.4229
54780,36.7396
54781,38.9031
54782,40.9797
54783,41.0396
54784,41.2473
54785,41.3265
54786,41.9603
54787,40.5588
54788,37.3842
54789,37.351
54790,40.7589
54791,38.9708
54792,41.1415
54793,39.2745
54794,39.5273
54795,39.7932
54796,39.2291
54797,40.7178
54798,41.1485
54799,41.3511
54800,41.9252
54801,42.5237
54802,43.4347
54803,37.8392
54804,38.0339
54805,39.0057
54806,39.4801
54807,40.2229
54808,40.5287
54809,41.3723
54810,41.4586
54811,41.7198
54812,42.2871
54813,38.5449
54814,39.8264
54815,43.8573
54816,40.3851
54817,41.4111
54818,40.7942
54819,39.8511
54820,38.9962
54821,38.8495
54822,40.0311
54823,40.0912
54824,40.3895
54825,41.7703
54826,38.356
54827,39.4093
54828,39.7866
54829,44.3516
54830,43.5575
54831,39.376
54832,43.6981
54833,40.3936
54834,41.6037
54835,35.3712
54836,42.2266
54837,38.33
54838,39.7308
54839,41.4835
54840,39.7512
54841,40.043
54842,45.3064
54843,39.5553
54844,37.4323
54845,38.6832
54846,39.9135
54847,38.5497
54848,41.3487
54849,41.4336
54850,36.974
54851,44.0459
54852,42.0543
54853,39.1832
54854,40.2497
54855,42.489
54856,43.1231
54857,41.3141
54858,39.1342
54859,38.191
54860,38.3537
54861,39.6343
54862,37.7965
54863,43.2594
54864,39.4625
54865,40.5821
54866,39.8894
54867,43.9522
54868,39.1966
54869,39.8731
54870,43.076
54871,46.3929
54872,37.709
54873,40.5581
54874,39.6011
54875,38.3817
54876,42.4644
54877,38.0096
54878,39.4558
54879,40.4968
54880,40.6211
54881,40.9796
54882,38.6153
54883,42.9465
54884,36.1511
54885,40.6171
54886,40.9158
54887,38.1484
54888,40.5421
54889,45.8339
54890,41.2569
54891,39.9718
54892,44.3537
54893,43.7424
54894,42.4824
54895,38.9231
54896,41.2212
54897,36.4188
54898,40.2878
54899,44.612
54900,40.8112
54901,38.5153
54902,38.5627
54903,38.5725
54904,42.1843
54905,40.2039
54906,38.888
54907,38.3589
54908,36.952
54909,39.1132
54910,37.7433
54911,38.0877
54912,40.6252
54913,40.7027
54914,41.5555
54915,42.0355
54916,40.4608
54917,42.4871
54918,38.7454
54919,40.7538
54920,42.9395
54921,39.1499
54922,43.4174
54923,38.508
54924,39.5164
54925,39.7304
54926,41.912
54927,36.9836
54928,39.1791
54929,39.4776
54930,39.5737
54931,39.1101
54932,40.1764
54933,45.4353
54934,40.5503
54935,42.0205
54936,39.4881
54937,42.7903
54938,39.0457
54939,43.4223
54940,40.4914
54941,41.7664
54942,41.6927
54943,36.8715
54944,37.9253
54945,39.062
54946,39.2212
54947,38.2297
54948,38.8612
54949,36.2665
54950,37.2854
54951,40.3953
54952,37.6743
54953,38.2408
54954,39.488
54955,41.5749
54956,41.7859
54957,39.9666
54958,42.2705
54959,39.3406
54960,41.6661
54961,42.6942
54962,43.8097
54963,42.1751
54964,39.4839
54965,40.3189
54966,43.5371
54967,37.3533
54968,39.5642
54969,41.0534
54970,38.4924
54971,40.0091
54972,42.1893
54973,41.1446
54974,40.4795
54975,37.5895
54976,42.2313
54977,36.97
54978,39.2474
54979,41.1188
54980,37.8358
54981,39.0066
54982,41.0177
54983,40.1967
54984,40.3037
54985,38.8272
54986,39.903
54987,41.076
54988,41.5097
54989,38.4876
54990,39.4838
54991,38.4276
54992,37.6555
54993,40.9429
54994,40.0418
54995,40.7031
54996,40.7571
54997,38.9185
54998,39.8603
54999,37.4101
55000,40.5998
55001,39.7647
55002,39.4809
55003,40.8563
55004,40.8647
55005,41.3992
55006,36.4863
55007,37.0078
55008,42.7359
55009,39.9311
55010,40.3814
55011,37.452
55012,40.9236
55013,39.518
55014,42.5817
55015,36.7652
55016,39.464
55017,39.7602
55018,43.9376
55019,43.0749
55020,40.0866
55021,39.6118
55022,39.7615
55023,44.8041
55024,38.8235
55025,41.3134
55026,37.5098
55027,43.7431
55028,39.8307
55029,39.7487
55030,36.4876
55031,43.465
55032,43.7276
55033,39.7905
55034,41.0755
55035,39.9882
55036,39.1392
55037,40.7748
55038,40.4295
55039,37.6521
55040,37.7375
55041,40.6086
55042,36.99
55043,38.2527
55044,39.9219
55045,40.1235
55046,40.5534
55047,41.1127
55048,40.2231
55049,37.8662
55050,40.8746
55051,39.9769
55052,40.1043
55053,41.5556
55054,37.6769
55055,37.7204
55056,41.883
55057,39.4981
55058,40.231
55059,43.3866
55060,43.402
55061,38.8327
55062,38.8908
55063,39.1486
55064,39.8074
55065,41.0964
55066,40.2716
55067,42.7442
55068,36.3584
55069,37.5991
55070,36.8064
55071,39.5453
55072,39.9584
55073,38.205
55074,39.4252
55075,40.5907
55076,40.1568
55077,39.3339
55078,39.4423
55079,40.1358
55080,42.2453
55081,41.4263
55082,41.6957
55083,40.735
55084,41.7612
55085,42.8337
55086,39.8688
55087,37.8772
55088,40.1868
55089,44.5456
55090,45.0385
55091,41.4012
55092,41.4096
55093,40.4566
55094,43.8448
55095,42.6537
55096,35.9267
55097,38.5195
55098,40.5769
55099,39.8366
55100,43.3974
55101,36.269
55102,38.8147
55103,42.2831
55104,43.5074
55105,38.5848
55106,37.6045
55107,39.1539
55108,39.2404
55109,38.6797
55110,39.8603
55111,43.0288
55112,40.5418
55113,43.0245
55114,42.1303
55115,41.2865
55116,43.5577
55117,41.82
55118,40.3171
55119,40.486
55120,42.5826
55121,39.0277
55122,41.8596
55123,41.6974
55124,42.0835
55125,42.1653
55126,38.9926
55127,37.5565
55128,39.6331
55129,38.4127
55130,39.5749
55131,38.8173
55132,38.93
55133,35.5598
55134,40.0634
55135,42.5271
55136,45.2488
55137,42.6543
55138,39.148
55139,44.2641
55140,40.4953
55141,40.841
55142,39.1455
55143,41.773
55144,39.4075
55145,37.6088
55146,37.9307
55147,37.3994
55148,40.8824
55149,37.2445
55150,34.5024
55151,40.7149
55152,41.8693
55153,41.3292
55154,41.3427
55155,43.4893
55156,38.9134
55157,38.9553
55158,37.155
55159,39.4697
55160,40.9512
55161,40.8458
55162,42.2007
55163,39.3567
55164,38.5507
55165,42.4583
55166,35.2164
55167,44.0948
55168,39.2588
55169,39.3305
55170,40.0066
55171,38.4556
55172,39.0526
55173,43.4736
55174,39.5453
55175,38.5757
55176,38.5019
55177,40.6947
55178,40.7249
55179,40.8358
55180,41.96
55181,39.7307
55182,43.0568
55183,40.1749
55184,37.2452
55185,39.6305
55186,39.3842
55187,38.3294
55188,41.4152
55189,43.9866
55190,40.1922
55191,36.4066
55192,35.5791
55193,40.6666
55194,41.9658
55195,42.0729
55196,38.4832
55197,39.9047
55198,39.4552
55199,38.9206
55200,41.7679
55201,37.7764
55202,37.9841
55203,39.0685
55204,42.3198
55205,39.3511
55206,38.8251
55207,38.1679
55208,41.4161
55209,39.7271
55210,40.1902
55211,40.4671
55212,38.488
55213,39.0946
55214,42.1184
55215,39.7197
55216,41.3685
55217,36.4332
55218,40.4915
55219,40.4999
55220,39.5918
55221,37.9528
55222,40.8199
55223,40.8374
55224,39.1506
55225,39.2554
55226,38.4064
55227,39.9583
55228,40.5618
55229,40.7459
55230,40.9874
55231,41.3418
55232,41.7094
55233,42.696
55234,42.3625
55235,36.7535
55236,39.1206
55237,36.6914
55238,41.8149
55239,38.1662
55240,38.5102
55241,39.5187
55242,37.5838
55243,41.0447
55244,39.6803
55245,38.7416
55246,38.841
55247,41.3917
55248,41.4224
55249,38.869
55250,41.9725
55251,38.1324
55252,40.3149
55253,37.3295
55254,35.398
55255,37.5862
55256,37.1783
55257,41.2625
55258,41.5031
55259,39.1587
55260,41.4896
55261,39.7838
55262,39.7582
55263,38.8965
55264,39.4035
55265,35.9302
55266,41.274
55267,38.5761
55268,42.5988
55269,42.6312
55270,45.3513
55271,41.3793
55272,40.4066
55273,39.7799
55274,39.8136
55275,39.8876
55276,39.9516
55277,40.0643
55278,43.3744
55279,43.3646
55280,41.0911
55281,36.7159
55282,40.3089
55283,37.4313
55284,42.9063
55285,36.5943
55286,39.6515
55287,38.3891
55288,42.1441
55289,38.441
55290,41.6193
55291,36.0866
55292,39.1601
55293,40.2145
55294,39.863
55295,37.9203
55296,37.8492
55297,38.764
55298,38.8322
55299,39.8202
55300,42.1835
55301,40.5927
55302,44.7951
55303,40.8409
55304,40.1065
55305,41.4718
55306,39.4976
55307,43.5634
55308,41.857
55309,41.8763
55310,41.1354
55311,43.5868
55312,39.8189
55313,43.8447
55314,40.286
55315,37.352
55316,39.9397
55317,38.2124
55318,42.2923
55319,41.1356
55320,42.6501
55321,40.1475
55322,40.6625
55323,41.131
55324,33.5097
55325,36.7039
55326,37.0385
55327,37.5221
55328,36.8011
55329,38.2143
55330,35.4875
55331,37.4959
55332,38.8317
55333,41.1018
55334,39.184
55335,38.0338
55336,38.0731
55337,38.7584
55338,40.808
55339,42.9701
55340,38.3654
55341,41.5053
55342,39.5537
55343,39.1729
55344,40.7947
55345,40.8265
55346,41.2828
55347,39.882
55348,38.6279
55349,40.0023
55350,43.4436
55351,39.3838
55352,39.4705
55353,41.3526
55354,41.6315
55355,40.5166
55356,37.7056
55357,40.9722
55358,38.3629
55359,39.2401
55360,38.2532
55361,40.749
55362,39.1363
55363,40.174
55364,44.1549
55365,41.3936
55366,40.8544
55367,42.3422
55368,42.5463
55369,43.101
55370,35.2949
55371,40.6039
55372,39.2259
55373,41.3685
55374,36.7706
55375,42.053
55376,42.7209
55377,40.3473
55378,37.3821
55379,39.6796
55380,36.7389
55381,37.8754
55382,38.8951
55383,37.6231
55384,41.7521
55385,38.6953
55386,39.0719
55387,40.2501
55388,42.3887
55389,38.9559
55390,37.442
55391,38.3729
55392,35.4434
55393,40.5569
55394,36.5732
55395,42.9337
55396,36.251
55397,36.2619
55398,40.1525
55399,43.2354
55400,39.46
55401,36.6825
55402,43.7459
55403,39.1318
55404,41.8215
55405,39.0006
55406,41.1653
55407,41.3718
55408,39.8569
55409,36.8859
55410,41.491
55411,38.7599
55412,36.7763
55413,43.9709
55414,38.982
55415,39.1474
55416,44.291
55417,44.3138
55418,43.4242
55419,40.4387
55420,37.5528
55421,38.0173
55422,36.8919
55423,38.9891
55424,39.7099
55425,39.8101
55426,40.9813
55427,41.0976
55428,39.6381
55429,40.0081
55430,40.3572
55431,36.9046
55432,38.5626
55433,37.6348
55434,42.0583
55435,43.0793
55436,43.2427
55437,38.5269
55438,42.5978
55439,42.6216
55440,42.7218
55441,40.5203
55442,39.5333
55443,44.2473
55444,39.8317
55445,42.3343
55446,42.6719
55447,40.6855
55448,42.7156
55449,36.8869
55450,39.0061
55451,36.5557
55452,35.8375
55453,39.832
55454,41.1716
55455,38.2731
55456,38.6422
55457,40.9559
55458,39.9821
55459,40.5867
55460,43.5993
55461,40.7418
55462,40.8308
55463,41.3541
55464,38.399
55465,43.4403
55466,41.7869
55467,38.5718
55468,35.6011
55469,36.936
55470,37.7085
55471,38.3468
55472,38.1795
55473,46.418
55474,39.6195
55475,38.8894
55476,40.6736
55477,41.2288
55478,42.1844
55479,39.6318
55480,36.9236
55481,42.4945
55482,38.5358
55483,42.043
55484,39.217
55485,39.8214
55486,43.4001
55487,40.8397
55488,38.1551
55489,41.4825
55490,44.9926
55491,39.93
55492,40.5467
55493,40.7531
55494,38.811
55495,40.881
55496,37.7833
55497,41.9724
55498,42.5393
55499,39.6314
55500,43.6414
55501,40.9764
55502,40.4065
55503,38.8832
55504,40.2125
55505,40.6755
55506,40.861
55507,39.0121
55508,43.2065
55509,36.0484
55510,40.026
55511,38.4694
55512,37.0692
55513,39.0851
55514,41.1638
55515,37.2877
55516,43.2962
55517,40.1004
55518,40.2526
55519,40.6784
55520,42.6925
55521,40.7486
55522,38.889
55523,39.2076
55524,43.0822
55525,40.7731
55526,40.8363
55527,41.5486
55528,42.7526
55529,42.9529
55530,40.9613
55531,42.9758
55532,40.3873
55533,42.6541
55534,42.9629
55535,45.2293
55536,38.6493
55537,39.6468
55538,40.1574
55539,38.3832
55540,39.8744
55541,37.9656
55542,38.097
55543,36.3708
55544,40.6066
55545,42.9497
55546,36.1687
55547,39.5672
55548,43.5818
55549,39.7523
55550,39.356
55551,38.1265
55552,36.1691
55553,40.4546
55554,45.0202
55555,40.2211
55556,40.2603
55557,43.3654
55558,38.4881
55559,38.6463
55560,42.4313
55561,40.7744
55562,40.9858
55563,40.3417
55564,38.4627
55565,39.1472
55566,41.9352
55567,42.7816
55568,40.8322
55569,38.6191
55570,38.867
55571,40.1474
55572,39.7462
55573,35.2233
55574,37.0686
55575,37.206
55576,43.2378
55577,37.7621
55578,36.9656
55579,37.2013
55580,37.3857
55581,38.7706
55582,39.6476
55583,40.5691
55584,40.6567
55585,39.85
55586,40.0418
55587,39.5264
55588,40.608
55589,40.6344
55590,41.3466
55591,39.471
55592,39.3721
55593,39.704
55594,42.2851
55595,42.6742
55596,42.9115
55597,40.7821
55598,39.3924
55599,36.55
55600,39.8155
55601,36.7307
55602,36.7916
55603,38.0883
55604,37.2614
55605,42.7092
55606,38.7665
55607,38.0976
55608,40.1474
55609,40.1227
55610,41.312
55611,40.802
55612,41.8575
55613,41.7352
55614,41.3723
55615,37.5815
55616,37.0333
55617,39.7879
55618,44.1919
55619,39.0657
55620,40.6445
55621,39.8509
55622,37.8751
55623,36.038
55624,40.5245
55625,38.7925
55626,38.6202
55627,41.5846
55628,39.8766
55629,39.2128
55630,39.9785
55631,40.1475
55632,42.247
55633,38.935
55634,39.1688
55635,37.6786
55636,42.96
55637,38.0543
55638,39.4101
55639,40.7476
55640,40.8957
55641,39.3563
55642,40.7157
55643,40.9308
55644,37.2617
55645,40.5277
55646,37.6487
55647,37.1259
55648,37.7366
55649,39.8928
55650,39.0443
55651,39.0944
55652,39.2047
55653,36.9493
55654,41.1969
55655,40.241
55656,39.3556
55657,39.9603
55658,41.1675
55659,42.3042
55660,40.4604
55661,42.5204
55662,41.7608
55663,44.3332
55664,39.4832
55665,40.0604
55666,42.2707
55667,40.555
55668,40.885
55669,38.9231
55670,43.4735
55671,39.6845
55672,39.3191
55673,35.5246
55674,40.6336
55675,41.5213
55676,41.4867
55677,43.0492
55678,37.1876
55679,43.266
55680,35.6267
55681,37.8082
55682,38.4044
55683,37.0851
55684,41.2317
55685,37.3653
55686,41.7786
55687,38.6743
55688,35.6889
55689,40.6973
55690,37.1429
55691,42.051
55692,35.1678
55693,40.6487
55694,37.9955
55695,36.2435
55696,41.6929
55697,37.7936
55698,36.9551
55699,41.1001
55700,38.1085
55701,37.5053
55702,40.6506
55703,43.2632
55704,37.4893
55705,40.7272
55706,38.8809
55707,42.8904
55708,39.1182
55709,40.4763
55710,38.5132
55711,43.9287
55712,40.3187
55713,39.3646
55714,41.0277
55715,42.1947
55716,41.2814
55717,42.4806
55718,40.9475
55719,43.6472
55720,42.8987
55721,43.1239
55722,42.3464
55723,41.3578
55724,39.7851
55725,40.4477
55726,40.6502
55727,39.7766
55728,39.9511
55729,40.3145
55730,36.9907
55731,42.5079
55732,42.7681
55733,39.8915
55734,42.9591
55735,40.5035
55736,39.3479
55737,39.3753
55738,41.4146
55739,39.9171
55740,39.1525
55741,40.9058
55742,36.9794
55743,39.144
55744,42.2057
55745,36.8294
55746,38.6977
55747,37.7447
55748,36.3555
55749,38.7061
55750,40.822
55751,38.8391
55752,40.9528
55753,40.0849
55754,41.2078
55755,40.468
55756,37.5034
55757,37.5118
55758,41.609
55759,42.6886
55760,43.7808
55761,41.8791
55762,38.9037
55763,38.4007
55764,42.0989
55765,37.8058
55766,40.9813
55767,41.3351
55768,40.7673
55769,38.1276
55770,38.2705
55771,41.3064
55772,38.3787
55773,41.6672
55774,39.0682
55775,39.2533
55776,39.3971
55777,39.4335
55778,43.7523
55779,41.3269
55780,45.3257
55781,40.4622
55782,38.5386
55783,39.5471
55784,39.3857
55785,41.5865
55786,41.1411
55787,41.6941
55788,41.6085
55789,39.1299
55790,41.3097
55791,40.0786
55792,41.2791
55793,38.331
55794,39.0005
55795,40.6607
55796,39.6807
55797,37.7193
55798,39.2689
55799,39.5937
55800,39.8269
55801,40.2427
55802,36.8958
55803,37.6307
55804,42.1643
55805,38.1727
55806,38.3582
55807,38.6744
55808,41.3304
55809,39.9052
55810,38.5585
55811,40.7328
55812,40.9527
55813,41.3844
55814,38.7888
55815,42.4738
55816,40.0985
55817,40.3481
55818,38.0072
55819,42.0379
55820,42.1357
55821,40.305
55822,42.495
55823,38.4443
55824,37.6879
55825,39.3386
55826,40.3266
55827,40.3829
55828,40.5368
55829,41.0316
55830,44.5032
55831,38.7371
55832,38.7703
55833,36.9555
55834,42.8338
55835,43.5867
55836,40.3964
55837,40.9897
55838,37.5253
55839,39.5526
55840,40.1128
55841,40.3183
55842,39.436
55843,36.9283
55844,43.3605
55845,40.6306
55846,39.9443
55847,39.3851
55848,41.8702
55849,39.9267
55850,42.1387
55851,42.594
55852,39.3285
55853,40.4454
55854,39.9578
55855,40.1307
55856,38.4528
55857,38.498
55858,40.9395
55859,39.9863
55860,38.8372
55861,39.9132
55862,39.9227
55863,41.7392
55864,40.9181
55865,42.2716
55866,42.5708
55867,41.9148
55868,40.2952
55869,40.2711
55870,40.9336
55871,41.4084
55872,39.3881
55873,37.3977
55874,39.7406
55875,42.83
55876,40.2677
55877,40.3871
55878,39.0574
55879,38.4922
55880,43.8377
55881,40.7863
55882,42.3123
55883,36.3521
55884,40.5548
55885,39.4956
55886,41.4842
55887,43.9202
55888,39.4553
55889,38.4637
55890,38.673
55891,38.9054
55892,41.5283
55893,37.5458
55894,38.2753
55895,35.4417
55896,40.4501
55897,38.6078
55898,41.0698
55899,42.0099
55900,40.8618
55901,40.7902
55902,39.5828
55903,41.9787
55904,42.7647
55905,35.0109
55906,36.5896
55907,41.6303
55908,44.212
55909,37.435
55910,38.3158
55911,43.8696
55912,36.9572
55913,39.4821
55914,40.2814
55915,41.5659
55916,42.0842
55917,42.1809
55918,41.4267
55919,34.9422
55920,37.0024
55921,41.3936
55922,43.439
55923,41.9918
55924,43.1836
55925,36.5085
55926,36.9267
55927,38.9635
55928,36.1485
55929,41.7811
55930,39.9801
55931,37.3111
55932,37.3196
55933,42.3283
55934,40.5245
55935,38.993
55936,40.1
55937,38.415
55938,40.4044
55939,44.1559
55940,41.9054
55941,41.8687
55942,39.7302
55943,41.8068
55944,38.8152
55945,41.6019
55946,41.1171
55947,42.0594
55948,40.3536
55949,37.8024
55950,38.1761
55951,39.2465
55952,40.2292
55953,41.1316
55954,39.2603
55955,40.7632
55956,42.13
55957,38.4935
55958,37.5456
55959,40.6128
55960,44.0891
55961,37.4501
55962,39.2871
55963,39.376
55964,40.5048
55965,43.5614
55966,36.7377
55967,40.9527
55968,39.3313
55969,39.8652
55970,42.139
55971,41.15
55972,41.3371
55973,42.4308
55974,41.9882
55975,42.875
55976,36.5249
55977,41.9343
55978,43.0417
55979,38.977
55980,36.4342
55981,40.6773
55982,41.322
55983,41.5906
55984,39.8054
55985,39.8546
55986,42.1951
55987,43.0601
55988,42.4086
55989,35.6128
55990,36.7381
55991,43.1993
55992,40.461
55993,41.1436
55994,39.2022
55995,37.9512
55996,43.2433
55997,40.4508
55998,43.7649
55999,38.8835
56000,40.1061
56001,39.4922
56002,41.6018
56003,36.289
56004,36.5731
56005,38.8143
56006,39.9172
56007,37.085
56008,37.6664
56009,40.8659
56010,41.4093
56011,41.5664
56012,41.5288
56013,42.1005
56014,41.2639
56015,44.3466
56016,39.6061
56017,41.965
56018,41.938
56019,40.0196
56020,41.3647
56021,40.187
56022,40.3044
56023,37.4804
56024,40.7624
56025,38.4686
56026,38.3719
56027,38.4789
56028,41.6848
56029,41.8872
56030,38.2301
56031,40.5335
56032,41.1162
56033,36.5308
56034,43.3747
56035,38.453
56036,36.6309
56037,44.5154
56038,38.5959
56039,40.1493
56040,42.3343
56041,40.3427
56042,38.4394
56043,38.7273
56044,41.0886
56045,41.445
56046,40.8921
56047,40.4541
56048,43.0671
56049,35.2042
56050,39.6584
56051,41.7671
56052,36.3836
56053,37.0072
56054,40.4437
56055,41.6027
56056,37.6996
56057,35.708
56058,38.0245
56059,40.2486
56060,38.481
56061,39.8295
56062,39.0709
56063,41.4588
56064,39.5892
56065,39.6356
56066,40.04
56067,39.4304
56068,41.5714
56069,40.7754
56070,36.1482
56071,40.3952
56072,38.4315
56073,38.8483
56074,42.2745
56075,42.0308
56076,42.2173
56077,36.3447
56078,42.1575
56079,38.3052
56080,44.0563
56081,39.7487
56082,35.4509
56083,40.1512
56084,41.7
56085,44.1969
56086,38.0793
56087,41.25
56088,38.6025
56089,39.7272
56090,39.7356
56091,39.3408
56092,39.3492
56093,38.8564
56094,39.5305
56095,40.5563
56096,41.9834
56097,37.7148
56098,38.8243
56099,40.8742
56100,40.081
56101,40.4309
56102,40.0075
56103,39.1925
56104,40.201
56105,39.2218
56106,39.4508
56107,37.7151
56108,40.848
56109,38.4042
56110,38.572
56111,35.0721
56112,38.527
56113,34.7822
56114,40.8217
56115,41.6545
56116,41.8895
56117,41.4039
56118,37.448
56119,35.7709
56120,40.3902
56121,37.5287
56122,39.1539
56123,39.2151
56124,39.8858
56125,43.0097
56126,43.0819
56127,38.1223
56128,35.2877
56129,40.4506
56130,40.4028
56131,38.0137
56132,43.1319
56133,41.5786
56134,39.1942
56135,40.3615
56136,43.5368
56137,40.6497
56138,40.0049
56139,40.1487
56140,38.2329
56141,40.4059
56142,40.4391
56143,42.9165
56144,37.3148
56145,42.5159
56146,37.5243
56147,41.0625
56148,44.278
56149,37.399
56150,42.5957
56151,33.1619
56152,43.2423
56153,40.7551
56154,38.9145
56155,39.1027
56156,41.7051
56157,44.3529
56158,40.9098
56159,37.6946
56160,38.4348
56161,40.2709
56162,36.3647
56163,41.1207
56164,41.7019
56165,39.8611
56166,38.569
56167,39.7353
56168,35.9764
56169,40.1313
56170,39.6073
56171,39.2291
56172,37.6071
56173,37.8182
56174,40.3591
56175,40.5449
56176,36.6693
56177,40.9215
56178,38.0631
56179,39.2787
56180,42.0532
56181,40.7726
56182,41.699
56183,39.9454
56184,42.0582
56185,39.3321
56186,39.7266
56187,41.8306
56188,43.3966
56189,40.4507
56190,40.4819
56191,38.5516
56192,40.9359
56193,37.9486
56194,38.3137
56195,38.3574
56196,40.5802
56197,38.904
56198,37.2154
56199,42.3763
56200,38.9651
56201,41.4092
56202,37.691
56203,41.2505
56204,39.6442
56205,38.689
56206,40.7654
56207,43.9539
56208,40.3794
56209,38.4953
56210,40.6418
56211,38.7719
56212,37.8262
56213,39.0438
56214,37.38
56215,41.4719
56216,41.5576
56217,41.8025
56218,39.5102
56219,38.0423
56220,41.6139
56221,37.7534
56222,44.2423
56223,41.3048
56224,40.996
56225,39.0409
56226,41.222
56227,40.2663
56228,41.374
56229,40.6875
56230,41.8485
56231,39.9753
56232,41.9102
56233,39.5255
56234,43.5961
56235,38.2223
56236,40.4102
56237,39.2904
56238,37.5301
56239,38.5447
56240,39.6883
56241,40.1467
56242,40.1677
56243,39.3519
56244,41.4159
56245,41.4323
56246,41.5579
56247,42.2842
56248,41.5269
56249,46.1873
56250,40.7521
56251,38.7128
56252,40.2891
56253,41.3621
56254,40.0685
56255,36.1988
56256,43.0824
56257,38.2244
56258,37.4915
56259,44.0399
56260,43.7348
56261,41.1658
56262,39.6573
56263,42.2124
56264,37.3481
56265,40.3886
56266,41.473
56267,39.8796
56268,40.4452
56269,41.7817
56270,42.8259
56271,40.8342
56272,39.1716
56273,36.8857
56274,42.005
56275,37.8367
56276,38.3569
56277,38.9506
56278,39.2336
56279,39.3757
56280,37.7877
56281,39.8323
56282,39.3403
56283,40.7944
56284,40.9141
56285,41.0437
56286,39.8106
56287,41.1529
56288,41.1614
56289,43.22
56290,41.548
56291,43.7216
56292,44.0726
56293,42.5847
56294,42.637
56295,44.844
56296,37.8525
56297,41.4594
