seq_num,delay_ms
56298,38.0881
56299,39.3082
56300,38.5098
56301,39.817
56302,39.6174
56303,40.9717
56304,42.1745
56305,42.0498
56306,40.7156
56307,39.7241
56308,40.8982
56309,43.3515
56310,40.682
56311,38.055
56312,40.4852
56313,39.4757
56314,42.1883
56315,38.1967
56316,38.2448
56317,42.5077
56318,36.0369
56319,39.0735
56320,39.3217
56321,36.428
56322,39.6088
56323,39.737
56324,41.1217
56325,40.2256
56326,36.929
56327,40.9125
56328,36.3045
56329,40.3889
56330,39.8366
56331,38.0074
56332,39.0817
56333,39.5006
56334,39.6197
56335,43.2674
56336,41.8674
56337,38.0096
56338,40.3617
56339,41.0148
56340,40.1883
56341,41.3137
56342,42.5364
56343,45.6095
56344,38.7794
56345,40.2282
56346,40.9783
56347,40.6871
56348,35.7998
56349,42.7577
56350,40.4166
56351,39.5409
56352,39.7472
56353,38.8469
56354,38.8554
56355,39.1198
56356,39.9352
56357,40.2376
56358,38.2682
56359,38.3868
56360,38.4013
56361,40.5998
56362,41.0989
56363,36.3584
56364,41.5737
56365,39.7681
56366,37.2937
56367,40.6623
56368,41.1246
56369,41.5726
56370,38.644
56371,43.6593
56372,39.6678
56373,38.7101
56374,39.0154
56375,39.1476
56376,38.6777
56377,37.0007
56378,41.4865
56379,35.689
56380,38.7693
56381,40.7777
56382,41.8048
56383,40.1759
56384,39.2829
56385,38.5955
56386,37.374
56387,36.3941
56388,40.7194
56389,39.3675
56390,37.8105
56391,38.9471
56392,41.0592
56393,37.461
56394,36.6857
56395,39.8958
56396,44.0385
56397,39.5641
56398,41.6233
56399,38.9618
56400,43.4039
56401,41.3525
56402,40.7291
56403,40.8838
56404,42.1367
56405,38.256
56406,38.4043
56407,39.2438
56408,43.2573
56409,41.5705
56410,40.1889
56411,41.6543
56412,42.0419
56413,38.2397
56414,43.2578
56415,42.5199
56416,40.5658
56417,35.0677
56418,41.1344
56419,41.864
56420,42.5668
56421,36.8929
56422,39.7624
56423,41.9251
56424,39.3334
56425,40.2347
56426,40.8571
56427,39.3361
56428,39.4384
56429,41.822
56430,39.8415
56431,38.1218
56432,38.6343
56433,38.6728
56434,43.9967
56435,38.6906
56436,40.3424
56437,39.5551
56438,40.7237
56439,38.1511
56440,40.2176
56441,38.6223
56442,42.6603
56443,42.6874
56444,40.0589
56445,39.654
56446,37.8684
56447,37.13
56448,38.4117
56449,40.5472
56450,38.5896
56451,40.9128
56452,39.9705
56453,40.0506
56454,35.4136
56455,39.725
56456,42.0019
56457,42.402
56458,38.444
56459,42.4759
56460,43.2602
56461,39.6174
56462,40.6947
56463,40.4974
56464,40.6399
56465,38.8622
56466,36.9151
56467,40.0165
56468,40.0249
56469,37.3463
56470,39.668
56471,40.2986
56472,42.066
56473,39.0744
56474,41.0203
56475,37.5018
56476,41.0599
56477,38.5818
56478,38.9928
56479,38.2812
56480,39.406
56481,42.4166
56482,39.2106
56483,43.8018
56484,38.8468
56485,37.3449
56486,42.8454
56487,37.5114
56488,38.344
56489,42.7626
56490,41.8796
56491,39.5253
56492,40.9103
56493,41.1662
56494,35.8646
56495,39.7743
56496,39.4136
56497,38.9308
56498,40.0308
56499,40.6112
56500,39.0164
56501,39.3225
56502,40.4368
56503,40.4452
56504,40.8657
56505,40.9776
56506,41.0514
56507,41.4092
56508,42.4528
56509,41.7205
56510,42.8075
56511,40.8373
56512,42.3348
56513,44.5637
56514,39.0282
56515,44.3997
56516,39.4972
56517,39.0042
56518,41.4697
56519,42.2571
56520,42.5752
56521,40.4906
56522,42.2222
56523,40.3289
56524,37.4499
56525,37.8059
56526,39.8205
56527,38.2098
56528,35.234
56529,43.5628
56530,38.6548
56531,39.4836
56532,39.6939
56533,39.5076
56534,40.516
56535,39.5244
56536,37.9822
56537,41.131
56538,39.075
56539,39.2125
56540,39.5941
56541,39.6107
56542,39.7856
56543,40.0005
56544,38.5438
56545,38.9986
56546,39.2395
56547,38.339
56548,38.6432
56549,38.9
56550,39.0744
56551,41.037
56552,36.7328
56553,41.9475
56554,36.9976
56555,42.2054
56556,39.2624
56557,38.7359
56558,39.9064
56559,39.1045
56560,39.4005
56561,41.9591
56562,40.3712
56563,40.4375
56564,35.6423
56565,37.0954
56566,39.7894
56567,36.6605
56568,38.0432
56569,38.3869
56570,38.4727
56571,38.7724
56572,35.9788
56573,40.4406
56574,39.9767
56575,41.3973
56576,40.6988
56577,43.1178
56578,39.542
56579,39.5108
56580,40.9739
56581,41.2657
56582,41.796
56583,41.1946
56584,40.4053
56585,41.9021
56586,39.672
56587,41.8086
56588,42.9316
56589,41.0559
56590,43.3663
56591,38.7545
56592,39.0435
56593,43.2485
56594,41.74
56595,41.7501
56596,38.8078
56597,41.9332
56598,38.9959
56599,39.3463
56600,39.6264
56601,41.7667
56602,40.9539
56603,40.6495
56604,40.7737
56605,38.768
56606,39.8247
56607,38.3882
56608,42.7614
56609,43.8733
56610,38.4507
56611,42.5354
56612,42.677
56613,39.3905
56614,39.5488
56615,38.0781
56616,39.174
56617,40.6848
56618,35.6419
56619,42.6799
56620,38.6932
56621,37.5517
56622,38.7435
56623,39.8726
56624,37.0129
56625,41.1873
56626,41.3952
56627,38.3854
56628,39.4395
56629,40.8143
56630,41.212
56631,40.2205
56632,39.2805
56633,44.3497
56634,43.4438
56635,40.4712
56636,37.5357
56637,40.8785
56638,41.2855
56639,37.9947
56640,42.7497
56641,39.4053
56642,38.4163
56643,39.6093
56644,39.2276
56645,39.426
56646,40.4917
56647,39.5249
56648,39.6535
56649,41.09
56650,42.3478
56651,42.0737
56652,38.1676
56653,38.3846
56654,38.6166
56655,37.3524
56656,40.1024
56657,37.764
56658,41.1375
56659,41.5933
56660,38.6277
56661,42.1857
56662,39.3583
56663,42.6092
56664,38.5771
56665,38.959
56666,41.8293
56667,43.92
56668,44.0032
56669,38.7523
56670,39.8645
56671,42.0114
56672,39.2315
56673,41.8914
56674,39.96
56675,39.4612
56676,42.504
56677,34.7145
56678,40.3153
56679,39.6936
56680,38.22
56681,39.0157
56682,45.0981
56683,37.1483
56684,39.6523
56685,38.8892
56686,38.0572
56687,38.4645
56688,39.651
56689,40.9974
56690,40.0394
56691,44.3625
56692,38.9723
56693,39.1954
56694,40.7434
56695,39.893
56696,40.2445
56697,40.4712
56698,42.7155
56699,38.0523
56700,41.1943
56701,41.8714
56702,37.0625
56703,44.1265
56704,44.2055
56705,39.5345
56706,42.6147
56707,39.681
56708,41.1398
56709,39.108
56710,38.5281
56711,40.1087
56712,36.8166
56713,41.8845
56714,42.3271
56715,37.9308
56716,39.895
56717,39.2029
56718,38.7942
56719,41.4701
56720,41.3091
56721,42.0954
56722,40.1934
56723,42.2296
56724,35.8193
56725,38.8268
56726,44.9162
56727,38.2149
56728,36.4389
56729,38.8134
56730,38.3444
56731,40.3779
56732,39.5719
56733,38.8929
56734,41.0708
56735,36.5739
56736,40.1773
56737,40.2512
56738,37.7071
56739,39.7466
56740,40.9866
56741,41.1695
56742,41.6247
56743,39.0961
56744,37.2511
56745,41.3786
56746,38.1544
56747,41.3249
56748,38.532
56749,40.8099
56750,40.0439
56751,43.3764
56752,38.7388
56753,44.1215
56754,40.4822
56755,39.1598
56756,40.7238
56757,37.8381
56758,40.268
56759,44.5888
56760,40.5853
56761,38.0671
56762,39.116
56763,39.2271
56764,42.4163
56765,35.4327
56766,42.0662
56767,38.9283
56768,42.853
56769,36.724
56770,40.0106
56771,37.6938
56772,39.9905
56773,41.3216
56774,40.2382
56775,39.9687
56776,36.6234
56777,37.5752
56778,41.9328
56779,38.5409
56780,41.098
56781,37.4072
56782,40.109
56783,38.2825
56784,40.4168
56785,40.4427
56786,38.6354
56787,44.9141
56788,39.975
56789,36.2427
56790,41.4371
56791,38.7731
56792,39.8046
56793,41.8625
56794,40.184
56795,41.0435
56796,41.0861
56797,42.0945
56798,38.4367
56799,40.7784
56800,41.0593
56801,38.2719
56802,40.337
56803,38.5544
56804,38.9461
56805,39.2664
56806,39.8021
56807,42.9173
56808,35.9714
56809,40.0371
56810,37.7664
56811,43.7763
56812,40.9657
56813,42.5322
56814,37.9675
56815,36.0857
56816,39.2448
56817,36.4498
56818,39.4644
56819,40.1576
56820,42.5655
56821,41.5825
56822,38.1991
56823,38.3521
56824,39.9576
56825,40.2693
56826,35.5538
56827,38.0704
56828,35.7154
56829,36.0387
56830,39.0715
56831,37.3009
56832,39.4717
56833,38.8055
56834,39.8715
56835,37.0136
56836,39.696
56837,38.7438
56838,40.1152
56839,38.3434
56840,41.6296
56841,36.711
56842,40.0314
56843,41.0813
56844,40.0959
56845,41.2002
56846,41.5021
56847,40.598
56848,37.6307
56849,41.2504
56850,41.5088
56851,39.6831
56852,39.1811
56853,39.6778
56854,43.0688
56855,40.7735
56856,41.3558
56857,36.3939
56858,40.1216
56859,40.4478
56860,43.5019
56861,38.7401
56862,38.8696
56863,41.2232
56864,40.2946
56865,40.2728
56866,40.3284
56867,40.5356
56868,42.8245
56869,41.1567
56870,41.2503
56871,36.7323
56872,42.7977
56873,38.6107
56874,37.9811
56875,35.7835
56876,38.8275
56877,39.9013
56878,39.4235
56879,41.4554
56880,37.6582
56881,40.5617
56882,40.8221
56883,40.8867
56884,40.9781
56885,38.3474
56886,41.4936
56887,38.8344
56888,35.1359
56889,42.5243
56890,40.2707
56891,41.2119
56892,39.1741
56893,37.5118
56894,37.5993
56895,38.026
56896,39.6101
56897,40.7418
56898,37.8979
56899,39.3918
56900,39.5857
56901,39.0239
56902,39.8957
56903,40.7614
56904,41.6681
56905,42.8716
56906,38.6476
56907,35.9574
56908,39.1927
56909,41.6911
56910,39.7588
56911,39.9703
56912,41.3029
56913,39.2042
56914,41.244
56915,39.4223
56916,40.253
56917,36.6715
56918,40.7294
56919,43.7442
56920,40.8956
56921,38.9099
56922,41.4878
56923,41.6964
56924,38.4384
56925,37.9094
56926,39.8502
56927,39.2222
56928,38.5377
56929,39.7124
56930,40.1156
56931,39.2207
56932,40.2597
56933,42.43
56934,35.4879
56935,42.6689
56936,40.9749
56937,40.3473
56938,43.6439
56939,36.7147
56940,40.4973
56941,41.0998
56942,38.6703
56943,38.6787
56944,43.2188
56945,36.7969
56946,41.0438
56947,41.2537
56948,42.0834
56949,42.31
56950,42.3591
56951,41.284
56952,39.1372
56953,42.4219
56954,39.6857
56955,38.1141
56956,42.2499
56957,40.3158
56958,38.2342
56959,43.7128
56960,40.4949
56961,37.7063
56962,36.2466
56963,37.2025
56964,42.3654
56965,38.4764
56966,43.5302
56967,38.7558
56968,42.1365
56969,40.2646
56970,43.3312
56971,38.6982
56972,36.7067
56973,38.8283
56974,39.1396
56975,39.8078
56976,41.7462
56977,41.1975
56978,39.2312
56979,36.0696
56980,40.0874
56981,37.5248
56982,38.0345
56983,40.4759
56984,42.7564
56985,36.8007
56986,40.8587
56987,39.1595
56988,39.4058
56989,39.622
56990,37.6863
56991,40.834
56992,38.3324
56993,41.4772
56994,39.3868
56995,36.4168
56996,34.6107
56997,37.4879
56998,37.7204
56999,38.2967
57000,39.8956
57001,40.1856
57002,42.7541
57003,40.7635
57004,43.144
57005,38.6928
57006,39.9659
57007,43.1433
57008,39.6676
57009,41.9291
57010,42.9907
57011,40.0642
57012,40.3078
57013,38.5348
57014,42.0909
57015,37.0996
57016,41.211
57017,41.2198
57018,41.5296
57019,37.9196
57020,38.3354
57021,42.4179
57022,37.8701
57023,43.0839
57024,43.4231
57025,44.0881
57026,40.2543
57027,39.4645
57028,39.0045
57029,41.2041
57030,41.947
57031,40.7028
57032,40.7434
57033,40.7704
57034,42.1055
57035,44.4896
57036,40.5084
57037,40.5938
57038,38.138
57039,36.5032
57040,39.0636
57041,39.3489
57042,40.6275
57043,40.8565
57044,41.4185
57045,43.1582
57046,40.8591
57047,41.8675
57048,41.8188
57049,38.0659
57050,39.2568
57051,38.0614
57052,40.3127
57053,36.4186
57054,36.5268
57055,38.939
57056,41.0999
57057,39.1648
57058,41.9553
57059,36.9939
57060,40.2214
57061,38.2298
57062,36.9498
57063,43.8803
57064,41.984
57065,40.2607
57066,40.2916
57067,41.5209
57068,39.6327
57069,38.9671
57070,40.1387
57071,38.3297
57072,38.4289
57073,41.4373
57074,41.7585
57075,41.4043
57076,38.5673
57077,39.7848
57078,38.0031
57079,44.1105
57080,39.2452
57081,34.3119
57082,38.8085
57083,34.8588
57084,35.1018
57085,42.9957
57086,40.6389
57087,41.8476
57088,38.3177
57089,39.5158
57090,39.6694
57091,38.9674
57092,40.109
57093,39.3274
57094,39.362
57095,40.6656
57096,39.7414
57097,40.8887
57098,40.4173
57099,41.446
57100,35.6746
57101,42.829
57102,34.0586
57103,42.7838
57104,42.1458
57105,41.4648
57106,38.0362
57107,37.7274
57108,38.9646
57109,42.2849
57110,39.5685
57111,39.8033
57112,36.2141
57113,42.7666
57114,41.2206
57115,40.5125
57116,42.6058
57117,40.78
57118,41.9364
57119,38.8504
57120,41.6057
57121,38.8757
57122,37.9526
57123,38.9868
57124,41.4292
57125,39.8243
57126,41.9311
57127,41.5576
57128,37.7343
57129,39.8593
57130,41.8945
57131,36.7135
57132,37.6947
57133,40.7031
57134,37.7541
57135,39.9593
57136,38.8642
57137,40.9195
57138,41.6616
57139,42.2507
57140,41.3747
57141,36.8623
57142,40.7477
57143,38.3566
57144,39.5043
57145,38.8604
57146,40.6807
57147,34.9446
57148,36.2246
57149,36.5457
57150,37.7314
57151,37.8961
57152,41.9321
57153,39.9466
57154,38.0756
57155,37.5147
57156,41.6075
57157,38.6897
57158,38.9051
57159,40.0491
57160,40.1571
57161,36.7628
57162,38.4489
57163,33.8412
57164,39.1013
57165,41.1097
57166,39.2607
57167,42.881
57168,42.1749
57169,40.5254
57170,35.772
57171,36.4796
57172,39.2307
57173,38.524
57174,42.6916
57175,39.0871
57176,41.1109
57177,36.9682
57178,39.9924
57179,42.303
57180,37.4816
57181,40.8426
57182,41.3019
57183,38.6685
57184,40.2264
57185,37.7422
57186,36.8909
57187,41.1842
57188,38.4729
57189,37.4982
57190,39.5771
57191,40.1895
57192,37.2646
57193,42.3475
57194,42.0554
57195,41.3767
57196,41.1123
57197,42.3574
57198,35.9898
57199,37.6085
57200,38.8929
57201,40.1625
57202,38.8969
57203,40.037
57204,38.6312
57205,41.4561
57206,40.3812
57207,40.5637
57208,40.9108
57209,37.2626
57210,44.3517
57211,42.7743
57212,38.8172
57213,37.4423
57214,43.7102
57215,38.7871
57216,39.1626
57217,38.3913
57218,38.3998
57219,39.6057
57220,38.9748
57221,40.3901
57222,38.4336
57223,37.9876
57224,43.4311
57225,40.4412
57226,39.1232
57227,39.9309
57228,42.3317
57229,38.7958
57230,44.0173
57231,45.7539
57232,40.4804
57233,38.3405
57234,35.4764
57235,36.6742
57236,40.8789
57237,40.4312
57238,42.1563
57239,35.2258
57240,37.3953
57241,38.6792
57242,37.2583
57243,38.5783
57244,41.5867
57245,37.3761
57246,42.3873
57247,39.5096
57248,40.5534
57249,41.5145
57250,38.466
57251,38.7953
57252,39.0961
57253,41.7834
57254,39.8608
57255,40.5596
57256,40.6101
57257,41.1331
57258,39.663
57259,41.7127
57260,41.9118
57261,42.335
57262,43.0259
57263,41.335
57264,41.386
57265,41.9261
57266,38.2031
57267,39.4382
57268,39.6219
57269,41.7208
57270,39.2994
57271,36.0157
57272,41.0673
57273,39.0721
57274,41.4283
57275,43.5818
57276,42.6988
57277,40.7628
57278,40.5215
57279,39.0706
57280,40.0573
57281,37.0753
57282,40.1494
57283,37.1669
57284,37.1754
57285,37.4622
57286,41.1802
57287,41.2265
57288,38.5323
57289,42.0121
57290,39.3996
57291,42.7226
57292,39.9899
57293,37.7522
57294,41.8561
57295,42.2211
57296,37.3263
57297,38.8047
57298,42.7124
57299,42.9144
57300,40.1057
57301,40.9773
57302,40.3591
57303,41.4208
57304,37.4949
57305,41.6133
57306,38.2131
57307,38.1583
57308,38.1936
57309,38.963
57310,40.0142
57311,38.5005
57312,42.7433
57313,37.6805
57314,41.1818
57315,37.9182
57316,38.9967
57317,38.774
57318,39.1919
57319,38.7449
57320,38.9961
57321,39.5763
57322,40.5811
57323,36.8881
57324,44.0267
57325,42.0831
57326,40.4442
57327,36.76
57328,39.2235
57329,39.0009
57330,40.3735
57331,39.9493
57332,38.2327
57333,38.8661
57334,38.5996
57335,38.153
57336,39.3366
57337,36.4227
57338,39.5946
57339,38.9692
57340,41.0716
57341,37.1919
57342,39.9782
57343,38.0956
57344,37.5198
57345,38.5338
57346,39.5648
57347,38.0762
57348,39.1333
57349,42.2349
57350,39.363
57351,37.4568
57352,40.5
57353,39.7052
57354,38.7269
57355,39.9854
57356,40.2591
57357,41.2749
57358,40.2927
57359,37.443
57360,38.8507
57361,40.0395
57362,40.3333
57363,40.504
57364,41.5683
57365,40.5862
57366,41.7779
57367,43.3429
57368,41.409
57369,36.3814
57370,38.4919
57371,35.7841
57372,37.9821
57373,39.043
57374,37.0522
57375,40.2454
57376,39.5281
57377,37.5264
57378,41.676
57379,41.9018
57380,41.2155
57381,39.3447
57382,42.6724
57383,43.3819
57384,41.4267
57385,39.5288
57386,39.5632
57387,44.7649
57388,40.8449
57389,40.8968
57390,37.9455
57391,40.1813
57392,41.275
57393,38.4228
57394,41.4835
57395,41.8218
57396,36.8839
57397,42.0165
57398,40.376
57399,40.4495
57400,40.5161
57401,41.7577
57402,38.0098
57403,43.3311
57404,35.8635
57405,39.5168
57406,40.4568
57407,40.3611
57408,38.7853
57409,40.0209
57410,36.93
57411,38.2791
57412,36.9142
57413,36.2919
57414,40.6377
57415,39.8611
57416,41.3345
57417,40.9533
57418,37.9821
57419,42.066
57420,41.5479
57421,41.0761
57422,38.1404
57423,39.6276
57424,39.883
57425,40.4424
57426,38.8947
57427,39.0553
57428,41.4405
57429,42.8332
57430,37.9187
57431,37.0819
57432,39.478
57433,38.675
57434,40.2488
57435,38.2608
57436,36.6677
57437,39.7952
57438,45.0984
57439,38.4001
57440,38.3304
57441,37.9836
57442,38.0004
57443,40.0243
57444,41.0966
57445,41.4067
57446,39.3736
57447,39.8424
57448,40.1236
57449,40.7782
57450,40.9897
57451,42.0255
57452,36.5373
57453,38.9778
57454,43.2236
57455,41.5606
57456,38.6871
57457,36.7254
57458,38.8321
57459,39.1619
57460,39.3273
57461,35.5251
57462,39.7716
57463,40.8568
57464,44.3491
57465,39.4455
57466,38.5293
57467,37.5875
57468,38.1602
57469,37.9097
57470,39.9756
57471,40.3309
57472,37.8335
57473,38.8536
57474,43.8159
57475,42.023
57476,42.1573
57477,40.6391
57478,39.9737
57479,38.7396
57480,42.0779
57481,38.3564
57482,43.4057
57483,40.4518
57484,39.4602
57485,38.5384
57486,40.5812
57487,36.1585
57488,37.2141
57489,38.4172
57490,41.7442
57491,42.1875
57492,40.1483
57493,38.4353
57494,36.543
57495,40.6134
57496,36.8746
57497,40.0996
57498,38.6759
57499,41.163
57500,41.7611
57501,41.8177
57502,38.8614
57503,45.9597
57504,42.5309
57505,39.7584
57506,36.6913
57507,42.8015
57508,40.4536
57509,43.6932
57510,38.7591
57511,43.0555
57512,43.1821
57513,40.2983
57514,40.5304
57515,36.8143
57516,40.7844
57517,38.9261
57518,37.0615
57519,41.6081
57520,39.3129
57521,35.5668
57522,38.6905
57523,40.9507
57524,41.0455
57525,42.7113
57526,43.9629
57527,41.5431
57528,37.5275
57529,38.1002
57530,40.3373
57531,41.4515
57532,42.979
57533,45.0476
57534,37.1226
57535,38.5422
57536,36.4772
57537,38.81
57538,44.1069
57539,40.2302
57540,38.2641
57541,36.4363
57542,40.3563
57543,40.7301
57544,41.1212
57545,36.08
57546,38.3219
57547,41.8008
57548,39.2348
57549,39.3946
57550,40.403
57551,38.5422
57552,35.623
57553,37.7512
57554,37.7596
57555,41.034
57556,39.2531
57557,38.3116
57558,40.1431
57559,40.3543
57560,41.1117
57561,37.9327
57562,37.4962
57563,39.7016
57564,40.9337
57565,38.5185
57566,40.2855
57567,39.2998
57568,40.3384
57569,42.5721
57570,39.8468
57571,36.7169
57572,43.6179
57573,39.26
57574,38.7571
57575,42.0649
57576,37.3364
57577,42.6781
57578,41.149
57579,39.5073
57580,39.6194
57581,39.0903
57582,39.1304
57583,39.2032
57584,38.8948
57585,39.9191
57586,39.233
57587,37.4704
57588,41.4944
57589,41.5509
57590,42.5593
57591,41.6807
57592,39.5142
57593,42.7189
57594,39.7755
57595,40.0523
57596,37.0803
57597,40.3307
57598,39.5057
57599,37.2228
57600,38.5528
57601,38.171
57602,38.2209
57603,40.3274
57604,38.418
57605,39.5313
57606,38.5489
57607,37.7917
57608,42.042
57609,38.0569
57610,40.5871
57611,38.83
57612,39.0158
57613,41.7682
57614,41.9326
57615,41.122
57616,40.1504
57617,42.3002
57618,41.4883
57619,37.3227
57620,42.8825
57621,43.9071
57622,42.0966
57623,44.2524
57624,44.3246
57625,41.3846
57626,37.4263
57627,38.49
57628,38.8958
57629,38.3397
57630,43.0001
57631,37.2656
57632,41.4112
57633,38.0997
57634,37.6707
57635,40.1607
57636,40.1221
57637,39.0214
57638,42.2173
57639,40.5554
57640,39.7943
57641,37.383
57642,41.5831
57643,35.5552
57644,41.4313
57645,38.5437
57646,36.3675
57647,39.3417
57648,40.7459
57649,40.0262
57650,37.7383
57651,42.95
57652,41.1962
57653,38.4362
57654,36.5528
57655,42.0823
57656,38.214
57657,42.7944
57658,37.7132
57659,38.9116
57660,38.0951
57661,40.2486
57662,41.329
57663,37.4149
57664,41.7632
57665,41.0955
57666,36.1594
57667,39.3916
57668,41.9515
57669,34.0226
57670,40.3981
57671,42.6243
57672,37.0714
57673,38.3396
57674,37.6818
57675,44.7344
57676,42.2403
57677,38.0695
57678,39.5279
57679,40.1757
57680,39.1026
57681,39.4255
57682,39.9823
57683,39.9907
57684,41.5818
57685,39.8175
57686,41.7968
57687,42.991
57688,39.5787
57689,41.6801
57690,39.0392
57691,39.2557
57692,37.9823
57693,40.1483
57694,38.7052
57695,38.7137
57696,40.7896
57697,39.116
57698,39.2703
57699,40.413
57700,37.4214
57701,40.1696
57702,40.9986
57703,41.0724
57704,39.2409
57705,41.3159
57706,39.5731
57707,43.8051
57708,40.6188
57709,37.8064
57710,37.854
57711,41.3785
57712,38.5469
57713,39.4951
57714,40.0493
57715,36.2516
57716,41.327
57717,41.3408
57718,41.5248
57719,37.5677
57720,40.7853
57721,41.7042
57722,38.1679
57723,41.2682
57724,38.8638
57725,42.0671
57726,41.168
57727,41.1999
57728,44.5112
57729,39.7762
57730,43.6841
57731,37.7226
57732,41.6216
57733,41.6411
57734,38.742
57735,41.018
57736,38.0112
57737,38.1363
57738,37.3861
57739,38.3946
57740,40.8424
57741,40.7727
57742,41.5655
57743,38.5253
57744,36.957
57745,41.8135
57746,40.136
57747,40.8374
57748,38.8267
57749,38.2059
57750,42.2144
57751,38.6959
57752,39.9032
57753,39.0309
57754,38.2491
57755,40.8132
57756,40.9344
57757,40.9521
57758,39.0877
57759,41.2833
57760,36.5318
57761,41.8775
57762,42.6943
57763,39.7673
57764,36.1351
57765,43.4916
57766,43.5158
57767,41.8355
57768,43.927
57769,39.6509
57770,39.9697
57771,38.2135
57772,41.3738
57773,39.2021
57774,38.7272
57775,39.8195
57776,39.8335
57777,42.6352
57778,41.936
57779,36.842
57780,42.8504
57781,37.136
57782,38.1142
57783,41.9424
57784,39.2653
57785,37.7451
57786,40.0345
57787,38.4277
57788,41.0463
57789,38.2226
57790,41.231
57791,41.9492
57792,40.012
57793,43.0512
57794,41.061
57795,40.2926
57796,41.4151
57797,41.3523
57798,40.0254
57799,41.7828
57800,39.786
57801,44.6072
57802,36.7719
57803,38.4585
57804,41.5071
57805,43.0396
57806,38.471
57807,36.4801
57808,39.8664
57809,43.3153
57810,39.6257
57811,40.1609
57812,37.2297
57813,38.6172
57814,38.8737
57815,40.7825
57816,36.1498
57817,40.3375
57818,39.4343
57819,35.9041
57820,39.9126
57821,40.254
57822,37.2828
57823,40.4376
57824,39.4775
57825,40.8303
57826,39.4061
57827,42.833
57828,40.9033
57829,43.0915
57830,40.4673
57831,41.5843
57832,40.6949
57833,42.4643
57834,41.5426
57835,35.929
57836,41.78
57837,36.7884
57838,40.7826
57839,39.6187
57840,38.678
57841,40.802
57842,38.2865
57843,41.336
57844,38.4829
57845,38.6751
57846,39.9164
57847,41.9293
57848,40.3853
57849,45.1091
57850,39.8369
57851,42.143
57852,39.9877
57853,44.487
57854,43.4078
57855,43.7779
57856,39.7046
57857,39.5589
57858,39.6049
57859,39.8969
57860,41.0712
57861,41.3469
57862,38.7261
57863,39.6156
57864,42.8239
57865,43.1795
57866,43.6915
57867,39.5702
57868,38.9352
57869,41.9437
57870,36.9838
57871,38.6501
57872,39.4524
57873,38.7927
57874,39.8702
57875,39.0596
57876,35.1829
57877,38.2418
57878,38.8971
57879,42.1229
57880,36.3707
57881,42.4371
57882,43.7833
57883,39.2497
57884,41.3086
57885,39.5567
57886,39.5754
57887,40.083
57888,40.3396
57889,40.3561
57890,37.7639
57891,38.8392
57892,38.1592
57893,40.9885
57894,39.3022
57895,39.7958
57896,40.6829
57897,41.6914
57898,37.9942
57899,40.3879
57900,36.6512
57901,38.0369
57902,38.1309
57903,40.5792
57904,42.675
57905,41.0807
57906,39.158
57907,37.4115
57908,40.5471
57909,39.8541
57910,38.3946
57911,41.427
57912,38.6678
57913,40.0624
57914,39.1599
57915,40.3917
57916,37.3584
57917,39.4743
57918,40.5326
57919,43.621
57920,37.0494
57921,41.4869
57922,42.6353
57923,39.6888
57924,39.7616
57925,39.7745
57926,43.1027
57927,38.4059
57928,37.4452
57929,38.4816
57930,42.2669
57931,40.1154
