seq_num,delay_ms
57932,38.8604
57933,40.0336
57934,39.8161
57935,39.8245
57936,41.1645
57937,37.5242
57938,42.6402
57939,38.7616
57940,40.9782
57941,39.313
57942,39.6884
57943,39.9672
57944,40.1485
57945,40.2879
57946,38.6992
57947,41.2891
57948,40.8088
57949,41.908
57950,38.4295
57951,39.6586
57952,39.7631
57953,41.4116
57954,37.8914
57955,42.9161
57956,40.0523
57957,40.0743
57958,38.6236
57959,39.729
57960,40.08
57961,34.7043
57962,42.2978
57963,39.3828
57964,35.2474
57965,40.9258
57966,39.9535
57967,40.2131
57968,44.2082
57969,37.9861
57970,43.5751
57971,45.2348
57972,39.6563
57973,39.6879
57974,40.9359
57975,38.5841
57976,41.4651
57977,38.9438
57978,41.5112
57979,39.327
57980,39.3369
57981,41.4429
57982,41.5654
57983,41.7367
57984,42.6507
57985,43.3761
57986,43.4246
57987,40.4851
57988,40.5939
57989,38.0503
57990,41.5896
57991,39.958
57992,36.422
57993,36.5008
57994,38.135
57995,42.2216
57996,39.3514
57997,40.0774
57998,40.3949
57999,41.493
58000,44.4237
58001,39.8095
58002,34.0145
58003,41.5573
58004,40.1345
58005,43.143
58006,41.1514
58007,34.5589
58008,39.6822
58009,37.5192
58010,41.0731
58011,38.2955
58012,41.8782
58013,39.1601
58014,41.9999
58015,41.4129
58016,43.1642
58017,40.2602
58018,41.955
58019,43.0032
58020,41.3932
58021,39.6874
58022,36.8648
58023,38.502
58024,38.1131
58025,38.7861
58026,39.8865
58027,39.4784
58028,38.6523
58029,40.7004
58030,41.0675
58031,40.2472
58032,38.7915
58033,36.9451
58034,41.4821
58035,41.7824
58036,42.0771
58037,43.0042
58038,41.1147
58039,39.5311
58040,37.1535
58041,37.7445
58042,38.4139
58043,35.5644
58044,39.3444
58045,39.3765
58046,43.9775
58047,40.3848
58048,37.5617
58049,39.2207
58050,39.4508
58051,42.6212
58052,39.2552
58053,35.304
58054,39.7063
58055,39.7807
58056,39.8127
58057,40.9197
58058,40.2144
58059,37.5821
58060,36.86
58061,41.127
58062,34.4297
58063,39.6766
58064,42.8199
58065,39.9046
58066,39.1027
58067,38.6366
58068,40.0829
58069,40.3474
58070,43.3405
58071,41.6397
58072,42.1221
58073,39.2055
58074,44.4262
58075,38.9706
58076,39.9891
58077,39.0705
58078,39.9006
58079,39.2267
58080,42.2123
58081,43.0697
58082,37.3478
58083,41.1722
58084,37.8127
58085,39.8055
58086,38.4917
58087,38.0687
58088,37.5428
58089,38.361
58090,36.4541
58091,36.6983
58092,39.1199
58093,36.3209
58094,41.3886
58095,39.5089
58096,40.2462
58097,40.739
58098,40.7791
58099,39.8258
58100,39.7292
58101,38.7981
58102,39.9746
58103,39.3281
58104,40.4531
58105,40.7745
58106,42.9475
58107,41.6597
58108,40.8049
58109,42.9482
58110,42.1739
58111,38.3471
58112,40.2095
58113,43.2284
58114,37.5261
58115,39.409
58116,41.7748
58117,39.5227
58118,39.1216
58119,40.8287
58120,41.1112
58121,42.604
58122,40.7661
58123,37.3756
58124,37.2049
58125,37.8192
58126,40.2977
58127,43.3893
58128,39.6162
58129,40.3496
58130,40.4366
58131,41.694
58132,40.7561
58133,40.0937
58134,40.1864
58135,42.213
58136,41.4413
58137,41.2454
58138,41.8013
58139,42.0954
58140,37.1581
58141,43.2496
58142,35.2578
58143,38.146
58144,40.8612
58145,40.7682
58146,35.8325
58147,38.3224
58148,38.3729
58149,38.635
58150,39.8533
58151,40.1717
58152,40.2995
58153,40.4897
58154,39.6389
58155,37.8805
58156,36.9809
58157,40.017
58158,40.1573
58159,40.172
58160,40.2418
58161,40.3284
58162,40.4029
58163,40.4585
58164,41.5882
58165,41.8943
58166,41.2253
58167,39.2867
58168,41.7387
58169,39.7938
58170,39.8655
58171,38.0243
58172,40.4436
58173,42.638
58174,42.8147
58175,38.1301
58176,41.1385
58177,39.2962
58178,41.6697
58179,40.0627
58180,37.4863
58181,41.7703
58182,41.9127
58183,43.0883
58184,39.9033
58185,40.3435
58186,42.472
58187,40.7853
58188,39.1388
58189,44.8158
58190,37.1029
58191,37.283
58192,40.4954
58193,40.7457
58194,42.3706
58195,38.4433
58196,39.6779
58197,40.2839
58198,42.8647
58199,40.1825
58200,38.9523
58201,40.2663
58202,37.9213
58203,42.331
58204,39.9201
58205,40.8974
58206,41.3282
58207,41.3875
58208,37.8333
58209,39.8903
58210,41.1345
58211,41.0733
58212,38.4193
58213,39.0032
58214,39.0116
58215,44.2324
58216,40.4035
58217,38.6179
58218,40.2281
58219,36.3147
58220,38.7634
58221,41.8479
58222,41.4625
58223,41.4709
58224,42.678
58225,41.972
58226,41.8911
58227,35.5835
58228,38.1427
58229,37.2696
58230,44.6025
58231,38.7206
58232,38.8172
58233,40.0733
58234,40.6484
58235,38.8195
58236,39.8347
58237,39.0724
58238,40.256
58239,40.3365
58240,40.5165
58241,40.525
58242,40.7891
58243,37.0762
58244,44.2051
58245,40.4328
58246,40.9604
58247,43.2216
58248,36.9249
58249,41.0698
58250,41.8372
58251,39.2261
58252,43.5891
58253,39.3648
58254,38.77
58255,39.9449
58256,40.7714
58257,36.836
58258,41.6771
58259,40.8575
58260,38.8697
58261,41.1983
58262,37.4056
58263,41.8846
58264,39.5281
58265,40.7502
58266,40.523
58267,37.9593
58268,38.2988
58269,43.4959
58270,38.6741
58271,42.0229
58272,38.4777
58273,41.4913
58274,40.6836
58275,39.3791
58276,36.604
58277,38.012
58278,43.0687
58279,42.6524
58280,41.2797
58281,40.8211
58282,40.2603
58283,36.4778
58284,40.9986
58285,37.3866
58286,37.5755
58287,38.8978
58288,40.0086
58289,39.1475
58290,37.3048
58291,38.7274
58292,40.008
58293,41.047
58294,39.633
58295,39.357
58296,41.7099
58297,44.0229
58298,39.6854
58299,37.7999
58300,38.008
58301,40.0616
58302,37.2542
58303,40.6278
58304,41.1746
58305,39.891
58306,41.2753
58307,38.3772
58308,38.9389
58309,38.386
58310,40.595
58311,37.5235
58312,40.7739
58313,42.888
58314,37.5027
58315,39.7351
58316,40.6406
58317,41.2822
58318,41.3336
58319,38.7656
58320,41.8367
58321,41.0353
58322,38.5385
58323,37.6518
58324,39.3132
58325,37.3217
58326,40.3505
58327,43.7184
58328,35.3099
58329,40.7414
58330,43.5858
58331,40.6216
58332,37.8727
58333,41.4426
58334,39.0689
58335,38.8063
58336,41.2604
58337,39.3161
58338,41.0683
58339,44.2178
58340,42.3674
58341,41.7733
58342,39.6785
58343,39.7776
58344,35.8656
58345,39.917
58346,36.9686
58347,38.8418
58348,43.4455
58349,41.7559
58350,36.8174
58351,40.8258
58352,41.2013
58353,41.2251
58354,41.6937
58355,37.8943
58356,37.0459
58357,39.0679
58358,41.7643
58359,41.0148
58360,41.1956
58361,39.6204
58362,40.6718
58363,41.9713
58364,39.0563
58365,39.6138
58366,44.2102
58367,37.4059
58368,38.4569
58369,37.8686
58370,39.025
58371,38.1091
58372,41.3726
58373,41.6708
58374,38.6835
58375,40.744
58376,40.2485
58377,36.3059
58378,40.5619
58379,40.8435
58380,41.7189
58381,39.8284
58382,42.0215
58383,42.0854
58384,38.8012
58385,40.8826
58386,35.9325
58387,41.262
58388,41.3768
58389,36.974
58390,36.0478
58391,40.0681
58392,42.3768
58393,40.473
58394,41.2093
58395,41.5512
58396,37.84
58397,39.1934
58398,39.348
58399,42.3669
58400,39.7468
58401,38.7794
58402,39.8883
58403,41.0556
58404,33.3242
58405,40.4351
58406,43.4276
58407,42.8767
58408,42.4888
58409,40.5418
58410,41.8171
58411,41.9968
58412,41.1158
58413,39.6549
58414,42.291
58415,39.7514
58416,38.401
58417,44.032
58418,41.1383
58419,42.2153
58420,41.3412
58421,40.8535
58422,42.0147
58423,38.8321
58424,39.2926
58425,36.2183
58426,39.291
58427,40.5461
58428,37.7635
58429,42.9761
58430,38.1861
58431,36.5362
58432,36.6395
58433,35.5236
58434,37.2656
58435,37.2181
58436,42.3586
58437,40.4152
58438,40.8756
58439,42.9223
58440,35.5696
58441,36.787
58442,39.2262
58443,37.631
58444,38.7083
58445,40.945
58446,42.517
58447,40.1503
58448,42.4871
58449,41.1758
58450,41.3736
58451,42.0217
58452,41.6804
58453,42.2715
58454,40.2899
58455,40.3294
58456,40.3752
58457,36.4584
58458,39.3343
58459,42.6777
58460,43.3417
58461,43.7107
58462,41.4711
58463,37.5975
58464,40.6889
58465,37.4231
58466,40.7976
58467,38.5774
58468,39.7824
58469,39.9055
58470,41.7898
58471,39.0604
58472,43.2971
58473,36.2475
58474,39.6008
58475,45.6404
58476,40.3122
58477,40.6356
58478,40.5291
58479,40.839
58480,41.81
58481,42.0899
58482,42.8271
58483,42.3379
58484,37.7328
58485,38.4029
58486,40.4924
58487,41.058
58488,44.535
58489,37.3566
58490,40.9947
58491,40.0361
58492,41.7558
58493,37.9381
58494,39.3015
58495,39.9112
58496,40.1396
58497,40.2719
58498,42.0927
58499,41.2666
58500,41.8077
58501,42.1846
58502,37.1704
58503,39.0328
58504,40.261
58505,36.5606
58506,38.4659
58507,41.6441
58508,39.1948
58509,38.7021
58510,39.7131
58511,39.0443
58512,39.8515
58513,42.4444
58514,41.0395
58515,41.3837
58516,41.7693
58517,36.613
58518,38.6909
58519,38.9886
58520,39.1725
58521,41.3595
58522,37.9663
58523,41.2133
58524,42.8914
58525,36.0151
58526,41.0847
58527,38.6313
58528,35.4605
58529,36.0024
58530,41.1247
58531,36.7755
58532,40.2735
58533,38.3337
58534,40.4431
58535,41.6783
58536,37.091
58537,43.1103
58538,41.1872
58539,43.367
58540,39.5361
58541,43.139
58542,41.5582
58543,37.1297
58544,42.6527
58545,42.4608
58546,39.5129
58547,41.5427
58548,38.792
58549,39.8464
58550,39.9764
58551,39.0929
58552,40.7323
58553,40.5004
58554,41.7292
58555,34.0586
58556,42.2429
58557,43.6062
58558,36.8575
58559,38.3785
58560,41.4538
58561,41.5865
58562,39.0196
58563,38.3059
58564,38.8043
58565,43.0005
58566,39.0583
58567,42.0955
58568,36.1701
58569,38.7205
58570,39.0899
58571,40.2693
58572,40.3982
58573,40.7148
58574,39.87
58575,40.9345
58576,38.9914
58577,41.0495
58578,41.1478
58579,41.2759
58580,37.7825
58581,42.0382
58582,38.1143
58583,38.7089
58584,38.8897
58585,41.2955
58586,39.8912
58587,39.9418
58588,40.1309
58589,44.2032
58590,40.9525
58591,41.4279
58592,41.4789
58593,41.6365
58594,38.7824
58595,39.7929
58596,37.9376
58597,42.5277
58598,41.2512
58599,39.2596
58600,41.2145
58601,40.3687
58602,43.9203
58603,40.2972
58604,37.4356
58605,43.6433
58606,40.9012
58607,39.4328
58608,43.1217
58609,40.2316
58610,37.3043
58611,37.738
58612,41.1636
58613,38.4966
58614,38.6749
58615,40.2559
58616,36.9039
58617,40.1267
58618,41.291
58619,36.3582
58620,41.7095
58621,37.9258
58622,42.9926
58623,45.0315
58624,40.4224
58625,40.9176
58626,41.5232
58627,41.0307
58628,40.3344
58629,39.6004
58630,39.8581
58631,38.1491
58632,41.4027
58633,43.0157
58634,39.2181
58635,41.8219
58636,42.5443
58637,40.2522
58638,38.5016
58639,36.803
58640,39.834
58641,39.8673
58642,37.9552
58643,36.9889
58644,42.4605
58645,38.7686
58646,43.0221
58647,38.4984
58648,39.7624
58649,40.5383
58650,40.6371
58651,39.6349
58652,39.4755
58653,40.2386
58654,37.5196
58655,37.1331
58656,40.3525
58657,41.5113
58658,37.8476
58659,41.5629
58660,38.678
58661,38.77
58662,37.788
58663,42.2426
58664,38.4536
58665,42.1484
58666,40.6506
58667,40.9382
58668,41.1504
58669,37.3804
58670,42.9592
58671,42.3331
58672,42.8759
58673,43.4547
58674,39.7246
58675,40.7586
58676,40.3161
58677,41.3391
58678,44.3012
58679,41.314
58680,42.2557
58681,40.4723
58682,36.3794
58683,37.8087
58684,42.3685
58685,38.5218
58686,39.5339
58687,40.8354
58688,38.1476
58689,38.4292
58690,42.1371
58691,38.7324
58692,33.7989
58693,40.2865
58694,40.3625
58695,40.508
58696,43.4387
58697,38.9741
58698,40.5504
58699,43.1832
58700,37.6068
58701,38.2833
58702,39.8409
58703,40.0393
58704,42.2905
58705,39.4639
58706,40.3542
58707,41.4582
58708,41.5385
58709,41.5052
58710,37.598
58711,37.7255
58712,40.0072
58713,42.1303
58714,40.7458
58715,42.7868
58716,41.9417
58717,42.3894
58718,34.4833
58719,37.2393
58720,43.7904
58721,40.1225
58722,41.812
58723,38.6714
58724,41.1574
58725,40.5976
58726,44.0724
58727,39.4087
58728,37.1655
58729,39.341
58730,40.9118
58731,41.9376
58732,37.954
58733,40.1901
58734,37.6312
58735,39.1428
58736,38.1632
58737,38.1831
58738,39.3691
58739,40.7961
58740,36.9729
58741,37.831
58742,37.8976
58743,39.615
58744,40.0294
58745,40.0827
58746,40.8212
58747,39.6936
58748,36.921
58749,40.443
58750,40.8197
58751,41.0129
58752,40.4255
58753,37.3095
58754,38.8499
58755,37.6898
58756,40.7642
58757,42.9754
58758,40.1519
58759,37.7604
58760,37.4767
58761,39.5999
58762,41.1458
58763,43.364
58764,36.5867
58765,36.7891
58766,38.9617
58767,38.4801
58768,40.7017
58769,40.7958
58770,41.9368
58771,41.1288
58772,40.4852
58773,41.8386
58774,43.7262
58775,40.7448
58776,40.1267
58777,37.3228
58778,38.6542
58779,38.9896
58780,39.9866
58781,39.1899
58782,41.8215
58783,37.2681
58784,37.7596
58785,43.5404
58786,36.7183
58787,40.3823
58788,37.4451
58789,36.507
58790,41.2339
58791,38.584
58792,40.9211
58793,38.0335
58794,37.6046
58795,39.0074
58796,39.1159
58797,39.4994
58798,37.7869
58799,40.0102
58800,38.074
58801,39.0985
58802,38.3195
58803,40.3485
58804,40.4477
58805,40.464
58806,40.5095
58807,40.7001
58808,39.9285
58809,42.3639
58810,36.3804
58811,39.4874
58812,41.5781
58813,41.8115
58814,36.9295
58815,40.9708
58816,39.0655
58817,37.3549
58818,37.6052
58819,38.4755
58820,35.8119
58821,39.2406
58822,39.3521
58823,40.8695
58824,40.5851
58825,37.6921
58826,38.8037
58827,41.3061
58828,42.2858
58829,42.3762
58830,37.7595
58831,38.4172
58832,36.2042
58833,40.3254
58834,40.4123
58835,41.4664
58836,40.1038
58837,35.4107
58838,41.8278
58839,44.2713
58840,34.9473
58841,40.2574
58842,39.8253
58843,40.2226
58844,39.3225
58845,42.2148
58846,42.806
58847,39.8344
58848,45.3464
58849,39.4799
58850,44.0247
58851,43.3613
58852,41.5824
58853,36.5106
58854,41.8671
58855,38.0552
58856,41.3884
58857,38.7466
58858,43.1481
58859,38.8879
58860,38.1509
58861,39.5009
58862,38.5195
58863,38.0923
58864,41.1007
58865,41.2424
58866,41.3179
58867,39.4812
58868,41.6893
58869,39.3898
58870,42.0291
58871,36.3631
58872,38.3396
58873,34.4552
58874,37.553
58875,37.6289
58876,39.3478
58877,39.4411
58878,38.6097
58879,40.661
58880,43.0246
58881,37.4795
58882,39.1963
58883,39.1196
58884,38.261
58885,40.8256
58886,39.8935
58887,40.0799
58888,41.1153
58889,41.2444
58890,41.2919
58891,44.5751
58892,46.9324
58893,38.1783
58894,39.0583
58895,37.8769
58896,40.2784
58897,40.3888
58898,39.9553
58899,38.4091
58900,36.2193
58901,36.5702
58902,37.3415
58903,40.0592
58904,40.5381
58905,38.9469
58906,39.8466
58907,41.3092
58908,40.346
58909,40.5038
58910,44.1764
58911,35.3403
58912,42.4263
58913,39.5762
58914,42.6671
58915,37.8628
58916,40.2229
58917,38.5703
58918,41.8173
58919,39.2149
58920,42.8203
58921,41.2986
58922,39.8852
58923,40.1781
58924,37.3822
58925,38.4721
58926,40.8274
58927,39.0648
58928,38.0814
58929,42.3583
58930,40.2133
58931,40.0061
58932,40.5118
58933,40.6565
58934,42.9954
58935,44.8886
58936,40.2287
58937,40.7632
58938,40.9994
58939,39.5166
58940,41.8185
58941,41.1262
58942,42.81
58943,37.9367
58944,40.1213
58945,37.4653
58946,39.5182
58947,39.6241
58948,36.8181
58949,39.9204
58950,39.9561
58951,41.1985
58952,41.207
58953,39.3323
58954,41.8879
58955,42.0552
58956,38.3821
58957,34.0956
58958,38.8313
58959,39.6907
58960,40.8107
58961,41.9693
58962,38.3455
58963,44.535
58964,37.9972
58965,39.859
58966,42.8632
58967,38.1303
58968,34.3346
58969,42.3973
58970,41.7003
58971,41.7087
58972,37.9244
58973,40.204
58974,36.9945
58975,39.9335
58976,41.2414
58977,42.1631
58978,43.1335
58979,39.3779
58980,38.4906
58981,41.3778
58982,40.5919
58983,40.3555
58984,40.3032
58985,41.4026
58986,41.3633
58987,38.7805
58988,39.7662
58989,40.5821
58990,38.0134
58991,38.0218
58992,36.2827
58993,38.2639
58994,41.8387
58995,38.2685
58996,35.839
58997,40.3337
58998,37.6916
58999,41.336
59000,41.5443
59001,38.6467
59002,41.8205
59003,36.9906
59004,42.0437
59005,42.3818
59006,39.7509
59007,43.2719
59008,37.4154
59009,40.6992
59010,41.4322
59011,39.6961
59012,38.9184
59013,37.1556
59014,39.4777
59015,40.8558
59016,39.015
59017,41.5263
59018,39.7909
59019,41.8384
59020,40.6717
59021,40.1191
59022,39.2852
59023,42.2275
59024,39.0918
59025,40.1304
59026,39.4404
59027,40.4813
59028,39.521
59029,38.7386
59030,36.1109
59031,40.4034
59032,39.9115
59033,41.8221
59034,45.0256
59035,41.0715
59036,39.6383
59037,42.738
59038,43.5189
59039,39.6584
59040,38.7924
59041,37.9707
59042,40.2815
59043,39.9968
59044,39.049
59045,40.2875
59046,41.4723
59047,42.6688
59048,37.8378
59049,41.1474
59050,38.5753
59051,37.755
59052,41.1599
59053,39.1848
59054,42.2056
59055,39.3178
59056,38.848
59057,43.0926
59058,40.291
59059,36.7407
59060,40.2026
59061,41.6488
59062,41.7882
59063,36.0553
59064,42.1792
59065,41.4275
59066,42.4535
59067,41.7833
59068,43.3157
59069,39.5735
59070,39.1436
59071,42.3943
59072,39.7428
59073,35.9039
59074,41.1415
59075,41.6316
59076,42.0544
59077,39.0221
59078,39.3299
59079,39.571
59080,42.5991
59081,40.1006
59082,41.6795
59083,40.9371
59084,39.3002
59085,41.8669
59086,42.9598
59087,40.3
59088,41.7203
59089,40.9538
59090,38.161
59091,37.185
59092,38.6308
59093,39.3134
59094,39.9611
59095,40.0586
59096,40.1553
59097,36.3399
59098,38.2326
59099,38.7138
59100,43.2453
59101,41.1348
59102,41.2742
59103,41.9361
59104,41.0124
59105,38.3842
59106,39.6108
59107,40.9959
59108,39.5454
59109,37.321
59110,37.7127
59111,37.7393
59112,40.4544
59113,40.8737
59114,39.4262
59115,39.4518
59116,40.0001
59117,37.5233
59118,41.0484
59119,41.2393
59120,38.5565
59121,38.2056
59122,36.303
59123,42.4062
59124,42.1702
59125,41.5176
59126,39.7603
59127,39.9941
59128,40.9073
59129,41.314
59130,37.1517
59131,42.7647
59132,41.2125
59133,38.4052
59134,40.4478
59135,35.9635
59136,38.2402
59137,35.7659
59138,35.9114
59139,36.8781
59140,36.1075
59141,40.6507
59142,44.8529
59143,37.7186
59144,39.1026
59145,39.5151
59146,42.5755
59147,39.6407
59148,33.7649
59149,38.8156
59150,40.1052
59151,39.7084
59152,39.947
59153,41.5554
59154,42.9757
59155,37.0629
59156,41.1105
59157,37.1421
59158,41.178
59159,41.7302
59160,38.53
59161,40.5385
59162,39.8891
59163,42.7487
59164,41.0627
59165,35.6368
59166,38.6632
59167,40.6833
59168,36.9101
59169,41.4485
59170,39.5479
59171,38.753
59172,39.3106
59173,40.0676
59174,38.1295
59175,42.4741
59176,40.5877
59177,40.6049
59178,40.9744
59179,39.6232
59180,40.1245
59181,41.3082
59182,39.5968
59183,42.2284
59184,36.2478
59185,37.942
59186,42.2218
59187,40.874
59188,41.918
59189,39.0429
59190,41.2976
59191,42.1525
59192,40.3133
59193,36.4308
59194,41.6718
59195,39.779
59196,43.47
59197,41.6714
59198,40.9517
59199,38.0184
59200,38.2157
59201,36.4556
59202,41.7105
59203,41.766
59204,37.8976
59205,38.0551
59206,39.7315
59207,38.8529
59208,40.071
59209,41.109
59210,39.3405
59211,39.778
59212,40.9739
59213,40.9836
59214,38.9921
59215,39.3224
59216,40.8364
59217,43.6943
59218,40.7735
59219,41.2154
59220,36.7996
59221,40.8535
59222,38.6305
59223,38.4248
59224,38.5419
59225,40.0159
59226,40.5685
59227,40.9943
59228,39.3561
59229,38.1855
59230,41.4505
59231,39.2745
59232,37.8673
59233,37.2927
59234,43.3325
59235,43.6246
59236,40.756
59237,38.9092
59238,40.0162
59239,41.8671
59240,42.0158
59241,36.2396
59242,39.5625
59243,39.9044
59244,40.0948
59245,40.1409
59246,40.5424
59247,41.9548
59248,38.2962
59249,37.4857
59250,38.7984
59251,38.893
59252,36.4815
59253,41.5951
59254,39.0274
59255,42.6227
59256,38.2148
59257,39.5105
59258,38.6529
59259,38.5765
59260,41.2871
59261,40.3137
59262,37.3407
59263,37.5647
59264,37.8057
59265,40.5318
59266,43.5905
59267,38.3726
59268,40.227
59269,41.4366
59270,42.8547
59271,35.4256
59272,43.4622
59273,43.7054
59274,39.0194
59275,38.6136
59276,38.4728
59277,38.5174
59278,38.5384
59279,40.6466
59280,37.8613
59281,40.9008
59282,42.5012
59283,39.6146
59284,42.279
59285,43.3139
59286,41.4053
59287,41.4314
59288,42.5837
59289,45.102
59290,36.1817
59291,39.3314
59292,35.3849
59293,38.6213
59294,40.0438
59295,37.2206
59296,39.3761
59297,40.4918
59298,40.9805
59299,36.0435
59300,38.7497
59301,36.8902
59302,42.3402
59303,42.6103
59304,39.6734
59305,37.8302
59306,38.6229
59307,37.9178
59308,44.0047
59309,37.4076
59310,38.8679
59311,45.0569
59312,36.2089
59313,40.4117
59314,42.6731
59315,40.9139
59316,41.7723
59317,41.9036
59318,40.9147
59319,43.0911
59320,44.0043
59321,38.7298
59322,39.3802
59323,37.6754
59324,40.5451
59325,39.8736
59326,39.4649
59327,40.0574
59328,41.8205
59329,39.1996
59330,40.86
59331,40.3913
59332,41.5299
59333,37.5751
59334,37.9517
59335,40.0862
59336,38.8978
59337,41.2814
59338,40.3383
59339,38.497
59340,40.6437
59341,40.7695
59342,40.8324
59343,40.9029
59344,37.2567
59345,36.2964
59346,34.355
59347,42.6645
59348,42.7495
59349,36.2064
59350,38.8989
59351,39.0451
59352,39.5964
59353,39.6878
59354,41.9731
59355,42.9565
59356,38.0904
59357,37.181
59358,40.7609
59359,41.7954
59360,38.7933
59361,42.0288
59362,37.3462
59363,39.3958
59364,40.6016
59365,40.1405
59366,40.1591
59367,40.2585
59368,41.6478
59369,40.7757
59370,39.4015
59371,42.6728
59372,45.015
59373,36.3687
59374,41.6622
59375,42.7126
59376,36.899
59377,37.7848
59378,38.0543
59379,42.4354
59380,39.7717
59381,41.252
59382,38.2873
59383,41.5447
59384,38.6961
59385,41.9577
59386,42.0956
59387,39.1584
59388,40.3268
59389,39.808
59390,42.0338
59391,38.2605
59392,40.229
59393,37.2815
59394,37.4466
59395,38.2041
59396,43.3501
59397,39.5956
59398,36.5868
59399,39.2171
59400,38.7015
59401,35.5058
59402,39.9001
59403,40.0433
59404,38.2865
59405,41.1715
59406,39.3325
59407,38.5838
59408,40.0494
59409,42.1255
59410,44.495
59411,37.735
59412,37.8707
59413,38.0134
59414,40.5172
59415,40.5256
59416,38.9452
59417,42.115
59418,41.0975
59419,37.7246
59420,42.1725
59421,38.366
59422,38.7651
59423,35.965
59424,41.9968
59425,38.0303
59426,39.601
59427,38.7577
59428,39.3592
59429,41.5813
59430,39.2003
59431,40.2553
59432,36.3688
59433,42.7744
59434,40.12
59435,41.9537
59436,40.278
59437,39.4251
59438,44.4929
59439,40.6066
59440,40.4771
59441,42.1632
59442,37.4825
59443,38.1495
59444,38.5057
59445,38.5557
59446,43.6604
59447,40.0284
59448,39.3231
59449,40.4889
59450,39.6657
59451,35.5613
59452,41.1243
59453,41.2033
59454,38.6922
59455,39.0902
59456,39.1407
59457,39.9232
59458,35.9853
59459,39.0925
59460,36.2395
59461,38.6426
59462,36.829
59463,39.8579
59464,39.2867
59465,41.4902
59466,38.9141
59467,40.9759
59468,39.5502
59469,38.6522
59470,40.052
59471,40.3143
59472,38.3454
59473,41.3012
59474,38.384
59475,41.3924
59476,44.5183
59477,42.7045
59478,38.8125
59479,39.0144
59480,39.5925
59481,40.7269
59482,37.812
59483,38.0973
59484,40.2723
59485,40.6041
59486,42.45
59487,34.6274
59488,39.6531
59489,37.6574
59490,42.9929
59491,38.6282
59492,37.8679
59493,36.9732
59494,39.7249
59495,39.8424
59496,38.0195
59497,41.0187
59498,37.5376
59499,38.9575
59500,40.3846
59501,38.7527
59502,39.7746
59503,36.9361
59504,43.672
59505,40.2667
59506,40.3078
59507,40.4186
59508,38.5747
59509,39.9656
59510,39.2417
59511,39.3299
59512,38.9127
59513,39.4286
59514,43.6259
59515,39.6521
59516,39.9741
59517,43.101
59518,41.2402
59519,38.6305
59520,42.42
59521,43.9092
59522,39.0401
59523,45.7313
59524,39.9549
59525,38.3367
59526,37.5399
59527,40.8973
59528,41.1827
59529,39.916
59530,37.6912
59531,40.31
59532,41.8936
59533,41.7856
59534,40.4915
59535,40.3447
59536,36.7445
59537,39.8348
59538,41.0496
59539,38.2353
59540,37.2899
59541,39.6857
59542,42.969
59543,41.5567
59544,38.9703
59545,38.9998
59546,39.3097
59547,39.6799
59548,38.014
59549,40.5814
59550,41.0546
59551,41.3275
59552,38.6051
59553,38.6406
59554,37.7042
59555,43.2374
59556,42.3206
59557,40.8522
59558,40.2118
59559,40.7401
59560,37.4598
59561,39.1299
59562,38.9412
59563,39.0748
59564,39.2491
59565,39.4509
