seq_num,delay_ms
59566,38.5476
59567,43.3373
59568,37.5458
59569,38.1505
59570,39.7492
59571,42.7981
59572,39.1583
59573,43.1771
59574,41.5447
59575,37.5591
59576,42.3831
59577,40.47
59578,44.5243
59579,41.1713
59580,41.2448
59581,38.3598
59582,37.6916
59583,39.7579
59584,39.2583
59585,42.4833
59586,38.7434
59587,36.2556
59588,40.6327
59589,42.0619
59590,39.3859
59591,39.7218
59592,40.422
59593,41.8356
59594,40.9117
59595,43.6268
59596,38.2639
59597,39.0572
59598,39.1563
59599,41.2255
59600,40.1718
59601,39.297
59602,40.4596
59603,39.5071
59604,39.5223
59605,39.9727
59606,40.1198
59607,40.2778
59608,39.5919
59609,40.622
59610,36.8315
59611,38.5324
59612,40.9797
59613,39.6837
59614,42.9685
59615,41.1708
59616,42.3008
59617,39.3191
59618,39.6867
59619,42.8588
59620,38.9788
59621,41.1644
59622,41.1537
59623,39.2276
59624,39.5812
59625,42.9916
59626,37.7483
59627,41.0012
59628,39.2065
59629,38.7141
59630,41.3252
59631,34.4601
59632,39.8081
59633,39.5594
59634,45.0945
59635,36.4911
59636,38.0956
59637,38.7941
59638,36.825
59639,37.9802
59640,43.2673
59641,38.7114
59642,39.8685
59643,39.0939
59644,38.1799
59645,40.249
59646,38.7988
59647,40.0148
59648,40.2618
59649,39.7373
59650,41.9049
59651,41.4931
59652,40.6033
59653,41.7623
59654,41.9079
59655,40.9899
59656,42.1791
59657,39.2369
59658,42.5504
59659,42.659
59660,35.7397
59661,42.8792
59662,39.2424
59663,43.3145
59664,38.7232
59665,43.2289
59666,39.6725
59667,41.3425
59668,36.6097
59669,38.2407
59670,38.6457
59671,42.833
59672,40.2311
59673,40.6545
59674,41.8522
59675,43.267
59676,35.2892
59677,42.4448
59678,42.9993
59679,45.6687
59680,40.3455
59681,39.2442
59682,40.3703
59683,40.5503
59684,39.9938
59685,38.7961
59686,39.0947
59687,39.1249
59688,38.363
59689,42.155
59690,38.6412
59691,37.139
59692,36.6112
59693,39.7601
59694,39.9196
59695,38.252
59696,38.5054
59697,42.663
59698,42.3386
59699,42.6739
59700,39.7118
59701,40.5383
59702,40.7168
59703,41.4355
59704,38.5941
59705,40.2148
59706,40.2618
59707,42.3282
59708,36.0322
59709,37.541
59710,41.6417
59711,36.9016
59712,40.2879
59713,37.329
59714,40.4287
59715,38.8315
59716,41.1115
59717,38.4056
59718,40.2785
59719,39.6856
59720,39.9405
59721,40.9582
59722,41.9666
59723,35.0918
59724,40.1378
59725,41.4569
59726,40.9273
59727,41.9383
59728,42.0225
59729,41.528
59730,36.6412
59731,39.6581
59732,38.8456
59733,42.1676
59734,42.56
59735,41.4851
59736,43.6504
59737,38.8439
59738,39.6848
59739,36.7928
59740,39.2437
59741,40.5833
59742,41.9224
59743,37.0124
59744,40.4014
59745,37.744
59746,38.0568
59747,41.4972
59748,38.5663
59749,39.726
59750,39.4549
59751,39.5186
59752,40.0285
59753,40.3304
59754,37.3803
59755,40.4491
59756,40.79
59757,35.1126
59758,39.1578
59759,39.5814
59760,42.9127
59761,40.2862
59762,43.3509
59763,39.952
59764,38.1372
59765,41.0096
59766,39.2713
59767,38.7539
59768,40.7623
59769,36.8305
59770,40.8695
59771,39.8779
59772,39.9252
59773,42.982
59774,42.635
59775,38.6809
59776,37.9767
59777,38.4795
59778,41.6146
59779,36.7901
59780,38.8791
59781,42.3087
59782,42.8183
59783,43.8268
59784,34.943
59785,41.0207
59786,40.2066
59787,40.2918
59788,42.8607
59789,41.1374
59790,43.6435
59791,41.6879
59792,38.8849
59793,41.0402
59794,42.4293
59795,38.487
59796,41.6714
59797,37.1606
59798,38.8788
59799,40.3196
59800,39.3664
59801,37.3967
59802,40.6731
59803,38.6798
59804,38.152
59805,43.1872
59806,40.7481
59807,37.6651
59808,42.4823
59809,41.4556
59810,41.539
59811,40.1784
59812,39.1127
59813,39.5039
59814,37.961
59815,38.5666
59816,36.7951
59817,39.1082
59818,39.667
59819,41.0161
59820,41.077
59821,41.5534
59822,38.7473
59823,38.8793
59824,39.0577
59825,38.6476
59826,38.9873
59827,39.1291
59828,42.8386
59829,42.5328
59830,43.3941
59831,41.6215
59832,38.2275
59833,39.3372
59834,39.4154
59835,40.5759
59836,36.0295
59837,39.1576
59838,40.2446
59839,41.3621
59840,41.4083
59841,41.5173
59842,40.0091
59843,40.2366
59844,41.2521
59845,42.2232
59846,40.3129
59847,41.4054
59848,41.6061
59849,38.9748
59850,40.2905
59851,40.8711
59852,37.4023
59853,38.4451
59854,35.8825
59855,37.9583
59856,40.3472
59857,39.4808
59858,40.5068
59859,37.9814
59860,36.9918
59861,38.3938
59862,38.6508
59863,39.7812
59864,37.3692
59865,41.6841
59866,38.5432
59867,42.0179
59868,36.5306
59869,39.8554
59870,40.1752
59871,39.3616
59872,41.6441
59873,43.2705
59874,37.3434
59875,39.4003
59876,42.6799
59877,39.9553
59878,41.5408
59879,41.4817
59880,43.5749
59881,40.8582
59882,36.8553
59883,41.3586
59884,43.8453
59885,39.5762
59886,37.851
59887,38.9948
59888,43.3843
59889,40.5968
59890,37.8215
59891,40.8377
59892,44.5426
59893,39.6837
59894,39.3625
59895,38.6023
59896,38.6392
59897,39.1239
59898,43.064
59899,41.1827
59900,43.2344
59901,41.4871
59902,37.5487
59903,41.6445
59904,36.6536
59905,38.8131
59906,41.9207
59907,38.0128
59908,41.239
59909,41.249
59910,40.8136
59911,38.0245
59912,38.1969
59913,43.3216
59914,38.7005
59915,39.1216
59916,39.2347
59917,39.4132
59918,40.1943
59919,41.3436
59920,40.8664
59921,38.9304
59922,40.173
59923,42.1891
59924,41.2008
59925,42.3049
59926,41.5298
59927,39.5501
59928,36.663
59929,39.6967
59930,39.8267
59931,39.013
59932,39.0727
59933,41.3413
59934,43.3938
59935,42.4242
59936,40.473
59937,42.5125
59938,38.561
59939,37.6532
59940,40.8605
59941,38.7491
59942,43.907
59943,39.9561
59944,41.3971
59945,40.8419
59946,39.0971
59947,41.5705
59948,40.1784
59949,37.4494
59950,41.9677
59951,42.1887
59952,42.5895
59953,41.9684
59954,39.0821
59955,36.3935
59956,39.5036
59957,40.7971
59958,35.3218
59959,40.5152
59960,40.5715
59961,42.2051
59962,41.6765
59963,44.1323
59964,39.3149
59965,42.3233
59966,39.5328
59967,42.9117
59968,40.2478
59969,40.8683
59970,41.5328
59971,38.8256
59972,37.864
59973,42.6208
59974,43.4697
59975,34.9205
59976,39.3148
59977,40.7434
59978,40.7438
59979,39.0052
59980,40.2377
59981,40.3429
59982,40.429
59983,40.5859
59984,38.2155
59985,44.2744
59986,39.5953
59987,42.6856
59988,37.8111
59989,39.8518
59990,42.9288
59991,42.2324
59992,38.8191
59993,40.0773
59994,37.3375
59995,37.5383
59996,39.8923
59997,39.9646
59998,38.1
59999,44.4044
60000,38.5054
60001,45.5211
60002,40.9591
60003,40.0764
60004,40.4172
60005,35.2872
60006,37.7692
60007,38.8467
60008,42.937
60009,40.3161
60010,37.441
60011,42.2715
60012,38.2999
60013,40.3719
60014,39.1099
60015,39.7277
60016,39.999
60017,40.1605
60018,40.1689
60019,40.3763
60020,37.6329
60021,41.0022
60022,41.2757
60023,41.742
60024,42.2693
60025,43.3744
60026,38.6559
60027,39.8912
60028,40.0952
60029,41.8067
60030,38.7351
60031,36.9134
60032,37.8939
60033,40.0045
60034,40.1345
60035,39.5801
60036,39.9331
60037,40.0739
60038,36.7643
60039,41.9101
60040,41.9974
60041,40.7034
60042,40.8364
60043,39.085
60044,41.1793
60045,43.9963
60046,42.0657
60047,40.7266
60048,37.6867
60049,40.293
60050,40.4596
60051,38.4283
60052,38.7997
60053,41.3864
60054,42.3997
60055,40.7327
60056,39.7584
60057,40.3801
60058,38.4033
60059,37.8569
60060,41.6257
60061,39.8798
60062,41.1644
60063,37.3154
60064,40.4217
60065,42.9084
60066,47.243
60067,41.2805
60068,39.9358
60069,40.7017
60070,37.171
60071,46.5993
60072,39.8209
60073,39.9118
60074,39.1736
60075,39.5294
60076,40.6102
60077,41.1774
60078,41.3984
60079,40.2184
60080,42.3498
60081,37.3913
60082,38.4406
60083,43.378
60084,36.2267
60085,37.3181
60086,38.5662
60087,41.5474
60088,40.2311
60089,40.356
60090,41.6049
60091,40.6134
60092,43.1293
60093,36.6961
60094,44.3218
60095,36.3645
60096,37.9345
60097,38.1151
60098,39.3547
60099,38.407
60100,40.0151
60101,38.1435
60102,40.301
60103,39.6437
60104,39.9152
60105,41.9474
60106,41.7412
60107,42.1633
60108,40.0131
60109,44.8415
60110,39.1731
60111,43.5634
60112,39.7156
60113,40.26
60114,40.2495
60115,40.6815
60116,37.6899
60117,36.96
60118,41.0087
60119,41.4457
60120,33.7625
60121,37.9172
60122,40.9529
60123,36.9968
60124,39.1671
60125,42.3913
60126,43.2176
60127,40.2713
60128,39.4095
60129,44.2407
60130,44.9632
60131,37.0544
60132,43.0714
60133,41.2074
60134,37.2159
60135,43.6259
60136,39.2422
60137,39.4447
60138,34.5466
60139,39.6395
60140,39.1672
60141,41.0667
60142,41.4417
60143,38.5359
60144,40.572
60145,41.1931
60146,40.3332
60147,41.1758
60148,42.5098
60149,43.5695
60150,37.7698
60151,45.0484
60152,38.0959
60153,40.2569
60154,43.5991
60155,44.0856
60156,39.3562
60157,39.3854
60158,39.4563
60159,39.7237
60160,37.8339
60161,39.9382
60162,40.0645
60163,40.1981
60164,40.2174
60165,41.4765
60166,40.7914
60167,40.8936
60168,41.0261
60169,41.3443
60170,42.5922
60171,41.6123
60172,39.8371
60173,39.9407
60174,40.2904
60175,39.4514
60176,41.7403
60177,39.8532
60178,40.1388
60179,42.8249
60180,43.941
60181,42.2604
60182,39.293
60183,41.0642
60184,37.8322
60185,39.26
60186,39.4685
60187,40.7427
60188,38.8703
60189,39.2013
60190,45.674
60191,40.684
60192,39.8382
60193,35.0643
60194,39.2004
60195,40.597
60196,41.1489
60197,41.1727
60198,40.1959
60199,40.666
60200,39.4523
60201,41.5719
60202,41.7533
60203,38.2968
60204,35.5111
60205,38.8427
60206,38.9419
60207,45.3474
60208,34.3682
60209,40.9882
60210,38.1107
60211,40.2623
60212,38.3318
60213,39.9437
60214,41.2828
60215,40.5903
60216,38.4917
60217,38.5146
60218,37.0998
60219,37.2936
60220,41.6042
60221,42.1217
60222,39.8609
60223,38.1818
60224,40.448
60225,39.7219
60226,42.8421
60227,40.4386
60228,40.472
60229,38.6753
60230,39.8327
60231,37.1255
60232,41.1836
60233,39.2576
60234,37.3617
60235,38.8106
60236,35.8446
60237,39.2942
60238,37.0753
60239,42.4462
60240,41.4547
60241,43.5448
60242,39.6797
60243,38.2532
60244,40.2654
60245,42.1528
60246,42.3291
60247,38.5055
60248,38.6004
60249,40.0217
60250,40.8889
60251,41.0244
60252,37.1022
60253,43.6248
60254,37.7301
60255,41.2386
60256,41.3278
60257,37.7693
60258,42.0756
60259,39.663
60260,41.6032
60261,36.5234
60262,41.6984
60263,42.7107
60264,40.3619
60265,39.6751
60266,40.3234
60267,40.7306
60268,40.7488
60269,41.1344
60270,41.295
60271,37.9309
60272,37.9424
60273,42.2421
60274,39.3334
60275,38.3751
60276,41.5186
60277,39.5275
60278,38.041
60279,39.0896
60280,40.2434
60281,41.8363
60282,40.3449
60283,38.3915
60284,39.9819
60285,39.4496
60286,42.4875
60287,42.695
60288,37.79
60289,39.9874
60290,41.5723
60291,45.4197
60292,43.5165
60293,38.9022
60294,36.953
60295,37.8142
60296,43.9438
60297,37.9192
60298,43.3356
60299,41.408
60300,40.4891
60301,38.9364
60302,41.1897
60303,40.6569
60304,43.0899
60305,40.1221
60306,41.2507
60307,37.6807
60308,41.626
60309,42.2174
60310,38.6621
60311,39.6706
60312,43.775
60313,39.8621
60314,39.9437
60315,40.7484
60316,33.6334
60317,40.7225
60318,42.6874
60319,40.1632
60320,38.9337
60321,37.4689
60322,40.9815
60323,40.319
60324,38.8805
60325,42.7714
60326,40.1638
60327,38.2533
60328,40.7551
60329,39.6955
60330,40.1268
60331,40.1385
60332,40.2791
60333,37.3415
60334,41.3334
60335,36.6359
60336,39.9467
60337,39.9845
60338,38.2216
60339,43.5645
60340,39.5736
60341,39.3632
60342,40.5024
60343,39.0553
60344,39.2452
60345,37.2724
60346,42.332
60347,40.7059
60348,38.8207
60349,38.3325
60350,39.9534
60351,39.298
60352,38.4279
60353,38.2241
60354,39.2333
60355,41.5066
60356,39.6377
60357,36.6269
60358,41.7135
60359,39.5065
60360,38.0637
60361,38.1222
60362,39.171
60363,39.3134
60364,39.3834
60365,44.0625
60366,45.3284
60367,40.0393
60368,40.5133
60369,39.8257
60370,38.57
60371,38.0644
60372,39.2461
60373,41.5859
60374,41.832
60375,41.1966
60376,38.1883
60377,39.3029
60378,34.8543
60379,43.7211
60380,41.3292
60381,38.1124
60382,39.3363
60383,39.3931
60384,40.4669
60385,41.6737
60386,42.0754
60387,42.3054
60388,41.4704
60389,39.1324
60390,41.3119
60391,36.7737
60392,39.4209
60393,40.0207
60394,41.2904
60395,42.46
60396,39.8575
60397,38.2351
60398,39.3521
60399,41.6897
60400,38.3685
60401,43.9111
60402,40.0139
60403,36.7872
60404,42.8137
60405,40.668
60406,42.8749
60407,40.9174
60408,37.0258
60409,37.6476
60410,41.402
60411,41.4738
60412,42.491
60413,42.5109
60414,38.3562
60415,37.8209
60416,41.1449
60417,41.6952
60418,36.4853
60419,38.9772
60420,37.3798
60421,38.5008
60422,43.6779
60423,41.2656
60424,42.1707
60425,41.352
60426,38.4992
60427,41.8869
60428,38.4241
60429,41.048
60430,39.0822
60431,41.1323
60432,36.2387
60433,38.6046
60434,37.0914
60435,41.193
60436,38.2492
60437,37.0717
60438,36.1088
60439,42.6101
60440,38.0835
60441,39.4681
60442,40.4056
60443,40.4847
60444,40.0615
60445,41.2119
60446,38.9164
60447,43.0492
60448,37.0778
60449,42.292
60450,39.683
60451,39.7431
60452,42.2415
60453,40.4631
60454,41.5635
60455,41.018
60456,45.1269
60457,42.5816
60458,39.6678
60459,41.4263
60460,37.2375
60461,44.308
60462,42.3989
60463,37.9901
60464,41.3019
60465,41.5085
60466,39.5169
60467,39.4911
60468,37.7199
60469,39.4111
60470,39.1357
60471,37.2116
60472,41.5413
60473,41.0328
60474,40.4335
60475,41.1994
60476,43.5802
60477,41.1695
60478,40.7831
60479,38.9371
60480,36.4296
60481,39.0578
60482,37.1138
60483,39.517
60484,39.5205
60485,37.9884
60486,41.1005
60487,38.4402
60488,40.5823
60489,38.8667
60490,42.1391
60491,37.359
60492,41.6306
60493,43.0059
60494,39.3861
60495,35.4828
60496,40.322
60497,40.6823
60498,40.9613
60499,37.0515
60500,41.2443
60501,41.274
60502,35.5495
60503,41.7132
60504,42.3465
60505,43.9411
60506,41.8134
60507,37.9038
60508,37.9762
60509,42.2359
60510,41.7012
60511,43.1912
60512,40.8122
60513,42.9653
60514,39.8032
60515,40.8516
60516,41.079
60517,41.7188
60518,36.8503
60519,37.8394
60520,38.1888
60521,39.3069
60522,39.167
60523,39.4214
60524,38.3027
60525,40.6074
60526,42.0907
60527,41.5688
60528,37.6575
60529,37.8838
60530,38.0405
60531,38.8164
60532,39.1275
60533,39.2155
60534,39.6111
60535,41.6637
60536,40.4808
60537,41.1194
60538,42.2684
60539,40.5186
60540,38.5484
60541,38.9357
60542,40.3466
60543,40.7906
60544,37.1927
60545,41.3843
60546,41.464
60547,41.2979
60548,41.564
60549,44.5724
60550,41.6758
60551,43.9019
60552,39.5883
60553,40.9392
60554,40.0222
60555,40.8061
60556,39.2198
60557,42.4767
60558,36.0692
60559,36.3786
60560,41.7552
60561,39.5156
60562,40.1034
60563,39.5434
60564,40.5712
60565,36.6634
60566,41.5768
60567,42.1049
60568,42.1611
60569,39.3
60570,43.3325
60571,35.7966
60572,37.2701
60573,44.4017
60574,43.4998
60575,39.7676
60576,40.9485
60577,38.4159
60578,38.2717
60579,39.3626
60580,38.5511
60581,38.9971
60582,41.6373
60583,40.1585
60584,40.3328
60585,34.0632
60586,41.4978
60587,36.7908
60588,43.5112
60589,45.7263
60590,36.8277
60591,36.8698
60592,37.3026
60593,44.4121
60594,43.4716
60595,38.1114
60596,39.3105
60597,38.3734
60598,38.6203
60599,38.7699
60600,42.8901
60601,39.9476
60602,39.2588
60603,39.3652
60604,40.4492
60605,41.5477
60606,38.9039
60607,42.1182
60608,37.9501
60609,37.5697
60610,35.6154
60611,42.7732
60612,39.0334
60613,39.9697
60614,37.1534
60615,43.5473
60616,37.7028
60617,40.7997
60618,38.7592
60619,38.829
60620,38.9759
60621,40.8367
60622,40.9517
60623,40.4172
60624,39.1366
60625,42.2032
60626,38.416
60627,38.7199
60628,38.8358
60629,38.8465
60630,38.8897
60631,41.4405
60632,39.6051
60633,40.077
60634,40.1019
60635,35.1104
60636,39.8589
60637,41.0604
60638,41.6165
60639,44.2934
60640,42.8208
60641,41.5635
60642,40.5562
60643,38.1174
60644,42.184
60645,36.7404
60646,42.2649
60647,42.5448
60648,41.6358
60649,38.8458
60650,45.9574
60651,40.3934
60652,41.4573
60653,40.5487
60654,40.2192
60655,38.1411
60656,40.1735
60657,40.0883
60658,37.5311
60659,36.3171
60660,43.5267
60661,39.7628
60662,39.8804
60663,38.3691
60664,37.5811
60665,38.4381
60666,41.8432
60667,36.9431
60668,39.2558
60669,44.3561
60670,40.1431
60671,40.1865
60672,38.289
60673,40.3034
60674,39.7501
60675,40.8562
60676,41.0967
60677,42.1694
60678,39.3562
60679,39.3787
60680,39.8387
60681,40.1212
60682,37.5757
60683,42.7437
60684,37.8239
60685,41.3713
60686,38.5788
60687,41.6513
60688,41.6863
60689,39.1134
60690,38.14
60691,39.4185
60692,42.7128
60693,39.1894
60694,39.2056
60695,41.8574
60696,41.7259
60697,41.7031
60698,37.87
60699,41.762
60700,39.9508
60701,38.0042
60702,38.4331
60703,42.1331
60704,42.5412
60705,42.1899
60706,37.618
60707,39.2551
60708,39.9368
60709,40.3137
60710,38.7662
60711,40.018
60712,41.5546
60713,43.7915
60714,38.7719
60715,39.4265
60716,41.0822
60717,38.8823
60718,38.9734
60719,40.0275
60720,39.0396
60721,41.1266
60722,37.7344
60723,38.3052
60724,39.7665
60725,39.2357
60726,36.5482
60727,41.9571
60728,38.5594
60729,40.2808
60730,39.3701
60731,42.4965
60732,38.9933
60733,37.2845
60734,37.3602
60735,39.7542
60736,42.0266
60737,38.209
60738,41.4274
60739,42.5241
60740,37.7364
60741,40.1645
60742,37.2387
60743,39.7588
60744,39.8336
60745,33.8759
60746,40.0653
60747,40.5685
60748,39.3085
60749,41.7214
60750,37.7439
60751,36.1728
60752,42.3462
60753,39.8774
60754,36.9197
60755,41.0893
60756,37.4515
60757,39.4715
60758,38.3674
60759,38.8915
60760,41.788
60761,38.8535
60762,42.1069
60763,40.2332
60764,43.5286
60765,38.6908
60766,41.0196
60767,43.3247
60768,35.4079
60769,41.4498
60770,41.5717
60771,40.5229
60772,41.7274
60773,42.1889
60774,40.9826
60775,37.5639
60776,41.6542
60777,43.3596
60778,41.9021
60779,40.9182
60780,42.9378
60781,35.2808
60782,38.182
60783,41.5608
60784,40.28
60785,40.3629
60786,44.4008
60787,44.7117
60788,40.016
60789,36.4525
60790,40.6913
60791,40.3543
60792,40.3904
60793,39.5952
60794,41.122
60795,41.3147
60796,39.4696
60797,36.6992
60798,40.5376
60799,40.9638
60800,38.1824
60801,42.3205
60802,36.9964
60803,37.3279
60804,40.7471
60805,38.3517
60806,39.4578
60807,39.529
60808,40.8568
60809,38.9156
60810,38.1029
60811,40.2773
60812,38.6511
60813,40.8469
60814,39.8591
60815,41.1988
60816,41.2499
60817,41.5201
60818,41.5814
60819,40.7739
60820,40.0089
60821,41.1278
60822,43.1646
60823,40.2441
60824,42.2815
60825,38
60826,43.3064
60827,37.8378
60828,41.1453
60829,43.3762
60830,39.6584
60831,43.7794
60832,37.793
60833,42.6966
60834,37.7956
60835,39.8977
60836,39.0639
60837,39.6082
60838,39.9025
60839,40.0911
60840,40.7021
60841,38.5334
60842,38.7387
60843,41.9029
60844,39.2632
60845,39.3968
60846,38.6836
60847,38.3598
60848,38.6524
60849,39.0465
60850,39.0549
60851,44.5021
60852,42.3309
60853,39.2749
60854,42.0908
60855,38.3485
60856,41.0399
60857,39.3959
60858,38.3228
60859,35.881
60860,37.9151
60861,40.9371
60862,39.7229
60863,38.8633
60864,42.2404
60865,41.4398
60866,37.4531
60867,40.5456
60868,39.7567
60869,41.4421
60870,38.4771
60871,37.5762
60872,38.5772
60873,37.0397
60874,37.1539
60875,37.6244
60876,40.6544
60877,43.9693
60878,38.1968
60879,42.0856
60880,41.2582
60881,40.2873
60882,40.7258
60883,39.7461
60884,40.0814
60885,40.8456
60886,42.1496
60887,40.2679
60888,38.3773
60889,38.5954
60890,35.0879
60891,37.9851
60892,37.0221
60893,42.2784
60894,41.3623
60895,38.8704
60896,41.9824
60897,38.6279
60898,39.2565
60899,38.842
60900,40.156
60901,39.6281
60902,40.7111
60903,40.9313
60904,43.2874
60905,42.3187
60906,39.7112
60907,43.7584
60908,42.9628
60909,37.0625
60910,36.1204
60911,37.3918
60912,40.5836
60913,38.774
60914,37.8165
60915,39.8489
60916,37.9922
60917,38.1871
60918,38.9837
60919,42.3882
60920,41.4014
60921,41.4147
60922,41.8204
60923,40.98
60924,39.1054
60925,39.2019
60926,38.2103
60927,41.6071
60928,38.8153
60929,39.8237
60930,39.943
60931,43.3829
60932,38.5713
60933,42.7621
60934,38.9162
60935,41.0203
60936,43.0587
60937,39.9204
60938,40.5864
60939,40.6911
60940,38.8592
60941,41.0795
60942,42.1263
60943,39.9615
60944,36.8375
60945,41.9287
60946,42.4816
60947,39.7353
60948,40.0412
60949,41.635
60950,39.9412
60951,35.6179
60952,42.1061
60953,38.2803
60954,37.5663
60955,37.1296
60956,38.6449
60957,38.7328
60958,42.257
60959,40.3784
60960,40.4476
60961,38.8126
60962,39.0317
60963,40.269
60964,40.5954
60965,40.8157
60966,39.8854
60967,40.253
60968,38.2578
60969,42.3721
60970,38.7144
60971,40.0471
60972,37.1201
60973,39.3801
60974,39.6374
60975,39.7623
60976,42.0971
60977,41.8385
60978,38.0682
60979,39.2617
60980,39.5554
60981,40.0767
60982,40.1252
60983,42.3033
60984,37.9871
60985,43.1065
60986,38.1674
60987,43.3343
60988,38.6306
60989,40.3923
60990,39.1901
60991,39.2735
60992,41.4105
60993,38.6545
60994,39.5198
60995,37.7268
60996,40.0191
60997,37.0385
60998,39.2482
60999,40.6492
61000,42.3041
61001,37.3611
61002,37.6459
61003,37.0185
61004,37.3192
61005,36.5324
61006,38.8911
61007,43.1218
61008,39.8368
61009,42.1613
61010,40.3068
61011,38.4378
61012,41.4695
61013,39.3445
61014,39.7807
61015,39.3
61016,41.9461
61017,41.4728
61018,39.5491
61019,34.1663
61020,40.4621
61021,37.7778
61022,43.3086
61023,41.5458
61024,36.5576
61025,39.5845
61026,39.9156
61027,39.3315
61028,41.4101
61029,42.5215
61030,40.6015
61031,39.6453
61032,39.7079
61033,43.0321
61034,39.0824
61035,36.0981
61036,41.124
61037,42.213
61038,42.2511
61039,40.5188
61040,39.5459
61041,38.5676
61042,42.7438
61043,40.8024
61044,44.0889
61045,40.0973
61046,41.8833
61047,40.1051
61048,40.1135
61049,39.1409
61050,41.4116
61051,38.588
61052,40.3592
61053,38.7409
61054,42.8383
61055,36.1183
61056,40.1659
61057,42.0949
61058,41.1232
61059,41.9874
61060,37.2943
61061,42.8916
61062,38.3138
61063,39.5168
61064,39.6535
61065,38.9796
61066,36.2052
61067,40.2735
61068,38.4516
61069,37.5212
61070,37.1243
61071,38.6679
61072,40.0576
61073,40.3644
61074,38.7623
61075,40.2716
61076,39.1172
61077,42.0685
61078,40.3104
61079,40.5001
61080,41.8108
61081,43.1416
61082,40.359
61083,39.7936
61084,37.0561
61085,37.2533
61086,37.2823
61087,41.2352
61088,45.4273
61089,39.8047
61090,38.1802
61091,37.3925
61092,43.1711
61093,43.3441
61094,39.9079
61095,39.3718
61096,40.3863
61097,38.8598
61098,39.1394
61099,37.5253
61100,36.5783
61101,41.8794
61102,37.4832
61103,42.5864
61104,40.6625
61105,40.7936
61106,40.6543
61107,39.7526
61108,39.7611
61109,38.9859
61110,40.9943
61111,40.1863
61112,40.557
61113,37.5701
61114,43.6574
61115,39.8036
61116,40.8045
61117,38.8799
61118,41.006
61119,39.7045
61120,42.7462
61121,38.3176
61122,43.0227
61123,40.0577
61124,40.2169
61125,37.6317
61126,41.418
61127,39.5043
61128,42.1835
61129,40.2652
61130,42.3226
61131,37.5032
61132,38.7089
61133,41.7873
61134,39.1761
61135,42.4858
61136,39.938
61137,36.378
61138,44.442
61139,40.4628
61140,41.0665
61141,38.391
61142,37.7246
61143,37.7604
61144,38.1257
61145,38.7917
61146,39.9613
61147,39.1242
61148,40.1806
61149,39.8739
61150,40.753
61151,39.0308
61152,42.2443
61153,40.6148
61154,41.6579
61155,41.9822
61156,38.2901
61157,39.1926
61158,42.2142
61159,40.139
61160,39.9703
61161,42.2292
61162,38.8519
61163,41.1038
61164,36.0414
61165,42.1634
61166,38.341
61167,38.7458
61168,39.9413
61169,38.9302
61170,40.957
61171,41.4078
61172,41.2926
61173,41.3011
61174,40.6685
61175,39.2004
61176,37.6041
61177,38.3183
61178,41.5479
61179,44.7399
61180,38.6933
61181,40.989
61182,42.2842
61183,41.4329
61184,37.4688
61185,41.018
61186,41.3971
61187,40.5857
61188,42.6767
61189,42.7057
61190,40.0416
61191,42.4883
61192,42.5572
61193,38.8832
61194,42.0238
61195,39.5273
61196,40.8811
61197,41.7961
61198,41.6832
