seq_num,delay_ms
0,8.00843
1,7.01687
2,9.00843
3,5.01687
4,12.0084
5,11.0169
6,11.0253
7,13.0084
8,9.01686
9,10.0084
10,8.01686
11,7.0253
12,7.03373
13,11.0084
14,10.0169
15,12.0084
16,12.0169
17,12.0253
18,11.0337
19,9.04216
20,6.05059
21,10.0084
22,6.01687
23,7.00843
24,14.0084
25,8.01686
26,8.0253
27,16.0084
28,9.01686
29,9.0253
30,16.0084
31,10.0169
32,10.0253
33,11.0084
34,5.00843
35,12.0084
36,11.0084
37,13.0084
38,12.0169
39,13.0084
40,11.0169
41,6.0253
42,12.0084
43,7.01687
44,16.0084
45,10.0169
46,8.0253
47,10.0084
48,8.01686
49,12.0084
50,10.0169
51,9.0253
52,10.0084
53,14.0084
54,11.0169
55,11.0253
56,11.0337
57,10.0422
58,12.0084
59,12.0084
60,12.0169
61,4.00843
62,16.0084
63,9.00843
64,7.01687
65,11.0084
66,9.01686
67,10.0084
68,10.0169
69,11.0084
70,11.0169
71,12.0084
72,12.0169
73,11.0253
74,13.0084
75,13.0169
76,4.0253
77,10.0084
78,8.01686
79,7.00843
80,11.0084
81,11.0169
82,9.0253
83,8.03373
84,9.00843
85,5.01687
86,13.0084
87,10.0169
88,10.0253
89,7.03373
90,13.0084
91,11.0169
92,11.0253
93,11.0337
94,9.04216
95,8.05059
96,11.0084
97,10.0169
98,13.0084
99,13.0169
100,12.0253
101,10.0337
102,10.0084
103,10.0169
104,7.0253
105,7.00843
106,12.0084
107,12.0169
108,9.0253
109,7.03373
110,13.0084
111,10.0169
112,8.00843
113,11.0084
114,10.0169
115,10.0084
116,10.0169
117,11.0084
118,6.01687
119,6.00843
120,9.00843
121,9.00843
122,9.01686
123,8.0253
124,9.00843
125,9.01686
126,11.0084
127,11.0169
128,10.0253
129,10.0337
130,12.0084
131,12.0169
132,9.0253
133,6.03373
134,7.00843
135,11.0084
136,8.01686
137,8.0253
138,8.03373
139,10.0084
140,10.0084
141,10.0169
142,9.0253
143,9.03373
144,11.0084
145,13.0084
146,12.0169
147,13.0084
148,11.0169
149,9.00843
150,7.01687
151,11.0084
152,12.0084
153,10.0084
154,10.0169
155,11.0084
156,12.0084
157,12.0169
158,13.0084
159,13.0169
160,10.0084
161,8.01686
162,9.00843
163,13.0084
164,9.00843
165,8.00843
166,10.0084
167,8.01686
168,8.0253
169,12.0084
170,12.0169
171,9.0253
172,12.0084
173,9.01686
174,10.0084
175,6.00843
176,6.00843
177,12.0084
178,10.0084
179,14.0084
180,9.01686
181,7.00843
182,7.01687
183,10.0084
184,9.01686
185,8.0253
186,8.03373
187,11.0084
188,8.01686
189,7.0253
190,8.00843
191,2.01687
192,13.0084
193,12.0169
194,12.0253
195,11.0337
196,10.0422
197,10.0506
198,12.0084
199,11.0169
200,11.0253
201,11.0337
202,11.0422
203,10.0506
204,10.059
205,10.0675
206,10.0759
207,12.0084
208,12.0169
209,12.0253
210,11.0337
211,12.0084
212,12.0169
213,7.00843
214,7.01687
215,7.0253
216,14.0084
217,11.0169
218,8.0253
219,8.03373
220,7.04216
221,9.00843
222,10.0084
223,9.01686
224,11.0084
225,11.0169
226,11.0253
227,11.0337
228,10.0422
229,13.0084
230,13.0169
231,9.00843
232,15.0084
233,8.00843
234,13.0084
235,10.0169
236,9.0253
237,8.03373
238,12.0084
239,10.0169
240,10.0253
241,10.0337
242,8.04216
243,12.0084
244,11.0169
245,9.0253
246,9.03373
247,9.04216
248,10.0084
249,7.01687
250,14.0084
251,13.0169
252,13.0253
253,11.0337
254,14.0084
255,14.0169
256,7.0253
257,6.03373
258,6.04216
259,5.05059
260,8.00843
261,8.00843
262,8.01686
263,8.0253
264,5.03373
265,7.00843
266,10.0084
267,10.0169
268,10.0253
269,10.0337
270,10.0422
271,10.0506
272,9.05903
273,12.0084
274,10.0169
275,13.0084
276,10.0169
277,10.0253
278,8.03373
279,13.0084
280,9.01686
281,16.0084
282,13.0169
283,12.0253
284,10.0337
285,14.0084
286,9.01686
287,7.0253
288,15.0084
289,12.0169
290,7.00843
291,7.00843
292,7.01687
293,12.0084
294,8.01686
295,8.00843
296,10.0084
297,9.01686
298,14.0084
299,11.0169
300,10.0253
301,12.0084
302,11.0169
303,8.0253
304,13.0084
305,12.0169
306,11.0253
307,9.03373
308,10.0084
309,9.00843
310,8.01686
311,5.0253
312,15.0084
313,7.00843
314,11.0084
315,11.0169
316,11.0253
317,8.03373
318,6.00843
319,11.0084
320,12.0084
321,8.01686
322,7.0253
323,10.0084
324,8.01686
325,14.0084
326,9.01686
327,13.0084
328,8.01686
329,13.0084
330,11.0169
331,11.0253
332,10.0337
333,9.04216
334,12.0084
335,12.0169
336,10.0253
337,5.03373
338,11.0084
339,12.0084
340,11.0169
341,5.0253
342,9.00843
343,10.0084
344,11.0084
345,9.01686
346,11.0084
347,10.0169
348,13.0084
349,6.01687
350,13.0084
351,9.00843
352,8.01686
353,11.0084
354,11.0084
355,11.0169
356,10.0253
357,10.0337
358,9.04216
359,13.0084
360,8.01686
361,6.00843
362,10.0084
363,9.00843
364,9.01686
365,7.0253
366,8.00843
367,8.00843
368,15.0084
369,11.0169
370,8.00843
371,4.01687
372,14.0084
373,10.0084
374,9.01686
375,12.0084
376,11.0169
377,11.0253
378,11.0337
379,10.0422
380,11.0084
381,5.01687
382,12.0084
383,9.01686
384,9.0253
385,13.0084
386,14.0084
387,11.0169
388,8.0253
389,14.0084
390,9.01686
391,12.0084
392,7.01687
393,14.0084
394,12.0169
395,8.0253
396,10.0084
397,10.0169
398,7.0253
399,11.0084
400,10.0169
401,10.0253
402,11.0084
403,11.0169
404,9.0253
405,9.00843
406,13.0084
407,9.01686
408,12.0084
409,8.01686
410,7.0253
411,11.0084
412,9.01686
413,11.0084
414,11.0169
415,10.0253
416,10.0337
417,6.04216
418,12.0084
419,11.0169
420,11.0253
421,11.0337
422,10.0084
423,10.0169
424,8.00843
425,8.01686
426,12.0084
427,11.0084
428,16.0084
429,15.0169
430,11.0253
431,12.0084
432,8.00843
433,12.0084
434,9.01686
435,7.00843
436,7.01687
437,12.0084
438,13.0084
439,12.0169
440,10.0084
441,9.01686
442,7.0253
443,6.03373
444,9.00843
445,10.0084
446,12.0084
447,7.01687
448,11.0084
449,11.0169
450,10.0084
451,10.0084
452,10.0169
453,8.0253
454,14.0084
455,13.0169
456,11.0253
457,6.03373
458,12.0084
459,10.0169
460,10.0084
461,8.00843
462,12.0084
463,10.0169
464,9.0253
465,11.0084
466,10.0169
467,5.00843
468,6.00843
469,13.0084
470,9.01686
471,10.0084
472,9.01686
473,11.0084
474,11.0169
475,10.0253
476,7.03373
477,6.00843
478,7.00843
479,13.0084
480,10.0169
481,4.0253
482,13.0084
483,10.0169
484,11.0084
485,12.0084
486,10.0169
487,8.0253
488,18.0084
489,13.0169
490,12.0253
491,9.00843
492,9.01686
493,14.0084
494,9.01686
495,6.0253
496,13.0084
497,11.0169
498,10.0253
499,9.03373
500,12.0084
501,11.0169
502,9.00843
503,8.01686
504,11.0084
505,11.0169
506,8.0253
507,6.00843
508,6.01687
509,11.0084
510,8.00843
511,7.01687
512,14.0084
513,12.0169
514,11.0253
515,10.0337
516,7.04216
517,7.05059
518,7.05903
519,12.0084
520,12.0169
521,11.0253
522,8.03373
523,13.0084
524,12.0169
525,11.0253
526,10.0337
527,9.04216
528,9.05059
529,10.0084
530,11.0084
531,11.0169
532,13.0084
533,10.0084
534,7.01687
535,11.0084
536,11.0169
537,10.0084
538,9.01686
539,9.00843
540,8.01686
541,14.0084
542,10.0084
543,9.01686
544,9.0253
545,8.03373
546,13.0084
547,9.01686
548,13.0084
549,11.0169
550,11.0253
551,11.0337
552,9.04216
553,8.05059
554,7.05903
555,7.06746
556,8.00843
557,8.01686
558,9.00843
559,9.01686
560,9.0253
561,9.00843
562,8.01686
563,6.0253
564,11.0084
565,7.01687
566,4.0253
567,11.0084
568,13.0084
569,11.0169
570,12.0084
571,12.0169
572,10.0253
573,9.03373
574,7.04216
575,13.0084
576,10.0169
577,9.0253
578,8.03373
579,9.00843
580,15.0084
581,8.01686
582,8.0253
583,11.0084
584,5.00843
585,13.0084
586,10.0084
587,10.0169
588,8.0253
589,8.03373
590,8.04216
591,13.0084
592,12.0169
593,11.0253
594,7.03373
595,12.0084
596,12.0169
597,12.0253
598,10.0337
599,14.0084
600,9.01686
601,7.0253
602,13.0084
603,12.0169
604,10.0253
605,6.00843
606,8.00843
607,10.0084
608,11.0084
609,10.0169
610,12.0084
611,9.00843
612,10.0084
613,13.0084
614,12.0084
615,8.01686
616,13.0084
617,7.01687
618,5.0253
619,15.0084
620,10.0169
621,10.0253
622,9.03373
623,9.00843
624,9.01686
625,9.00843
626,17.0084
627,15.0084
628,13.0169
629,8.00843
630,8.01686
631,15.0084
632,10.0169
633,10.0253
634,10.0337
635,8.00843
636,10.0084
637,12.0084
638,11.0169
639,14.0084
640,14.0084
641,10.0169
642,8.0253
643,9.00843
644,9.00843
645,6.01687
646,15.0084
647,11.0169
648,9.00843
649,9.01686
650,11.0084
651,10.0169
652,8.0253
653,5.00843
654,9.00843
655,7.01687
656,10.0084
657,10.0169
658,10.0253
659,10.0337
660,11.0084
661,12.0084
662,12.0169
663,12.0253
664,8.03373
665,10.0084
666,9.01686
667,9.0253
668,8.03373
669,14.0084
670,10.0169
671,10.0253
672,15.0084
673,12.0169
674,12.0253
675,11.0337
676,11.0422
677,10.0506
678,9.05903
679,13.0084
680,13.0169
681,13.0084
682,12.0169
683,12.0253
684,10.0337
685,13.0084
686,12.0084
687,7.01687
688,12.0084
689,9.01686
690,10.0084
691,10.0169
692,9.0253
693,11.0084
694,7.01687
695,11.0084
696,10.0169
697,8.0253
698,15.0084
699,12.0169
700,12.0253
701,10.0337
702,9.04216
703,8.00843
704,11.0084
705,6.01687
706,10.0084
707,5.01687
708,11.0084
709,11.0169
710,11.0253
711,11.0084
712,8.01686
713,15.0084
714,12.0169
715,10.0253
716,10.0337
717,6.04216
718,11.0084
719,11.0169
720,12.0084
721,14.0084
722,11.0169
723,14.0084
724,12.0169
725,12.0253
726,12.0337
727,10.0422
728,5.00843
729,12.0084
730,7.01687
731,7.0253
732,7.03373
733,11.0084
734,7.01687
735,12.0084
736,8.01686
737,14.0084
738,13.0169
739,10.0253
740,8.03373
741,9.00843
742,9.01686
743,10.0084
744,7.00843
745,9.00843
746,6.01687
747,10.0084
748,10.0084
749,11.0084
750,8.01686
751,7.0253
752,11.0084
753,8.01686
754,8.00843
755,6.00843
756,8.00843
757,11.0084
758,10.0169
759,6.00843
760,9.00843
761,10.0084
762,10.0084
763,10.0169
764,10.0253
765,7.03373
766,7.04216
767,9.00843
768,8.01686
769,8.0253
770,9.00843
771,9.01686
772,6.0253
773,10.0084
774,10.0169
775,10.0253
776,10.0337
777,11.0084
778,12.0084
779,12.0169
780,9.0253
781,8.03373
782,14.0084
783,11.0169
784,6.0253
785,15.0084
786,12.0169
787,11.0253
788,16.0084
789,12.0169
790,11.0253
791,10.0337
792,8.04216
793,11.0084
794,10.0169
795,8.0253
796,8.03373
797,9.00843
798,9.00843
799,8.01686
800,11.0084
801,11.0169
802,9.0253
803,12.0084
804,11.0169
805,10.0253
806,8.03373
807,16.0084
808,9.01686
809,6.0253
810,12.0084
811,7.01687
812,14.0084
813,8.01686
814,9.00843
815,9.01686
816,10.0084
817,10.0169
818,11.0084
819,14.0084
820,12.0169
821,8.00843
822,7.01687
823,7.0253
824,9.00843
825,9.01686
826,9.00843
827,8.01686
828,11.0084
829,8.01686
830,11.0084
831,10.0169
832,6.0253
833,14.0084
834,12.0084
835,11.0169
836,10.0253
837,8.03373
838,9.00843
839,9.01686
840,10.0084
841,7.01687
842,8.00843
843,6.01687
844,11.0084
845,11.0169
846,9.0253
847,13.0084
848,10.0169
849,7.0253
850,10.0084
851,12.0084
852,10.0169
853,9.0253
854,7.03373
855,11.0084
856,11.0169
857,12.0084
858,12.0169
859,12.0253
860,10.0337
861,6.04216
862,9.00843
863,10.0084
864,10.0084
865,13.0084
866,10.0084
867,8.01686
868,13.0084
869,10.0084
870,12.0084
871,7.01687
872,9.00843
873,9.01686
874,8.0253
875,9.00843
876,9.00843
877,8.01686
878,12.0084
879,9.01686
880,10.0084
881,10.0169
882,13.0084
883,12.0169
884,7.00843
885,13.0084
886,7.01687
887,11.0084
888,10.0169
889,9.00843
890,9.01686
891,9.0253
892,8.03373
893,15.0084
894,11.0169
895,10.0253
896,9.03373
897,8.04216
898,12.0084
899,11.0169
900,11.0253
901,11.0337
902,9.04216
903,13.0084
904,12.0169
905,12.0253
906,10.0337
907,10.0422
908,10.0506
909,7.05903
910,13.0084
911,8.01686
912,8.0253
913,8.03373
914,12.0084
915,12.0169
916,9.0253
917,13.0084
918,10.0169
919,10.0253
920,10.0337
921,8.04216
922,11.0084
923,12.0084
924,13.0084
925,10.0169
926,9.0253
927,7.03373
928,8.00843
929,13.0084
930,9.01686
931,9.0253
932,9.00843
933,11.0084
934,11.0169
935,11.0253
936,4.03373
937,12.0084
938,9.01686
939,11.0084
940,15.0084
941,11.0169
942,10.0253
943,9.03373
944,8.04216
945,9.00843
946,7.00843
947,7.01687
948,11.0084
949,8.01686
950,9.00843
951,8.01686
952,7.0253
953,4.03373
954,10.0084
955,8.01686
956,12.0084
957,12.0169
958,10.0253
959,10.0337
960,13.0084
961,8.01686
962,6.0253
963,10.0084
964,10.0169
965,5.0253
966,10.0084
967,10.0169
968,9.00843
969,9.01686
970,9.00843
971,8.01686
972,8.0253
973,7.03373
974,7.00843
975,12.0084
976,11.0169
977,11.0253
978,10.0337
979,11.0084
980,11.0169
981,11.0253
982,9.03373
983,7.04216
984,10.0084
985,14.0084
986,11.0169
987,10.0253
988,10.0337
989,9.04216
990,12.0084
991,11.0169
992,9.0253
993,16.0084
994,10.0169
995,9.0253
996,12.0084
997,14.0084
998,10.0169
999,8.00843
1000,10.0084
1001,7.01687
1002,11.0084
1003,9.00843
1004,10.0084
1005,10.0169
1006,10.0253
1007,11.0084
1008,12.0084
1009,11.0169
1010,4.0253
1011,9.00843
1012,10.0084
1013,10.0169
1014,11.0084
1015,10.0169
1016,7.0253
1017,12.0084
1018,10.0169
1019,10.0084
1020,9.01686
1021,11.0084
1022,9.01686
1023,12.0084
1024,9.01686
1025,9.0253
1026,9.03373
1027,7.00843
1028,8.00843
1029,12.0084
1030,10.0169
1031,15.0084
1032,13.0084
1033,10.0084
1034,7.00843
1035,11.0084
1036,10.0169
1037,9.0253
1038,8.03373
1039,9.00843
1040,9.01686
1041,12.0084
1042,8.00843
1043,10.0084
1044,12.0084
1045,7.00843
1046,8.00843
1047,12.0084
1048,10.0169
1049,9.0253
1050,6.03373
1051,11.0084
1052,10.0169
1053,9.00843
1054,10.0084
1055,10.0084
1056,9.01686
1057,8.0253
1058,15.0084
1059,10.0169
1060,10.0253
1061,13.0084
1062,10.0169
1063,10.0253
1064,12.0084
1065,12.0169
1066,14.0084
1067,11.0169
1068,10.0253
1069,9.00843
1070,9.01686
1071,14.0084
1072,10.0169
1073,6.00843
1074,5.01687
1075,5.0253
1076,11.0084
1077,6.01687
1078,7.00843
1079,8.00843
1080,14.0084
1081,13.0169
1082,10.0253
1083,10.0084
1084,9.01686
1085,9.0253
1086,9.03373
1087,11.0084
1088,11.0169
1089,11.0253
1090,10.0337
1091,10.0084
1092,9.00843
1093,9.01686
1094,10.0084
1095,10.0169
1096,9.0253
1097,6.00843
1098,5.01687
1099,12.0084
1100,11.0169
1101,8.0253
1102,8.03373
1103,7.04216
1104,11.0084
1105,10.0169
1106,10.0253
1107,9.03373
1108,11.0084
1109,12.0084
1110,14.0084
1111,13.0169
1112,8.0253
1113,11.0084
1114,11.0169
1115,11.0253
1116,12.0084
1117,6.01687
1118,9.00843
1119,5.00843
1120,11.0084
1121,9.00843
1122,9.01686
1123,5.00843
1124,11.0084
1125,11.0169
1126,9.0253
1127,9.03373
1128,6.04216
1129,6.05059
1130,13.0084
1131,8.01686
1132,7.0253
1133,7.03373
1134,13.0084
1135,11.0169
1136,11.0253
1137,8.03373
1138,14.0084
1139,13.0084
1140,13.0169
1141,10.0253
1142,10.0337
1143,12.0084
1144,9.01686
1145,13.0084
1146,10.0169
1147,9.0253
1148,7.03373
1149,14.0084
1150,11.0169
1151,9.0253
1152,9.00843
1153,9.01686
1154,9.00843
1155,7.01687
1156,7.0253
1157,7.03373
1158,7.04216
1159,9.00843
1160,13.0084
1161,9.01686
1162,10.0084
1163,10.0169
1164,9.00843
1165,9.01686
1166,10.0084
1167,8.01686
1168,11.0084
1169,9.01686
1170,9.0253
1171,10.0084
1172,13.0084
1173,9.01686
1174,11.0084
1175,10.0169
1176,12.0084
1177,10.0169
1178,9.00843
1179,7.01687
1180,10.0084
1181,8.01686
1182,9.00843
1183,13.0084
1184,10.0084
1185,13.0084
1186,10.0169
1187,7.0253
1188,7.00843
1189,8.00843
1190,7.01687
1191,7.0253
1192,16.0084
1193,11.0169
1194,9.0253
1195,9.03373
1196,10.0084
1197,11.0084
1198,10.0169
1199,8.0253
1200,9.00843
1201,9.00843
1202,9.00843
1203,8.01686
1204,10.0084
1205,10.0169
1206,10.0084
1207,9.01686
1208,12.0084
1209,9.01686
1210,9.0253
1211,7.03373
1212,11.0084
1213,8.01686
1214,8.0253
1215,9.00843
1216,9.01686
1217,12.0084
1218,10.0169
1219,10.0084
1220,7.01687
1221,6.00843
1222,16.0084
1223,14.0169
1224,14.0253
1225,7.03373
1226,12.0084
1227,8.01686
1228,8.0253
1229,9.00843
1230,9.01686
1231,7.0253
1232,6.03373
1233,14.0084
1234,13.0169
1235,10.0253
1236,10.0337
1237,8.04216
1238,7.05059
1239,7.05903
1240,11.0084
1241,11.0169
