seq_num,delay_ms
1242,9.0253
1243,9.03373
1244,9.04216
1245,8.05059
1246,12.0084
1247,10.0169
1248,10.0253
1249,10.0337
1250,10.0422
1251,9.05059
1252,9.05903
1253,9.06746
1254,9.07589
1255,9.08432
1256,13.0084
1257,11.0169
1258,11.0253
1259,11.0337
1260,8.04216
1261,12.0084
1262,12.0169
1263,7.0253
1264,8.00843
1265,14.0084
1266,11.0169
1267,13.0084
1268,10.0169
1269,15.0084
1270,11.0169
1271,9.0253
1272,12.0084
1273,12.0169
1274,9.0253
1275,10.0084
1276,10.0169
1277,15.0084
1278,13.0169
1279,6.0253
1280,10.0084
1281,13.0084
1282,9.01686
1283,14.0084
1284,10.0169
1285,12.0084
1286,12.0084
1287,11.0169
1288,10.0253
1289,10.0337
1290,11.0084
1291,10.0084
1292,9.01686
1293,4.0253
1294,10.0084
1295,8.01686
1296,7.0253
1297,9.00843
1298,5.00843
1299,10.0084
1300,12.0084
1301,11.0169
1302,8.0253
1303,7.03373
1304,13.0084
1305,9.01686
1306,10.0084
1307,10.0084
1308,11.0084
1309,5.01687
1310,12.0084
1311,11.0084
1312,10.0084
1313,12.0084
1314,14.0084
1315,12.0084
1316,15.0084
1317,13.0169
1318,10.0253
1319,10.0337
1320,10.0422
1321,8.05059
1322,7.05903
1323,7.00843
1324,11.0084
1325,11.0084
1326,10.0169
1327,11.0084
1328,9.00843
1329,12.0084
1330,10.0169
1331,9.00843
1332,9.01686
1333,16.0084
1334,10.0169
1335,11.0084
1336,12.0084
1337,11.0169
1338,15.0084
1339,7.01687
1340,9.00843
1341,7.01687
1342,8.00843
1343,6.01687
1344,9.00843
1345,8.01686
1346,10.0084
1347,9.01686
1348,13.0084
1349,10.0169
1350,13.0084
1351,13.0169
1352,13.0253
1353,12.0337
1354,12.0422
1355,13.0084
1356,10.0169
1357,8.0253
1358,13.0084
1359,12.0169
1360,9.0253
1361,9.03373
1362,9.04216
1363,12.0084
1364,10.0169
1365,11.0084
1366,11.0169
1367,11.0253
1368,11.0337
1369,9.04216
1370,12.0084
1371,12.0169
1372,9.0253
1373,8.03373
1374,8.04216
1375,13.0084
1376,11.0169
1377,11.0253
1378,11.0337
1379,10.0422
1380,10.0506
1381,9.05903
1382,10.0084
1383,9.00843
1384,16.0084
1385,14.0084
1386,7.01687
1387,6.0253
1388,9.00843
1389,8.01686
1390,8.0253
1391,8.00843
1392,8.01686
1393,11.0084
1394,10.0169
1395,12.0084
1396,10.0084
1397,7.01687
1398,11.0084
1399,8.01686
1400,8.0253
1401,12.0084
1402,8.01686
1403,10.0084
1404,9.01686
1405,7.0253
1406,12.0084
1407,10.0169
1408,9.00843
1409,8.00843
1410,15.0084
1411,9.01686
1412,10.0084
1413,5.01687
1414,11.0084
1415,11.0169
1416,10.0253
1417,9.00843
1418,16.0084
1419,12.0084
1420,8.01686
1421,8.0253
1422,9.00843
1423,9.01686
1424,9.0253
1425,10.0084
1426,10.0169
1427,11.0084
1428,12.0084
1429,12.0169
1430,6.0253
1431,14.0084
1432,13.0169
1433,11.0253
1434,14.0084
1435,12.0169
1436,10.0253
1437,8.03373
1438,13.0084
1439,9.01686
1440,8.00843
1441,17.0084
1442,10.0169
1443,13.0084
1444,8.00843
1445,8.01686
1446,11.0084
1447,15.0084
1448,11.0169
1449,10.0253
1450,10.0337
1451,10.0084
1452,9.01686
1453,11.0084
1454,16.0084
1455,12.0169
1456,11.0253
1457,8.00843
1458,8.01686
1459,9.00843
1460,9.01686
1461,10.0084
1462,7.00843
1463,12.0084
1464,12.0084
1465,12.0169
1466,11.0253
1467,7.03373
1468,7.04216
1469,5.05059
1470,12.0084
1471,9.01686
1472,7.00843
1473,12.0084
1474,10.0169
1475,13.0084
1476,12.0169
1477,10.0253
1478,9.03373
1479,13.0084
1480,10.0169
1481,7.0253
1482,13.0084
1483,11.0169
1484,8.0253
1485,7.00843
1486,9.00843
1487,11.0084
1488,11.0169
1489,11.0253
1490,7.03373
1491,7.04216
1492,12.0084
1493,10.0169
1494,10.0253
1495,9.03373
1496,5.04216
1497,10.0084
1498,10.0169
1499,8.0253
1500,12.0084
1501,10.0169
1502,10.0253
1503,9.03373
1504,7.04216
1505,13.0084
1506,12.0169
1507,8.0253
1508,13.0084
1509,10.0169
1510,12.0084
1511,6.01687
1512,7.00843
1513,9.00843
1514,10.0084
1515,10.0169
1516,11.0084
1517,10.0169
1518,12.0084
1519,12.0084
1520,13.0084
1521,8.01686
1522,12.0084
1523,10.0169
1524,11.0084
1525,11.0169
1526,9.0253
1527,8.03373
1528,10.0084
1529,13.0084
1530,9.00843
1531,8.01686
1532,7.0253
1533,8.00843
1534,10.0084
1535,10.0084
1536,13.0084
1537,13.0169
1538,12.0253
1539,11.0337
1540,14.0084
1541,14.0084
1542,12.0084
1543,11.0169
1544,5.0253
1545,11.0084
1546,9.00843
1547,9.01686
1548,9.0253
1549,9.03373
1550,10.0084
1551,11.0084
1552,12.0084
1553,10.0169
1554,13.0084
1555,8.00843
1556,15.0084
1557,10.0084
1558,10.0169
1559,11.0084
1560,5.00843
1561,6.00843
1562,12.0084
1563,9.00843
1564,11.0084
1565,8.01686
1566,11.0084
1567,9.01686
1568,13.0084
1569,12.0169
1570,8.0253
1571,14.0084
1572,11.0084
1573,6.01687
1574,10.0084
1575,10.0084
1576,8.00843
1577,8.01686
1578,8.00843
1579,13.0084
1580,11.0169
1581,10.0253
1582,9.03373
1583,9.00843
1584,11.0084
1585,11.0084
1586,12.0084
1587,13.0084
1588,7.01687
1589,14.0084
1590,8.01686
1591,10.0084
1592,10.0169
1593,14.0084
1594,12.0169
1595,9.00843
1596,10.0084
1597,11.0084
1598,11.0084
1599,9.01686
1600,9.0253
1601,13.0084
1602,8.00843
1603,8.00843
1604,10.0084
1605,9.01686
1606,8.0253
1607,11.0084
1608,10.0169
1609,7.0253
1610,11.0084
1611,11.0169
1612,10.0253
1613,9.03373
1614,7.04216
1615,5.05059
1616,12.0084
1617,9.01686
1618,9.0253
1619,11.0084
1620,11.0084
1621,11.0169
1622,11.0253
1623,8.03373
1624,7.04216
1625,6.05059
1626,12.0084
1627,9.01686
1628,9.0253
1629,8.00843
1630,10.0084
1631,10.0169
1632,10.0253
1633,9.03373
1634,9.04216
1635,9.05059
1636,9.05903
1637,7.06746
1638,11.0084
1639,10.0169
1640,8.0253
1641,9.00843
1642,13.0084
1643,16.0084
1644,15.0169
1645,12.0084
1646,9.01686
1647,13.0084
1648,11.0169
1649,10.0253
1650,8.03373
1651,7.04216
1652,7.00843
1653,12.0084
1654,10.0169
1655,11.0084
1656,10.0169
1657,7.0253
1658,12.0084
1659,10.0169
1660,8.0253
1661,14.0084
1662,6.01687
1663,4.0253
1664,9.00843
1665,5.01687
1666,5.0253
1667,6.00843
1668,6.01687
1669,10.0084
1670,10.0169
1671,10.0084
1672,9.01686
1673,10.0084
1674,7.01687
1675,12.0084
1676,8.01686
1677,10.0084
1678,9.01686
1679,10.0084
1680,12.0084
1681,11.0169
1682,10.0253
1683,15.0084
1684,12.0169
1685,11.0253
1686,12.0084
1687,15.0084
1688,10.0169
1689,11.0084
1690,7.01687
1691,11.0084
1692,11.0169
1693,10.0253
1694,9.03373
1695,9.04216
1696,9.05059
1697,10.0084
1698,12.0084
1699,11.0169
1700,11.0253
1701,7.03373
1702,12.0084
1703,12.0169
1704,7.0253
1705,14.0084
1706,9.01686
1707,9.0253
1708,10.0084
1709,10.0169
1710,10.0084
1711,8.01686
1712,8.0253
1713,10.0084
1714,10.0169
1715,9.0253
1716,11.0084
1717,8.01686
1718,10.0084
1719,10.0169
1720,10.0084
1721,10.0169
1722,7.0253
1723,13.0084
1724,11.0169
1725,11.0253
1726,11.0337
1727,8.04216
1728,12.0084
1729,15.0084
1730,13.0169
1731,10.0253
1732,9.03373
1733,11.0084
1734,6.01687
1735,11.0084
1736,10.0169
1737,11.0084
1738,14.0084
1739,13.0169
1740,10.0253
1741,9.03373
1742,10.0084
1743,9.01686
1744,11.0084
1745,7.00843
1746,12.0084
1747,9.01686
1748,9.0253
1749,9.03373
1750,7.04216
1751,12.0084
1752,14.0084
1753,11.0169
1754,12.0084
1755,13.0084
1756,15.0084
1757,8.01686
1758,7.0253
1759,9.00843
1760,9.01686
1761,10.0084
1762,11.0084
1763,10.0169
1764,13.0084
1765,12.0169
1766,12.0253
1767,13.0084
1768,12.0169
1769,6.0253
1770,15.0084
1771,8.01686
1772,9.00843
1773,7.01687
1774,10.0084
1775,12.0084
1776,11.0169
1777,13.0084
1778,10.0169
1779,12.0084
1780,12.0169
1781,13.0084
1782,10.0169
1783,12.0084
1784,8.00843
1785,12.0084
1786,10.0084
1787,10.0169
1788,6.00843
1789,9.00843
1790,6.01687
1791,14.0084
1792,12.0169
1793,11.0084
1794,8.01686
1795,11.0084
1796,11.0084
1797,11.0169
1798,10.0253
1799,12.0084
1800,10.0169
1801,13.0084
1802,9.01686
1803,7.0253
1804,7.03373
1805,6.04216
1806,10.0084
1807,9.00843
1808,12.0084
1809,7.01687
1810,13.0084
1811,13.0169
1812,11.0253
1813,10.0084
1814,11.0084
1815,7.00843
1816,8.00843
1817,11.0084
1818,12.0084
1819,11.0169
1820,6.0253
1821,6.03373
1822,12.0084
1823,7.01687
1824,14.0084
1825,8.01686
1826,5.00843
1827,11.0084
1828,10.0169
1829,8.0253
1830,6.03373
1831,11.0084
1832,9.01686
1833,7.0253
1834,5.03373
1835,5.04216
1836,15.0084
1837,14.0169
1838,12.0253
1839,10.0337
1840,8.04216
1841,7.05059
1842,7.00843
1843,12.0084
1844,15.0084
1845,15.0169
1846,11.0253
1847,8.00843
1848,12.0084
1849,10.0169
1850,6.0253
1851,5.03373
1852,9.00843
1853,11.0084
1854,11.0169
1855,8.0253
1856,5.03373
1857,12.0084
1858,10.0169
1859,9.0253
1860,9.03373
1861,4.04216
1862,8.00843
1863,8.01686
1864,8.00843
1865,10.0084
1866,10.0169
1867,12.0084
1868,10.0169
1869,13.0084
1870,10.0169
1871,10.0253
1872,11.0084
1873,6.01687
1874,12.0084
1875,12.0169
1876,11.0084
1877,9.01686
1878,9.0253
1879,9.03373
1880,11.0084
1881,10.0169
1882,9.0253
1883,12.0084
1884,12.0169
1885,11.0253
1886,10.0337
1887,7.00843
1888,9.00843
1889,13.0084
1890,7.01687
1891,9.00843
1892,10.0084
1893,8.01686
1894,12.0084
1895,10.0169
1896,14.0084
1897,9.01686
1898,8.0253
1899,8.00843
1900,10.0084
1901,10.0169
1902,6.0253
1903,10.0084
1904,10.0169
1905,6.0253
1906,8.00843
1907,8.00843
1908,11.0084
1909,13.0084
1910,9.01686
1911,12.0084
1912,10.0169
1913,10.0084
1914,9.01686
1915,10.0084
1916,9.01686
1917,8.0253
1918,16.0084
1919,14.0169
1920,5.00843
1921,14.0084
1922,11.0169
1923,9.0253
1924,9.03373
1925,8.00843
1926,10.0084
1927,12.0084
1928,12.0169
1929,12.0253
1930,13.0084
1931,10.0169
1932,5.0253
1933,10.0084
1934,12.0084
1935,11.0169
1936,6.0253
1937,6.03373
1938,9.00843
1939,8.01686
1940,8.0253
1941,9.00843
1942,8.01686
1943,10.0084
1944,10.0169
1945,6.0253
1946,7.00843
1947,12.0084
1948,12.0169
1949,12.0084
1950,9.01686
1951,9.0253
1952,14.0084
1953,5.01687
1954,7.00843
1955,9.00843
1956,10.0084
1957,9.01686
1958,6.0253
1959,11.0084
1960,11.0169
1961,10.0253
1962,9.03373
1963,12.0084
1964,12.0169
1965,12.0253
1966,8.00843
1967,14.0084
1968,14.0169
1969,11.0253
1970,5.00843
1971,9.00843
1972,8.01686
1973,9.00843
1974,7.01687
1975,12.0084
1976,8.00843
1977,9.00843
1978,7.01687
1979,7.00843
1980,8.00843
1981,6.00843
1982,7.00843
1983,9.00843
1984,12.0084
1985,6.00843
1986,8.00843
1987,13.0084
1988,9.01686
1989,14.0084
1990,11.0169
1991,8.0253
1992,15.0084
1993,11.0169
1994,9.0253
1995,8.00843
1996,8.00843
1997,8.01686
1998,8.00843
1999,7.01687
2000,7.0253
2001,9.00843
2002,7.01687
2003,11.0084
2004,9.00843
2005,8.01686
2006,14.0084
2007,11.0169
2008,9.0253
2009,9.03373
2010,10.0084
2011,10.0169
2012,12.0084
2013,11.0169
2014,13.0084
2015,9.01686
2016,12.0084
2017,9.01686
2018,9.0253
2019,9.03373
2020,12.0084
2021,12.0169
2022,10.0253
2023,14.0084
2024,12.0169
2025,9.0253
2026,9.03373
2027,8.04216
2028,9.00843
2029,9.01686
2030,14.0084
2031,5.01687
2032,11.0084
2033,9.01686
2034,9.0253
2035,8.00843
2036,9.00843
2037,9.01686
2038,11.0084
2039,10.0169
2040,7.0253
2041,10.0084
2042,10.0169
2043,9.0253
2044,8.03373
2045,8.04216
2046,7.05059
2047,11.0084
2048,6.01687
2049,6.00843
2050,10.0084
2051,7.01687
2052,5.0253
2053,14.0084
2054,11.0169
2055,11.0253
2056,7.00843
2057,12.0084
2058,9.01686
2059,8.0253
2060,8.03373
2061,7.04216
2062,13.0084
2063,11.0169
2064,9.0253
2065,9.03373
2066,12.0084
2067,12.0169
2068,8.00843
2069,8.01686
2070,5.00843
2071,13.0084
2072,13.0084
2073,12.0169
2074,12.0253
2075,12.0337
2076,11.0422
2077,12.0084
2078,10.0084
2079,10.0084
2080,9.01686
2081,9.0253
2082,9.03373
2083,11.0084
2084,11.0169
2085,10.0253
2086,10.0337
2087,9.04216
2088,8.05059
2089,11.0084
2090,11.0169
2091,11.0253
2092,9.03373
2093,11.0084
2094,14.0084
2095,11.0169
2096,6.00843
2097,8.00843
2098,7.01687
2099,7.0253
2100,5.03373
2101,8.00843
2102,10.0084
2103,9.01686
2104,7.0253
2105,5.03373
2106,13.0084
2107,11.0169
2108,8.0253
2109,8.03373
2110,6.04216
2111,9.00843
2112,7.01687
2113,13.0084
2114,10.0169
2115,10.0253
2116,10.0337
2117,8.04216
2118,13.0084
2119,11.0169
2120,11.0253
2121,11.0337
2122,11.0422
2123,9.05059
2124,9.05903
2125,7.06746
2126,14.0084
2127,12.0169
2128,12.0253
2129,8.03373
2130,8.04216
2131,11.0084
2132,14.0084
2133,12.0169
2134,13.0084
2135,11.0169
2136,8.00843
2137,13.0084
2138,13.0169
2139,14.0084
2140,9.01686
2141,9.0253
2142,15.0084
2143,10.0169
2144,11.0084
2145,10.0169
2146,8.0253
2147,7.03373
2148,6.04216
2149,11.0084
2150,8.01686
2151,13.0084
2152,8.01686
2153,10.0084
2154,13.0084
2155,13.0169
2156,13.0084
2157,9.00843
2158,7.01687
2159,10.0084
2160,11.0084
2161,10.0169
2162,7.0253
2163,7.03373
2164,7.04216
2165,5.05059
2166,8.00843
2167,8.00843
2168,8.01686
2169,12.0084
2170,7.01687
2171,5.0253
2172,11.0084
2173,11.0169
2174,10.0253
2175,8.03373
2176,8.04216
2177,11.0084
2178,11.0084
2179,10.0169
2180,6.00843
2181,10.0084
2182,10.0169
2183,7.0253
2184,7.03373
2185,8.00843
2186,8.01686
2187,14.0084
2188,12.0169
2189,12.0253
2190,9.03373
2191,9.04216
2192,9.05059
2193,9.05903
2194,13.0084
2195,10.0169
2196,11.0084
2197,11.0169
2198,11.0253
2199,10.0337
2200,8.00843
2201,15.0084
2202,11.0169
2203,5.0253
2204,16.0084
2205,7.00843
2206,12.0084
2207,13.0084
2208,10.0169
2209,9.0253
2210,9.03373
2211,9.04216
2212,10.0084
2213,9.01686
2214,11.0084
2215,11.0169
2216,11.0253
2217,9.00843
2218,13.0084
2219,10.0169
2220,8.0253
2221,15.0084
2222,12.0169
2223,12.0253
2224,9.03373
2225,7.04216
2226,13.0084
2227,8.01686
2228,5.0253
2229,14.0084
2230,10.0169
2231,11.0084
2232,10.0169
2233,10.0253
2234,13.0084
2235,14.0084
2236,10.0169
2237,12.0084
2238,15.0084
2239,12.0169
2240,10.0084
2241,12.0084
2242,9.01686
2243,10.0084
2244,11.0084
2245,11.0169
2246,8.00843
2247,11.0084
2248,9.01686
2249,11.0084
2250,9.01686
2251,7.0253
2252,12.0084
2253,12.0169
2254,11.0084
2255,13.0084
2256,12.0169
2257,7.0253
2258,7.03373
2259,15.0084
2260,6.01687
2261,12.0084
2262,9.01686
2263,9.0253
2264,9.03373
2265,11.0084
2266,11.0169
2267,11.0253
2268,11.0337
2269,11.0422
2270,8.00843
2271,7.01687
2272,9.00843
2273,13.0084
2274,11.0169
2275,11.0253
2276,10.0337
2277,12.0084
2278,9.01686
2279,13.0084
2280,9.01686
2281,9.0253
2282,10.0084
2283,8.01686
2284,10.0084
2285,10.0169
2286,14.0084
2287,13.0169
2288,10.0253
2289,8.03373
2290,12.0084
2291,10.0169
2292,9.0253
2293,12.0084
2294,8.01686
2295,11.0084
2296,8.00843
2297,12.0084
2298,9.01686
2299,8.0253
2300,8.03373
2301,11.0084
2302,10.0169
2303,11.0084
2304,11.0169
2305,9.00843
2306,8.01686
2307,13.0084
2308,13.0084
2309,12.0169
2310,10.0253
2311,9.03373
2312,15.0084
2313,12.0169
2314,8.0253
2315,13.0084
2316,10.0169
2317,8.0253
2318,12.0084
2319,9.01686
2320,12.0084
2321,11.0084
2322,7.01687
2323,12.0084
2324,10.0169
2325,9.0253
2326,10.0084
2327,10.0084
2328,10.0169
2329,5.0253
2330,11.0084
2331,12.0084
2332,10.0084
2333,10.0169
2334,11.0084
2335,10.0169
2336,14.0084
2337,13.0169
2338,12.0253
2339,7.03373
2340,10.0084
2341,5.01687
2342,8.00843
2343,4.01687
2344,10.0084
2345,8.01686
2346,7.0253
2347,8.00843
2348,9.00843
2349,11.0084
2350,11.0169
2351,11.0253
2352,9.03373
2353,8.04216
2354,11.0084
2355,11.0084
2356,13.0084
2357,11.0169
2358,5.0253
2359,14.0084
2360,8.01686
2361,13.0084
2362,8.01686
2363,10.0084
2364,9.01686
2365,9.0253
2366,10.0084
2367,10.0169
2368,9.0253
2369,8.03373
2370,7.04216
2371,7.05059
2372,9.00843
2373,12.0084
2374,10.0169
2375,11.0084
2376,10.0169
2377,10.0253
2378,8.03373
2379,10.0084
2380,8.01686
2381,10.0084
2382,9.01686
2383,9.0253
2384,9.03373
2385,9.04216
2386,8.05059
2387,12.0084
2388,9.01686
2389,6.0253
2390,13.0084
2391,11.0169
2392,11.0253
2393,11.0084
2394,11.0169
2395,8.0253
2396,9.00843
2397,14.0084
2398,11.0084
2399,11.0169
